EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,ThreePtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,ThreePtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,RecoveredBlocks,LongMidRangePctBlocked,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Charge Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,Offensive Fouls,OffCorner3ReboundPct,Loose Ball Fouls,ShortMidRangePctBlocked,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,on,StepOutOfBoundsTurnovers
201177,1610612766,Josh McRoberts,Josh McRoberts,201177,CHA,1444.0,24,2,44,43,13.0,6.0,5.0,87,1.0,2.0,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,1.0,4.0,1.0,2.0,3.0,8.0,42.0,,,,,2.0,,,1.0,1.0,2.0,,3.0,,,1.0,1.0,,,1.0,1.0,,,,,3.0,,2.0,4.0,2.0,8.0,,8.0,,,,1.0,1.0,,,,1.0,,,1.0,,2.0,4.0,2.0,,,,,1.0,13.0,,1.0,1.0,1.0,0.5,,0.5,0.25,,,0.4166666666666667,,,0.5,,0.16666666666666666,0.3333333333333333,,,18.0,1.0,1.0,0.2222222222222222,,0.25,0.23076923076923078,,,0.14285714285714285,0.25,0.2857142857142857,,1.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,,0.5,,,,,,0.6666666666666666,1.0,0.519575,,0.4893,0.25,0.3333333333333333,,0.125,5.75,24.25,0.29545454545454547,,,,,,,1.0,,,1.0,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
201604,1610612766,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,CHA,1920.0,32,-1,57,55,18.0,11.0,5.0,112,3.0,3.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,,2.0,2.0,,,4.0,4.0,3.0,5.0,4.0,21.0,62.0,,,3.0,2.0,2.0,,,,4.0,8.0,,9.0,,,2.0,2.0,,,,,,,,,,,,3.0,,3.0,,3.0,,,,,,1.0,,,1.0,,3.0,6.0,,3.0,4.0,2.0,,,,,4.0,18.0,,1.0,1.0,1.0,0.6,,0.6,1.0,,1.0,0.9444444444444444,1.5,1.0,0.9545454545454546,1.5,1.0,0.5555555555555556,,,19.047619047619047,,,0.125,,,0.10344827586206896,,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,1.0,1.0,1.0,,,0.5,1.0,,,,,0.8888888888888888,1.0,0.5702611111111111,0.4686,0.50965,0.18181818181818182,0.3333333333333333,0.14285714285714285,0.19047619047619047,6.95,24.380000000000003,0.3157894736842105,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,False,1.0
202390,1610612766,Gary Neal,Gary Neal,202390,CHA,2348.0,39,-5,73,73,26.0,20.0,6.0,146,2.0,5.0,,1.0,,1.0,,2.0,,,,,1.0,5.0,,1.0,6.0,13.0,1.0,5.0,4.0,19.0,80.0,,1.0,,1.0,5.0,,1.0,2.0,4.0,4.0,8.0,,3.0,,5.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,7.0,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,3.0,,1.0,3.0,,1.0,3.0,,3.0,4.0,2.0,,,,,4.0,26.0,,0.3333333333333333,0.3333333333333333,,0.2,,0.2,0.46153846153846156,,0.2,0.4166666666666667,,0.16666666666666666,0.475,,0.2857142857142857,0.2777777777777778,0.07692307692307693,0.2,28.75,,,0.038461538461538464,0.05263157894736842,0.1,0.05555555555555555,0.03333333333333333,,,,0.08333333333333333,,0.3333333333333333,0.2777777777777778,0.4,0.5,,0.1111111111111111,,,,,,,,0.2777777777777778,0.2,0.2,,1.0,,0.16666666666666666,,,,0.16666666666666666,,0.5555555555555556,0.2,0.44818611111111106,,0.41572500000000007,0.1,0.13333333333333333,,0.21052631578947367,7.592307692307691,25.52,0.3561643835616438,,,,,,4.0,6.0,,,,,1.0,,,,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,,,False,
202687,1610612766,Bismack Biyombo,Bismack Biyombo,202687,CHA,1017.0,17,-1,31,30,12.0,12.0,3.0,61,,,,,,,,,,,,,,,,,,,,,1.0,1.0,25.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,2.0,2.0,,1.0,2.0,,1.0,2.0,2.0,2.0,1.0,12.0,1.0,,,,,,,,,,,,,0.5,0.5,0.5,,,,2.857142857142857,,,0.14285714285714285,,,0.1111111111111111,0.06666666666666667,,,0.25,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.3870967741935484,1.0,,0.16666666666666666,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,1.0,,False,
2457,1610612766,Jannero Pargo,Jannero Pargo,2457,CHA,160.0,3,2,5,5,5.0,5.0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,20.0,1.0,,0.2,,,0.2,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2557,1610612766,Luke Ridnour,Luke Ridnour,2557,CHA,2188.0,36,-7,68,68,21.0,15.0,6.0,136,,1.0,,,,1.0,,3.0,1.0,3.0,,,1.0,3.0,1.0,1.0,2.0,7.0,2.0,6.0,,10.0,80.0,,1.0,,,3.0,1.0,1.0,,3.0,2.0,2.0,3.0,3.0,,3.0,1.0,,10.0,2.0,12.0,2.0,5.0,3.0,2.0,26.0,,4.0,,,4.0,,4.0,,,,3.0,3.0,1.0,,1.0,4.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,3.0,21.0,,0.5,0.5,0.5,0.3333333333333333,1.0,0.3333333333333333,0.2857142857142857,,,0.38461538461538464,,0.375,0.38461538461538464,,0.375,0.46153846153846156,,,22.666666666666668,0.75,,,,0.4,0.12903225806451613,,,,,,0.5714285714285714,,0.07692307692307693,,,,0.23076923076923078,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,,0.25,,,,0.25,1.0,0.5384615384615384,0.3333333333333333,0.4663961538461538,0.3963,0.413875,,,,0.3,13.242857142857144,24.45,0.3088235294117647,,,,,,2.0,3.0,,,,,,,,,,,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,False,
203469,1610612766,Cody Zeller,Cody Zeller,203469,CHA,1356.0,23,-9,44,44,14.0,11.0,3.0,88,2.0,4.0,2.0,3.0,1.0,2.0,,,,,,,,,,,2.0,5.0,,,1.0,5.0,58.0,2.0,3.0,4.0,1.0,2.0,,,1.0,3.0,,4.0,,,4.0,,,1.0,,1.0,1.0,,,,,3.0,3.0,,2.0,,2.0,3.0,5.0,,,,1.0,,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,2.0,1.0,,1.0,1.0,1.0,3.0,14.0,,,,,,,,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4166666666666667,0.6666666666666666,0.5,,0.2,0.25,17.02127659574468,0.5,,0.18181818181818182,0.25,,0.1111111111111111,0.17647058823529413,0.25,0.16666666666666666,,0.2,,,0.8,0.5,0.6666666666666666,,,,,,,,,,,,,,1.0,0.6666666666666666,1.0,0.5,,,,,0.8,,0.5315,0.5311333333333333,0.4736,0.16666666666666666,0.16666666666666666,0.8,0.6,2.84,,0.3181818181818182,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,1.0,0.2,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,False,
2744,1610612766,Al Jefferson,Al Jefferson,2744,CHA,508.0,8,-3,16,17,9.0,6.0,1.0,33,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,,,,5.0,6.0,,,1.0,11.0,23.0,,,,3.0,4.0,,,,6.0,10.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,6.0,9.0,,1.0,1.0,,,,,0.8333333333333334,,0.75,0.8333333333333334,,0.75,0.9166666666666666,,0.75,,,,41.17647058823529,1.0,,,,1.0,0.25,,,,,,1.0,,0.5,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,0.5,1.0,,,,,0.5,,0.5240333333333334,,0.5337000000000001,0.16666666666666666,0.16666666666666666,,0.5454545454545454,6.816666666666666,,0.5625,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,227.0,4,-6,10,10,6.0,4.0,1.0,20,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
201229,1610612766,Anthony Tolliver,Anthony Tolliver,201229,CHA,213.0,4,-1,7,7,,,,14,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
201591,1610612766,DJ White,DJ White,201591,CHA,158.0,3,2,4,5,4.0,5.0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,25.0,,,0.4,,,0.4,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,201.0,3,2,6,8,2.0,5.0,,14,,1.0,,,,,,,,,,,,,,,,1.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6666,,,,,,,0.8,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
