EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,SelfOReb,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,LostBallTurnovers,Charge Fouls,NonShootingPenaltyNonTakeFouls,HeaveAttempts,OffArc3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,Technical Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3FGA,BlockingFoulsDrawn,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,3SecondViolations,StepOutOfBoundsTurnovers,on,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,383.0,6.0,-4.0,16.0,17,16.0,17,2.0,33,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,17,,,,,1.0,1.0,1.0,1.0,,5.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,5.0,16.0,,,,,1.0,1.0,1.0,1.0,1.0,1.25,1.25,1.25,,1.25,0.5,,,,16.666666666666668,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,0.5,1.0,0.5,1.0,0.37812500000000004,,0.37812500000000004,,,,,1.0,15.0,26.1,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,True,,,,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,338.0,6.0,-5.0,14.0,14,14.0,14,2.0,28,,,,,,1.0,2.0,,,,,1.0,,,1.0,1.0,2.0,,1.0,,2.0,17,,,,,1.0,2.0,,1.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,14.0,,,,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,18.75,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.4080333333333333,,0.4080333333333333,,,,,1.0,19.5,26.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,257.0,4.0,-5.0,11.0,12,11.0,12,2.0,23,,1.0,1.0,1.0,2.0,,,,,,,,,,,,3.0,,,,,14,1.0,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,30.769230769230766,,,,0.25,1.0,,1.0,0.14285714285714285,,,,,,,1.0,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,0.40149999999999997,0.43,0.40149999999999997,,,,,,7.033333333333334,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,17512.0,292.0,30.0,524.0,526,111.0,133,67.0,1050,26.0,36.0,7.0,3.0,35.0,8.0,18.0,,,,,,,,,49.0,89.0,,,15.0,113.0,522,14.0,,5.0,17.0,5.0,11.0,,,8.0,18.0,66.0,32.0,,,,2.0,11.0,4.0,15.0,3.0,5.0,1.0,34.0,10.0,14.0,16.0,40.0,,56.0,24.0,80.0,3.0,3.0,,5.0,,3.0,10.0,15.0,4.0,,19.0,2.0,25.0,2.0,6.0,1.0,24.0,,7.0,,5.0,9.0,6.0,,3.0,9.0,5.0,18.0,111.0,4.0,0.673469387755102,0.7333333333333333,,,,,0.550561797752809,0.45454545454545453,0.550561797752809,0.45454545454545453,0.5594059405940595,0.4722222222222222,0.5,,0.02247191011235955,0.027777777777777776,,19.173553719008265,0.3333333333333333,,0.19704433497536947,0.06796116504854369,0.25806451612903225,0.18518518518518517,0.21132075471698114,0.09230769230769231,0.04,0.08163265306122448,0.25,0.18032786885245902,0.25,0.1744186046511628,0.24,0.5555555555555556,0.4044943820224719,0.7222222222222222,0.7428571428571429,0.8076923076923077,0.39325842696629215,0.20224719101123595,0.4444444444444444,0.47058823529411764,0.875,,,,,,,,,0.5,,,0.2727272727272727,,,0.4044943820224719,,0.4685325842696629,0.4725428571428572,0.45849999999999996,0.07291666666666667,0.07291666666666667,,0.1504424778761062,0.1592920353982301,7.275280898876405,,0.21183206106870228,4.0,2.0,15.0,6.0,8.0,5.0,1.0,2.0,2.0,3.0,7.0,,0.42857142857142855,0.42857142857142855,0.05555555555555555,0.07476635514018691,0.3333333333333333,0.02631578947368421,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.6666666666666666,2.0,,4.0,,0.16666666666666666,,,,1.0,,,,,0.25,,,4.0,,,,1.0,,,1.0,,False,1.0,,,,,
1733,1610612764,Al Harrington,Al Harrington,1733,WAS,994.0,17.0,-12.0,34.0,34,18.0,27,2.0,68,1.0,2.0,1.0,1.0,,,,,1.0,,,2.0,1.0,,2.0,1.0,2.0,,3.0,,2.0,36,1.0,1.0,,2.0,,1.0,,2.0,,,,2.0,,2.0,,,,,,,,,,,1.0,1.0,2.0,2.0,5.0,1.0,6.0,,,,1.0,,,,1.0,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,18.0,,,,,,,,0.5,,0.2,,0.2,0.5,,0.6,,,,16.666666666666668,1.0,0.5,0.2222222222222222,0.14285714285714285,0.5,,0.2727272727272727,0.06666666666666667,0.2,,,,1.0,,0.5,,0.4,0.5,0.5,,,,,,,0.2,,,,0.4,,,,0.5,,0.5,0.3333333333333333,0.6666666666666666,,1.0,,0.51912,0.5861,0.49298333333333333,,,,1.0,,1.6,26.666666666666668,0.5294117647058824,1.0,,,1.0,2.0,,,,,,,,1.0,0.5,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,19980.0,333.0,25.0,608.0,610,158.0,194,82.0,1218,22.0,34.0,1.0,10.0,11.0,15.0,44.0,,3.0,1.0,4.0,22.0,4.0,2.0,9.0,40.0,89.0,4.0,25.0,41.0,133.0,606,8.0,5.0,4.0,8.0,8.0,18.0,2.0,11.0,24.0,46.0,20.0,60.0,12.0,21.0,4.0,5.0,36.0,20.0,56.0,17.0,21.0,1.0,132.0,1.0,3.0,11.0,19.0,,30.0,4.0,34.0,15.0,7.0,8.0,17.0,3.0,9.0,8.0,25.0,11.0,1.0,26.0,2.0,40.0,,1.0,,55.0,,21.0,,9.0,7.0,3.0,2.0,2.0,7.0,5.0,40.0,152.0,6.0,0.25,0.2564102564102564,1.0,0.16,0.18181818181818182,0.16666666666666666,0.449438202247191,0.4444444444444444,0.40350877192982454,0.3793103448275862,0.4784172661870504,0.26666666666666666,0.5227272727272727,0.21929824561403508,0.056179775280898875,0.11764705882352941,0.09090909090909091,23.196605374823196,0.68,,0.08085106382978724,0.013043478260869565,0.15492957746478872,0.0136986301369863,0.09803921568627451,0.013201320132013201,,0.03636363636363636,,0.07246376811594203,0.029850746268656716,0.12121212121212122,0.1724137931034483,0.7142857142857143,0.2982456140350877,0.6470588235294118,0.7333333333333333,0.22727272727272727,0.09649122807017543,0.38596491228070173,0.3409090909090909,0.3409090909090909,0.2,0.02631578947368421,,,,0.19298245614035087,0.18181818181818182,0.18181818181818182,1.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.3448275862068966,0.3103448275862069,0.2222222222222222,0.5175438596491229,0.19047619047619047,0.4844884955752213,0.45664,0.49233214285714283,0.16153846153846155,0.2,,0.06015037593984962,0.3458646616541353,10.824719101123597,27.96,0.2598684210526316,1.0,6.0,3.0,2.0,2.0,14.0,2.0,1.0,2.0,7.0,1.0,5.0,0.25,0.15384615384615385,,0.009009009009009009,0.07692307692307693,0.03333333333333333,0.2727272727272727,0.3,0.6666666666666666,1.0,0.6,8.0,,2.0,1.0,0.017543859649122806,,,,3.0,,,,,,,,1.0,,,2.0,3.0,0.06896551724137931,,,,False,1.0,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,20263.0,338.0,24.0,615.0,618,158.0,195,82.0,1233,13.0,22.0,5.0,5.0,12.0,15.0,52.0,2.0,7.0,,11.0,31.0,4.0,6.0,11.0,33.0,86.0,13.0,38.0,29.0,134.0,615,8.0,4.0,2.0,14.0,7.0,24.0,6.0,11.0,10.0,42.0,26.0,40.0,27.0,31.0,11.0,6.0,27.0,4.0,31.0,3.0,10.0,4.0,66.0,1.0,10.0,8.0,20.0,2.0,30.0,11.0,41.0,13.0,9.0,4.0,7.0,4.0,4.0,8.0,15.0,13.0,,20.0,2.0,33.0,1.0,2.0,1.0,38.0,,12.0,,5.0,5.0,4.0,,1.0,5.0,2.0,39.0,152.0,3.0,0.3939393939393939,0.40625,0.6923076923076923,0.34210526315789475,0.5454545454545454,0.34210526315789475,0.38372093023255816,0.2916666666666667,0.42338709677419356,0.45714285714285713,0.46402877697841727,0.5,0.5,0.3064516129032258,0.06976744186046512,0.13636363636363635,0.16666666666666666,21.568627450980394,0.4666666666666667,0.09090909090909091,0.08438818565400844,0.04329004329004329,0.1095890410958904,0.013513513513513514,0.09032258064516129,0.036065573770491806,0.03125,0.01818181818181818,,0.07142857142857142,0.05970149253731343,0.11,0.11666666666666667,0.4,0.1774193548387097,0.5909090909090909,0.6842105263157895,0.5384615384615384,0.0967741935483871,0.41935483870967744,0.28846153846153844,0.29411764705882354,0.26666666666666666,0.056451612903225805,0.2857142857142857,0.2857142857142857,1.0,0.25,0.3548387096774194,0.3548387096774194,0.6363636363636364,0.4166666666666667,,0.3333333333333333,0.14285714285714285,0.3142857142857143,0.5454545454545454,0.4838709677419355,0.3548387096774194,0.47469032258064514,0.5070045454545454,0.4408357142857143,0.08955223880597014,0.125,,0.1044776119402985,0.31343283582089554,12.989534883720932,25.45,0.25691056910569104,2.0,2.0,5.0,3.0,2.0,13.0,4.0,,6.0,4.0,,2.0,0.375,0.5,0.019230769230769232,0.0625,0.07692307692307693,0.056338028169014086,0.4166666666666667,0.5,0.4,0.4,0.4,3.0,,1.0,,0.017241379310344827,2.0,2.0,12.0,1.0,6.0,,,0.5,0.5,0.5,1.0,1.0,,,,,,,,,False,,,,,,
2772,1610612764,Trevor Ariza,Trevor Ariza,2772,WAS,20237.0,337.0,26.0,615.0,617,158.0,194,82.0,1232,19.0,31.0,8.0,6.0,5.0,2.0,9.0,5.0,12.0,3.0,17.0,38.0,5.0,3.0,7.0,22.0,45.0,22.0,50.0,19.0,129.0,613,8.0,8.0,4.0,24.0,3.0,7.0,5.0,13.0,9.0,30.0,20.0,24.0,66.0,38.0,17.0,4.0,14.0,4.0,18.0,3.0,10.0,2.0,40.0,2.0,18.0,15.0,37.0,13.0,65.0,20.0,85.0,14.0,6.0,8.0,2.0,6.0,2.0,8.0,10.0,8.0,,24.0,1.0,19.0,,,3.0,23.0,,8.0,,4.0,3.0,3.0,,,4.0,1.0,30.0,152.0,4.0,0.45454545454545453,0.625,1.0,0.44,0.38461538461538464,0.44,0.4888888888888889,0.42857142857142855,0.5789473684210527,0.525,0.6084905660377359,0.6666666666666666,0.6,0.5263157894736842,0.08888888888888889,0.0967741935483871,0.2,16.246498599439775,0.2,0.5909090909090909,0.15611814345991562,0.07792207792207792,0.2054794520547945,0.02702702702702703,0.16774193548387098,0.06557377049180328,0.125,0.05454545454545454,,0.05714285714285714,0.14925373134328357,0.23,0.2,0.25,0.3263157894736842,0.6129032258064516,0.6785714285714286,0.42105263157894735,0.05263157894736842,0.09473684210526316,0.2222222222222222,0.2222222222222222,1.0,0.12631578947368421,0.4166666666666667,0.4166666666666667,1.0,0.4,0.4473684210526316,0.4473684210526316,1.0,0.5,0.1875,0.3125,0.3,0.35,0.42857142857142855,0.8526315789473684,0.4473684210526316,0.5394557894736841,0.5743125,0.5242525,0.0784313725490196,0.15384615384615385,,0.18604651162790697,0.23255813953488372,5.906666666666667,25.273999999999997,0.25691056910569104,7.0,3.0,1.0,7.0,12.0,2.0,4.0,,,2.0,1.0,1.0,0.875,0.625,,0.0625,0.23076923076923078,0.0851063829787234,0.2,0.25,,0.875,0.5,,,5.0,,0.034482758620689655,1.0,2.0,,1.0,,1.0,,0.25,,0.2,1.0,1.0,1.0,2.0,6.0,1.0,0.3,0.3333333333333333,,,False,,1.0,0.3333333333333333,1.0,,
1889,1610612764,Andre Miller,Andre Miller,1889,WAS,280.0,5.0,7.0,10.0,8,3.0,1,,18,2.0,2.0,,,1.0,,,,,,,,,,,3.0,3.0,,,,6.0,7,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,2.0,1.0,0.6666666666666666,0.6666666666666666,,,,,1.0,,1.0,,0.75,,,,,,,45.45454545454545,1.0,,0.5,,,,0.25,,,,,,,1.0,,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5433333333333333,,,,,,,,4.733333333333333,,0.3,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
2403,1610612764,Nene,Nene,2403,WAS,15181.0,253.0,-18.0,466.0,465,101.0,150,59.0,931,14.0,30.0,3.0,5.0,16.0,25.0,52.0,,,,,,,,,44.0,98.0,,,7.0,95.0,472,6.0,,,4.0,11.0,21.0,,,5.0,27.0,64.0,24.0,,,,6.0,17.0,1.0,18.0,,8.0,3.0,37.0,1.0,3.0,4.0,24.0,1.0,29.0,6.0,35.0,7.0,2.0,5.0,8.0,1.0,5.0,3.0,11.0,12.0,,25.0,2.0,21.0,1.0,1.0,2.0,20.0,,7.0,,4.0,8.0,4.0,2.0,2.0,8.0,5.0,25.0,95.0,3.0,0.7272727272727273,0.7272727272727273,,,,,0.4489795918367347,0.5238095238095238,0.4489795918367347,0.5238095238095238,0.4439252336448598,0.3333333333333333,0.54,,0.061224489795918366,0.16666666666666666,0.0625,22.09737827715356,0.7272727272727273,0.08333333333333333,0.1348314606741573,0.01764705882352941,0.0784313725490196,0.017543859649122806,0.1222707423580786,0.01762114537444934,,0.02631578947368421,,0.1320754716981132,0.16981132075471697,0.1111111111111111,0.07142857142857142,0.625,0.30612244897959184,0.4666666666666667,0.56,0.7857142857142857,0.16326530612244897,0.5306122448979592,0.4807692307692308,0.4807692307692308,0.76,,,,,,,,,0.5,,,0.23809523809523808,,,0.30612244897959184,,0.4554948979591837,0.5345,0.4255904761904762,0.06796116504854369,0.06796116504854369,,0.042105263157894736,0.28421052631578947,10.970408163265304,,0.2167381974248927,1.0,3.0,5.0,2.0,,6.0,1.0,,1.0,1.0,2.0,2.0,0.3333333333333333,0.3333333333333333,,0.023529411764705882,0.1111111111111111,0.020833333333333332,0.3125,0.3333333333333333,0.4,0.3333333333333333,0.6,3.0,,5.0,,0.022222222222222223,,,,1.0,,,,,1.0,,,,,,,,,,,,False,,,,,2.0,0.125
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,126.0,2.0,-15.0,10.0,16,10.0,16,1.0,26,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
202344,1610612764,Trevor Booker,Trevor Booker,202344,WAS,3299.0,55.0,39.0,96.0,94,31.0,29,14.0,190,2.0,4.0,2.0,1.0,3.0,4.0,5.0,,,,,1.0,,,1.0,6.0,12.0,,1.0,2.0,14.0,81,4.0,,,6.0,1.0,4.0,,1.0,,2.0,6.0,6.0,,,,,,2.0,2.0,2.0,,,6.0,3.0,5.0,2.0,6.0,,8.0,8.0,16.0,,,,,,,,,2.0,,6.0,,4.0,,1.0,1.0,2.0,,1.0,,,7.0,7.0,,,7.0,2.0,2.0,31.0,,0.5,0.75,,,,,0.5,0.25,0.46153846153846156,0.2,0.5,0.75,0.2,0.07692307692307693,,,,12.280701754385966,,,0.13953488372093023,0.125,0.1111111111111111,0.25,0.13114754098360656,0.15384615384615385,0.1,0.15384615384615385,0.6666666666666666,0.2,0.2,0.05555555555555555,0.13333333333333333,0.2857142857142857,0.3076923076923077,0.5,0.5,,0.23076923076923078,0.38461538461538464,0.8,0.8,0.75,,,,,0.07692307692307693,,,,0.5,,,0.2,0.2,,0.38461538461538464,,0.40573333333333333,0.42313333333333336,0.39795,0.07142857142857142,0.07692307692307693,,0.42857142857142855,0.14285714285714285,10.716666666666667,42.5,0.3229166666666667,2.0,,,3.0,4.0,,,,,,,,0.75,0.75,,0.11764705882352941,,,,,,1.0,,,,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,False,,,,,,
2400,1610612764,Drew Gooden,Drew Gooden,2400,WAS,3329.0,55.0,20.0,96.0,98,41.0,34,20.0,194,3.0,5.0,5.0,,2.0,2.0,4.0,,,,,3.0,2.0,,1.0,5.0,11.0,,3.0,3.0,13.0,90,5.0,2.0,2.0,8.0,1.0,3.0,,1.0,2.0,4.0,4.0,6.0,,3.0,,,,,,,,,,1.0,7.0,,5.0,1.0,6.0,8.0,14.0,2.0,,2.0,1.0,,1.0,2.0,3.0,7.0,,13.0,1.0,6.0,,2.0,2.0,4.0,,1.0,,1.0,2.0,1.0,,1.0,2.0,2.0,4.0,41.0,1.0,0.4,1.0,,,,,0.45454545454545453,0.3333333333333333,0.35714285714285715,0.25,0.40625,0.5,0.4,0.21428571428571427,,,,15.573770491803279,0.3333333333333333,0.125,0.13157894736842105,0.1794871794871795,,0.06666666666666667,0.10204081632653061,0.14814814814814814,0.375,0.125,,0.125,0.16666666666666666,0.1111111111111111,,1.0,0.35714285714285715,0.6,0.6,,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,,,,,0.21428571428571427,,,,0.7142857142857143,,0.2857142857142857,,0.25,,0.5714285714285714,,0.5107785714285714,0.62785,0.42515,0.06666666666666667,0.08333333333333333,,0.6153846153846154,0.3076923076923077,9.736363636363636,25.53333333333333,0.4270833333333333,3.0,,,3.0,6.0,,1.0,,,2.0,1.0,,0.6,0.42857142857142855,,,,0.125,,,,0.6,,,,2.0,,0.08333333333333333,,,,,,,,,,,,1.0,,,,,,,,,False,,,,,,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,88.0,1.0,-4.0,1.0,3,1.0,1,1.0,4,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,26.0,,-2.0,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
