EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,DefPoss,TotalPoss,OpponentPoints,Minutes,OffPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsPutbacks,Corner3Assists,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,on,Defensive 3 Seconds Violations,HeaveMakes
2446,1610612754,Rasual Butler,Rasual Butler,2446,IND,1253.0,-17.0,36.0,74,48.0,21.0,38.0,20.0,14.0,3.0,,,,,,1.0,,,,,1.0,2.0,,1.0,1.0,,1.0,1.0,2.0,,3.0,,,1.0,1.0,1.0,,3.0,,,3.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,3.0,20.0,,,,,1.0,0.5,1.0,0.5,,0.5,0.75,0.5,0.75,0.6666666666666666,,,,7.317073170731708,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,0.5,1.0,0.6666666666666666,0.5,0.4134166666666667,,0.4123,,,1.0,19.9,25.85,0.5263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,14415.0,-37.0,445.0,886,482.0,240.0,441.0,144.0,145.0,42.0,13.0,24.0,,1.0,,2.0,,,,,,,,,,13.0,27.0,,,11.0,37.0,7.0,,6.0,,,5.0,11.0,12.0,14.0,,,,,3.0,1.0,2.0,3.0,,1.0,8.0,11.0,11.0,11.0,11.0,23.0,22.0,45.0,,5.0,3.0,2.0,2.0,,2.0,8.0,,10.0,3.0,18.0,38.0,3.0,4.0,17.0,1.0,,18.0,2.0,9.0,1.0,10.0,140.0,4.0,,0.46153846153846156,0.6666666666666666,,,,,0.48148148148148145,0.48148148148148145,0.5,0.5285714285714286,0.55,,0.1111111111111111,0.125,,9.164969450101832,0.2,0.09090909090909091,0.0718954248366013,0.12643678160919541,0.1864406779661017,0.10576923076923077,0.10377358490566038,0.09230769230769231,0.14634146341463414,0.05128205128205128,0.16129032258064516,0.0784313725490196,0.125,0.13043478260869565,,0.8888888888888888,0.5416666666666666,0.6190476190476191,0.46153846153846156,0.037037037037037035,,,0.07407407407407407,,,,,,,,,,,,,,,,0.8888888888888888,,0.536625925925926,0.5137666666666667,0.4376333333333333,0.2647058823529412,0.2647058823529412,0.2972972972972973,2.992592592592593,,0.32653061224489793,5.0,7.0,3.0,5.0,5.0,5.0,15.0,3.0,8.0,2.0,,,,1.0,,2.0,2.0,,,2.0,16.0,13.0,3.0,16.0,9.0,,1.0,0.7142857142857143,0.5,0.7142857142857143,0.75,,0.09090909090909091,,0.04878048780487805,0.06382978723404255,0.2777777777777778,0.5625,,,1.0,0.7142857142857143,,0.8333333333333334,0.6,0.40540540540540543,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,
201228,1610612754,C.J. Watson,C.J. Watson,201228,IND,13626.0,-1.0,427.0,857,453.0,227.0,430.0,159.0,156.0,38.0,8.0,14.0,2.0,7.0,6.0,15.0,5.0,9.0,1.0,2.0,5.0,19.0,4.0,2.0,6.0,16.0,36.0,10.0,28.0,6.0,68.0,,4.0,12.0,3.0,8.0,2.0,21.0,10.0,22.0,27.0,3.0,18.0,5.0,1.0,12.0,2.0,14.0,2.0,5.0,30.0,,1.0,12.0,12.0,24.0,1.0,25.0,1.0,10.0,6.0,4.0,4.0,2.0,3.0,4.0,1.0,8.0,3.0,12.0,19.0,,1.0,17.0,,,13.0,,3.0,3.0,21.0,158.0,2.0,3.0,0.3125,0.3125,0.9,0.35714285714285715,0.375,0.37037037037037035,0.4444444444444444,0.484375,0.475,0.4857142857142857,0.45652173913043476,0.4375,0.027777777777777776,0.07142857142857142,,16.42105263157895,0.5,0.10256410256410256,0.007692307692307693,0.16,,0.125,0.005154639175257732,,,0.07692307692307693,0.05714285714285714,0.16279069767441862,0.1896551724137931,0.058823529411764705,0.030303030303030304,0.21875,0.5714285714285714,0.6153846153846154,0.25,0.109375,0.2857142857142857,0.2857142857142857,0.234375,0.4,0.4,0.140625,0.5555555555555556,0.5555555555555556,1.0,0.296875,0.2631578947368421,0.2631578947368421,0.8,1.0,0.1,0.5,0.3,0.3333333333333333,0.65625,0.2777777777777778,0.5031912698412698,0.49604999999999994,0.4395763157894736,0.04477611940298507,0.07692307692307693,0.3088235294117647,10.077777777777778,26.114285714285717,0.3697674418604651,,,,3.0,,,6.0,5.0,,,7.0,,,,,1.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,0.4166666666666667,0.75,0.75,,,,,0.02702702702702703,,1.0,,0.5,,,,0.15,,0.08823529411764706,,,2.0,2.0,1.0,,1.0,,1.0,,0.5,,,,,,0.5,1.0,,,,,,,False,,
201588,1610612754,George Hill,George Hill,201588,IND,13311.0,5.0,416.0,837,432.0,222.0,421.0,166.0,206.0,41.0,13.0,21.0,1.0,6.0,1.0,4.0,4.0,9.0,1.0,1.0,11.0,29.0,2.0,9.0,17.0,15.0,31.0,15.0,38.0,13.0,88.0,4.0,2.0,10.0,10.0,18.0,7.0,47.0,8.0,22.0,30.0,15.0,28.0,11.0,3.0,16.0,12.0,28.0,7.0,7.0,68.0,2.0,2.0,7.0,10.0,17.0,4.0,21.0,2.0,2.0,1.0,1.0,7.0,2.0,6.0,2.0,1.0,9.0,4.0,9.0,13.0,2.0,,20.0,5.0,1.0,23.0,1.0,8.0,4.0,44.0,161.0,,2.0,0.26666666666666666,0.3076923076923077,0.6666666666666666,0.39473684210526316,0.5555555555555556,0.40540540540540543,0.4838709677419355,0.5434782608695652,0.7142857142857143,0.55,0.6714285714285714,0.5507246376811594,0.0967741935483871,0.14285714285714285,,19.017094017094017,0.7777777777777778,0.08264462809917356,0.01694915254237288,0.09210526315789473,0.02702702702702703,0.08629441624365482,0.020833333333333332,,0.034482758620689655,0.125,0.05714285714285714,0.06521739130434782,0.0847457627118644,0.11764705882352941,0.058823529411764705,0.30434782608695654,0.6190476190476191,0.7222222222222222,0.3076923076923077,0.08695652173913043,0.16666666666666666,0.16666666666666666,0.057971014492753624,0.25,0.25,0.13043478260869565,0.4444444444444444,0.4444444444444444,1.0,0.42028985507246375,0.3793103448275862,0.39285714285714285,0.5454545454545454,0.3333333333333333,0.03571428571428571,1.0,0.6071428571428571,0.5294117647058824,0.855072463768116,0.39285714285714285,0.4864985294117647,0.5771125,0.4488111111111111,0.10526315789473684,0.21052631578947367,0.5340909090909091,5.080645161290322,26.65,0.39429928741092635,4.0,4.0,5.0,8.0,4.0,1.0,9.0,5.0,4.0,5.0,8.0,1.0,,,,,1.0,,,,2.0,1.0,,2.0,1.0,,,1.0,0.5,0.6666666666666666,0.75,,,,0.027777777777777776,0.02564102564102564,,0.5,,,0.6666666666666666,1.0,,0.2857142857142857,0.625,0.10227272727272728,,,,,1.0,1.0,,,,,,0.02631578947368421,0.034482758620689655,,,,,,,,,,,1.0,False,,
202323,1610612754,Evan Turner,Evan Turner,202323,IND,6677.0,-31.0,208.0,420,225.0,111.0,212.0,69.0,79.0,12.0,2.0,3.0,2.0,8.0,3.0,8.0,2.0,2.0,,,1.0,3.0,,,1.0,7.0,19.0,3.0,5.0,2.0,25.0,1.0,,5.0,,1.0,,6.0,6.0,8.0,9.0,,3.0,1.0,2.0,11.0,4.0,15.0,2.0,4.0,34.0,,,8.0,8.0,19.0,,19.0,,2.0,,2.0,4.0,1.0,2.0,2.0,2.0,6.0,1.0,5.0,6.0,,,4.0,1.0,,2.0,,1.0,,6.0,68.0,,,0.42857142857142855,0.42857142857142855,1.0,0.6,,0.6,0.3684210526315789,0.4791666666666667,0.5,0.5,0.5,0.20833333333333334,0.10526315789473684,0.3333333333333333,,13.839285714285714,0.6666666666666666,0.13559322033898305,,0.2222222222222222,,0.16842105263157894,,,,0.06666666666666667,0.125,0.17857142857142858,0.24,0.18181818181818182,,0.125,0.6666666666666666,1.0,1.0,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.375,0.375,0.08333333333333333,1.0,1.0,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,,,,0.16666666666666666,,0.3333333333333333,0.3333333333333333,0.4661479166666666,0.423,0.4963333333333333,0.04,0.05,0.24,12.13157894736842,25.14,0.32547169811320753,,,2.0,2.0,,,,3.0,,2.0,7.0,,,3.0,,,,,,,,,,,,,,,0.6,,,0.125,0.42857142857142855,,,,,,0.5,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
203142,1610612754,Chris Copeland,Chris Copeland,203142,IND,4415.0,35.0,142.0,292,140.0,74.0,150.0,83.0,99.0,9.0,4.0,7.0,2.0,4.0,,,,1.0,,,6.0,15.0,,3.0,9.0,6.0,11.0,6.0,16.0,4.0,34.0,,,10.0,3.0,9.0,3.0,24.0,2.0,10.0,15.0,3.0,15.0,6.0,2.0,,1.0,1.0,1.0,,3.0,,,2.0,2.0,4.0,,4.0,,3.0,3.0,,2.0,,1.0,2.0,1.0,4.0,2.0,5.0,11.0,1.0,,5.0,,,7.0,3.0,4.0,1.0,24.0,83.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.375,0.3333333333333333,0.375,0.5454545454545454,0.5555555555555556,0.5526315789473685,0.5862068965517241,0.6,0.5925925925925926,0.18181818181818182,0.2857142857142857,,20.625,0.5,0.05128205128205128,,0.08695652173913043,,0.06451612903225806,,,,,0.07692307692307693,0.06666666666666667,0.10526315789473684,,,0.25925925925925924,0.5714285714285714,0.8,0.25,0.14814814814814814,0.5,0.5,,,,0.037037037037037035,,,,0.5555555555555556,0.4,0.4,0.8333333333333334,,,,0.47368421052631576,0.3333333333333333,0.8518518518518519,0.4,0.49040740740740746,,0.5016526315789474,0.14285714285714285,0.3333333333333333,0.7058823529411765,4.2727272727272725,25.943749999999998,0.5533333333333333,,,4.0,7.0,,,,6.0,,,,,,,,,,,1.0,,3.0,2.0,1.0,3.0,3.0,,,,0.6,,,,,,,,,1.0,,,,,,0.3684210526315789,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2449,1610612754,Luis Scola,Luis Scola,2449,IND,9963.0,-7.0,304.0,612,322.0,166.0,308.0,83.0,81.0,27.0,21.0,26.0,,7.0,16.0,37.0,,,,,1.0,2.0,1.0,1.0,2.0,37.0,70.0,1.0,2.0,9.0,86.0,8.0,1.0,16.0,1.0,2.0,3.0,16.0,56.0,18.0,3.0,,2.0,1.0,1.0,5.0,4.0,9.0,1.0,2.0,22.0,1.0,3.0,7.0,12.0,20.0,5.0,25.0,1.0,4.0,2.0,2.0,4.0,,2.0,,2.0,4.0,1.0,5.0,23.0,4.0,,20.0,1.0,2.0,15.0,1.0,5.0,3.0,16.0,80.0,7.0,3.0,0.7567567567567568,0.7777777777777778,1.0,0.5,0.5,0.5,0.5285714285714286,0.5347222222222222,0.3611111111111111,0.5443037974683544,0.36363636363636365,0.027777777777777776,0.014285714285714285,,,24.198250728862973,1.0,0.1276595744680851,0.0297029702970297,0.16666666666666666,0.025,0.13970588235294118,0.028368794326241134,0.02127659574468085,0.03333333333333333,0.12903225806451613,0.18518518518518517,0.08333333333333333,0.12903225806451613,0.2727272727272727,0.03125,0.3611111111111111,0.8076923076923077,0.8076923076923077,0.6190476190476191,0.09722222222222222,,,0.5138888888888888,0.43243243243243246,0.43243243243243246,,,,,0.027777777777777776,0.5,0.5,1.0,0.1111111111111111,,,0.1111111111111111,0.5,0.3888888888888889,0.5,0.46085902777777776,0.5580428571428572,0.43892499999999995,0.06578947368421052,0.06756756756756757,0.18604651162790697,11.23,25.5,0.2694805194805195,3.0,7.0,3.0,5.0,3.0,,6.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,,,,1.0,,,3.0,2.0,1.0,3.0,2.0,,,0.375,0.3125,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.09090909090909091,0.0625,0.041666666666666664,0.03333333333333333,,0.6666666666666666,,0.9375,0.7777777777777778,0.42857142857142855,0.6666666666666666,0.2777777777777778,0.6,0.06976744186046512,,,,,,,3.0,,,,,,,,,,,,,,,,,,False,,
202331,1610612754,Paul George,Paul George,202331,IND,16438.0,19.0,519.0,1042,530.0,274.0,523.0,207.0,224.0,54.0,16.0,21.0,5.0,17.0,9.0,28.0,5.0,12.0,3.0,7.0,16.0,37.0,5.0,6.0,12.0,30.0,66.0,21.0,49.0,36.0,159.0,7.0,5.0,22.0,9.0,19.0,17.0,64.0,20.0,40.0,54.0,9.0,37.0,16.0,5.0,22.0,8.0,30.0,3.0,14.0,68.0,3.0,3.0,16.0,21.0,46.0,7.0,53.0,1.0,19.0,9.0,10.0,9.0,3.0,6.0,8.0,3.0,17.0,7.0,6.0,20.0,1.0,2.0,32.0,2.0,,45.0,1.0,13.0,6.0,60.0,202.0,2.0,3.0,0.3333333333333333,0.3448275862068966,0.8571428571428571,0.42857142857142855,0.47368421052631576,0.42857142857142855,0.45454545454545453,0.5347826086956522,0.573170731707317,0.5814814814814815,0.6274509803921569,0.4260869565217391,0.07575757575757576,0.14285714285714285,,25.7679180887372,0.5294117647058824,0.14285714285714285,0.01948051948051948,0.1839080459770115,0.03333333333333333,0.1581196581196581,0.02459016393442623,0.03278688524590164,0.043478260869565216,0.08,0.19047619047619047,0.16363636363636364,0.1917808219178082,0.14285714285714285,0.017241379310344827,0.1826086956521739,0.7619047619047619,0.8888888888888888,0.375,0.14782608695652175,0.29411764705882354,0.3333333333333333,0.24347826086956523,0.32142857142857145,0.32142857142857145,0.10434782608695652,0.4166666666666667,0.4166666666666667,0.8,0.3217391304347826,0.43243243243243246,0.43243243243243246,0.875,0.4166666666666667,0.17073170731707318,0.42857142857142855,0.2926829268292683,0.5,0.6086956521739131,0.43243243243243246,0.4877130434782609,0.4836222222222222,0.4849317073170733,0.11627906976744186,0.16666666666666666,0.4025157232704403,10.107575757575757,25.487755102040815,0.39579349904397704,1.0,3.0,5.0,8.0,3.0,2.0,8.0,10.0,2.0,5.0,5.0,3.0,1.0,9.0,,1.0,,,2.0,,2.0,2.0,,2.0,1.0,,,0.42857142857142855,0.45454545454545453,0.25,0.3076923076923077,0.11764705882352941,0.5,0.045454545454545456,0.02040816326530612,,,0.5,,0.4444444444444444,0.25,0.3333333333333333,,0.1951219512195122,0.625,0.050314465408805034,,,,,,,1.0,,3.0,2.0,,,,,,,,,0.0392156862745098,,,,,,False,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,13368.0,42.0,420.0,837,419.0,223.0,417.0,160.0,170.0,46.0,19.0,30.0,6.0,15.0,6.0,10.0,4.0,10.0,,4.0,4.0,18.0,2.0,1.0,7.0,31.0,55.0,8.0,28.0,18.0,104.0,6.0,3.0,16.0,1.0,11.0,6.0,33.0,26.0,36.0,15.0,9.0,17.0,4.0,3.0,13.0,11.0,24.0,7.0,5.0,59.0,6.0,7.0,12.0,22.0,34.0,13.0,47.0,2.0,6.0,4.0,2.0,5.0,,2.0,8.0,3.0,13.0,5.0,7.0,25.0,4.0,1.0,20.0,2.0,1.0,25.0,3.0,13.0,1.0,33.0,155.0,4.0,1.0,0.41935483870967744,0.5,0.625,0.2857142857142857,0.09090909090909091,0.2962962962962963,0.5636363636363636,0.5180722891566265,0.5,0.5531914893617021,0.532258064516129,0.3373493975903614,0.05454545454545454,0.06666666666666667,,22.621564482029598,0.38461538461538464,0.1774193548387097,0.05384615384615385,0.17647058823529413,0.09090909090909091,0.17708333333333334,0.0663265306122449,,0.0784313725490196,0.15789473684210525,0.17142857142857143,0.19607843137254902,0.14583333333333334,0.25,0.05,0.3614457831325301,0.6333333333333333,0.6785714285714286,0.47368421052631576,0.18072289156626506,0.4,0.42857142857142855,0.12048192771084337,0.6,0.6,0.12048192771084337,0.4,0.4,1.0,0.21686746987951808,0.2222222222222222,0.2222222222222222,0.25,0.2222222222222222,0.14814814814814814,,0.25925925925925924,0.14285714285714285,0.6987951807228916,0.23529411764705882,0.5105593749999999,0.5464100000000001,0.55865,0.13978494623655913,0.2,0.3173076923076923,7.043636363636362,27.489285714285717,0.38369304556354916,5.0,5.0,11.0,14.0,6.0,5.0,20.0,12.0,10.0,4.0,7.0,1.0,,,4.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,1.0,0.75,0.8333333333333334,0.8333333333333334,0.06666666666666667,,,0.0975609756097561,0.08333333333333333,0.13333333333333333,,0.16666666666666666,0.5,0.5555555555555556,1.0,0.2,0.5185185185185185,0.7857142857142857,0.19230769230769232,1.0,1.0,,1.0,1.0,,1.0,,,,0.3333333333333333,,,0.1111111111111111,1.0,1.0,,,,1.0,,,,,False,1.0,
2561,1610612754,David West,David West,2561,IND,14010.0,27.0,450.0,904,460.0,234.0,454.0,201.0,225.0,47.0,11.0,21.0,16.0,30.0,15.0,38.0,1.0,3.0,1.0,3.0,1.0,3.0,,,1.0,42.0,89.0,2.0,6.0,22.0,112.0,9.0,,41.0,1.0,4.0,14.0,63.0,50.0,34.0,6.0,,3.0,1.0,2.0,14.0,12.0,26.0,10.0,1.0,64.0,3.0,11.0,10.0,28.0,43.0,15.0,58.0,6.0,8.0,4.0,4.0,7.0,5.0,5.0,9.0,2.0,16.0,7.0,10.0,25.0,4.0,2.0,24.0,1.0,,30.0,,10.0,5.0,62.0,196.0,5.0,4.0,0.5952380952380952,0.6097560975609756,1.0,0.3333333333333333,0.25,0.3333333333333333,0.47191011235955055,0.47368421052631576,0.5444444444444444,0.509090909090909,0.5833333333333334,0.06315789473684211,0.02247191011235955,0.09523809523809523,,24.95049504950495,0.4375,0.224,0.088,0.13333333333333333,0.038461538461538464,0.19,0.06896551724137931,0.02,0.03225806451612903,0.2564102564102564,0.15384615384615385,0.2553191489361702,0.14754098360655737,0.07142857142857142,0.1276595744680851,0.22105263157894736,0.5238095238095238,0.5789473684210527,0.6363636363636364,0.3157894736842105,0.5333333333333333,0.5333333333333333,0.4,0.39473684210526316,0.39473684210526316,0.031578947368421054,0.3333333333333333,0.3333333333333333,1.0,0.031578947368421054,0.3333333333333333,0.3333333333333333,1.0,,0.06666666666666667,0.3333333333333333,0.022222222222222223,,0.28421052631578947,0.3333333333333333,0.42595894736842116,0.49666249999999995,0.43004777777777775,0.09523809523809523,0.10101010101010101,0.5625,11.308988764044946,24.133333333333336,0.44273127753303965,1.0,4.0,7.0,12.0,4.0,4.0,12.0,23.0,2.0,2.0,12.0,1.0,1.0,5.0,,1.0,3.0,,1.0,2.0,3.0,2.0,1.0,4.0,2.0,,,0.4444444444444444,0.5609756097560976,0.4444444444444444,0.5,,0.3333333333333333,0.05263157894736842,0.16216216216216217,0.10526315789473684,0.0625,0.5,0.3125,0.8666666666666667,0.4444444444444444,0.25,,0.26666666666666666,0.5833333333333334,0.10714285714285714,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,False,,
2446,1610612754,Rasual Butler,Rasual Butler,2446,IND,2949.0,9.0,90.0,184,102.0,49.0,94.0,48.0,31.0,6.0,1.0,1.0,,,,1.0,3.0,6.0,1.0,2.0,1.0,4.0,,,,1.0,2.0,4.0,10.0,2.0,16.0,,1.0,1.0,1.0,2.0,2.0,7.0,2.0,,12.0,,4.0,1.0,,1.0,,1.0,,,2.0,,,2.0,3.0,6.0,,6.0,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,2.0,,,2.0,,1.0,,7.0,47.0,,,1.0,1.0,1.0,0.4,0.5,0.4,0.5,0.5833333333333334,0.8333333333333334,0.6153846153846154,0.875,0.8333333333333334,,,,13.72549019607843,1.0,0.14285714285714285,,0.18181818181818182,,0.15625,,,,,0.2,0.15384615384615385,0.2222222222222222,,,0.08333333333333333,1.0,1.0,1.0,,,,0.08333333333333333,,,0.5,0.5,0.5,1.0,0.3333333333333333,0.25,0.25,1.0,,0.6666666666666666,0.5,,,0.9166666666666666,0.25,0.5650458333333334,,0.6155499999999999,0.07692307692307693,0.3333333333333333,0.4375,10.0,24.71,0.5106382978723404,,,1.0,1.0,,,3.0,1.0,,,1.0,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,1.0,1.5,1.5,,0.5,,,,,1.0,,,,,,0.3333333333333333,1.0,0.1875,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,False,,
202388,1610612754,Donald Sloan,Donald Sloan,202388,IND,928.0,4.0,30.0,62,33.0,15.0,32.0,32.0,20.0,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,4.0,,1.0,4.0,1.0,3.0,1.0,4.0,2.0,7.0,,,3.0,1.0,4.0,2.0,7.0,,2.0,,3.0,2.0,,,2.0,1.0,3.0,1.0,,7.0,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,2.0,2.0,,,,,2.0,,,4.0,,1.0,1.0,7.0,32.0,,1.0,,,,0.25,0.25,,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.3888888888888889,0.3888888888888889,0.5714285714285714,,,,33.33333333333333,0.5,0.16666666666666666,,,,0.09090909090909091,,,,,,0.2,,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,,,,0.5714285714285714,0.25,0.25,,,,,0.5714285714285714,0.25,0.7142857142857143,,0.4844333333333333,,0.4844333333333333,0.125,0.25,1.0,8.166666666666666,31.474999999999998,1.0,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,1.0
202730,1610612754,Lavoy Allen,Lavoy Allen,202730,IND,913.0,5.0,29.0,61,32.0,15.0,32.0,32.0,19.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,2.0,4.0,,,,4.0,,,4.0,,,,4.0,4.0,,,,,,,1.0,,1.0,,,2.0,1.0,,2.0,1.0,4.0,1.0,5.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,4.0,32.0,,,1.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,,,,,12.121212121212121,,0.16666666666666666,,0.4,0.25,0.2727272727272727,0.1111111111111111,,0.3333333333333333,,1.0,,0.25,1.0,,0.25,1.0,1.0,1.0,0.25,,,0.5,0.5,0.5,,,,,,,,,,,,,,0.25,,0.465325,,0.465325,,,1.0,11.35,,1.0,,,1.0,1.0,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,1.0,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
