EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,Travels,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,RecoveredBlocks,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Blocked3s,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,Arc3PctBlocked,BlockedLongMidRange,on,StepOutOfBoundsTurnovers,3SecondViolations,HeaveAttempts
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,4306.0,72,-17,130,133,47,58,7,263,5.0,8.0,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,5.0,11.0,,,7,17,159,1.0,1.0,,,2.0,,3.0,,,3.0,3.0,8.0,2.0,,,2.0,,,2.0,,,1.0,1.0,1.0,,,,,3.0,1.0,3,3.0,4.0,8.0,4,12,,2.0,,2.0,,,,3.0,1.0,,3.0,,2.0,10.0,16.0,1.0,10,,,,14,,,6.0,1.0,4.0,3.0,,4.0,3.0,47,2.0,1.0,0.8,1.0,,,,,0.45454545454545453,1.0,,0.45454545454545453,1.0,,0.4722222222222222,1.0,0.25,,,0.18181818181818182,,0.6666666666666666,,15.107913669064748,,0.125,0.09090909090909091,0.13636363636363635,0.05555555555555555,0.12962962962962962,0.0784313725490196,0.07692307692307693,0.1,0.1,0.07692307692307693,0.18181818181818182,0.13333333333333333,,0.14285714285714285,0.125,,0.7272727272727273,0.625,0.625,0.8,0.2727272727272727,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,0.7272727272727273,,0.5532090909090909,0.5433,0.4524000000000001,0.35294117647058826,0.35294117647058826,0.11764705882352941,0.17647058823529413,2.881818181818182,,0.36153846153846153,,1.0,1.0,1.0,1.0,,1.0,2.0,0.2,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,1.0,True,,,
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,3470.0,58,-21,110,109,42,24,14,219,9.0,14.0,2.0,4.0,4.0,7.0,,3.0,,3.0,,,,,,,,,,9.0,20.0,,,12,30,129,2.0,4.0,,2.0,6.0,4.0,9.0,,,4.0,12.0,12.0,6.0,,,2.0,,,2.0,,2.0,,2.0,,,2.0,,,4.0,2.0,3,4.0,6.0,11.0,6,17,1.0,1.0,1.0,,3.0,,,2.0,1.0,3.0,5.0,,3.0,3.0,6.0,,13,1.0,,2.0,14,,,6.0,1.0,1.0,1.0,,1.0,12.0,42,1.0,1.0,0.6666666666666666,0.75,,,,,0.45,0.5,0.4444444444444444,0.45,0.5,0.4444444444444444,0.5555555555555556,0.6,0.5454545454545454,,,0.1,0.14285714285714285,,,25.6,0.6,0.21428571428571427,0.10714285714285714,0.3076923076923077,0.09523809523809523,0.24390243902439024,0.10204081632653061,0.42857142857142855,,,0.14285714285714285,0.1111111111111111,0.2,0.2857142857142857,0.375,0.2,0.1111111111111111,0.7,0.6428571428571429,0.75,0.6666666666666666,0.15,,,,0.15,,,,,,,,,,,,1.0,0.5,,0.7777777777777778,0.5714285714285714,,,,,0.7,,0.479765,0.5285333333333333,0.49814444444444445,0.23076923076923078,0.23076923076923078,0.2,0.4,5.550000000000001,,0.38181818181818183,1.0,1.0,1.0,,,,,1.0,0.2,0.2,,1.0,0.5,,,,,,,,,,,,,,,3.0,1.0,,,,,,False,,,
101187,1610612751,Alan Anderson,Alan Anderson,101187,BKN,5088.0,85,-48,157,159,67,49,23,316,2.0,4.0,,,1.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,,,2.0,6.0,1.0,1.0,4.0,5.0,9.0,3.0,9.0,5,24,204,,,2.0,2.0,5.0,2.0,5.0,1.0,4.0,2.0,9.0,2.0,8.0,6.0,3.0,,6.0,2.0,1.0,,,1.0,1.0,,1.0,,,,3.0,,3,2.0,3.0,5.0,4,9,,3.0,1.0,2.0,1.0,,1.0,2.0,1.0,,3.0,1.0,2.0,6.0,10.0,1.0,7,,1.0,1.0,6,,,1.0,2.0,,,,,9.0,67,1.0,1.0,0.2,0.2,0.6666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.5555555555555556,,0.4,0.5277777777777778,0.75,0.3888888888888889,0.5714285714285714,0.8333333333333334,0.45,0.5,,0.1111111111111111,0.25,,,13.333333333333332,0.3333333333333333,0.07894736842105263,0.07142857142857142,0.06451612903225806,,0.07246376811594203,0.04838709677419355,0.07692307692307693,0.058823529411764705,0.08333333333333333,,0.05263157894736842,0.3333333333333333,,0.08695652173913043,,,0.2222222222222222,0.5,0.6666666666666666,,0.16666666666666666,0.6666666666666666,0.6666666666666666,,0.1111111111111111,0.5,0.5,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.3333333333333333,0.3333333333333333,,,0.4444444444444444,0.25,0.7222222222222222,0.3333333333333333,0.4968833333333333,0.5567249999999999,0.4744111111111111,0.05263157894736842,0.1,0.20833333333333334,0.375,8.277777777777779,24.922222222222224,0.4267515923566879,1.0,,,,1.0,,,,,0.07142857142857142,,,,1.0,1.0,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,False,,,
1718,1610612751,Paul Pierce,Paul Pierce,1718,BKN,2768.0,46,-7,89,86,46,26,14,175,3.0,5.0,,,2.0,4.0,,,2.0,6.0,1.0,2.0,,,1.0,5.0,1.0,1.0,2.0,5.0,11.0,2.0,7.0,4,20,100,,,2.0,,3.0,2.0,6.0,1.0,2.0,3.0,10.0,6.0,4.0,6.0,,,5.0,1.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,2,1.0,5.0,7.0,2,9,,,,,3.0,,,,,3.0,3.0,1.0,2.0,3.0,5.0,,5,,1.0,1.0,6,,,3.0,,,,,,10.0,46,,,0.6,0.6,1.0,0.2857142857142857,0.5,0.2857142857142857,0.45454545454545453,,0.3333333333333333,0.4444444444444444,0.75,0.4375,0.47619047619047616,0.75,0.5,0.3888888888888889,,0.09090909090909091,0.2,,,23.300970873786408,1.0,0.2631578947368421,0.07692307692307693,0.05555555555555555,,0.16216216216216217,0.05405405405405406,,0.125,0.1,,0.16666666666666666,,0.4,0.07692307692307693,,,0.2777777777777778,0.6,0.75,0.6666666666666666,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.1111111111111111,0.5,0.5,1.0,0.2777777777777778,0.2,0.2,1.0,,,0.5,0.5,0.5,,,0.25,0.5,0.6666666666666666,0.2,0.5093916666666667,0.52995,0.52669375,0.14285714285714285,0.21428571428571427,0.15,0.5,10.363636363636363,25.142857142857142,0.5168539325842697,,1.0,,1.0,1.0,,,,0.2,,,,,,1.0,1.0,,,,0.5,0.5,,,,1.0,,,,,1.0,1.0,,,,False,,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,5779.0,96,-16,177,174,67,50,23,351,7.0,9.0,2.0,3.0,3.0,5.0,9.0,22.0,4.0,8.0,,2.0,,1.0,1.0,4.0,1.0,,1.0,20.0,39.0,1.0,6.0,7,50,199,3.0,6.0,1.0,,6.0,4.0,9.0,,2.0,7.0,15.0,2.0,38.0,,3.0,4.0,4.0,1.0,1.0,,5.0,2.0,7.0,1.0,1.0,3.0,,2.0,16.0,1.0,2,5.0,4.0,10.0,3,13,3.0,2.0,2.0,,3.0,1.0,,3.0,,3.0,6.0,,3.0,,,,13,,,,10,,,1.0,4.0,1.0,,,1.0,15.0,67,,4.0,0.05,0.05555555555555555,,0.16666666666666666,,0.16666666666666666,0.5128205128205128,0.5,0.4444444444444444,0.4777777777777778,0.42857142857142855,0.36363636363636365,0.5,0.42857142857142855,0.46875,0.13333333333333333,,0.02564102564102564,,0.045454545454545456,,27.86069651741294,0.5,0.0784313725490196,0.03773584905660377,0.13157894736842105,0.03571428571428571,0.10112359550561797,0.037037037037037035,,0.08333333333333333,,,0.09090909090909091,0.1111111111111111,0.05,0.17857142857142858,,0.13043478260869565,0.2,0.7777777777777778,0.7777777777777778,0.14285714285714285,0.4888888888888889,0.4090909090909091,0.42857142857142855,,0.17777777777777778,0.5,0.5,,0.044444444444444446,,,,0.08888888888888889,0.25,0.25,,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.45454545454545453,0.6,0.09090909090909091,,0.09090909090909091,,0.3333333333333333,0.25,0.4166622222222222,0.4685916666666667,0.41239090909090914,0.021739130434782608,0.025,0.12,0.3,9.543589743589743,24.333333333333332,0.3785310734463277,,1.0,,,,,,,0.14285714285714285,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,1.0,False,1.0,1.0,
2733,1610612751,Shaun Livingston,Shaun Livingston,2733,BKN,8652.0,144,-40,264,261,89,59,40,525,4.0,8.0,,,1.0,2.0,12.0,20.0,4.0,10.0,,,,,1.0,1.0,,1.0,1.0,20.0,38.0,1.0,1.0,14,57,315,3.0,4.0,,4.0,10.0,5.0,8.0,1.0,1.0,3.0,16.0,8.0,32.0,,3.0,2.0,1.0,1.0,1.0,,13.0,6.0,19.0,3.0,3.0,9.0,2.0,2.0,44.0,2.0,3,6.0,11.0,17.0,5,22,1.0,2.0,1.0,1.0,8.0,1.0,6.0,5.0,1.0,2.0,13.0,,8.0,10.0,21.0,1.0,18,,,1.0,18,,,7.0,2.0,2.0,1.0,1.0,3.0,16.0,89,2.0,2.0,0.2,0.21052631578947367,,1.0,1.0,1.0,0.5263157894736842,0.75,0.625,0.5512820512820513,0.75,0.7222222222222222,0.59375,0.8333333333333334,0.6666666666666666,0.02564102564102564,,0.02631578947368421,,0.05,,19.934640522875817,0.6153846153846154,0.15492957746478872,0.0375,0.125,0.04878048780487805,0.14285714285714285,0.04132231404958678,,0.0625,0.04,0.06666666666666667,0.10344827586206896,0.06666666666666667,0.25925925925925924,0.10810810810810811,0.18181818181818182,0.058823529411764705,0.20512820512820512,0.5,0.5,0.75,0.5128205128205128,0.6,0.631578947368421,0.08333333333333333,0.2564102564102564,0.4,0.4,,,,,,0.02564102564102564,1.0,1.0,,,,,0.2222222222222222,0.5,,,0.1111111111111111,1.0,0.23076923076923078,1.0,0.42716842105263164,0.47675,0.44290000000000007,0.15217391304347827,0.15555555555555556,0.17543859649122806,0.2807017543859649,9.260526315789475,35.9,0.3371212121212121,,,,,,2.0,1.0,2.0,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,1.0,,,,,,,,False,,,
1905,1610612751,Andrei Kirilenko,Andrei Kirilenko,1905,BKN,3016.0,50,-18,92,93,36,16,16,185,,4.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,5.0,,,6,6,113,,3.0,,1.0,1.0,,1.0,,,5.0,5.0,,,,,,,,1.0,,4.0,,4.0,,,3.0,,1.0,8.0,3.0,1,2.0,1.0,5.0,4,9,,5.0,3.0,2.0,,,,,,,,,,1.0,2.0,,7,,,,10,,,2.0,3.0,2.0,2.0,,2.0,5.0,36,,3.0,,,,,,,,,,,,,0.3,0.125,0.5,,,0.2,0.25,,,9.174311926605505,,0.05,0.038461538461538464,0.14285714285714285,0.21428571428571427,0.08823529411764706,0.1,,,0.125,0.18181818181818182,0.125,,,0.07692307692307693,1.0,,0.8,,,,,,,,0.2,,,,,,,,,,,,0.6666666666666666,,,1.0,,,,,,0.8,,0.51482,0.46785,0.5223,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.8333333333333334,4.779999999999999,,0.391304347826087,,2.0,,,,,2.0,2.0,0.5,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,
203141,1610612751,Mirza Teletovic,Mirza Teletovic,203141,BKN,6280.0,105,-34,189,186,57,41,30,375,6.0,6.0,3.0,3.0,,,1.0,2.0,2.0,3.0,2.0,6.0,1.0,2.0,3.0,16.0,3.0,1.0,4.0,9.0,11.0,5.0,22.0,4,37,231,4.0,4.0,3.0,,8.0,1.0,2.0,2.0,6.0,,8.0,8.0,10.0,15.0,,6.0,16.0,3.0,,1.0,,2.0,2.0,1.0,1.0,,,,6.0,1.0,4,4.0,9.0,13.0,6,19,,3.0,3.0,,1.0,,1.0,,,,1.0,,,5.0,7.0,,3,,,,6,,,2.0,1.0,2.0,2.0,,2.0,8.0,57,,1.0,0.4444444444444444,0.6666666666666666,1.0,0.22727272727272727,0.3333333333333333,0.22727272727272727,0.8181818181818182,1.0,0.5,0.5,0.5714285714285714,0.5,0.5138888888888888,0.5714285714285714,0.4444444444444444,0.6666666666666666,0.045454545454545456,,,,,16.742081447963802,1.0,0.16363636363636364,0.07017543859649122,0.125,0.03125,0.14942528735632185,0.056179775280898875,0.0625,0.04,0.125,,0.125,0.23076923076923078,0.16666666666666666,0.07692307692307693,0.3333333333333333,,0.18181818181818182,1.0,1.0,0.3333333333333333,0.06060606060606061,0.5,0.5,1.0,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.5,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.48484848484848486,0.1875,0.2,1.0,0.42857142857142855,1.0,0.42857142857142855,,,0.25,0.5,0.5,0.25,0.8484848484848485,0.1875,0.5105075757575758,0.5119125,0.43044375,0.05714285714285714,0.15384615384615385,0.21621621621621623,0.21621621621621623,6.954545454545454,24.522727272727273,0.30158730158730157,1.0,,,,,,,1.0,,0.07142857142857142,0.125,0.5,,,,,,,,,,,,,,,,1.0,,,,,0.0625,,False,,,
201977,1610612751,Marcus Thornton,Marcus Thornton,201977,BKN,4691.0,78,-17,141,140,36,23,27,281,4.0,6.0,,1.0,1.0,1.0,3.0,9.0,3.0,6.0,4.0,6.0,3.0,3.0,,7.0,1.0,,2.0,10.0,21.0,4.0,13.0,8,40,176,1.0,3.0,2.0,,5.0,2.0,4.0,3.0,5.0,3.0,16.0,8.0,12.0,12.0,,,7.0,,1.0,,1.0,,1.0,,,,1.0,,2.0,1.0,2,6.0,2.0,9.0,4,13,,,,,1.0,1.0,1.0,1.0,,,2.0,,,2.0,2.0,,7,,,2.0,13,1.0,,5.0,2.0,,,,,16.0,36,,2.0,0.4,0.4,1.0,0.3076923076923077,0.6,0.3076923076923077,0.47619047619047616,0.3333333333333333,0.5,0.47058823529411764,0.5,0.7222222222222222,0.5,0.5,0.7272727272727273,0.38235294117647056,,0.047619047619047616,,0.1111111111111111,,24.705882352941178,0.5,0.05,0.04,0.2857142857142857,0.041666666666666664,0.13114754098360656,0.04054054054054054,,0.05,0.0625,0.05,0.07692307692307693,0.08333333333333333,,0.3333333333333333,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.75,0.2647058823529412,0.3333333333333333,0.375,0.3333333333333333,0.17647058823529413,0.5,0.5,,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.20588235294117646,,,,0.2,,0.2,0.1111111111111111,1.0,0.3333333333333333,1.0,0.2222222222222222,,0.5588235294117647,,0.48001617647058814,0.49133750000000004,0.48472777777777776,0.13157894736842105,0.2,0.125,0.4,9.747619047619047,24.23846153846154,0.2553191489361702,1.0,1.0,,,,,,,0.25,0.1111111111111111,,,,1.0,1.0,1.0,,,,0.5,0.2,1.0,1.0,,,,,,,,,,,,False,,,
708,1610612751,Kevin Garnett,Kevin Garnett,708,BKN,1879.0,31,-6,56,56,11,8,10,112,1.0,2.0,,1.0,,,1.0,1.0,2.0,4.0,,,,,,1.0,,,1.0,4.0,7.0,,1.0,2,10,75,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,8.0,,,,,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,3,,3.0,4.0,4,8,1.0,,,,,,,1.0,,,1.0,,,2.0,2.0,,5,,,1.0,3,1.0,,1.0,1.0,1.0,,1.0,1.0,3.0,11,,1.0,1.0,1.0,,,,,0.5714285714285714,,1.0,0.5,,0.5,0.5555555555555556,0.25,0.5,0.125,,,,,,14.705882352941176,,0.2727272727272727,0.15,,0.14285714285714285,0.14285714285714285,0.14814814814814814,0.16666666666666666,0.125,0.16666666666666666,0.2,0.5,,0.25,,,0.3333333333333333,0.25,0.5,0.5,1.0,0.125,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,,0.125,,,,1.0,,,,,,,0.5,,0.375,,0.4375,0.5477,0.3295,0.125,0.14285714285714285,0.1,0.3,12.700000000000001,60.8,0.19642857142857142,,1.0,1.0,,,,2.0,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,1.0
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,2545.0,42,-19,77,74,26,20,11,151,2.0,4.0,,,,,,1.0,,,,,,,,,,,,2.0,5.0,,,1,5,83,,,,,,,,,,,,4.0,,,,,,,3.0,,1.0,,1.0,,,,1.0,,2.0,,1,3.0,6.0,10.0,1,11,,1.0,1.0,,3.0,,2.0,3.0,,1.0,6.0,,2.0,4.0,8.0,1.0,2,,,,4,,,2.0,,3.0,3.0,,3.0,,26,,,1.0,1.0,,,,,0.4,,,0.4,,,0.35714285714285715,,,,,0.6,0.5,1.0,,14.942528735632184,0.5,0.2,0.038461538461538464,0.15789473684210525,,0.1836734693877551,0.02702702702702703,,,0.1111111111111111,,0.2,0.5,,0.06666666666666667,0.5,,0.8,0.5,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.46098,,,0.2857142857142857,0.2857142857142857,,,3.1399999999999997,,0.33766233766233766,,1.0,,,1.0,2.0,,1.0,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,False,,,
203268,1610612751,Jorge Gutierrez,Jorge Gutierrez,203268,BKN,207.0,3,-4,8,7,8,4,2,15,,,,,,,,,,,,,,,,,,,,,,,,2,2,10,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,2,,,,4,,,,2.0,,,,,2.0,8,,2.0,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,20.0,,,0.5,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
