EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,ShootingFouls,BlockedShortMidRange,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,Corner3Assists,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,Loose Ball Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Clear Path Fouls,Travels,Corner3PctBlocked
1882,1610612737,Elton Brand,Elton Brand,1882,ATL,2017.0,34,-3,65,66,21,28,7,131,1.0,3.0,1.0,2.0,,1.0,,3.0,,,,,,,,1.0,7,,,3.0,5.0,76,,,2.0,1.0,3.0,,,3.0,2.0,,,,,,,2.0,1.0,3.0,1.0,1.0,,7.0,4.0,6.0,9.0,,,,,,,,,,3.0,,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,21,,1.0,1.0,,,,,0.14285714285714285,,0.3333333333333333,0.14285714285714285,,0.3333333333333333,0.3125,1.0,0.5,,,,,11.11111111111111,,0.18181818181818182,0.17857142857142858,0.25,0.18181818181818182,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,0.42857142857142855,,,,,,,,,,,0.6666666666666666,0.5,,,,0.42857142857142855,,0.5267857142857143,,0.5909,0.25,0.25,0.4,0.6,9.171428571428569,,0.3230769230769231,1.0,,3.0,1.0,3.0,1.0,,0.15789473684210525,0.16666666666666666,,0.09375,0.2,,0.14285714285714285,0.2,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,0.5,,0.125,0.16666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,False,,,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,3075.0,51,-12,102,100,48,34,13,202,4.0,8.0,3.0,5.0,1.0,9.0,1.0,1.0,,,,,5.0,,2.0,6.0,18,,5.0,4.0,16.0,103,2.0,3.0,6.0,4.0,10.0,,2.0,8.0,4.0,8.0,,,5.0,,3.0,1.0,3.0,4.0,3.0,1.0,,11.0,9.0,12.0,19.0,2.0,2.0,,,,3.0,,3.0,1.0,6.0,,9.0,5.0,3.0,1.0,,1.0,,8.0,48,1.0,0.3333333333333333,0.5,,,,,0.3333333333333333,0.6666666666666666,0.4,0.2608695652173913,0.5,0.3333333333333333,0.32,0.6,0.3333333333333333,0.21739130434782608,0.16666666666666666,0.25,0.1111111111111111,23.931623931623932,,0.25,0.25,0.3,0.26666666666666666,,0.34782608695652173,0.5,0.6666666666666666,0.5,0.391304347826087,0.1111111111111111,0.125,0.043478260869565216,1.0,1.0,,,,,0.21739130434782608,,,,0.4166666666666667,0.6,,0.16666666666666666,,0.5652173913043478,,0.48441521739130444,0.47388333333333327,0.48827916666666665,0.12,0.15,0.375,0.5,5.188888888888889,25.860000000000003,0.47058823529411764,,3.0,4.0,3.0,7.0,1.0,1.0,0.1,0.25,0.12,0.1076923076923077,,0.15789473684210525,0.18181818181818182,0.2727272727272727,2.0,2.0,,1.0,,1.0,2.0,,4.0,,,,1.0,1.0,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,0.05263157894736842,0.2,,,0.07142857142857142,,,0.5,1.0,,0.25,,,,,,,,,,,,,,,,,,,,False,,1.0,
201858,1610612737,Cartier Martin,Cartier Martin,201858,ATL,889.0,15,1,28,28,16,15,4,56,,,,,1.0,1.0,1.0,2.0,,,,,,,,2.0,3,,,,4.0,31,1.0,1.0,2.0,2.0,3.0,,,4.0,,4.0,,,,,,,,,,,,,1.0,2.0,3.0,2.0,,2.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,4.0,16,1.0,,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,12.5,1.0,0.2,0.14285714285714285,,,,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,0.3982333333333334,0.4798,0.3982333333333334,,,0.5,1.0,14.933333333333332,,0.5714285714285714,,,1.0,,1.0,1.0,,0.1,,,0.07142857142857142,0.16666666666666666,,1.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,False,,,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,4010.0,67,24,123,122,44,36,16,245,3.0,5.0,,,1.0,2.0,1.0,2.0,,2.0,1.0,6.0,13.0,2.0,4.0,5.0,9,6.0,15.0,7.0,35.0,121,2.0,2.0,10.0,,1.0,2.0,5.0,9.0,4.0,6.0,12.0,6.0,13.0,6.0,1.0,7.0,8.0,15.0,8.0,1.0,2.0,38.0,2.0,6.0,9.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,,8.0,1.0,9.0,10.0,3.0,,,,,9.0,44,1.0,0.4,0.5,0.6666666666666666,0.4,0.4,0.4,0.5555555555555556,1.0,,0.5833333333333334,0.8333333333333334,0.5,0.603448275862069,0.8333333333333334,0.5625,0.625,0.1111111111111111,0.2,,22.69503546099291,0.6666666666666666,0.04878048780487805,0.0847457627118644,0.18181818181818182,,,0.20833333333333334,0.6,0.75,,0.08333333333333333,0.5,0.5,0.08333333333333333,0.5,0.5,1.0,0.08333333333333333,,,0.5416666666666666,0.46153846153846156,0.46153846153846156,0.6666666666666666,,,0.16666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.46153846153846156,0.4836895833333333,0.54154,0.44503333333333334,0.1111111111111111,0.25,0.2857142857142857,0.2571428571428571,7.033333333333334,26.066666666666666,0.35772357723577236,4.0,1.0,2.0,3.0,3.0,2.0,,0.05263157894736842,0.16666666666666666,0.037037037037037035,0.046153846153846156,,0.05263157894736842,,0.13333333333333333,2.0,2.0,2.0,4.0,2.0,4.0,,3.0,2.0,,,1.0,,,,,,,,,1.0,,,,,2.0,,,2.0,0.5,0.3333333333333333,,0.07142857142857142,0.06666666666666667,,0.3333333333333333,,1.0,,0.3333333333333333,1.0,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,False,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,2516.0,42,-8,87,84,50,33,8,171,4.0,13.0,4.0,11.0,2.0,5.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,7.0,20,1.0,2.0,10.0,27.0,89,,,2.0,5.0,15.0,1.0,2.0,19.0,2.0,12.0,3.0,,2.0,1.0,5.0,3.0,2.0,5.0,2.0,1.0,,12.0,1.0,2.0,3.0,,,,1.0,1.0,,,1.0,,4.0,,7.0,10.0,3.0,1.0,1.0,1.0,,19.0,50,1.0,0.14285714285714285,0.14285714285714285,1.0,0.5,0.5,0.5,0.35,,0.3333333333333333,0.38636363636363635,,0.38235294117647056,0.5,0.5,0.475,0.09090909090909091,0.25,0.3076923076923077,0.2,28.571428571428573,1.0,0.03333333333333333,0.05,,0.09090909090909091,,0.5909090909090909,0.3076923076923077,0.4444444444444444,,0.22727272727272727,0.4,0.5,0.09090909090909091,0.5,0.5,,,,,0.09090909090909091,0.5,0.5,1.0,0.6470588235294118,0.36363636363636365,,0.11764705882352941,0.5,0.6818181818181818,0.5,0.5472386363636363,0.44805,0.5593323529411764,0.12,0.13043478260869565,0.07407407407407407,0.7037037037037037,4.695,25.4,0.5747126436781609,2.0,,1.0,1.0,1.0,2.0,,0.029411764705882353,0.1,,0.018518518518518517,,,,0.1111111111111111,,,,1.0,,1.0,2.0,6.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,2.0,,,,0.06666666666666667,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,4529.0,75,9,148,145,58,45,16,293,1.0,1.0,1.0,1.0,,,3.0,4.0,,2.0,,6.0,11.0,3.0,4.0,4.0,5,6.0,13.0,2.0,28.0,146,1.0,1.0,2.0,1.0,1.0,3.0,4.0,11.0,6.0,2.0,18.0,,11.0,6.0,,1.0,1.0,2.0,1.0,,,5.0,4.0,8.0,10.0,,,,,,1.0,,1.0,,5.0,,3.0,2.0,,,,,,11.0,58,,0.75,1.0,1.0,0.46153846153846156,0.75,0.46153846153846156,0.8,1.0,1.0,0.7222222222222222,0.5,1.1,0.75,0.5,1.1,0.7222222222222222,,,,11.377245508982037,,0.07692307692307693,0.08450704225352113,0.07142857142857142,0.13636363636363635,,0.05555555555555555,1.0,1.0,,,,,0.2222222222222222,0.75,0.75,1.0,0.1111111111111111,,,0.6111111111111112,0.5454545454545454,0.5454545454545454,1.0,0.2,1.0,,0.8,0.75,0.7777777777777778,0.5454545454545454,0.48133055555555565,0.4061,0.4657,0.05555555555555555,,0.07142857142857142,0.39285714285714285,15.379999999999999,26.023076923076925,0.3918918918918919,1.0,1.0,1.0,2.0,2.0,4.0,,0.02,0.10526315789473684,0.029411764705882353,0.023809523809523808,,,,0.11764705882352941,1.0,1.0,,1.0,,1.0,,,2.0,,,2.0,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,0.5,,0.043478260869565216,,0.1111111111111111,,,,,0.5,1.0,,0.5,,,0.07692307692307693,,1.0,,,,,,,,,,,,,,,False,,,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,3739.0,62,32,122,117,56,39,13,239,5.0,6.0,2.0,2.0,4.0,9.0,,3.0,,4.0,4.0,6.0,11.0,,3.0,9.0,18,6.0,15.0,4.0,40.0,114,2.0,3.0,4.0,5.0,9.0,,7.0,14.0,14.0,4.0,18.0,,11.0,6.0,1.0,2.0,,2.0,,1.0,1.0,4.0,4.0,4.0,6.0,,,,,,1.0,,1.0,,5.0,,6.0,7.0,2.0,,,,,14.0,56,,0.7777777777777778,0.7777777777777778,1.0,0.4,,0.4,0.5,0.6666666666666666,0.5555555555555556,0.5454545454545454,0.5,0.3125,0.5555555555555556,0.5,0.3888888888888889,0.45454545454545453,0.05555555555555555,0.16666666666666666,,27.00729927007299,,0.10256410256410256,0.07017543859649122,,0.16666666666666666,,0.18181818181818182,0.8333333333333334,1.0,0.8,0.2727272727272727,0.4444444444444444,0.4444444444444444,0.09090909090909091,,,,0.12121212121212122,,,0.3333333333333333,0.5454545454545454,0.5454545454545454,1.0,0.125,1.0,0.25,0.1875,,0.6363636363636364,0.5454545454545454,0.48383333333333334,0.4366,0.45517812500000004,0.058823529411764705,0.10526315789473684,0.1,0.35,8.483333333333333,25.27333333333333,0.45901639344262296,,1.0,1.0,,2.0,2.0,,0.03125,,0.04,0.03508771929824561,0.125,0.058823529411764705,0.125,,2.0,2.0,,,,1.0,,4.0,,,,,,,,,,,,,,,1.0,,,2.0,,,2.0,,,,,,,,,0.75,,0.5,1.0,0.5,,,,,,,,1.0,,2.0,,0.13333333333333333,,0.25,,,,,,,False,,1.0,0.5
203544,1610612737,Pero Antic,Pero Antic,203544,ATL,1680.0,28,2,53,54,13,8,4,107,,1.0,,,,2.0,,1.0,,,,1.0,3.0,,,,4,1.0,3.0,,3.0,54,,,,,,,,,,,3.0,,3.0,1.0,2.0,,1.0,1.0,1.0,,,3.0,2.0,3.0,3.0,,,,,,,,,,6.0,,1.0,,,1.0,,1.0,1.0,,13,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.21428571428571427,,,0.21428571428571427,,,0.42857142857142855,0.5,1.0,0.5,11.864406779661017,,0.1,0.12,0.14285714285714285,,1.0,0.14285714285714285,,,,0.2857142857142857,,,0.14285714285714285,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5714285714285714,0.3333333333333333,0.4649714285714285,0.4869,,,,,,9.2,26.433333333333334,0.24528301886792453,,,,1.0,,4.0,1.0,,0.2,,,,,0.125,0.2,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,False,,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,421.0,7,9,13,13,11,13,2,26,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,,5.0,9,,,,1.0,1.0,1.0,1.0,5.0,,2.0,3.0,,1.0,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,5.0,11,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.25,,1.25,1.25,,1.25,0.5,,,,13.333333333333334,,,0.6666666666666666,,,,0.5,1.0,1.0,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,1.0,,0.5,1.0,1.0,1.0,0.567675,,0.567675,,,,1.0,1.0,26.3,0.8461538461538461,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,317.0,5,7,9,10,9,10,1,19,,,,,,,,2.0,,,,,,,,,2,,,,,5,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.32285,,0.32285,,,,,17.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
