EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,DeadBallTurnovers,LostBallTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,Arc3FGM,FG3M,SecondChanceFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Fg2aBlocked,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,FG2APctBlocked,AtRimPctBlocked,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,ShortMidRangePctBlocked,Charge Fouls,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,PtsUnassisted3s,PenaltyCorner3Accuracy,on,BlockingFouls,Technical Free Throw Trips,Blocked3s,BlockedCorner3,FTOffRebounds,OffFTReboundPct
202334,1610612763,Ed Davis,Ed Davis,202334,MEM,1144.0,19,6,34,36,9.0,8.0,8.0,70,3.0,8.0,,1.0,1.0,,,,3.0,9.0,,,6.0,31,6.0,,1.0,,,,2.0,4.0,,,,,,,,,,3.0,4.0,12.0,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,9.0,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,22.448979591836736,0.5,0.25,0.16666666666666666,0.3333333333333333,0.8888888888888888,0.375,0.42857142857142855,0.3333333333333333,0.1111111111111111,,,1.0,,,0.8888888888888888,0.5433111111111111,0.5358833333333333,0.3392,0.1111111111111111,0.1111111111111111,,2.3666666666666667,,0.2647058823529412,2.0,5.0,,,,,2.0,4.0,4.0,,1.0,7.0,,1.0,8.0,2.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3181818181818182,,0.5,0.3333333333333333,0.25,0.3,,,0.5,,,0.5,,,,,,,,0.8333333333333334,0.4,,0.6666666666666666,,,,,,,,,0.5,0.5,,,,,2.0,,,,0.2222222222222222,0.125,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,True,,,,,,
201949,1610612763,James Johnson,James Johnson,201949,MEM,881.0,15,1,30,30,17.0,9.0,3.0,60,2.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,4.0,7.0,17.0,29,1.0,1.0,3.0,4.0,2.0,10.0,,4.0,2.0,,,,,,,,,1.0,1.0,4.0,1.0,1.0,,,,,,,6.0,,10.0,1.0,4.0,10.0,17.0,,,0.4,0.3333333333333333,0.5555555555555556,0.5714285714285714,0.6538461538461539,0.625,0.4444444444444444,39.39393939393939,,0.1111111111111111,0.09090909090909091,,0.4444444444444444,0.5,0.6666666666666666,,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2857142857142857,0.5,0.14285714285714285,0.8888888888888888,0.5694937499999999,0.6058,0.5124083333333334,0.38461538461538464,0.5,0.5882352941176471,2.04,31.65,0.5666666666666667,1.0,1.0,,,,3.0,1.0,4.0,2.0,,1.0,2.0,,,3.0,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,0.16666666666666666,,0.25,0.1875,0.14285714285714285,0.3333333333333333,,0.3333333333333333,,,,0.5,,,,,,,,1.0,1.0,0.42857142857142855,0.23529411764705882,1.0,2.0,2.0,3.0,1.0,0.5,0.5,0.6666666666666666,,0.5,0.3333333333333333,0.3333333333333333,,0.5,2.0,,,,0.4,0.25,1.0,1.0,2.0,1.0,1.0,0.5,,1.0,1.0,1.0,0.3333333333333333,0.2,,,,,,,,,,,,1.0,,,,1.0,3.0,1.0,True,,,,,,
203479,1610612763,Jamaal Franklin,Jamaal Franklin,203479,MEM,246.0,4,6,7,8,7.0,3.0,3.0,15,,1.0,,1.0,,,,,,2.0,,1.0,1.0,5,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,2.0,,,1.0,7.0,,,,,,,0.16666666666666666,0.16666666666666666,,23.076923076923077,,1.0,0.5,,0.5,,,,,,,0.5,,,0.5,0.59365,0.364,0.59365,,,1.0,10.85,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,14479.0,241,-42,455,458,111.0,99.0,53.0,913,20.0,35.0,7.0,11.0,23.0,5.0,,19.0,36.0,69.0,24.0,16.0,97.0,496,3.0,12.0,21.0,3.0,7.0,34.0,20.0,52.0,19.0,43.0,7.0,50.0,6.0,1.0,20.0,12.0,107.0,18.0,26.0,31.0,9.0,7.0,2.0,9.0,6.0,14.0,3.0,12.0,23.0,1.0,20.0,1.0,6.0,31.0,107.0,0.2777777777777778,0.2777777777777778,0.5217391304347826,0.5714285714285714,0.43548387096774194,0.5625,0.47058823529411764,0.6071428571428571,0.25806451612903225,22.52427184466019,0.6428571428571429,0.1276595744680851,0.11711711711711711,0.16666666666666666,0.3763440860215054,0.5714285714285714,0.625,0.15,0.24731182795698925,0.053763440860215055,0.20430107526881722,0.4583333333333333,0.6363636363636364,,0.6344086021505376,0.49629354838709683,0.45908333333333334,0.49645625,0.061224489795918366,0.08108108108108109,0.35051546391752575,6.847826086956521,24.691666666666666,0.24395604395604395,1.0,2.0,12.0,4.0,11.0,3.0,2.0,6.0,,11.0,1.0,4.0,8.0,,5.0,4.0,5.0,3.0,6.0,,,2.0,3.0,4.0,1.0,1.0,,1.0,,2.0,0.6666666666666666,0.5,0.6,,0.02072538860103627,0.09876543209876543,0.022727272727272728,0.02109704641350211,0.03333333333333333,,0.09090909090909091,0.10869565217391304,0.0975609756097561,0.08823529411764706,0.15384615384615385,0.08333333333333333,,0.5217391304347826,0.5714285714285714,0.11827956989247312,0.36363636363636365,0.36363636363636365,0.75,0.5,0.5,0.125,0.061855670103092786,3.0,3.0,2.0,,3.0,,0.125,0.125,0.02631578947368421,,0.15789473684210525,0.15789473684210525,,0.15789473684210525,5.0,4.0,1.0,2.0,0.07246376811594203,0.08571428571428572,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,1.0,,1.0,,,,0.25,,,,0.08695652173913043,,,,,9.0,,False,1.0,1.0,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,13304.0,222,-51,418,418,94.0,89.0,46.0,836,16.0,25.0,2.0,5.0,49.0,,,,41.0,93.0,,19.0,101.0,465,4.0,6.0,18.0,,9.0,21.0,58.0,24.0,,20.0,2.0,22.0,1.0,1.0,7.0,7.0,46.0,21.0,30.0,39.0,8.0,7.0,1.0,6.0,2.0,9.0,4.0,20.0,22.0,1.0,21.0,2.0,8.0,21.0,90.0,0.7073170731707317,0.725,0.44086021505376344,0.3333333333333333,0.44086021505376344,0.3333333333333333,0.49019607843137253,0.45454545454545453,,23.71794871794872,0.6666666666666666,0.16666666666666666,0.14646464646464646,0.18,0.26881720430107525,0.64,0.7272727272727273,0.75,0.5268817204301075,,,0.2777777777777778,0.4,,0.26881720430107525,0.45239462365591393,0.5969249999999999,0.42853888888888886,0.08080808080808081,0.08080808080808081,0.2079207920792079,8.070967741935483,,0.22488038277511962,2.0,3.0,19.0,6.0,19.0,,2.0,9.0,2.0,6.0,2.0,7.0,8.0,1.0,9.0,4.0,3.0,4.0,11.0,2.0,1.0,3.0,1.0,3.0,3.0,3.0,,4.0,2.0,3.0,0.5,0.5,0.6666666666666666,0.125,0.04046242774566474,0.1111111111111111,0.05128205128205128,0.04245283018867924,0.0196078431372549,0.05660377358490566,,0.14285714285714285,0.17647058823529413,0.08333333333333333,0.25,0.09302325581395349,0.5,0.3877551020408163,0.4318181818181818,0.20430107526881722,0.3157894736842105,0.3157894736842105,1.0,0.75,0.6666666666666666,,0.0891089108910891,,,5.0,,,,,,0.043478260869565216,0.07142857142857142,,,,,8.0,,,2.0,0.08602150537634409,0.12,,,,,,,0.5789473684210527,,,,,,,,,,2.0,,,,,,1.0,0.10204081632653061,1.0,,,,,,False,,1.0,1.0,1.0,,
201584,1610612763,Courtney Lee,Courtney Lee,201584,MEM,11127.0,185,-21,351,354,82.0,70.0,38.0,705,6.0,13.0,,3.0,10.0,5.0,1.0,8.0,17.0,33.0,13.0,10.0,59.0,386,2.0,1.0,7.0,3.0,4.0,15.0,26.0,8.0,8.0,6.0,1.0,7.0,,1.0,2.0,2.0,15.0,5.0,10.0,12.0,5.0,2.0,3.0,3.0,2.0,3.0,,18.0,10.0,,14.0,2.0,5.0,14.0,79.0,0.7647058823529411,0.7647058823529411,0.5151515151515151,0.14285714285714285,0.532608695652174,0.55,0.5673076923076923,0.5769230769230769,0.2826086956521739,14.066496163682864,1.0,0.04672897196261682,0.055900621118012424,0.04878048780487805,0.2826086956521739,0.46153846153846156,0.6,0.8333333333333334,0.21739130434782608,0.10869565217391304,0.17391304347826086,0.3,,0.1,0.5652173913043478,0.516575,0.3946,0.47897999999999996,0.10204081632653061,0.1388888888888889,0.2542372881355932,8.375757575757577,24.523076923076925,0.2336182336182336,,2.0,7.0,4.0,10.0,2.0,,1.0,,2.0,1.0,1.0,4.0,1.0,2.0,1.0,,1.0,11.0,,,,1.0,3.0,2.0,2.0,,2.0,,2.0,,,0.16666666666666666,0.14285714285714285,0.006993006993006993,0.07407407407407407,0.03571428571428571,0.011695906432748537,0.022727272727272728,,,0.05555555555555555,0.03333333333333333,0.06666666666666667,0.1111111111111111,0.05555555555555555,,0.7,0.875,0.21739130434782608,0.4,0.4444444444444444,1.0,1.0,,0.2,0.01694915254237288,3.0,5.0,1.0,15.0,3.0,1.0,0.38461538461538464,0.38461538461538464,,0.05263157894736842,0.375,0.375,1.0,0.375,6.0,,,,0.18181818181818182,0.23076923076923078,2.0,2.0,3.0,,,1.0,0.5714285714285714,0.4,0.4,1.0,1.0,,,,,,2.0,,0.1,,,,,0.2,,,,1.0,,1.0,False,,,,,,
202334,1610612763,Ed Davis,Ed Davis,202334,MEM,348.0,6,-4,9,11,,1.0,,20,,,,,1.0,,,,,1.0,,,,12,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,11.11111111111111,,0.5,0.42857142857142855,,,,,,1.0,,,,,,,0.4025,,,,,,7.3,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,2.0,,2.0,2.0,,,,,,,0.3333333333333333,,,,,,1.0,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,11679.0,195,-17,363,366,78.0,71.0,41.0,729,20.0,31.0,4.0,6.0,33.0,,,,37.0,87.0,,23.0,97.0,377,13.0,5.0,15.0,,8.0,18.0,54.0,20.0,,9.0,2.0,11.0,2.0,,1.0,2.0,24.0,16.0,31.0,41.0,5.0,4.0,1.0,5.0,2.0,9.0,2.0,11.0,27.0,,34.0,4.0,16.0,18.0,74.0,0.7297297297297297,0.7714285714285715,0.42528735632183906,0.3333333333333333,0.42528735632183906,0.3333333333333333,0.47549019607843135,0.45,,27.139364303178485,0.5555555555555556,0.13333333333333333,0.16129032258064516,0.1111111111111111,0.3563218390804598,0.6451612903225806,0.7692307692307693,0.75,0.3793103448275862,,,0.4,0.6666666666666666,,0.3563218390804598,0.4680689655172414,0.5402909090909092,0.48039333333333334,0.16161616161616163,0.16161616161616163,0.18556701030927836,7.410344827586208,,0.21487603305785125,4.0,8.0,9.0,8.0,23.0,,5.0,17.0,4.0,6.0,3.0,7.0,14.0,1.0,10.0,1.0,4.0,3.0,5.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,1.0,3.0,0.38461538461538464,0.38461538461538464,0.4722222222222222,0.16666666666666666,0.045454545454545456,0.21212121212121213,0.08108108108108109,0.05235602094240838,,0.022727272727272728,0.2222222222222222,0.11428571428571428,0.175,0.21428571428571427,0.2,0.024390243902439025,1.0,0.2727272727272727,0.3103448275862069,0.26436781609195403,0.34782608695652173,0.34782608695652173,0.625,0.6153846153846154,0.5,,0.17525773195876287,,,7.0,,,,,,0.1016949152542373,0.03571428571428571,,,,,9.0,,,1.0,0.10344827586206896,0.16129032258064516,,,,,,,0.7777777777777778,,,,,,,,,,,,,,,,,0.12121212121212122,,0.5,3.0,,,,False,,,,,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,8584.0,143,-12,274,275,99.0,76.0,39.0,549,16.0,26.0,7.0,10.0,3.0,2.0,1.0,1.0,19.0,38.0,3.0,12.0,50.0,300,11.0,8.0,13.0,1.0,3.0,19.0,20.0,18.0,1.0,6.0,,6.0,,,6.0,,12.0,11.0,21.0,33.0,10.0,6.0,4.0,2.0,,8.0,5.0,18.0,11.0,,15.0,1.0,6.0,18.0,95.0,0.5263157894736842,0.625,0.5,0.6153846153846154,0.4634146341463415,0.5714285714285714,0.5208333333333334,0.59375,0.07317073170731707,17.665615141955836,0.25,0.13924050632911392,0.14285714285714285,0.12903225806451613,0.6341463414634146,0.6153846153846154,0.6956521739130435,0.4375,0.07317073170731707,0.04878048780487805,0.024390243902439025,0.7142857142857143,0.7,0.07142857142857142,0.7073170731707317,0.5984658536585366,0.6165666666666666,0.6504928571428571,0.13043478260869565,0.13953488372093023,0.38,5.523684210526316,23.5,0.3613138686131387,3.0,9.0,,3.0,9.0,,4.0,10.0,6.0,,2.0,10.0,8.0,2.0,12.0,2.0,6.0,2.0,7.0,2.0,,1.0,2.0,2.0,,,,,,1.0,0.36363636363636365,0.36363636363636365,0.4166666666666667,0.4,0.08695652173913043,0.14814814814814814,0.08695652173913043,0.08695652173913043,0.05,0.09375,,0.12903225806451613,0.17647058823529413,0.15555555555555556,0.1111111111111111,0.1111111111111111,,,,0.21951219512195122,0.3333333333333333,0.3333333333333333,1.0,0.8181818181818182,0.3333333333333333,,0.2,,,2.0,,,,,,0.11627906976744186,0.1111111111111111,,,,,4.0,2.0,2.0,3.0,0.10526315789473684,0.11538461538461539,,,,,,,,,,,,,,,,,6.0,,,,,,,0.3333333333333333,,,2.0,,,,False,,,,,,
202720,1610612763,Jon Leuer,Jon Leuer,202720,MEM,211.0,4,-5,6,6,2.0,,2.0,12,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
2419,1610612763,Tayshaun Prince,Tayshaun Prince,2419,MEM,5470.0,91,-21,160,167,8.0,18.0,15.0,327,2.0,4.0,,,2.0,2.0,,1.0,6.0,15.0,3.0,,15.0,175,3.0,1.0,2.0,,,2.0,8.0,4.0,1.0,5.0,,5.0,,,2.0,1.0,10.0,1.0,5.0,9.0,1.0,1.0,,,,1.0,,6.0,,,,,,2.0,8.0,0.6666666666666666,0.8,0.4,0.5,0.4166666666666667,0.5,0.4166666666666667,0.5,0.16666666666666666,10.674157303370785,,0.01639344262295082,0.046511627906976744,,0.2222222222222222,0.5,0.5,,0.1111111111111111,0.1111111111111111,0.05555555555555555,,,,0.3888888888888889,0.46761666666666674,0.4507333333333334,0.4088,,,0.13333333333333333,12.7,23.7,0.05,1.0,2.0,,4.0,9.0,,2.0,4.0,2.0,2.0,1.0,2.0,3.0,1.0,4.0,,1.0,,2.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.029411764705882353,0.12,0.05,0.03409090909090909,0.05555555555555555,,,,0.041666666666666664,0.15,,,,,,0.5,0.4444444444444444,0.4444444444444444,1.0,0.6666666666666666,0.5,,0.26666666666666666,,1.0,,3.0,,1.0,0.3333333333333333,0.3333333333333333,0.03571428571428571,0.07142857142857142,,,,,1.0,,1.0,,0.06666666666666667,,1.0,,,,,,,0.5,0.5,1.0,,,,,,,1.0,,,,,,,0.5,,,,,,,False,,,,,1.0,0.5
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,5514.0,92,-32,183,179,65.0,57.0,21.0,362,,2.0,,1.0,1.0,1.0,,17.0,,7.0,18.0,5.0,29.0,206,1.0,,2.0,4.0,4.0,10.0,,,17.0,6.0,1.0,7.0,,1.0,4.0,1.0,15.0,4.0,12.0,13.0,4.0,3.0,1.0,3.0,2.0,3.0,2.0,9.0,4.0,,7.0,,1.0,10.0,64.0,,,,,0.48,0.5,0.5,0.625,0.72,14.832535885167465,1.0,0.08333333333333333,0.14285714285714285,0.10526315789473684,0.08,,,,0.04,0.04,0.68,0.16666666666666666,,,0.8,0.45111999999999997,0.4546875,0.4809916666666667,0.038461538461538464,0.125,0.3448275862068966,11.814285714285715,25.227777777777774,0.3551912568306011,,1.0,,,4.0,4.0,,6.0,,1.0,,1.0,8.0,,1.0,,,1.0,4.0,1.0,,1.0,,2.0,,,,,,2.0,,0.75,0.75,,0.013333333333333334,0.2222222222222222,,0.010526315789473684,0.045454545454545456,,,0.05555555555555555,0.09090909090909091,0.22580645161290322,0.2,,,,,0.16,,,,0.25,,0.6666666666666666,0.20689655172413793,7.0,8.0,,21.0,7.0,0.875,0.4444444444444444,0.4444444444444444,,,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.4117647058823529,2.0,,,,0.2857142857142857,0.5,1.0,2.0,2.0,,,0.5,,1.0,1.0,1.0,0.5,,2.0,3.0,2.0,3.0,,0.6666666666666666,,0.75,0.6666666666666666,1.0,,1.0,,,,,3.0,,False,,1.0,,,,
201585,1610612763,Kosta Koufos,Kosta Koufos,201585,MEM,894.0,15,5,29,29,16.0,7.0,6.0,58,,3.0,,2.0,3.0,,,,2.0,7.0,,,4.0,24,1.0,2.0,4.0,,,4.0,4.0,,,,,,,,,,,1.0,3.0,5.0,,,,1.0,,1.0,,3.0,,,,,,4.0,16.0,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5,0.2857142857142857,0.5,,21.05263157894737,1.0,0.07142857142857142,0.15,,0.42857142857142855,,,,0.42857142857142855,,,0.5,,,0.42857142857142855,0.5251285714285714,0.6369,0.55085,,,1.0,5.342857142857143,,0.5517241379310345,,1.0,2.0,,1.0,,,,,,,2.0,2.0,,2.0,,,1.0,,,,,,,2.0,1.0,1.0,2.0,,,,,,,0.11764705882352941,0.3333333333333333,,0.09523809523809523,0.2857142857142857,,,,0.14285714285714285,0.4,,,,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,,,,,
201949,1610612763,James Johnson,James Johnson,201949,MEM,785.0,13,-10,27,27,,7.0,4.0,54,1.0,3.0,,,2.0,,,1.0,1.0,5.0,1.0,,2.0,29,1.0,,,,,,,2.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,3.0,,,,,,,,,,0.2,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,18.18181818181818,,,0.08333333333333333,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.16666666666666666,,,,0.6666666666666666,0.5962166666666667,0.7144,,,,,4.24,24.9,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,0.058823529411764705,0.14285714285714285,,0.047619047619047616,0.16666666666666666,,,,,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,False,,,,,,
