EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,LongMidRangeAssists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,Arc3FGM,NonHeaveArc3FGM,LostBallSteals,LostBallTurnovers,2pt And 1 Free Throw Trips,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,Loose Ball Fouls Drawn,Technical Free Throw Trips,PenaltyFg3Pct,DefFTReboundPct,OffLongMidRangeReboundPct,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,PenaltyCorner3FGM,PenaltyCorner3FGA,Blocked3s,BlockedArc3,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,ShortMidRangePctBlocked,Charge Fouls,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,BlockedCorner3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,62.0,1,-2,1,2,1.0,,1,3,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
101110,1610612764,Martell Webster,Martell Webster,101110,WAS,6300.0,105,-38,193,194,71.0,67.0,26,387,2.0,2.0,,,1.0,2.0,2.0,4.0,,12.0,,3.0,3.0,5.0,5.0,16.0,4.0,25.0,215,,,,,3.0,7.0,6.0,,15.0,12.0,1.0,1.0,1.0,2.0,1.0,,5.0,,2.0,4.0,8.0,13.0,2.0,15.0,3.0,2.0,,1.0,2.0,5.0,8.0,7.0,1.0,5.0,1.0,3.0,2.0,,3.0,2.0,7.0,71.0,1.0,1.0,1.0,0.3125,0.3125,0.6,,0.5,0.5,0.5434782608695652,0.7,0.7619047619047619,0.2,,11.312217194570136,0.13559322033898305,0.02564102564102564,0.15384615384615385,,0.1411764705882353,0.020618556701030927,0.05,,0.16666666666666666,0.15,0.09523809523809523,0.2222222222222222,0.6666666666666666,0.09523809523809523,1.0,1.0,1.0,0.09523809523809523,0.5,0.5,1.0,0.19047619047619047,0.5,0.5,1.0,0.5714285714285714,,,,,1.0,0.8571428571428571,0.5192214285714286,,0.44704999999999995,0.09090909090909091,0.16666666666666666,0.28,9.52,24.918750000000003,0.36787564766839376,,,,1.0,,2.0,2.0,4.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,0.5,0.038461538461538464,,,,0.047619047619047616,,,,,,,0.08,3.0,3.0,1.0,,,0.25,0.25,1.0,0.25,1.0,1.0,,,1.0,1.0,2.0,,0.3333333333333333,0.09090909090909091,,0.3333333333333333,,,1.0,1.0,,,,,,,,,1.0,,False,1.0,1.0,1.0,0.0625,,,,,,,,,,,,,,
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,18063.0,301,-5,541,546,114.0,152.0,67,1087,26.0,36.0,7.0,4.0,6.0,17.0,,,,,,,45.0,90.0,,,18.0,108.0,555,16.0,,5.0,15.0,,16.0,60.0,30.0,,,5.0,8.0,4.0,12.0,3.0,3.0,28.0,9.0,20.0,16.0,39.0,56.0,29.0,85.0,4.0,3.0,,11.0,17.0,4.0,18.0,27.0,1.0,29.0,10.0,12.0,8.0,3.0,12.0,7.0,16.0,114.0,0.6666666666666666,0.7692307692307693,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5192307692307693,0.36363636363636365,,0.05555555555555555,0.05555555555555555,19.57928802588997,0.1822429906542056,0.09345794392523364,0.25396825396825395,0.17307692307692307,0.19855595667870035,0.10902255639097744,0.10714285714285714,0.3333333333333333,0.18181818181818182,0.21666666666666667,0.1590909090909091,0.22916666666666666,0.5833333333333334,0.4,0.7222222222222222,0.7647058823529411,0.7307692307692307,0.18888888888888888,0.35294117647058826,0.4,1.0,,,,,,0.4375,,,0.26666666666666666,,0.4,0.4674022222222222,0.49419,0.4539,0.10101010101010101,0.10101010101010101,0.14814814814814814,7.0744444444444445,,0.21072088724584104,5.0,2.0,13.0,37.0,7.0,8.0,22.0,6.0,12.0,4.0,2.0,6.0,4.0,3.0,2.0,4.0,7.0,1.0,,5.0,5.0,0.4375,0.4375,0.5,0.35294117647058826,0.07692307692307693,0.125,0.3333333333333333,0.05,0.4111111111111111,0.35135135135135137,0.3611111111111111,0.38461538461538464,0.7142857142857143,,0.5,0.2037037037037037,,,1.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,7.0,,,0.058823529411764705,0.09433962264150944,,4.0,,,2.0,4.0,,,,,,,,0.02702702702702703,,False,,,1.0,,1.0,1.0,0.11764705882352941,,,,,,,,,,,
1733,1610612764,Al Harrington,Al Harrington,1733,WAS,1707.0,28,-11,60,60,37.0,42.0,6,120,2.0,3.0,1.0,2.0,,1.0,,1.0,,3.0,2.0,3.0,2.0,4.0,,4.0,2.0,6.0,56,1.0,2.0,1.0,3.0,3.0,3.0,,4.0,,3.0,,,,,,,,,1.0,1.0,3.0,6.0,1.0,7.0,1.0,,,1.0,1.0,3.0,8.0,3.0,,3.0,1.0,,,,,,3.0,37.0,,,,,,0.5,0.3333333333333333,0.25,0.16666666666666666,0.3,0.21428571428571427,0.5,,,15.15151515151515,0.1875,0.058823529411764705,0.16666666666666666,,0.18181818181818182,0.03333333333333333,,,,0.4,0.16666666666666666,0.2,,0.375,0.6666666666666666,0.6666666666666666,,0.125,,,,0.125,,,,0.375,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.5,0.875,0.5479125,0.5314,0.5444416666666667,0.1111111111111111,0.2,0.5,4.725,26.725,0.6166666666666667,1.0,1.0,,,1.0,,2.0,1.0,2.0,,,,,,,1.0,,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,0.125,,,,,,,,1.0,,0.5,0.3333333333333333,,,1.0,,,,,,,,,,,,2.0,2.0,,,0.3333333333333333,,,,,,1.0,4.0,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
1889,1610612764,Andre Miller,Andre Miller,1889,WAS,3548.0,59,-25,102,107,24.0,21.0,12,209,6.0,12.0,,3.0,1.0,4.0,,,,1.0,,1.0,11.0,22.0,,1.0,2.0,24.0,126,1.0,,2.0,4.0,1.0,4.0,10.0,12.0,,,4.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,,2.0,2.0,4.0,1.0,5.0,1.0,,,,4.0,3.0,7.0,6.0,,6.0,2.0,,,,,,4.0,23.0,0.45454545454545453,0.45454545454545453,,,,0.5,0.5,0.4782608695652174,0.4,0.46153846153846156,0.3333333333333333,0.043478260869565216,0.18181818181818182,0.25,25.423728813559322,0.08,,0.11764705882352941,0.14285714285714285,0.09523809523809523,0.02040816326530612,,,,0.14285714285714285,0.1111111111111111,,,0.5217391304347826,0.5,0.6666666666666666,0.8333333333333334,0.17391304347826086,0.25,0.25,,,,,,0.043478260869565216,,,,0.6,0.2,0.5652173913043478,0.45875,,0.5312749999999999,0.08,0.08333333333333333,0.16666666666666666,6.95909090909091,62.0,0.23529411764705882,,1.0,4.0,6.0,,,,,,,,4.0,3.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,,0.16666666666666666,0.4,,0.2608695652173913,0.6666666666666666,0.8,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,0.16666666666666666,,False,,,,,,,,,,,,,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,20827.0,347,-26,638,638,140.0,184.0,75,1276,15.0,26.0,5.0,4.0,15.0,52.0,1.0,5.0,,31.0,5.0,8.0,36.0,92.0,12.0,36.0,31.0,139.0,666,7.0,5.0,5.0,23.0,8.0,34.0,28.0,44.0,27.0,31.0,9.0,33.0,4.0,37.0,2.0,12.0,78.0,1.0,11.0,7.0,20.0,28.0,12.0,40.0,10.0,8.0,3.0,10.0,19.0,16.0,27.0,33.0,1.0,39.0,15.0,6.0,4.0,1.0,7.0,4.0,31.0,134.0,0.3888888888888889,0.4,0.75,0.3333333333333333,0.3333333333333333,0.391304347826087,0.21739130434782608,0.421875,0.4032258064516129,0.46853146853146854,0.44594594594594594,0.28125,0.09782608695652174,0.19230769230769232,22.344827586206897,0.08658008658008658,0.04680851063829787,0.08860759493670886,0.013888888888888888,0.08709677419354839,0.03908794788273615,,,0.08333333333333333,0.04411764705882353,0.12087912087912088,0.09523809523809523,0.5714285714285714,0.203125,0.5769230769230769,0.7142857142857143,0.4666666666666667,0.40625,0.28846153846153844,0.3,0.26666666666666666,0.0390625,0.2,0.2,1.0,0.2421875,0.4166666666666667,,0.4166666666666667,0.12903225806451613,0.25806451612903225,0.484375,0.474566796875,0.5214818181818182,0.4399677419354838,0.1079136690647482,0.14563106796116504,0.2446043165467626,12.405434782608697,25.530555555555555,0.219435736677116,2.0,1.0,6.0,14.0,2.0,2.0,15.0,9.0,2.0,17.0,4.0,9.0,4.0,,5.0,5.0,1.0,1.0,,4.0,2.0,0.2857142857142857,0.5416666666666666,0.5769230769230769,0.47368421052631576,0.03076923076923077,0.017543859649122806,0.0625,0.05714285714285714,0.109375,0.42857142857142855,0.5,0.5,0.4,0.5,0.25,0.1079136690647482,11.0,11.0,2.0,5.0,4.0,0.3548387096774194,0.3548387096774194,0.7272727272727273,0.3548387096774194,5.0,5.0,9.0,2.0,4.0,1.0,1.0,5.0,0.625,0.047619047619047616,0.07964601769911504,0.625,1.0,,,2.0,2.0,,,1.0,,,,,0.14285714285714285,1.0,False,,,1.0,,,,0.038461538461538464,3.0,3.0,1.0,0.6,0.6,1.0,,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,19357.0,323,5,599,593,153.0,193.0,74,1192,19.0,31.0,1.0,6.0,15.0,47.0,,3.0,1.0,19.0,3.0,5.0,36.0,90.0,3.0,22.0,36.0,117.0,595,10.0,4.0,4.0,19.0,7.0,34.0,18.0,54.0,9.0,18.0,4.0,41.0,18.0,59.0,16.0,23.0,136.0,,3.0,11.0,21.0,32.0,3.0,35.0,12.0,4.0,4.0,10.0,27.0,9.0,25.0,35.0,,44.0,15.0,7.0,3.0,2.0,7.0,5.0,28.0,147.0,0.25,0.2571428571428571,1.0,0.13636363636363635,0.14285714285714285,0.4,0.21052631578947367,0.36160714285714285,0.21153846153846154,0.4431818181818182,0.4473684210526316,0.19642857142857142,0.044444444444444446,0.0967741935483871,23.279648609077597,0.09051724137931035,0.013392857142857142,0.15714285714285714,,0.10596026490066225,0.010309278350515464,0.03571428571428571,,0.08450704225352113,0.04477611940298507,0.1276595744680851,0.17857142857142858,0.7142857142857143,0.2767857142857143,0.6129032258064516,0.6785714285714286,0.2631578947368421,0.41964285714285715,0.3191489361702128,0.3191489361702128,0.13333333333333333,0.026785714285714284,,,,0.16964285714285715,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.23076923076923078,0.19230769230769232,0.4732142857142857,0.4716873873873874,0.46152499999999996,0.44005199999999994,0.128,0.14705882352941177,0.2905982905982906,11.366666666666667,27.849999999999998,0.25542570951585974,1.0,4.0,2.0,12.0,2.0,2.0,6.0,23.0,2.0,15.0,2.0,17.0,10.0,1.0,2.0,8.0,1.0,,3.0,7.0,4.0,0.2,0.14285714285714285,0.2,0.6296296296296297,,,0.07142857142857142,0.031746031746031744,0.10714285714285714,0.16666666666666666,0.18181818181818182,1.0,1.0,,0.6666666666666666,0.05128205128205128,3.0,3.0,8.0,7.0,3.0,0.15789473684210525,0.15789473684210525,1.0,0.16666666666666666,1.0,1.0,,2.0,3.0,,1.0,,0.14285714285714285,,0.009259259259259259,0.2,2.0,,1.0,2.0,2.0,,2.0,,,0.07692307692307693,,1.0,0.08333333333333333,1.0,False,,1.0,2.0,0.043478260869565216,1.0,,,,,,,,,,,,,
2772,1610612764,Trevor Ariza,Trevor Ariza,2772,WAS,18961.0,316,7,582,579,153.0,188.0,74,1161,16.0,26.0,5.0,3.0,3.0,9.0,4.0,9.0,2.0,34.0,5.0,8.0,21.0,40.0,21.0,43.0,16.0,121.0,580,5.0,7.0,4.0,6.0,13.0,33.0,22.0,20.0,63.0,34.0,4.0,13.0,3.0,16.0,2.0,9.0,35.0,1.0,14.0,14.0,37.0,62.0,15.0,77.0,14.0,7.0,7.0,9.0,11.0,5.0,20.0,17.0,3.0,19.0,7.0,3.0,3.0,,3.0,,33.0,147.0,0.5238095238095238,0.6875,1.0,0.4883720930232558,0.4883720930232558,0.525,0.6666666666666666,0.6325301204819277,0.6842105263157895,0.657608695652174,0.717391304347826,0.5180722891566265,0.1,0.11538461538461539,15.442278860569715,0.16517857142857142,0.06306306306306306,0.2,0.016129032258064516,0.17346938775510204,0.0528169014084507,0.05555555555555555,,0.05714285714285714,0.14754098360655737,0.25806451612903225,0.19642857142857142,,0.3132530120481928,0.6153846153846154,0.6956521739130435,0.4375,0.10843373493975904,0.3333333333333333,0.3333333333333333,1.0,0.10843373493975904,0.4444444444444444,0.4444444444444444,1.0,0.40963855421686746,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.15789473684210525,0.42105263157894735,0.8313253012048193,0.5355036144578312,0.5549499999999999,0.502028947368421,0.07865168539325842,0.15217391304347827,0.2727272727272727,6.619999999999999,25.28372093023256,0.26288659793814434,5.0,2.0,2.0,5.0,5.0,2.0,18.0,7.0,10.0,3.0,2.0,2.0,2.0,,,3.0,1.0,,1.0,3.0,3.0,1.0,0.6666666666666666,0.6923076923076923,0.18181818181818182,0.10714285714285714,0.02040816326530612,0.21428571428571427,0.05405405405405406,0.060240963855421686,0.4,0.5,0.5,1.0,,0.6666666666666666,0.1487603305785124,17.0,17.0,7.0,,1.0,0.5,0.5,1.0,0.5,4.0,6.0,,1.0,1.0,11.0,,,0.46153846153846156,0.6875,0.044642857142857144,0.5,1.0,,,1.0,5.0,2.0,5.0,,,0.2631578947368421,0.4,,0.2,,False,,,,,,,,1.0,2.0,,0.2857142857142857,0.2,1.0,1.0,0.5,1.0,,
202344,1610612764,Trevor Booker,Trevor Booker,202344,WAS,7974.0,133,-6,235,236,80.0,72.0,32,471,7.0,13.0,4.0,3.0,6.0,7.0,,1.0,,1.0,,1.0,13.0,24.0,,2.0,4.0,30.0,248,7.0,,4.0,8.0,2.0,8.0,14.0,12.0,,,2.0,4.0,3.0,7.0,3.0,3.0,17.0,5.0,9.0,4.0,13.0,20.0,14.0,34.0,2.0,,,3.0,3.0,9.0,23.0,8.0,1.0,6.0,3.0,7.0,6.0,,7.0,4.0,8.0,80.0,0.5384615384615384,0.7,,,,0.5416666666666666,0.5,0.5,0.4,0.5172413793103449,0.4,0.07692307692307693,0.08333333333333333,0.15384615384615385,11.678832116788321,0.15294117647058825,0.09090909090909091,0.10526315789473684,0.22727272727272727,0.13821138211382114,0.11570247933884298,0.07142857142857142,0.5,0.2222222222222222,0.125,0.11764705882352941,0.10344827586206896,0.5714285714285714,0.5,0.5384615384615384,0.6363636363636364,0.2857142857142857,0.2692307692307692,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.038461538461538464,,,,0.038461538461538464,0.5714285714285714,,,0.3,0.1,0.5769230769230769,0.4510720000000001,0.5014666666666666,0.4234777777777778,0.10344827586206896,0.1111111111111111,0.26666666666666666,8.154166666666667,33.4,0.3404255319148936,3.0,1.0,,4.0,4.0,,8.0,,6.0,1.0,,,,1.0,,,4.0,,,,,0.5714285714285714,0.5714285714285714,0.5714285714285714,,0.06896551724137931,0.16666666666666666,0.1111111111111111,,0.15384615384615385,,,,0.75,,0.3333333333333333,0.26666666666666666,,,2.0,,,,,,,,,,,,3.0,2.0,,,0.42857142857142855,0.11904761904761904,,,,,1.0,2.0,,1.0,,,0.1,,1.0,,,False,,,1.0,,,1.0,,,,,,,,,,,,
2403,1610612764,Nene,Nene,2403,WAS,18277.0,305,-38,559,556,117.0,160.0,67,1115,21.0,38.0,5.0,4.0,31.0,69.0,,,,,,,60.0,129.0,,,9.0,129.0,580,12.0,,14.0,26.0,,33.0,86.0,34.0,,,8.0,20.0,4.0,24.0,3.0,11.0,52.0,1.0,5.0,10.0,30.0,43.0,8.0,51.0,9.0,3.0,2.0,6.0,16.0,17.0,35.0,31.0,2.0,24.0,8.0,9.0,4.0,3.0,9.0,6.0,31.0,111.0,0.7166666666666667,0.7166666666666667,,,,0.46511627906976744,0.5384615384615384,0.46511627906976744,0.5384615384615384,0.4607142857142857,0.532258064516129,,0.06201550387596899,0.15789473684210525,24.56692913385827,0.15,0.024271844660194174,0.15151515151515152,0.015384615384615385,0.15037593984962405,0.02214022140221402,0.044444444444444446,,0.14754098360655737,0.21311475409836064,0.10256410256410256,0.1320754716981132,0.6666666666666666,0.29457364341085274,0.5526315789473685,0.65625,0.7619047619047619,0.5348837209302325,0.4492753623188406,0.4492753623188406,0.8064516129032258,,,,,,0.4166666666666667,,,0.15384615384615385,,0.29457364341085274,0.45287751937984494,0.5186454545454545,0.4073269230769231,0.05925925925925926,0.05925925925925926,0.2558139534883721,11.196124031007752,,0.20930232558139536,3.0,3.0,8.0,22.0,4.0,,8.0,5.0,,6.0,2.0,10.0,5.0,,2.0,1.0,3.0,1.0,,5.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.625,0.017241379310344827,0.0196078431372549,0.23076923076923078,0.03278688524590164,0.17054263565891473,0.36363636363636365,0.4,0.25,0.6,1.0,0.75,0.06201550387596899,,,6.0,5.0,2.0,,,,,,,,1.0,3.0,3.0,2.0,,,0.1875,0.019417475728155338,,,,1.0,4.0,5.0,,,,,,,,0.09090909090909091,,False,,,2.0,,,,,,,,,,,,,,2.0,0.1111111111111111
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,509.0,8,-19,26,33,26.0,33.0,3,59,,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,5.0,44,,,1.0,1.0,1.0,5.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,,,,,,,,,,5.0,21.0,,,,1.0,1.0,1.0,1.0,1.25,1.25,1.25,1.25,0.5,,,10.344827586206897,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,0.5,0.5,0.37812500000000004,,0.37812500000000004,,,1.0,15.0,26.1,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,1.0,,,1.0,,,,,2.0,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,364.0,6,-7,14,15,14.0,15.0,2,29,,,,,1.0,2.0,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,19,,,1.0,2.0,1.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,14.0,,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,18.75,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,0.4080333333333333,,0.4080333333333333,,,1.0,19.5,26.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,283.0,5,-7,11,13,11.0,13.0,2,24,,1.0,1.0,1.0,,,,,,,,,,3.0,,,,,16,1.0,,,3.0,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,11.0,,,,,,,,,,,,,0.3333333333333333,1.0,30.769230769230766,,0.25,1.0,,1.0,0.14285714285714285,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,1.0,,,0.3333333333333333,,0.3333333333333333,0.40149999999999997,0.43,0.40149999999999997,,,,7.033333333333334,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
