EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,BlocksRecoveredPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,BlockedShortMidRange,PenaltyCorner3Accuracy,FTOffRebounds,BlockingFouls,Offensive Fouls Drawn,OffFTReboundPct,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on
979,1610612744,Jermaine O'Neal,Jermaine O'Neal,979,GSW,4423.0,74.0,-34.0,143.0,144,8.0,22,27.0,287,12.0,16.0,3.0,7.0,1.0,1.0,2.0,5.0,1.0,2.0,15.0,23.0,6.0,36.0,166,4.0,9.0,11.0,2.0,2.0,,4.0,26.0,4.0,2.0,1.0,,1.0,1.0,1.0,,,,,3.0,2.0,8.0,2.0,6.0,3.0,11.0,10.0,21.0,,1.0,1.0,,2.0,,2.0,,2.0,4.0,2.0,1.0,7.0,11.0,,1.0,2.0,10.0,2.0,1.0,,8.0,,4.0,,3.0,4.0,7.0,,0.8666666666666667,0.9285714285714286,0.6521739130434783,0.4444444444444444,1.0,0.6521739130434783,0.4444444444444444,1.0,0.6666666666666666,0.5,1.0,0.043478260869565216,0.0625,,17.91907514450867,0.5,0.42857142857142855,0.125,0.16326530612244897,0.1111111111111111,0.1,0.12121212121212122,0.14492753623188406,0.1,0.2777777777777778,0.09090909090909091,,0.2,0.17647058823529413,0.06666666666666667,0.125,0.06666666666666667,0.3333333333333333,,0.6956521739130435,0.75,0.8,1.0,0.21739130434782608,0.4,0.4,0.5,0.08695652173913043,0.5,0.5,0.7777777777777778,0.42857142857142855,0.5,1.0,0.6956521739130435,0.48036521739130433,0.43194285714285713,0.33075,0.14814814814814814,0.14814814814814814,0.3055555555555556,0.1111111111111111,4.173913043478261,0.055944055944055944,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,True
101135,1610612744,David Lee,David Lee,101135,GSW,141.0,2.0,,6.0,6,,3,1.0,12,,,,,,,,,,,,,2.0,2.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201578,1610612744,Marreese Speights,Marreese Speights,201578,GSW,1558.0,26.0,-18.0,50.0,51,22.0,19,11.0,101,4.0,6.0,2.0,3.0,2.0,2.0,2.0,4.0,,2.0,6.0,12.0,1.0,13.0,63,2.0,4.0,4.0,3.0,6.0,1.0,7.0,8.0,4.0,4.0,,2.0,,2.0,,,1.0,,1.0,4.0,1.0,3.0,3.0,3.0,,6.0,4.0,10.0,1.0,,,,1.0,,,,1.0,1.0,,,2.0,3.0,,,,3.0,1.0,,,4.0,,2.0,,,7.0,22.0,,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.4642857142857143,0.5,0.5,,,,23.076923076923077,1.0,,0.21428571428571427,0.15,0.23076923076923078,0.125,0.2222222222222222,0.14285714285714285,0.14285714285714285,,0.3333333333333333,0.14285714285714285,,0.25,0.5,,0.3333333333333333,,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,0.75,0.6666666666666666,0.3333333333333333,1.0,0.5,0.48725833333333335,0.5788249999999999,0.4402333333333333,0.14285714285714285,0.14285714285714285,0.3076923076923077,0.5384615384615384,6.8999999999999995,0.44,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,585.0,10.0,-21.0,20.0,22,6.0,7,2.0,42,,,,,,,,1.0,1.0,1.0,1.0,2.0,,2.0,32,,,,1.0,2.0,,2.0,2.0,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,6.0,,1.0,1.0,0.5,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,,,13.636363636363637,,,0.25,,0.16666666666666666,,0.2,,,,,,,,,0.5,0.16666666666666666,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,0.45188333333333336,,0.3977,,,,1.0,15.5,0.3,1.0,,1.0,,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,1355.0,23.0,-13.0,47.0,47,7.0,18,9.0,94,,2.0,,1.0,,1.0,,,,,,2.0,2.0,2.0,50,,1.0,,,1.0,,,,,,,2.0,1.0,3.0,,1.0,1.0,1.0,,7.0,1.0,2.0,2.0,4.0,1.0,7.0,4.0,11.0,,,,,3.0,1.0,2.0,,2.0,5.0,1.0,,,2.0,,,1.0,2.0,,1.0,,2.0,,1.0,,,,7.0,,,,,,,,,,0.2,,,,,,16.949152542372882,0.6,1.0,0.2857142857142857,0.125,0.18181818181818182,0.09090909090909091,0.24,0.1111111111111111,0.14285714285714285,0.16666666666666666,,0.1111111111111111,,0.2,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.25,,0.5,,,,,,,,,,,0.5,,0.5,,1.0,0.48621250000000005,0.4805,0.468175,0.2,0.3333333333333333,,,1.5,0.14893617021276595,2.0,1.0,2.0,1.0,2.0,,2.0,2.0,3.0,,,0.5,,0.5,0.5,26.05,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,0.3333333333333333,,,,1.0,1.0,,,,False
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,510.0,8.0,-10.0,18.0,21,6.0,12,2.0,39,,,,,,,,,,,,,,,26,,,,,,,,,,,,3.0,1.0,4.0,,1.0,1.0,2.0,,9.0,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,5.0,1.0,,0.3333333333333333,,0.2,,0.25,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,False
202348,1610612744,Jordan Crawford,Jordan Crawford,202348,GSW,1728.0,29.0,-20.0,58.0,54,21.0,13,13.0,112,3.0,7.0,1.0,3.0,1.0,2.0,1.0,3.0,,2.0,4.0,12.0,7.0,15.0,68,1.0,4.0,2.0,1.0,2.0,5.0,7.0,2.0,6.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,2.0,,3.0,1.0,4.0,1.0,,,,2.0,1.0,1.0,,1.0,3.0,,1.0,4.0,6.0,1.0,,,5.0,,,,9.0,1.0,5.0,,,7.0,21.0,,0.25,0.25,0.3333333333333333,0.25,0.5,0.25,0.2,0.3333333333333333,0.375,0.2,0.5833333333333334,,,,30.263157894736842,0.6666666666666666,,0.1,0.041666666666666664,0.1,,0.1,0.02857142857142857,,0.2,,,,0.14285714285714285,,0.1111111111111111,,0.3333333333333333,0.08333333333333333,0.4375,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.1875,0.3333333333333333,0.3333333333333333,,0.125,,,0.6,0.3333333333333333,0.6666666666666666,0.5,0.6875,0.48781562500000003,0.564225,0.5676666666666667,0.25,0.3125,0.13333333333333333,0.4666666666666667,5.616666666666666,0.3620689655172414,4.0,1.0,4.0,1.0,4.0,,,,,,,0.25,,0.25,0.3333333333333333,26.45,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,1.0,,,,,,,False
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,2228.0,37.0,-26.0,75.0,74,28.0,24,16.0,149,1.0,2.0,,,,1.0,,2.0,3.0,4.0,4.0,8.0,1.0,15.0,89,1.0,1.0,2.0,3.0,5.0,1.0,7.0,4.0,4.0,2.0,1.0,,1.0,1.0,,1.0,,,,3.0,1.0,,6.0,2.0,,8.0,2.0,10.0,,,,,2.0,1.0,1.0,,1.0,3.0,,,2.0,2.0,,,,3.0,,,,2.0,,,,,7.0,28.0,,0.5,0.6666666666666666,0.5,1.0,0.6,0.5384615384615384,1.0,0.5,0.5357142857142857,1.0,0.5,0.125,0.5,,17.708333333333336,0.6666666666666666,,0.09090909090909091,,0.35294117647058826,0.07142857142857142,0.20512820512820512,0.022727272727272728,,,,0.08333333333333333,,,,0.2,0.38461538461538464,0.25,,0.15384615384615385,0.5,1.0,1.0,0.15384615384615385,,,,0.3076923076923077,0.75,0.75,,,0.16666666666666666,,0.5384615384615384,0.5152,,0.46388333333333326,,,0.13333333333333333,0.4666666666666667,10.450000000000001,0.37333333333333335,2.0,1.0,5.0,1.0,2.0,1.0,,,,,1.0,0.38461538461538464,,0.15384615384615385,0.16666666666666666,23.96,1.0,3.0,,,1.0,,,,2.0,,,,,6.0,,,1.0,,,,,,,1.0,0.4,,,0.4,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,,,,,,,0.5,,,,,1.0,,,0.16666666666666666,,,,,,,,,False
2581,1610612744,Steve Blake,Steve Blake,2581,GSW,2070.0,34.0,-22.0,68.0,67,30.0,26,16.0,135,1.0,1.0,,,,,,,,1.0,1.0,2.0,,8.0,85,,1.0,3.0,,1.0,,6.0,,2.0,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,2.0,1.0,,,1.0,2.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,6.0,30.0,1.0,,,0.5,,,0.4444444444444444,0.5,0.6,0.4444444444444444,0.5,0.6,,,,12.359550561797752,1.0,,0.05263157894736842,,0.0625,0.06666666666666667,0.05714285714285714,0.025,,,,0.07692307692307693,,,0.25,,,0.25,,0.1111111111111111,1.0,1.0,,,,,,0.1111111111111111,,,,,,,0.8888888888888888,0.5109277777777778,0.60615,0.52172,,,0.375,0.75,8.299999999999999,0.4411764705882353,5.0,2.0,7.0,4.0,5.0,,,,,,,0.7777777777777778,,0.5555555555555556,0.4,25.214285714285715,2.0,2.0,1.0,2.0,,,1.0,,2.0,1.0,2.0,,2.0,6.0,,,,,,,1.0,,,1.0,0.2857142857142857,0.5,0.5,0.2857142857142857,,0.2222222222222222,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,0.4,,,,2.0,,1.0,,,,,,,1.0,,,,1.0,1.0,False
200756,1610612744,Hilton Armstrong,Hilton Armstrong,200756,GSW,603.0,10.0,-15.0,18.0,18,14.0,7,8.0,36,1.0,3.0,,1.0,,2.0,1.0,1.0,,1.0,2.0,5.0,,4.0,34,,1.0,,1.0,4.0,,2.0,2.0,2.0,,,1.0,,1.0,,,1.0,,,2.0,,3.0,,,,,3.0,3.0,1.0,,,,1.0,,2.0,,1.0,3.0,3.0,2.0,,1.0,,,1.0,2.0,,2.0,,,,,,,2.0,14.0,,0.5,0.5,0.4,,0.25,0.4,,0.25,0.4,,0.25,,,,28.57142857142857,0.3333333333333333,,,0.3333333333333333,,,,0.25,0.25,,0.5,,,,,,,,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,1.0,,0.2,,,1.0,,0.5,,0.6,0.43879999999999997,0.3797,0.45885,,,,0.5,5.5200000000000005,0.7777777777777778,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,False
203136,1610612744,Ognjen Kuzmic,Ognjen Kuzmic,203136,GSW,473.0,8.0,-4.0,15.0,15,15.0,5,3.0,30,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,3.0,1.0,4.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,0.5,,0.2,0.25,0.3333333333333333,0.125,,,,0.25,,,0.5,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
979,1610612744,Jermaine O'Neal,Jermaine O'Neal,979,GSW,604.0,10.0,-19.0,20.0,19,6.0,5,4.0,39,2.0,4.0,1.0,2.0,,1.0,1.0,4.0,,1.0,3.0,9.0,,6.0,33,1.0,2.0,2.0,1.0,3.0,,2.0,4.0,2.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,6.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.1111111111111111,0.25,,36.0,,,0.25,0.1,,0.2,0.1111111111111111,0.13333333333333333,,0.2,,0.2,,0.5,,,,,,0.4444444444444444,0.5,0.6666666666666666,0.5,0.4444444444444444,0.25,0.25,1.0,0.1111111111111111,,,1.0,0.5,0.3333333333333333,,0.4444444444444444,0.4368111111111111,0.5073,0.42096666666666666,,,0.3333333333333333,0.3333333333333333,6.888888888888889,0.3,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
203517,1610612744,Nemanja Nedovic,Nemanja Nedovic,203517,GSW,,,-2.0,,1,,1,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
