EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,Clear Path Fouls,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Offensive Fouls,Blocked3s,BlockedCorner3,BlockedShortMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,BlockedLongMidRange,Defensive 3 Seconds Violations,on,Corner3PctBlocked,StepOutOfBoundsTurnovers,LongMidRangePctBlocked
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,3291.0,55,-44.0,109,108,59,51,9,217,3.0,6.0,,,,1.0,,1.0,,,,,,,,,,,3.0,7.0,,,2,8,120,,,,,,,2.0,,,1.0,1,6.0,,,,,,,3.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,,3,6.0,6.0,13.0,3,16,,2.0,,2.0,3.0,,2.0,4.0,1.0,7.0,,4.0,8.0,15.0,1.0,5,,,,8,,3.0,1.0,1,59,2.0,1.0,1.0,1.0,,,,,0.42857142857142855,,,0.42857142857142855,,,0.36363636363636365,,0.125,,0.42857142857142855,0.3333333333333333,1.0,15.126050420168069,0.42857142857142855,0.16666666666666666,0.08823529411764706,0.2608695652173913,,0.2033898305084746,0.06,0.06666666666666667,,,0.2222222222222222,0.2,,0.1875,0.42857142857142855,,0.8571428571428571,0.5,0.75,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,0.5,,,,,0.8571428571428571,,0.5468285714285714,,0.535,0.3,0.3,,0.125,2.1142857142857143,,0.5412844036697247,,1.0,,1.0,,1.0,6.0,5.0,6.0,2.0,,0.5,,0.2222222222222222,,0.3333333333333333,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,True,,,
203268,1610612751,Jorge Gutierrez,Jorge Gutierrez,203268,BKN,207.0,3,-4.0,8,7,8,4,2,15,,,,,,,,,,,,,,,,,,,,,,,2,2,10,,,,1.0,1.0,,,,,2.0,2,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,2,,,,4,,,2.0,2,8,,2.0,,,,,,,,,,,,,0.5,0.5,0.5,,,,,20.0,,,0.5,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,15111.0,252,2.0,447,450,110,106,46,897,11.0,27.0,,,1.0,5.0,7.0,11.0,8.0,20.0,2.0,5.0,1.0,9.0,27.0,1.0,4.0,10.0,26.0,58.0,11.0,32.0,14,99,518,1.0,1.0,1.0,,2.0,4.0,12.0,5.0,11.0,8.0,31,14.0,38.0,24.0,9.0,2.0,27.0,9.0,6.0,21.0,21.0,42.0,16.0,5.0,15.0,2.0,4.0,105.0,1.0,3,8.0,11.0,19.0,4,23,1.0,5.0,3.0,2.0,7.0,3.0,4.0,6.0,3.0,13.0,,4.0,6.0,21.0,1.0,22,,1.0,,17,3.0,6.0,3.0,31,110,5.0,3.0,0.2692307692307692,0.28,0.7272727272727273,0.34375,0.45454545454545453,0.34375,0.4482758620689655,1.0,0.3333333333333333,0.4722222222222222,0.5,0.5,0.5052083333333334,0.5,0.5357142857142857,0.35555555555555557,0.10344827586206896,0.18518518518518517,0.09090909090909091,21.843687374749496,0.5384615384615384,0.09401709401709402,0.023255813953488372,0.11594202898550725,0.014925373134328358,0.10215053763440861,0.02040816326530612,0.025,,0.019230769230769232,0.06451612903225806,0.075,0.13043478260869565,0.10416666666666667,0.14285714285714285,0.021739130434782608,0.3,0.4074074074074074,0.5,0.36363636363636365,0.12222222222222222,0.6363636363636364,0.7,0.14285714285714285,0.2222222222222222,0.4,0.4,0.25,0.05555555555555555,0.4,0.5,1.0,0.3,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,0.5,0.21739130434782608,0.2,0.043478260869565216,0.43478260869565216,0.4,0.6555555555555556,0.3333333333333333,0.47666611111111107,0.50655,0.4679717391304347,0.06451612903225806,0.09836065573770492,0.020202020202020204,0.31313131313131315,9.306896551724137,25.259375000000002,0.24608501118568232,,,2.0,,,,2.0,1.0,2.0,,,,,0.04,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,1.0,0.03125,,,,,False,0.2,,
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,3581.0,60,,110,109,32,25,13,219,8.0,14.0,2.0,4.0,2.0,4.0,1.0,3.0,,2.0,,,,,,,,,9.0,19.0,,,2,20,123,2.0,4.0,,,4.0,2.0,4.0,,,,4,10.0,8.0,,,2.0,,,4.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,2.0,5,3.0,8.0,13.0,7,20,1.0,2.0,2.0,,3.0,,,2.0,3.0,5.0,1.0,1.0,4.0,10.0,,5,,,,2,,1.0,,4,32,3.0,,0.5555555555555556,0.625,,,,,0.47368421052631576,0.5,0.5,0.47368421052631576,0.5,0.5,0.5,0.5,0.5,,0.21052631578947367,0.2857142857142857,,20.0,0.6,0.27586206896551724,0.15625,0.23076923076923078,0.09090909090909091,0.2619047619047619,0.12962962962962962,0.2727272727272727,0.09090909090909091,0.0625,0.3,0.2857142857142857,0.25,0.2727272727272727,,0.16666666666666666,0.7368421052631579,0.5714285714285714,0.8,0.625,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.10526315789473684,,,,,,,,,,,,1.0,0.5,,1.0,0.5,,,,0.7368421052631579,,0.5071736842105263,0.5691666666666667,0.58715,0.05,0.05,0.2,0.2,4.3157894736842115,,0.2909090909090909,,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,0.5,,0.1,0.16666666666666666,1.0,0.5,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,False,,,
1718,1610612751,Paul Pierce,Paul Pierce,1718,BKN,13446.0,224,-4.0,407,403,121,91,36,810,13.0,17.0,1.0,1.0,5.0,5.0,4.0,5.0,8.0,21.0,1.0,4.0,2.0,13.0,31.0,3.0,2.0,7.0,25.0,43.0,14.0,35.0,19,111,467,3.0,4.0,3.0,1.0,10.0,10.0,16.0,2.0,9.0,12.0,38,24.0,26.0,42.0,,,31.0,13.0,2.0,9.0,4.0,13.0,2.0,2.0,6.0,2.0,1.0,30.0,,2,7.0,13.0,25.0,2,27,1.0,8.0,4.0,4.0,4.0,1.0,1.0,7.0,3.0,11.0,1.0,2.0,14.0,29.0,1.0,26,,1.0,4.0,22,5.0,10.0,3.0,38,121,4.0,3.0,0.48,0.48,1.0,0.4,0.2222222222222222,0.4,0.5813953488372093,0.75,0.625,0.5897435897435898,0.6428571428571429,0.52,0.6453488372093024,0.7142857142857143,0.6333333333333333,0.44871794871794873,0.046511627906976744,0.11764705882352941,,21.700223713646533,0.36363636363636365,0.12745098039215685,0.017857142857142856,0.125,,0.12658227848101267,0.011764705882352941,,0.03225806451612903,,0.125,0.1891891891891892,0.07317073170731707,0.10256410256410256,0.17647058823529413,0.02702702702702703,0.21794871794871795,0.7647058823529411,0.8666666666666667,0.7692307692307693,0.0641025641025641,0.8,0.8,,0.2692307692307692,0.38095238095238093,0.38095238095238093,0.25,0.05128205128205128,0.25,0.25,1.0,0.3974358974358974,0.41935483870967744,0.41935483870967744,1.0,0.14285714285714285,1.0,0.42857142857142855,0.2,1.0,0.08,0.28,0.2857142857142857,0.6666666666666666,0.41935483870967744,0.500052564102564,0.49395000000000006,0.46248,0.13253012048192772,0.20833333333333334,0.09009009009009009,0.34234234234234234,10.262790697674417,25.01142857142857,0.2972972972972973,,5.0,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3125,,0.0196078431372549,,1.0,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,,0.02857142857142857,1.0,2.0,,,,0.3333333333333333,1.0,,,,,,,,1.0,False,,,
1905,1610612751,Andrei Kirilenko,Andrei Kirilenko,1905,BKN,4883.0,81,20.0,150,152,61,45,21,302,3.0,8.0,1.0,4.0,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,4.0,11.0,,,4,12,152,1.0,5.0,,,2.0,1.0,2.0,,,3.0,5,4.0,4.0,,,,,,3.0,8.0,1.0,9.0,,1.0,6.0,1.0,1.0,19.0,3.0,3,3.0,,6.0,6,12,,8.0,3.0,5.0,2.0,,2.0,,,2.0,,1.0,2.0,3.0,,8,,1.0,,6,,2.0,1.0,5,61,,1.0,0.5,0.5,,,,,0.36363636363636365,0.2,0.5,0.36363636363636365,0.2,0.5,0.42857142857142855,0.2,0.625,,0.2727272727272727,0.25,0.5,9.195402298850574,1.0,,0.06521739130434782,0.1111111111111111,0.12,0.04918032786885246,0.08450704225352113,0.058823529411764705,,0.14285714285714285,,,,0.10526315789473684,0.125,,0.7272727272727273,0.375,0.5,0.6666666666666666,0.18181818181818182,,,,0.09090909090909091,1.0,1.0,,,,,,,,,,0.8,0.25,,1.0,0.5,,,,0.7272727272727273,,0.5204454545454544,0.5347666666666666,0.61715,0.15384615384615385,0.15384615384615385,0.16666666666666666,0.4166666666666667,3.636363636363636,,0.4066666666666667,,3.0,,,,2.0,1.0,1.0,1.0,1.0,,0.5,,0.13333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
201977,1610612751,Marcus Thornton,Marcus Thornton,201977,BKN,5101.0,85,1.0,150,150,36,32,25,300,6.0,10.0,1.0,3.0,1.0,2.0,,3.0,3.0,6.0,3.0,5.0,2.0,1.0,9.0,1.0,1.0,4.0,9.0,19.0,4.0,14.0,7,37,173,2.0,4.0,2.0,,10.0,1.0,3.0,3.0,6.0,3.0,14,6.0,12.0,12.0,,,9.0,1.0,3.0,1.0,,1.0,,,,1.0,,2.0,1.0,2,6.0,3.0,10.0,3,13,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,4.0,4.0,,5,,,1.0,8,2.0,4.0,1.0,14,36,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.5,0.2857142857142857,0.47368421052631576,0.5,0.3333333333333333,0.45454545454545453,0.8333333333333334,0.6111111111111112,0.5138888888888888,0.8333333333333334,0.7,0.42424242424242425,0.15789473684210525,0.2,0.3333333333333333,21.34831460674157,0.5,0.07142857142857142,0.037037037037037035,0.25,0.037037037037037035,0.13636363636363635,0.037037037037037035,0.05555555555555555,0.05,0.045454545454545456,0.07692307692307693,0.07142857142857142,0.06666666666666667,0.2777777777777778,0.16666666666666666,,0.30303030303030304,0.6,0.75,0.5,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,,0.15151515151515152,0.6,0.6,1.0,0.2727272727272727,0.1111111111111111,0.1111111111111111,1.0,0.5,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.5,0.2222222222222222,0.4444444444444444,0.25,0.7272727272727273,0.1111111111111111,0.5371424242424242,0.5589666666666667,0.5603444444444444,0.11428571428571428,0.19047619047619047,0.2702702702702703,0.3783783783783784,8.478947368421052,24.25714285714286,0.24,,1.0,,,,,1.0,1.0,1.0,,,0.2,,,,,1.0,1.0,1.0,2.0,2.0,,,,,1.0,0.16666666666666666,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,False,,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,17637.0,294,-5.0,522,519,123,111,58,1041,8.0,8.0,2.0,2.0,3.0,3.0,23.0,40.0,11.0,21.0,8.0,15.0,4.0,11.0,23.0,1.0,1.0,7.0,42.0,69.0,19.0,38.0,22,163,609,3.0,5.0,3.0,,9.0,10.0,15.0,3.0,11.0,15.0,44,26.0,58.0,51.0,6.0,4.0,23.0,11.0,3.0,12.0,11.0,23.0,8.0,3.0,8.0,2.0,2.0,57.0,3.0,4,6.0,16.0,25.0,7,32,4.0,3.0,2.0,1.0,4.0,1.0,1.0,5.0,3.0,9.0,1.0,2.0,8.0,14.0,,22,,1.0,,24,1.0,5.0,7.0,44,123,3.0,7.0,0.30952380952380953,0.325,0.8947368421052632,0.5,0.2727272727272727,0.5,0.6086956521739131,0.6,0.6666666666666666,0.6588785046728972,0.5625,0.5576923076923077,0.6864406779661016,0.5625,0.6470588235294118,0.35514018691588783,0.043478260869565216,,0.05,21.598639455782312,0.4444444444444444,0.11510791366906475,0.026143790849673203,0.07692307692307693,0.03571428571428571,0.10138248847926268,0.029535864978902954,0.023255813953488372,0.06,0.015625,0.07894736842105263,0.11363636363636363,0.14035087719298245,0.07017543859649122,0.09523809523809523,0.09523809523809523,0.07476635514018691,1.0,1.0,0.5,0.37383177570093457,0.575,0.6052631578947368,0.2608695652173913,0.19626168224299065,0.5238095238095238,0.55,0.2727272727272727,0.14018691588785046,0.5333333333333333,0.5333333333333333,1.0,0.21495327102803738,0.4782608695652174,0.5,0.8181818181818182,0.25,1.0,0.125,0.11538461538461539,1.0,0.15384615384615385,0.2692307692307692,0.14285714285714285,0.42990654205607476,0.4782608695652174,0.4497607476635515,0.4993833333333333,0.44915576923076933,0.04504504504504504,0.0684931506849315,0.05521472392638037,0.26993865030674846,10.772463768115943,24.38421052631579,0.23563218390804597,,3.0,1.0,,,,3.0,1.0,3.0,1.0,,0.17647058823529413,,,0.1,0.3333333333333333,,1.0,2.0,2.0,1.0,,,,,0.3333333333333333,0.25,0.5,1.0,0.5,,,2.0,,,1.0,,,1.0,,1.0,0.02631578947368421,0.043478260869565216,,1.0,,False,,1.0,0.047619047619047616
2733,1610612751,Shaun Livingston,Shaun Livingston,2733,BKN,14345.0,239,-5.0,428,422,94,77,45,850,15.0,24.0,2.0,3.0,2.0,5.0,11.0,26.0,6.0,15.0,,,,,,,,,32.0,65.0,,,14,78,486,4.0,8.0,,1.0,9.0,4.0,8.0,,,4.0,12,22.0,42.0,,,2.0,,,4.0,18.0,9.0,27.0,6.0,3.0,7.0,4.0,7.0,63.0,2.0,3,10.0,15.0,25.0,5,30,2.0,4.0,2.0,2.0,7.0,3.0,6.0,8.0,1.0,15.0,1.0,6.0,10.0,30.0,1.0,16,1.0,,,19,1.0,9.0,1.0,12,94,5.0,1.0,0.34375,0.3548387096774194,,,,,0.49230769230769234,0.5,0.5,0.49230769230769234,0.5,0.5,0.527027027027027,0.5625,0.5454545454545454,,0.06153846153846154,0.041666666666666664,0.11538461538461539,18.658280922431867,0.4666666666666667,0.11627906976744186,0.023809523809523808,0.15873015873015872,0.03125,0.13020833333333334,0.02631578947368421,,0.07142857142857142,0.041666666666666664,0.08571428571428572,0.05128205128205128,0.18181818181818182,0.14893617021276595,0.1875,0.06896551724137931,0.36923076923076925,0.625,0.6521739130434783,0.6,0.4,0.4230769230769231,0.4782608695652174,0.09090909090909091,0.23076923076923078,0.4,0.4,0.16666666666666666,,,,,,,,,0.375,0.6666666666666666,,0.625,0.4,,,,0.36923076923076925,,0.45800307692307696,0.52748,0.4858125,0.1232876712328767,0.1232876712328767,0.11538461538461539,0.15384615384615385,8.084615384615384,,0.21962616822429906,,,1.0,1.0,,,1.0,,2.0,1.0,,,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,1.0,,False,,,
203141,1610612751,Mirza Teletovic,Mirza Teletovic,203141,BKN,6015.0,100,8.0,172,172,26,36,31,344,6.0,8.0,4.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,8.0,,5.0,18.0,4.0,,1.0,8.0,13.0,9.0,26.0,4,47,192,4.0,5.0,4.0,2.0,10.0,1.0,2.0,,1.0,,2,8.0,8.0,27.0,,6.0,18.0,5.0,,,1.0,1.0,,1.0,,,,3.0,3.0,5,3.0,5.0,8.0,8,16,1.0,1.0,1.0,,3.0,1.0,3.0,1.0,,4.0,1.0,1.0,3.0,7.0,,2,,,,4,,2.0,,2,26,,,0.5,0.8,1.0,0.34615384615384615,,0.34615384615384615,0.6153846153846154,0.8,0.5,0.5512820512820513,0.4444444444444444,0.3333333333333333,0.573170731707317,0.5,0.3333333333333333,0.6666666666666666,,,,21.844660194174757,0.75,0.09433962264150944,0.08064516129032258,0.09090909090909091,0.08823529411764706,0.09302325581395349,0.08333333333333333,0.038461538461538464,0.08333333333333333,0.08,0.10526315789473684,0.08333333333333333,0.09090909090909091,0.07692307692307693,0.14285714285714285,0.045454545454545456,0.20512820512820512,0.75,0.75,0.3333333333333333,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.05128205128205128,0.5,0.5,1.0,0.20512820512820512,0.5,0.5,1.0,0.46153846153846156,0.2777777777777778,0.2777777777777778,1.0,0.5555555555555556,0.8,0.4444444444444444,0.3333333333333333,1.0,,0.3333333333333333,,0.8717948717948718,0.2777777777777778,0.5200038461538461,0.5689625,0.41635,0.04878048780487805,0.13333333333333333,0.2127659574468085,0.0425531914893617,5.338461538461539,24.73846153846154,0.1511627906976744,,,,,1.0,,,,,,,,,0.16666666666666666,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,3560.0,59,8.0,98,99,14,27,9,197,4.0,6.0,1.0,1.0,,,,3.0,,,,,,,,,,,4.0,9.0,,,6,14,122,1.0,1.0,,,2.0,,1.0,,,2.0,2,6.0,2.0,,,2.0,,,2.0,,,,,,,,,,1.0,1,,4.0,5.0,2,7,,1.0,1.0,,,,,2.0,,2.0,,,6.0,9.0,1.0,7,,,,10,,5.0,,2,14,,,0.75,1.0,,,,,0.4444444444444444,1.0,,0.4444444444444444,1.0,,0.5,1.0,0.5,,0.2222222222222222,,0.6666666666666666,14.953271028037383,,0.15384615384615385,0.04,,0.07692307692307693,0.09090909090909091,0.05263157894736842,,0.125,0.08333333333333333,0.125,0.2727272727272727,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.6666666666666666,,0.5069333333333333,0.5433,0.2872,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.14285714285714285,3.622222222222222,,0.14285714285714285,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
708,1610612751,Kevin Garnett,Kevin Garnett,708,BKN,10811.0,180,-5.0,326,324,83,55,41,650,13.0,16.0,4.0,6.0,1.0,1.0,6.0,13.0,6.0,19.0,,1.0,,,,,,,25.0,48.0,,1.0,14,64,363,5.0,10.0,,7.0,17.0,2.0,4.0,,,9.0,13,40.0,10.0,,,8.0,,,1.0,10.0,4.0,14.0,2.0,2.0,8.0,2.0,,32.0,4.0,13,15.0,24.0,40.0,17,57,2.0,7.0,2.0,5.0,2.0,2.0,1.0,7.0,1.0,9.0,,1.0,6.0,20.0,,17,,,1.0,19,1.0,7.0,3.0,13,83,3.0,3.0,0.8,0.9523809523809523,,,,,0.5208333333333334,0.5,0.5,0.5102040816326531,0.5,0.5,0.5517241379310345,0.5666666666666667,0.65,0.02040816326530612,0.020833333333333332,0.0625,,17.914438502673796,0.2222222222222222,0.2696629213483146,0.12264150943396226,0.2777777777777778,0.0784313725490196,0.2727272727272727,0.10828025477707007,0.21428571428571427,0.1388888888888889,0.05263157894736842,0.391304347826087,0.32142857142857145,0.15789473684210525,0.32432432432432434,0.17647058823529413,0.08695652173913043,0.32653061224489793,0.8125,0.8666666666666667,0.6923076923076923,0.2653061224489796,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.3877551020408163,0.3157894736842105,0.3157894736842105,1.0,0.02040816326530612,,,,,,,,0.6,0.6666666666666666,,0.25,1.0,,,,0.3469387755102041,,0.4593857142857144,0.5231600000000001,0.407525,0.12727272727272726,0.12962962962962962,0.265625,0.203125,10.1,24.3,0.254601226993865,,1.0,1.0,,,7.0,2.0,,2.0,2.0,,0.14285714285714285,,0.047619047619047616,0.15384615384615385,1.0,,,,,,,2.0,,,,,,,,,,4.0,,,2.0,,,,,,,,,,2.0,False,,,
