EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LongMidRangePctBlocked,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,LostBallSteals,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimAccuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,SecondChanceFtPoints,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,on,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,12383.0,206,11,386,384,179,184,47,770,6.0,15,1.0,2.0,8.0,7.0,12.0,24.0,15.0,23.0,51,22.0,26.0,93.0,391,4.0,6.0,11.0,21.0,15.0,44.0,30.0,16.0,2.0,15.0,5.0,,12.0,15.0,3.0,33.0,2.0,7.0,,2.0,9,6.0,17,9.0,26,3.0,5.0,3.0,8.0,1.0,4.0,8.0,,4.0,,16.0,1.0,5.0,5.0,22,,6.0,29.0,6.0,6.0,1.0,1.0,,1.0,,,,,44.0,179,5.0,0.6521739130434783,0.6818181818181818,0.45098039215686275,0.6666666666666666,0.4589041095890411,0.5,0.5182926829268293,0.6111111111111112,0.6176470588235294,0.3013698630136986,,0.09803921568627451,0.13333333333333333,0.16666666666666666,,22.27272727272727,0.5,0.18181818181818182,,0.06569343065693431,0.04964539007092199,0.04081632653061224,0.05,0.05913978494623656,0.049723756906077346,,0.09090909090909091,0.046153846153846156,0.034482758620689655,0.05405405405405406,0.029411764705882353,0.09090909090909091,0.05714285714285714,0.07894736842105263,,0.2054794520547945,0.4,0.46153846153846156,0.6666666666666666,0.1643835616438356,0.5833333333333334,0.7,0.42857142857142855,0.3287671232876712,0.2054794520547945,0.25,0.5,0.3076923076923077,0.5068493150684932,0.48253219178082185,0.56066,0.4816115384615384,0.07894736842105263,0.1111111111111111,0.11827956989247312,0.4731182795698925,11.25686274509804,24.645454545454548,0.4637305699481865,10.0,2.0,7.0,2.0,5.0,4.0,7.0,2.0,10.0,5.0,21.0,,5.0,3.0,2.0,6.0,3.0,3.0,8.0,,1.0,0.3181818181818182,0.3181818181818182,0.47619047619047616,0.5576923076923077,0.041666666666666664,,0.4166666666666667,0.43478260869565216,0.8,0.0958904109589041,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.15384615384615385,0.3333333333333333,,,2.0,,3.0,,1.0,2.0,,0.6,,,,0.5,4.0,0.5,1.0,0.038461538461538464,1.0,3.0,,,1.0,,0.09090909090909091,False,,,,,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,11754.0,196,-10,365,370,115,149,52,735,15.0,27,7.0,12.0,10.0,,1.0,1.0,,15.0,29,,13.0,43.0,362,7.0,13.0,20.0,11.0,9.0,15.0,16.0,14.0,12.0,,2.0,,1.0,2.0,,5.0,7.0,20.0,,5.0,20,1.0,26,27.0,53,5.0,5.0,4.0,2.0,1.0,,4.0,2.0,2.0,,6.0,,2.0,11.0,42,5.0,1.0,25.0,8.0,6.0,3.0,2.0,1.0,3.0,3.0,,,,15.0,115,10.0,0.5333333333333333,0.8888888888888888,0.5172413793103449,0.5384615384615384,0.5172413793103449,0.5384615384615384,0.524390243902439,0.5882352941176471,0.4411764705882353,,,0.06896551724137931,0.07407407407407407,,,10.823529411764707,0.3333333333333333,0.058823529411764705,,0.14705882352941177,0.13793103448275862,0.10204081632653061,0.1794871794871795,0.13513513513513514,0.14673913043478262,0.25925925925925924,0.1111111111111111,0.1095890410958904,0.16,0.14285714285714285,0.16216216216216217,0.14084507042253522,0.11764705882352941,0.4166666666666667,1.0,0.9310344827586207,0.5555555555555556,0.6,0.5333333333333333,0.034482758620689655,,,,0.034482758620689655,,0.9230769230769231,0.5833333333333334,0.9090909090909091,0.9310344827586207,0.5514241379310345,0.5823499999999999,0.5252454545454545,0.22857142857142856,0.22857142857142856,0.46511627906976744,0.3488372093023256,1.3275862068965518,,0.3150684931506849,,,,,,,,,3.0,,,,,1.0,1.0,1.0,,2.0,,,,,,0.2727272727272727,0.2727272727272727,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,0.3,,,,6.0,,,,,0.21428571428571427,False,0.14285714285714285,,,,,
208,1610612750,Sam Cassell,Sam Cassell,208,MIN,23382.0,390,54,741,736,180,147,88,1477,13.0,18,,,4.0,9.0,16.0,81.0,35.0,59.0,115,45.0,39.0,217.0,734,2.0,3.0,25.0,27.0,23.0,72.0,24.0,94.0,,35.0,2.0,,41.0,52.0,25.0,115.0,,3.0,,4.0,27,1.0,32,3.0,35,,8.0,3.0,23.0,1.0,13.0,10.0,2.0,10.0,,33.0,3.0,6.0,15.0,47,2.0,6.0,46.0,14.0,10.0,3.0,2.0,1.0,3.0,2.0,,,,72.0,180,5.0,0.2033898305084746,0.2033898305084746,0.5130434782608696,0.6666666666666666,0.55625,1.0,0.6,0.9615384615384616,0.6792452830188679,0.28125,,0.017391304347826087,,0.125,,25.207100591715978,0.696969696969697,0.05263157894736842,,0.08544303797468354,0.010638297872340425,0.06666666666666667,,0.08244680851063829,0.008645533141210375,,0.028985507246376812,0.006622516556291391,,0.03529411764705882,0.0958904109589041,0.10759493670886076,0.05128205128205128,,0.6666666666666666,0.1125,0.7222222222222222,0.7222222222222222,0.07692307692307693,0.1,0.5625,0.6428571428571429,0.1111111111111111,0.50625,0.21875,,,0.10256410256410256,0.39375,0.467998125,0.49754444444444446,0.4499910256410256,0.08235294117647059,0.112,0.1152073732718894,0.3317972350230415,13.997391304347829,24.544444444444448,0.242914979757085,37.0,2.0,10.0,,18.0,9.0,20.0,8.0,14.0,12.0,36.0,,18.0,11.0,8.0,13.0,3.0,4.0,2.0,,0.6,0.4444444444444444,0.4444444444444444,0.5185185185185185,0.6282051282051282,,0.09523809523809523,0.4567901234567901,0.4567901234567901,0.2702702702702703,0.0625,0.2,0.2,0.5,0.5142857142857142,0.5142857142857142,0.6111111111111112,,0.23076923076923078,0.5142857142857142,6.0,8.0,5.0,6.0,7.0,24.0,3.0,5.0,0.75,0.5833333333333334,0.7272727272727273,0.75,1.0,0.5555555555555556,3.0,0.75,3.0,0.07692307692307693,2.0,3.0,,,0.6666666666666666,,,False,,,,,,
2239,1610612750,Trenton Hassell,Trenton Hassell,2239,MIN,22727.0,379,-7,721,719,161,170,76,1440,20.0,29,8.0,8.0,5.0,7.0,19.0,46.0,2.0,49.0,94,2.0,13.0,114.0,759,10.0,15.0,22.0,15.0,3.0,22.0,70.0,28.0,6.0,2.0,3.0,,17.0,22.0,8.0,49.0,5.0,11.0,,5.0,15,1.0,21,16.0,37,,8.0,6.0,9.0,,3.0,5.0,1.0,6.0,2.0,14.0,1.0,3.0,10.0,34,1.0,1.0,16.0,7.0,2.0,4.0,,3.0,5.0,2.0,,,,22.0,161,4.0,0.7142857142857143,0.7608695652173914,0.5212765957446809,0.6666666666666666,0.5260416666666666,0.6666666666666666,0.5533980582524272,0.6875,0.5789473684210527,0.020833333333333332,,0.031914893617021274,0.10344827586206896,,,14.408866995073893,0.6428571428571429,0.05555555555555555,,0.05016722408026756,0.040892193308550186,0.08333333333333333,0.0847457627118644,0.055710306406685235,0.04878048780487805,0.038461538461538464,0.047619047619047616,0.03759398496240601,0.075,0.037037037037037035,0.029411764705882353,0.06666666666666667,0.09302325581395349,,0.4,0.3020833333333333,0.6896551724137931,0.7692307692307693,0.55,0.19791666666666666,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.4791666666666667,0.020833333333333332,0.5333333333333333,1.0,0.29411764705882354,0.3229166666666667,0.4466291666666668,0.47887,0.4405411764705882,0.06930693069306931,0.0707070707070707,0.19298245614035087,0.19298245614035087,10.551063829787235,25.75,0.22330097087378642,22.0,,,,1.0,2.0,1.0,,8.0,2.0,3.0,,1.0,5.0,5.0,4.0,5.0,2.0,,1.0,1.0,0.5,0.5,0.5333333333333333,0.5588235294117647,,0.058823529411764705,0.4782608695652174,0.4782608695652174,0.9090909090909091,,,,,0.5,0.5,1.0,,0.11764705882352941,0.5,,,1.0,,1.0,,,2.0,,0.5,,,,0.5,3.0,0.6,,,,2.0,1.0,1.0,,1.0,0.10526315789473684,False,0.5,,,,,
84,1610612750,Latrell Sprewell,Latrell Sprewell,84,MIN,35504.0,592,31,1113,1105,338,345,136,2218,20.0,31,,,9.0,17.0,42.0,84.0,48.0,66.0,157,76.0,44.0,260.0,1135,3.0,9.0,39.0,30.0,27.0,70.0,62.0,70.0,,48.0,7.0,,49.0,54.0,21.0,113.0,3.0,7.0,,17.0,41,,58,10.0,68,3.0,22.0,13.0,23.0,6.0,10.0,14.0,3.0,13.0,3.0,37.0,2.0,5.0,9.0,29,,1.0,59.0,18.0,9.0,6.0,1.0,3.0,8.0,5.0,,,,70.0,338,10.0,0.4696969696969697,0.4696969696969697,0.42038216560509556,0.3333333333333333,0.463519313304721,0.5869565217391305,0.5019305019305019,0.6724137931034483,0.5072463768115942,0.3261802575107296,,0.044585987261146494,0.0967741935483871,0.09523809523809523,,23.28874901652242,0.6216216216216216,,,0.09339407744874716,0.01674641148325359,0.14166666666666666,0.028037383177570093,0.1037567084078712,0.01904761904761905,0.02197802197802198,0.015873015873015872,0.014925373134328358,0.027777777777777776,0.03389830508474576,0.09523809523809523,0.125,0.09302325581395349,0.0234375,0.625,0.13304721030042918,0.6451612903225806,0.7142857142857143,0.45,0.18025751072961374,0.40476190476190477,0.4473684210526316,0.29411764705882354,0.3605150214592275,0.20600858369098712,,,0.17307692307692307,0.4592274678111588,0.48227489270386276,0.5357924999999999,0.48131442307692307,0.084,0.10526315789473684,0.15,0.2692307692307692,12.566878980891719,24.59210526315789,0.3036837376460018,29.0,10.0,28.0,6.0,18.0,12.0,28.0,14.0,11.0,22.0,75.0,,18.0,5.0,5.0,18.0,10.0,4.0,,2.0,0.8928571428571429,0.3684210526315789,0.3684210526315789,0.36666666666666664,0.41346153846153844,,0.2647058823529412,0.34523809523809523,0.34523809523809523,0.5862068965517241,0.12017167381974249,0.35714285714285715,0.35714285714285715,0.9,0.375,0.375,0.8888888888888888,0.2608695652173913,0.23076923076923078,0.375,3.0,8.0,2.0,7.0,7.0,9.0,,9.0,0.5,0.3181818181818182,0.34782608695652173,0.375,1.0,0.16666666666666666,7.0,0.7777777777777778,10.0,0.19230769230769232,5.0,12.0,2.0,2.0,0.5,1.0,0.02857142857142857,False,,4.0,3.0,0.6666666666666666,0.75,0.0379746835443038
697,1610612750,Fred Hoiberg,Fred Hoiberg,697,MIN,19349.0,322,11,606,607,258,260,72,1213,6.0,9,,,4.0,1.0,4.0,17.0,23.0,13.0,30,36.0,14.0,85.0,609,1.0,1.0,12.0,19.0,9.0,40.0,22.0,4.0,2.0,23.0,3.0,,10.0,15.0,3.0,35.0,2.0,5.0,1.0,9.0,25,4.0,38,8.0,46,,13.0,7.0,5.0,,1.0,,,4.0,,5.0,,2.0,5.0,19,,,15.0,4.0,3.0,,,,,,,,,40.0,258,4.0,0.8461538461538461,0.9166666666666666,0.43333333333333335,1.0,0.5378787878787878,0.6666666666666666,0.5845070422535211,0.75,0.5571428571428572,0.5454545454545454,,0.1,0.1111111111111111,0.25,,11.094890510948906,1.0,0.11764705882352941,0.034482758620689655,0.10964912280701754,0.023809523809523808,0.11392405063291139,0.029411764705882353,0.11074918566775244,0.025179856115107913,0.021739130434782608,0.016129032258064516,0.029411764705882353,0.0425531914893617,0.05660377358490566,0.06,0.152,0.05555555555555555,,,0.13636363636363635,0.6666666666666666,0.75,0.8333333333333334,0.06060606060606061,0.25,0.3333333333333333,,0.25757575757575757,0.3484848484848485,,,0.125,0.6818181818181818,0.5081530303030303,0.584775,0.46357187499999997,0.058823529411764705,0.125,0.1411764705882353,0.47058823529411764,11.786666666666667,24.11666666666666,0.42574257425742573,6.0,6.0,13.0,2.0,9.0,5.0,15.0,5.0,8.0,13.0,42.0,,9.0,5.0,3.0,4.0,3.0,2.0,3.0,,0.9333333333333333,0.4166666666666667,0.4166666666666667,0.42105263157894735,0.484375,0.058823529411764705,0.24,0.35294117647058826,0.375,1.0,0.19696969696969696,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.391304347826087,0.391304347826087,1.0,0.3333333333333333,0.15625,0.391304347826087,1.0,3.0,1.0,2.0,5.0,3.0,2.0,6.0,0.4,0.38461538461538464,0.5,0.3333333333333333,1.0,0.2,3.0,0.75,8.0,0.25,4.0,4.0,,,0.5,,,False,,1.0,,0.5,1.0,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,35918.0,599,46,1119,1116,334,325,132,2235,48.0,72,10.0,15.0,17.0,43.0,111.0,103.0,10.0,127.0,286,10.0,79.0,342.0,1125,17.0,33.0,46.0,69.0,35.0,100.0,130.0,124.0,18.0,8.0,8.0,,45.0,72.0,16.0,171.0,6.0,27.0,,31.0,119,24.0,174,33.0,207,7.0,19.0,15.0,22.0,7.0,12.0,36.0,1.0,10.0,14.0,58.0,4.0,21.0,22.0,46,4.0,10.0,101.0,42.0,13.0,30.0,26.0,3.0,30.0,15.0,1.0,,1.0,100.0,334,8.0,0.5118110236220472,0.5508474576271186,0.44405594405594406,0.5151515151515151,0.44425675675675674,0.5441176470588235,0.501466275659824,0.5897435897435898,0.5050505050505051,0.033783783783783786,,0.027972027972027972,0.05555555555555555,0.036036036036036036,,31.367924528301884,0.3793103448275862,0.5853658536585366,,0.26153846153846155,0.06382978723404255,0.26956521739130435,0.056074766355140186,0.2631578947368421,0.062264150943396226,0.08602150537634409,0.07258064516129033,0.04854368932038835,0.056338028169014086,0.2892561983471074,0.29411764705882354,0.23275862068965517,0.3048780487804878,0.045454545454545456,0.5,0.24324324324324326,0.6666666666666666,0.7058823529411765,0.5416666666666666,0.375,0.38738738738738737,0.40186915887850466,0.3953488372093023,0.34797297297297297,0.033783783783783786,0.4411764705882353,0.6666666666666666,0.2236842105263158,0.27702702702702703,0.43309387755102047,0.4914216666666667,0.4256918918918918,0.12804878048780488,0.1320754716981132,0.13450292397660818,0.29239766081871343,10.0006993006993,30.47,0.29848078641644327,36.0,,,,3.0,7.0,3.0,1.0,31.0,7.0,3.0,2.0,3.0,27.0,16.0,22.0,7.0,10.0,1.0,1.0,0.3333333333333333,0.3,0.375,0.4492753623188406,0.4276315789473684,,0.18181818181818182,0.34951456310679613,0.34951456310679613,0.6111111111111112,,,,,0.3,0.3,0.3333333333333333,,0.09210526315789473,0.375,1.0,1.0,1.0,1.0,1.0,6.0,11.0,4.0,1.0,0.14285714285714285,0.029411764705882353,1.0,,0.14285714285714285,12.0,0.7058823529411765,,,,9.0,,,,,0.05555555555555555,False,0.1,,,,,
911,1610612750,Ervin Johnson,Ervin Johnson,911,MIN,21405.0,357,39,659,653,147,136,75,1312,14.0,23,6.0,11.0,3.0,5.0,14.0,1.0,,19.0,38,,10.0,48.0,654,6.0,11.0,14.0,4.0,,6.0,24.0,14.0,12.0,,5.0,,12.0,13.0,5.0,27.0,4.0,23.0,,8.0,43,6.0,57,27.0,84,1.0,11.0,5.0,1.0,,,5.0,1.0,1.0,,6.0,,3.0,36.0,56,5.0,2.0,16.0,7.0,2.0,10.0,9.0,1.0,10.0,8.0,,2.0,1.0,6.0,147,4.0,0.631578947368421,0.9230769230769231,0.5,0.5454545454545454,0.5,0.5454545454545454,0.5217391304347826,0.5384615384615384,0.6,,,0.13157894736842105,0.13043478260869565,0.14285714285714285,,6.827309236947792,0.16666666666666666,0.2222222222222222,,0.14930555555555555,0.09019607843137255,0.14814814814814814,0.07692307692307693,0.14912280701754385,0.08794788273615635,0.14814814814814814,0.0958904109589041,0.0625,0.02857142857142857,0.13095238095238096,0.18181818181818182,0.14492753623188406,0.18421052631578946,0.07142857142857142,0.8,0.6052631578947368,0.6086956521739131,0.7,0.5714285714285714,0.3684210526315789,0.35714285714285715,0.4166666666666667,0.8,0.02631578947368421,,1.0,0.5454545454545454,0.75,0.6052631578947368,0.4916026315789473,0.5631363636363637,0.49145000000000005,0.1590909090909091,0.1590909090909091,0.2916666666666667,0.125,3.4078947368421053,,0.22306525037936267,,,,,,,,,3.0,,,,,1.0,1.0,5.0,2.0,1.0,,,,,,0.75,0.75,,0.0625,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,3.0,1.0,,,,2.0,,,,,0.17647058823529413,False,,,,,,
718,1610612750,Gary Trent,Gary Trent,718,MIN,3563.0,59,-7,113,107,38,40,12,220,1.0,8,,2.0,5.0,7.0,10.0,2.0,2.0,8.0,20,2.0,5.0,21.0,113,1.0,3.0,5.0,10.0,2.0,8.0,10.0,6.0,,1.0,3.0,,,2.0,,6.0,1.0,5.0,,,4,1.0,5,6.0,11,,,,1.0,1.0,1.0,2.0,,,,3.0,1.0,2.0,7.0,10,,,8.0,3.0,1.0,,,,,,,1.0,,8.0,38,,0.625,0.625,0.4,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.40384615384615385,0.5,0.3076923076923077,0.09090909090909091,,0.15,0.375,,,22.65625,0.3333333333333333,0.25,,0.10256410256410256,0.13513513513513514,,0.07142857142857142,0.08888888888888889,0.11764705882352941,0.18181818181818182,0.14285714285714285,0.10526315789473684,0.125,0.14285714285714285,0.1,0.09090909090909091,,,,0.36363636363636365,0.125,0.2,1.0,0.45454545454545453,0.7,0.7,0.5714285714285714,0.09090909090909091,0.09090909090909091,0.6666666666666666,,0.4166666666666667,0.45454545454545453,0.43064285714285716,0.4504,0.42760909090909094,0.12,0.13043478260869565,0.23809523809523808,0.38095238095238093,5.904999999999999,40.35,0.336283185840708,,,,,,2.0,,,3.0,2.0,,1.0,,2.0,2.0,,,,,,,,,0.3,0.25,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,1.0,0.2,,,,3.0,,,,,,False,,,,,,
239,1610612750,Darrick Martin,Darrick Martin,239,MIN,5864.0,98,-24,180,178,63,82,21,358,1.0,10,1.0,1.0,5.0,,,8.0,6.0,3.0,18,8.0,11.0,26.0,183,2.0,2.0,4.0,8.0,7.0,11.0,4.0,2.0,2.0,6.0,2.0,,9.0,12.0,3.0,27.0,,2.0,,,1,,1,2.0,3,2.0,2.0,,2.0,,1.0,2.0,,1.0,,4.0,,1.0,4.0,9,1.0,,14.0,3.0,4.0,,,,,,,,,11.0,63,1.0,0.6666666666666666,1.0,0.16666666666666666,1.0,0.28846153846153844,0.6666666666666666,0.3939393939393939,0.6666666666666666,0.36666666666666664,0.3076923076923077,,0.1111111111111111,0.2,,,18.137254901960784,0.5,,,0.016666666666666666,0.02857142857142857,,,0.011904761904761904,0.02197802197802198,0.05263157894736842,,0.034482758620689655,,,,0.03333333333333333,,0.1111111111111111,,0.38461538461538464,0.1,0.125,,,,,,0.3076923076923077,0.23076923076923078,0.3333333333333333,1.0,0.5,0.6923076923076923,0.4856211538461538,0.46764999999999995,0.458575,0.10344827586206896,0.14285714285714285,0.15384615384615385,0.4230769230769231,8.994444444444445,24.25,0.35,2.0,1.0,2.0,,2.0,1.0,3.0,1.0,2.0,2.0,9.0,,2.0,3.0,2.0,1.0,5.0,,,,1.0,0.375,0.375,0.25,0.2,,,0.25,0.25,1.0,0.07692307692307693,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.1,0.3333333333333333,,1.0,,,,,1.0,2.0,,,0.3333333333333333,,,,1.0,0.2,1.0,0.1,,,,,,1.0,,False,,,,,,
932,1610612750,Oliver Miller,Oliver Miller,932,MIN,1851.0,31,-14,57,60,27,32,4,117,1.0,2,,,1.0,,1.0,1.0,,1.0,4,,1.0,3.0,65,,,,2.0,1.0,1.0,2.0,,,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,3,1.0,5,,5,,,,,1.0,,3.0,,,,3.0,,2.0,7.0,13,1.0,2.0,2.0,1.0,,3.0,1.0,2.0,3.0,2.0,,,,1.0,27,2.0,1.0,1.0,0.25,,0.25,,0.3,,0.16666666666666666,,,0.25,0.5,,,13.114754098360656,,0.2,,0.23076923076923078,,0.1111111111111111,,0.18181818181818182,,,,,,0.5,,0.2857142857142857,0.14285714285714285,,0.6666666666666666,0.5,0.5,1.0,1.0,0.25,,,,0.25,,,,0.5,0.5,0.451075,,0.48555000000000004,0.2,0.2,,0.3333333333333333,7.824999999999999,,0.47368421052631576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
