EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3Assists,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,LongMidRangePctBlocked,OffFTReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Travels,SecondChanceTurnovers,OffensiveGoaltends,Technical Free Throw Trips,PtsUnassisted3s,3SecondViolations,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
990,1610612759,Malik Rose,Malik Rose,990,SAS,708.0,12.0,-4,25,21,5.0,3,3.0,46,1.0,1.0,,,,,1.0,,3,,,,,,,,,1.0,5,,,,2.0,22,,2.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,5.0,,1.0,1.0,,,,,,0.2,,,0.2,,,0.2,,,,,,,17.24137931034483,,1.0,,0.07692307692307693,,,,0.07692307692307693,,0.25,,,,,,,,,0.2,1.0,1.0,1.0,0.2,0.6,,,,,,,,,,,,,,,,,,,0.2,,0.40934,0.4048,0.3364,,,12.3,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
369,1610612759,Charlie Ward,Charlie Ward,369,SAS,26.0,,-2,2,1,,1,,3,,,,,,,,,1,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3751,,,,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,5937.0,99.0,60,189,182,91.0,71,29.0,371,4.0,5.0,2.0,3.0,4.0,5.0,,1.0,3,2.0,1.0,2.0,9.0,,3.0,2.0,8.0,5.0,8,2.0,11.0,9.0,25.0,154,2.0,3.0,,4.0,2.0,6.0,4.0,6.0,2.0,10.0,7.0,21.0,6.0,4.0,6.0,4.0,9.0,2.0,,3.0,3.0,6.0,2.0,,15.0,4.0,10.0,2.0,13.0,4.0,19.0,14.0,33.0,4.0,4.0,,1.0,,2.0,,,3.0,2.0,6.0,16.0,1.0,2.0,10.0,2.0,1.0,,1.0,1.0,21.0,91.0,2.0,0.6,1.0,1.0,0.18181818181818182,,0.2,0.18181818181818182,0.625,0.6666666666666666,0.6666666666666666,0.42105263157894735,0.2857142857142857,0.4375,0.5208333333333334,0.375,0.525,0.5789473684210527,,,,11.790393013100436,0.3333333333333333,0.3076923076923077,0.20967741935483872,0.16393442622950818,0.14285714285714285,0.12121212121212122,0.19736842105263158,0.14893617021276595,0.11764705882352941,0.25,0.125,0.2,,0.1875,0.23809523809523808,0.2,0.14285714285714285,1.0,0.2631578947368421,0.8,0.8,0.5,,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.10526315789473684,0.47368421052631576,0.2222222222222222,0.2222222222222222,1.0,0.42857142857142855,0.6666666666666666,,0.14285714285714285,0.42857142857142855,,,0.3125,0.8,0.5,0.25,0.8421052631578947,0.2222222222222222,0.49341842105263156,0.49313333333333337,0.50589375,0.24,0.84,7.025,24.94545454545454,0.48148148148148145,,,,,2.0,1.0,2.0,1.0,,,1.0,,,3.0,,1.0,,,0.14285714285714285,,,,,1.0,,,,,,0.125,,0.13636363636363635,0.2727272727272727,,1.0,,,,,False,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,8282.0,138.0,35,263,256,89.0,85,35.0,519,16.0,20.0,2.0,3.0,4.0,5.0,18.0,10.0,17,,,,1.0,,,,1.0,32.0,55,,1.0,28.0,92.0,236,3.0,5.0,,,6.0,12.0,9.0,17.0,,1.0,9.0,27.0,34.0,30.0,,4.0,1.0,,3.0,8.0,3.0,11.0,1.0,2.0,25.0,2.0,7.0,5.0,14.0,4.0,23.0,9.0,32.0,1.0,1.0,,7.0,,3.0,2.0,,10.0,2.0,5.0,9.0,1.0,1.0,36.0,4.0,6.0,5.0,6.0,3.0,27.0,89.0,1.0,0.53125,0.5666666666666667,,,,,,0.5818181818181818,0.6,0.5294117647058824,0.5714285714285714,0.6,0.5,0.6301369863013698,0.75,0.5869565217391305,0.017857142857142856,0.05454545454545454,0.1,0.05555555555555555,26.537216828478964,0.7,0.23529411764705882,0.18421052631578946,0.08333333333333333,0.29411764705882354,0.047619047619047616,0.20430107526881722,0.07142857142857142,0.1,0.03225806451612903,0.12121212121212122,,0.11764705882352941,0.15,0.23333333333333334,0.15384615384615385,0.2,0.5,0.35714285714285715,0.8,0.8888888888888888,0.625,0.32142857142857145,0.30357142857142855,0.5882352941176471,0.5882352941176471,,0.017857142857142856,,,,0.6,0.6666666666666666,,,,,,0.2777777777777778,0.8,0.05555555555555555,,0.375,,0.42429107142857153,0.451925,0.41127222222222226,0.13043478260869565,0.29347826086956524,8.92,24.4,0.33840304182509506,6.0,,,,,2.0,6.0,,,2.0,5.0,1.0,3.0,16.0,,1.0,,,0.42857142857142855,0.09523809523809523,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.5,,,,,,,,0.2318840579710145,0.23529411764705882,,,,,,,False,,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,3969.0,66.0,-4,122,122,38.0,42,15.0,244,5.0,9.0,2.0,5.0,3.0,5.0,7.0,2.0,5,1.0,,,,,,,,10.0,21,,1.0,,20.0,127,4.0,8.0,,,,8.0,7.0,11.0,,,,14.0,14.0,6.0,,4.0,,,4.0,4.0,1.0,5.0,,2.0,11.0,,6.0,,3.0,1.0,4.0,6.0,10.0,,,,,1.0,2.0,,,2.0,,6.0,7.0,,,2.0,,3.0,3.0,3.0,3.0,14.0,38.0,,0.7,0.875,,,,,,0.47619047619047616,0.5,0.6363636363636364,0.45454545454545453,0.5,0.6363636363636364,0.43478260869565216,0.5,0.6363636363636364,0.045454545454545456,0.19047619047619047,0.2222222222222222,0.14285714285714285,17.36111111111111,,0.25,0.08333333333333333,0.13636363636363635,,,0.0625,0.1,0.23076923076923078,0.13333333333333333,0.0625,,,0.1,0.08333333333333333,0.07142857142857142,,1.0,0.4090909090909091,0.5555555555555556,0.7142857142857143,0.8,0.3181818181818182,0.22727272727272727,0.4,0.5,0.045454545454545456,,,,,0.625,0.4,0.5,,,,,0.45454545454545453,0.6,,,0.45454545454545453,,0.4786227272727272,0.5272857142857142,0.4545727272727273,0.4,0.7,6.538095238095239,22.7,0.3114754098360656,3.0,,,,,1.0,2.0,,,1.0,,,,1.0,,,0.2,,,0.125,0.42857142857142855,0.5,0.6666666666666666,0.5,,,,,,,,0.043478260869565216,0.045454545454545456,,,,,,,False,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,8881.0,148.0,40,291,286,123.0,113,37.0,577,13.0,17.0,3.0,3.0,5.0,8.0,10.0,,4,7.0,,5.0,13.0,,2.0,2.0,5.0,16.0,31,7.0,20.0,21.0,74.0,263,3.0,4.0,,2.0,2.0,8.0,6.0,13.0,2.0,7.0,14.0,32.0,18.0,14.0,18.0,2.0,13.0,5.0,5.0,12.0,3.0,15.0,1.0,3.0,33.0,4.0,5.0,7.0,13.0,,20.0,9.0,29.0,15.0,9.0,6.0,10.0,1.0,4.0,1.0,,14.0,1.0,8.0,19.0,1.0,1.0,25.0,6.0,,,,,32.0,123.0,6.0,0.5625,0.6,0.8571428571428571,0.35,,0.2857142857142857,0.35,0.5161290322580645,0.75,0.46153846153846156,0.5196078431372549,0.5,0.45,0.5819672131147541,0.5714285714285714,0.5714285714285714,0.39215686274509803,0.16129032258064516,0.17647058823529413,0.2,21.73913043478261,0.7142857142857143,,0.16049382716049382,0.054945054945054944,0.3684210526315789,0.08695652173913043,0.2,0.06569343065693431,0.037037037037037035,0.06666666666666667,0.058823529411764705,0.10344827586206896,0.058823529411764705,0.08695652173913043,0.17857142857142858,0.2,0.45454545454545453,,0.3333333333333333,0.7647058823529411,0.9285714285714286,0.6923076923076923,0.19607843137254902,0.0784313725490196,,,0.13725490196078433,0.2549019607843137,0.38461538461538464,0.38461538461538464,0.8,0.5,1.0,0.6666666666666666,,0.3333333333333333,,,0.4,0.625,0.25,0.4,0.7254901960784313,0.38461538461538464,0.508327450980392,0.5240625,0.49190000000000006,0.10810810810810811,0.43243243243243246,5.103225806451611,24.410000000000004,0.422680412371134,3.0,2.0,,,2.0,2.0,7.0,2.0,,,9.0,1.0,,2.0,,,,,0.25,,0.3,0.375,,,0.2857142857142857,0.2857142857142857,1.0,,,0.1,,0.07272727272727272,0.06060606060606061,,1.0,,3.0,3.0,,False,2.0,0.09090909090909091
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,7063.0,118.0,52,227,219,109.0,99,35.0,446,9.0,13.0,,,3.0,5.0,10.0,6.0,20,2.0,,5.0,12.0,,,2.0,5.0,17.0,43,5.0,14.0,10.0,59.0,195,,5.0,,,4.0,4.0,4.0,18.0,2.0,7.0,6.0,20.0,8.0,26.0,9.0,,12.0,5.0,2.0,18.0,6.0,24.0,2.0,4.0,54.0,,2.0,1.0,4.0,,5.0,2.0,7.0,6.0,4.0,2.0,6.0,2.0,3.0,3.0,,9.0,7.0,,6.0,3.0,,15.0,4.0,,,,,20.0,109.0,4.0,0.23529411764705882,0.23529411764705882,0.6,0.35714285714285715,,0.2857142857142857,0.35714285714285715,0.3953488372093023,,0.2222222222222222,0.4298245614035088,,0.28,0.4609375,0.25,0.3333333333333333,0.24561403508771928,0.046511627906976744,0.07692307692307693,0.1,27.037037037037035,0.6666666666666666,,0.06153846153846154,0.025,0.05555555555555555,,0.060240963855421686,0.01694915254237288,0.047619047619047616,,0.03333333333333333,,,0.11764705882352941,0.045454545454545456,0.038461538461538464,0.1,,0.22807017543859648,0.6923076923076923,0.75,0.2222222222222222,0.17543859649122806,0.3508771929824561,0.3,0.3,0.03508771929824561,0.21052631578947367,0.4166666666666667,0.4166666666666667,0.6,,,,,,,,0.2,0.6,0.2,0.4,0.47368421052631576,0.4166666666666667,0.4514105263157896,0.317075,0.4487,0.06779661016949153,0.3389830508474576,11.120930232558138,25.635714285714283,0.4801762114537445,2.0,,,,2.0,4.0,10.0,4.0,,,3.0,,1.0,4.0,,,,,,,0.2,0.2222222222222222,,0.3333333333333333,,,,,,0.08,,0.06666666666666667,0.08695652173913043,,2.0,,,6.0,,False,,
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,6009.0,100.0,17,192,189,78.0,92,29.0,381,5.0,12.0,1.0,3.0,3.0,6.0,4.0,1.0,4,4.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,8.0,20,4.0,8.0,6.0,34.0,188,1.0,4.0,1.0,2.0,1.0,6.0,6.0,10.0,2.0,3.0,3.0,21.0,12.0,4.0,12.0,,4.0,4.0,6.0,6.0,,6.0,,1.0,12.0,1.0,3.0,2.0,7.0,1.0,10.0,4.0,14.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,6.0,1.0,3.0,14.0,1.0,2.0,10.0,1.0,1.0,,1.0,,21.0,78.0,5.0,0.75,0.75,1.0,0.5,0.5,0.6666666666666666,0.5,0.4,0.25,0.6,0.5,0.4166666666666667,0.6923076923076923,0.532258064516129,0.5,0.7,0.2857142857142857,0.3,0.4166666666666667,0.25,15.811965811965813,0.3333333333333333,0.07692307692307693,0.1320754716981132,0.045454545454545456,0.11764705882352941,0.029411764705882353,0.12857142857142856,0.04,,0.04,0.07142857142857142,0.05,,0.08333333333333333,0.16666666666666666,0.11764705882352941,0.1111111111111111,,0.42857142857142855,0.4166666666666667,0.7142857142857143,0.6,0.14285714285714285,0.14285714285714285,0.25,0.25,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.5,0.3333333333333333,,0.16666666666666666,0.16666666666666666,1.0,1.0,0.46153846153846156,0.5,0.15384615384615385,1.0,0.7142857142857143,1.0,0.5069464285714286,0.4678,0.5241730769230769,0.17647058823529413,0.6176470588235294,5.56,23.712500000000002,0.40625,2.0,,,,1.0,,3.0,2.0,,,1.0,,3.0,5.0,,1.0,,,0.125,,0.5,0.6666666666666666,1.0,1.0,,,,,,0.07692307692307693,,0.16666666666666666,0.22727272727272727,,2.0,,1.0,,,False,,
2045,1610612759,Hedo Turkoglu,Hedo Turkoglu,2045,SAS,7398.0,123.0,30,241,234,88.0,89,33.0,475,1.0,2.0,,,1.0,2.0,3.0,,5,9.0,,2.0,16.0,1.0,3.0,1.0,6.0,1.0,10,6.0,25.0,5.0,25.0,215,,3.0,1.0,3.0,,3.0,1.0,2.0,2.0,9.0,3.0,11.0,2.0,,18.0,,16.0,2.0,,2.0,4.0,6.0,,1.0,16.0,1.0,,1.0,10.0,9.0,20.0,1.0,21.0,5.0,3.0,2.0,2.0,2.0,4.0,2.0,,6.0,1.0,6.0,10.0,,,10.0,1.0,1.0,,1.0,,11.0,88.0,3.0,1.0,1.0,1.0,0.24,0.3333333333333333,0.2222222222222222,0.24,0.1,,0.5,0.2857142857142857,0.25,0.36363636363636365,0.3125,0.25,0.4230769230769231,0.7142857142857143,,,,15.807560137457044,0.3333333333333333,0.6428571428571429,0.15625,,0.05,0.022727272727272728,0.13095238095238096,0.00819672131147541,,,,0.03333333333333333,,0.1111111111111111,0.09090909090909091,0.25,,,0.05714285714285714,0.5,0.5,1.0,0.08571428571428572,0.14285714285714285,,,0.2571428571428571,0.45714285714285713,0.125,0.125,1.0,,,,,0.5,0.3333333333333333,1.0,0.18181818181818182,0.5,0.5454545454545454,0.16666666666666666,0.7714285714285715,0.125,0.5253099999999999,0.50503,0.5643772727272727,0.12,0.44,12.45,24.424,0.3651452282157676,,4.0,,1.0,3.0,4.0,,1.0,,,,2.0,,4.0,,1.0,,,0.1,,,,,,0.4444444444444444,0.4444444444444444,1.0,,,0.2727272727272727,0.3333333333333333,0.10256410256410256,0.2857142857142857,,,,,,,False,,
2078,1610612759,Jason Hart,Jason Hart,2078,SAS,2591.0,43.0,-17,82,83,11.0,28,3.0,165,1.0,2.0,,,,1.0,2.0,5.0,10,,,,,,,,,7.0,14,,,,14.0,92,,,,,,,2.0,3.0,,,,4.0,10.0,4.0,,,,,1.0,,,,,,,,,,2.0,,2.0,,2.0,3.0,1.0,2.0,,,1.0,,,1.0,,1.0,5.0,,,,,,,,,4.0,11.0,,0.7142857142857143,0.7142857142857143,,,,,,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.6666666666666666,,0.07142857142857142,,0.5,17.24137931034483,,,0.08333333333333333,,,,0.06896551724137931,,,,,,,,0.125,0.125,,,0.14285714285714285,0.5,0.5,1.0,0.14285714285714285,0.7142857142857143,0.5,0.5,,,,,,,,,,,,,0.3333333333333333,,,,0.14285714285714285,,0.4303571428571428,,0.48066666666666663,,0.2857142857142857,13.849999999999998,,0.13414634146341464,1.0,,,,,,,,,,,1.0,,,,,,,,,0.5,1.0,1.0,0.6,,,,,,,,,,,,,,,,False,,
369,1610612759,Charlie Ward,Charlie Ward,369,SAS,745.0,12.0,3,28,26,11.0,26,1.0,54,,,,,,,1.0,1.0,1,2.0,1.0,1.0,1.0,,,,,1.0,2,3.0,3.0,,11.0,25,,,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,,5.0,,2.0,6.0,,1.0,1.0,,1.0,,1.0,,1.0,2.0,,,,,,,,,2.0,,2.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,5.0,11.0,,,,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,,0.5,1.1,1.5,0.8333333333333334,1.1,1.5,0.8333333333333334,0.6,,,,20.689655172413794,1.0,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,1.0,1.0,0.4,0.2,1.0,1.0,,,,,1.0,,,,,,,,0.6,1.0,0.49069,0.66255,0.46681666666666666,0.2727272727272727,0.45454545454545453,17.55,23.53333333333333,0.39285714285714285,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,3.0,,False,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,2708.0,45.0,-3,95,95,40.0,64,11.0,190,,5.0,,4.0,,2.0,2.0,1.0,2,1.0,,,1.0,,,,1.0,3.0,9,,2.0,2.0,8.0,102,,4.0,,,,,1.0,3.0,,2.0,1.0,3.0,4.0,2.0,,,1.0,,2.0,3.0,3.0,6.0,2.0,,15.0,4.0,4.0,1.0,2.0,1.0,4.0,11.0,15.0,3.0,2.0,1.0,4.0,1.0,4.0,,,8.0,1.0,1.0,5.0,,1.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,40.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,,0.3333333333333333,0.2727272727272727,,0.2,0.3076923076923077,,0.25,0.18181818181818182,0.2222222222222222,0.4,,18.260869565217394,0.5,0.2,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.2857142857142857,0.14285714285714285,0.18181818181818182,0.2727272727272727,,0.07692307692307693,0.4,,0.16666666666666666,0.2,,,1.0,0.45454545454545453,,,,0.18181818181818182,0.18181818181818182,0.5,0.5,0.09090909090909091,0.09090909090909091,,,,1.0,,,,,,,0.4,,0.2,,0.6363636363636364,,0.4647590909090909,0.5005,0.44593000000000005,,0.375,6.322222222222223,24.7,0.42105263157894735,2.0,,,,1.0,1.0,3.0,,3.0,1.0,4.0,,,1.0,,,,0.75,0.2,0.2,1.0,1.0,0.5,1.0,,,,,,0.2,,0.08333333333333333,0.1,,1.0,,,,1.0,False,,
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,807.0,13.0,2,30,28,12.0,26,2.0,58,1.0,2.0,,,1.0,1.0,2.0,,1,,,,,,,,,3.0,5,,,,6.0,28,,,,,,,1.0,1.0,,,,2.0,6.0,,,,,,,,,,,,,,,1.0,1.0,2.0,4.0,,4.0,1.0,1.0,,,,,,,,,2.0,2.0,,,1.0,,,,,,2.0,12.0,,1.0,1.0,,,,,,0.6,,1.0,0.6,,1.0,0.6,,1.0,,,,,15.625,,1.0,0.2,,0.3333333333333333,,0.25,,,,,,,,0.5,,,,0.4,0.5,0.5,1.0,0.4,0.2,,,,,,,,,,,,,,,1.0,1.0,,,0.4,,0.48414,,0.7216,,0.3333333333333333,6.1,,0.4,2.0,,,,,,,,,,,,1.0,1.0,,,,,0.5,,1.0,1.0,1.0,,,,,,,,,0.2,0.2,,,,,,,False,,
