EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,Steals,BadPassSteals,SecondChanceTurnovers,BlockedAtRim,DefensiveGoaltends,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,HeaveAttempts,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGA,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceCorner3Frequency,on,BlockedArc3,LongMidRangePctBlocked,Clear Path Fouls
15,1610612745,Eric Piatkowski,Eric Piatkowski,15,HOU,191.0,3.0,-1.0,7.0,6,3.0,6.0,,13,,1.0,,,,,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,14.285714285714285,,,,0.3333333333333333,,,0.3333333333333333,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,1.0,0.7227,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,791.0,13.0,-1.0,25.0,24,3.0,8.0,3.0,49,,,,,,,,1.0,4.0,5.0,4.0,6.0,2.0,10.0,23.0,1.0,2.0,,2.0,,1.0,,,8.0,,,,1.0,,1.0,,,2.0,1.0,,,2.0,,2.0,1.0,3.0,,1.0,,1.0,,,,1.0,,2.0,2.0,,,2.0,,1.0,,,,,,,3.0,,1.0,1.0,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.7142857142857143,0.5,,,,,28.57142857142857,1.0,,,0.2222222222222222,0.125,,0.16666666666666666,0.08333333333333333,0.25,,,0.4,,,,,,,,0.16666666666666666,,,,0.8333333333333334,0.8,0.8,1.0,,,,,,0.39425,0.4124,0.4474,0.14285714285714285,0.14285714285714285,0.2,,17.5,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,872.0,15.0,-3.0,27.0,24,3.0,8.0,4.0,51,1.0,2.0,,1.0,,,,2.0,1.0,3.0,2.0,7.0,,4.0,22.0,,1.0,,,,1.0,,,2.0,2.0,,,1.0,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,3.0,,,,3.0,,3.0,,,,,,,,,,,,1.0,,,3.0,,0.5,0.5,0.2857142857142857,,,0.2857142857142857,,,0.2857142857142857,,,,,,32.25806451612903,1.0,,,,0.1,,,0.07142857142857142,,,,,,,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,1.0,,,,0.2857142857142857,0.4518285714285714,0.5765,0.384,,,,,10.257142857142858,0.1111111111111111,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,918.0,15.0,-5.0,28.0,26,2.0,7.0,3.0,54,,,,,,,1.0,1.0,,1.0,1.0,2.0,,2.0,28.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,3.0,,4.0,,4.0,,,,,,,,,,,2.0,1.0,,,,,,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,6.451612903225807,,,,0.3,,0.3333333333333333,0.3076923076923077,,,,0.6666666666666666,,0.3333333333333333,,1.0,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,0.3819,,,,,,,12.350000000000001,0.07142857142857142,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2411,1610612745,Bostjan Nachbar,Bostjan Nachbar,2411,HOU,735.0,12.0,,26.0,25,13.0,14.0,3.0,51,,,,,,,,,,1.0,,1.0,2.0,2.0,25.0,,,,,,,2.0,2.0,,,,1.0,,1.0,1.0,1.0,,3.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,2.0,,1.0,,,,,,2.0,13.0,,,,,,,,,,0.5,,1.0,1.0,,,10.344827586206897,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3041,,,0.5,0.5,,1.0,20.3,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1.0,
349,1610612745,Mark Jackson,Mark Jackson,349,HOU,1268.0,21.0,-3.0,42.0,39,13.0,17.0,5.0,81,,,,,,,,1.0,1.0,1.0,1.0,2.0,,2.0,38.0,,,,,,,,,,2.0,,,3.0,,3.0,,1.0,6.0,,,,2.0,,2.0,,2.0,,2.0,,1.0,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,13.0,,,,0.5,,,0.25,,,0.25,,,,,,12.765957446808512,1.0,,,0.18181818181818182,,,0.13333333333333333,,,,,0.2,,,,,,,,0.25,,,,0.25,1.0,1.0,,,,,,0.5,0.436425,,0.50745,,,,,16.1,0.30952380952380953,,2.0,1.0,,,,,,,0.3333333333333333,,,,,,,,2.0,,1.0,,2.0,,,1.0,,,2.0,,,,2.0,1.0,,,,,,,,,0.5,,,,,0.5,,,,,,,1.0,,25.65,,,,,,,,,,,,,False,,,1.0
754,1610612745,Jim Jackson,Jim Jackson,754,HOU,975.0,16.0,-1.0,33.0,33,12.0,14.0,3.0,66,,2.0,,,,,1.0,2.0,,,1.0,4.0,3.0,11.0,29.0,,,,,1.0,1.0,1.0,6.0,,2.0,,,1.0,,1.0,,,2.0,,,,,2.0,2.0,,2.0,,,,,,,,,,1.0,1.0,,,4.0,,2.0,,,,,,6.0,12.0,,,,0.25,,1.0,0.5714285714285714,,1.25,0.6111111111111112,,1.0,,,,25.0,,1.0,,,,,,,,,,,,,,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,,,,,,,,,,0.7142857142857143,0.49522142857142853,,0.421325,0.2222222222222222,0.3333333333333333,,0.5454545454545454,6.800000000000001,0.36363636363636365,,1.0,1.0,,,,,,,,,,,1.0,,,2.0,2.0,,1.0,2.0,3.0,,1.0,1.0,3.0,3.0,2.0,2.0,,,1.0,,,,,,0.5,0.6666666666666666,1.0,0.6666666666666666,0.42857142857142855,0.14285714285714285,,,,0.2857142857142857,1.0,1.0,0.5,,,,0.5,1.0,24.333333333333332,,1.0,,,,,,1.0,,,,,False,,,
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,372.0,6.0,3.0,15.0,14,12.0,10.0,2.0,29,1.0,2.0,1.0,1.0,1.0,2.0,,,,,1.0,2.0,,5.0,10.0,1.0,1.0,,2.0,1.0,2.0,,5.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,1.0,5.0,12.0,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,35.29411764705882,,,0.5,1.0,,1.0,1.0,,,,,,,,1.0,0.4,0.5,0.5,,,,,,,,,,1.0,1.0,0.4,0.5,1.0,0.46948,0.5179,0.46948,,,0.4,1.0,,0.8,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,1.0,3.0,,3.0,1.0,3.0,,1.0,3.0,3.0,,3.0,1.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,0.6,0.3333333333333333,27.266666666666666,,1.0,,,,,,0.3333333333333333,,,,,False,,,
2366,1610612745,Mike Wilks,Mike Wilks,2366,HOU,262.0,4.0,5.0,11.0,12,11.0,10.0,1.0,23,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,8.333333333333334,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
15,1610612745,Eric Piatkowski,Eric Piatkowski,15,HOU,6.0,,,1.0,1,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,1.0,,,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
221,1610612745,Clar. Weatherspoon,Clar. Weatherspoon,221,HOU,255.0,4.0,-5.0,7.0,6,,,1.0,13,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
