EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,Steals,BadPassSteals,BlockedAtRim,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,LongMidRangeAssists,LostBallSteals,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,HeaveAttempts,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,DefAtRimReboundPct,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceTurnovers,Clear Path Fouls,on,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked
2366,1610612745,Mike Wilks,Mike Wilks,2366,HOU,17.0,,1.0,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
15,1610612745,Eric Piatkowski,Eric Piatkowski,15,HOU,197.0,3.0,-1.0,8.0,7,4.0,7.0,,15,,1.0,,,,,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,12.5,,,,0.3333333333333333,,,0.3333333333333333,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,1.0,0.7227,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,6331.0,106.0,1.0,190.0,191,37.0,33.0,27.0,381,9.0,14.0,2.0,2.0,,,2.0,4.0,,1.0,11.0,19.0,1.0,23.0,175.0,3.0,4.0,1.0,7.0,,2.0,,,18.0,4.0,4.0,,1.0,,1.0,,1.0,,2.0,10.0,,5.0,12.0,1.0,18.0,11.0,29.0,,1.0,1.0,,1.0,1.0,,2.0,1.0,8.0,13.0,,,5.0,3.0,4.0,,3.0,,3.0,1.0,,37.0,2.0,0.8181818181818182,1.0,0.5789473684210527,0.75,,0.5789473684210527,0.75,,0.575,0.7,,,,,10.0,0.5,0.1,,0.15584415584415584,0.12658227848101267,0.25,0.17525773195876287,0.10679611650485436,0.08823529411764706,0.22580645161290322,0.21739130434782608,0.15151515151515152,0.2,,0.3333333333333333,0.7368421052631579,0.6428571428571429,0.6428571428571429,0.8888888888888888,0.21052631578947367,0.5,0.5,0.5,0.05263157894736842,,,,0.5,1.0,,,0.7368421052631579,0.5499210526315789,0.5279499999999999,0.42635,0.2,0.2,0.30434782608695654,,2.6526315789473682,0.19473684210526315,1.0,3.0,3.0,3.0,0.041666666666666664,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,1.0,,0.09523809523809523,,,,,,,,1.0,,False,0.5,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,6630.0,110.0,1.0,202.0,203,42.0,34.0,29.0,405,8.0,10.0,2.0,2.0,2.0,2.0,1.0,8.0,5.0,12.0,14.0,30.0,5.0,42.0,183.0,2.0,4.0,,4.0,3.0,5.0,3.0,9.0,10.0,18.0,2.0,1.0,3.0,3.0,6.0,1.0,1.0,,15.0,2.0,,4.0,7.0,,11.0,2.0,13.0,,3.0,1.0,,4.0,3.0,,7.0,2.0,2.0,3.0,,,6.0,,1.0,2.0,,,,,9.0,42.0,,0.35714285714285715,0.38461538461538464,0.4666666666666667,0.5,0.6,0.43023255813953487,0.4,0.42857142857142855,0.45652173913043476,0.4,0.5,0.03333333333333333,,0.125,22.64957264957265,0.42857142857142855,,,0.08333333333333333,0.024096385542168676,0.2,0.10576923076923077,0.018691588785046728,0.027777777777777776,0.03125,0.125,0.08333333333333333,0.25,,,0.23255813953488372,0.8,0.8,0.25,0.18604651162790697,0.125,0.14285714285714285,1.0,0.27906976744186046,0.4166666666666667,0.4166666666666667,0.4,0.4,1.0,0.2857142857142857,1.0,0.5348837209302325,0.48692325581395346,0.47555000000000003,0.44037857142857145,0.022727272727272728,0.03225806451612903,0.09523809523809523,0.21428571428571427,9.53,0.2079207920792079,,2.0,1.0,,,,,2.0,5.0,,,1.0,8.0,1.0,2.0,3.0,13.0,1.0,,2.0,9.0,,8.0,1.0,2.0,2.0,1.0,,,,,1.0,0.23076923076923078,,0.23076923076923078,0.3023255813953488,,0.11627906976744186,0.4,0.4,1.0,0.18604651162790697,0.125,0.125,1.0,0.2,,,0.2857142857142857,0.125,24.45384615384615,,,,,,,,0.041666666666666664,,,,3.0,,,,,,False,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,7063.0,118.0,10.0,217.0,219,53.0,48.0,31.0,436,6.0,8.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,19.0,14.0,33.0,12.0,52.0,197.0,2.0,4.0,,4.0,8.0,12.0,8.0,27.0,2.0,26.0,2.0,3.0,20.0,4.0,24.0,1.0,10.0,5.0,52.0,1.0,,2.0,16.0,2.0,20.0,3.0,23.0,,8.0,1.0,5.0,3.0,3.0,1.0,11.0,1.0,8.0,9.0,,,16.0,2.0,6.0,3.0,,,,,27.0,53.0,,0.07142857142857142,0.07692307692307693,0.42424242424242425,0.5,0.6666666666666666,0.4878048780487805,0.4,0.6333333333333333,0.5416666666666666,0.4,0.7105263157894737,0.09090909090909091,0.25,0.16666666666666666,23.50597609561753,0.7272727272727273,0.18181818181818182,,0.17777777777777778,0.011627906976744186,0.09090909090909091,0.16071428571428573,0.02702702702702703,0.02631578947368421,,0.14814814814814814,0.1794871794871795,0.058823529411764705,,,0.1951219512195122,0.75,1.0,0.16666666666666666,0.14634146341463414,0.5,0.6,,0.4634146341463415,0.2631578947368421,0.2631578947368421,,0.4,1.0,0.2,0.6666666666666666,0.3902439024390244,0.45352317073170734,0.5286125,0.45109333333333335,0.13333333333333333,0.16216216216216217,0.07692307692307693,0.5192307692307693,12.24848484848485,0.24423963133640553,2.0,4.0,2.0,,0.08,,0.11764705882352941,3.0,3.0,,,1.0,5.0,1.0,3.0,4.0,8.0,1.0,1.0,3.0,12.0,,5.0,1.0,3.0,5.0,2.0,1.0,,,,1.0,0.5,0.3333333333333333,0.5,0.1951219512195122,0.2,0.07317073170731707,1.0,1.0,1.0,0.12195121951219512,0.2,0.2,1.0,0.2,,,0.2,0.2,24.8375,,1.0,,,,1.0,,0.20833333333333334,,0.3333333333333333,,,,,,1.0,,False,,
221,1610612745,Clar. Weatherspoon,Clar. Weatherspoon,221,HOU,994.0,17.0,5.0,34.0,33,16.0,14.0,6.0,67,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,2.0,4.0,3.0,7.0,25.0,,,3.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,,,,,,,,,,2.0,,,,1.0,1.0,2.0,3.0,,,,,,,,,,1.0,3.0,,,6.0,,3.0,,,,,,3.0,16.0,,0.5,0.5,0.5,,1.0,0.5,,1.0,0.5,0.5,0.75,,,,17.94871794871795,,1.0,,,0.18181818181818182,,,0.16666666666666666,,,,,,,,0.25,1.0,1.0,1.0,0.5,0.5,0.5,,0.25,,,,,,1.0,1.0,0.25,0.431025,,0.5657,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,9.075,0.47058823529411764,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
754,1610612745,Jim Jackson,Jim Jackson,754,HOU,7031.0,117.0,6.0,219.0,219,60.0,53.0,31.0,438,3.0,5.0,1.0,1.0,1.0,1.0,4.0,9.0,8.0,14.0,15.0,28.0,2.0,41.0,195.0,1.0,2.0,,2.0,3.0,7.0,,12.0,12.0,18.0,2.0,1.0,6.0,1.0,7.0,1.0,1.0,5.0,15.0,1.0,,5.0,19.0,3.0,27.0,2.0,29.0,,3.0,1.0,1.0,2.0,2.0,,5.0,1.0,1.0,4.0,,,5.0,1.0,3.0,,1.0,1.0,1.0,1.0,12.0,60.0,1.0,0.4,0.42857142857142855,0.5357142857142857,0.5,0.42857142857142855,0.4642857142857143,0.3333333333333333,0.6,0.4659090909090909,0.3333333333333333,0.5454545454545454,0.03571428571428571,0.2,,19.367588932806324,0.6,0.2727272727272727,,0.21839080459770116,0.011627906976744186,0.22727272727272727,0.22018348623853212,0.018018018018018018,,0.030303030303030304,0.15384615384615385,0.2702702702702703,0.3125,,1.0,0.11904761904761904,0.6,0.75,0.6666666666666666,0.21428571428571427,0.4444444444444444,0.4444444444444444,0.25,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.375,0.3333333333333333,1.0,0.1,1.0,0.4523809523809524,0.4751047619047619,0.465325,0.43556999999999996,0.06818181818181818,0.1,0.04878048780487805,0.2926829268292683,12.835714285714287,0.273972602739726,1.0,3.0,2.0,,0.04,,0.058823529411764705,1.0,6.0,1.0,2.0,2.0,8.0,,1.0,3.0,14.0,1.0,2.0,3.0,9.0,,8.0,2.0,,,1.0,1.0,,,,1.0,0.21428571428571427,0.6666666666666666,0.21428571428571427,0.3333333333333333,,0.14285714285714285,0.16666666666666666,0.16666666666666666,1.0,0.19047619047619047,0.25,0.25,1.0,,0.2,0.5,0.1,0.25,24.22142857142857,,1.0,,,,,,0.20833333333333334,,1.0,1.0,,,,0.3333333333333333,,,False,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,6871.0,115.0,,210.0,213,44.0,40.0,29.0,423,6.0,10.0,3.0,4.0,4.0,5.0,9.0,29.0,4.0,11.0,19.0,50.0,6.0,44.0,195.0,3.0,7.0,2.0,8.0,5.0,11.0,,10.0,28.0,10.0,6.0,7.0,4.0,2.0,6.0,1.0,3.0,,14.0,6.0,,1.0,10.0,3.0,14.0,9.0,23.0,1.0,6.0,,2.0,2.0,4.0,1.0,8.0,2.0,10.0,11.0,,,9.0,1.0,5.0,,3.0,,3.0,1.0,10.0,44.0,,0.7368421052631579,0.875,0.38,0.42857142857142855,0.45454545454545453,0.38,0.42857142857142855,0.45454545454545453,0.4074074074074074,0.5,0.45454545454545453,0.14,0.2,0.1724137931034483,25.51440329218107,0.75,0.3,,0.11494252873563218,0.06896551724137931,0.05,0.102803738317757,0.08035714285714286,0.10256410256410256,0.030303030303030304,0.15384615384615385,0.05263157894736842,,0.041666666666666664,0.3333333333333333,0.2,0.6,0.75,0.5,0.58,0.3103448275862069,0.375,0.7777777777777778,0.22,0.36363636363636365,0.36363636363636365,1.0,0.5714285714285714,0.75,0.45454545454545453,0.8,0.2,0.43409600000000004,0.47732,0.4847363636363636,0.09259259259259259,0.09259259259259259,0.18181818181818182,0.22727272727272727,8.99,0.20952380952380953,3.0,2.0,2.0,2.0,0.12,0.06666666666666667,0.058823529411764705,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,0.17391304347826086,,,,1.0,,0.25,,1.0,,False,,
2411,1610612745,Bostjan Nachbar,Bostjan Nachbar,2411,HOU,898.0,15.0,9.0,34.0,34,20.0,19.0,5.0,68,,1.0,,,,,,,,1.0,,2.0,2.0,5.0,30.0,,,,,,,2.0,2.0,,,,1.0,,1.0,1.0,1.0,,,3.0,1.0,,,2.0,,2.0,1.0,3.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,3.0,,,2.0,,1.0,,,,,,2.0,20.0,,,,,,,0.5,,,0.625,,1.0,0.5,,,15.384615384615383,0.5,,,0.2857142857142857,0.1111111111111111,,0.25,0.1,,,0.5,0.25,,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.49635,,,0.25,0.3333333333333333,,0.4,10.15,0.5882352941176471,,1.0,1.0,,,0.3333333333333333,,,,,,1.0,1.0,,,1.0,1.0,,,,3.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,25.5,,,,,,,,,,,,,,,,1.0,,False,,1.0
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,660.0,11.0,10.0,23.0,21,18.0,16.0,3.0,44,1.0,2.0,1.0,1.0,1.0,2.0,,,,,1.0,2.0,,5.0,16.0,1.0,1.0,,2.0,1.0,2.0,,5.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,1.0,5.0,18.0,,,,0.5,1.0,0.5,0.625,1.0,0.625,0.625,1.0,0.625,,,,19.23076923076923,,,0.5,0.2,,0.3333333333333333,0.25,,,,,,,,1.0,0.5,0.5,0.5,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,0.5067125,0.5179,0.5067125,,,0.4,1.0,,0.782608695652174,,1.0,1.0,1.0,,,,,,,,1.0,2.0,,2.0,1.0,2.0,,1.0,2.0,3.0,,2.0,1.0,,,,,,,,1.0,0.5,0.5,0.5,0.5,0.5,,,,,0.5,0.5,0.5,1.0,,,,0.5,0.5,25.3,,1.0,,,,,,0.5,,0.5,,,,,,,,False,,
349,1610612745,Mark Jackson,Mark Jackson,349,HOU,1092.0,18.0,-1.0,35.0,36,19.0,23.0,3.0,71,,,,,,,,1.0,1.0,1.0,1.0,2.0,,2.0,36.0,,,,,,1.0,,,,2.0,,,2.0,,2.0,,1.0,,4.0,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,19.0,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,,,,10.526315789473685,1.0,,,0.1111111111111111,,,0.07692307692307693,,,,,0.5,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,0.46105,,0.4088,,,,,16.15,0.5428571428571428,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,False,,
2366,1610612745,Mike Wilks,Mike Wilks,2366,HOU,245.0,4.0,4.0,11.0,11,11.0,10.0,1.0,22,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,8.333333333333334,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
