EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceFG2M,PtsUnassisted2s,DefThreePtRebounds,Offensive Fouls,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyFG2M,PtsPutbacks,FTDefRebounds,SelfOReb,Travels,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,LongMidRangeFGM,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,BlockedShortMidRange,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,SecondChanceFg3Pct,PenaltyFg3Pct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,Technical Free Throw Trips,OffCorner3ReboundPct,on
87,1610612752,Dikembe Mutombo,Dikembe Mutombo,87,NYK,1746.0,29,,53,54,10.0,25.0,10.0,107,2.0,4.0,3.0,,2.0,,,,,,2.0,6.0,,,1.0,5.0,52,3.0,1.0,5.0,,,,,,,,1.0,,,,,,,,,4.0,3.0,5.0,4.0,9.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,3.0,6.0,3.0,1.0,1.0,,10.0,,,,,,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.8333333333333334,,,0.16666666666666666,0.25,,12.121212121212121,0.5,0.125,0.14814814814814814,0.14705882352941177,0.12121212121212122,0.2857142857142857,,0.16666666666666666,0.14285714285714285,0.6666666666666666,0.5,0.6666666666666666,,0.3333333333333333,,,,,,,1.0,,,0.6666666666666666,0.49645,0.5656,,0.16666666666666666,0.16666666666666666,1.0,,2.733333333333333,,0.18867924528301888,,2.0,4.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,0.2,0.25,,,,2.0,,,4.0,,,1.0,,4.0,3.0,4.0,2.0,1.0,,,,0.2222222222222222,,0.5,0.6666666666666666,,,,,,,1.0,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,699.0,12,1.0,22,21,13.0,16.0,3.0,43,,,,,,1.0,,,,,,1.0,,,,,21,1.0,,,1.0,,,,,,,,2.0,,2.0,,1.0,1.0,,4.0,,,,,,1.0,1.0,,,,,,,,,,3.0,1.0,,,,13.0,,,,,,,,,,,,,,,3.846153846153846,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3741,,0.3741,,,,,18.6,,0.5909090909090909,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2035,1610612752,DerMarr Johnson,DerMarr Johnson,2035,NYK,291.0,5,1.0,9,9,9.0,9.0,3.0,18,,,,,,1.0,,,,1.0,,1.0,,1.0,,,6,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,0.5,,,,16.666666666666668,,0.5,,0.5,,,,,0.5,,,,,,0.5,,,,,0.5,,,,0.5,0.3861,,0.3861,,,,,17.5,25.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,False
2421,1610612752,Frank Williams,Frank Williams,2421,NYK,1003.0,17,-7.0,30,31,14.0,17.0,5.0,61,,1.0,,1.0,,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,31,,,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,,2.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,2.0,,,3.0,,2.0,1.0,,14.0,,,,,,,,0.125,,,0.6666666666666666,,,,16.666666666666668,0.5,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,,0.3333333333333333,,1.0,,1.0,0.6765333333333334,,0.8725,0.25,0.5,,,,24.15,0.4666666666666667,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2552,1610612752,Michael Sweetney,Michael Sweetney,2552,NYK,910.0,15,-7.0,27,27,12.0,15.0,3.0,54,2.0,2.0,1.0,2.0,2.0,,,,,,3.0,4.0,,,1.0,7.0,29,1.0,,2.0,4.0,,1.0,7.0,4.0,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,7.0,12.0,0.6666666666666666,1.0,,,,0.75,0.75,0.875,1.0,0.875,,,,,13.333333333333334,,,0.2,,0.2222222222222222,,,,,0.5,1.0,1.0,0.5,0.5,,,,,,,1.0,0.5,,0.5,0.46087500000000003,0.5599,0.46087500000000003,0.25,0.25,0.2857142857142857,1.0,5.625,,0.4444444444444444,1.0,1.0,2.0,,,1.0,1.0,1.0,,,0.5,0.5,1.0,1.0,2.0,3.0,2.0,,,,,,,,,,0.75,0.75,,0.5,,,1.0,,1.0,,1.0,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
452,1610612752,Vin Baker,Vin Baker,452,NYK,437.0,7,4.0,14,14,11.0,11.0,4.0,28,1.0,2.0,,1.0,,1.0,,,,,1.0,3.0,,,4.0,6.0,10,,,,2.0,,2.0,2.0,2.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,4.0,2.0,2.0,11.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.6,,0.3333333333333333,,0.3333333333333333,0.5,,31.57894736842105,,0.5,0.125,0.3333333333333333,0.1111111111111111,,,,0.5,0.6666666666666666,0.5,1.0,1.0,,0.3333333333333333,,,,,,,0.5,,0.6666666666666666,0.47973333333333334,,0.43899999999999995,0.4,0.4,,0.3333333333333333,6.1000000000000005,,0.7857142857142857,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
358,1610612752,Anfernee Hardaway,Anfernee Hardaway,358,NYK,753.0,13,-10.0,22,23,6.0,9.0,3.0,45,3.0,3.0,1.0,1.0,,1.0,,,,1.0,3.0,4.0,,1.0,2.0,8.0,27,1.0,,2.0,2.0,,,2.0,2.0,,1.0,,1.0,,1.0,,1.0,,,2.0,1.0,1.0,2.0,1.0,3.0,,,,1.0,,1.0,,,1.0,,,,,2.0,,2.0,6.0,0.3333333333333333,0.5,,,,0.75,0.6,0.6,1.0,0.5,0.2,,,,23.076923076923077,1.0,0.2,0.16666666666666666,0.25,0.1111111111111111,,,,0.5,0.6,1.0,1.0,0.3333333333333333,,0.2,,,,,0.2,1.0,0.5,,0.8,0.52591,0.6266,0.51985,,,0.25,0.25,4.875,27.0,0.2727272727272727,,1.0,4.0,1.0,,,1.0,1.0,0.3333333333333333,0.5,,,,1.0,1.0,1.0,2.0,,,,,,,,,,0.5,0.5,,0.5,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,False
87,1610612752,Dikembe Mutombo,Dikembe Mutombo,87,NYK,444.0,7,-9.0,12,13,3.0,6.0,1.0,25,,,,,,,,,,,,,,,2.0,2.0,19,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,2.0,1.0,2.0,3.0,,,,,,,,1.0,,1.0,,,,,15.384615384615383,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.25,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,257.0,4,-6.0,8,10,2.0,2.0,2.0,18,,1.0,1.0,1.0,1.0,1.0,,,,,,3.0,,,,,8,2.0,,,1.0,,,,,,,1.0,,,,,,,,,2.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.3333333333333333,,,27.272727272727273,,,0.4,,0.2857142857142857,,0.6666666666666666,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,,,,0.5,1.0,,0.3333333333333333,0.42336666666666667,0.4143,0.4257,,,,,9.433333333333334,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1501,1610612752,Tim Thomas,Tim Thomas,1501,NYK,99.0,2,,2,3,,,1.0,5,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1737,1610612752,Nazr Mohammed,Nazr Mohammed,1737,NYK,122.0,2,-2.0,4,4,,,,8,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
