EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceFtPoints,ThreePtAssists,Arc3Assists,AtRimAssists,FTDefRebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,NonHeaveArc3FGM,Corner3Assists,BadPassTurnovers,Travels,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Corner3PctBlocked
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,1839.0,31,1,66,65,45,46,6,131,1.0,3.0,,1.0,,1.0,4.0,,,,,,,5.0,11.0,,,2.0,12.0,62,1.0,2.0,4.0,4.0,8.0,,,2.0,10.0,2.0,8.0,,2.0,,1.0,1.0,1.0,,,2.0,,3.0,,1.0,7.0,8.0,3.0,11.0,1.0,,1.0,,,2.0,5.0,2.0,1.0,,10.0,45,,0.2,0.25,,,,,0.45454545454545453,0.5,0.5,0.45454545454545453,0.5,0.5,0.5,0.6666666666666666,0.5555555555555556,,0.09090909090909091,0.3333333333333333,19.178082191780824,,0.4117647058823529,0.1875,0.1111111111111111,,0.3076923076923077,0.125,,,0.5,0.8333333333333334,,0.16666666666666666,,0.2727272727272727,0.3333333333333333,0.5,1.0,0.36363636363636365,,,,,,0.5,,0.125,,,,,0.2727272727272727,0.4305,0.50175,0.40122499999999994,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.8333333333333334,10.218181818181819,,0.6818181818181818,3.0,4.0,1.0,2.0,,,1.0,,1.0,2.0,1.0,,1.0,3.0,,,,,,,,,,1.0,,0.5,0.1111111111111111,,0.2,,0.36363636363636365,0.75,0.75,,0.25,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
935,1610612747,Bryon Russell,Bryon Russell,935,LAL,556.0,9,-9,25,21,23,21,1,46,,,,,,,,,,,,1.0,1.0,,,,1.0,,,27,,,,,,,1.0,,,,,,,1.0,,2.0,2.0,,1.0,4.0,,,,,,,,,1.0,1.0,,,,,2.0,,,,,23,1.0,,,,,,,,,,,,,,,,1.0,,,3.846153846153846,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,0.53295,,0.53295,,,,,,26.7,0.92,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1904,1610612747,Devean George,Devean George,1904,LAL,23641.0,394,5,684,695,125,154,84,1379,11.0,20.0,4.0,7.0,1.0,3.0,11.0,5.0,16.0,1.0,3.0,35.0,6.0,19.0,36.0,20.0,51.0,7.0,105.0,688,4.0,8.0,8.0,3.0,6.0,4.0,9.0,5.0,23.0,24.0,14.0,60.0,4.0,35.0,4.0,8.0,9.0,2.0,2.0,19.0,3.0,5.0,,8.0,23.0,32.0,8.0,40.0,16.0,6.0,10.0,2.0,6.0,10.0,39.0,12.0,2.0,4.0,23.0,125,5.0,0.631578947368421,0.7058823529411765,1.0,0.39215686274509803,0.4444444444444444,0.39215686274509803,0.5277777777777778,0.5,0.5,0.5632183908045977,0.36363636363636365,0.6,0.5645161290322581,0.36363636363636365,0.6052631578947368,0.5862068965517241,0.1111111111111111,0.2,13.205128205128206,,0.08614232209737828,0.019762845849802372,0.09411764705882353,0.045454545454545456,0.08806818181818182,0.025078369905956112,0.012048192771084338,0.06382978723404255,0.09230769230769231,0.11224489795918367,0.057692307692307696,0.08620689655172414,0.1111111111111111,0.22988505747126436,0.55,0.6875,0.7272727272727273,0.12643678160919541,0.1839080459770115,0.3125,0.3125,1.0,0.40229885057471265,0.6363636363636364,0.5714285714285714,0.2,0.3333333333333333,0.2,0.3333333333333333,0.4,0.8160919540229885,0.5330034482758621,0.5357444444444445,0.52355,0.02247191011235955,0.05263157894736842,0.0761904761904762,0.21904761904761905,7.366666666666666,24.67058823529412,0.1827485380116959,3.0,5.0,5.0,,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,,16.0,2.0,,8.0,,,2.0,3.0,8.0,1.0,0.4,0.047619047619047616,0.023529411764705882,0.023529411764705882,,0.022727272727272728,0.125,0.05747126436781609,0.6,0.6,0.3333333333333333,0.45454545454545453,0.45454545454545453,0.6,15.0,3.0,3.0,3.0,15.0,,2.0,1.0,2.0,,3.0,0.42857142857142855,0.42857142857142855,1.0,0.2727272727272727,0.5,0.42857142857142855,,,2.0,,0.5,,,,,,,,,,,,,,,,1.0,,,,,False,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,3812.0,64,-24,106,116,39,71,18,222,2.0,4.0,,,1.0,1.0,14.0,,,,,,,8.0,23.0,,,5.0,21.0,119,1.0,2.0,4.0,2.0,7.0,,,3.0,7.0,12.0,4.0,,,,1.0,3.0,3.0,1.0,,6.0,1.0,6.0,1.0,3.0,5.0,8.0,8.0,16.0,,,,,1.0,2.0,10.0,7.0,4.0,,7.0,39,3.0,0.75,0.75,,,,,0.34782608695652173,0.5,0.2857142857142857,0.34782608695652173,0.5,0.2857142857142857,0.40384615384615385,0.5,0.4375,,0.043478260869565216,,21.875,0.2,0.12195121951219512,0.12,0.21428571428571427,0.07142857142857142,0.14545454545454545,0.109375,0.2727272727272727,,0.125,0.18181818181818182,0.07142857142857142,,0.75,0.17391304347826086,0.5,0.5,1.0,0.6086956521739131,,,,,,,,0.14285714285714285,1.0,,,,0.17391304347826086,0.42853913043478264,0.40990000000000004,0.4214714285714286,0.15384615384615385,0.15384615384615385,0.19047619047619047,0.3333333333333333,13.382608695652175,,0.36792452830188677,3.0,5.0,3.0,2.0,,,2.0,,,1.0,,,,6.0,,1.0,,,,,,,,0.5,,0.07692307692307693,0.07692307692307693,0.14285714285714285,,,0.21739130434782608,0.6,0.75,0.3333333333333333,0.21428571428571427,0.21428571428571427,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,False,
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,4345.0,72,-6,137,138,77,92,15,275,,,,,,,3.0,1.0,2.0,1.0,1.0,10.0,8.0,1.0,3.0,4.0,12.0,,14.0,133,,,,,,4.0,9.0,,12.0,,2.0,12.0,,10.0,1.0,2.0,3.0,1.0,,7.0,,,,1.0,1.0,2.0,,2.0,3.0,2.0,1.0,,2.0,3.0,11.0,,,,12.0,77,2.0,,,1.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,,,0.4666666666666667,,0.6666666666666666,0.4666666666666667,,0.6666666666666666,0.8,0.3333333333333333,,11.688311688311687,,0.02040816326530612,,0.0625,,0.03076923076923077,,,,,0.043478260869565216,,0.09090909090909091,,,,,,0.2,0.13333333333333333,0.5,0.5,1.0,0.6666666666666666,,,,,0.1111111111111111,1.0,0.8888888888888888,0.8,0.47076,,0.46981666666666666,,,,0.8571428571428571,17.666666666666668,25.441666666666666,0.5620437956204379,,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,3.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,0.5,,3.0,,3.0,,3.0,,1.0,,2.0,,,0.3,0.3333333333333333,1.0,,0.375,0.3,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,0.08333333333333333,0.1,,,False,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,31269.0,521,22,924,933,213,247,108,1857,78.0,113.0,23.0,36.0,12.0,18.0,,,,,,,,106.0,184.0,,,45.0,257.0,901,26.0,42.0,59.0,18.0,34.0,,,16.0,52.0,148.0,64.0,,34.0,,8.0,24.0,32.0,5.0,10.0,72.0,8.0,43.0,1.0,20.0,91.0,119.0,52.0,171.0,7.0,5.0,2.0,3.0,20.0,33.0,46.0,117.0,52.0,14.0,52.0,213,5.0,0.6981132075471698,0.8314606741573034,,,,,0.5760869565217391,0.6190476190476191,0.5294117647058824,0.5760869565217391,0.6190476190476191,0.5294117647058824,0.5468085106382978,0.5673076923076923,0.48148148148148145,,0.043478260869565216,0.061946902654867256,25.62141491395793,0.0196078431372549,0.25068870523415976,0.1264705882352941,0.18018018018018017,0.08791208791208792,0.23417721518987342,0.11832946635730858,0.14705882352941177,0.07936507936507936,0.2911392405063291,0.24817518248175183,0.23129251700680273,0.14864864864864866,0.24324324324324326,0.6141304347826086,0.6902654867256637,0.7358490566037735,0.6923076923076923,,,,,,,0.8571428571428571,0.6388888888888888,0.5294117647058824,0.6666666666666666,,,,0.6141304347826086,0.49948858695652176,0.5461176470588235,0.4730205882352941,0.23529411764705882,0.23529411764705882,0.22957198443579765,0.20233463035019456,3.066304347826087,,0.2305194805194805,28.0,71.0,,7.0,8.0,8.0,9.0,8.0,10.0,13.0,5.0,2.0,11.0,30.0,9.0,15.0,34.0,,,16.0,18.0,34.0,17.0,0.3939393939393939,0.22857142857142856,0.1415929203539823,0.096,0.10714285714285714,0.14285714285714285,0.5,0.3858695652173913,0.39436619718309857,0.4,0.7142857142857143,,,,,,,,,,8.0,6.0,3.0,,,,,,,,,,6.0,1.0,0.014084507042253521,0.21739130434782608,,,,,,,1.0,,,,,,,,,,,,,,False,
56,1610612747,Gary Payton,Gary Payton,56,LAL,33388.0,556,-13,982,1000,258,300,116,1982,29.0,47.0,2.0,4.0,4.0,6.0,23.0,2.0,11.0,,1.0,29.0,6.0,41.0,98.0,11.0,40.0,16.0,131.0,980,3.0,7.0,12.0,6.0,14.0,3.0,7.0,5.0,26.0,56.0,26.0,33.0,,29.0,11.0,69.0,84.0,14.0,25.0,183.0,5.0,5.0,1.0,8.0,30.0,39.0,11.0,50.0,19.0,10.0,9.0,1.0,9.0,20.0,45.0,22.0,9.0,2.0,26.0,258,6.0,0.6829268292682927,0.6829268292682927,1.0,0.275,0.42857142857142855,0.275,0.41836734693877553,0.42857142857142855,0.42857142857142855,0.4166666666666667,0.5,0.5,0.44256756756756754,0.5,0.5416666666666666,0.2898550724637681,0.11224489795918367,0.1276595744680851,15.080789946140035,0.019230769230769232,0.07874015748031496,0.013513513513513514,0.06779661016949153,0.049019607843137254,0.07615230460921844,0.0211864406779661,,0.04285714285714286,0.09523809523809523,0.05517241379310345,0.09210526315789473,0.08860759493670886,0.02564102564102564,0.34057971014492755,0.6170212765957447,0.7073170731707317,0.6551724137931034,0.16666666666666666,0.07971014492753623,0.18181818181818182,0.18181818181818182,1.0,0.21014492753623187,0.3333333333333333,0.5,0.2857142857142857,0.6666666666666666,0.047619047619047616,,0.2857142857142857,0.6304347826086957,0.5160474637681159,0.5027714285714285,0.5013857142857143,0.06164383561643835,0.08490566037735849,0.0916030534351145,0.1984732824427481,6.527551020408164,24.61,0.26272912423625255,7.0,28.0,5.0,,15.0,9.0,30.0,1.0,,11.0,3.0,,5.0,11.0,1.0,1.0,2.0,,,1.0,1.0,2.0,1.0,0.55,0.02631578947368421,0.00847457627118644,0.027777777777777776,0.0625,,0.5,0.2028985507246377,0.25,0.30434782608695654,0.5714285714285714,0.21739130434782608,0.21739130434782608,1.0,9.0,4.0,3.0,5.0,9.0,6.0,8.0,3.0,1.0,,,0.3103448275862069,0.3103448275862069,1.0,0.3333333333333333,0.5,0.3103448275862069,,,,0.17857142857142858,1.0,1.0,2.0,2.0,,,1.0,,,0.4,,0.08333333333333333,0.5,1.0,,,,,,,,False,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,32443.0,541,-5,955,974,251,283,111,1929,35.0,59.0,6.0,6.0,12.0,18.0,93.0,4.0,10.0,2.0,2.0,29.0,10.0,90.0,201.0,13.0,39.0,61.0,280.0,946,8.0,14.0,16.0,26.0,57.0,5.0,12.0,26.0,93.0,78.0,102.0,33.0,10.0,28.0,8.0,52.0,66.0,13.0,12.0,146.0,3.0,8.0,,12.0,30.0,44.0,11.0,55.0,22.0,13.0,9.0,4.0,13.0,33.0,29.0,71.0,26.0,10.0,93.0,251,3.0,0.43333333333333335,0.4588235294117647,0.8461538461538461,0.3333333333333333,0.4166666666666667,0.34210526315789475,0.44776119402985076,0.5714285714285714,0.45614035087719296,0.45625,0.4,0.4855072463768116,0.5111524163568774,0.4,0.5548780487804879,0.1625,0.03980099502487562,0.0847457627118644,27.98887859128823,,0.08086253369272237,0.022408963585434174,0.10256410256410256,0.030927835051546393,0.0860655737704918,0.024229074889867842,0.009523809523809525,0.03076923076923077,0.08333333333333333,0.09352517985611511,0.06756756756756757,0.11538461538461539,0.07692307692307693,0.24583333333333332,0.5932203389830508,0.6481481481481481,0.37142857142857144,0.3875,0.041666666666666664,0.4,0.4444444444444444,1.0,0.12083333333333333,0.3,1.0,0.2608695652173913,0.6666666666666666,0.028985507246376812,1.0,0.14492753623188406,0.4083333333333333,0.4645610878661089,0.4893066666666667,0.47010652173913037,0.10038610038610038,0.11818181818181818,0.05714285714285714,0.33214285714285713,10.679104477611942,25.76410256410256,0.2628272251308901,21.0,49.0,34.0,,14.0,10.0,27.0,2.0,5.0,20.0,10.0,2.0,7.0,8.0,2.0,7.0,1.0,,,1.0,,1.0,1.0,0.6060606060606061,0.05405405405405406,0.03571428571428571,0.02142857142857143,0.03125,0.04032258064516129,1.0,0.20416666666666666,0.42857142857142855,0.45652173913043476,0.42857142857142855,0.3655913978494624,0.3655913978494624,0.5,9.0,6.0,3.0,6.0,9.0,4.0,10.0,4.0,1.0,,,0.3103448275862069,0.3103448275862069,0.7777777777777778,0.3,0.3,0.32142857142857145,,1.0,1.0,0.061224489795918366,0.16666666666666666,,,,6.0,1.0,2.0,1.0,5.0,,,,,,,1.0,1.0,0.02564102564102564,,,,False,0.1
252,1610612747,Karl Malone,Karl Malone,252,LAL,29110.0,485,-7,854,867,206,216,97,1721,20.0,45.0,5.0,11.0,6.0,15.0,80.0,,,,,1.0,,63.0,141.0,,1.0,21.0,147.0,854,10.0,19.0,20.0,12.0,31.0,,,9.0,33.0,102.0,24.0,,10.0,1.0,15.0,35.0,42.0,1.0,7.0,91.0,2.0,16.0,,21.0,51.0,90.0,18.0,108.0,15.0,3.0,12.0,5.0,14.0,32.0,37.0,41.0,18.0,4.0,33.0,206,1.0,0.8095238095238095,0.8793103448275862,,,,,0.44680851063829785,0.5263157894736842,0.3870967741935484,0.44366197183098594,0.5263157894736842,0.3870967741935484,0.45652173913043476,0.5263157894736842,0.4230769230769231,0.007042253521126761,0.10638297872340426,0.3111111111111111,20.020746887966805,,0.15454545454545454,0.049689440993788817,0.20388349514563106,0.02564102564102564,0.16628175519630484,0.045,0.020202020202020204,0.017857142857142856,0.16417910447761194,0.12598425196850394,0.17647058823529413,0.17142857142857143,0.2727272727272727,0.31690140845070425,0.4444444444444444,0.6451612903225806,0.7,0.5633802816901409,,,,,0.007042253521126761,0.5789473684210527,0.45454545454545453,0.4838709677419355,0.4,,,,0.323943661971831,0.4632637323943662,0.49732222222222217,0.5066419354838709,0.11464968152866242,0.11538461538461539,0.1360544217687075,0.22448979591836735,11.000000000000002,26.3,0.24121779859484777,8.0,16.0,35.0,,7.0,6.0,27.0,18.0,2.0,18.0,3.0,2.0,5.0,12.0,3.0,3.0,1.0,,,1.0,,1.0,,0.5625,0.5294117647058824,0.10891089108910891,0.02459016393442623,0.045454545454545456,0.03125,,0.11267605633802817,0.5,0.5,0.75,0.4375,0.4430379746835443,0.8857142857142857,,,,,,1.0,15.0,1.0,7.0,,,,,,,,,,,,,0.2,,,,,,1.0,,,,0.0125,,,,,,,,,,,False,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,624.0,10,-9,19,19,16,19,3,38,,2.0,,,,2.0,2.0,,,,,,,,4.0,,,,,25,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,2.0,,,,,16,1.0,,,,,,,,,,,,,,,,,0.25,0.5,22.727272727272727,,0.14285714285714285,,,,0.1111111111111111,,,,0.3333333333333333,,,,,0.5,,,,0.5,,,,,,,,0.6666666666666666,,,,,0.5,0.4627,,0.4998333333333333,,,,,8.175,,0.8421052631578947,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,2140.0,36,-5,67,69,45,46,6,136,,1.0,,,,,,,3.0,,2.0,4.0,3.0,,3.0,2.0,7.0,2.0,8.0,62,,,,,1.0,1.0,5.0,2.0,5.0,,,6.0,,4.0,,7.0,8.0,,2.0,17.0,1.0,,,2.0,3.0,6.0,1.0,7.0,1.0,1.0,,,1.0,3.0,8.0,4.0,,2.0,5.0,45,3.0,,,1.0,0.2857142857142857,0.2,0.2857142857142857,,,,0.3,,0.25,0.3333333333333333,,0.3125,0.7,,,20.0,,0.1111111111111111,,0.2857142857142857,0.07142857142857142,0.14705882352941177,0.024390243902439025,,0.1,,0.06666666666666667,0.2222222222222222,0.5,,0.1,,,,,0.3,,,,0.4,,,,,0.3333333333333333,,0.5,0.8,0.5116400000000001,,0.47464166666666663,,,,0.625,6.5,24.442857142857143,0.6716417910447762,,2.0,,,1.0,1.0,5.0,1.0,,2.0,,,2.0,5.0,1.0,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,0.2,,,,,,,2.0,,1.0,,2.0,,2.0,1.0,,,,0.5,0.5,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,False,
296,1610612747,Rick Fox,Rick Fox,296,LAL,5993.0,100,-7,177,184,55,71,20,361,1.0,2.0,,1.0,,1.0,3.0,,1.0,,1.0,4.0,3.0,2.0,7.0,,5.0,1.0,5.0,175,,1.0,,1.0,3.0,,4.0,1.0,3.0,2.0,2.0,,,4.0,,11.0,12.0,4.0,1.0,25.0,,3.0,1.0,,8.0,13.0,4.0,17.0,1.0,,1.0,,1.0,4.0,13.0,2.0,1.0,,3.0,55,3.0,0.5,0.5,,,,,0.2857142857142857,,0.3333333333333333,0.16666666666666666,,0.14285714285714285,0.19230769230769232,,0.1875,0.4166666666666667,,,8.45771144278607,0.09090909090909091,0.12121212121212122,0.04225352112676056,,,0.0963855421686747,0.033707865168539325,0.125,,,0.04,0.23333333333333334,,,0.16666666666666666,0.5,0.5,1.0,0.25,0.08333333333333333,,,,0.3333333333333333,0.5,,0.14285714285714285,,0.14285714285714285,,0.42857142857142855,0.5833333333333334,0.4816791666666666,0.55335,0.4987357142857142,0.07692307692307693,0.125,,0.6,11.157142857142857,24.74,0.3107344632768362,,2.0,1.0,,1.0,,6.0,5.0,1.0,3.0,2.0,,,5.0,1.0,,2.0,,,,2.0,2.0,,0.75,0.625,0.05,,,0.1,,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
935,1610612747,Bryon Russell,Bryon Russell,935,LAL,325.0,5,-11,10,10,10,6,2,20,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,17,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,0.5,,,16.666666666666668,1.0,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,1.0,,0.5,,0.5,,,1.0,0.505425,0.4638,0.505425,,,,,,23.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
