EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,DefArc3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,HeaveAttempts,Travels,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,on,Blocked3s,BlockedCorner3
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,218.0,4.0,,7,7.0,4,7.0,2.0,14,,,,,1.0,1.0,,,1.0,1.0,,2,11.0,1.0,1.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,4,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,22.22222222222222,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.4197,0.4197,,,,1.0,,5.4,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,1225.0,20.0,23.0,40,39.0,8,4.0,3.0,79,,1.0,,,1.0,3.0,,1.0,1.0,5.0,2.0,4,18.0,,,,,,2.0,,,,2.0,,1.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,1.0,,3.0,,3.0,1.0,4.0,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,4.0,,2.0,,1.0,1.0,,1.0,1.0,,,8,,,0.2,,,0.2,,,0.2857142857142857,,,0.2,,0.3333333333333333,18.181818181818183,1.0,,0.15,0.07142857142857142,,,0.13636363636363635,0.058823529411764705,,,0.14285714285714285,,,0.16666666666666666,,0.18181818181818182,,,1.0,0.2,,,,0.6,0.3333333333333333,0.5,0.2,,,,,,0.2,0.40102000000000004,,0.44325,0.2857142857142857,0.2857142857142857,,,7.88,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,False,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,3112.0,52.0,14.0,108,108.0,29,18.0,13.0,216,8.0,12.0,3.0,3.0,,3.0,4.0,7.0,12.0,22.0,9.0,42,97.0,4.0,4.0,2.0,13.0,4.0,6.0,7.0,15.0,10.0,14.0,2.0,1.0,7.0,1.0,8.0,1.0,,2.0,1.0,4.0,17.0,,1.0,,3.0,,3.0,1.0,4.0,1.0,4.0,3.0,1.0,6.0,5.0,1.0,,1.0,7.0,,2.0,2.0,5.0,,,9.0,1.0,3.0,2.0,,,,,,,15.0,29,0.4166666666666667,0.45454545454545453,0.5454545454545454,1.0,0.6666666666666666,0.5689655172413793,1.1,0.5714285714285714,0.6363636363636364,1.0833333333333333,0.75,0.045454545454545456,,0.3333333333333333,33.057851239669425,0.8571428571428571,,0.07317073170731707,0.02857142857142857,,,0.06,0.022222222222222223,,0.08333333333333333,,,,0.1,,0.09523809523809523,,0.08333333333333333,,0.41379310344827586,0.6666666666666666,0.6666666666666666,0.5,0.10344827586206896,,,0.2413793103448276,0.5714285714285714,0.5714285714285714,0.25,0.6,1.0,0.6551724137931034,0.5206793103448275,0.49350000000000005,0.5378571428571428,0.0967741935483871,0.125,0.30952380952380953,0.35714285714285715,7.104545454545455,0.26851851851851855,3.0,3.0,1.0,2.0,,,,,2.0,5.0,1.0,1.0,,1.0,3.0,7.0,1.0,1.0,,1.0,9.0,,5.0,2.0,1.0,,,,1.0,0.42857142857142855,1.0,,0.42857142857142855,0.2413793103448276,,,,0.06896551724137931,0.5,0.5,1.0,0.1724137931034483,0.4,0.4,1.0,0.3333333333333333,,,,0.2,1.0,1.0,0.42857142857142855,1.0,,,0.14285714285714285,,0.4,24.4,,,,,,,,,,,,,,,False,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,3203.0,53.0,12.0,111,112.0,36,25.0,12.0,223,5.0,6.0,1.0,1.0,,1.0,3.0,6.0,8.0,13.0,5.0,21,100.0,1.0,3.0,,2.0,1.0,2.0,1.0,3.0,6.0,10.0,2.0,1.0,5.0,,5.0,,,2.0,,3.0,10.0,,3.0,,6.0,1.0,7.0,3.0,10.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,,1.0,4.0,,,3.0,4.0,,,8.0,,3.0,1.0,3.0,2.0,1.0,3.0,1.0,,3.0,36,0.375,0.42857142857142855,0.6153846153846154,0.3333333333333333,0.5,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.3,0.07692307692307693,,1.0,17.741935483870968,0.75,0.25,0.125,0.08571428571428572,,,0.10526315789473684,0.06521739130434782,0.16666666666666666,0.16666666666666666,,,,0.16666666666666666,,0.17391304347826086,,0.2,0.3333333333333333,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.4,0.07142857142857142,,,0.42857142857142855,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.4988392857142857,0.46390000000000003,0.5692166666666667,0.17647058823529413,0.1875,0.09523809523809523,0.14285714285714285,8.607692307692307,0.32432432432432434,1.0,2.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,0.07142857142857142,,,,,,,,0.07142857142857142,,,,,,,,,,,0.6666666666666666,0.5,,,0.3333333333333333,,,25.3,,,,,,,,,,,,,,,False,,
1934,1610612758,Rodney Buford,Rodney Buford,1934,SAC,307.0,5.0,-6.0,10,12.0,5,8.0,1.0,22,,,,,,,1.0,2.0,1.0,2.0,1.0,3,13.0,,,,,1.0,1.0,1.0,3.0,2.0,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,,,,2.0,2.0,,,2.0,,,1.0,,,,,,,3.0,5,1.0,1.0,0.5,,1.0,0.5,,1.0,0.5,,0.75,,,,27.272727272727273,,0.5,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,0.35495,,0.3393,,,,1.0,20.15,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
57,1610612758,Doug Christie,Doug Christie,57,SAC,3311.0,55.0,20.0,113,114.0,34,19.0,13.0,227,2.0,3.0,,,,3.0,3.0,7.0,5.0,13.0,5.0,18,97.0,,,,,3.0,5.0,2.0,11.0,8.0,2.0,,2.0,3.0,1.0,4.0,1.0,,3.0,,,9.0,,,3.0,4.0,,7.0,,7.0,,3.0,3.0,,2.0,1.0,,,1.0,2.0,,1.0,,3.0,,,5.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,11.0,34,0.8,0.8,0.38461538461538464,,0.6,0.38235294117647056,,0.6428571428571429,0.4473684210526316,,0.6875,0.15384615384615385,0.3333333333333333,0.3333333333333333,16.666666666666668,1.0,,0.08,,0.375,,0.1206896551724138,,,,,,,0.13333333333333333,,0.08333333333333333,0.5,,1.0,0.17647058823529413,0.6666666666666666,1.0,1.0,0.17647058823529413,,,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.4117647058823529,0.4933088235294117,,0.5260928571428571,0.05555555555555555,0.07142857142857142,,0.6111111111111112,12.953846153846156,0.3008849557522124,2.0,2.0,1.0,2.0,,,1.0,2.0,,2.0,,,,,1.0,4.0,,,1.0,2.0,3.0,,2.0,,,1.0,,1.0,1.0,0.25,,0.5,0.25,0.23529411764705882,,0.3333333333333333,,0.11764705882352941,0.5,0.5,1.0,0.11764705882352941,,,,,,,,,,,0.2857142857142857,1.0,0.2857142857142857,0.5,,,,23.875,,,1.0,,,,,0.25,0.5,,,,,,False,,
324,1610612758,Anthony Peeler,Anthony Peeler,324,SAC,3691.0,62.0,14.0,130,129.0,51,34.0,15.0,259,1.0,1.0,,,2.0,4.0,3.0,7.0,6.0,12.0,2.0,20,113.0,1.0,2.0,,2.0,1.0,2.0,,5.0,10.0,2.0,,,3.0,,3.0,,,1.0,,2.0,6.0,,,1.0,10.0,,11.0,,11.0,,3.0,1.0,2.0,3.0,2.0,1.0,,1.0,4.0,,4.0,,1.0,,,2.0,,1.0,,,,,,,,5.0,51,0.8333333333333334,0.8333333333333334,0.5,0.5,0.5,0.5294117647058824,0.5,0.8333333333333334,0.5555555555555556,0.5,0.8333333333333334,,,,15.172413793103448,0.75,,0.17543859649122806,,0.1,,0.16417910447761194,,,,,,,0.06666666666666667,0.13333333333333333,0.25925925925925924,,,,0.058823529411764705,1.0,1.0,1.0,0.23529411764705882,0.5,0.5,0.4117647058823529,0.42857142857142855,0.42857142857142855,1.0,,,0.35294117647058826,0.46548235294117646,0.3933,0.4535833333333333,0.05555555555555555,0.07692307692307693,0.1,0.25,13.875,0.3923076923076923,,,,1.0,,,,,2.0,4.0,,,1.0,1.0,2.0,5.0,,,1.0,1.0,6.0,,4.0,2.0,,,,,1.0,0.4,,1.0,0.4,0.29411764705882354,,0.14285714285714285,0.5,0.058823529411764705,,,,0.23529411764705882,0.5,0.5,1.0,,,,,,,,,,,,0.3333333333333333,1.0,0.5,24.119999999999997,,,,,,,,,,,,,,,False,,
185,1610612758,Chris Webber,Chris Webber,185,SAC,1625.0,27.0,-2.0,56,59.0,25,11.0,8.0,115,2.0,4.0,,,,2.0,3.0,4.0,5.0,10.0,3.0,13,62.0,,,,,2.0,3.0,3.0,7.0,10.0,,,1.0,2.0,1.0,3.0,,1.0,2.0,,,7.0,,1.0,1.0,4.0,2.0,7.0,1.0,8.0,,2.0,1.0,1.0,3.0,2.0,,,1.0,3.0,2.0,1.0,2.0,3.0,,,4.0,,1.0,1.0,,,,,,,7.0,25,1.0,1.0,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5416666666666666,,0.7,0.1,0.25,,23.80952380952381,1.0,0.5,0.21052631578947367,0.0625,0.14285714285714285,,0.19230769230769232,0.05,0.25,,,,,,0.3333333333333333,0.25,,,,0.4,0.5,0.6666666666666666,1.0,0.2,,,0.4,0.75,0.75,1.0,,,0.4,0.48599000000000003,,0.5397666666666666,0.09090909090909091,0.09090909090909091,,0.5384615384615384,8.75,0.44642857142857145,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,,,,,,False,,
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,976.0,16.0,-6.0,37,37.0,27,24.0,3.0,74,2.0,2.0,,,,,,3.0,2.0,5.0,1.0,5,33.0,,,,,1.0,4.0,,2.0,2.0,2.0,,,,1.0,1.0,,1.0,,,,3.0,,,,2.0,,2.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,4.0,,1.0,2.0,,1.0,,,,,1.0,,,2.0,27,0.5,0.5,0.4,,0.25,0.4,,0.25,0.4166666666666667,,0.25,,,,20.0,0.5,,0.09523809523809523,,,,0.08695652173913043,,,,,,,0.125,0.14285714285714285,,,,,0.4,1.0,1.0,0.5,,,,0.6,,,,,,0.4,0.47173999999999994,,0.43367500000000003,0.16666666666666666,0.16666666666666666,,0.4,12.02,0.7297297297297297,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,False,1.0,1.0
2443,1610612758,Darius Songaila,Darius Songaila,2443,SAC,1357.0,23.0,-11.0,52,51.0,22,23.0,5.0,103,1.0,2.0,1.0,1.0,,,,,1.0,2.0,,2,50.0,1.0,1.0,,2.0,1.0,2.0,,2.0,,2.0,2.0,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,2.0,,2.0,2.0,4.0,,,,,2.0,1.0,1.0,,1.0,3.0,,,1.0,3.0,,,,,,,,,,,,,2.0,22,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,,8.928571428571427,0.6666666666666666,,0.08333333333333333,0.0625,,0.25,0.07692307692307693,0.1,0.2,,,0.25,,0.25,,,,,,1.0,0.5,1.0,,,,,,,,,1.0,1.0,1.0,0.5498,0.5062,0.5498,,,1.0,1.0,,0.4230769230769231,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,False,,
2074,1610612758,Jabari Smith,Jabari Smith,2074,SAC,478.0,8.0,-3.0,18,19.0,18,19.0,2.0,37,,,,,,,1.0,2.0,1.0,2.0,1.0,3,17.0,,1.0,,,1.0,2.0,1.0,3.0,,2.0,,,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,2.0,1.0,,2.0,,1.0,,1.0,,1.0,1.0,,,3.0,18,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,15.0,,,0.16666666666666666,0.16666666666666666,,,0.15384615384615385,0.14285714285714285,,,0.2,,,0.25,0.3333333333333333,,,,,,,,,,,,1.0,0.5,0.5,,,,,0.3882,0.404,0.3882,0.3333333333333333,0.3333333333333333,,1.0,15.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
