EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceFtPoints,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsPutbacks,FTDefRebounds,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PtsUnassisted3s,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,3SecondViolations,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Travels,on,HeaveAttempts,DefensiveGoaltends,ShortMidRangePctBlocked,Defensive 3 Seconds Violations
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,6439.0,107,190,194,71,47,32.0,384,2.0,9.0,,2.0,,2.0,4.0,9.0,6.0,14.0,,,,,,,,,,,,12.0,32.0,,,11.0,35.0,202,1.0,4.0,,,4.0,3.0,8.0,,,9.0,15.0,16.0,8.0,,,,6.0,7.0,,15.0,3.0,3.0,7.0,11.0,4.0,15.0,1.0,3.0,2.0,9.0,5.0,8.0,,12.0,4.0,15.0,71,0.6666666666666666,0.6666666666666666,,,,,,0.375,0.25,0.375,0.375,0.25,0.375,0.4605263157894737,0.4,0.5769230769230769,,20.704845814977972,0.3333333333333333,0.0958904109589041,0.04054054054054054,0.10714285714285714,0.09900990099009901,0.039603960396039604,,0.05405405405405406,0.06451612903225806,0.18518518518518517,0.08,0.05555555555555555,0.28125,0.2222222222222222,0.2857142857142857,1.0,0.28125,0.4444444444444444,0.4444444444444444,0.4375,0.42857142857142855,0.42857142857142855,,,,,,,,,0.5,,,,,,,0.25,,,,,,0.28125,,0.431684375,0.34115,0.4048375,0.11428571428571428,0.42857142857142855,10.10625,,0.3736842105263158,-15.0,2.0,2.0,,1.0,1.0,,5.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,,,2.0,2.0,,0.0625,0.2222222222222222,,,0.037037037037037035,0.04,,0.3333333333333333,0.6666666666666666,0.058823529411764705,0.058823529411764705,,1.0,3.0,,1.0,,1.0,1.0,,0.125,0.047619047619047616,,,0.5,,,1.0,,,,,,,,2.0,True,,,,
120,1610612740,Steven Smith,Steven Smith,120,NOH,568.0,9,19,19,8,13,1.0,38,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,24,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,,8,,,,,,,,,,,,,,,,,1.0,15.0,0.5,,,0.5,0.2,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,40.2,0.42105263157894735,-14.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,False,1.0,,,
133,1610612740,David Wesley,David Wesley,133,NOH,2421.0,40,75,68,35,22,8.0,143,1.0,2.0,,,,,,,5.0,7.0,1.0,1.0,,,,,3.0,,,,1.0,6.0,9.0,1.0,4.0,4.0,19.0,62,,,,,,1.0,3.0,,1.0,4.0,6.0,10.0,2.0,3.0,3.0,,2.0,3.0,1.0,7.0,,1.0,2.0,3.0,,3.0,,1.0,1.0,2.0,1.0,3.0,,5.0,2.0,6.0,35,0.8333333333333334,0.8333333333333334,1.0,0.25,,,0.25,0.6666666666666666,,0.3333333333333333,0.5769230769230769,,0.25,0.6333333333333333,,0.5,0.3076923076923077,19.767441860465116,0.5,0.125,,0.0625,0.09375,,,,1.0,0.08333333333333333,0.07692307692307693,,0.15384615384615385,0.5,0.5,1.0,,,,0.5384615384615384,0.7142857142857143,0.7142857142857143,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,,,,,,,,,,,,,,,0.25,,0.46153846153846156,,0.4818230769230769,,0.44299999999999995,,0.3157894736842105,16.01111111111111,24.65,0.4666666666666667,3.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,,,,
1714,1610612740,Robert Traylor,Robert Traylor,1714,NOH,1320.0,22,41,40,11,18,3.0,81,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,3.0,,,,2.0,34,,1.0,,,,1.0,2.0,,,,2.0,2.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,4.0,5.0,1.0,6.0,,1.0,1.0,2.0,1.0,6.0,,,,2.0,11,1.0,1.0,,,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,10.638297872340425,0.5,0.36363636363636365,0.0625,0.1111111111111111,0.25,0.05263157894736842,0.25,,0.3333333333333333,0.42857142857142855,0.14285714285714285,,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,0.4432,0.5602,0.3847,,1.0,7.033333333333332,,0.2682926829268293,-5.0,,1.0,,,,,,,,3.0,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1.0,1.0,
1742,1610612740,Shammond Williams,Shammond Williams,1742,NOH,492.0,8,15,14,9,10,2.0,29,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,1.0,1.0,14,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,1.0,1.0,9,,,,,,,,,,,,,,0.16666666666666666,0.5,0.25,,29.41176470588235,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,0.4518,,0.5948,1.0,1.0,5.95,,0.6,-7.0,1.0,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,3551.0,59,108,107,33,23,7.0,215,2.0,7.0,,2.0,1.0,3.0,2.0,5.0,,1.0,,,,,,,,,,,,4.0,13.0,,,10.0,18.0,94,,2.0,,,2.0,1.0,3.0,,,5.0,7.0,6.0,2.0,,,,1.0,1.0,1.0,2.0,2.0,6.0,7.0,16.0,3.0,19.0,,1.0,,3.0,1.0,7.0,2.0,12.0,2.0,7.0,33,0.75,0.75,,,,,,0.3076923076923077,,0.3333333333333333,0.3076923076923077,,0.3333333333333333,0.47368421052631576,0.3333333333333333,0.5833333333333334,,19.1304347826087,0.3333333333333333,0.175,0.0625,0.3333333333333333,0.22413793103448276,0.06818181818181818,0.08333333333333333,,0.2222222222222222,0.2,0.3333333333333333,,0.5384615384615384,0.2857142857142857,0.5,0.5,0.38461538461538464,0.4,0.5,0.07692307692307693,,,,,,,,,,,1.0,,,,,,,1.0,0.3333333333333333,,,,,0.5384615384615384,,0.4746538461538462,0.5678,0.5071,0.1111111111111111,0.3888888888888889,4.1000000000000005,,0.3055555555555556,2.0,2.0,4.0,,,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,4.0,2.0,,0.3076923076923077,0.42857142857142855,,,0.08333333333333333,0.1111111111111111,,0.3333333333333333,,0.23529411764705882,0.23529411764705882,,3.0,,,,,,,,0.5,0.1111111111111111,,,1.0,,,,,,,,,,,1.0,False,,,0.2,1.0
248,1610612740,George Lynch,George Lynch,248,NOH,1588.0,26,46,48,14,13,4.0,94,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,4.0,6.0,,1.0,,,,,1.0,,,,1.0,5.0,9.0,,2.0,,10.0,43,1.0,2.0,,,2.0,2.0,2.0,,1.0,,4.0,8.0,2.0,,1.0,,4.0,4.0,1.0,8.0,2.0,1.0,2.0,3.0,2.0,5.0,,1.0,1.0,1.0,2.0,3.0,,,,4.0,14,0.8,1.0,,,,,,0.5555555555555556,0.5,1.0,0.45454545454545453,0.5,0.6666666666666666,0.45454545454545453,0.5,0.6666666666666666,0.18181818181818182,23.52941176470588,1.0,0.13333333333333333,0.125,0.1,0.12,0.1,0.25,0.14285714285714285,,0.18181818181818182,0.125,,0.18181818181818182,0.5,1.0,,0.09090909090909091,,,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.09090909090909091,,,,0.09090909090909091,,,,1.0,0.5,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.36363636363636365,,0.4546136363636364,0.5883499999999999,0.4957833333333333,0.2,0.4,13.733333333333333,24.450000000000003,0.30434782608695654,-1.0,,1.0,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,0.1111111111111111,0.5,,,,,,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,False,,,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,3016.0,50,93,88,21,15,7.0,181,4.0,6.0,,,,,,1.0,,5.0,,1.0,,,,6.0,9.0,,,1.0,3.0,4.0,12.0,6.0,10.0,5.0,31.0,71,,,,,,,1.0,1.0,3.0,1.0,4.0,2.0,6.0,9.0,9.0,6.0,8.0,8.0,6.0,16.0,,1.0,2.0,3.0,,3.0,,1.0,,5.0,1.0,5.0,,6.0,,4.0,21,0.25,0.25,0.5,0.6,,0.3333333333333333,0.6,0.3333333333333333,,,0.5909090909090909,,0.375,0.62,,0.4,0.45454545454545453,29.41176470588235,0.2,0.05263157894736842,,0.0625,0.05555555555555555,,,,0.09090909090909091,0.041666666666666664,0.08333333333333333,,0.2727272727272727,0.6666666666666666,0.8,0.25,0.045454545454545456,,,0.22727272727272727,,,0.045454545454545456,,,,0.4090909090909091,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,0.75,0.3333333333333333,0.7272727272727273,0.6666666666666666,0.5107977272727272,,0.4102375,,0.12903225806451613,8.825000000000001,24.45,0.22580645161290322,19.0,,3.0,,,,,1.0,1.0,,1.0,1.0,,4.0,1.0,,1.0,2.0,,3.0,1.0,,0.25,0.16666666666666666,0.4,,,,,,,0.12,0.2,,,2.0,,,,,,,,,,,,9.0,,,,,,,,,,,False,,,,
2561,1610612740,David West,David West,2561,NOH,4135.0,69,127,125,31,27,8.0,252,6.0,8.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,,,,,,,,,,,,8.0,16.0,,,4.0,20.0,99,1.0,3.0,,,2.0,1.0,3.0,,,,2.0,10.0,6.0,,,,5.0,7.0,1.0,16.0,2.0,5.0,9.0,15.0,2.0,17.0,1.0,2.0,1.0,5.0,3.0,5.0,,4.0,,2.0,31,0.625,0.7142857142857143,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.3333333333333333,,16.78832116788321,0.4,0.20454545454545456,0.05,0.20833333333333334,0.20588235294117646,0.0392156862745098,,,0.09090909090909091,0.2222222222222222,0.2,0.14285714285714285,0.5,0.75,0.75,0.6666666666666666,0.375,0.16666666666666666,0.2,0.125,0.5,0.5,,,,,,,,,0.6666666666666666,0.5,,,,,,0.3333333333333333,1.0,,,,,0.5,,0.47973750000000004,0.4886333333333333,0.42113333333333336,0.1,0.1,5.65,,0.2440944881889764,10.0,,1.0,,2.0,1.0,1.0,3.0,1.0,,1.0,,1.0,3.0,1.0,,3.0,,,2.0,,,0.0625,,,,,,0.3333333333333333,0.25,1.0,0.1111111111111111,0.1111111111111111,2.0,1.0,1.0,,3.0,2.0,,3.0,2.0,0.125,0.18181818181818182,,0.6666666666666666,,,,,,,,,,1.0,,2.0,False,,,0.16666666666666666,
2466,1610612740,Maurice Carter,Maurice Carter,2466,NOH,124.0,2,4,5,4,5,,9,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5798,,0.5798,,,,,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,3531.0,59,108,104,28,28,8.0,212,1.0,1.0,,,,,5.0,9.0,,5.0,,,,,,,1.0,,,,1.0,6.0,15.0,,1.0,5.0,17.0,87,,,,,,1.0,2.0,,1.0,1.0,3.0,4.0,8.0,,1.0,,,,,,,1.0,2.0,4.0,,4.0,,3.0,1.0,4.0,1.0,5.0,1.0,6.0,1.0,3.0,28,0.3333333333333333,0.3333333333333333,,,,,,0.4,,0.5,0.375,,0.3333333333333333,0.4473684210526316,,0.375,0.0625,19.327731092436977,0.75,0.047619047619047616,,0.05555555555555555,0.05,,,,,0.08,0.06666666666666667,,0.0625,1.0,1.0,1.0,0.5625,0.5555555555555556,0.5555555555555556,0.3125,,,,,,,0.0625,,,,,,,,,,,,,,,0.3333333333333333,,0.125,,0.40701333333333334,,0.3864,,0.17647058823529413,12.046666666666665,35.0,0.25925925925925924,2.0,,,,,,,,,,4.0,2.0,2.0,1.0,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,0.1111111111111111,0.11764705882352941,,1.0,,,,,,,,0.125,,,,0.2,,,,,,,,,,,,False,,,,
353,1610612740,Darrell Armstrong,Darrell Armstrong,353,NOH,3604.0,60,109,112,26,26,7.0,221,,1.0,,,,,,,2.0,4.0,,1.0,,,,,5.0,,2.0,,2.0,2.0,5.0,,6.0,3.0,7.0,98,,,,2.0,,,1.0,,2.0,2.0,2.0,4.0,,,5.0,,2.0,3.0,1.0,7.0,1.0,1.0,1.0,3.0,2.0,5.0,,4.0,1.0,5.0,1.0,2.0,,3.0,1.0,2.0,26,1.0,1.0,,,,,,0.4,,,0.18181818181818182,,,0.25,,0.25,0.5454545454545454,14.529914529914532,0.8,0.022222222222222223,0.02702702702702703,0.05263157894736842,0.03125,0.04,,0.07142857142857142,,0.038461538461538464,0.06666666666666667,,0.09090909090909091,,,,,,,0.36363636363636365,0.5,0.5,0.09090909090909091,,,,0.45454545454545453,,,,,,,,1.0,,,,,,,0.6666666666666666,,0.6363636363636364,,0.5473636363636364,0.5742,0.5357166666666666,,0.2857142857142857,16.24,24.400000000000002,0.23853211009174313,-12.0,,,,1.0,1.0,,1.0,,1.0,3.0,2.0,1.0,1.0,3.0,,1.0,,1.0,,,,,,,,0.07692307692307693,0.1,,,1.0,,,,1.0,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,1.0,False,,,,
