EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,OffFTReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,LostBallTurnovers,Travels,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedShortMidRange,PtsUnassisted3s,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,3SecondViolations,on,OffensiveGoaltends
2045,1610612759,Hedo Turkoglu,Hedo Turkoglu,2045,SAS,6099.0,102.0,24.0,203,203,88,76,25.0,406,1.0,2.0,,,1.0,2.0,2.0,,4.0,7.0,,3.0,2.0,12.0,1.0,3.0,1.0,6.0,1.0,8.0,5.0,19.0,5.0,22.0,182.0,,2.0,1.0,3.0,,3.0,1.0,2.0,2.0,9.0,3.0,11.0,2.0,,15.0,,12.0,2.0,,1.0,3.0,4.0,3.0,,,,1.0,11.0,1.0,,,8.0,8.0,16.0,1.0,17.0,5.0,3.0,2.0,1.0,2.0,,4.0,,5.0,,1.0,6.0,10.0,,,10.0,4.0,1.0,11.0,88,3.0,1.0,1.0,1.0,0.2631578947368421,0.3333333333333333,0.2222222222222222,0.2631578947368421,0.125,,0.5,0.3148148148148148,0.3,0.36363636363636365,0.34375,0.3,0.4230769230769231,0.7037037037037037,,,,15.22633744855967,0.2,0.5714285714285714,0.14285714285714285,,,0.027777777777777776,0.11594202898550725,0.010309278350515464,,,,0.041666666666666664,,0.13333333333333333,0.05555555555555555,0.21739130434782608,,,0.07407407407407407,0.5,0.5,1.0,0.07407407407407407,0.14814814814814814,,,,0.25925925925925924,0.4444444444444444,0.16666666666666666,0.16666666666666666,1.0,,,,,0.6,0.3333333333333333,1.0,0.18181818181818182,0.5,0.2727272727272727,0.5454545454545454,0.16666666666666666,0.7777777777777778,0.16666666666666666,0.530437037037037,0.5408625,0.5643772727272727,0.12903225806451613,0.3333333333333333,0.13636363636363635,0.5,11.7,24.515789473684208,0.43349753694581283,,3.0,,1.0,,,2.0,,,,,,,,,,,0.42857142857142855,0.42857142857142855,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,True,
369,1610612759,Charlie Ward,Charlie Ward,369,SAS,18.0,,,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
109,1610612759,Robert Horry,Robert Horry,109,SAS,2421.0,40.0,36.0,78,74,50,25,13.0,152,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,2.0,,8.0,47.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,5.0,,2.0,6.0,2.0,2.0,2.0,,2.0,,2.0,,,1.0,,1.0,4.0,,4.0,1.0,7.0,1.0,9.0,4.0,13.0,2.0,2.0,,1.0,1.0,,3.0,1.0,4.0,,3.0,1.0,4.0,,1.0,,,,5.0,50,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.0,1.25,1.3333333333333333,1.0,1.25,0.6666666666666666,,,,7.446808510638299,0.25,0.3333333333333333,0.2,0.13793103448275862,0.09090909090909091,,0.17391304347826086,0.11428571428571428,,0.125,0.2,,,0.25,0.36363636363636365,,0.1111111111111111,,0.3333333333333333,1.0,1.0,,,,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,0.5,1.0,,0.5,1.0,1.0,1.0,0.5361666666666667,0.6107,0.5575749999999999,,,0.25,0.625,,25.65,0.6410256410256411,,,,,,,,2.0,,2.0,2.0,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,False,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,10049.0,167.0,-33.0,299,299,63,29,32.0,598,1.0,7.0,1.0,5.0,1.0,2.0,5.0,3.0,10.0,13.0,1.0,1.0,1.0,4.0,,,1.0,2.0,5.0,22.0,6.0,17.0,1.0,29.0,308.0,1.0,6.0,,1.0,,2.0,2.0,6.0,2.0,3.0,,10.0,8.0,2.0,18.0,,4.0,1.0,4.0,2.0,3.0,5.0,2.0,1.0,,,2.0,13.0,,3.0,5.0,8.0,,13.0,3.0,16.0,3.0,2.0,1.0,,,,1.0,,1.0,,,4.0,12.0,1.0,1.0,3.0,2.0,,10.0,63,,0.8,0.8,1.0,0.35294117647058826,,0.6666666666666666,0.35294117647058826,0.22727272727272727,0.16666666666666666,0.3333333333333333,0.358974358974359,0.14285714285714285,0.5555555555555556,0.3625,0.14285714285714285,0.5555555555555556,0.4358974358974359,0.18181818181818182,0.2857142857142857,0.2,12.058823529411764,,,0.06837606837606838,0.02586206896551724,0.1724137931034483,,0.08904109589041095,0.020833333333333332,0.03125,0.025,0.022727272727272728,,,0.047619047619047616,0.029411764705882353,0.12195121951219512,0.125,0.4,0.1794871794871795,0.14285714285714285,0.2,,0.1282051282051282,0.2564102564102564,0.3,0.3333333333333333,1.0,0.3333333333333333,0.10256410256410256,0.25,0.25,1.0,0.7142857142857143,0.2,,0.14285714285714285,,,,0.2222222222222222,0.5,0.1111111111111111,0.2222222222222222,0.5,0.6153846153846154,0.25,0.5042384615384616,0.5342,0.5027333333333333,0.05,0.08695652173913043,0.06896551724137931,0.3448275862068966,10.136363636363637,23.57058823529412,0.21070234113712374,1.0,5.0,,1.0,,,,2.0,,2.0,2.0,,,1.0,0.2,0.25,1.0,0.38461538461538464,0.38461538461538464,1.0,,,1.0,,,1.0,1.0,1.0,,,,,0.1,,False,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,10561.0,176.0,-30.0,305,307,56,27,36.0,612,13.0,19.0,3.0,4.0,2.0,3.0,36.0,5.0,11.0,,,,,,,,,,32.0,66.0,,,24.0,88.0,322.0,4.0,7.0,,,4.0,12.0,6.0,10.0,,,11.0,23.0,26.0,38.0,,6.0,,,3.0,6.0,2.0,8.0,2.0,,1.0,1.0,4.0,18.0,4.0,9.0,7.0,23.0,5.0,35.0,14.0,49.0,2.0,2.0,,14.0,,6.0,6.0,1.0,20.0,2.0,4.0,12.0,19.0,3.0,2.0,40.0,17.0,4.0,23.0,56,1.0,0.40625,0.4482758620689655,,,,,,0.48484848484848486,0.5714285714285714,0.6,0.48484848484848486,0.5714285714285714,0.6,0.5176470588235295,0.6,0.6764705882352942,,0.045454545454545456,0.05263157894736842,0.05555555555555555,29.914529914529915,0.7,0.5555555555555556,0.1885245901639344,0.07627118644067797,0.2413793103448276,0.11764705882352941,0.1986754966887417,0.08552631578947369,0.09375,0.047619047619047616,0.09090909090909091,0.047619047619047616,0.23076923076923078,0.19047619047619047,0.1282051282051282,0.24390243902439024,0.2608695652173913,0.16666666666666666,0.2878787878787879,0.6842105263157895,0.7222222222222222,0.5384615384615384,0.5454545454545454,0.16666666666666666,0.45454545454545453,0.45454545454545453,0.6,,,,,,0.5714285714285714,0.75,,,,,,0.3,0.6666666666666666,,,,0.2878787878787879,,0.4377560606060606,0.4933599999999999,0.44249,0.20987654320987653,0.20987654320987653,0.13636363636363635,0.26136363636363635,8.08939393939394,,0.18360655737704917,14.0,,,,1.0,1.0,,13.0,,13.0,8.0,0.07142857142857142,0.03225806451612903,0.6153846153846154,0.3888888888888889,0.4117647058823529,0.21428571428571427,,,,,,,8.0,1.0,2.0,8.0,5.0,,,,,,,False,1.0
2045,1610612759,Hedo Turkoglu,Hedo Turkoglu,2045,SAS,10201.0,170.0,-15.0,301,298,49,35,34.0,599,2.0,6.0,,,,,7.0,8.0,18.0,7.0,1.0,,5.0,16.0,,2.0,1.0,2.0,11.0,31.0,9.0,23.0,6.0,55.0,310.0,,2.0,,3.0,,,2.0,4.0,1.0,2.0,,7.0,12.0,10.0,27.0,,16.0,5.0,2.0,8.0,3.0,11.0,2.0,1.0,3.0,2.0,3.0,25.0,1.0,2.0,3.0,19.0,2.0,24.0,4.0,28.0,4.0,3.0,1.0,6.0,3.0,3.0,5.0,,11.0,,,4.0,10.0,2.0,1.0,8.0,3.0,,7.0,49,1.0,0.5454545454545454,0.5454545454545454,1.0,0.391304347826087,,0.5,0.391304347826087,0.3548387096774194,,0.5,0.4537037037037037,,0.5833333333333334,0.47368421052631576,,0.5833333333333334,0.42592592592592593,0.06451612903225806,0.16666666666666666,0.14285714285714285,19.767441860465116,0.5454545454545454,0.2222222222222222,0.16101694915254236,0.01680672268907563,0.1111111111111111,0.030303030303030304,0.15172413793103448,0.019736842105263157,,0.05263157894736842,,,0.07692307692307693,0.05555555555555555,0.20512820512820512,0.20930232558139536,0.10526315789473684,0.125,0.1111111111111111,0.3333333333333333,0.4,0.5,0.12962962962962962,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5,0.12962962962962962,0.2962962962962963,0.3125,0.3125,1.0,,,,0.2,0.4,,,,,,0.3333333333333333,0.5,0.5370370370370371,0.3125,0.48867685185185183,0.44753333333333334,0.4513416666666667,0.05263157894736842,0.08823529411764706,,0.12727272727272726,12.725806451612904,24.33913043478261,0.16279069767441862,1.0,4.0,,,1.0,1.0,,1.0,,1.0,,0.07692307692307693,0.03125,,0.14285714285714285,0.16666666666666666,1.0,0.5714285714285714,0.5714285714285714,1.0,,,,3.0,,,,1.0,,2.0,,,,,False,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,10847.0,181.0,-24.0,318,319,64,34,40.0,637,12.0,23.0,1.0,3.0,2.0,5.0,11.0,6.0,25.0,1.0,,1.0,10.0,18.0,1.0,2.0,1.0,3.0,21.0,59.0,10.0,19.0,8.0,80.0,325.0,2.0,6.0,1.0,2.0,,7.0,3.0,16.0,1.0,4.0,3.0,12.0,6.0,36.0,6.0,,18.0,10.0,7.0,20.0,12.0,32.0,5.0,7.0,7.0,6.0,7.0,76.0,1.0,3.0,,8.0,1.0,9.0,4.0,13.0,6.0,5.0,1.0,8.0,4.0,3.0,7.0,,15.0,1.0,4.0,,5.0,,1.0,12.0,4.0,2.0,12.0,64,1.0,0.14285714285714285,0.14285714285714285,0.2,0.5263157894736842,0.5,0.25,0.5263157894736842,0.3559322033898305,0.3333333333333333,0.1875,0.46153846153846156,0.4375,0.225,0.47619047619047616,0.4375,0.2727272727272727,0.24358974358974358,0.11864406779661017,0.21739130434782608,0.18181818181818182,26.902173913043477,0.5333333333333333,0.08333333333333333,0.06451612903225806,0.022900763358778626,,0.030303030303030304,0.05161290322580645,0.024390243902439025,0.029411764705882353,0.043478260869565216,,0.047619047619047616,,,0.10526315789473684,0.09302325581395349,,,0.2948717948717949,0.5217391304347826,0.6666666666666666,0.08333333333333333,0.14102564102564102,0.32051282051282054,0.24,0.24,0.3333333333333333,0.01282051282051282,0.23076923076923078,0.5555555555555556,0.5555555555555556,0.2,0.375,0.3333333333333333,,,0.25,0.5,1.0,0.25,0.4,0.05,0.15,0.3333333333333333,0.5384615384615384,0.5555555555555556,0.487251923076923,0.44149999999999995,0.46122499999999994,0.04878048780487805,0.06349206349206349,0.0875,0.15,9.496610169491525,24.873684210526314,0.20125786163522014,3.0,,,,,,1.0,1.0,,1.0,1.0,,,1.0,0.2727272727272727,0.3333333333333333,,,,,,,,5.0,1.0,,,1.0,24.0,,,,,,False,
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,3238.0,54.0,-17.0,99,97,34,42,15.0,196,2.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,2.0,,,1.0,1.0,,,,,4.0,11.0,2.0,3.0,7.0,21.0,101.0,1.0,2.0,,,1.0,3.0,1.0,4.0,,,4.0,6.0,4.0,4.0,6.0,,1.0,1.0,3.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,,2.0,2.0,4.0,1.0,7.0,2.0,9.0,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,,11.0,4.0,2.0,6.0,34,1.0,0.5,0.5,1.0,0.6666666666666666,,,0.6666666666666666,0.36363636363636365,0.5,0.25,0.5,0.5,0.25,0.5555555555555556,0.75,0.42857142857142855,0.21428571428571427,0.2727272727272727,0.5,0.5,16.949152542372882,0.5,0.25,0.14814814814814814,0.05263157894736842,0.125,,0.13953488372093023,0.04,,,0.125,,,0.08333333333333333,,0.42857142857142855,0.1,0.16666666666666666,0.2857142857142857,0.5,1.0,0.5,0.14285714285714285,0.35714285714285715,0.2,0.2,,0.14285714285714285,0.07142857142857142,1.0,1.0,1.0,1.0,0.5,,,,,,0.5,0.5,,,,0.5,1.0,0.4751250000000001,0.49975,0.501575,0.25,0.3076923076923077,0.14285714285714285,0.2857142857142857,9.700000000000001,23.599999999999998,0.3434343434343434,1.0,1.0,,,,,,,,,,,,,0.5,1.0,1.0,0.5,0.5,1.0,,,,,,2.0,,,,1.0,,,,,False,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,8960.0,149.0,-53.0,256,261,24,21,29.0,517,5.0,11.0,3.0,8.0,2.0,3.0,8.0,6.0,12.0,,,,,,,,,,13.0,31.0,,,1.0,27.0,294.0,4.0,11.0,,,,8.0,3.0,5.0,,,,6.0,22.0,4.0,,4.0,,,1.0,2.0,1.0,3.0,,1.0,,,2.0,7.0,,12.0,1.0,20.0,,21.0,13.0,34.0,1.0,,1.0,1.0,4.0,1.0,6.0,,7.0,1.0,,17.0,20.0,,,2.0,1.0,,6.0,24,,0.8461538461538461,1.0,,,,,,0.41935483870967744,0.36363636363636365,0.6,0.41935483870967744,0.36363636363636365,0.6,0.421875,0.36363636363636365,0.6,,0.03225806451612903,,0.125,13.310580204778157,0.14285714285714285,,0.21052631578947367,0.11538461538461539,0.04,,0.175,0.0916030534351145,0.13793103448275862,0.18421052631578946,0.02702702702702703,,,0.20588235294117646,0.2,0.22580645161290322,0.05263157894736842,,0.3548387096774194,0.45454545454545453,0.45454545454545453,0.6,0.25806451612903225,0.3870967741935484,0.5,0.5,1.0,,,,,,0.7272727272727273,0.375,0.3333333333333333,,,,,0.6,0.6666666666666666,,,,0.3548387096774194,,0.4635870967741936,0.5421181818181817,0.44611999999999996,0.03125,0.03125,0.2962962962962963,0.2222222222222222,9.058064516129033,,0.09375,2.0,,,,1.0,2.0,,6.0,1.0,6.0,5.0,0.1111111111111111,0.125,0.8333333333333334,0.25,0.2857142857142857,1.0,,,,,,,,,,3.0,2.0,,,,,,1.0,False,
2078,1610612759,Jason Hart,Jason Hart,2078,SAS,1050.0,18.0,-2.0,34,32,14,23,1.0,66,,1.0,,,,1.0,,5.0,6.0,,,,,,,,,,5.0,7.0,,,,10.0,39.0,,,,,,,3.0,4.0,,,,6.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,14,,0.4,0.4,,,,,,0.7142857142857143,,0.75,0.7142857142857143,,0.75,0.7142857142857143,,0.75,,,,,19.444444444444446,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.4,,,,,,,,,,,,,0.25,,,,,0.14285714285714285,,0.41355714285714285,,0.432425,,,,0.6,15.742857142857144,,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,1058.0,18.0,-5.0,41,36,14,27,1.0,77,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,,,1.0,,,,,3.0,4.0,,1.0,,6.0,36.0,,,,,,,1.0,1.0,,,,2.0,6.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,2.0,3.0,1.0,,1.0,1.0,,2.0,14,,1.0,1.0,,,,,,0.75,,1.0,0.6,,1.0,0.6,,1.0,0.2,,,,11.904761904761905,,0.25,,,0.3333333333333333,,0.09090909090909091,,,,,,,,,,,0.5,0.2,1.0,1.0,1.0,0.4,0.2,,,,,0.2,,,,,,,,,,,1.0,1.0,,,,0.4,,0.46044,,0.7216,0.2,0.25,,0.3333333333333333,7.625,26.3,0.34146341463414637,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,False,
990,1610612759,Malik Rose,Malik Rose,990,SAS,1092.0,18.0,-8.0,40,36,12,26,3.0,76,,1.0,,,,,2.0,1.0,3.0,1.0,,1.0,,,,,,,2.0,6.0,,1.0,1.0,5.0,41.0,,2.0,,,,,,,,1.0,,,2.0,2.0,,,,,,1.0,2.0,3.0,,2.0,1.0,,,8.0,,1.0,,,1.0,1.0,2.0,3.0,,,,,,,1.0,,1.0,,,,,,,2.0,1.0,,,12,,0.5,0.5,,,,,,0.3333333333333333,,,0.2857142857142857,,,0.3125,,,0.14285714285714285,,,,20.454545454545453,,1.0,,0.058823529411764705,,,,0.05263157894736842,,0.16666666666666666,,,,,,,,,0.14285714285714285,,,,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,,,,,,,,,,1.0,,,0.2857142857142857,,0.4295214285714285,0.4048,0.58545,0.125,0.14285714285714285,,,12.316666666666668,22.9,0.3,1.0,,,,1.0,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,False,
369,1610612759,Charlie Ward,Charlie Ward,369,SAS,753.0,13.0,1.0,29,26,10,26,1.0,55,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,3.0,3.0,3.0,,11.0,27.0,,,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,,5.0,,2.0,6.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,,1.0,2.0,,,,,,5.0,10,1.0,,,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,,0.5,0.9166666666666666,1.5,0.8333333333333334,0.9166666666666666,1.5,0.8333333333333334,0.5,,,,26.666666666666668,1.0,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.16666666666666666,1.0,1.0,,,,,1.0,,,,,,0.3333333333333333,,,0.5,1.0,0.471425,0.66255,0.46681666666666666,,,0.2727272727272727,0.45454545454545453,18.533333333333335,23.53333333333333,0.3448275862068966,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,3.0,,,,,,False,
