EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Clear Path Fouls,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,Defensive 3 Seconds Violations,on
2545,1610612765,Darko Milicic,Darko Milicic,2545,DET,420.0,7,5.0,16,15,12,7,,31,,,,,,,2,1.0,8,,,1,1.0,,,1.0,1,,1,,,,,,,1.0,12,,,,,,,,0.16666666666666666,0.25,31.25,0.1111111111111111,,0.08333333333333333,,,0.2,,,,,,,,,,0.34040000000000004,,0.3497,1.0,15.55,0.75,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,1.0,1.0,,1.0,,1.0,,2.0,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
922,1610612765,Elden Campbell,Elden Campbell,922,DET,4174.0,70,1.0,123,123,56,52,13.0,246,1.0,3.0,2.0,,1.0,7.0,19,20.0,108,4.0,2.0,8,5.0,12.0,4.0,8.0,9,4.0,13,,7.0,16.0,4.0,3.0,4.0,5.0,56,4.0,0.8571428571428571,1.0,0.3684210526315789,0.25,0.3684210526315789,0.25,0.4,0.25,21.42857142857143,0.17777777777777778,0.07272727272727272,0.12903225806451613,0.06451612903225806,0.1111111111111111,0.19047619047619047,,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.5,0.125,,0.15789473684210525,0.3974578947368422,0.473975,0.38750000000000007,0.25,10.963157894736844,0.45528455284552843,1.0,3.0,10.0,3.0,6.0,,,,6.0,1.0,1.0,3.0,,1.0,2.0,2.0,,,2.0,5.0,1.0,6.0,1.0,,4.0,1.0,,13.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,,1.0,1.0,5.0,,2.0,2.0,1.0,12.0,,5.0,1.0,,1.0,4.0,,1.0,0.25,0.25,0.3,,0.10526315789473684,,0.2,0.2,0.3333333333333333,,,,0.05555555555555555,0.05263157894736842,,,0.16666666666666666,0.16666666666666666,,,1.0,0.5263157894736842,0.3,0.375,1.0,0.3157894736842105,0.5,0.5,1.0,,0.5,,,0.20833333333333334,0.20833333333333334,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1032,1610612765,Darvin Ham,Darvin Ham,1032,DET,4656.0,78,-26.0,134,151,54,59,19.0,285,5.0,8.0,3.0,3.0,4.0,7.0,13,14.0,118,3.0,3.0,5,6.0,12.0,5.0,4.0,5,6.0,11,,3.0,16.0,3.0,3.0,3.0,6.0,54,2.0,0.8571428571428571,0.8571428571428571,0.5384615384615384,0.6,0.5,0.5,0.5,0.5,13.924050632911392,0.07142857142857142,0.10869565217391304,0.06172839506172839,0.09523809523809523,0.058823529411764705,,,0.5714285714285714,0.625,0.625,0.8,1.0,0.6666666666666666,0.75,0.6428571428571429,0.5020535714285714,0.54115,0.5242749999999999,0.42857142857142855,6.199999999999999,0.40298507462686567,1.0,,1.0,2.0,4.0,1.0,1.0,1.0,,1.0,,2.0,1.0,,2.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,1.0,,3.0,,3.0,5.0,2.0,3.0,3.0,,2.0,,8.0,3.0,4.0,1.0,1.0,,,,,,,3.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.07692307692307693,,1.0,0.625,,,0.04,0.058823529411764705,0.15384615384615385,0.125,0.1,,0.16666666666666666,,0.05555555555555555,,1.0,0.07142857142857142,,,,0.2857142857142857,0.5,0.5,1.0,0.07142857142857142,0.3333333333333333,1.0,0.16666666666666666,,,0.14285714285714285,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,13761.0,229,41.0,406,415,156,155,67.0,821,13.0,31.0,15.0,3.0,10.0,21.0,51,57.0,359,20.0,9.0,18,24.0,28.0,25.0,38.0,62,29.0,91,5.0,6.0,13.0,14.0,8.0,15.0,24.0,156,3.0,0.6666666666666666,0.7777777777777778,0.4117647058823529,0.5,0.40384615384615385,0.5,0.40714285714285714,0.46153846153846156,15.74642126789366,0.24203821656050956,0.15337423312883436,0.2535885167464115,0.14795918367346939,0.23333333333333334,0.1780821917808219,0.20833333333333334,0.5961538461538461,0.41935483870967744,0.52,0.5384615384615384,0.75,0.5555555555555556,0.3,0.6153846153846154,0.5009028846153846,0.5210947368421053,0.4738444444444443,0.42105263157894735,4.684313725490196,0.3842364532019704,4.0,4.0,10.0,4.0,10.0,1.0,,1.0,15.0,8.0,2.0,18.0,,6.0,14.0,6.0,,1.0,6.0,9.0,1.0,10.0,1.0,,7.0,1.0,1.0,21.0,4.0,,15.0,9.0,13.0,8.0,5.0,5.0,,2.0,3.0,,3.0,,8.0,,2.0,1.0,1.0,37.0,1.0,10.0,9.0,,6.0,6.0,1.0,,0.4,0.4,0.391304347826087,0.019230769230769232,0.11764705882352941,0.1935483870967742,,0.625,0.6428571428571429,,0.28846153846153844,0.12121212121212122,0.13043478260869565,0.08771929824561403,0.08333333333333333,0.2222222222222222,0.1702127659574468,0.4594594594594595,0.25,0.35,0.4,0.19230769230769232,0.4,0.4,0.75,0.19230769230769232,0.4,0.4,1.0,0.019230769230769232,0.26666666666666666,,,0.16393442622950818,0.16666666666666666,0.3157894736842105,25.1,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,False
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,10105.0,168,29.0,299,292,119,116,59.0,591,2.0,8.0,1.0,1.0,4.0,5.0,17,50.0,277,1.0,2.0,9,24.0,2.0,3.0,10.0,13,4.0,17,,4.0,12.0,1.0,1.0,1.0,24.0,119,4.0,0.2,0.2,0.29411764705882354,0.2222222222222222,0.3684210526315789,0.29411764705882354,0.48,0.46,16.666666666666664,0.08547008547008547,0.02459016393442623,0.08333333333333333,0.025806451612903226,,0.10909090909090909,,0.21052631578947367,0.25,0.3333333333333333,0.5,0.25,0.23529411764705882,0.25,0.7631578947368421,0.5209565789473685,0.5331,0.49235294117647066,0.48,7.5470588235294125,0.3979933110367893,,2.0,5.0,1.0,4.0,14.0,5.0,21.0,22.0,,3.0,6.0,8.0,14.0,8.0,,,14.0,3.0,22.0,2.0,24.0,2.0,,10.0,4.0,8.0,50.0,1.0,,2.0,1.0,3.0,3.0,,8.0,2.0,4.0,4.0,1.0,4.0,1.0,12.0,2.0,5.0,2.0,,27.0,,8.0,4.0,,,,,,,0.375,0.5,0.5526315789473685,0.17647058823529413,0.25,0.2,0.6666666666666666,0.07692307692307693,,0.07407407407407407,0.030303030303030304,0.023809523809523808,0.05,0.045454545454545456,,0.09375,0.03333333333333333,0.08333333333333333,0.06666666666666667,,0.13157894736842105,0.4,0.5,,0.10526315789473684,0.25,0.25,,0.3684210526315789,,,0.29411764705882354,0.17391304347826086,0.32,0.12,25.152380952380955,,7.0,,,,3.0,6.0,1.0,3.0,2.0,6.0,1.0,3.0,2.0,6.0,12.0,,6.0,,3.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,,0.18421052631578946,,,,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,0.75,0.3333333333333333,1.0,0.17647058823529413,,0.4,0.42857142857142855,,,,,,,,,,False
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,13795.0,230,22.0,414,408,167,150,72.0,822,22.0,32.0,8.0,4.0,9.0,47.0,106,143.0,380,18.0,10.0,35,44.0,46.0,10.0,7.0,10,10.0,20,1.0,2.0,18.0,,,,44.0,167,2.0,0.48936170212765956,0.5111111111111111,0.44339622641509435,0.2857142857142857,0.4658119658119658,0.2948717948717949,0.5261194029850746,0.43137254901960786,31.4,0.04430379746835443,0.05714285714285714,0.04830917874396135,0.04854368932038835,0.07462686567164178,0.04477611940298507,0.02,0.27350427350427353,0.6875,0.7857142857142857,0.5454545454545454,0.4,0.23076923076923078,0.4444444444444444,0.36752136752136755,0.45372543103448276,0.47703947368421057,0.44658026315789473,0.3076923076923077,9.922641509433962,0.4033816425120773,6.0,11.0,31.0,14.0,43.0,9.0,2.0,11.0,34.0,9.0,7.0,25.0,4.0,21.0,48.0,4.0,1.0,8.0,12.0,16.0,4.0,20.0,3.0,1.0,6.0,6.0,4.0,44.0,,,3.0,,7.0,5.0,2.0,12.0,1.0,9.0,11.0,2.0,3.0,1.0,23.0,2.0,9.0,,6.0,41.0,5.0,14.0,8.0,,,,,,0.5,0.45,0.5217391304347826,0.09401709401709402,0.11320754716981132,0.125,0.12903225806451613,0.5217391304347826,,,0.061224489795918366,,0.05263157894736842,0.0392156862745098,,,0.06382978723404255,0.022727272727272728,0.1,,,0.26495726495726496,0.3548387096774194,0.4074074074074074,0.2727272727272727,0.36752136752136755,0.32558139534883723,0.358974358974359,0.5714285714285714,0.07692307692307693,0.75,0.5,0.05128205128205128,0.1111111111111111,0.12173913043478261,0.17482517482517482,29.981818181818184,,2.0,,1.0,,2.0,5.0,,1.0,1.0,5.0,,2.0,1.0,15.0,,,5.0,,2.0,1.0,0.45454545454545453,,0.25,0.5,0.09302325581395349,0.017094017094017096,,,,0.5555555555555556,0.5555555555555556,1.0,0.05,,,0.05,,,0.05128205128205128,,0.5,0.625,,,,,,,,,,False
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,15279.0,255,25.0,463,455,173,140,82.0,918,20.0,48.0,10.0,8.0,18.0,32.0,91,88.0,407,18.0,11.0,30,38.0,52.0,12.0,14.0,20,14.0,34,3.0,19.0,42.0,2.0,1.0,2.0,38.0,173,3.0,0.8125,0.8666666666666667,0.3516483516483517,0.36666666666666664,0.34782608695652173,0.3548387096774194,0.4074074074074074,0.4523809523809524,22.54025044722719,0.07865168539325842,0.058823529411764705,0.07264957264957266,0.058577405857740586,0.0958904109589041,0.06666666666666667,0.057692307692307696,0.5217391304347826,0.4166666666666667,0.46511627906976744,0.8,0.5555555555555556,0.5806451612903226,0.4444444444444444,0.532608695652174,0.47649450549450545,0.50338,0.48736,0.4318181818181818,5.549450549450548,0.37365010799136067,5.0,9.0,32.0,3.0,11.0,1.0,1.0,1.0,24.0,8.0,4.0,20.0,1.0,16.0,12.0,4.0,1.0,,7.0,12.0,3.0,15.0,3.0,,6.0,1.0,5.0,33.0,2.0,,3.0,3.0,6.0,3.0,3.0,9.0,1.0,4.0,9.0,1.0,5.0,1.0,18.0,2.0,6.0,6.0,5.0,32.0,,10.0,6.0,,1.0,1.0,,,0.4444444444444444,0.4444444444444444,0.5,0.010869565217391304,0.07692307692307693,0.10416666666666667,0.0625,0.5,0.16666666666666666,,0.05357142857142857,0.05714285714285714,0.047619047619047616,0.029411764705882353,0.08,,0.05172413793103448,0.13333333333333333,0.06060606060606061,0.043478260869565216,0.5,0.34782608695652173,0.28125,0.3,0.7777777777777778,0.11956521739130435,0.2727272727272727,0.2727272727272727,1.0,0.010869565217391304,0.5,0.6,0.03225806451612903,0.09803921568627451,0.09900990099009901,0.22727272727272727,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,9837.0,164,30.0,298,286,102,98,57.0,584,6.0,8.0,5.0,2.0,3.0,18.0,32,60.0,251,7.0,8.0,14,29.0,24.0,7.0,19.0,30,12.0,42,,5.0,14.0,9.0,8.0,9.0,29.0,102,2.0,0.6666666666666666,0.75,0.5625,0.5714285714285714,0.53125,0.7,0.5660377358490566,0.6904761904761905,18.206521739130434,0.17272727272727273,0.056451612903225805,0.19047619047619047,0.07741935483870968,0.10638297872340426,0.2127659574468085,,0.16666666666666666,0.75,0.75,0.6666666666666666,0.625,0.15,0.6666666666666666,0.5,0.44311041666666656,0.5317333333333333,0.42598250000000004,0.48333333333333334,10.5125,0.3422818791946309,3.0,5.0,10.0,7.0,14.0,13.0,4.0,16.0,9.0,3.0,2.0,8.0,6.0,1.0,12.0,4.0,,13.0,,7.0,1.0,8.0,1.0,,4.0,2.0,1.0,17.0,5.0,,9.0,2.0,5.0,3.0,2.0,6.0,2.0,4.0,8.0,3.0,2.0,,14.0,,2.0,,2.0,12.0,2.0,6.0,1.0,,1.0,6.0,1.0,,0.42857142857142855,0.375,0.4444444444444444,0.3333333333333333,,,,0.42857142857142855,0.2,,0.24324324324324326,0.16129032258064516,,0.05128205128205128,0.14285714285714285,0.2,0.11428571428571428,0.17857142857142858,0.10526315789473684,0.3888888888888889,0.6666666666666666,0.20833333333333334,0.5,0.5,0.8,0.2916666666666667,0.5,0.5,0.5714285714285714,0.2708333333333333,0.6,0.3333333333333333,0.2,0.11538461538461539,0.16666666666666666,0.13333333333333333,25.625,2.0,3.0,,,2.0,2.0,3.0,,1.0,2.0,5.0,,1.0,4.0,15.0,,,3.0,,,1.0,0.3125,,0.6666666666666666,0.3125,,0.0625,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,0.23076923076923078,1.0,,,,0.125,,,0.1,1.0,0.5,0.23076923076923078,,,,,,,,1.0,,False
2229,1610612765,Mike James,Mike James,2229,DET,7718.0,129,5.0,239,250,96,76,36.0,489,6.0,11.0,4.0,2.0,4.0,8.0,23,31.0,187,5.0,3.0,9,13.0,6.0,7.0,7.0,12,7.0,19,2.0,5.0,15.0,,,,13.0,96,2.0,0.375,0.42857142857142855,0.34782608695652173,0.3333333333333333,0.4032258064516129,0.32142857142857145,0.4189189189189189,0.38235294117647056,16.370106761565836,0.08045977011494253,0.07216494845360824,0.07633587786259542,0.059322033898305086,0.030303030303030304,0.14285714285714285,0.125,0.3548387096774194,0.5454545454545454,0.75,0.16666666666666666,0.6666666666666666,0.2857142857142857,0.5,0.6129032258064516,0.509174193548387,0.48866,0.5026142857142857,0.41935483870967744,8.41304347826087,0.401673640167364,1.0,1.0,3.0,1.0,9.0,6.0,5.0,8.0,6.0,2.0,3.0,7.0,5.0,4.0,10.0,2.0,,6.0,3.0,12.0,4.0,16.0,3.0,1.0,9.0,2.0,1.0,36.0,,,3.0,2.0,3.0,1.0,2.0,7.0,,6.0,2.0,,1.0,,9.0,1.0,3.0,1.0,2.0,12.0,,4.0,2.0,,,,,,0.4,0.3333333333333333,0.4375,0.25806451612903225,0.13043478260869565,0.2727272727272727,,0.7777777777777778,0.2222222222222222,,0.06818181818181818,,0.1111111111111111,0.08108108108108109,,,0.02857142857142857,0.058823529411764705,0.06666666666666667,0.07142857142857142,,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.2903225806451613,0.1111111111111111,0.1111111111111111,1.0,0.1935483870967742,0.25,,0.35714285714285715,0.11428571428571428,0.14814814814814814,0.22580645161290322,25.8375,1.0,2.0,,,,,2.0,,1.0,1.0,3.0,,1.0,1.0,9.0,,,2.0,,,1.0,0.375,,0.2,0.375,,0.06451612903225806,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.16666666666666666,,,,,0.2,0.3333333333333333,,,,,,,,,,False
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,9264.0,154,-13.0,275,295,87,92,44.0,570,5.0,10.0,2.0,3.0,3.0,8.0,23,43.0,244,3.0,3.0,7,15.0,6.0,2.0,14.0,17,2.0,19,1.0,6.0,28.0,2.0,,3.0,15.0,87,1.0,0.375,0.375,0.34782608695652173,0.42857142857142855,0.38636363636363635,0.4090909090909091,0.4387755102040816,0.5357142857142857,17.431192660550458,0.15217391304347827,0.01834862385321101,0.11851851851851852,0.014184397163120567,0.025,0.16216216216216217,0.034482758620689655,0.22727272727272727,0.5,0.5555555555555556,0.4,0.4,0.2727272727272727,1.0,0.7045454545454546,0.49723749999999983,0.51493,0.4930818181818182,0.3488372093023256,10.130434782608695,0.31636363636363635,1.0,1.0,1.0,2.0,12.0,15.0,4.0,21.0,9.0,1.0,,5.0,4.0,6.0,10.0,,,15.0,1.0,10.0,3.0,13.0,2.0,1.0,4.0,4.0,2.0,29.0,,,2.0,1.0,14.0,6.0,8.0,4.0,2.0,3.0,4.0,,1.0,,8.0,1.0,1.0,,2.0,10.0,,3.0,2.0,2.0,,1.0,,,0.3333333333333333,0.5,0.5,0.4772727272727273,0.043478260869565216,0.1,,0.5,0.1,,0.046511627906976744,,0.03125,,,,0.09375,0.21739130434782608,0.06896551724137931,,0.3333333333333333,0.022727272727272728,1.0,1.0,,0.2727272727272727,0.16666666666666666,0.16666666666666666,0.5,0.3409090909090909,0.5,1.0,0.36363636363636365,0.06382978723404255,0.11538461538461539,0.11627906976744186,25.31904761904762,1.0,6.0,,1.0,,,5.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,12.0,6.0,,5.0,,,0.6666666666666666,0.2857142857142857,0.5,0.25,0.2857142857142857,,0.13636363636363635,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6,0.2,,,0.2,1.0,1.0,,,0.25,0.3333333333333333,,,1.0,1.0,,,,,1.0,False
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,8977.0,150,,272,278,98,68,39.0,550,6.0,10.0,3.0,3.0,6.0,14.0,31,38.0,231,5.0,4.0,14,10.0,10.0,8.0,17.0,26,10.0,36,,9.0,13.0,4.0,3.0,4.0,10.0,98,1.0,0.35714285714285715,0.4166666666666667,0.45161290322580644,0.2857142857142857,0.4696969696969697,0.2857142857142857,0.5,0.3333333333333333,15.723270440251572,0.17346938775510204,0.06956521739130435,0.18115942028985507,0.07518796992481203,0.029411764705882353,0.13513513513513514,,0.30303030303030304,0.6,0.6666666666666666,0.5,0.6,0.42857142857142855,0.5,0.36363636363636365,0.4339454545454545,0.47016,0.4367357142857143,0.2631578947368421,8.3,0.3602941176470588,3.0,5.0,13.0,3.0,8.0,1.0,,2.0,7.0,5.0,2.0,12.0,,2.0,18.0,4.0,,1.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,,12.0,2.0,,8.0,1.0,3.0,1.0,2.0,8.0,1.0,4.0,4.0,1.0,4.0,1.0,12.0,,2.0,,1.0,10.0,,4.0,1.0,1.0,,4.0,,,1.0,1.0,0.8571428571428571,0.06060606060606061,0.06451612903225806,0.1,0.07692307692307693,0.6666666666666666,0.1,,0.2,0.1111111111111111,0.125,0.04878048780487805,0.2,,0.2702702702702703,0.08333333333333333,0.11538461538461539,0.35714285714285715,1.0,0.3939393939393939,0.38461538461538464,0.4166666666666667,0.4,0.24242424242424243,0.375,0.375,,0.030303030303030304,1.0,0.3333333333333333,,0.10810810810810811,0.11428571428571428,0.3157894736842105,24.7,,1.0,,,,,1.0,,,,1.0,,,,3.0,,,1.0,,,1.0,0.5,,,0.5,,0.030303030303030304,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,False
922,1610612765,Elden Campbell,Elden Campbell,922,DET,3364.0,56,-4.0,102,100,55,36,16.0,202,2.0,7.0,2.0,2.0,4.0,3.0,16,10.0,100,3.0,3.0,9,9.0,6.0,6.0,5.0,6,6.0,12,,6.0,12.0,5.0,4.0,5.0,9.0,55,1.0,1.0,1.0,0.1875,0.3333333333333333,0.1875,0.3333333333333333,0.2631578947368421,0.4090909090909091,19.00826446280992,0.14285714285714285,0.15,0.13043478260869565,0.1276595744680851,0.23076923076923078,0.18181818181818182,,0.4375,0.2857142857142857,0.4,1.0,0.6666666666666666,0.4444444444444444,0.5,0.4375,0.4293,0.4835,0.42995555555555554,0.9,8.112499999999999,0.5392156862745098,,1.0,6.0,,3.0,,,,4.0,,3.0,3.0,,3.0,,,,,2.0,4.0,,4.0,,,4.0,,,8.0,,,1.0,,4.0,4.0,,2.0,,1.0,2.0,,1.0,,4.0,1.0,1.0,,2.0,6.0,,2.0,1.0,1.0,,4.0,,,,,0.3,,0.125,0.2857142857142857,,0.5,,,0.09090909090909091,,0.21428571428571427,,,,0.25,,0.16666666666666666,,0.8,0.375,0.16666666666666666,0.16666666666666666,1.0,0.1875,,,,,,,,0.1111111111111111,0.1111111111111111,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2545,1610612765,Darko Milicic,Darko Milicic,2545,DET,364.0,6,-9.0,13,15,13,15,4.0,28,,,,,,,2,,16,1.0,,2,,,,,1,1.0,2,,1.0,1.0,,,,,13,,,,,,,,,,23.52941176470588,,,0.125,0.14285714285714285,,,,,,,,,,,,0.3466,0.3757,0.3466,,13.25,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,0.16666666666666666,0.5,,,0.5,,,,0.2,,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
