EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Steals,LostBallSteals,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PtsPutbacks,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefCorner3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,SelfOReb,BadPassSteals,LostBallTurnovers,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,PenaltyArc3Accuracy,Corner3Assists,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,ShortMidRangePctAssisted,ShortMidRangeAssists,OffShortMidRangeReboundPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,on,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Corner3PctBlocked,3SecondViolations,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends
1742,1610612740,Shammond Williams,Shammond Williams,1742,NOH,4.0,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
120,1610612740,Steven Smith,Steven Smith,120,NOH,1460.0,24.0,2.0,48.0,48,26.0,21,7.0,96,1.0,1.0,,,,,,3.0,3.0,6.0,2.0,2.0,7.0,9.0,,22.0,41.0,,2.0,3.0,1.0,2.0,5.0,,8.0,2.0,2.0,,6.0,2.0,,4.0,6.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,8.0,26.0,,0.5,0.5,0.2857142857142857,,0.5,0.6875,0.3,0.5714285714285714,0.6875,0.3,0.5714285714285714,0.5625,30.357142857142854,1.0,,0.3333333333333333,0.19047619047619047,0.4,0.0625,1.0,1.0,1.0,0.1875,,,0.1875,0.375,,,,,,0.2857142857142857,0.625,0.46940625,0.3266,0.44371428571428567,0.13636363636363635,0.36363636363636365,12.485714285714284,24.11111111111111,0.5416666666666666,1.0,1.0,3.0,5.0,1.0,2.0,6.0,1.0,3.0,18.0,5.0,,1.0,1.0,,1.0,2.0,2.0,,,,,1.0,,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,,,,0.13333333333333333,0.5,,0.08333333333333333,0.3333333333333333,0.3333333333333333,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.8333333333333334,1.0,0.4,0.5,1.0,0.8333333333333334,,,,,2.0,2.0,,,,,,,,0.10526315789473684,,0.07142857142857142,,0.1111111111111111,,,,,,,1.0,2.0,,,1.0,,,0.4,,,0.125,0.5,,,,,,0.2,,,,,False,1.0,1.0,3.0,0.2,0.42857142857142855,0.3333333333333333,,,,,,,
133,1610612740,David Wesley,David Wesley,133,NOH,10740.0,179.0,9.0,336.0,333,109.0,71,53.0,669,1.0,1.0,,,,,,,30.0,12.0,1.0,10.0,31.0,17.0,13.0,54.0,318.0,,2.0,10.0,2.0,6.0,4.0,9.0,16.0,18.0,2.0,,12.0,5.0,,9.0,10.0,9.0,,7.0,3.0,12.0,8.0,17.0,1.0,18.0,5.0,16.0,109.0,3.0,0.9,0.9,0.3225806451612903,,0.3333333333333333,0.4270833333333333,0.6,0.35,0.4732142857142857,0.7142857142857143,0.5,0.3541666666666667,17.08542713567839,0.75,,0.11627906976744186,0.05625,0.11428571428571428,0.020833333333333332,1.0,1.0,1.0,,,,0.625,0.25,,,,,,0.1,0.375,0.4811916666666667,0.5014,0.47470999999999997,0.18518518518518517,0.2962962962962963,19.922580645161286,24.15294117647059,0.3244047619047619,9.0,1.0,5.0,6.0,2.0,3.0,7.0,2.0,3.0,21.0,6.0,,11.0,14.0,4.0,3.0,31.0,4.0,4.0,3.0,,,3.0,1.0,2.0,1.0,0.4117647058823529,0.6666666666666666,0.4117647058823529,,,,0.03418803418803419,,,0.06451612903225806,0.3,0.3,0.8888888888888888,0.10416666666666667,0.2,0.25,1.0,0.5,0.5,1.0,0.6,0.6666666666666666,1.0,0.5,,3.0,2.0,1.0,,1.0,,3.0,,,,,,,0.025,0.005681818181818182,,,0.03333333333333333,,,0.058823529411764705,0.08823529411764706,0.125,,1.0,,1.0,,1.0,2.0,0.25,0.058823529411764705,,,,1.0,,,,4.0,,4.0,,,,False,,1.0,3.0,,0.3,0.3333333333333333,0.2,,,,,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,9902.0,165.0,-7.0,309.0,312,97.0,63,51.0,621,8.0,13.0,5.0,7.0,1.0,2.0,1.0,4.0,28.0,,,19.0,45.0,,10.0,48.0,302.0,6.0,10.0,14.0,5.0,12.0,,4.0,14.0,24.0,14.0,,,4.0,2.0,29.0,48.0,6.0,1.0,4.0,3.0,9.0,6.0,10.0,,10.0,2.0,14.0,97.0,,0.631578947368421,0.8571428571428571,0.4222222222222222,0.6,0.4166666666666667,0.4222222222222222,0.6,0.4166666666666667,0.48,0.6363636363636364,0.5,,16.076294277929154,0.6666666666666666,0.18181818181818182,0.10810810810810811,0.17763157894736842,0.1,0.28888888888888886,0.6153846153846154,0.6153846153846154,0.25,0.08888888888888889,0.25,0.25,0.6222222222222222,,0.7,0.7142857142857143,,0.16666666666666666,0.5,,0.28888888888888886,0.4460133333333333,0.5134000000000001,0.414,0.2916666666666667,0.2916666666666667,10.94888888888889,,0.313915857605178,10.0,,,,,,,,,,,1.0,7.0,10.0,4.0,3.0,23.0,23.0,3.0,1.0,,1.0,3.0,2.0,,,,,,0.022222222222222223,,0.03571428571428571,0.2,,0.42857142857142855,0.2413793103448276,0.35714285714285715,0.37037037037037035,1.0,,,,,,,,,,,,10.0,3.0,3.0,5.0,14.0,19.0,,3.0,5.0,4.0,1.0,5.0,3.0,0.10852713178294573,0.125,0.11242603550295859,0.21212121212121213,0.07246376811594203,0.13333333333333333,0.1,0.6,0.0625,0.0625,0.14285714285714285,,,,,3.0,2.0,2.0,,,,0.125,,,,,,,0.07407407407407407,2.0,,,,False,,,,,,,,,,,,,
1742,1610612740,Shammond Williams,Shammond Williams,1742,NOH,1102.0,18.0,,37.0,35,26.0,21,5.0,72,2.0,3.0,,,2.0,3.0,,1.0,,1.0,1.0,2.0,4.0,1.0,3.0,7.0,35.0,,,1.0,2.0,3.0,1.0,3.0,7.0,,4.0,,1.0,,,,,2.0,1.0,,2.0,4.0,1.0,5.0,,4.0,2.0,7.0,26.0,2.0,,,0.5,,0.6666666666666666,0.4,,0.5,0.5,0.5,0.5833333333333334,0.2,26.19047619047619,0.5,,,,,0.6,0.6666666666666666,0.6666666666666666,,0.2,,,,0.2,,,,0.75,0.6666666666666666,0.25,0.8,0.51223,,0.5630875,0.14285714285714285,1.0,2.975,24.4,0.7027027027027027,,,,,,,,,,,,,2.0,4.0,1.0,1.0,10.0,,1.0,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,1.0,,,,False,,,,,,,,,,,,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,9171.0,153.0,6.0,281.0,277,66.0,34,48.0,558,14.0,23.0,5.0,7.0,3.0,6.0,4.0,15.0,8.0,,,20.0,46.0,,13.0,53.0,262.0,5.0,10.0,19.0,4.0,10.0,,7.0,15.0,30.0,10.0,,,6.0,4.0,29.0,41.0,2.0,,,5.0,7.0,7.0,13.0,1.0,18.0,5.0,15.0,66.0,1.0,0.75,0.8333333333333334,0.43478260869565216,0.5,0.4,0.43478260869565216,0.5,0.4,0.49074074074074076,0.6333333333333333,0.5,,17.91044776119403,0.2857142857142857,0.5714285714285714,0.21428571428571427,0.18382352941176472,0.21739130434782608,0.5,0.6086956521739131,0.7,0.7142857142857143,0.32608695652173914,0.26666666666666666,0.26666666666666666,0.17391304347826086,,0.7,0.7142857142857143,0.6,0.6,0.5,,0.5,0.4809652173913043,0.5271,0.52523,0.3584905660377358,0.2830188679245283,5.369565217391305,,0.23487544483985764,2.0,,,,,,,,,,,3.0,2.0,2.0,,2.0,4.0,19.0,2.0,1.0,,1.0,,1.0,,,,,,0.06521739130434782,0.13043478260869565,,0.17592592592592593,0.17142857142857143,0.10526315789473684,0.2037037037037037,0.25,0.25,1.0,,,,,,,,,,,,4.0,,,3.0,9.0,12.0,2.0,5.0,4.0,3.0,1.0,4.0,2.0,0.07692307692307693,0.08108108108108109,0.07792207792207792,0.1724137931034483,0.016666666666666666,0.07142857142857142,0.1111111111111111,0.5,0.10204081632653061,0.10204081632653061,0.2,,,,,3.0,1.0,2.0,,,,0.13043478260869565,,,,,0.75,,0.10714285714285714,9.0,1.0,,,False,,,,,,,,2.0,,,,,
248,1610612740,George Lynch,George Lynch,248,NOH,6612.0,110.0,-5.0,209.0,212,56.0,46,31.0,421,5.0,12.0,1.0,3.0,3.0,6.0,1.0,5.0,16.0,6.0,1.0,15.0,33.0,9.0,3.0,36.0,200.0,1.0,6.0,3.0,5.0,12.0,1.0,1.0,11.0,24.0,6.0,,6.0,2.0,3.0,18.0,26.0,2.0,1.0,2.0,2.0,4.0,7.0,10.0,,6.0,1.0,11.0,56.0,,0.8,0.8571428571428571,0.45454545454545453,0.16666666666666666,0.4166666666666667,0.39285714285714285,0.16666666666666666,0.38461538461538464,0.4,0.21428571428571427,0.39285714285714285,0.21428571428571427,20.081967213114755,0.5,0.5,0.1,0.15789473684210525,,0.2857142857142857,0.4166666666666667,0.5,0.6,0.11904761904761904,0.2,0.2,0.38095238095238093,0.14285714285714285,0.5,0.3333333333333333,,0.46153846153846156,0.5,0.07692307692307693,0.5,0.49090476190476184,0.47628000000000004,0.48482692307692304,0.08333333333333333,0.3055555555555556,10.630303030303029,24.18888888888889,0.2679425837320574,9.0,1.0,3.0,,,,1.0,,,3.0,,2.0,7.0,9.0,5.0,2.0,20.0,13.0,2.0,,,1.0,,,,1.0,0.1111111111111111,,0.1111111111111111,0.06060606060606061,0.16666666666666666,,0.17333333333333334,0.2222222222222222,0.08333333333333333,0.17777777777777778,0.5625,0.5625,1.0,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,2.0,2.0,2.0,1.0,7.0,8.0,,2.0,2.0,2.0,,2.0,,0.08333333333333333,0.043478260869565216,0.07476635514018691,0.045454545454545456,0.0851063829787234,0.058823529411764705,,,0.045454545454545456,0.05714285714285714,0.3333333333333333,,,,,,2.0,,,,,,,,,,,,0.13333333333333333,1.0,,,,False,,,,,,,,,1.0,,,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,10321.0,172.0,1.0,320.0,318,91.0,57,52.0,638,10.0,21.0,1.0,2.0,5.0,7.0,,4.0,18.0,26.0,6.0,16.0,43.0,28.0,16.0,72.0,303.0,2.0,3.0,7.0,5.0,13.0,7.0,7.0,26.0,12.0,20.0,,26.0,5.0,,17.0,21.0,4.0,5.0,,8.0,12.0,2.0,13.0,,21.0,4.0,26.0,91.0,3.0,0.375,0.4,0.37209302325581395,0.6666666666666666,0.38461538461538464,0.39436619718309857,0.875,0.475,0.45,0.875,0.5416666666666666,0.39436619718309857,24.146981627296586,0.3333333333333333,,0.12195121951219512,0.10897435897435898,0.14705882352941177,0.29577464788732394,0.47619047619047616,0.5263157894736842,0.4,0.056338028169014086,,,0.2535211267605634,0.36619718309859156,0.5,0.5,,0.35,0.7142857142857143,0.3,0.6901408450704225,0.5190514084507043,0.45151666666666673,0.5479899999999999,0.09722222222222222,0.3611111111111111,8.048837209302325,24.4,0.284375,6.0,,2.0,8.0,1.0,1.0,8.0,1.0,1.0,12.0,8.0,3.0,31.0,38.0,8.0,22.0,83.0,12.0,7.0,4.0,,3.0,2.0,2.0,,0.5,0.2857142857142857,1.0,0.2857142857142857,0.06976744186046512,0.09523809523809523,0.05555555555555555,0.10434782608695652,0.1111111111111111,0.14285714285714285,0.08620689655172414,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.028169014084507043,,,,0.3076923076923077,0.3076923076923077,0.5,0.25,1.0,1.0,0.3076923076923077,2.0,7.0,6.0,1.0,3.0,4.0,2.0,6.0,4.0,3.0,,4.0,,0.022388059701492536,0.025,0.022988505747126436,0.029411764705882353,0.014285714285714285,0.03225806451612903,,,0.09210526315789473,0.1276595744680851,,3.0,3.0,12.0,,2.0,3.0,4.0,0.42857142857142855,,,0.045454545454545456,0.5,1.0,,,,1.0,0.03333333333333333,,,,,False,,,1.0,,0.05,,,,,1.0,1.0,0.034482758620689655,
1714,1610612740,Robert Traylor,Robert Traylor,1714,NOH,891.0,15.0,-13.0,29.0,26,17.0,14,3.0,55,,1.0,,1.0,,,1.0,3.0,1.0,,,2.0,5.0,,1.0,5.0,30.0,,1.0,,2.0,4.0,,,4.0,4.0,,,,2.0,,2.0,3.0,1.0,,1.0,,1.0,1.0,2.0,,2.0,,4.0,17.0,,1.0,1.0,0.4,,0.5,0.4,,0.5,0.4166666666666667,,0.5,,20.588235294117645,1.0,,0.25,0.2,0.2857142857142857,0.2,,,,0.6,0.3333333333333333,0.5,0.2,,1.0,,,,,,0.2,0.41594,0.5602,0.37987499999999996,,0.8,8.080000000000002,,0.5862068965517241,1.0,,,,,,,,,,,1.0,,,,,,,3.0,1.0,,,1.0,,,,,,,0.2,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,0.08333333333333333,,0.07142857142857142,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,2.0,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,,,,False,,,,,,,,,,,,,1.0
2561,1610612740,David West,David West,2561,NOH,1456.0,24.0,22.0,47.0,41,18.0,16,5.0,88,4.0,5.0,1.0,2.0,,,,,1.0,,,5.0,6.0,,4.0,14.0,33.0,1.0,2.0,2.0,,,,,,8.0,2.0,,,2.0,,5.0,8.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,4.0,,,18.0,,0.8,1.0,0.8333333333333334,0.5,,0.8333333333333334,0.5,,0.875,0.5,,,20.0,0.3333333333333333,,0.16666666666666666,0.22727272727272727,0.1,0.8333333333333334,0.8,0.8,0.75,,,,0.16666666666666666,,1.0,0.5,,,,,0.8333333333333334,0.5128166666666667,0.55725,,0.14285714285714285,,2.5166666666666666,,0.3829787234042553,1.0,,,,,,,,,,,,1.0,1.0,1.0,,2.0,3.0,,,,,1.0,,,,,,,,,,0.3,,0.5,0.25,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,3.0,3.0,,2.0,1.0,,,1.0,,0.2,,0.17647058823529413,0.75,,,,,0.25,0.25,0.5,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,False,,,,,,,,,,,1.0,,
2466,1610612740,Maurice Carter,Maurice Carter,2466,NOH,124.0,2.0,-2.0,4.0,5,4.0,5,,9,,1.0,,,,1.0,,,,,,,1.0,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,25.0,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,0.5798,,0.5798,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,4061.0,68.0,7.0,125.0,123,65.0,37,20.0,248,1.0,3.0,,,,1.0,4.0,7.0,8.0,,,6.0,18.0,,11.0,23.0,122.0,1.0,2.0,2.0,2.0,6.0,,9.0,13.0,8.0,4.0,,,3.0,1.0,9.0,11.0,2.0,1.0,1.0,2.0,4.0,4.0,7.0,,12.0,4.0,13.0,65.0,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.4791666666666667,0.5,0.5909090909090909,,18.79194630872483,0.5,0.14285714285714285,0.125,0.12698412698412698,0.09090909090909091,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.4444444444444444,,,,,0.16666666666666666,,,0.16666666666666666,0.4031777777777778,0.34115,0.3689166666666667,0.08695652173913043,0.5652173913043478,11.7,,0.52,1.0,,,,,,,,,,,,3.0,4.0,2.0,,9.0,5.0,3.0,2.0,1.0,,1.0,,,,,,,,,,0.1282051282051282,0.125,,0.2,0.125,0.125,1.0,,,,,,,,,,,,,1.0,1.0,,2.0,2.0,,2.0,1.0,,1.0,1.0,,0.041666666666666664,,0.03278688524590164,,0.08333333333333333,,,,0.1,0.1,0.5,,,,,1.0,1.0,1.0,,,,0.08333333333333333,,,,,0.5,1.0,,,,,,False,,,,,,,,,,,,,
