EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,LostBallTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted2s,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,PenaltyFG2M,PtsPutbacks,OffThreePtRebounds,DefTwoPtRebounds,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,LongMidRangeAssists,SelfOReb,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Technical Free Throw Trips,DefShortMidRangeReboundPct,on,Corner3FGM,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Travels,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Corner3Assists,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffCorner3ReboundPct
1501,1610612752,Tim Thomas,Tim Thomas,1501,NYK,285.0,5,2.0,8,7,2.0,4.0,1.0,15,,,,,1.0,,,1.0,,1.0,9,,,,,1.0,,1.0,,,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,0.25,,22.22222222222222,,,,,,,,,,1.0,,,,0.3232,,,22.1,,0.25,1.0,,,,,,,1.0,,2.0,1.0,,,,,,,0.5,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,4696.0,78,-9.0,155,151,29.0,38.0,29.0,306,3.0,8.0,1.0,4.0,2.0,2.0,3.0,14.0,6.0,13.0,143,2.0,1.0,6.0,2.0,7.0,,7.0,,1.0,3.0,14.0,4.0,4.0,8.0,1.0,1.0,,5.0,1.0,3.0,1.0,6.0,5.0,12.0,,,,,29.0,,1.0,1.0,0.21428571428571427,0.3,0.30952380952380953,0.3,14.136125654450263,0.8333333333333334,0.05,0.043010752688172046,0.058823529411764705,0.4,0.375,0.5,1.0,0.2,0.1,0.1,0.5,0.7,0.53605,0.42135,0.53475,4.928571428571429,23.683333333333334,0.1870967741935484,1.0,1.0,1.0,1.0,1.0,,,4.0,2.0,2.0,1.0,,1.0,0.16666666666666666,0.125,,,0.058823529411764705,,,0.047619047619047616,0.06666666666666667,0.07692307692307693,0.07692307692307693,1.0,4.0,,2.0,,2.0,,,,,0.2,,0.3333333333333333,0.6666666666666666,,,,,,,,,4.0,,,,,,,,0.0851063829787234,,0.08333333333333333,,0.10526315789473684,,,,,,,,,,,,,,,2.0,,,6.0,,,3.0,3.0,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.21428571428571427,0.25,,,,,,,,,,,,,,,0.16666666666666666,False,2.0,0.25,0.5,0.5,1.0,,,,,,,
1501,1610612752,Tim Thomas,Tim Thomas,1501,NYK,1110.0,18,-9.0,35,36,3.0,6.0,8.0,71,,,,5.0,3.0,1.0,4.0,8.0,1.0,11.0,37,2.0,,6.0,1.0,2.0,,2.0,,1.0,,4.0,1.0,1.0,4.0,,,,1.0,,1.0,1.0,2.0,2.0,4.0,,,,,3.0,,0.75,0.75,0.5,0.4444444444444444,0.55,0.1111111111111111,27.272727272727273,0.5,0.05,0.043478260869565216,0.08333333333333333,,,,,0.5555555555555556,0.3333333333333333,0.1111111111111111,,0.1111111111111111,0.4232166666666667,0.37395,,13.575000000000001,24.8,0.08571428571428572,3.0,,2.0,,,1.0,,3.0,,3.0,2.0,,,0.5,,,0.16666666666666666,0.25,,0.25,0.2,0.2222222222222222,0.18181818181818182,,,,,,,,2.0,,1.0,1.0,,,,,,,4.0,,1.0,,,,2.0,,,,0.5,,0.5,,0.3333333333333333,,,,1.0,,0.8,0.8,0.75,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
1737,1610612752,Nazr Mohammed,Nazr Mohammed,1737,NYK,4857.0,81,-26.0,157,155,47.0,32.0,24.0,312,11.0,15.0,7.0,12.0,2.0,,14.0,29.0,,35.0,159,7.0,5.0,20.0,,1.0,,1.0,,1.0,,2.0,9.0,9.0,19.0,5.0,2.0,3.0,2.0,,,4.0,6.0,5.0,16.0,3.0,3.0,,3.0,47.0,3.0,0.7142857142857143,0.9090909090909091,0.4827586206896552,0.4827586206896552,0.5303030303030303,,21.08108108108108,0.3333333333333333,0.1267605633802817,0.10344827586206896,0.03333333333333333,0.5172413793103449,0.7333333333333333,0.7857142857142857,0.7272727272727273,0.41379310344827586,0.06896551724137931,,1.0,0.5172413793103449,0.5011379310344828,0.5796428571428571,0.58776,3.875862068965517,,0.29936305732484075,7.0,,8.0,2.0,12.0,3.0,2.0,10.0,2.0,10.0,4.0,2.0,12.0,0.5714285714285714,1.0,0.2857142857142857,0.2,0.13333333333333333,0.3,0.25,0.12903225806451613,0.12903225806451613,0.22857142857142856,0.34285714285714286,4.0,,,,,,8.0,,3.0,2.0,,,0.8,,4.0,4.0,3.0,,4.0,5.0,6.0,,5.0,3.0,1.0,,0.5714285714285714,1.0,0.5714285714285714,1.0,0.1111111111111111,,0.09523809523809523,,0.0625,0.3333333333333333,0.25,0.25,0.6666666666666666,,,,0.5714285714285714,1.0,,,,,,,,,,,,1.0,,2.0,2.0,,,,,,0.034482758620689655,0.06666666666666667,,,,0.15384615384615385,,,,,,,,,,,0.26666666666666666,False,,,,,,1.0,0.25,,,,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,8048.0,134,-19.0,261,258,80.0,94.0,40.0,519,3.0,7.0,6.0,12.0,29.0,,20.0,48.0,,49.0,259,9.0,15.0,34.0,,4.0,2.0,6.0,2.0,2.0,2.0,14.0,7.0,9.0,46.0,6.0,4.0,2.0,6.0,2.0,3.0,4.0,10.0,10.0,17.0,1.0,3.0,1.0,3.0,80.0,2.0,0.85,1.0,0.4166666666666667,0.4166666666666667,0.4537037037037037,,20.64516129032258,0.6,0.05982905982905983,0.061224489795918366,0.04,0.14583333333333334,0.42857142857142855,0.5,,0.25,0.6041666666666666,,0.6666666666666666,0.14583333333333334,0.4241770833333332,0.49410000000000004,0.40169333333333335,13.200000000000001,,0.3065134099616858,9.0,4.0,12.0,6.0,12.0,6.0,9.0,37.0,3.0,12.0,3.0,3.0,12.0,0.5454545454545454,0.3157894736842105,0.6,0.18181818181818182,0.2413793103448276,0.0625,0.21428571428571427,0.058823529411764705,0.058823529411764705,0.24489795918367346,0.24489795918367346,1.0,,,,,,6.0,2.0,,,,,0.06666666666666667,,3.0,,6.0,11.0,4.0,3.0,6.0,2.0,22.0,2.0,2.0,,0.4444444444444444,0.2,0.4444444444444444,0.2,0.26506024096385544,0.06666666666666667,0.08571428571428572,0.08333333333333333,0.2857142857142857,0.6666666666666666,0.5,0.5,1.0,0.3793103448275862,0.4074074074074074,1.0,0.5,,,,,,,,,,,,,3.0,,,1.0,,,,,,0.0625,0.14285714285714285,0.06896551724137931,0.25,,,,,,,,,,,,,0.2608695652173913,False,,,,,,,,1.0,,,,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,8037.0,134,-22.0,260,257,78.0,95.0,38.0,517,5.0,15.0,3.0,7.0,22.0,15.0,15.0,44.0,15.0,56.0,260,5.0,10.0,12.0,15.0,14.0,7.0,21.0,3.0,3.0,4.0,49.0,3.0,3.0,13.0,6.0,3.0,3.0,7.0,3.0,6.0,5.0,12.0,3.0,8.0,1.0,,,,78.0,1.0,0.4,0.4,0.3409090909090909,0.3559322033898305,0.4057971014492754,0.2542372881355932,26.470588235294116,0.5833333333333334,0.02654867256637168,0.02097902097902098,0.020833333333333332,0.2542372881355932,0.3333333333333333,0.38461538461538464,0.2,0.11864406779661017,0.3728813559322034,0.2542372881355932,0.42857142857142855,0.5084745762711864,0.48522711864406776,0.4936,0.5025555555555555,11.334090909090909,25.339999999999996,0.3,14.0,,2.0,7.0,18.0,4.0,,10.0,1.0,21.0,8.0,3.0,18.0,0.125,0.375,,0.125,0.08620689655172414,0.06451612903225806,0.10714285714285714,0.12121212121212122,0.1568627450980392,0.03571428571428571,0.32142857142857145,5.0,,,,2.0,8.0,18.0,2.0,1.0,1.0,,,0.2777777777777778,,1.0,2.0,3.0,7.0,1.0,4.0,,,6.0,,,,0.2,0.4,0.14285714285714285,0.3055555555555556,0.07142857142857142,,,,0.10714285714285714,,0.42857142857142855,0.5,0.3333333333333333,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.3333333333333333,0.4,4.0,,2.0,1.0,8.0,4.0,,1.0,3.0,9.0,4.0,3.0,7.0,1.0,,0.25,0.26666666666666666,,0.125,0.26666666666666666,0.06818181818181818,0.13333333333333333,,0.030303030303030304,0.25,0.02702702702702703,0.26666666666666666,0.26666666666666666,0.25,0.2857142857142857,,,0.4444444444444444,0.125,0.26666666666666666,,0.08695652173913043,False,,0.14285714285714285,,,,1.0,,,4.0,,,
2421,1610612752,Frank Williams,Frank Williams,2421,NYK,2617.0,44,-5.0,82,82,32.0,38.0,11.0,164,,2.0,,1.0,2.0,5.0,1.0,5.0,9.0,15.0,88,1.0,1.0,2.0,5.0,3.0,,3.0,,,2.0,6.0,,1.0,2.0,2.0,,2.0,,,,,,3.0,8.0,,,,,32.0,2.0,1.0,1.0,0.2,0.5,0.5,0.6428571428571429,15.625,,,0.021739130434782608,,0.14285714285714285,,,,0.07142857142857142,0.14285714285714285,0.35714285714285715,,0.7857142857142857,0.5189392857142857,0.3921,0.48012999999999995,8.620000000000001,24.211111111111112,0.3902439024390244,1.0,,,,3.0,,1.0,1.0,,2.0,1.0,,3.0,,0.3,0.14285714285714285,,,,,0.06666666666666667,0.16666666666666666,,0.2,1.0,4.0,,3.0,,4.0,,,,,0.2857142857142857,,0.2,0.6,,,,1.0,,,,1.0,,,,,,,,0.3,,0.07142857142857142,,0.09090909090909091,,,,,,0.5,0.5,1.0,,,2.0,,,,1.0,4.0,,1.0,12.0,,2.0,2.0,1.0,,,1.0,0.4444444444444444,,0.25,0.4444444444444444,0.4,0.5,,,,,0.4,0.4,1.0,,,,0.2,,0.4,,,False,2.0,1.0,0.5,0.5,1.0,,,,,1.0,0.3333333333333333,
358,1610612752,Anfernee Hardaway,Anfernee Hardaway,358,NYK,7424.0,124,-19.0,239,239,80.0,97.0,33.0,478,2.0,6.0,2.0,12.0,15.0,9.0,13.0,33.0,12.0,48.0,240,5.0,11.0,16.0,9.0,17.0,1.0,18.0,,7.0,3.0,37.0,2.0,3.0,15.0,4.0,3.0,1.0,5.0,,2.0,1.0,6.0,3.0,6.0,,1.0,,1.0,80.0,1.0,0.6153846153846154,0.6666666666666666,0.3939393939393939,0.4222222222222222,0.46,0.26666666666666666,19.9288256227758,0.8333333333333334,0.018867924528301886,0.022556390977443608,,0.13333333333333333,0.3333333333333333,0.5,0.5,0.26666666666666666,0.3333333333333333,0.2,0.2857142857142857,0.4,0.4525611111111111,0.48437142857142856,0.4694205882352942,10.896969696969698,24.541666666666668,0.33472803347280333,10.0,,11.0,4.0,25.0,3.0,,12.0,3.0,13.0,3.0,2.0,25.0,0.7857142857142857,0.6578947368421053,,0.08823529411764706,0.10619469026548672,0.06666666666666667,0.10344827586206896,0.0625,0.08333333333333333,0.22916666666666666,0.5208333333333334,2.0,3.0,1.0,2.0,2.0,6.0,10.0,4.0,1.0,,0.06666666666666667,0.14285714285714285,0.11764705882352941,0.11764705882352941,2.0,1.0,5.0,6.0,4.0,6.0,2.0,1.0,9.0,1.0,1.0,,0.8,0.5454545454545454,0.7857142857142857,0.6176470588235294,0.11392405063291139,0.037037037037037035,,,0.19230769230769232,1.0,0.4166666666666667,0.45454545454545453,0.4,0.4,0.4,0.8333333333333334,1.0,0.5,3.0,1.0,1.0,2.0,4.0,4.0,1.0,3.0,12.0,,3.0,3.0,7.0,1.0,,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.09090909090909091,0.3333333333333333,,0.09375,,0.04,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,1.0,0.23529411764705882,0.5,0.3333333333333333,3.0,0.047619047619047616,False,1.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.5,,1.0,1.0,0.5,0.16666666666666666
2035,1610612752,DerMarr Johnson,DerMarr Johnson,2035,NYK,515.0,9,-5.0,19,19,19.0,18.0,1.0,38,,,,,,2.0,,,2.0,,21,,,,2.0,2.0,,2.0,,,,4.0,,,1.0,,,,,,,,,2.0,2.0,,1.0,,1.0,19.0,,,,,,,1.0,10.526315789473685,,,,,,,,,,,1.0,,1.0,0.470175,,0.470175,,24.45,1.0,,,,,,1.0,,1.0,,,,,,,,,0.5,0.08333333333333333,,0.5,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,,,,,,,,,,,,
452,1610612752,Vin Baker,Vin Baker,452,NYK,2294.0,38,4.0,74,73,26.0,47.0,10.0,147,5.0,6.0,3.0,3.0,2.0,,6.0,11.0,,13.0,73,3.0,4.0,4.0,,,1.0,1.0,1.0,,,3.0,3.0,4.0,8.0,2.0,1.0,1.0,,,,1.0,1.0,4.0,5.0,,2.0,,2.0,26.0,1.0,0.3333333333333333,0.5,0.5454545454545454,0.5454545454545454,0.5909090909090909,,13.793103448275863,,0.09375,0.09523809523809523,,0.5454545454545454,0.8333333333333334,1.0,0.4,0.2727272727272727,0.18181818181818182,,1.0,0.5454545454545454,0.48269090909090906,0.54715,0.4478,4.9363636363636365,,0.35135135135135137,1.0,,4.0,1.0,5.0,1.0,2.0,4.0,,1.0,1.0,,5.0,0.6666666666666666,0.625,0.3333333333333333,0.09090909090909091,0.05555555555555555,0.2222222222222222,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.3076923076923077,0.38461538461538464,1.0,,,,,,8.0,1.0,,1.0,,,0.25,,2.0,1.0,1.0,,2.0,2.0,4.0,1.0,1.0,2.0,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.04,0.1,0.1111111111111111,0.125,,,0.3333333333333333,0.3333333333333333,,,,,0.6666666666666666,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.09090909090909091,0.16666666666666666,,,,,,,,,,,,,,,0.25,False,,,,,,,,1.0,,,,
87,1610612752,Dikembe Mutombo,Dikembe Mutombo,87,NYK,1052.0,18,,33,35,6.0,20.0,6.0,68,,2.0,1.0,1.0,,,,3.0,,,30,1.0,,,,,,,,,,,2.0,2.0,6.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,4.0,3.0,2.0,1.0,2.0,6.0,1.0,,,,,,,12.195121951219512,0.5,0.125,0.1,,0.6666666666666666,,,,0.3333333333333333,,,1.0,0.6666666666666666,0.5086333333333334,0.5789,,3.0,,0.18181818181818182,,,,,,3.0,,4.0,1.0,,,,,,,,0.3333333333333333,0.16666666666666666,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.06666666666666667,,0.4,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,0.3333333333333333,0.5,,0.14285714285714285,0.5,,,,,,,,,,,,,False,,,,,,1.0,,,,,,
