EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,SecondChanceFtPoints,PenaltyFG2M,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceFG3M,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,on
955,1610612748,Samaki Walker,Samaki Walker,955,MIA,329.0,5,-8.0,11,12,5,11.0,1.0,23,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,16,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,5,,,,,,,,,,,,,,,,,,,8.333333333333334,,0.3333333333333333,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3769,,,,,,,14.6,,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1747,1610612748,Rafer Alston,Rafer Alston,1747,MIA,8592.0,143,,247,244,44,67.0,39.0,491,3.0,8.0,1.0,1.0,2.0,4.0,6.0,2.0,6.0,1.0,2.0,,,,4.0,19.0,,,3.0,9.0,20.0,5.0,21.0,3.0,36.0,229,1.0,2.0,,2.0,4.0,,3.0,,4.0,2.0,16.0,12.0,3.0,2.0,1.0,18.0,4.0,3.0,8.0,,8.0,,3.0,2.0,3.0,16.0,1.0,4.0,11.0,16.0,2.0,18.0,1.0,,,,5.0,1.0,4.0,2.0,,7.0,2.0,11.0,3.0,,,,,,4.0,44,1.0,0.1111111111111111,0.125,0.8,0.23809523809523808,,0.25,0.45,0.5,0.4024390243902439,0.5,0.2857142857142857,0.4024390243902439,0.5,0.2857142857142857,0.5121951219512195,0.15,0.375,16.107382550335572,0.7142857142857143,0.11,0.008064516129032258,0.14285714285714285,0.1171875,0.013513513513513514,,,0.03125,0.14285714285714285,0.15151515151515152,0.047619047619047616,0.42857142857142855,0.045454545454545456,0.1951219512195122,0.375,0.6,0.14634146341463414,0.6666666666666666,0.6666666666666666,,0.14634146341463414,0.3333333333333333,0.3333333333333333,0.04878048780487805,0.5,0.5,1.0,0.4634146341463415,0.21052631578947367,0.21052631578947367,0.75,0.5,1.0,,,0.2857142857142857,,,0.42857142857142855,,0.7073170731707317,0.2222222222222222,0.4811112499999998,0.4373,0.46132500000000004,,,0.05555555555555555,0.1111111111111111,7.910000000000001,26.6047619047619,0.17813765182186234,1.0,,2.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,0.5,,0.125,,0.041666666666666664,0.019230769230769232,0.043478260869565216,,,,0.5,0.5,,,3.0,,,,,,,,,,,,,,,,False
1885,1610612748,Lamar Odom,Lamar Odom,1885,MIA,6054.0,101,3.0,170,170,25,47.0,28.0,340,10.0,18.0,1.0,4.0,2.0,3.0,8.0,3.0,4.0,,,,,,2.0,7.0,,1.0,3.0,16.0,30.0,2.0,7.0,5.0,43.0,162,1.0,4.0,,2.0,4.0,1.0,3.0,,7.0,18.0,14.0,6.0,,2.0,,7.0,2.0,3.0,5.0,,5.0,,2.0,,3.0,10.0,7.0,3.0,11.0,16.0,7.0,23.0,1.0,2.0,1.0,1.0,4.0,,2.0,3.0,,7.0,6.0,9.0,8.0,4.0,,3.0,,3.0,7.0,25,,0.5625,0.6,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.5333333333333333,0.25,0.5135135135135135,0.25,0.5,0.524390243902439,0.25,0.5,0.1891891891891892,0.1,0.05555555555555555,23.300970873786408,0.5714285714285714,0.15714285714285714,0.07954545454545454,0.15789473684210525,0.15730337078651685,0.06796116504854369,0.029411764705882353,0.041666666666666664,0.17391304347826086,0.08333333333333333,0.21739130434782608,0.21428571428571427,,0.06666666666666667,0.4864864864864865,0.5555555555555556,0.5882352941176471,0.21621621621621623,0.375,0.5,0.6666666666666666,0.10810810810810811,0.75,0.75,,,,,0.1891891891891892,0.2857142857142857,0.2857142857142857,1.0,1.0,0.25,,,0.2857142857142857,,,0.42857142857142855,0.3333333333333333,0.6756756756756757,0.2857142857142857,0.4929916666666667,0.5454,0.4654666666666667,0.0975609756097561,0.11764705882352941,0.046511627906976744,0.16279069767441862,5.733333333333333,26.985714285714288,0.14705882352941177,1.0,,2.0,,,,2.0,,2.0,2.0,1.0,,1.0,1.0,,2.0,2.0,1.0,1.0,0.5,0.25,0.4,,,0.16666666666666666,,,0.6666666666666666,0.5,0.6666666666666666,0.5,,,,,,,,1.0,,,,,,,,,,,False
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,3492.0,58,24.0,99,97,31,33.0,10.0,196,1.0,2.0,1.0,1.0,1.0,5.0,11.0,4.0,10.0,,,,,,,,,,,10.0,23.0,,,3.0,23.0,85,2.0,4.0,,5.0,4.0,,,3.0,9.0,16.0,4.0,,,2.0,,,,2.0,3.0,,3.0,,2.0,,1.0,6.0,1.0,1.0,8.0,9.0,3.0,12.0,,1.0,,1.0,,,,1.0,,1.0,5.0,9.0,3.0,2.0,,3.0,,3.0,9.0,31,,0.8,0.8888888888888888,,,,,0.43478260869565216,0.5,0.43478260869565216,0.5,0.75,0.4791666666666667,0.625,0.9,,0.08695652173913043,0.5,22.123893805309738,,0.1951219512195122,0.02631578947368421,0.09090909090909091,0.17307692307692307,0.06666666666666667,,0.06666666666666667,0.16666666666666666,0.25,0.15384615384615385,0.14285714285714285,,,0.08695652173913043,0.5,1.0,0.4782608695652174,0.45454545454545453,0.5,0.8,0.43478260869565216,0.4,0.4,,,,,,,,,0.25,1.0,,,0.25,,,,,0.08695652173913043,,0.38793913043478256,0.3835,0.409875,0.08333333333333333,0.08333333333333333,0.21739130434782608,0.391304347826087,12.243478260869566,,0.31313131313131315,1.0,1.0,3.0,,2.0,,,,,,,,,1.0,1.0,2.0,3.0,,,0.75,0.09090909090909091,,,0.2857142857142857,,0.2857142857142857,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,False
2406,1610612748,Caron Butler,Caron Butler,2406,MIA,6842.0,114,-6.0,194,195,23,46.0,27.0,389,4.0,9.0,1.0,4.0,2.0,2.0,7.0,3.0,18.0,,,,,,1.0,3.0,,1.0,2.0,9.0,34.0,1.0,3.0,11.0,32.0,176,1.0,6.0,,3.0,5.0,1.0,2.0,,9.0,12.0,6.0,3.0,,2.0,,3.0,1.0,2.0,5.0,1.0,6.0,,4.0,,1.0,13.0,3.0,6.0,18.0,27.0,3.0,30.0,1.0,4.0,3.0,1.0,,,,4.0,,4.0,3.0,8.0,12.0,5.0,1.0,1.0,1.0,1.0,9.0,23,2.0,0.6666666666666666,0.75,1.0,0.3333333333333333,0.5,0.3333333333333333,0.2647058823529412,0.16666666666666666,0.28378378378378377,0.16666666666666666,0.6428571428571429,0.37209302325581395,0.21428571428571427,0.6428571428571429,0.08108108108108109,0.058823529411764705,,20.434782608695652,,0.21951219512195122,0.030612244897959183,0.25,0.22641509433962265,0.02586206896551724,0.030303030303030304,0.08333333333333333,0.2608695652173913,0.20689655172413793,0.2,0.2777777777777778,0.16666666666666666,0.041666666666666664,0.24324324324324326,0.4444444444444444,0.4444444444444444,0.1891891891891892,0.2857142857142857,0.4,,0.4864864864864865,0.16666666666666666,0.16666666666666666,,,,,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.25,,,0.2857142857142857,,,0.2857142857142857,0.5,0.32432432432432434,0.3333333333333333,0.4336472222222222,0.5192,0.41043333333333337,0.11904761904761904,0.1282051282051282,0.09375,0.28125,12.220588235294118,29.733333333333334,0.11855670103092783,1.0,1.0,3.0,1.0,,,3.0,,,1.0,1.0,,,2.0,,,,,,0.6,0.2857142857142857,0.5,,,,,,,0.75,1.0,0.5,,,,,,,,,,,,,,,,,,,False
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,8468.0,141,-2.0,242,240,39,63.0,39.0,482,11.0,27.0,4.0,7.0,7.0,5.0,16.0,7.0,17.0,1.0,1.0,1.0,,,,2.0,2.0,,,23.0,60.0,1.0,3.0,10.0,59.0,227,6.0,11.0,3.0,15.0,11.0,,,4.0,16.0,12.0,34.0,3.0,,6.0,,2.0,,3.0,15.0,7.0,22.0,6.0,6.0,3.0,6.0,51.0,7.0,1.0,9.0,10.0,9.0,19.0,3.0,3.0,2.0,1.0,8.0,1.0,4.0,4.0,,12.0,4.0,9.0,14.0,5.0,2.0,,,,16.0,39,,0.2608695652173913,0.3,1.0,0.3333333333333333,,0.3333333333333333,0.38333333333333336,0.5454545454545454,0.3888888888888889,0.5357142857142857,0.5454545454545454,0.42142857142857143,0.5357142857142857,0.5714285714285714,0.047619047619047616,0.05,0.07407407407407407,27.986348122866893,0.6666666666666666,0.09183673469387756,0.056451612903225805,0.03571428571428571,0.07936507936507936,0.05442176870748299,0.046511627906976744,0.13793103448275862,0.06666666666666667,0.05714285714285714,0.15151515151515152,0.047619047619047616,,0.08333333333333333,0.42857142857142855,0.4074074074074074,0.44,0.25396825396825395,0.3125,0.3333333333333333,,0.2698412698412698,0.4117647058823529,0.4117647058823529,0.015873015873015872,1.0,1.0,1.0,0.031746031746031744,,,,0.5,0.5714285714285714,0.07142857142857142,0.14285714285714285,0.6363636363636364,,,,,0.47619047619047616,,0.47009126984126975,0.5360045454545455,0.46880909090909095,0.07352941176470588,0.07692307692307693,0.2542372881355932,0.2711864406779661,8.071666666666667,23.866666666666664,0.16115702479338842,4.0,,6.0,1.0,1.0,1.0,,1.0,4.0,1.0,1.0,2.0,1.0,1.0,,,,,,0.5454545454545454,0.0625,,0.16666666666666666,0.043478260869565216,0.019230769230769232,0.045454545454545456,,,0.36363636363636365,0.2857142857142857,0.5714285714285714,1.0,1.0,,,,,,,0.3333333333333333,1.0,1.0,,,0.25,,,,,False
2446,1610612748,Rasual Butler,Rasual Butler,2446,MIA,1708.0,28,5.0,52,48,21,21.0,11.0,100,1.0,1.0,,,1.0,,,3.0,7.0,1.0,1.0,1.0,,,,2.0,,,,4.0,8.0,1.0,3.0,,11.0,52,1.0,1.0,1.0,5.0,4.0,,,,6.0,6.0,2.0,3.0,,,,2.0,,1.0,1.0,1.0,2.0,,,,1.0,5.0,,1.0,5.0,6.0,,6.0,,1.0,,1.0,,,,,,,2.0,5.0,,,,,,,6.0,21,1.0,0.75,0.75,1.0,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.5,1.25,0.75,0.5,1.25,0.75,0.2727272727272727,0.125,,16.666666666666664,,0.2777777777777778,,0.25,0.2727272727272727,,,,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.09090909090909091,1.0,1.0,,,,,0.6363636363636364,0.42857142857142855,0.5,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,,,,,,0.5,,0.25,,,,,0.36363636363636365,,0.4667045454545455,0.503675,0.496075,,,0.45454545454545453,0.5454545454545454,15.3875,24.2,0.40384615384615385,1.0,,3.0,1.0,,,,,,,,,,,,,,,,0.75,,,,,,,,,1.0,0.6666666666666666,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,0.14285714285714285,,,,,,False
258,1610612748,Brian Grant,Brian Grant,258,MIA,3374.0,56,-6.0,98,95,10,25.0,18.0,193,2.0,4.0,,,,,,1.0,9.0,,,,,,,,,,,3.0,13.0,,,2.0,8.0,87,,,,2.0,,,,,,4.0,2.0,,,,,,,1.0,,,,,,,,,6.0,2.0,3.0,5.0,6.0,11.0,1.0,,,,,,,,,,4.0,6.0,4.0,2.0,,4.0,,4.0,,10,1.0,0.6666666666666666,0.6666666666666666,,,,,0.23076923076923078,,0.23076923076923078,,,0.26666666666666666,0.5,,,0.07692307692307693,0.25,12.711864406779661,,0.06818181818181818,0.11764705882352941,0.2,0.09259259259259259,0.09523809523809523,0.15384615384615385,,,0.06666666666666667,0.125,0.25,,0.1111111111111111,0.3076923076923077,0.5,0.6666666666666666,,,,,0.6923076923076923,0.1111111111111111,0.1111111111111111,,,,,,,,,,,,,,,,,,0.3076923076923077,,0.4451461538461538,,,0.13333333333333333,0.13333333333333333,0.25,,11.96923076923077,,0.10204081632653061,,2.0,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,0.14285714285714285,,,0.5,0.5,1.0,,,,,,,,,2.0,,,,,,,,,,,False
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,3914.0,65,-16.0,115,115,16,25.0,23.0,230,5.0,11.0,3.0,6.0,,,,,5.0,,,,,,,,,,,5.0,16.0,,,7.0,17.0,115,3.0,6.0,,11.0,,,,1.0,1.0,6.0,4.0,,,4.0,,,,3.0,,,,,,,,,11.0,2.0,4.0,7.0,12.0,19.0,,2.0,1.0,1.0,,,,1.0,,1.0,4.0,7.0,9.0,4.0,1.0,1.0,,1.0,1.0,16,1.0,0.6,1.0,,,,,0.3125,0.5,0.3125,0.5,,0.425,0.6111111111111112,0.5,,0.1875,0.2727272727272727,14.18918918918919,,0.0975609756097561,0.15942028985507245,0.15384615384615385,0.1111111111111111,0.14634146341463414,0.27586206896551724,0.1111111111111111,0.14285714285714285,0.13333333333333333,,0.1,0.3333333333333333,,0.6875,0.45454545454545453,0.625,,,,,0.3125,,,,,,,,,,,1.0,0.5,,,,,,,,0.6875,,0.48109999999999997,0.54386,,0.21052631578947367,0.21052631578947367,0.6470588235294118,0.058823529411764705,5.824999999999999,,0.1391304347826087,,5.0,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,0.25,,0.07692307692307693,0.06451612903225806,0.08333333333333333,,1.0,0.6,,,,,,,,,,,,,,,,0.3333333333333333,,,,,False
1917,1610612748,Wang Zhi-zhi,Wang Zhi-zhi,1917,MIA,124.0,2,2.0,5,4,5,4.0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2254,1610612748,Loren Woods,Loren Woods,2254,MIA,124.0,2,2.0,5,4,5,4.0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
955,1610612748,Samaki Walker,Samaki Walker,955,MIA,268.0,4,-6.0,8,8,1,,,16,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,8,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1,,,,,,,,,,,,,,,,,1.0,1.0,12.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5194,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
