EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangeFGM,FTOffRebounds,StepOutOfBoundsTurnovers,AtRimPctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,DefensiveGoaltends,PtsUnassisted3s,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,ShortMidRangePctAssisted,Travels,on,HeaveAttempts,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,ShortMidRangePctBlocked,Arc3PctBlocked,3SecondViolations,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,783.0,13,,22,25,10,10,2.0,47,,1.0,,,,,,,,,,2.0,4,,,4.0,20,,1.0,2.0,,,2.0,,,,,,,1.0,,,1.0,,2.0,10,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,20.0,,,,,0.25,,,,,,,,,,,,,,,,0.25,,0.4908,0.3666,0.5,6.025,,0.45454545454545453,1.0,1.0,,,,,,,,,4.0,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,0.1,,0.08333333333333333,,0.14285714285714285,,,,0.5,,,,,,,1.0,,,,,,0.5,0.5,,,,1.0,1.0,,True,,,,,,,,,
353,1610612740,Darrell Armstrong,Darrell Armstrong,353,NOH,2270.0,38,9.0,65,68,11,9,9.0,133,1.0,2.0,,,,,,,3.0,,1.0,1.0,2,,3.0,2.0,58,,1.0,2.0,,1.0,2.0,2.0,,3.0,,,2.0,2.0,2.0,1.0,3.0,,2.0,11,,,,,0.5,0.5,0.2,0.3333333333333333,0.2,0.3333333333333333,0.6,10.666666666666666,0.6666666666666666,,0.05,,0.4,0.5,0.5,,,,,0.6,,,,,,,0.3333333333333333,,0.6,,0.44031000000000003,0.42415,1.0,16.4,24.666666666666668,0.16923076923076924,,,,,,,,,,,,,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,0.06451612903225806,0.14285714285714285,,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
120,1610612740,Steven Smith,Steven Smith,120,NOH,2125.0,35,-17.0,64,63,19,13,10.0,127,,4.0,,1.0,,,1.0,4.0,7.0,,2.0,5.0,14,4.0,8.0,24.0,64,2.0,2.0,6.0,,3.0,6.0,6.0,12.0,6.0,4.0,2.0,5.0,7.0,1.0,1.0,2.0,,6.0,19,1.0,0.5,,0.5714285714285714,0.35714285714285715,0.3333333333333333,0.5,0.2222222222222222,0.5217391304347826,0.3,0.36363636363636365,33.333333333333336,0.5,0.3333333333333333,0.16,0.3333333333333333,0.18181818181818182,,,0.045454545454545456,,,,0.3181818181818182,0.5714285714285714,0.5714285714285714,1.0,,0.1111111111111111,,0.2222222222222222,,0.5,0.6666666666666666,0.4448785714285715,0.41885,0.25,10.164285714285713,26.200000000000003,0.296875,3.0,3.0,1.0,2.0,2.0,3.0,1.0,,5.0,2.0,4.0,,,1.0,,1.0,,,,,1.0,2.0,2.0,,,1.0,,3.0,5.0,2.0,3.0,1.0,,1.0,1.0,0.4,0.4,0.5,0.5,0.5,,,,,0.10526315789473684,0.14285714285714285,,0.1111111111111111,,0.13636363636363635,1.0,1.0,0.6666666666666666,,0.4,0.5,1.0,0.4122333333333333,,,0.20833333333333334,1.0,1.0,7.0,1.0,,,2.0,1.0,2.0,1.0,,1.0,,,,,,,,,0.3333333333333333,0.5,0.058823529411764705,,0.046511627906976744,,0.05555555555555555,,0.08333333333333333,,0.3181818181818182,0.2,1.0,1.0,1.0,0.1111111111111111,1.0,2.0,,,,,0.08333333333333333,0.2857142857142857,0.2857142857142857,,,,,,,False,1.0,1.0,,,,,,,
133,1610612740,David Wesley,David Wesley,133,NOH,6705.0,112,-12.0,205,200,99,56,35.0,405,6.0,14.0,1.0,3.0,,1.0,2.0,2.0,12.0,,3.0,6.0,16,3.0,15.0,30.0,195,3.0,3.0,9.0,1.0,5.0,18.0,,9.0,12.0,2.0,3.0,7.0,8.0,2.0,2.0,6.0,4.0,18.0,99,1.0,0.2,0.2,0.2,0.375,0.3333333333333333,0.3387096774193548,0.32142857142857145,0.4166666666666667,0.47368421052631576,0.4838709677419355,16.935483870967744,0.3333333333333333,0.09375,0.07,0.10344827586206896,0.45161290322580644,0.42857142857142855,0.42857142857142855,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.3870967741935484,0.16666666666666666,0.16666666666666666,1.0,,0.14285714285714285,0.5,0.21428571428571427,,0.5483870967741935,0.16666666666666666,0.48017580645161284,0.44982857142857136,0.6,17.9625,24.373333333333335,0.48292682926829267,,2.0,,3.0,9.0,3.0,,,,9.0,12.0,1.0,,5.0,1.0,6.0,1.0,,3.0,2.0,,13.0,4.0,3.0,2.0,4.0,,5.0,10.0,,11.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,0.0625,,,0.058823529411764705,0.06451612903225806,,0.08,,0.06451612903225806,,,,1.0,0.5,,,0.46721250000000003,0.03125,0.058823529411764705,,,1.0,,,,1.0,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,0.02857142857142857,0.008403361344537815,,,0.03333333333333333,,,,0.16666666666666666,,,,,,,,,0.5,,,,,,,,,,1.0,False,,,,,,,,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,7996.0,133,-25.0,236,236,79,48,44.0,472,7.0,26.0,,,,,,,,,,14.0,39,,,30.0,244,,4.0,12.0,,,8.0,10.0,,,,3.0,17.0,37.0,2.0,2.0,4.0,2.0,8.0,79,,,,,0.358974358974359,0.3333333333333333,0.358974358974359,0.3333333333333333,0.375,0.3333333333333333,,15.224913494809687,0.5,0.1,0.13559322033898305,0.10714285714285714,0.6666666666666666,0.2692307692307692,0.28,,,,,,,,,,,,,,0.23076923076923078,,0.41367435897435895,0.4052916666666666,0.26666666666666666,12.007692307692306,,0.3347457627118644,6.0,9.0,,,2.0,6.0,,,10.0,,18.0,1.0,,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,13.0,,,2.0,,4.0,6.0,1.0,2.0,,1.0,,1.0,0.6428571428571429,0.9,,0.8333333333333334,0.8333333333333334,,0.02564102564102564,0.038461538461538464,,0.14772727272727273,0.07142857142857142,0.1875,0.23333333333333334,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,,,,0.5278166666666667,0.025,0.025,0.3333333333333333,4.0,5.0,4.0,5.0,8.0,7.0,13.0,1.0,20.0,2.0,,1.0,2.0,1.0,,6.0,5.0,1.0,6.0,4.0,0.8333333333333334,0.16666666666666666,0.13,0.1590909090909091,0.1388888888888889,0.24,0.10204081632653061,0.1282051282051282,0.08695652173913043,0.6666666666666666,0.10256410256410256,0.8333333333333334,0.8,1.0,2.0,0.16666666666666666,0.5,1.0,,,,,0.07692307692307693,0.25,0.25,,,,,,,False,,,0.4,,,,,,
1714,1610612740,Robert Traylor,Robert Traylor,1714,NOH,2088.0,35,-15.0,63,65,11,17,4.0,128,,2.0,,,,,,,,,,3.0,8,,,8.0,60,,2.0,4.0,,,4.0,,,,,4.0,9.0,10.0,,,1.0,,4.0,11,,,,,0.375,0.5,0.375,0.5,0.4444444444444444,0.5,,14.285714285714286,,0.3076923076923077,0.2571428571428571,0.2727272727272727,0.25,,,,,,,,,,,,,,,,0.375,,0.46787500000000004,0.428025,0.5,6.9125000000000005,,0.1746031746031746,2.0,3.0,,,2.0,1.0,,,,,6.0,1.0,,1.0,,1.0,,,,,1.0,2.0,5.0,1.0,,1.0,,3.0,8.0,,3.0,,2.0,,1.0,1.0,1.0,,,,,0.125,,,0.22727272727272727,0.2222222222222222,,0.3333333333333333,0.5,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,0.5602,0.2222222222222222,0.2222222222222222,,,1.0,3.0,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,0.047619047619047616,,0.03571428571428571,,,,,1.0,0.375,1.0,,1.0,1.0,0.25,1.0,1.0,,,,,0.2,0.3333333333333333,0.5,,,,,1.0,,False,,,,0.3333333333333333,,,,,
353,1610612740,Darrell Armstrong,Darrell Armstrong,353,NOH,6722.0,112,-34.0,199,200,50,44,27.0,399,2.0,5.0,1.0,2.0,,,,4.0,20.0,1.0,4.0,2.0,7,5.0,22.0,22.0,197,4.0,,2.0,1.0,4.0,5.0,,12.0,20.0,4.0,1.0,7.0,13.0,6.0,2.0,10.0,1.0,5.0,50,0.8,0.22727272727272727,0.25,0.22727272727272727,0.2857142857142857,,0.3275862068965517,0.25,0.35,0.35714285714285715,0.7586206896551724,17.24137931034483,0.6,0.045454545454545456,0.06,0.05263157894736842,0.1724137931034483,0.4,0.4,0.06896551724137931,0.5,0.5,,0.6896551724137931,0.2,0.2222222222222222,1.0,,,,0.6666666666666666,0.25,0.8275862068965517,0.2,0.5423551724137932,0.5249,0.22727272727272727,14.742857142857142,24.513636363636365,0.25125628140703515,,2.0,,4.0,3.0,1.0,,,,2.0,4.0,1.0,2.0,10.0,3.0,13.0,3.0,,4.0,,6.0,29.0,5.0,4.0,1.0,4.0,4.0,1.0,7.0,1.0,3.0,1.0,,1.0,2.0,1.0,1.0,,,,0.09090909090909091,0.14285714285714285,,,0.0641025641025641,,0.08333333333333333,0.125,,0.06896551724137931,,,,1.0,0.8,,,0.5206500000000001,,,,,,,,,3.0,3.0,1.0,6.0,1.0,3.0,2.0,,,,,,,,,,0.125,0.039473684210526314,0.08333333333333333,0.05357142857142857,,0.08823529411764706,0.08823529411764706,0.05263157894736842,,,,,,,,,,,,0.5,,,,,,3.0,,,,1.0,False,,,,,0.1,,,,
1742,1610612740,Shammond Williams,Shammond Williams,1742,NOH,513.0,9,-3.0,15,13,4,3,3.0,28,,,,,,,,,,,,,1,,,1.0,13,,,,,,1.0,,,,,,,,,,1.0,,1.0,4,,,,,,,,,0.25,0.5,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,0.3088,,1.0,11.9,,0.26666666666666666,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,7081.0,118,-18.0,215,212,77,49,34.0,427,,2.0,,,,,,,,,,10.0,29,,,34.0,209,,3.0,11.0,,,13.0,6.0,,,,9.0,26.0,36.0,1.0,,4.0,,13.0,77,,,,,0.3448275862068966,0.2727272727272727,0.3448275862068966,0.2727272727272727,0.4473684210526316,0.40625,,16.47058823529412,0.25,0.34615384615384615,0.20754716981132076,0.3333333333333333,0.06896551724137931,,,,,,,,,,,,,,,,0.5517241379310345,,0.48906206896551724,0.5264272727272726,0.38235294117647056,3.9241379310344833,,0.3581395348837209,7.0,16.0,,,14.0,9.0,,3.0,11.0,7.0,14.0,5.0,,1.0,,1.0,,,,,1.0,2.0,13.0,2.0,,3.0,1.0,6.0,12.0,,19.0,,7.0,3.0,3.0,0.7,0.7777777777777778,,0.4444444444444444,0.5,,0.1724137931034483,,,0.1625,0.15625,0.14285714285714285,0.17647058823529413,0.5,0.5517241379310345,0.4375,0.5833333333333334,0.7142857142857143,,,,,0.5698166666666667,0.2,0.2,0.3235294117647059,4.0,8.0,11.0,4.0,2.0,3.0,7.0,4.0,10.0,1.0,2.0,,,,1.0,4.0,3.0,1.0,4.0,1.0,0.4444444444444444,0.4444444444444444,0.08139534883720931,0.07894736842105263,0.08064516129032258,0.19047619047619047,0.023809523809523808,0.0625,0.07142857142857142,0.25,0.3793103448275862,0.8888888888888888,0.5,3.0,8.0,0.7272727272727273,0.375,3.0,,,0.25,,0.08695652173913043,0.2727272727272727,0.3,,,,,0.6666666666666666,1.0,False,,0.75,0.16666666666666666,0.09090909090909091,,2.0,1.0,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,8829.0,147,,266,259,72,47,42.0,525,3.0,12.0,,2.0,,,1.0,11.0,33.0,3.0,7.0,13.0,33,11.0,35.0,76.0,253,5.0,1.0,6.0,3.0,8.0,18.0,22.0,15.0,33.0,11.0,3.0,16.0,21.0,7.0,3.0,11.0,2.0,18.0,72,0.45454545454545453,0.3142857142857143,0.375,0.3142857142857143,0.3939393939393939,0.16666666666666666,0.4338235294117647,0.39285714285714285,0.5,0.5,0.5147058823529411,27.272727272727273,0.6363636363636364,0.07894736842105263,0.11428571428571428,0.09090909090909091,0.17647058823529413,0.25,0.3,0.029411764705882353,,,,0.4852941176470588,0.3333333333333333,0.3333333333333333,0.45454545454545453,,0.07142857142857142,,0.5,0.42857142857142855,0.7647058823529411,0.3333333333333333,0.5070463235294117,0.5283285714285714,0.23684210526315788,7.606060606060606,24.531428571428574,0.2706766917293233,9.0,17.0,2.0,5.0,17.0,3.0,2.0,1.0,11.0,7.0,4.0,4.0,,17.0,7.0,24.0,6.0,1.0,7.0,1.0,9.0,55.0,13.0,6.0,3.0,4.0,4.0,3.0,12.0,,20.0,,7.0,3.0,2.0,0.15384615384615385,0.18181818181818182,0.4,0.625,0.6875,,0.12121212121212122,0.16666666666666666,,0.12745098039215685,0.11627906976744186,0.1875,0.11627906976744186,,0.25,0.5294117647058824,0.6,0.2222222222222222,,0.625,0.4,1.0,0.458,0.1095890410958904,0.1891891891891892,0.14473684210526316,2.0,2.0,4.0,2.0,4.0,1.0,4.0,,5.0,1.0,3.0,3.0,,1.0,3.0,3.0,3.0,,3.0,1.0,0.6666666666666666,,0.039603960396039604,0.02040816326530612,0.03333333333333333,0.0625,0.024390243902439025,0.023255813953488372,0.02564102564102564,0.3333333333333333,0.058823529411764705,0.25,1.0,1.0,3.0,0.21428571428571427,0.3333333333333333,1.0,,,0.11764705882352941,,0.03571428571428571,0.25,0.25,,18.0,,,,,False,,,,,,,,1.0,0.027777777777777776
2561,1610612740,David West,David West,2561,NOH,5144.0,86,12.0,156,149,45,33,18.0,305,1.0,2.0,,,,,,,,,,11.0,24,,,29.0,131,,1.0,4.0,,,5.0,8.0,,,,5.0,15.0,22.0,2.0,1.0,5.0,3.0,5.0,45,,,,,0.4583333333333333,0.25,0.4583333333333333,0.25,0.5178571428571429,0.5,,18.53932584269663,0.4,0.20833333333333334,0.16049382716049382,0.19047619047619047,0.08333333333333333,0.5,0.5,,,,,,,,,,,,,,0.5416666666666666,,0.4853541666666667,0.46967500000000006,0.1724137931034483,4.483333333333333,,0.28846153846153844,9.0,13.0,,,7.0,8.0,,,6.0,3.0,14.0,2.0,,4.0,2.0,6.0,2.0,,2.0,1.0,1.0,14.0,8.0,2.0,1.0,3.0,1.0,6.0,10.0,,9.0,,4.0,1.0,,0.6363636363636364,0.7777777777777778,,0.375,0.375,,0.08333333333333333,,,0.14035087719298245,0.19047619047619047,0.125,0.10714285714285714,0.3333333333333333,0.5416666666666666,0.6923076923076923,0.75,0.6666666666666666,1.0,,,,0.49548571428571425,0.14814814814814814,0.14814814814814814,0.20689655172413793,2.0,4.0,9.0,3.0,4.0,1.0,6.0,2.0,7.0,1.0,1.0,1.0,,,1.0,4.0,3.0,,4.0,2.0,0.375,0.25,0.10526315789473684,0.05555555555555555,0.09333333333333334,0.16666666666666666,0.05555555555555555,0.058823529411764705,0.09090909090909091,0.5,0.375,0.5,0.5,1.0,2.0,0.5,0.5,1.0,,,0.07692307692307693,,0.09523809523809523,0.1111111111111111,0.125,,,1.0,,,2.0,False,,,,0.1111111111111111,,,,,
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,9187.0,153,-13.0,276,273,89,65,38.0,549,6.0,18.0,,,,,,,1.0,,1.0,16.0,43,,1.0,48.0,269,,3.0,8.0,,1.0,16.0,16.0,,1.0,,4.0,15.0,18.0,6.0,3.0,12.0,2.0,16.0,89,,,,,0.37209302325581395,0.375,0.36363636363636365,0.3333333333333333,0.4528301886792453,0.5333333333333333,0.022727272727272728,20.249221183800625,0.5,0.09523809523809523,0.09027777777777778,0.08108108108108109,0.4090909090909091,0.3333333333333333,0.3333333333333333,,,,,0.022727272727272728,,,,,,,0.1111111111111111,,0.22727272727272727,,0.41757906976744186,0.4097875,0.3333333333333333,11.162790697674419,35.0,0.322463768115942,2.0,9.0,,,16.0,4.0,,2.0,4.0,10.0,16.0,2.0,,5.0,1.0,6.0,1.0,,4.0,1.0,,13.0,9.0,6.0,3.0,6.0,3.0,5.0,11.0,1.0,18.0,,4.0,5.0,2.0,0.5,0.5,,0.25,0.4,,0.046511627906976744,,,0.08823529411764706,0.05,,0.16279069767441862,0.2,0.20454545454545456,0.2222222222222222,0.2857142857142857,1.0,0.6666666666666666,,,,0.34115,0.08333333333333333,0.0851063829787234,0.08333333333333333,,2.0,16.0,1.0,,1.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,,1.0,,1.0,1.0,,0.25,0.15384615384615385,0.019801980198019802,0.02702702702702703,0.021739130434782608,0.03333333333333333,0.023255813953488372,0.029411764705882353,0.04,,0.36363636363636365,0.5,,,2.0,0.2222222222222222,,8.0,,,0.2222222222222222,,,0.5,0.5,,,,,0.25,2.0,False,,,,,,,,,
