EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,ShortMidRangeAssists,SelfOReb,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,OffensiveGoaltends,OffFTReboundPct,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,3SecondViolations,on
990,1610612759,Malik Rose,Malik Rose,990,SAS,1742.0,29.0,9.0,60,61,18.0,24,6.0,121,1.0,3.0,,2.0,,,1.0,,1.0,,,,,1.0,,,,1.0,2.0,5.0,,1.0,1.0,5.0,57.0,,2.0,,,,,1.0,1.0,,1.0,1.0,3.0,4.0,,,,1.0,,2.0,2.0,,2.0,,,2.0,,4.0,2.0,2.0,1.0,2.0,,3.0,4.0,7.0,2.0,1.0,1.0,4.0,,4.0,2.0,,,6.0,1.0,,,4.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,3.0,18.0,1.0,1.0,1.0,,,,,,0.4,,1.0,0.3333333333333333,,0.5,0.35714285714285715,,0.5,0.16666666666666666,0.4,0.6666666666666666,18.84057971014493,0.6666666666666666,,0.15384615384615385,0.1111111111111111,0.5,0.3333333333333333,0.2,0.16666666666666666,0.16666666666666666,,0.125,0.5,,0.2,0.25,,,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,0.16666666666666666,,,,1.0,,,,,,,,,,0.5,,0.6666666666666666,,0.4757166666666666,0.5475,0.34125,,,,0.6,5.76,26.5,0.3,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,True
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,670.0,11.0,-1.0,19,18,3.0,3,2.0,37,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,3.0,,1.0,,,14.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,4.0,,4.0,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,0.25,,,18.181818181818183,,0.4,0.25,,,,0.2222222222222222,,,,,,,,0.5,0.2,,,,0.25,,,,0.25,0.25,,,,0.25,,,,,,,,,,,,,,,,0.5,,0.44157500000000005,,,,,,,8.0,26.3,0.15789473684210525,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True
109,1610612759,Robert Horry,Robert Horry,109,SAS,3291.0,55.0,16.0,107,109,67.0,59,20.0,216,4.0,6.0,2.0,3.0,4.0,5.0,3.0,1.0,2.0,1.0,1.0,,3.0,7.0,1.0,3.0,2.0,6.0,5.0,11.0,3.0,8.0,4.0,23.0,103.0,2.0,3.0,1.0,4.0,2.0,9.0,4.0,9.0,2.0,6.0,2.0,16.0,6.0,4.0,9.0,4.0,7.0,3.0,1.0,1.0,,1.0,,,,,2.0,2.0,6.0,1.0,7.0,2.0,10.0,8.0,18.0,2.0,2.0,,,1.0,,1.0,,,1.0,,1.0,1.0,5.0,,4.0,1.0,1.0,1.0,,1.0,1.0,16.0,67.0,1.0,0.6,1.0,1.0,0.375,0.25,0.3333333333333333,0.375,0.45454545454545453,0.6666666666666666,0.4444444444444444,0.5,0.5,0.4666666666666667,0.5476190476190477,0.5625,0.5,0.42105263157894735,0.09090909090909091,,16.417910447761194,,0.18181818181818182,0.1794871794871795,0.17142857142857143,0.125,0.10526315789473684,0.1702127659574468,0.14814814814814814,0.08333333333333333,0.2222222222222222,0.21428571428571427,0.125,,0.3076923076923077,0.08333333333333333,0.14285714285714285,0.2,,1.0,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.5,0.15789473684210525,0.10526315789473684,0.5,0.5,0.05263157894736842,0.3684210526315789,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.6666666666666666,,0.14285714285714285,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,0.8,,0.4,0.3333333333333333,0.7368421052631579,0.42857142857142855,0.4946289473684211,0.5230428571428571,0.47519000000000006,0.05,0.08333333333333333,0.391304347826087,0.6956521739130435,6.036363636363637,24.7,0.6261682242990654,,,,,1.0,,2.0,,,1.0,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,False
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,1974.0,33.0,-2.0,64,63,31.0,29,12.0,127,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,,,,2.0,4.0,1.0,1.0,1.0,8.0,64.0,2.0,2.0,,,,4.0,1.0,2.0,1.0,1.0,,5.0,4.0,,3.0,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,4.0,,,,,,,1.0,,,1.0,,,1.0,4.0,,6.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,31.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,0.5,0.7,1.0,0.8333333333333334,0.5,1.0,0.625,0.2,,,10.38961038961039,,0.14285714285714285,0.04,,0.2,,0.06666666666666667,,,,,,,,0.125,,0.25,,1.0,0.2,1.0,1.0,1.0,0.4,0.2,,,0.2,,,,,0.5,1.0,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,,,0.4,,0.49200999999999995,0.7823,0.5930833333333333,0.16666666666666666,0.2,0.5,0.625,9.175,23.0,0.484375,1.0,1.0,,1.0,,,,,,,,,,0.5,0.5,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,0.5,,,,,,False
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,3386.0,56.0,15.0,106,108,50.0,50,17.0,214,4.0,6.0,2.0,3.0,4.0,5.0,7.0,3.0,8.0,,,,,,,,,,10.0,21.0,,,,20.0,105.0,4.0,6.0,,,,8.0,8.0,13.0,,,,16.0,12.0,8.0,,6.0,,,2.0,1.0,2.0,3.0,1.0,1.0,,,8.0,1.0,5.0,,3.0,1.0,4.0,6.0,10.0,1.0,1.0,,1.0,2.0,1.0,2.0,,,3.0,,,5.0,9.0,,2.0,,1.0,5.0,4.0,5.0,4.0,16.0,50.0,1.0,0.6,0.8571428571428571,,,,,,0.47619047619047616,0.6666666666666666,0.6153846153846154,0.47619047619047616,0.6666666666666666,0.6153846153846154,0.45454545454545453,0.6666666666666666,0.5714285714285714,,0.09523809523809523,0.16666666666666666,19.68503937007874,0.3333333333333333,0.16666666666666666,0.075,0.11904761904761904,,0.07692307692307693,0.058823529411764705,0.10909090909090909,0.16666666666666666,0.15384615384615385,0.058823529411764705,,0.5,0.07142857142857142,0.09090909090909091,0.06666666666666667,,,0.8,0.2857142857142857,0.6666666666666666,0.8,0.5,0.3333333333333333,0.38095238095238093,0.375,0.42857142857142855,,,,,,0.5,0.6666666666666666,,,,,,0.38461538461538464,0.8,,,,0.2857142857142857,,0.42686666666666667,0.48582000000000003,0.43520000000000003,,,0.4,0.8,9.533333333333335,,0.4716981132075472,3.0,,,,1.0,2.0,,,1.0,,,0.125,0.25,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,False
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,3085.0,51.0,6.0,98,101,58.0,55,18.0,199,5.0,9.0,1.0,1.0,4.0,6.0,4.0,,1.0,2.0,,1.0,2.0,8.0,,1.0,1.0,3.0,6.0,14.0,3.0,10.0,6.0,27.0,105.0,1.0,2.0,,1.0,1.0,3.0,4.0,7.0,1.0,4.0,4.0,15.0,6.0,6.0,6.0,2.0,8.0,2.0,3.0,3.0,3.0,6.0,2.0,1.0,1.0,1.0,15.0,2.0,3.0,2.0,6.0,1.0,9.0,5.0,14.0,4.0,2.0,2.0,2.0,,2.0,1.0,,,3.0,,1.0,3.0,7.0,,6.0,2.0,,,,,,15.0,58.0,2.0,0.5,0.6,0.6666666666666666,0.3,,0.25,0.3,0.42857142857142855,0.5,0.5714285714285714,0.4375,0.3333333333333333,0.5,0.4807692307692308,0.3333333333333333,0.5769230769230769,0.4166666666666667,0.21428571428571427,0.2222222222222222,23.387096774193548,0.6666666666666666,0.1111111111111111,0.17142857142857143,0.08823529411764706,0.2857142857142857,0.1111111111111111,0.19047619047619047,0.09615384615384616,0.07692307692307693,0.2222222222222222,,0.13333333333333333,,,0.2727272727272727,0.25,0.25,0.3333333333333333,,0.375,0.5555555555555556,0.7142857142857143,0.6,0.16666666666666666,0.041666666666666664,,,0.08333333333333333,0.3333333333333333,0.25,0.25,0.5,0.3333333333333333,1.0,,,0.3333333333333333,,,0.5454545454545454,0.6666666666666666,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.7916666666666666,0.25,0.5513270833333334,0.3924,0.5805454545454546,0.07692307692307693,0.125,0.1111111111111111,0.5555555555555556,4.2,24.45,0.5918367346938775,1.0,1.0,,,1.0,,1.0,,,,0.25,,,0.25,0.3333333333333333,,,0.5,0.5,1.0,,,,,1.0,,,,2.0,,,3.0,,False
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,3648.0,61.0,8.0,116,119,64.0,59,21.0,235,4.0,7.0,,,2.0,4.0,1.0,2.0,9.0,1.0,,1.0,5.0,10.0,,1.0,3.0,4.0,7.0,17.0,5.0,11.0,6.0,35.0,118.0,1.0,2.0,,1.0,2.0,4.0,3.0,10.0,3.0,5.0,4.0,19.0,2.0,12.0,9.0,,10.0,5.0,1.0,8.0,5.0,13.0,4.0,1.0,6.0,,31.0,,1.0,1.0,5.0,,6.0,1.0,7.0,2.0,1.0,1.0,5.0,,2.0,,3.0,,5.0,1.0,3.0,,3.0,,9.0,2.0,3.0,,,,,19.0,64.0,2.0,0.14285714285714285,0.14285714285714285,0.6,0.45454545454545453,,0.6,0.45454545454545453,0.4117647058823529,0.5,0.3,0.5178571428571429,0.3333333333333333,0.5,0.546875,0.5,0.5277777777777778,0.39285714285714285,0.058823529411764705,0.14285714285714285,25.874125874125877,1.0,,0.11904761904761904,0.022222222222222223,0.1,,0.11538461538461539,0.016129032258064516,,0.07692307692307693,,,,0.13333333333333333,0.08333333333333333,0.13333333333333333,0.16666666666666666,,,0.25,0.5714285714285714,0.6666666666666666,,0.03571428571428571,0.32142857142857145,0.2222222222222222,0.2222222222222222,0.03571428571428571,0.35714285714285715,0.5,0.5,0.6,,,,,0.3333333333333333,,,0.26666666666666666,0.5,0.06666666666666667,0.26666666666666666,0.75,0.6428571428571429,0.5,0.4930625,0.42293333333333333,0.4745733333333334,0.06896551724137931,0.1111111111111111,0.11428571428571428,0.5428571428571428,11.723529411764707,25.181818181818183,0.5517241379310345,1.0,,,,2.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,6.0,,False
2045,1610612759,Hedo Turkoglu,Hedo Turkoglu,2045,SAS,2012.0,34.0,12.0,68,65,38.0,42,10.0,133,,1.0,,,,1.0,,,2.0,1.0,,1.0,1.0,5.0,,1.0,1.0,3.0,,3.0,2.0,6.0,1.0,7.0,58.0,,,,1.0,,,,2.0,2.0,4.0,1.0,7.0,,,6.0,,5.0,1.0,,2.0,1.0,3.0,1.0,,,1.0,7.0,,,1.0,3.0,2.0,6.0,,6.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,,1.0,3.0,4.0,,2.0,1.0,,,,,,7.0,38.0,1.0,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,,,0.3333333333333333,,0.5,0.35,,0.5,0.6666666666666666,,,13.953488372093023,0.5,0.5,0.15789473684210525,,0.14285714285714285,,0.15384615384615385,,,,,,,0.3333333333333333,,0.1,,0.2,,0.1111111111111111,,,,,0.2222222222222222,,,0.1111111111111111,0.5555555555555556,0.2,0.2,1.0,,,,,1.0,,,0.16666666666666666,,0.16666666666666666,0.5,0.3333333333333333,0.7777777777777778,0.2,0.5317555555555555,0.5931,0.5461999999999999,0.1,0.25,,1.0,12.766666666666666,24.5,0.5588235294117647,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,False
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,1510.0,25.0,-9.0,57,54,25.0,37,6.0,111,,1.0,,,,,3.0,1.0,2.0,,,,1.0,1.0,,,,,2.0,6.0,1.0,1.0,4.0,11.0,58.0,,,,,,,1.0,2.0,,,3.0,5.0,2.0,2.0,3.0,,1.0,1.0,2.0,3.0,,3.0,,,1.0,1.0,6.0,,,2.0,2.0,1.0,5.0,,5.0,,,,1.0,,,,1.0,,1.0,,,1.0,4.0,,8.0,2.0,2.0,,,,,5.0,25.0,2.0,0.5,0.5,1.0,1.0,,,1.0,0.3333333333333333,,0.5,0.5,,0.5,0.5,,0.5,0.14285714285714285,0.3333333333333333,1.0,17.91044776119403,1.0,0.25,0.2222222222222222,,0.2,,0.21052631578947367,,,,,,,0.3333333333333333,,0.3333333333333333,0.16666666666666666,0.25,,0.14285714285714285,,,,0.42857142857142855,0.2857142857142857,0.5,0.5,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,0.2857142857142857,1.0,0.44604285714285713,,0.39954999999999996,0.2222222222222222,0.25,,0.45454545454545453,10.583333333333334,24.2,0.43859649122807015,1.0,,,,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,False
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,776.0,13.0,-3.0,32,29,15.0,29,1.0,61,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,,,,,,,,3.0,4.0,,,,6.0,31.0,,,,,,,1.0,1.0,,,,2.0,6.0,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,2.0,15.0,,1.0,1.0,,,,,,0.75,,1.0,0.75,,1.0,0.75,,1.0,,,,12.121212121212121,,0.5,,,0.3333333333333333,,0.14285714285714285,,,,,,,,,,,0.5,,0.25,1.0,1.0,1.0,0.5,0.25,,,,,,,,,,,,,,,1.0,1.0,,,,0.25,,0.46125,,0.7216,0.25,0.25,,0.3333333333333333,7.625,,0.46875,2.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False
990,1610612759,Malik Rose,Malik Rose,990,SAS,1674.0,28.0,-16.0,60,55,27.0,43,8.0,115,,3.0,,2.0,,2.0,2.0,1.0,4.0,1.0,,1.0,,,,,,,2.0,9.0,,1.0,1.0,5.0,67.0,,4.0,,,,,,3.0,,1.0,,,2.0,2.0,,,,,,1.0,3.0,4.0,1.0,2.0,1.0,,11.0,2.0,3.0,,,2.0,2.0,8.0,10.0,2.0,2.0,,,1.0,,2.0,,,2.0,,1.0,1.0,2.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,27.0,1.0,0.5,0.5,,,,,,0.2222222222222222,,,0.2,,,0.22727272727272727,,,0.1,,,17.333333333333332,,0.4,,0.12,,0.25,,0.15151515151515152,0.25,0.16666666666666666,,0.3333333333333333,,,,,,,1.0,0.3,,,,0.2,0.4,0.25,0.25,0.1,,,,,0.5,,,,,,,0.5,,0.25,,,0.4,,0.43047500000000005,0.42103333333333337,0.4708875,0.09090909090909091,0.1,,,9.955555555555556,22.9,0.45,1.0,,,,,1.0,,,,,,,0.125,0.5,0.5,,1.0,,,,,,,3.0,,,,0.75,,,,,,False
2078,1610612759,Jason Hart,Jason Hart,2078,SAS,741.0,12.0,2.0,28,26,15.0,26,1.0,54,,1.0,,,,1.0,,3.0,4.0,,,,,,,,,,3.0,5.0,,,,6.0,29.0,,,,,,,3.0,4.0,,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,15.0,,,,,,,,,0.6,,0.75,0.6,,0.75,0.6,,0.75,,,,17.24137931034483,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.8,0.75,0.75,,,,,,,,,,,,,0.25,,,,,0.2,,0.42225999999999997,,0.432425,,,,1.0,14.24,,0.5357142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
369,1610612759,Charlie Ward,Charlie Ward,369,SAS,753.0,13.0,1.0,29,26,10.0,26,1.0,55,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,3.0,3.0,3.0,,11.0,27.0,,,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,,5.0,,2.0,6.0,,1.0,1.0,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,2.0,,2.0,2.0,,,,2.0,,2.0,,,1.0,2.0,,,,,,,,,5.0,10.0,1.0,,,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,,0.5,0.9166666666666666,1.5,0.8333333333333334,0.9166666666666666,1.5,0.8333333333333334,0.5,,,26.666666666666668,1.0,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666,1.0,1.0,,,,,1.0,,,,,,0.3333333333333333,,,0.5,1.0,0.471425,0.66255,0.46681666666666666,,,0.2727272727272727,0.45454545454545453,18.533333333333335,23.53333333333333,0.3448275862068966,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,3.0,,False
