EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceFtPoints,OffThreePtRebounds,BadPassSteals,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,Fg3aBlocked,Arc3Assists,LostBallOutOfBoundsTurnovers,Assisted3sPct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,NonShootingFoulsDrawn,3SecondViolations,OffCorner3ReboundPct,OffensiveGoaltends,DefCorner3ReboundPct,HeaveAttempts,DefensiveGoaltends,on,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Technical Free Throw Trips,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,4214.0,70,-26,133,138,35,43,27.0,271,12.0,2.0,8.0,12.0,23.0,28.0,150.0,18.0,2.0,1.0,2.0,,1.0,5.0,,11.0,13.0,17.0,3.0,2.0,3.0,2.0,7.0,35,1.0,0.75,0.9,0.5217391304347826,0.5,0.56,0.08695652173913043,0.16666666666666666,16.867469879518072,1.0,0.22448979591836735,,0.19298245614035087,0.21428571428571427,0.1111111111111111,,0.5,0.3333333333333333,0.25,0.25,1.0,0.5416666666666666,0.5344695652173913,7.669565217391304,0.2631578947368421,8.0,2.0,3.0,3.0,2.0,3.0,,1.0,,,,1.0,4.0,3.0,6.0,6.0,5.0,9.0,,,2.0,12.0,6.0,,4.0,,,1.0,,4.0,2.0,4.0,,3.0,1.0,,,,5.0,3.0,4.0,3.0,1.0,3.0,12.0,,,,0.5,0.5555555555555556,0.5,0.5555555555555556,0.5,0.6,0.041666666666666664,,0.5,0.0625,0.05128205128205128,0.043478260869565216,0.14285714285714285,0.037037037037037035,0.2692307692307692,,0.6666666666666666,0.8,0.875,0.125,0.6666666666666666,0.6666666666666666,0.041666666666666664,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.48275,0.5253777777777777,0.16,0.16666666666666666,0.21428571428571427,0.42857142857142855,55.4,1.0,,,2.0,1.0,,,2.0,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,0.3333333333333333,,,,,,1.0,1.0,True,,,,,,,,,,,,,
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,47.0,1,3,2,3,2,3,,5,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1720,1610612743,Michael Doleac,Michael Doleac,1720,DEN,1408.0,23,8,43,42,23,24,7.0,85,2.0,3.0,6.0,4.0,8.0,8.0,37.0,8.0,1.0,1.0,1.0,1.0,,2.0,,,,2.0,,,,1.0,5.0,23,1.0,1.0,1.0,0.5,0.5,0.5,0.125,,16.3265306122449,,,,,,,,0.25,0.75,0.5,0.6,1.0,0.25,0.37888749999999993,14.525,0.5348837209302325,1.0,,1.0,2.0,,,,,,,,,,2.0,3.0,4.0,2.0,5.0,,,,4.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,4.0,,,,0.6666666666666666,0.4,0.6666666666666666,0.4,0.6666666666666666,0.4,,,,0.058823529411764705,0.10526315789473684,0.2,,,,,0.5,0.5,1.0,,,,,,,,0.4,0.5,,,,0.3090333333333333,0.39288,,,0.5,0.5,,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,274.0,5,7,9,9,9,6,1.0,18,,1.0,1.0,1.0,1.0,2.0,7.0,2.0,,,,,,,,,,,,,,,,9,,1.0,1.0,1.0,1.0,1.0,,,10.0,,,,,,,,,1.0,1.0,1.0,1.0,,0.4664,20.9,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4664,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,3362.0,56,2,106,106,43,43,17.0,212,3.0,4.0,8.0,5.0,14.0,23.0,109.0,4.0,2.0,10.0,11.0,2.0,6.0,23.0,3.0,1.0,4.0,6.0,2.0,2.0,2.0,1.0,3.0,43,1.0,0.4,0.4,0.35714285714285715,0.4318181818181818,0.4791666666666667,0.14285714285714285,0.6666666666666666,21.13821138211382,1.0,0.03225806451612903,0.375,0.10256410256410256,,0.1111111111111111,0.5,0.13636363636363635,0.36363636363636365,0.5,0.5,0.5,0.5,0.45500714285714283,12.564285714285713,0.4056603773584906,,,,1.0,1.0,3.0,3.0,8.0,2.0,4.0,3.0,8.0,4.0,,,3.0,4.0,6.0,2.0,4.0,4.0,18.0,6.0,6.0,,7.0,3.0,1.0,,2.0,,2.0,,,,,,1.0,4.0,,,,,,18.0,0.375,0.5,0.42857142857142855,,0.6666666666666666,1.5,0.7,1.5,0.75,0.36363636363636365,,,0.043478260869565216,0.03636363636363636,,,0.08695652173913043,,,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.375,0.375,,0.1,,0.4,0.5,0.42857142857142855,,0.43926666666666664,,,0.13043478260869565,0.782608695652174,27.775,,,,,,,,,,,,,,,,,,3.0,,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,2.0,,,,,1.0,,False,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,7584.0,126,1,238,239,53,61,34.0,477,22.0,4.0,11.0,24.0,46.0,56.0,246.0,20.0,2.0,11.0,15.0,6.0,4.0,34.0,3.0,2.0,7.0,13.0,2.0,1.0,6.0,5.0,12.0,53,1.0,0.4166666666666667,0.45454545454545453,0.5217391304347826,0.5,0.5392156862745098,0.043478260869565216,0.045454545454545456,20.802919708029197,0.3333333333333333,0.022988505747126436,0.15789473684210525,0.04716981132075472,,,0.2,0.4583333333333333,0.22916666666666666,0.36363636363636365,0.36363636363636365,0.5,0.5,0.5070135416666667,6.7413043478260875,0.22268907563025211,16.0,7.0,1.0,3.0,4.0,13.0,,2.0,,1.0,,2.0,8.0,6.0,9.0,12.0,1.0,5.0,,1.0,,2.0,28.0,,4.0,2.0,,4.0,,4.0,2.0,6.0,1.0,5.0,1.0,3.0,4.0,3.0,10.0,3.0,6.0,,,,2.0,,,,0.6666666666666666,0.2,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.041666666666666664,0.07692307692307693,0.2222222222222222,0.03773584905660377,0.04878048780487805,0.038461538461538464,0.045454545454545456,0.034482758620689655,0.041666666666666664,0.047619047619047616,0.7272727272727273,0.7619047619047619,0.4375,0.2708333333333333,0.3076923076923077,0.3333333333333333,0.041666666666666664,,,0.7777777777777778,0.5,0.3333333333333333,0.16666666666666666,,,0.51278,0.49662500000000004,0.11764705882352941,0.12244897959183673,0.21428571428571427,0.03571428571428571,26.700000000000003,5.0,,2.0,4.0,1.0,,,2.0,,0.11764705882352941,0.16666666666666666,0.7142857142857143,0.2,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,,,1.0,,,,1.0,0.25,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,943.0,16,2,30,34,18,21,4.0,64,2.0,,1.0,,4.0,,33.0,,1.0,1.0,1.0,,1.0,2.0,,5.0,6.0,9.0,1.0,1.0,1.0,2.0,2.0,18,,,,,,,0.25,0.5,14.705882352941176,1.0,0.45454545454545453,,0.38461538461538464,,0.5,,0.5,0.25,,,,0.5,0.4699,7.45,0.6,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,3.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,0.2,0.25,0.3333333333333333,,0.25,0.5,,,,,0.25,,,,,,,1.0,,,,,,0.5371,,,,,,,,1.0,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,False,,,,,,,,,,,,,
2206,1610612743,Rodney White,Rodney White,2206,DEN,619.0,10,-11,21,23,12,11,2.0,44,1.0,,3.0,1.0,4.0,2.0,30.0,,,,,,,,,,,,,,1.0,,2.0,12,1.0,,,0.25,0.25,0.25,,,21.73913043478261,,,,,,,,0.25,0.75,,,,0.25,0.4573,15.825,0.5714285714285714,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,1.0,3.0,,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.3333333333333333,1.0,,,,0.5944,0.4678,,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,5192.0,87,-15,162,162,15,19,21.0,324,13.0,2.0,8.0,14.0,28.0,30.0,175.0,26.0,,8.0,10.0,5.0,3.0,22.0,2.0,4.0,7.0,13.0,3.0,1.0,6.0,5.0,16.0,15,1.0,0.9285714285714286,0.9285714285714286,0.5,0.5,0.5172413793103449,,,18.817204301075268,0.5,0.06779661016949153,0.13333333333333333,0.08108108108108109,0.16666666666666666,,0.09090909090909091,0.4642857142857143,0.2857142857142857,0.25,0.25,1.0,0.4642857142857143,0.47758214285714284,7.735714285714287,0.09259259259259259,9.0,,1.0,1.0,3.0,7.0,,,,,,,2.0,1.0,2.0,4.0,1.0,2.0,,,,2.0,2.0,,,,,2.0,,4.0,1.0,6.0,1.0,4.0,3.0,,3.0,1.0,3.0,1.0,2.0,,,,2.0,,,,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,,,0.14285714285714285,0.05194805194805195,0.06741573033707865,0.16666666666666666,0.05,,0.06896551724137931,0.07142857142857142,0.6923076923076923,0.6923076923076923,0.8888888888888888,0.25,0.42857142857142855,0.42857142857142855,,,,,0.5,1.0,,,,0.3961,0.5783,0.06896551724137931,0.06896551724137931,0.13333333333333333,0.06666666666666667,,,2.0,2.0,1.0,2.0,2.0,1.0,,1.0,0.16666666666666666,0.1111111111111111,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.25,,,False,,,,,,,,,,1.0,,,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,7083.0,118,-16,222,223,48,63,32.0,445,9.0,7.0,22.0,13.0,37.0,60.0,247.0,14.0,5.0,7.0,8.0,3.0,2.0,17.0,,5.0,5.0,7.0,4.0,2.0,4.0,7.0,10.0,48,1.0,0.5384615384615384,0.5384615384615384,0.35135135135135137,0.4818181818181818,0.4915254237288136,0.13513513513513514,0.3333333333333333,24.705882352941178,1.0,0.0625,,0.05434782608695652,0.15384615384615385,0.041666666666666664,,0.16363636363636364,0.4,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.4909090909090909,0.48657685185185184,12.85135135135135,0.21621621621621623,3.0,2.0,,1.0,3.0,6.0,8.0,13.0,2.0,4.0,9.0,18.0,7.0,1.0,6.0,2.0,,7.0,3.0,6.0,3.0,12.0,12.0,6.0,,13.0,8.0,1.0,,2.0,,2.0,,4.0,2.0,,,,11.0,,4.0,,,,12.0,0.5,0.5,0.5,0.16666666666666666,,0.16666666666666666,0.34615384615384615,0.16666666666666666,0.4,0.32727272727272727,0.3333333333333333,,0.02,0.017391304347826087,,0.05263157894736842,0.017543859649122806,0.046511627906976744,,0.3333333333333333,0.5,0.6666666666666666,0.10909090909090909,0.5,0.75,0.23636363636363636,0.6153846153846154,0.7272727272727273,0.3333333333333333,0.07692307692307693,,0.3076923076923077,0.5,0.6153846153846154,0.4339833333333334,0.4715958333333334,0.06779661016949153,0.0975609756097561,0.03333333333333333,0.2,25.15555555555555,,,,2.0,2.0,,1.0,,,,,,,1.0,5.0,1.0,2.0,21.0,2.0,1.0,,0.7777777777777778,0.1111111111111111,,0.15384615384615385,0.09090909090909091,0.2,0.2,1.0,0.75,0.15384615384615385,0.5,,,,,,,,,,,False,,,,,2.0,,,,3.0,0.3333333333333333,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,7473.0,125,-4,235,236,53,59,35.0,471,13.0,4.0,14.0,14.0,30.0,35.0,250.0,16.0,,9.0,10.0,6.0,2.0,21.0,2.0,22.0,30.0,40.0,3.0,2.0,3.0,8.0,14.0,53,2.0,0.5714285714285714,0.7272727272727273,0.4666666666666667,0.5,0.5147058823529411,,,13.602941176470587,1.0,0.2619047619047619,0.1111111111111111,0.23529411764705882,0.14285714285714285,0.20833333333333334,0.14285714285714285,0.41935483870967744,0.45161290322580644,0.2857142857142857,0.2857142857142857,1.0,0.45161290322580644,0.4819451612903226,9.626666666666665,0.225531914893617,10.0,4.0,1.0,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,6.0,2.0,6.0,1.0,1.0,1.0,8.0,12.0,,6.0,1.0,1.0,1.0,1.0,9.0,6.0,10.0,1.0,1.0,1.0,,,1.0,9.0,3.0,5.0,4.0,,4.0,8.0,1.0,1.0,1.0,0.6,0.3333333333333333,0.6,0.5,0.5,0.4444444444444444,0.03225806451612903,,0.75,0.08333333333333333,0.08064516129032258,0.07142857142857142,,0.11666666666666667,0.32608695652173914,0.0625,0.7692307692307693,0.7692307692307693,0.4,0.0967741935483871,,,0.03225806451612903,1.0,1.0,0.8,0.2857142857142857,0.5,0.14285714285714285,1.0,1.0,0.537725,0.46781428571428574,0.15151515151515152,0.15625,0.17142857142857143,0.22857142857142856,25.1,3.0,,1.0,,1.0,,,1.0,,0.0625,0.08333333333333333,0.75,,,,,,3.0,,,,1.0,,,,,,,,1.0,,,4.0,3.0,0.75,1.0,,,,,,,False,,,,,1.0,,,,,,,,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,1765.0,29,-12,55,56,26,29,8.0,111,1.0,1.0,3.0,3.0,5.0,7.0,67.0,6.0,,1.0,1.0,1.0,,2.0,1.0,2.0,3.0,3.0,,,2.0,4.0,5.0,26,,1.0,1.0,0.6,0.6,0.5833333333333334,,,12.698412698412698,,0.1111111111111111,0.5,0.15,,0.16666666666666666,0.5,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,0.39512,13.719999999999999,0.4727272727272727,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,2.0,2.0,,,1.0,5.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,2.0,,,1.0,1.0,1.0,5.0,,,,,1.0,,1.0,,0.8333333333333334,,,,,,,,,0.09090909090909091,,1.0,1.0,1.0,0.2,1.0,1.0,,,,,0.5,1.0,,,,,0.36365000000000003,,,,0.7142857142857143,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,,,,,,,,,,1.0,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,6352.0,106,-12,199,200,45,49,29.0,399,14.0,3.0,18.0,16.0,39.0,50.0,214.0,20.0,1.0,10.0,11.0,6.0,2.0,23.0,4.0,20.0,24.0,28.0,2.0,,9.0,2.0,6.0,45,1.0,0.625,0.6666666666666666,0.41025641025641024,0.4222222222222222,0.49019607843137253,0.02564102564102564,0.07142857142857142,25.974025974025974,0.2222222222222222,0.2702702702702703,0.23529411764705882,0.26373626373626374,0.21428571428571427,0.30434782608695654,0.14285714285714285,0.3111111111111111,0.4,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.49697,9.88205128205128,0.22613065326633167,10.0,5.0,2.0,2.0,3.0,7.0,2.0,5.0,,,2.0,6.0,12.0,4.0,7.0,10.0,5.0,8.0,,,7.0,17.0,12.0,3.0,2.0,5.0,2.0,1.0,,4.0,,4.0,1.0,4.0,2.0,1.0,7.0,3.0,14.0,1.0,4.0,,,,17.0,0.3333333333333333,,0.3333333333333333,0.5714285714285714,0.625,0.5,0.625,0.5555555555555556,0.7083333333333334,0.13333333333333333,,,0.041237113402061855,0.03773584905660377,,0.05263157894736842,0.05454545454545454,0.2702702702702703,0.038461538461538464,0.7142857142857143,0.7692307692307693,0.7,0.15555555555555556,0.42857142857142855,0.42857142857142855,0.1111111111111111,0.4,0.4,0.625,0.25,1.0,,,0.4,0.581925,0.4545125,0.10204081632653061,0.09523809523809523,0.2,0.34,25.100000000000005,4.0,2.0,,2.0,2.0,2.0,,,2.0,,,0.8,0.75,,1.0,,,3.0,,1.0,1.0,0.5,,,,0.022222222222222223,,,,0.5,,,,,,2.0,,,,0.6666666666666666,,,False,,1.0,,1.0,2.0,,0.125,,,0.6666666666666666,1.0,1.0,0.14285714285714285
