EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,LostBallSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShortMidRangeAssists,FTDefRebounds,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,BlocksRecoveredPct,PtsPutbacks,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,PtsUnassisted3s,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,SelfORebPct,BlockedShortMidRange,DefensiveGoaltends,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,7628.0,127,232,233,52.0,70.0,465,19.0,,20.0,266,,19.0,15.0,17.0,6.0,36.0,52.0,0.4444444444444444,21.09375,0.4222222222222222,,0.6666666666666666,0.5121588888888889,0.3419,25.025,0.22413793103448276,-33.0,20.0,4.0,10.0,,,2.0,5.0,3.0,10.0,9.0,25.0,7.0,43.0,,,2.0,4.0,,4.0,2.0,16.0,4.0,1.0,2.0,4.0,8.0,1.0,9.0,2.0,2.0,4.0,3.0,3.0,7.0,2.0,1.0,10.0,7.0,2.0,,4.0,0.1111111111111111,0.1111111111111111,0.36,0.5,0.4,0.5,0.425531914893617,,0.5,0.5714285714285714,0.056338028169014086,0.011494252873563218,0.09523809523809523,0.06521739130434782,0.00909090909090909,0.03333333333333333,0.06896551724137931,0.08333333333333333,0.2222222222222222,0.2222222222222222,0.4,0.4444444444444444,,0.1111111111111111,0.4,0.4,0.2222222222222222,0.3,0.3,0.3333333333333333,,,0.0425531914893617,0.07407407407407407,,0.09302325581395349,9.863999999999999,1.0,6.0,6.0,,1.0,15.0,6.0,1.0,2.0,1.0,,,0.8333333333333334,0.3,0.3,,,0.04,0.1,,,,,,,,0.022222222222222223,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.3157894736842105,0.606025,5.0,2.0,1.0,,1.0,,,,,,2.0,0.16666666666666666,,,,,,,,1.0,,,,0.5,,,,1.0,,,,,1.0,,,,,0.5,,,False,3.0,1.0,1.0,2.0,3.0,0.034482758620689655,,,,,,,,,,,,
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,3851.0,64,120,120,49.0,59.0,240,,,1.0,137,1.0,,2.0,3.0,2.0,7.0,49.0,0.03571428571428571,25.757575757575758,,,0.2857142857142857,0.4490839285714286,0.39810416666666665,23.2,0.4083333333333333,-13.0,10.0,5.0,7.0,,,4.0,5.0,5.0,15.0,14.0,27.0,2.0,30.0,,2.0,5.0,11.0,,10.0,12.0,16.0,,,2.0,5.0,7.0,1.0,8.0,2.0,1.0,1.0,,3.0,4.0,3.0,3.0,7.0,4.0,2.0,,10.0,0.42857142857142855,0.42857142857142855,0.5185185185185185,0.45454545454545453,0.5,0.4166666666666667,0.5,0.5,0.4166666666666667,0.25,0.125,,0.125,0.125,0.018518518518518517,,0.11764705882352941,0.21428571428571427,,0.25,0.7142857142857143,0.7142857142857143,0.4,0.17857142857142858,0.8,0.8,0.5357142857142857,0.3333333333333333,0.35714285714285715,0.6,,,0.06666666666666667,0.06896551724137931,0.06666666666666667,0.3333333333333333,11.57037037037037,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,,,,0.5,0.5,0.037037037037037035,,,0.08333333333333333,,,0.14285714285714285,,0.2,0.03571428571428571,,,,,0.5143,,,1.0,,2.0,1.0,,1.0,,,1.0,,,,,,0.06666666666666667,0.25,1.0,1.0,1.0,,,0.5,1.0,0.08333333333333333,,,,,,,,,,,,,,,False,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,
1899,1610612763,James Posey,James Posey,1899,MEM,5636.0,94,172,174,30.0,42.0,346,2.0,,3.0,193,1.0,2.0,,2.0,,6.0,30.0,0.13043478260869565,18.947368421052634,0.08695652173913043,,0.7391304347826086,0.5754021739130435,0.580375,24.166666666666668,0.1744186046511628,-25.0,15.0,10.0,14.0,1.0,2.0,,4.0,,2.0,10.0,20.0,17.0,37.0,4.0,8.0,1.0,3.0,2.0,4.0,10.0,10.0,,4.0,,9.0,11.0,5.0,16.0,7.0,2.0,1.0,1.0,3.0,4.0,,4.0,11.0,19.0,7.0,1.0,4.0,0.5,0.5555555555555556,0.5,0.3333333333333333,0.43478260869565216,0.25,0.578125,1.0,0.4,0.25,0.17647058823529413,0.05970149253731343,,0.14516129032258066,0.060240963855421686,0.047619047619047616,0.21052631578947367,0.13333333333333333,,0.6086956521739131,0.7142857142857143,0.7692307692307693,0.5,0.17391304347826086,,,0.08695652173913043,,,,0.5,0.5,0.25806451612903225,0.25925925925925924,0.21621621621621623,0.10810810810810811,3.65,1.0,,,2.0,2.0,,,4.0,2.0,2.0,1.0,5.0,,,,1.0,1.0,0.2,0.07142857142857142,0.75,0.0625,0.08695652173913043,0.043478260869565216,,0.17647058823529413,,0.043478260869565216,,,,,0.5276,,2.0,,,2.0,2.0,1.0,2.0,2.0,,1.0,0.25,1.0,2.0,,,,,2.0,2.0,1.0,,,1.0,1.0,0.25,,,,,0.25,,,,,1.0,,,,,False,,,1.0,,,0.1111111111111111,1.0,,,1.0,0.25,,,,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,2758.0,46,86,84,26.0,44.0,170,,,,108,,,3.0,3.0,2.0,6.0,26.0,,14.130434782608695,,,0.8,0.57421,0.6003333333333333,,0.3023255813953488,-16.0,6.0,3.0,8.0,1.0,3.0,,2.0,,,3.0,10.0,2.0,8.0,,4.0,1.0,3.0,2.0,4.0,2.0,4.0,1.0,4.0,,7.0,8.0,5.0,13.0,2.0,1.0,1.0,1.0,1.0,2.0,,3.0,6.0,2.0,,1.0,4.0,0.3333333333333333,1.0,0.3,0.3333333333333333,0.3,0.3333333333333333,0.36363636363636365,0.4,0.5,0.5,0.2692307692307692,0.14285714285714285,,0.18421052631578946,0.1388888888888889,0.25,0.13333333333333333,0.4444444444444444,,0.8,0.375,0.5,0.3333333333333333,0.2,,,,,,,1.0,0.3333333333333333,,,0.5,0.5,1.49,,,,2.0,5.0,,,2.0,,,1.0,1.0,,,,0.4,0.4,0.2,0.25,,0.125,0.25,,0.2,0.5,,,,,,,0.561925,,1.0,,,,4.0,3.0,4.0,2.0,,,0.16666666666666666,0.5,4.0,,,,,2.0,4.0,,,,0.8,0.5,,,,,,,,,,,,,,,,False,,,3.0,1.0,,0.6,1.0,1.0,,,,,,,,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,7655.0,128,233,233,45.0,72.0,466,,,,266,,,4.0,10.0,3.0,26.0,45.0,,23.529411764705884,,,0.4888888888888889,0.45238888888888895,0.4825000000000001,,0.19313304721030042,-36.0,19.0,14.0,22.0,3.0,4.0,10.0,19.0,2.0,4.0,26.0,45.0,18.0,70.0,1.0,3.0,4.0,6.0,12.0,20.0,18.0,34.0,1.0,3.0,2.0,10.0,15.0,4.0,19.0,3.0,2.0,4.0,3.0,1.0,5.0,,3.0,9.0,20.0,5.0,5.0,20.0,0.34615384615384615,0.36,0.5777777777777777,0.6666666666666666,0.5777777777777777,0.6666666666666666,0.6363636363636364,0.75,0.8333333333333334,0.8,0.14285714285714285,0.033707865168539325,0.09523809523809523,0.13186813186813187,0.036036036036036036,0.03225806451612903,0.10344827586206896,0.13636363636363635,0.1111111111111111,0.4888888888888889,0.6363636363636364,0.7368421052631579,0.35714285714285715,0.4222222222222222,0.5263157894736842,0.5882352941176471,0.08888888888888889,0.5,0.5,0.5,0.6666666666666666,0.75,0.1,0.1,0.04285714285714286,0.2857142857142857,4.355555555555555,,,,1.0,1.0,,,5.0,6.0,5.0,1.0,1.0,,,,1.0,1.0,0.1111111111111111,0.13636363636363635,0.10526315789473684,0.045454545454545456,0.07407407407407407,,0.0625,0.21052631578947367,0.08333333333333333,,,,,,0.5679,,3.0,1.0,,,6.0,6.0,6.0,3.0,,,0.25,0.5,2.0,,,,0.3,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,False,,1.0,,,,,,,,,,,,,,,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,2736.0,46,85,86,38.0,41.0,171,,,6.0,97,2.0,,1.0,1.0,,2.0,38.0,0.6,13.978494623655914,,,0.7,0.523725,0.47396000000000005,23.0,0.4470588235294118,-17.0,6.0,,1.0,,,1.0,2.0,,1.0,1.0,4.0,2.0,13.0,,3.0,1.0,3.0,2.0,4.0,,2.0,,2.0,,3.0,3.0,2.0,5.0,,,,,2.0,2.0,,7.0,13.0,2.0,1.0,,4.0,,,0.25,0.3333333333333333,0.55,0.2,0.5909090909090909,0.5,0.3333333333333333,,0.10344827586206896,0.0625,,0.07317073170731707,0.04878048780487805,0.07692307692307693,0.25,,,0.1,,,,0.2,0.5,0.5,0.1,,,,,,0.09090909090909091,0.2,0.23076923076923078,0.3076923076923077,9.225000000000001,6.0,,3.0,,2.0,9.0,,1.0,,,,,1.0,0.5,0.5,,0.5,0.25,1.0,,,,0.09090909090909091,,,,0.6,,,,,0.49745,1.0,,,1.0,2.0,,,,,,4.0,,,,,,,,,,2.0,,,,,0.4,,1.0,,,,,1.0,,1.0,,1.0,0.3333333333333333,,,False,,,,,,,,,,,,3.0,1.0,0.5,0.5,1.0,1.0,1.0
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,4384.0,73,130,130,3.0,15.0,260,,,,139,,,2.0,2.0,1.0,4.0,3.0,,16.666666666666668,,,0.2777777777777778,0.4495388888888889,0.2935,,0.023076923076923078,-15.0,12.0,3.0,5.0,,,2.0,7.0,1.0,6.0,6.0,18.0,,12.0,,4.0,,1.0,,,8.0,4.0,1.0,3.0,2.0,5.0,9.0,5.0,14.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,11.0,4.0,1.0,1.0,,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,,0.3,0.4,,0.25,0.13157894736842105,0.05660377358490566,0.2857142857142857,0.15555555555555556,0.07575757575757576,0.125,0.08333333333333333,0.15384615384615385,,0.2777777777777778,0.6,0.6,0.3333333333333333,0.3888888888888889,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,,,0.05263157894736842,0.05263157894736842,0.3333333333333333,,9.516666666666667,,,,2.0,5.0,,,1.0,,,2.0,2.0,,,,0.4,0.4,0.05555555555555555,,0.14285714285714285,0.15384615384615385,,0.05555555555555555,0.18181818181818182,0.15384615384615385,0.6666666666666666,,,,,,0.5462,,2.0,,,2.0,2.0,1.0,2.0,2.0,,2.0,0.3333333333333333,1.0,4.0,,,,1.0,2.0,3.0,,,,0.6,0.6666666666666666,,,,,,,,,,,,,,,,False,,,,,,,1.0,,,,,,,,,,,
2415,1610612763,Ryan Humphrey,Ryan Humphrey,2415,MEM,286.0,5,9,10,9.0,2.0,19,,,,9,,,,,,,9.0,,9.090909090909092,,,1.0,0.6102,0.6102,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,2.0,,2.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.4,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,0.6102,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,176.0,3,5,6,5.0,,11,,,,7,,,,,,,5.0,,57.14285714285714,,,,,,,1.0,-3.0,1.0,,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,2.0,3.0,3.0,,,2.0,1.0,,2.0,,,,,,,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,4026.0,67,120,121,3.0,13.0,241,5.0,1.0,6.0,136,1.0,5.0,1.0,1.0,,2.0,3.0,0.2727272727272727,18.18181818181818,0.22727272727272727,1.0,0.5454545454545454,0.47359772727272725,0.22095,24.733333333333334,0.025,-24.0,10.0,3.0,6.0,,,,2.0,2.0,8.0,5.0,16.0,,19.0,,,,,,,4.0,6.0,1.0,,,7.0,7.0,,7.0,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,3.0,1.0,1.0,,,0.4,0.4,0.3125,,0.4318181818181818,,0.4318181818181818,,,0.5,0.21212121212121213,,,0.18421052631578946,,,0.16666666666666666,0.2727272727272727,,0.2727272727272727,0.5,0.6,,0.09090909090909091,,,0.36363636363636365,0.25,0.25,1.0,,,0.045454545454545456,0.0625,,,11.16875,1.0,3.0,3.0,,,9.0,3.0,1.0,,,,,1.0,0.5,0.5,,,0.0625,0.16666666666666666,,,,,,0.2,,0.045454545454545456,0.6,0.6,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,False,,,,,,,,,,,,,,,,,,
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,249.0,4,8,8,,2.0,16,,,,7,,,,,,,,,12.5,,,,0.4213,,,,-4.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
