EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,FTOffRebounds,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,LongMidRangePctBlocked,OffFTReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Travels,OffensiveGoaltends,PtsUnassisted3s,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,on
109,1610612759,Robert Horry,Robert Horry,109,SAS,1554.0,26,5,44,44,15,11,6,88,2.0,2.0,1.0,1.0,,,1.0,,,,,,1.0,2.0,,1.0,1.0,2.0,2.0,3,1.0,2.0,3.0,10.0,46,1.0,1.0,,1.0,,2.0,,,1.0,2.0,3.0,6.0,2.0,2.0,3.0,2.0,2.0,1.0,,,1.0,1.0,,1.0,,,,3.0,1.0,1.0,,3.0,,3.0,2.0,5.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,,2.0,2.0,4,,,4.0,1.0,1.0,,,,,,6.0,15,,0.5,1.0,1.0,0.5,,0.5,0.5,0.6666666666666666,1.0,,0.7,0.5,0.75,0.7142857142857143,0.5,0.75,0.4,,,,16.666666666666664,0.5,,0.16666666666666666,0.1,,0.1111111111111111,0.14285714285714285,0.10526315789473684,0.2,,,0.2,,,0.2857142857142857,0.2,,,,0.4,1.0,1.0,0.5,0.2,,,,,,0.4,0.5,0.5,1.0,0.5,1.0,,,0.5,,,,,,1.0,0.5,0.8,0.5,0.48955000000000004,0.5479,0.532725,0.16666666666666666,0.25,0.2,0.6,5.2,25.25,0.3409090909090909,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,1795.0,30,6,51,47,5,4,6,98,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,3.0,3,,1.0,,6.0,45,,,,,,,,,,,,,2.0,4.0,,,,,,2.0,,2.0,,,,1.0,1.0,4.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,2,,,,,,,,,,,,5,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,0.75,,,0.75,,,0.25,,,,7.017543859649123,,,0.045454545454545456,,,,0.03571428571428571,,,,,,,,,0.1111111111111111,,,,0.25,1.0,1.0,1.0,0.25,0.25,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,0.5,,0.523975,,,,,,,8.966666666666667,22.5,0.09803921568627451,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,False
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,4688.0,78,-1,139,140,18,20,15,279,5.0,6.0,1.0,1.0,1.0,1.0,13.0,,3.0,,,,,,,,,,14.0,22,,,9.0,37.0,140,4.0,4.0,,,2.0,10.0,1.0,2.0,,,2.0,4.0,14.0,14.0,,2.0,,,1.0,7.0,2.0,9.0,1.0,1.0,4.0,,3.0,20.0,1.0,7.0,2.0,10.0,2.0,14.0,8.0,22.0,2.0,2.0,,6.0,,1.0,4.0,,7.0,1.0,,5.0,6,,,13.0,6.0,1.0,4.0,3.0,1.0,4.0,,4.0,18,1.0,0.5,0.5384615384615384,,,,,,0.6363636363636364,1.0,0.5,0.6363636363636364,1.0,0.5,0.6607142857142857,1.0,0.6666666666666666,,0.045454545454545456,0.16666666666666666,,21.604938271604937,0.8571428571428571,0.5,0.2,0.17073170731707318,0.2,0.05555555555555555,0.2,0.13559322033898305,0.1,0.15384615384615385,0.2222222222222222,,0.14285714285714285,0.15384615384615385,0.23809523809523808,0.1875,0.2,0.2,,0.2727272727272727,0.8333333333333334,1.0,0.6,0.5909090909090909,0.13636363636363635,,,,,,,,,0.25,1.0,,,,,,0.5,1.0,,,,0.2727272727272727,,0.4241045454545454,0.4421,0.49585,0.2222222222222222,0.2222222222222222,0.2702702702702703,0.10810810810810811,6.836363636363637,,0.12949640287769784,9.0,,,,,1.0,2.0,1.0,1.0,,,,0.14285714285714285,0.6923076923076923,0.6923076923076923,0.4444444444444444,,,,,,,,,,,,,,False
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,4411.0,74,3,134,134,20,23,16,268,6.0,8.0,1.0,1.0,,,4.0,,3.0,2.0,,1.0,2.0,11.0,,2.0,1.0,2.0,8.0,15,3.0,13.0,12.0,37.0,130,1.0,1.0,,2.0,,2.0,,,1.0,3.0,6.0,9.0,8.0,8.0,9.0,,11.0,2.0,,10.0,1.0,11.0,1.0,,4.0,4.0,2.0,23.0,,2.0,2.0,5.0,,7.0,2.0,9.0,4.0,4.0,,8.0,1.0,1.0,3.0,,9.0,1.0,,2.0,6,1.0,,13.0,1.0,3.0,,,,,,9.0,20,2.0,0.5,0.5,1.0,0.23076923076923078,,0.3333333333333333,0.23076923076923078,0.5333333333333333,1.0,,0.44642857142857145,0.3333333333333333,0.5,0.5303030303030303,0.3333333333333333,0.75,0.4642857142857143,,,,26.25,0.8888888888888888,,0.1111111111111111,0.046511627906976744,0.2222222222222222,,0.12962962962962962,0.03278688524590164,0.09090909090909091,,0.05263157894736842,,,,0.10526315789473684,0.2,0.3333333333333333,,,0.2857142857142857,0.75,0.75,0.6666666666666666,0.14285714285714285,0.10714285714285714,,,,0.07142857142857142,0.39285714285714285,0.18181818181818182,0.18181818181818182,1.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,0.3333333333333333,0.6666666666666666,0.5,0.75,0.18181818181818182,0.5133017857142858,0.533075,0.46635,0.06666666666666667,0.0625,0.05405405405405406,0.24324324324324326,5.846666666666666,24.78461538461539,0.14925373134328357,2.0,1.0,,,,1.0,5.0,,,,,,0.058823529411764705,0.5,0.5,,0.5,0.5,1.0,,,,,,,2.0,1.0,0.07142857142857142,,False
2078,1610612759,Jason Hart,Jason Hart,2078,SAS,3798.0,63,-6,116,113,15,31,7,229,2.0,3.0,,,,1.0,4.0,7.0,13.0,,,,,,,,,,11.0,20,,,,22.0,117,,,,,,,3.0,4.0,,,,6.0,12.0,10.0,,,,,1.0,1.0,,1.0,,,,1.0,,2.0,,,1.0,2.0,,3.0,,3.0,5.0,3.0,2.0,,,1.0,,,1.0,,,1.0,5,,,,,,,,,,,6.0,15,,0.5454545454545454,0.5454545454545454,,,,,,0.55,,0.75,0.55,,0.75,0.55,,0.75,,0.05,,0.25,16.8,,,0.05263157894736842,,0.1,,0.0625,,,,,,,,0.06666666666666667,0.08333333333333333,0.2,,,0.15,0.6666666666666666,0.6666666666666666,0.5,0.2,0.65,0.5384615384615384,0.5384615384615384,0.5714285714285714,,,,,,,,,,,,,0.25,,,,,0.15,,0.408155,,0.432425,,,,0.2727272727272727,13.040000000000001,,0.12931034482758622,2.0,,,,,,,1.0,,,,,,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,,False
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,2883.0,48,-3,95,92,33,37,12,187,2.0,6.0,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,1.0,1.0,,,,,4.0,9,1.0,3.0,6.0,17.0,102,1.0,2.0,,1.0,,2.0,1.0,2.0,,,4.0,6.0,6.0,2.0,3.0,,1.0,1.0,2.0,4.0,,4.0,,,1.0,2.0,1.0,8.0,1.0,1.0,2.0,4.0,,6.0,2.0,8.0,2.0,1.0,1.0,1.0,1.0,2.0,,,3.0,1.0,,2.0,7,,1.0,11.0,2.0,3.0,,,,,,6.0,33,1.0,0.75,0.75,1.0,0.3333333333333333,,,0.3333333333333333,0.4444444444444444,0.5,0.5,0.4583333333333333,0.3333333333333333,0.5,0.47058823529411764,0.3333333333333333,0.5,0.25,0.2222222222222222,0.16666666666666666,1.0,17.094017094017094,0.3333333333333333,,0.14814814814814814,0.038461538461538464,0.2222222222222222,0.058823529411764705,0.16666666666666666,0.046511627906976744,,0.125,,0.1111111111111111,,0.125,0.16666666666666666,0.14285714285714285,0.2,0.25,,0.5,0.3333333333333333,0.4,0.5,0.08333333333333333,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,1.0,0.5,,,,0.75,1.0,0.5561875,0.4469,0.6914,0.14285714285714285,0.18181818181818182,0.11764705882352941,0.35294117647058826,5.277777777777778,23.8,0.3473684210526316,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,False
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,759.0,13,-3,31,27,14,27,1,58,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,,,,,,,,3.0,4,,,,6.0,31,,,,,,,1.0,1.0,,,,2.0,6.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,2.0,2,,,1.0,1.0,,,,,,,2.0,14,,1.0,1.0,,,,,,0.75,,1.0,0.75,,1.0,0.75,,1.0,,,,,12.5,,,,,0.3333333333333333,,0.14285714285714285,,,,,,,,,,,0.5,,0.25,1.0,1.0,1.0,0.5,0.25,,,,,,,,,,,,,,,,1.0,1.0,,,,0.25,,0.46125,,0.7216,0.25,0.25,,0.3333333333333333,7.625,,0.45161290322580644,2.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,False
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,2015.0,34,-8,57,56,1,5,6,113,1.0,2.0,,1.0,,,5.0,2.0,5.0,,,,,,,,,,4.0,12,,,,8.0,58,,1.0,,,,,,,,,,,8.0,,,,,,,4.0,1.0,5.0,1.0,,2.0,,2.0,11.0,,1.0,1.0,,1.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,2,,,,,,1.0,,1.0,1.0,1.0,,1,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,19.696969696969695,,0.5,,0.047619047619047616,0.125,,0.034482758620689655,0.038461538461538464,,0.1111111111111111,,,,,,,,0.25,1.0,0.16666666666666666,0.5,0.5,1.0,0.4166666666666667,0.4166666666666667,0.4,0.4,1.0,,,,,,1.0,,,,,,,,,,,,0.16666666666666666,,0.4210083333333334,0.6076,,,,,,10.066666666666666,,0.017543859649122806,1.0,,,,,,,,,,,,,0.2,0.2,1.0,,,,,,,,,,,,,,False
2045,1610612759,Hedo Turkoglu,Hedo Turkoglu,2045,SAS,3185.0,53,-8,103,103,19,35,9,206,,,,,,,,1.0,5.0,4.0,,2.0,1.0,5.0,1.0,1.0,,,1.0,5,2.0,9.0,,8.0,102,,2.0,1.0,1.0,,3.0,,,,2.0,,,2.0,,6.0,,5.0,1.0,,1.0,2.0,3.0,2.0,,,1.0,,8.0,1.0,,1.0,2.0,1.0,4.0,1.0,5.0,2.0,2.0,,2.0,2.0,3.0,2.0,,5.0,,,3.0,4,,,4.0,2.0,,1.0,,1.0,1.0,,,19,,1.0,1.0,1.0,0.2222222222222222,1.0,,0.2222222222222222,0.2,,,0.2857142857142857,0.5,,0.25,0.5,,0.6428571428571429,,,,17.073170731707318,0.4,0.5,0.07692307692307693,,0.125,0.0625,0.08823529411764706,0.022222222222222223,,,,0.1,,,0.1,0.09090909090909091,,0.16666666666666666,,,,,,,0.35714285714285715,0.2,0.2,1.0,0.2857142857142857,0.35714285714285715,0.2,0.2,1.0,,,,,0.3333333333333333,1.0,1.0,,,1.0,,,0.6428571428571429,0.2,0.5007642857142857,0.5241,0.565275,0.125,0.2857142857142857,0.375,,18.74,24.52222222222222,0.18446601941747573,,1.0,,,,,,1.0,,,,,,,,,0.25,0.25,1.0,,,,,,,,,,,False
369,1610612759,Charlie Ward,Charlie Ward,369,SAS,771.0,13,1,30,27,11,27,1,57,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,3,3.0,3.0,,11.0,27,,,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,,5.0,,2.0,6.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,2.0,,2.0,2.0,,,2.0,,2.0,,,1.0,2,,,,,,,,,,,5.0,11,1.0,,,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,,0.5,0.9166666666666666,1.5,0.8333333333333334,0.9166666666666666,1.5,0.8333333333333334,0.5,,,,25.806451612903228,1.0,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.16666666666666666,1.0,1.0,,,,,1.0,,,,,,0.3333333333333333,,,0.5,1.0,0.471425,0.66255,0.46681666666666666,,,0.2727272727272727,0.45454545454545453,18.533333333333335,23.53333333333333,0.36666666666666664,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,,,,,False
990,1610612759,Malik Rose,Malik Rose,990,SAS,2191.0,37,-1,80,77,19,40,6,157,1.0,5.0,,3.0,,1.0,2.0,1.0,3.0,1.0,,1.0,,1.0,,,,1.0,4.0,10,,2.0,2.0,10.0,77,,3.0,,,,,1.0,2.0,,2.0,1.0,3.0,6.0,2.0,,,1.0,,2.0,3.0,2.0,5.0,,2.0,3.0,,,12.0,4.0,3.0,,2.0,,2.0,9.0,11.0,2.0,1.0,1.0,4.0,,3.0,,,7.0,1.0,,1.0,5,,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,19,1.0,0.75,0.75,,,,,,0.4,,0.5,0.3333333333333333,,0.25,0.35714285714285715,,0.3,0.16666666666666666,0.2,0.4,,22.58064516129032,0.5714285714285714,,0.13333333333333333,0.13043478260869565,,0.4,0.1,0.21212121212121213,0.25,,0.09090909090909091,0.5714285714285714,,0.25,0.25,,,,1.0,0.4166666666666667,0.2,0.3333333333333333,1.0,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.08333333333333333,,,,1.0,,,,,,,0.25,,0.25,0.25,,0.5833333333333334,,0.46329583333333324,0.5475,0.44403750000000003,0.07692307692307693,0.09090909090909091,,0.3,7.390000000000001,24.7,0.2375,2.0,,,,2.0,1.0,4.0,,,,,0.6666666666666666,0.2,1.0,1.0,0.5,,,,,,,,,,,,,1.0,False
