EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,AtRimAssists,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,ShortMidRangePctBlocked,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,HeaveAttempts,Blocked3s,BlockedArc3,Corner3PctBlocked,on,OffensiveGoaltends
72,1610612754,Kenny Anderson,Kenny Anderson,72,IND,482.0,8,-14.0,13,15,6,3,1,28,,1.0,,,,1.0,,1.0,,,,,,,,2,,,,,14,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,3.0,3.0,,,3.0,,1.0,2,,,,,,,,,,6,,,,,,,,,,,,,,,,,,0.5,1.0,35.71428571428571,1.0,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,1.0,,,,,0.5,,0.45380000000000004,,0.5499,,,,,10.9,,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,4434.0,74,,137,132,46,53,24,269,3.0,6.0,1.0,3.0,,,,4.0,3.0,1.0,1.0,6.0,,2.0,4.0,12,2.0,9.0,13.0,27.0,128,1.0,4.0,6.0,1.0,1.0,1.0,3.0,4.0,9.0,4.0,4.0,6.0,2.0,6.0,1.0,2.0,4.0,3.0,7.0,3.0,,,1.0,17.0,1.0,6.0,2.0,9.0,11.0,7.0,18.0,,,,1.0,1.0,2.0,1.0,3.0,,4.0,9,16.0,,8.0,,,,1.0,1.0,9.0,46,,0.5,0.6666666666666666,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.25,1.0,0.3333333333333333,0.4166666666666667,0.625,0.46551724137931033,0.42857142857142855,0.6428571428571429,0.42857142857142855,0.16666666666666666,0.3333333333333333,19.27710843373494,0.3333333333333333,0.16666666666666666,0.11538461538461539,0.18181818181818182,0.045454545454545456,0.16923076923076924,0.0945945945945946,0.0625,0.1875,,0.18181818181818182,0.1111111111111111,0.17391304347826086,0.125,1.0,0.2857142857142857,0.5,0.75,0.3333333333333333,0.19047619047619047,,,,0.14285714285714285,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.5,0.3333333333333333,,,0.25,0.5,,0.7142857142857143,0.16666666666666666,0.46293571428571423,0.51215,0.3427875,0.27586206896551724,0.4,0.2222222222222222,0.3333333333333333,8.049999999999999,24.82222222222222,0.3357664233576642,1.0,2.0,1.0,1.0,1.0,,3.0,,,,0.125,0.09523809523809523,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,2.0,1.0,1.0,,,,,,,,0.1,0.3333333333333333,,,,,,1.0,2.0,1.0,2.0,,0.5,,,,0.3333333333333333,0.5,1.0,,,1.0,1.0,,False,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,733.0,12,-6.0,26,24,19,12,4,50,,,,,,,,2.0,,,,,,,,2,,,2.0,2.0,29,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,2.0,3.0,1.0,4.0,1.0,1.0,,,,,,,,1.0,2,4.0,,2.0,,,,,,1.0,19,1.0,,,,,,,,,,,,,0.25,0.5,0.16666666666666666,,,,13.793103448275863,,0.2857142857142857,0.125,,,0.25,0.1,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3646,,0.3646,0.5,0.5,0.5,0.5,16.7,,0.7307692307692307,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,False,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,7508.0,125,25.0,228,224,56,53,35,452,1.0,4.0,,1.0,,1.0,5.0,9.0,1.0,,1.0,5.0,,1.0,8.0,17,2.0,6.0,8.0,30.0,199,,1.0,3.0,1.0,5.0,,1.0,4.0,6.0,8.0,8.0,6.0,,5.0,1.0,,4.0,4.0,8.0,3.0,1.0,1.0,2.0,20.0,2.0,,1.0,9.0,11.0,2.0,13.0,8.0,3.0,5.0,1.0,1.0,6.0,,7.0,,3.0,19,12.0,3.0,2.0,2.0,,,2.0,,6.0,56,3.0,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.47058823529411764,,0.2,0.4782608695652174,0.75,0.16666666666666666,0.5185185185185185,0.75,0.3333333333333333,0.2608695652173913,,,12.878787878787879,0.14285714285714285,0.08823529411764706,,0.047619047619047616,0.07407407407407407,0.08130081300813008,0.018518518518518517,,,0.1,0.15,0.09090909090909091,0.025,0.0625,,0.17391304347826086,0.25,0.25,1.0,0.391304347826087,0.5555555555555556,0.5555555555555556,0.4,0.043478260869565216,0.21739130434782608,0.2,0.2,1.0,0.5,,0.16666666666666666,,,0.16666666666666666,,0.43478260869565216,0.2,0.46359347826086955,0.6129,0.4359166666666667,0.08333333333333333,0.1111111111111111,0.1,0.2,11.717647058823529,25.583333333333332,0.24561403508771928,2.0,4.0,1.0,,,,1.0,,3.0,,,0.17391304347826086,0.5,0.5,0.5,1.0,1.0,1.0,,,,1.0,,2.0,,,1.0,3.0,4.0,1.0,,,,,0.1111111111111111,,,,,,2.0,1.0,1.0,,,1.0,1.0,,1.0,0.5,1.0,1.0,,,,,,,,,False,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,8380.0,140,19.0,258,253,76,77,38,511,7.0,13.0,3.0,4.0,2.0,4.0,5.0,11.0,3.0,2.0,5.0,15.0,2.0,5.0,16.0,34,6.0,18.0,11.0,61.0,238,3.0,5.0,9.0,6.0,9.0,2.0,7.0,5.0,23.0,12.0,20.0,15.0,4.0,15.0,5.0,5.0,3.0,,3.0,,,,2.0,6.0,1.0,7.0,2.0,9.0,11.0,9.0,20.0,2.0,1.0,1.0,6.0,3.0,2.0,,8.0,1.0,6.0,11,14.0,,8.0,11.0,9.0,2.0,11.0,6.0,23.0,76,2.0,0.375,0.42857142857142855,0.8333333333333334,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.47058823529411764,0.6,0.6666666666666666,0.4807692307692308,0.6,0.5625,0.5258620689655172,0.6428571428571429,0.6052631578947368,0.34615384615384615,0.14705882352941177,0.3076923076923077,22.0,0.75,0.08256880733944955,0.07608695652173914,0.07692307692307693,0.030303030303030304,0.08148148148148149,0.064,0.06666666666666667,0.125,0.037037037037037035,0.0425531914893617,,0.1891891891891892,0.09523809523809523,0.5454545454545454,0.25,0.5384615384615384,0.7777777777777778,0.42857142857142855,0.21153846153846154,0.45454545454545453,0.45454545454545453,0.4,0.057692307692307696,0.28846153846153844,0.3333333333333333,0.3333333333333333,0.8,0.8,0.75,0.25,0.5,0.125,0.3125,0.4,0.5961538461538461,0.3333333333333333,0.46534807692307684,0.458975,0.470140625,0.13793103448275862,0.2,0.14754098360655737,0.3770491803278688,9.258823529411764,25.01666666666667,0.29457364341085274,4.0,10.0,1.0,,3.0,3.0,1.0,,,0.1,,0.19230769230769232,0.4,0.4444444444444444,0.25,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,1.0,3.0,1.0,3.0,,,2.0,,,,,,0.07142857142857142,0.03333333333333333,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,False,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,8008.0,133,23.0,241,242,68,63,34,483,5.0,7.0,,,1.0,2.0,4.0,9.0,3.0,,7.0,9.0,1.0,2.0,9.0,17,7.0,12.0,2.0,41.0,226,1.0,1.0,8.0,1.0,3.0,1.0,2.0,,5.0,8.0,10.0,15.0,,9.0,7.0,2.0,5.0,3.0,8.0,2.0,1.0,1.0,2.0,19.0,,,6.0,11.0,17.0,,17.0,5.0,3.0,2.0,3.0,2.0,4.0,,7.0,1.0,8.0,16,3.0,,2.0,4.0,2.0,,4.0,2.0,5.0,68,2.0,0.4444444444444444,0.4444444444444444,0.7142857142857143,0.5833333333333334,0.5,0.5833333333333334,0.5294117647058824,1.0,0.3333333333333333,0.6724137931034483,0.8,0.5,0.6833333333333333,0.8,0.5,0.41379310344827586,0.11764705882352941,0.14285714285714285,13.214285714285715,0.42857142857142855,0.1,,0.2857142857142857,,0.1297709923664122,,,,,0.045454545454545456,0.11538461538461539,0.15,0.3125,0.5,0.2413793103448276,0.7142857142857143,0.8333333333333334,0.6,0.3103448275862069,0.4444444444444444,0.5,0.25,0.10344827586206896,0.3103448275862069,0.7777777777777778,0.7777777777777778,0.7142857142857143,,,0.4,0.5,,0.4,0.5,0.6551724137931034,0.7777777777777778,0.49723103448275857,0.50688,0.54273,0.06666666666666667,0.1111111111111111,0.1951219512195122,0.12195121951219512,11.105882352941176,24.866666666666664,0.2821576763485477,,1.0,,,,6.0,2.0,,,,,0.034482758620689655,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,0.08333333333333333,0.1111111111111111,,,,,0.2,,,2.0,,1.0,2.0,3.0,2.0,4.0,,0.5,0.2,,,0.6,0.6666666666666666,0.5,,,,,0.3333333333333333,False,
72,1610612754,Kenny Anderson,Kenny Anderson,72,IND,681.0,11,-10.0,23,23,18,12,2,46,,1.0,,,,1.0,1.0,1.0,,,,,,,2.0,5,,,,4.0,27,,,,2.0,4.0,,,,4.0,,4.0,,,,,2.0,1.0,,1.0,,,1.0,,2.0,,,1.0,,1.0,,1.0,,,,2.0,1.0,,,2.0,,,1,,,,,,,,,4.0,18,1.0,,,,,,,0.4,,0.5,0.4,,0.5,0.4,,0.5,,0.4,1.0,28.0,1.0,,,1.0,,0.07692307692307693,,,,,,,,1.0,,0.2,,,,0.2,1.0,1.0,,,,,,,,,0.25,,,,,0.2,,0.44117999999999996,,0.45135,,,,1.0,8.42,,0.782608695652174,1.0,3.0,,,,,,,,0.3333333333333333,,0.6,0.3333333333333333,0.5,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,8676.0,145,33.0,262,262,54,51,29,524,14.0,28.0,7.0,11.0,,1.0,2.0,9.0,,,,1.0,,1.0,19.0,46,,1.0,15.0,53.0,223,7.0,11.0,18.0,,3.0,,1.0,4.0,4.0,10.0,28.0,,12.0,,,1.0,3.0,3.0,6.0,3.0,,1.0,,15.0,3.0,10.0,4.0,18.0,26.0,14.0,40.0,7.0,2.0,5.0,5.0,2.0,6.0,,11.0,1.0,3.0,20,28.0,,14.0,5.0,3.0,2.0,5.0,3.0,4.0,54,,0.2631578947368421,0.38461538461538464,,,,,0.41304347826086957,0.6363636363636364,,0.40425531914893614,0.6363636363636364,,0.44166666666666665,0.6,0.3333333333333333,0.02127659574468085,0.021739130434782608,0.03571428571428571,24.06779661016949,0.45454545454545453,0.15,0.10101010101010101,0.15384615384615385,0.1111111111111111,0.1506849315068493,0.10317460317460317,0.22580645161290322,0.03125,0.1,0.19607843137254902,0.07692307692307693,0.13953488372093023,0.14285714285714285,0.6,0.5957446808510638,0.5,0.5185185185185185,0.21428571428571427,0.19148936170212766,0.2222222222222222,0.2222222222222222,0.5,,0.02127659574468085,,,,1.0,0.6363636363636364,0.25,,,0.25,,0.6170212765957447,,0.5214347826086957,0.59109,0.4658,0.23333333333333334,0.23728813559322035,0.33962264150943394,0.07547169811320754,5.923913043478261,42.8,0.20610687022900764,3.0,9.0,,,4.0,,2.0,,,,0.14285714285714285,0.19148936170212766,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,1.0,4.0,4.0,1.0,3.0,1.0,2.0,5.0,3.0,1.0,,,,,0.5714285714285714,0.1,0.05555555555555555,0.2,0.15384615384615385,,,,,,,,,,,,,,,,,,1.0,,,,False,1.0
397,1610612754,Reggie Miller,Reggie Miller,397,IND,3423.0,57,-1.0,111,105,18,38,12,216,1.0,2.0,,,1.0,2.0,,4.0,3.0,1.0,,5.0,,2.0,1.0,7,1.0,8.0,6.0,11.0,96,,,,1.0,3.0,,3.0,4.0,6.0,2.0,,3.0,,5.0,,1.0,11.0,2.0,13.0,1.0,1.0,3.0,1.0,28.0,,,1.0,4.0,5.0,,5.0,,,,1.0,1.0,1.0,,2.0,,,3,6.0,2.0,,,,,,,6.0,18,,1.0,1.0,1.0,0.125,,0.125,0.14285714285714285,,0.3333333333333333,0.16666666666666666,,0.16666666666666666,0.2647058823529412,,0.375,0.5333333333333333,0.14285714285714285,0.5,15.32258064516129,0.5,0.1111111111111111,,0.1111111111111111,,0.1111111111111111,,,,,,,0.2222222222222222,0.125,,0.13333333333333333,0.5,1.0,1.0,0.26666666666666666,,,,0.2,0.3333333333333333,,,,,,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,,0.6666666666666666,,0.5002033333333333,,0.48405000000000004,,,,0.5454545454545454,11.985714285714284,24.325000000000003,0.16216216216216217,,1.0,1.0,,,,7.0,,2.0,,,0.06666666666666667,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,False,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,6706.0,112,21.0,206,209,49,69,25,415,12.0,16.0,2.0,2.0,1.0,2.0,8.0,17.0,1.0,,,,,,26.0,61,,1.0,15.0,67.0,190,4.0,5.0,10.0,3.0,8.0,,,7.0,13.0,36.0,16.0,,4.0,,,4.0,5.0,2.0,7.0,1.0,1.0,1.0,,16.0,2.0,4.0,5.0,16.0,22.0,6.0,28.0,1.0,1.0,,5.0,,4.0,,9.0,1.0,4.0,11,24.0,,8.0,5.0,4.0,1.0,5.0,4.0,13.0,49,2.0,0.6923076923076923,0.75,,,,,0.4262295081967213,0.8,0.375,0.41935483870967744,0.6666666666666666,0.375,0.4527027027027027,0.625,0.4642857142857143,0.016129032258064516,0.06557377049180328,0.1875,35.1931330472103,0.5555555555555556,0.2,0.05263157894736842,0.23809523809523808,0.08333333333333333,0.2079207920792079,0.06,0.05,0.041666666666666664,0.09523809523809523,0.14814814814814814,0.23809523809523808,0.21875,0.25,0.8,0.25806451612903225,0.75,0.9230769230769231,0.75,0.27419354838709675,0.47058823529411764,0.47058823529411764,0.625,0.016129032258064516,,,,,0.3333333333333333,1.0,0.25,0.5,,,,0.27419354838709675,,0.42144435483870973,0.5109375,0.4054875,0.11594202898550725,0.11764705882352941,0.14925373134328357,0.19402985074626866,9.878688524590164,22.5,0.23786407766990292,6.0,28.0,,,2.0,,4.0,,5.0,0.03571428571428571,,0.45161290322580644,0.21428571428571427,0.2222222222222222,0.6666666666666666,,,,,,,1.0,1.0,1.0,5.0,1.0,3.0,1.0,2.0,1.0,,,,,0.3333333333333333,,0.0625,0.2,0.03125,,,,1.0,,,,1.0,2.0,,0.16666666666666666,,,,,,,,,,,False,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,2962.0,49,-13.0,95,94,20,30,9,189,3.0,4.0,,,,,,,,,,,,,3.0,4,,,,6.0,97,,,,,,,,,,6.0,,,,,,,2.0,,2.0,,,,1.0,4.0,1.0,3.0,1.0,4.0,5.0,4.0,9.0,4.0,2.0,2.0,,,2.0,,2.0,,5.0,9,,,,2.0,,1.0,2.0,1.0,,20,1.0,1.0,1.0,,,,,0.75,,,0.75,,,0.75,,,,,,5.769230769230769,,0.1111111111111111,0.09090909090909091,0.2,0.09090909090909091,0.12195121951219512,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.125,,0.3333333333333333,0.09090909090909091,0.2,0.5,1.0,0.75,0.75,1.0,,,,,,,,,,,,,,,,,1.0,,0.6874750000000001,,,,,,,1.0,,0.21052631578947367,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,0.09090909090909091,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,False,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,2994.0,50,-11.0,98,97,26,47,8,195,3.0,6.0,1.0,1.0,,1.0,1.0,1.0,1.0,,3.0,9.0,1.0,2.0,6.0,12,4.0,10.0,,24.0,97,1.0,1.0,2.0,,1.0,1.0,2.0,,3.0,2.0,10.0,9.0,2.0,9.0,3.0,1.0,6.0,1.0,7.0,,1.0,,2.0,15.0,,1.0,,4.0,4.0,1.0,5.0,5.0,2.0,3.0,2.0,,,,2.0,,2.0,7,,,,,,,,,3.0,26,3.0,0.16666666666666666,0.2,0.75,0.4,0.5,0.4,0.5,1.0,,0.5454545454545454,1.0,0.5,0.5454545454545454,1.0,0.5,0.45454545454545453,0.08333333333333333,0.16666666666666666,21.818181818181817,1.0,0.13793103448275862,0.027777777777777776,,,0.10810810810810811,0.018867924528301886,0.07692307692307693,,,0.08333333333333333,0.125,0.2222222222222222,,,0.2727272727272727,0.5,0.6,0.3333333333333333,0.045454545454545456,1.0,1.0,,0.045454545454545456,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,,,0.6666666666666666,0.5,0.7272727272727273,0.3333333333333333,0.5084318181818183,0.5713,0.45153333333333334,,,0.08333333333333333,0.125,6.3,26.089999999999996,0.2653061224489796,2.0,5.0,1.0,,,3.0,4.0,,,,,0.22727272727272727,0.4,0.4,,1.0,1.0,1.0,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,False,
