EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,FTDefRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFtPoints,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Corner3Assists,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,BlocksRecoveredPct,ThreePtShootingFoulsDrawn,OffensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,3SecondViolations,OffCorner3ReboundPct,on,LongMidRangePctBlocked
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,1816.0,30.0,-10,57,61,23,24,8.0,118,2.0,1.0,2.0,4.0,3.0,7.0,7.0,66.0,,1.0,,1.0,1.0,3.0,6.0,1.0,,,,,,,1.0,1.0,2.0,1.0,3.0,,,2.0,5.0,8.0,3.0,23,1.0,1.0,1.0,0.42857142857142855,,1.0,0.42857142857142855,,1.0,0.4375,,0.75,0.14285714285714285,0.5,15.15151515151515,,0.05,0.03571428571428571,,0.09090909090909091,0.03333333333333333,0.14285714285714285,,,0.2857142857142857,0.5714285714285714,0.5,0.5,1.0,1.0,0.2857142857142857,0.44305714285714287,0.589,0.4945,,0.42857142857142855,11.457142857142857,0.40350877192982454,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,,0.5,,,0.07692307692307693,0.5,0.5,1.0,0.14285714285714285,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,440.0,7.0,2,14,17,4,5,4.0,31,1.0,,,,,1.0,,14.0,,,,,,,,,,1.0,,,3.0,1.0,2.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,,,,4,,,,,,,,,,,,,,,11.11111111111111,1.0,0.3333333333333333,0.2857142857142857,0.5,0.2857142857142857,0.3333333333333333,0.25,0.5,,1.0,,,,,,1.0,0.6183,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1720,1610612743,Michael Doleac,Michael Doleac,1720,DEN,1274.0,21.0,-2,39,37,18,15,4.0,76,1.0,1.0,1.0,2.0,2.0,3.0,4.0,39.0,,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,3.0,,3.0,,,,1.0,2.0,2.0,18,1.0,1.0,1.0,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.3333333333333333,,6.666666666666666,,0.14285714285714285,,,0.1875,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,0.5,0.3333333333333333,0.37423333333333336,0.1665,0.3666,,0.5,13.266666666666666,0.46153846153846156,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.2,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,301.0,5.0,7,10,11,10,8,1.0,21,,,1.0,1.0,1.0,1.0,2.0,7.0,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,10,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,9.090909090909092,,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.4664,,0.4664,,1.0,20.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,2214.0,37.0,15,73,68,33,32,9.0,141,6.0,3.0,5.0,10.0,14.0,26.0,30.0,60.0,,1.0,,7.0,12.0,16.0,4.0,1.0,4.0,5.0,1.0,3.0,11.0,,3.0,,1.0,3.0,4.0,,,,,1.0,16.0,33,,0.14285714285714285,0.14285714285714285,0.5384615384615384,,0.5833333333333334,0.5,,0.5384615384615384,0.5172413793103449,,0.5714285714285714,0.038461538461538464,0.16666666666666666,34.523809523809526,,,0.1111111111111111,,0.03571428571428571,0.08823529411764706,0.2,,,0.21428571428571427,0.35714285714285715,0.5,0.5,0.2,0.23076923076923078,0.2857142857142857,0.4551018518518518,0.5542,0.47279166666666667,,0.5333333333333333,11.473076923076924,0.4520547945205479,4.0,5.0,10.0,,2.0,,,,1.0,,2.0,2.0,,,,1.0,2.0,24.0,,,,1.0,,1.0,,,1.0,,2.0,2.0,,,,3.0,1.0,1.0,,,,,,,,,0.07142857142857142,,,0.25,0.07142857142857142,,,0.25,0.6666666666666666,0.8,0.35714285714285715,0.5,0.5,0.07142857142857142,,,,,,0.07692307692307693,,,0.03571428571428571,0.038461538461538464,36.8,,1.0,2.0,,1.0,,,,,,,,1.0,,0.08333333333333333,0.25,,1.0,,,0.6666666666666666,,,,,,,,0.125,,,,,,,,1.0,1.0,,,,,,,,,,,False,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,1190.0,20.0,1,35,32,9,10,4.0,67,3.0,,1.0,1.0,3.0,6.0,6.0,31.0,1.0,3.0,2.0,,,,2.0,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,1.0,3.0,,9,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,,,15.0,,0.06666666666666667,0.08333333333333333,0.2,0.058823529411764705,0.11764705882352941,,0.25,,0.5,0.16666666666666666,1.0,1.0,,,0.5,0.4990666666666666,0.54355,,0.3333333333333333,,6.8,0.2571428571428571,2.0,,2.0,,,,,,,,,,,,,,,4.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,0.5,,0.6666666666666666,0.5,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,False,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,1568.0,26.0,20,49,48,22,26,7.0,97,5.0,1.0,,2.0,3.0,8.0,6.0,37.0,1.0,2.0,2.0,,1.0,,4.0,1.0,1.0,1.0,,1.0,2.0,,3.0,4.0,6.0,3.0,9.0,,,1.0,3.0,3.0,,22,,0.6666666666666666,1.0,0.375,0.5,,0.375,0.5,,0.375,0.5,,0.125,0.2,15.789473684210527,,0.17391304347826086,0.17647058823529413,,0.18518518518518517,0.13636363636363635,0.25,,,0.625,0.25,,,,1.0,0.625,0.47907500000000003,0.5674,0.5371,0.3333333333333333,,6.0375,0.4489795918367347,3.0,,1.0,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,2.0,,2.0,,,,,,,,0.3333333333333333,0.25,0.14285714285714285,0.125,0.2727272727272727,0.25,0.6,0.75,0.125,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,0.6666666666666666,,1.0,0.5,,,,,,,,,,0.16666666666666666,,,,,,,,,,2.0,1.0,,0.5,,,,,,,False,
2206,1610612743,Rodney White,Rodney White,2206,DEN,844.0,14.0,10,28,27,15,13,4.0,55,2.0,2.0,1.0,3.0,4.0,6.0,8.0,22.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,,,,,,,,,,4.0,,4.0,,,2.0,,2.0,4.0,15,,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,,,31.25,,,,,0.1,,,,,0.25,0.375,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.42055624999999996,0.5944,0.43079166666666663,0.25,0.5,11.300000000000002,0.5357142857142857,2.0,1.0,1.0,,2.0,,,,2.0,,2.0,,,,,2.0,,4.0,,,,2.0,,,,,1.0,3.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,0.25,,0.6,1.0,,,,1.0,1.0,1.0,0.125,1.0,1.0,0.25,,,,,,0.3333333333333333,,,,,25.15,1.0,1.0,2.0,,,1.0,,,,,,1.0,,,,0.5,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
468,1610612743,Jon Barry,Jon Barry,468,DEN,1775.0,30.0,16,57,52,17,18,8.0,109,,,1.0,2.0,1.0,2.0,8.0,40.0,,,,,,6.0,,1.0,3.0,3.0,3.0,,6.0,,,4.0,4.0,,4.0,,,1.0,,,6.0,17,,,,0.5,,,0.6666666666666666,,1.5,0.6666666666666666,,1.5,0.5,,10.44776119402985,,0.16666666666666666,,,0.14285714285714285,,,,,,0.3333333333333333,0.5,1.0,,,0.6666666666666666,0.4935583333333333,,0.53415,,0.75,20.4,0.2982456140350877,,,,1.0,2.0,,,1.0,1.0,2.0,4.0,,,,2.0,2.0,,2.0,6.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,0.5,,1.0,0.5,0.6666666666666666,,,,,,0.4,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,0.5,1.0,0.5,,,24.8,,,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,,,,,,,,,,,,,False,0.5
2403,1610612743,Nene,Nene,2403,DEN,557.0,9.0,-10,15,17,3,4,1.0,32,,,,,,1.0,,18.0,,,,,,,,,,1.0,,,3.0,,,3.0,3.0,,3.0,,,1.0,1.0,1.0,,3,,,,,,,,,,,,,,,12.5,,0.2727272727272727,,,0.25,,,,,,,,,,,,0.3671,,,,,13.6,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,2.0,2.0,2.0,,,,,,,,,,,0.25,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,False,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,1218.0,20.0,-13,38,38,10,12,5.0,76,2.0,1.0,,2.0,2.0,5.0,5.0,39.0,1.0,1.0,2.0,1.0,3.0,2.0,,1.0,2.0,2.0,1.0,1.0,4.0,1.0,,2.0,2.0,1.0,3.0,2.0,,4.0,,2.0,2.0,10,,,,0.4,1.0,0.3333333333333333,0.25,1.0,0.2,0.25,1.0,0.2,0.2,,27.906976744186046,0.5,0.1111111111111111,,0.2,0.10526315789473684,0.047619047619047616,,0.2,0.3333333333333333,0.25,0.25,,,,0.2,0.625,0.5040357142857143,,0.4989874999999999,0.4,0.4,8.64,0.2631578947368421,2.0,,1.0,,3.0,,,,2.0,,3.0,1.0,,,,2.0,,4.0,,,2.0,3.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,0.375,1.0,,,,,,,1.0,1.0,0.125,,,0.375,,,,,,0.4,,,,,28.46666666666667,1.0,1.0,1.0,,,,,2.0,,1.0,,2.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,1629.0,27.0,3,53,50,16,22,7.0,103,1.0,,2.0,2.0,4.0,5.0,8.0,45.0,,,,2.0,2.0,4.0,8.0,,2.0,2.0,1.0,1.0,4.0,,,4.0,6.0,,6.0,,,1.0,4.0,6.0,4.0,16,1.0,1.0,1.0,0.8,,1.0,0.8,,1.0,0.8,,1.0,,,9.836065573770492,,0.2222222222222222,,,0.19047619047619047,,,,,0.2,0.4,1.0,1.0,1.0,,0.2,0.42074,,0.32275,,0.5,10.3,0.3018867924528302,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,0.5,,,0.2857142857142857,0.2222222222222222,,1.0,1.0,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,995.0,17.0,3,33,30,12,20,5.0,63,1.0,,1.0,4.0,3.0,7.0,6.0,27.0,,1.0,,,2.0,,4.0,1.0,2.0,2.0,,1.0,4.0,,1.0,1.0,1.0,1.0,2.0,2.0,,4.0,,2.0,,12,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,0.3333333333333333,,,0.3333333333333333,,,0.14285714285714285,,33.333333333333336,0.5,0.1,0.0625,,0.08333333333333333,0.05263157894736842,0.5,,,0.1111111111111111,0.4444444444444444,0.25,0.3333333333333333,1.0,,0.3333333333333333,0.45212777777777785,0.2768,0.3265,,,11.085714285714285,0.36363636363636365,1.0,1.0,2.0,,1.0,,,,,,2.0,,,,,,,2.0,,,,1.0,,,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,0.2222222222222222,,,,,0.2,,,1.0,1.0,0.2222222222222222,0.5,0.5,0.1111111111111111,,,,,,,,,,,24.9,,,,,,2.0,,2.0,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,1.0,,False,0.25
