EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyFG2M,PenaltyFG2A,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,PenaltyFg2Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,FTOffRebounds,Travels,SecondChanceFg3Pct,OffFTReboundPct,OffAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,ShortMidRangePctAssisted,PtsUnassisted3s,SecondChanceAtRimPctAssisted,on,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Clear Path Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Charge Fouls Drawn,Offensive Fouls Drawn,OffLongMidRangeReboundPct,Charge Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,LongMidRangeAssists,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
1629631,1610612739,De'Andre Hunter,De'Andre Hunter,1629631,CLE,9317.0,155,53.0,315,316,108.0,39.0,631,9.0,20.0,2.0,6.0,10.0,22.0,76.0,345.0,2.0,7.0,26.0,24.0,20.0,9.0,,7.0,,14.0,3.0,2.0,26.0,106.0,0.8,0.45454545454545453,0.2857142857142857,0.45454545454545453,0.5294117647058824,0.4375,0.6129032258064516,0.6190476190476191,0.43137254901960786,19.327731092436977,0.39215686274509803,0.45,0.45,0.7777777777777778,0.375,0.3333333333333333,0.5882352941176471,0.45,0.5327598039215686,0.5276531250000001,0.34210526315789475,25.813636363636363,0.34285714285714286,82.0,6.0,8.0,,,16.0,1.0,2.0,12.0,29.0,22.0,2.0,5.0,6.0,18.0,6.0,2.0,1.0,2.0,8.0,10.0,2.0,20.0,4.0,24.0,1.0,,4.0,7.0,,13.0,26.0,25.0,9.0,,0.75,0.8181818181818182,0.41379310344827586,0.4,0.4,0.5,0.034482758620689655,,0.18181818181818182,0.14084507042253522,0.10526315789473684,0.0273972602739726,0.12244897959183673,0.028985507246376812,0.03333333333333333,0.1111111111111111,0.07547169811320754,0.17391304347826086,0.1568627450980392,0.75,0.8571428571428571,1.0,0.3137254901960784,0.0392156862745098,0.5,0.5,1.0,,,0.15254237288135594,0.24324324324324326,0.07894736842105263,8.389655172413793,2.0,2.0,3.0,4.0,9.0,7.0,,4.0,3.0,2.0,2.0,3.0,1.0,2.0,4.0,,,1.0,0.4444444444444444,0.42857142857142855,0.03076923076923077,0.04878048780487805,0.07142857142857142,0.1875,0.1875,0.125,1.0,0.39225,,,,1.0,,,12.0,,1.0,,,,,,,0.0625,,,1.0,3.0,,,3.0,,0.3333333333333333,6.0,,False,3.0,5.0,,,2.0,,,2.0,,3.0,,2.0,,,0.125,,,0.11764705882352941,0.2222222222222222,0.09803921568627451,0.6,0.6,0.6666666666666666,,,,2.0,3.0,,2.0,,1.0,1.0,1.0,1.0,,,,
1629660,1610612739,Ty Jerome,Ty Jerome,1629660,CLE,10703.6,178,76.0,358,356,105.0,45.0,714,11.0,31.0,4.0,10.0,12.0,33.0,97.0,378.0,4.0,10.0,24.0,12.0,31.0,11.0,15.0,30.0,2.0,75.0,4.0,,24.0,105.0,0.3333333333333333,0.36363636363636365,0.4,0.36363636363636365,0.45977011494252873,0.47368421052631576,0.5105263157894737,0.5454545454545454,0.3793103448275862,25.67237163814181,0.3563218390804598,0.3548387096774194,0.36666666666666664,0.2727272727272727,0.5263157894736842,0.4,0.5517241379310345,0.3548387096774194,0.5120168604651161,0.4984916666666666,0.24742268041237114,27.19393939393939,0.29329608938547486,64.0,7.0,15.0,,,35.0,1.0,2.0,22.0,54.0,17.0,2.0,3.0,16.0,12.0,32.0,,8.0,3.0,8.0,9.0,,17.0,5.0,22.0,4.0,3.0,6.0,10.0,1.0,13.0,14.0,20.0,8.0,,0.2727272727272727,0.2727272727272727,0.4074074074074074,0.6666666666666666,0.9285714285714286,1.0,0.14814814814814814,0.11428571428571428,,0.1111111111111111,0.09523809523809523,0.033707865168539325,0.10303030303030303,0.02976190476190476,0.013888888888888888,0.1702127659574468,0.10909090909090909,0.06896551724137931,0.1724137931034483,0.4666666666666667,0.6363636363636364,0.2857142857142857,0.40229885057471265,0.022988505747126436,0.5,0.5,1.0,,,0.0967741935483871,0.13559322033898305,0.16494845360824742,8.62777777777778,1.0,2.0,14.0,3.0,9.0,15.0,13.0,10.0,4.0,2.0,1.0,4.0,2.0,2.0,8.0,1.0,1.0,1.0,0.3333333333333333,0.4,0.02531645569620253,0.041666666666666664,0.023255813953488372,0.4,0.45161290322580644,0.10526315789473684,0.5,0.4817875,,,,,3.0,4.0,6.0,,1.0,0.75,,,,,,,,,3.0,2.0,,,2.0,,0.2857142857142857,24.0,,False,1.0,4.0,3.0,4.0,3.0,,1.0,1.0,1.0,3.0,,1.0,,0.030303030303030304,0.26666666666666666,0.03225806451612903,0.11764705882352941,0.05263157894736842,,0.04597701149425287,0.25,0.25,,0.5714285714285714,0.75,0.6666666666666666,2.0,,,,,,,,,1.0,1.0,0.029411764705882353,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,7378.6,123,29.0,245,249,73.0,39.0,494,2.0,8.0,,3.0,3.0,13.0,11.0,279.0,1.0,6.0,3.0,9.0,8.0,2.0,2.0,6.0,,14.0,3.0,2.0,3.0,73.0,1.0,0.23076923076923078,0.16666666666666666,0.23076923076923078,0.36666666666666664,0.25,0.36666666666666664,0.25,0.8666666666666667,5.862068965517242,0.5333333333333333,0.25,0.25,1.0,0.5,,0.9333333333333333,0.25,0.5732233333333333,0.5550999999999999,0.2727272727272727,24.584615384615383,0.2979591836734694,56.0,1.0,1.0,,,1.0,1.0,5.0,1.0,2.0,,,1.0,,2.0,,,,7.0,11.0,12.0,1.0,24.0,8.0,32.0,1.0,,2.0,2.0,,6.0,,,,,1.0,1.0,0.5,,,,,,0.14285714285714285,0.23076923076923078,0.22916666666666666,0.09859154929577464,0.23,0.06779661016949153,0.12962962962962962,0.24,0.16129032258064516,0.35294117647058826,0.06666666666666667,1.0,1.0,1.0,0.06666666666666667,0.3333333333333333,0.2,0.2,1.0,,,,,,4.15,,,,,,4.0,2.0,4.0,,1.0,,,,,3.0,1.0,,1.0,,,0.02127659574468085,0.05263157894736842,,,,,,0.48305,,2.0,1.0,3.0,,3.0,,,1.0,,,,0.5,,,0.5,0.3333333333333333,1.0,,,1.0,,,,,,,False,,,,1.0,,,,,,,,,,,,,,0.26666666666666666,0.16666666666666666,,,,,0.25,,,,,,,,,,,,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,5141.0,86,14.0,169,173,53.0,22.0,342,,1.0,,1.0,2.0,10.0,17.0,208.0,1.0,2.0,8.0,6.0,1.0,,1.0,4.0,,9.0,4.0,3.0,8.0,53.0,1.0,0.2,0.5,0.2,0.35294117647058826,0.375,0.40476190476190477,0.5,0.5882352941176471,11.458333333333334,0.058823529411764705,,,,0.25,,0.8823529411764706,,0.5848676470588235,0.5133375,0.47058823529411764,23.769999999999996,0.3136094674556213,42.0,3.0,5.0,2.0,2.0,2.0,2.0,9.0,3.0,7.0,5.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,,4.0,4.0,8.0,1.0,,1.0,1.0,1.0,9.0,4.0,8.0,2.0,,0.3333333333333333,1.0,0.42857142857142855,1.0,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.5,,0.05128205128205128,0.0625,0.047619047619047616,0.056338028169014086,0.05194805194805195,0.06451612903225806,0.047619047619047616,0.09523809523809523,,0.29411764705882354,0.6,0.75,0.3333333333333333,0.11764705882352941,0.5294117647058824,0.2222222222222222,0.2222222222222222,1.0,0.6666666666666666,1.0,0.10526315789473684,0.2222222222222222,0.23529411764705882,3.728571428571428,,1.0,,,2.0,3.0,1.0,1.0,2.0,2.0,,,,,3.0,1.0,,1.0,,,0.05714285714285714,0.09523809523809523,,,,0.25,,0.6177,,1.0,1.0,1.0,,1.0,5.0,,,,,,0.3333333333333333,,,0.25,1.0,1.0,,2.0,1.0,,2.0,,,,,False,,,,,,,,,,1.0,,,,,0.2,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,
1630241,1610612739,Sam Merrill,Sam Merrill,1630241,CLE,9557.0,159,55.0,316,319,82.0,43.0,635,9.0,26.0,2.0,6.0,14.0,39.0,46.0,353.0,3.0,9.0,11.0,39.0,25.0,9.0,7.0,14.0,2.0,35.0,4.0,2.0,11.0,82.0,0.9285714285714286,0.358974358974359,0.3333333333333333,0.3684210526315789,0.55,0.55,0.5609756097560976,0.55,0.975,11.748633879781421,0.65,0.34615384615384615,0.34615384615384615,0.8888888888888888,0.6,0.3333333333333333,1.0,0.36,0.5679589743589744,0.5854222222222223,0.2391304347826087,25.835897435897436,0.25949367088607594,51.0,1.0,1.0,1.0,1.0,,5.0,13.0,1.0,1.0,2.0,1.0,1.0,11.0,,2.0,2.0,,6.0,7.0,6.0,,13.0,7.0,20.0,2.0,,1.0,2.0,,18.0,6.0,3.0,1.0,,,,1.0,1.0,0.6875,0.6875,,,,0.08450704225352113,0.1,0.06315789473684211,0.09219858156028368,0.04430379746835443,0.08333333333333333,0.08888888888888889,0.10869565217391304,0.08333333333333333,0.025,1.0,1.0,,,0.325,0.38461538461538464,0.4166666666666667,1.0,0.125,1.0,0.024390243902439025,0.5,0.2391304347826087,,1.0,1.0,,1.0,1.0,7.0,5.0,2.0,4.0,1.0,,1.0,1.0,,10.0,2.0,,2.0,1.0,0.5,0.015873015873015872,0.02702702702702703,,,,0.1,1.0,0.6166874999999999,,4.0,1.0,3.0,3.0,7.0,,,1.0,0.42857142857142855,,,0.5,,,0.3,0.3333333333333333,,,,2.0,1.0,,0.5,,3.0,,False,,,3.0,3.0,,1.0,1.0,,,,,1.0,1.0,0.02564102564102564,,,,0.06666666666666667,0.09090909090909091,,,,,0.375,1.0,1.0,,3.0,,2.0,,,,,,1.0,,,0.07692307692307693
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,6876.4,115,3.0,224,222,49.0,29.0,446,10.0,28.0,4.0,7.0,10.0,29.0,79.0,287.0,4.0,8.0,30.0,9.0,27.0,10.0,12.0,23.0,4.0,58.0,2.0,2.0,26.0,47.0,0.3,0.3448275862068966,0.5,0.35714285714285715,0.5660377358490566,0.6875,0.626984126984127,0.75,0.5471698113207547,28.40466926070039,0.5283018867924528,0.35714285714285715,0.35714285714285715,0.3,0.4375,0.5714285714285714,0.5660377358490566,0.37037037037037035,0.4776759615384615,0.4555933333333334,0.379746835443038,28.975862068965522,0.21875,38.0,1.0,1.0,1.0,1.0,18.0,,1.0,15.0,24.0,19.0,1.0,1.0,9.0,6.0,24.0,2.0,1.0,,4.0,2.0,,6.0,1.0,7.0,,2.0,5.0,10.0,1.0,13.0,14.0,20.0,8.0,,0.2,0.21428571428571427,0.625,1.0,0.8333333333333334,0.9,0.041666666666666664,0.05555555555555555,,0.04081632653061224,0.0975609756097561,,0.06666666666666667,0.01020408163265306,,0.0625,0.1,0.09090909090909091,0.018867924528301886,1.0,1.0,,0.33962264150943394,0.018867924528301886,,,,0.3333333333333333,1.0,0.13114754098360656,0.25,0.11392405063291139,10.483333333333334,1.0,1.0,12.0,5.0,8.0,11.0,8.0,7.0,4.0,1.0,,5.0,3.0,2.0,3.0,,,,0.625,0.5,0.023255813953488372,0.034482758620689655,,0.6666666666666666,0.7058823529411765,0.0625,1.0,0.4366,,,,1.0,1.0,2.0,8.0,,1.0,0.5,,,,,,0.0625,,2.0,,2.0,,,,,0.25,21.0,,False,2.0,5.0,1.0,2.0,4.0,1.0,,,,,,,,,,,,,,0.09433962264150944,0.4,0.4,,0.6666666666666666,0.5,1.0,2.0,2.0,,1.0,,,,,,,,,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,13178.0,220,25.0,432,434,110.0,63.0,866,11.0,26.0,,2.0,13.0,29.0,113.0,509.0,,2.0,17.0,30.0,25.0,11.0,3.0,12.0,1.0,27.0,9.0,4.0,17.0,108.0,0.7692307692307693,0.4482758620689655,,0.4642857142857143,0.66,0.6666666666666666,0.6890243902439024,0.85,0.38666666666666666,18.489065606361827,0.3466666666666667,0.4230769230769231,0.4230769230769231,0.7272727272727273,0.3333333333333333,,0.7866666666666666,0.44,0.5846250000000002,0.61985,0.1504424778761062,26.834482758620695,0.25462962962962965,73.0,24.0,30.0,5.0,6.0,16.0,2.0,3.0,30.0,46.0,14.0,6.0,9.0,20.0,44.0,16.0,4.0,3.0,8.0,20.0,15.0,3.0,38.0,16.0,54.0,5.0,,6.0,11.0,1.0,10.0,13.0,16.0,7.0,,0.7333333333333333,0.7857142857142857,0.6521739130434783,0.6666666666666666,0.625,0.6666666666666666,0.06521739130434782,0.0625,0.375,0.15625,0.21505376344086022,0.06504065040650407,0.18518518518518517,0.07009345794392523,0.06930693069306931,0.09259259259259259,0.234375,0.1724137931034483,0.4,0.8,0.8571428571428571,0.7916666666666666,0.21333333333333335,0.04,0.6666666666666666,0.6666666666666666,1.0,0.5,0.8333333333333334,0.0875,0.13725490196078433,0.17699115044247787,3.810869565217391,4.0,4.0,6.0,4.0,4.0,9.0,2.0,7.0,1.0,7.0,3.0,5.0,3.0,2.0,6.0,6.0,4.0,6.0,1.0,0.45454545454545453,0.07692307692307693,0.05454545454545454,0.10714285714285714,0.375,0.4,0.6666666666666666,1.0,0.5511166666666668,,,,,1.0,3.0,9.0,1.0,2.0,0.3333333333333333,0.125,0.11538461538461539,,,,,,1.0,2.0,2.0,2.0,5.0,2.0,0.8333333333333334,0.5,9.0,0.6,False,,,1.0,3.0,5.0,1.0,,2.0,1.0,2.0,,,,,0.06666666666666667,,0.045454545454545456,0.19047619047619047,0.2857142857142857,,,,,0.25,0.3333333333333333,1.0,,2.0,,,0.1,,,,1.0,1.0,,,
1629750,1610612739,Javonte Green,Javonte Green,1629750,CLE,1087.0,18,3.0,36,41,24.0,6.0,77,,,,,,2.0,4.0,33.0,,1.0,4.0,,,,1.0,1.0,1.0,3.0,2.0,2.0,4.0,24.0,,,,,,,0.4,0.5,0.6666666666666666,13.636363636363637,,,,,,,1.0,,0.539,0.5232,1.0,22.85,0.6666666666666666,13.0,,1.0,,,,,2.0,,1.0,4.0,,,,,,,1.0,,1.0,2.0,1.0,4.0,,4.0,,,,1.0,,1.0,2.0,4.0,1.0,,,,,,,,1.0,,0.5,0.5,0.1111111111111111,,0.23076923076923078,,,0.6666666666666666,,0.25,0.3333333333333333,,,,,0.6666666666666666,,,,,,0.25,0.5,,3.1,,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,0.5,,,,1.0,,1.0,,1.0,4.0,,,,,,1.0,,,0.5,,,,1.0,,,1.0,,,,,False,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1629643,1610612739,Chuma Okeke,Chuma Okeke,1629643,CLE,83.0,1,,2,3,2.0,1.0,5,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641854,1610612739,Craig Porter Jr.,Craig Porter Jr.,1641854,CLE,494.0,8,-5.0,17,19,9.0,1.0,36,,1.0,,,,1.0,4.0,15.0,,,2.0,,1.0,,,,,,1.0,1.0,2.0,9.0,,,,,0.5,0.5,0.5,0.5,0.25,22.22222222222222,0.25,,,,,,1.0,,0.618225,0.5378000000000001,0.5,25.0,0.5294117647058824,12.0,2.0,3.0,,1.0,,,,2.0,3.0,,,1.0,,,4.0,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,,0.16666666666666666,0.16666666666666666,0.1,0.1,0.16666666666666666,,1.0,,0.75,0.6666666666666666,0.6666666666666666,,,,,,,1.0,,,,,2.1666666666666665,1.0,2.0,,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642281,1610612739,Jaylon Tyson,Jaylon Tyson,1642281,CLE,83.0,1,,2,3,2.0,1.0,5,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,1.0,33.333333333333336,1.0,,,,1.0,,1.0,,0.4731,0.4731,,27.0,1.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
