EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Transition Take Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3A,OffThreePtRebounds,SelfOReb,BlockedAtRim,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceFtPoints,PenaltyFtPoints,FTDefRebounds,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,HeaveAttempts,FTOffRebounds,Travels,SecondChanceTurnovers,OffFTReboundPct,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,on,Charge Fouls Drawn,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct
1627732,1610612746,Ben Simmons,Ben Simmons,1627732,LAC,2498.0,42,7.0,86,85,18.0,29.0,11.0,171,2.0,3.0,,1.0,,,,3.0,,,,,,,,,,2.0,6.0,,,,4,81,,1.0,,,,,,,2.0,2.0,,,,,,1.0,4.0,,4.0,,,3.0,1.0,,8.0,1.0,1.0,2.0,4.0,3.0,7.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,,5.0,11.0,1.0,,4.0,,,,,4.0,2.0,4.0,1.0,,18.0,,0.5,0.5,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.16666666666666666,0.3333333333333333,,8.333333333333334,0.5,0.07142857142857142,0.047619047619047616,0.09090909090909091,0.07692307692307693,0.06976744186046512,,0.1,0.08333333333333333,,,0.3333333333333333,0.25,0.5,0.6666666666666666,1.0,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,0.6078666666666667,,,,,,,5.283333333333334,,0.20930232558139536,,,,2.0,,1.0,0.09090909090909091,0.3333333333333333,0.11764705882352941,,,,,,1.0,1.0,,3.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,False,1.0,1.0,,,,
1627739,1610612746,Kris Dunn,Kris Dunn,1627739,LAC,977.5,16,-1.0,33,34,13.0,2.0,7.0,67,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,2.0,,,1.0,2.0,1.0,3.0,,5,42,,,,1.0,,,,3.0,2.0,,3.0,,,2.0,1.0,,1.0,,1.0,,,1.0,,,2.0,1.0,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,3.0,13.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,,0.5,,1.5,0.5,,1.5,0.6,,,,12.82051282051282,,0.25,0.1111111111111111,,0.1,0.1,,,0.3333333333333333,,,,,0.4,0.5,0.5,1.0,,,,,,,,,0.2,,,,0.4,0.5,0.5,1.0,,,,1.0,,,,,,1.0,0.5,0.5906299999999999,0.59235,0.51855,,,,0.6,2.0,25.599999999999998,0.3939393939393939,,1.0,1.0,1.0,,,0.09090909090909091,0.2,0.1111111111111111,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,False,,,,,,
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,3531.5,59,5.0,119,117,35.0,35.0,15.0,236,,,,,,,,,,,1.0,4.0,,2.0,5.0,,,,,3.0,9.0,,9,114,,,,,,,,3.0,,,9.0,,,5.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,5.0,6.0,1.0,7.0,3.0,2.0,1.0,2.0,1.0,1.0,,1.0,3.0,1.0,3.0,7.0,,,1.0,,,,,4.0,1.0,5.0,4.0,3.0,34.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.5,,0.75,0.5,,0.75,1.0,,,,8.75912408759124,0.6666666666666666,0.13157894736842105,,0.0625,0.1111111111111111,0.015873015873015872,,0.2,0.07142857142857142,0.1111111111111111,0.09090909090909091,,0.8,,,,,,,,,,,,,0.4444444444444444,0.25,0.25,1.0,0.5555555555555556,0.4,0.4,1.0,,,,,,,,,,1.0,0.4,0.5322833333333334,,0.514875,,,,0.3333333333333333,,24.944444444444443,0.29411764705882354,,2.0,2.0,1.0,,3.0,0.029411764705882353,,0.04,,,1.0,,,,,,,,1.0,,,,,,1.0,0.5,,1.0,0.5,,,,1.0,,1.0,,1.0,,,False,,,,,,
201935,1610612746,James Harden,James Harden,201935,LAC,3517.5,59,7.0,124,118,47.0,40.0,18.0,242,3.0,7.0,1.0,2.0,,2.0,2.0,9.0,,,,,,8.0,18.0,,1.0,5.0,16.0,8.0,18.0,5.0,39,125,1.0,2.0,,1.0,5.0,1.0,5.0,17.0,,10.0,,24.0,2.0,18.0,8.0,2.0,4.0,5.0,9.0,4.0,1.0,3.0,1.0,,23.0,2.0,4.0,4.0,9.0,2.0,11.0,4.0,1.0,3.0,3.0,2.0,,,1.0,3.0,1.0,2.0,4.0,1.0,,6.0,5.0,,,1.0,1.0,,1.0,,17.0,46.0,,,,,0.4444444444444444,,0.4444444444444444,0.3125,0.5,0.2,0.5,0.3333333333333333,0.5384615384615384,0.5416666666666666,0.625,0.6071428571428571,0.5294117647058824,0.125,0.14285714285714285,0.1111111111111111,27.464788732394368,1.0,0.12903225806451613,0.06896551724137931,0.21052631578947367,0.16,0.03225806451612903,,0.07142857142857142,0.09090909090909091,0.3333333333333333,0.15384615384615385,0.3333333333333333,,0.20588235294117646,0.42857142857142855,0.5,,0.2647058823529412,0.2222222222222222,0.25,,,,,,,,,,0.5294117647058824,0.4444444444444444,0.47058823529411764,,0.6666666666666666,0.5,,,0.3333333333333333,,,0.15384615384615385,,0.7352941176470589,0.4444444444444444,0.51695,0.55845,0.5049807692307693,0.05555555555555555,0.058823529411764705,0.1282051282051282,0.4358974358974359,4.74375,26.772222222222222,0.3790322580645161,,8.0,8.0,,1.0,1.0,,0.2222222222222222,,0.058823529411764705,,0.6153846153846154,3.0,3.0,1.0,,,,,,,,0.25,,,4.0,0.5,,4.0,0.5,,,,,,,1.0,,0.05263157894736842,,False,,,1.0,0.05555555555555555,0.05555555555555555,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,2692.0,45,-6.0,92,87,27.0,14.0,12.0,179,5.0,5.0,1.0,1.0,1.0,1.0,4.0,7.0,3.0,6.0,,1.0,,1.0,3.0,,1.0,12.0,18.0,1.0,4.0,9.0,36,100,2.0,2.0,,1.0,7.0,1.0,2.0,5.0,8.0,16.0,3.0,,2.0,3.0,1.0,1.0,3.0,2.0,5.0,,2.0,1.0,2.0,,12.0,2.0,2.0,3.0,7.0,4.0,11.0,1.0,1.0,,1.0,,4.0,,1.0,5.0,2.0,1.0,2.0,,,7.0,10.0,2.0,,5.0,2.0,2.0,2.0,,4.0,26.0,,0.3333333333333333,0.36363636363636365,1.0,0.25,,0.25,0.6666666666666666,1.0,0.5,0.6136363636363636,0.6666666666666666,0.3333333333333333,0.6923076923076923,0.875,0.5,0.18181818181818182,0.05555555555555555,,0.14285714285714285,29.523809523809522,0.2,0.125,0.1111111111111111,0.18181818181818182,0.14285714285714285,0.06976744186046512,0.1111111111111111,0.14285714285714285,,0.3333333333333333,0.3333333333333333,,,0.22727272727272727,1.0,1.0,0.6,0.3181818181818182,0.5714285714285714,0.6666666666666666,0.25,0.2727272727272727,0.5,0.5,,0.045454545454545456,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,0.3333333333333333,,,0.3333333333333333,1.0,0.4090909090909091,0.3333333333333333,0.49601136363636367,0.5319333333333334,0.4908333333333334,0.2,0.23809523809523808,0.19444444444444445,0.1388888888888889,9.427777777777777,26.075000000000003,0.29347826086956524,1.0,,1.0,1.0,,,0.04,0.16666666666666666,0.058823529411764705,,0.3333333333333333,,3.0,3.0,2.0,,,,1.0,,,,0.6666666666666666,,,,,,,,,1.0,1.0,2.0,0.14285714285714285,3.0,,,,,False,,,,,,
1627884,1610612746,Derrick Jones Jr.,Derrick Jones Jr.,1627884,LAC,3124.5,52,17.0,107,102,39.0,38.0,13.0,209,2.0,4.0,,,2.0,3.0,5.0,7.0,,,1.0,4.0,1.0,,2.0,,,7.0,11.0,1.0,6.0,1.0,18,91,1.0,1.0,,1.0,3.0,3.0,4.0,7.0,12.0,2.0,3.0,,2.0,2.0,,,,,,,,,,,,2.0,3.0,1.0,5.0,2.0,7.0,3.0,3.0,,,,1.0,,,1.0,,1.0,1.0,,,5.0,4.0,,,1.0,2.0,,2.0,1.0,7.0,39.0,,0.8571428571428571,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.6363636363636364,1.0,0.75,0.5,0.5,0.5,0.47368421052631576,0.5,0.4375,0.35294117647058826,,,,16.39344262295082,,0.027777777777777776,0.08,0.16666666666666666,0.07407407407407407,0.0392156862745098,0.0625,0.07692307692307693,,,0.08333333333333333,0.3333333333333333,0.5,0.23529411764705882,0.5,0.5,1.0,0.4117647058823529,0.7142857142857143,0.7142857142857143,0.8,,,,,0.23529411764705882,0.25,0.25,1.0,0.11764705882352941,,,,,,,0.5,,,,0.5,0.6666666666666666,0.5882352941176471,,0.4897441176470588,0.44815000000000005,0.4857333333333333,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.3888888888888889,5.809090909090909,25.0,0.3644859813084112,2.0,,2.0,,1.0,2.0,,,,0.1111111111111111,0.3333333333333333,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,0.25,,,,,,,,,,,,,1.0,,,,,False,,,,,,0.25
203992,1610612746,Bogdan Bogdanović,Bogdan Bogdanović,203992,LAC,2738.5,46,9.0,96,91,39.0,25.0,11.0,187,1.0,2.0,1.0,2.0,,1.0,1.0,4.0,,1.0,1.0,3.0,,3.0,11.0,,,2.0,7.0,4.0,14.0,5.0,21,86,1.0,3.0,,,2.0,,3.0,10.0,,4.0,9.0,3.0,2.0,11.0,3.0,1.0,1.0,2.0,3.0,2.0,,,1.0,,8.0,,1.0,5.0,6.0,2.0,8.0,1.0,1.0,,2.0,1.0,2.0,,1.0,4.0,2.0,4.0,11.0,1.0,,3.0,6.0,,,1.0,,,,,10.0,38.0,,,,0.75,0.2857142857142857,,0.2857142857142857,0.2857142857142857,0.3333333333333333,,0.38095238095238093,0.3333333333333333,0.42857142857142855,0.4375,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.14285714285714285,,0.25,25.925925925925924,0.5,0.16666666666666666,,0.07142857142857142,0.13636363636363635,0.04,,0.1,0.08333333333333333,0.375,0.1111111111111111,,,0.09523809523809523,0.5,0.5,,0.19047619047619047,0.25,0.3333333333333333,,0.047619047619047616,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.5238095238095238,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.14285714285714285,,0.7619047619047619,0.2727272727272727,0.516942857142857,0.3639,0.5336928571428572,0.045454545454545456,0.125,0.09523809523809523,0.47619047619047616,6.485714285714287,26.207142857142856,0.40625,1.0,3.0,4.0,2.0,,,0.07142857142857142,,0.05,,0.14285714285714285,0.42857142857142855,,4.0,,2.0,1.0,,2.0,,,2.0,,0.125,1.0,2.0,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,False,,,,,,
1629234,1610612746,Drew Eubanks,Drew Eubanks,1629234,LAC,791.0,13,18.0,28,27,26.0,5.0,4.0,55,,,,,,,,2.0,,,,,,,,,,,2.0,,,4.0,4,21,,,,,2.0,,2.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,2.0,,,4.0,6.0,,,1.0,,,,,4.0,26.0,,,,,,,,,,,,,,0.4,0.5,0.4,,0.5,,0.5,15.625,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4612,,0.4612,0.3333333333333333,0.3333333333333333,0.5,1.0,5.8,,0.9285714285714286,,,,,,,,,,,,,2.0,4.0,1.0,,3.0,,2.0,,,2.0,0.5,,,,,,,,,,,,,,,,,,False,,,,,,
1641738,1610612746,Kobe Brown,Kobe Brown,1641738,LAC,791.0,13,18.0,28,27,26.0,5.0,4.0,55,5.0,5.0,,,4.0,4.0,,1.0,,,,,,1.0,1.0,,,5.0,6.0,1.0,1.0,1.0,14,21,,,,,,4.0,5.0,12.0,8.0,2.0,3.0,,,1.0,1.0,1.0,1.0,3.0,4.0,3.0,,1.0,,,11.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,12.0,26.0,,0.8,0.8,1.0,1.0,,1.0,0.8333333333333334,,0.8,0.9285714285714286,,0.9166666666666666,1.0,,1.0,0.14285714285714285,0.16666666666666666,,1.0,21.875,,0.25,,,0.1111111111111111,,,1.0,,,,,,0.7142857142857143,1.0,1.0,0.8,0.14285714285714285,,,,,,,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,0.6666666666666666,1.0,0.8571428571428571,1.0,0.6987500000000001,,0.6874750000000001,0.14285714285714285,0.16666666666666666,,0.8571428571428571,2.1666666666666665,24.6,0.9285714285714286,,1.0,1.0,,,,,,,,,0.16666666666666666,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,False,,,,,,
1641757,1610612746,Jordan Miller,Jordan Miller,1641757,LAC,791.0,13,18.0,28,27,26.0,5.0,4.0,55,3.0,5.0,1.0,1.0,2.0,4.0,,1.0,,,,,,,1.0,,,3.0,6.0,,1.0,1.0,7,21,1.0,1.0,,,2.0,2.0,5.0,5.0,4.0,2.0,,,,1.0,,2.0,4.0,,4.0,,,4.0,,,8.0,,1.0,1.0,2.0,,2.0,3.0,2.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,5.0,26.0,,0.6666666666666666,0.6666666666666666,,,,,0.5,1.0,0.4,0.42857142857142855,1.0,0.3333333333333333,0.4375,1.0,0.35714285714285715,0.14285714285714285,0.3333333333333333,0.2,1.0,25.0,,0.25,,0.2,0.2222222222222222,,,,,0.5,,0.3333333333333333,,0.7142857142857143,0.6,0.75,0.6666666666666666,0.14285714285714285,,,,,,,,,,,,0.14285714285714285,,,,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,0.8571428571428571,,0.5921142857142857,0.514,0.6051333333333333,,,0.2857142857142857,0.7142857142857143,2.65,25.3,0.9285714285714286,,1.0,1.0,,,,,,,,,0.16666666666666666,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,
1642353,1610612746,Cam Christie,Cam Christie,1642353,LAC,777.0,13,18.0,28,27,26.0,5.0,4.0,55,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,5,21,,,,,,1.0,1.0,5.0,,2.0,3.0,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,5.0,26.0,,,,1.0,0.5,,0.5,1.0,,1.0,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.6666666666666666,,,,12.903225806451614,1.0,0.25,,0.2,0.2222222222222222,,,,,0.5,,0.3333333333333333,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,0.3333333333333333,1.0,1.0,0.5,0.60475,,0.60475,,,,1.0,0.6,27.1,0.9285714285714286,,2.0,2.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,0.5,,1.0,0.5,,,,,,,,,,,False,,,,,,
201988,1610612746,Patty Mills,Patty Mills,201988,LAC,223.0,4,6.0,8,8,8.0,,2.0,16,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,3,1,,,,,,,1.0,3.0,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,3.0,8.0,,,,1.0,1.0,,1.0,,,,0.75,,0.75,0.75,,0.75,0.5,,,,30.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,,1.0,1.0,0.552525,,0.552525,,,,1.0,2.6,26.5,1.0,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,False,,,,,,
