EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,BadPassSteals,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsAssisted2s,LongMidRangeAssists,Assisted2sPct,NonPutbacksAssisted2sPct,DefAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,PtsPutbacks,Fg3aBlocked,OffTwoPtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Transition Take Fouls,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceCorner3Frequency,Travels,2pt And 1 Free Throw Trips,AtRimPctBlocked,FTOffRebounds,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,on,SecondChanceCorner3FGM,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,SecondChanceAtRimPctAssisted,Transition Take Fouls Drawn,BlockedLongMidRange
1642263,1610612745,Reed Sheppard,Reed Sheppard,1642263,HOU,291.0,5,-12,10,11,2,,,21,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,2,,,,,,,,,,,,,,,,,,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1627832,1610612745,Fred VanVleet,Fred VanVleet,1627832,HOU,11345.0,189,34,359,352,92,55.0,49.0,711,1.0,1.0,,,,,5.0,12.0,2.0,6.0,7.0,18.0,38.0,3.0,4.0,9.0,8.0,19.0,21.0,45.0,16.0,95.0,393,1.0,2.0,5.0,5.0,1.0,5.0,6.0,11.0,6.0,26.0,12.0,48.0,15.0,1.0,37.0,18.0,3.0,18.0,3.0,21.0,2.0,1.0,7.0,9.0,45.0,1.0,12.0,6.0,18.0,1.0,19.0,1.0,5.0,2.0,6.0,4.0,2.0,2.0,8.0,3.0,9.0,1.0,1.0,17.0,,16.0,3.0,1.0,,1.0,26.0,92,,0.7619047619047619,0.4666666666666667,0.5454545454545454,0.4772727272727273,0.42105263157894735,0.5,0.2,0.6171875,0.35714285714285715,0.625,0.6521739130434783,0.35714285714285715,0.6666666666666666,0.703125,0.15789473684210525,0.25,17.92452830188679,0.75,0.07792207792207792,0.10344827586206896,0.017241379310344827,0.09326424870466321,0.005681818181818182,0.023809523809523808,,0.06818181818181818,0.1111111111111111,0.09090909090909091,0.03333333333333333,0.015625,1.0,1.0,0.1875,0.4166666666666667,0.5555555555555556,0.09375,0.3333333333333333,0.3333333333333333,0.109375,0.59375,0.47368421052631576,0.47368421052631576,0.7222222222222222,,,0.42857142857142855,,,0.5625,0.4444444444444444,0.71875,0.4864864864864865,0.5054943548387095,0.52318,0.4561033333333333,0.06060606060606061,0.14285714285714285,0.05263157894736842,0.2736842105263158,11.968421052631578,26.671111111111113,0.2562674094707521,3.0,2.0,2.0,,3.0,1.0,3.0,2.0,0.42857142857142855,0.42857142857142855,1.0,0.125,1.0,4.0,2.0,0.25,0.25,0.045454545454545456,0.2,2.0,,,,,,,3.0,,,1.0,1.0,1.0,,,,,,,0.18181818181818182,1.0,1.0,0.2857142857142857,,1.0,,,,,,1.0,,,,0.2,,,,,False,1.0,1.0,1.0,5.0,1.0,0.5,1.0,0.022222222222222223,,,,
1628415,1610612745,Dillon Brooks,Dillon Brooks,1628415,HOU,9601.0,160,26,297,290,54,38.0,38.0,587,2.0,8.0,,2.0,2.0,2.0,10.0,16.0,5.0,7.0,8.0,5.0,12.0,2.0,2.0,5.0,17.0,31.0,7.0,20.0,10.0,65.0,327,4.0,7.0,3.0,16.0,2.0,3.0,3.0,7.0,2.0,15.0,22.0,18.0,3.0,,12.0,5.0,3.0,5.0,2.0,7.0,,2.0,2.0,3.0,16.0,1.0,5.0,7.0,12.0,8.0,20.0,2.0,4.0,1.0,5.0,2.0,2.0,3.0,7.0,6.0,20.0,1.0,1.0,6.0,,10.0,4.0,2.0,1.0,2.0,15.0,54,,0.8571428571428571,0.35,0.42857142857142855,0.35,0.5483870967741935,0.5714285714285714,0.6666666666666666,0.5392156862745098,0.7,0.65,0.5803571428571429,0.7272727272727273,0.6818181818181818,0.39215686274509803,0.0967741935483871,0.125,18.103448275862068,0.7142857142857143,0.10606060606060606,0.053763440860215055,0.018518518518518517,0.07547169811320754,0.047619047619047616,0.024390243902439025,,0.08333333333333333,0.05263157894736842,0.05555555555555555,0.08333333333333333,0.1568627450980392,0.25,0.25,0.3137254901960784,0.625,0.7142857142857143,0.13725490196078433,0.7142857142857143,0.8333333333333334,0.1568627450980392,0.23529411764705882,0.4166666666666667,0.4166666666666667,0.8,0.2,,0.2,0.2,1.0,0.5,0.4,0.5490196078431373,0.4166666666666667,0.5015421568627451,0.4746642857142857,0.53076,0.07272727272727272,0.11428571428571428,0.24615384615384617,0.23076923076923078,9.35483870967742,25.174999999999997,0.18181818181818182,2.0,1.0,2.0,2.0,3.0,,1.0,1.0,0.25,0.25,1.0,0.2,0.5,12.0,,0.35294117647058826,0.4,0.14285714285714285,0.3,1.0,4.0,,6.0,,,1.0,1.0,1.0,,,1.0,2.0,,,,0.06451612903225806,0.15,0.03333333333333333,0.1111111111111111,1.0,0.5,0.1,,,,1.0,0.16666666666666666,0.07692307692307693,2.0,2.0,,,,0.6666666666666666,0.4,1.0,0.5,0.14285714285714285,False,,,,,,,,,,,,
1630224,1610612745,Jalen Green,Jalen Green,1630224,HOU,8946.0,149,26,288,281,71,47.0,35.0,569,8.0,12.0,2.0,3.0,2.0,2.0,2.0,15.0,,1.0,7.0,7.0,23.0,2.0,2.0,5.0,10.0,28.0,8.0,30.0,10.0,54.0,319,2.0,4.0,3.0,4.0,2.0,4.0,2.0,7.0,2.0,12.0,8.0,15.0,9.0,,23.0,7.0,4.0,9.0,1.0,10.0,1.0,,4.0,4.0,21.0,1.0,14.0,11.0,25.0,3.0,28.0,1.0,1.0,,6.0,4.0,2.0,2.0,8.0,3.0,5.0,,,9.0,,15.0,4.0,,,1.0,12.0,71,,0.625,0.26666666666666666,0.2857142857142857,0.26666666666666666,0.35714285714285715,0.5,0.5,0.3793103448275862,0.2857142857142857,0.45454545454545453,0.42857142857142855,0.2857142857142857,0.46153846153846156,0.5172413793103449,0.14285714285714285,0.2,21.32132132132132,0.75,0.16923076923076924,0.15555555555555556,0.02127659574468085,0.16129032258064516,0.022058823529411766,0.03125,,0.08571428571428572,0.19230769230769232,0.10526315789473684,0.029411764705882353,0.20689655172413793,0.6666666666666666,0.7272727272727273,0.25862068965517243,0.13333333333333333,0.16666666666666666,0.017241379310344827,,,0.1206896551724138,0.39655172413793105,0.30434782608695654,0.3181818181818182,0.5714285714285714,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.18181818181818182,1.0,0.45454545454545453,0.4,0.7241379310344828,0.30434782608695654,0.5265543103448277,0.46386000000000005,0.5582181818181818,0.06557377049180328,0.12903225806451613,0.07407407407407407,0.2222222222222222,6.492857142857143,25.633333333333336,0.2465277777777778,1.0,,2.0,,1.0,1.0,2.0,2.0,0.14285714285714285,0.14285714285714285,1.0,0.18181818181818182,,12.0,1.0,0.6,0.6666666666666666,0.2,1.0,1.0,2.0,1.0,2.0,,,,,1.0,,1.0,,,0.03333333333333333,0.043478260869565216,,0.02247191011235955,,0.018518518518518517,0.4,,0.5,0.14285714285714285,,1.0,0.08333333333333333,,,0.07142857142857142,,,,1.0,,,,,,,False,,,,2.0,,,,,1.0,0.5,,
1630578,1610612745,Alperen Sengun,Alperen Sengun,1630578,HOU,11364.0,189,38,359,352,90,53.0,47.0,711,17.0,24.0,5.0,6.0,3.0,5.0,27.0,56.0,2.0,9.0,,1.0,3.0,,,,46.0,89.0,1.0,3.0,13.0,108.0,384,7.0,11.0,,18.0,5.0,17.0,,,8.0,18.0,48.0,3.0,,,3.0,1.0,2.0,11.0,17.0,28.0,15.0,2.0,7.0,2.0,73.0,3.0,29.0,18.0,48.0,14.0,62.0,4.0,6.0,1.0,5.0,4.0,5.0,1.0,10.0,5.0,20.0,2.0,1.0,22.0,,23.0,9.0,2.0,1.0,3.0,18.0,90,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5168539325842697,0.6363636363636364,0.29411764705882354,0.5163043478260869,0.6363636363636364,0.29411764705882354,0.5242718446601942,0.6428571428571429,0.391304347826087,0.03260869565217391,0.02247191011235955,,26.968973747016705,0.5,0.23376623376623376,0.24786324786324787,0.05454545454545454,0.2422680412371134,0.0755813953488372,0.02564102564102564,0.125,0.30952380952380953,0.2054794520547945,0.3181818181818182,0.09523809523809523,0.2608695652173913,0.7083333333333334,0.7727272727272727,0.6086956521739131,0.48214285714285715,0.48214285714285715,0.09782608695652174,0.2222222222222222,0.2222222222222222,,0.03260869565217391,0.3333333333333333,0.3333333333333333,1.0,0.5454545454545454,0.8333333333333334,,0.29411764705882354,0.6,,,0.29347826086956524,0.3333333333333333,0.47998749999999996,0.53114,0.4584941176470588,0.09,0.09278350515463918,0.16666666666666666,0.16666666666666666,7.4337078651685395,26.166666666666668,0.25069637883008355,,,,4.0,5.0,,3.0,3.0,,,,,,44.0,2.0,0.4782608695652174,0.55,0.16666666666666666,0.5185185185185185,,12.0,,10.0,1.0,,3.0,3.0,2.0,,1.0,1.0,2.0,,,0.5,0.08547008547008547,0.14285714285714285,0.0684931506849315,0.09090909090909091,0.6666666666666666,0.35294117647058826,,1.0,1.0,0.08333333333333333,1.0,0.07692307692307693,0.0625,,,1.0,1.0,,,1.0,,,,False,,,,,,,,,1.0,,,
1631095,1610612745,Jabari Smith Jr.,Jabari Smith Jr.,1631095,HOU,3703.0,62,18,118,114,32,19.0,19.0,232,,,,,,,2.0,5.0,,,2.0,2.0,4.0,,,1.0,2.0,5.0,4.0,6.0,6.0,22.0,112,,,,3.0,,,,1.0,3.0,3.0,,12.0,,,4.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,1.0,4.0,5.0,10.0,4.0,14.0,,1.0,,1.0,,2.0,1.0,3.0,1.0,3.0,,,6.0,,8.0,3.0,2.0,1.0,2.0,3.0,32,2.0,1.0,0.6666666666666666,,0.6666666666666666,0.4,,,0.7272727272727273,,,0.7333333333333333,0.75,0.5,0.5454545454545454,0.2,0.2,12.413793103448276,0.3333333333333333,0.2631578947368421,0.1111111111111111,0.0625,0.16363636363636364,0.06557377049180328,0.07142857142857142,,0.2727272727272727,0.1111111111111111,0.1111111111111111,,,,,0.45454545454545453,0.4,0.5,,,,0.18181818181818182,0.36363636363636365,0.5,0.5,1.0,,,,,,1.0,,0.5454545454545454,0.5,0.5028363636363636,,0.49185,0.21428571428571427,0.375,0.13636363636363635,0.13636363636363635,10.360000000000001,24.866666666666664,0.2711864406779661,2.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,4.0,,1.0,1.0,0.2,1.0,,,,3.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,0.06666666666666667,0.07692307692307693,0.07142857142857142,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
1641708,1610612745,Amen Thompson,Amen Thompson,1641708,HOU,9743.0,162,26,315,309,88,54.0,42.0,624,17.0,26.0,6.0,9.0,8.0,12.0,10.0,28.0,2.0,6.0,,,,,,,29.0,60.0,,,13.0,71.0,345,6.0,11.0,,13.0,10.0,18.0,,,6.0,26.0,32.0,,,,,,4.0,9.0,7.0,16.0,5.0,2.0,3.0,6.0,39.0,4.0,15.0,5.0,21.0,16.0,37.0,4.0,8.0,5.0,6.0,4.0,3.0,2.0,9.0,3.0,13.0,2.0,,13.0,,17.0,9.0,5.0,2.0,6.0,26.0,88,1.0,,,,,0.48333333333333334,0.5454545454545454,0.5555555555555556,0.48333333333333334,0.5454545454545454,0.5555555555555556,0.5298507462686567,0.5909090909090909,0.65,,0.06666666666666667,0.10714285714285714,20.652173913043477,0.6666666666666666,0.07246376811594203,0.14285714285714285,0.07547169811320754,0.11494252873563218,0.1032258064516129,0.10256410256410256,,0.08108108108108109,0.15384615384615385,0.125,0.15384615384615385,0.43333333333333335,0.6538461538461539,0.68,0.4666666666666667,0.35714285714285715,0.4,0.1,0.3333333333333333,0.3333333333333333,,,,,,0.8181818181818182,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,0.43333333333333335,,0.505825,0.6056666666666667,0.5420777777777779,0.13636363636363635,0.13636363636363635,0.18309859154929578,0.36619718309859156,6.253333333333333,,0.27936507936507937,,,,1.0,3.0,1.0,1.0,1.0,,,,,,26.0,,0.4482758620689655,0.5416666666666666,0.043478260869565216,0.2,,10.0,,12.0,1.0,1.0,,2.0,,,1.0,3.0,2.0,,,0.25,0.11764705882352941,0.24,0.078125,0.1111111111111111,0.3333333333333333,0.5294117647058824,,1.0,3.0,0.038461538461538464,,,0.07692307692307693,,,,1.0,1.0,,1.0,,,,False,,,,,,,,,,,1.0,
203500,1610612745,Steven Adams,Steven Adams,203500,HOU,4454.0,74,34,141,134,35,11.0,24.0,275,9.0,12.0,5.0,7.0,1.0,1.0,,3.0,,,,,,,,,9.0,15.0,,,10.0,28.0,130,5.0,8.0,,11.0,1.0,1.0,,,7.0,9.0,10.0,,,,,,1.0,1.0,,1.0,,,1.0,,2.0,2.0,12.0,2.0,14.0,10.0,24.0,,3.0,1.0,,,2.0,,2.0,2.0,4.0,,2.0,13.0,,18.0,3.0,6.0,4.0,6.0,9.0,35,,,,,,0.6,0.625,1.0,0.6,0.625,1.0,0.5833333333333334,0.6111111111111112,0.6428571428571429,,0.06666666666666667,,14.942528735632184,,0.07692307692307693,0.22641509433962265,0.09523809523809523,0.17721518987341772,0.1388888888888889,0.11764705882352941,,,0.17142857142857143,0.3333333333333333,,0.8,0.75,0.8181818181818182,0.2,,,,,,,,,,,0.875,0.7142857142857143,,1.0,1.0,,,0.8,,0.5327933333333335,0.5488500000000001,0.5287,0.16666666666666666,0.16666666666666666,0.39285714285714285,0.32142857142857145,2.74,,0.24822695035460993,,,,1.0,2.0,,6.0,1.0,,,,,,8.0,,0.4444444444444444,1.0,0.2,,,10.0,,8.0,,,1.0,,,,2.0,1.0,1.0,,,,0.1568627450980392,0.08333333333333333,0.2,,0.16666666666666666,0.4444444444444444,,,,0.08333333333333333,,,,,,,,,,,,,,False,,,,,,,,,,,,1.0
1628988,1610612745,Aaron Holiday,Aaron Holiday,1628988,HOU,795.0,13,-7,30,29,15,12.0,2.0,59,,,,,,,,1.0,,,,2.0,3.0,1.0,1.0,1.0,,1.0,2.0,3.0,2.0,8.0,33,,,1.0,3.0,,,1.0,1.0,2.0,5.0,,3.0,3.0,,3.0,2.0,,1.0,1.0,2.0,,1.0,,,5.0,,,,,1.0,1.0,,,,,,,,,3.0,3.0,,,2.0,,4.0,,,,,5.0,15,,0.5,0.6666666666666666,1.0,0.6666666666666666,,,,0.75,1.5,1.5,0.6666666666666666,1.5,0.8333333333333334,0.75,,,18.75,,,,,,0.07692307692307693,,,,,,,,,,0.25,,,,,,,0.75,0.6666666666666666,0.6666666666666666,0.5,,,1.0,,,1.0,1.0,0.75,0.6666666666666666,0.504875,0.4989,0.52755,,,0.375,0.625,10.5,27.733333333333334,0.5,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.125,,0.2,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,False,,,,,,,,,,,,
1641715,1610612745,Cam Whitmore,Cam Whitmore,1641715,HOU,315.0,5,-16,15,14,15,12.0,1.0,29,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,1.0,,,24,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,0.5,1.0,,12.5,,,,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,0.5,,0.5,,1.0,,0.4647,,0.4647,,,,,3.2,26.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,,,,,,,,,,,
201145,1610612745,Jeff Green,Jeff Green,201145,HOU,315.0,5,-16,15,14,15,12.0,1.0,29,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,2.0,1.0,1.0,,3.0,24,,1.0,,,,2.0,1.0,1.0,,3.0,,3.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,15,,1.0,1.0,1.0,1.0,,,,0.5,,0.5,0.5,,0.5,0.3333333333333333,0.5,1.0,18.75,,,,,,0.14285714285714285,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,0.3333333333333333,,,,,1.0,,,0.3333333333333333,,,,0.6666666666666666,,0.4330333333333333,0.4048,0.4330333333333333,,,,1.0,4.7,23.4,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
1631466,1610612745,Nate Williams,Nate Williams,1631466,HOU,297.0,5,-14,14,13,14,11.0,1.0,27,,,,,,,,,,,1.0,,,,,,,,,1.0,,,22,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,14,1.0,,,,,,,,,,,,,,1.0,,,13.333333333333334,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.5763,,0.5763,,,,,,23.8,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
1642263,1610612745,Reed Sheppard,Reed Sheppard,1642263,HOU,297.0,5,-14,14,13,14,11.0,1.0,27,,,,,,,,,,,,,2.0,,,2.0,,,,2.0,,,22,,,,,,,,2.0,,,,,,,2.0,,,,1.0,1.0,1.0,,,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,1.0,,,13.333333333333334,,0.5,,,0.5,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,0.458625,,0.458625,,,,,,26.55,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
