EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,TwoPtAssists,Corner3Assists,AtRimAssists,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,FTOffRebounds,Offensive Fouls,Transition Take Fouls,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,Loose Ball Fouls,SecondChanceAtRimPctAssisted,HeaveAttempts,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,PtsPutbacks,SecondChanceCorner3FGM,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Charge Fouls,BlockedArc3,DefensiveGoaltends,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,Charge Fouls Drawn,Corner3PctBlocked
1630167,1610612754,Obi Toppin,Obi Toppin,1630167,IND,1506.0,25,-6.0,54,54,21,34,3.0,108,3.0,3.0,,4.0,1.0,2.0,5.0,,,7.0,8,2.0,5.0,1.0,21.0,63,,,,,6.0,12.0,6.0,5.0,2.0,,1.0,3.0,1.0,7.0,,1.0,1.0,2.0,4.0,,4.0,,,2.0,3.0,1.0,2.0,1.0,1.0,,,1.0,1.0,6.0,21,0.8571428571428571,0.8571428571428571,1.0,0.4,,0.4,0.875,0.7692307692307693,0.75,0.75,0.75,0.38461538461538464,,,25.862068965517242,0.4,0.1,,0.09090909090909091,0.09523809523809523,,,0.5,,0.1,1.0,0.23076923076923078,1.0,1.0,0.6666666666666666,0.3076923076923077,0.07692307692307693,0.38461538461538464,0.4,0.4,1.0,,,,0.6153846153846154,0.4,0.5479423076923077,0.4449,0.4556,0.07142857142857142,0.1111111111111111,0.2857142857142857,6.2124999999999995,25.4,0.3888888888888889,,1.0,1.0,3.0,1.0,,,,,3.0,4.0,2.0,2.0,,2.0,,,1.0,,1.0,1.0,,,,,,0.75,,,,,0.75,0.75,1.0,1.0,1.0,1.0,,,0.25,1.0,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1628396,1610612754,Tony Bradley,Tony Bradley,1628396,IND,956.0,16,4.0,33,35,10,19,2.0,68,,1.0,,,,,,,,,1,,,,,28,,,,,,,,,,,1.0,2.0,1.0,5.0,1.0,1.0,3.0,,4.0,2.0,6.0,,,,,1.0,,,,,,,,,10,,,,,,,,,,,,,,,2.7777777777777777,,0.3,0.2,0.125,0.2222222222222222,0.15384615384615385,,0.5,0.2,,,1.0,,,,,,,,,,,,,1.0,,0.5077,,0.5077,,,,3.1,,0.30303030303030304,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,0.125,0.2,,,,,,,,,True,,,,,,,,,,,,,
1642277,1610612754,Johnny Furphy,Johnny Furphy,1642277,IND,1318.0,22,-5.0,46,48,17,25,3.0,94,,,,1.0,,,,,,,1,,2.0,,,45,,,1.0,,,,,,,1.0,,1.0,,2.0,,2.0,2.0,,4.0,1.0,5.0,,,4.0,5.0,,,,1.0,1.0,,1.0,1.0,,16,,,,,,,,,,,,0.6666666666666666,1.0,,6.0,,0.15384615384615385,,0.18181818181818182,0.16666666666666666,0.05263157894736842,,,0.25,0.2222222222222222,1.0,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.5545,,0.5664,,,,5.4,23.25,0.3695652173913043,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,0.09090909090909091,0.16666666666666666,,,,,,,,,True,,,,,,,,,,,,,
201949,1610612754,James Johnson,James Johnson,201949,IND,723.0,12,-4.0,27,27,9,22,1.0,54,1.0,1.0,,,1.0,,1.0,,,2.0,2,,1.0,,4.0,24,,,,,2.0,,,1.0,,,1.0,2.0,,5.0,,1.0,,,1.0,,1.0,2.0,1.0,,,,,,2.0,,2.0,2.0,2.0,2.0,9,,,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,,,10.714285714285714,,,,0.2,0.07692307692307693,,,,,0.2,1.0,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,0.6666666666666666,,0.5336666666666666,,0.6345,,,0.5,11.5,27.1,0.3333333333333333,,1.0,1.0,,1.0,,,,,1.0,1.0,4.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,37932.0,632,53.0,1265,1255,268,267,124.0,2520,28.0,45.0,7.0,50.0,28.0,18.0,68.0,7.0,16.0,74.0,123,28.0,86.0,70.0,302.0,1469,12.0,11.0,22.0,14.0,69.0,124.0,84.0,68.0,18.0,8.0,12.0,31.0,9.0,74.0,16.0,30.0,45.0,2.0,77.0,27.0,104.0,11.0,7.0,41.0,66.0,77.0,92.0,44.0,41.0,26.0,14.0,44.0,26.0,69.0,265,0.8378378378378378,0.8857142857142857,1.0,0.32558139534883723,0.5,0.32558139534883723,0.6016260162601627,0.5550239234449761,0.6395348837209303,0.5992063492063492,0.6764705882352942,0.41148325358851673,0.06504065040650407,0.06666666666666667,20.729092208720516,0.04878048780487805,0.1347305389221557,0.05714285714285714,0.11320754716981132,0.12520868113522537,0.04788213627992634,0.08641975308641975,0.1794871794871795,0.13013698630136986,0.13,0.5909090909090909,0.215311004784689,0.6222222222222222,0.6666666666666666,0.75,0.23923444976076555,0.1339712918660287,0.3253588516746411,0.2647058823529412,0.2647058823529412,1.0,0.3684210526315789,0.37209302325581395,0.4375,0.6267942583732058,0.2647058823529412,0.5136633971291864,0.5059041666666667,0.4862651162790698,0.17813765182186234,0.2732919254658385,0.22847682119205298,8.042276422764228,26.11627906976744,0.21185770750988142,4.0,6.0,9.0,26.0,20.0,18.0,8.0,9.0,43.0,11.0,21.0,24.0,19.0,3.0,8.0,4.0,17.0,1.0,9.0,21.0,38.0,4.0,5.0,5.0,5.0,0.6666666666666666,0.5238095238095238,0.8947368421052632,0.8958333333333334,0.4473684210526316,0.06153846153846154,0.52,0.5777777777777777,0.9615384615384616,0.7142857142857143,0.7142857142857143,0.8,0.0861244019138756,0.5714285714285714,0.20930232558139536,0.6666666666666666,0.1423841059602649,6.0,7.0,,,8.0,6.0,2.0,3.0,,0.1,,0.3157894736842105,10.0,6.0,7.0,6.0,3.0,1.0,1.0,0.04411764705882353,0.07042253521126761,0.5555555555555556,0.5555555555555556,1.0,0.13953488372093023,5.0,6.0,4.0,1.0,10.0,,0.8571428571428571,0.038461538461538464,0.047619047619047616,0.8333333333333334,1.0,5.0,5.0,,,10.0,5.0,2.0,0.03802281368821293,0.03626943005181347,0.05263157894736842,8.0,1.0,1.0,0.04285714285714286,0.05263157894736842,1.0,1.0,False,4.0,2.0,1.0,2.0,4.0,0.6666666666666666,,,,,,,
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,43275.0,721,95.0,1462,1447,440,395,152.0,2909,65.0,88.0,12.0,99.0,58.0,24.0,56.0,2.0,9.0,131.0,245,34.0,76.0,78.0,442.0,1603,23.0,5.0,16.0,29.0,104.0,174.0,102.0,56.0,24.0,17.0,31.0,72.0,19.0,175.0,13.0,48.0,55.0,5.0,108.0,30.0,138.0,25.0,13.0,36.0,60.0,85.0,112.0,52.0,15.0,10.0,5.0,16.0,8.0,103.0,435,0.6641221374045801,0.696,1.0,0.4473684210526316,0.3125,0.4473684210526316,0.5346938775510204,0.5669781931464174,0.47468354430379744,0.6005434782608695,0.5360824742268041,0.2367601246105919,0.06938775510204082,0.09090909090909091,24.27958307786634,0.09615384615384616,0.14102564102564102,0.036011080332409975,0.14414414414414414,0.14246196403872752,0.045171339563862926,0.019801980198019802,0.15037593984962405,0.13372093023255813,0.1411764705882353,0.5,0.27414330218068533,0.7386363636363636,0.8125,0.7230769230769231,0.308411214953271,0.1806853582554517,0.17445482866043613,0.42857142857142855,0.42857142857142855,1.0,0.35294117647058826,0.11392405063291139,0.2222222222222222,0.5109034267912772,0.42857142857142855,0.5210450155763239,0.5270549999999999,0.5136949367088607,0.14763231197771587,0.18439716312056736,0.23529411764705882,8.396326530612246,25.399999999999995,0.3009575923392613,10.0,16.0,23.0,47.0,19.0,20.0,15.0,10.0,49.0,30.0,63.0,88.0,41.0,12.0,19.0,12.0,19.0,1.0,8.0,9.0,28.0,6.0,6.0,9.0,8.0,0.6521739130434783,0.47619047619047616,0.5735294117647058,0.6125,0.6785714285714286,0.15384615384615385,0.47474747474747475,0.5164835164835165,0.5531914893617021,0.3275862068965517,0.3333333333333333,0.7368421052631579,0.06230529595015576,0.8333333333333334,0.2911392405063291,0.6956521739130435,0.11085972850678733,11.0,11.0,,,11.0,,1.0,5.0,,0.08080808080808081,,0.3235294117647059,10.0,7.0,15.0,15.0,1.0,,,0.05202312138728324,0.1411764705882353,0.5,0.5,1.0,0.08860759493670886,3.0,3.0,7.0,1.0,3.0,,0.2727272727272727,0.024390243902439025,0.022988505747126436,0.2727272727272727,1.0,2.0,3.0,0.4,,16.0,3.0,,0.05693950177935943,0.05853658536585366,0.022058823529411766,12.0,,,0.05263157894736842,,,,False,3.0,2.0,,1.0,1.0,0.42857142857142855,1.0,1.0,0.017241379310344827,0.012987012987012988,,,
1628418,1610612754,Thomas Bryant,Thomas Bryant,1628418,IND,7832.0,131,-28.0,263,263,88,115,26.0,526,5.0,9.0,,5.0,,1.0,5.0,,1.0,6.0,14,7.0,13.0,8.0,41.0,307,1.0,3.0,4.0,3.0,18.0,10.0,21.0,5.0,1.0,3.0,,2.0,,4.0,4.0,3.0,10.0,3.0,16.0,5.0,21.0,3.0,,10.0,22.0,11.0,10.0,5.0,4.0,3.0,1.0,4.0,2.0,18.0,88,0.8333333333333334,0.8333333333333334,1.0,0.5384615384615384,0.75,0.5384615384615384,0.42857142857142855,0.6111111111111112,0.75,0.640625,0.75,0.48148148148148145,0.21428571428571427,0.2222222222222222,12.714776632302405,0.25,0.14705882352941177,0.05714285714285714,0.046153846153846156,0.09774436090225563,0.041666666666666664,0.04,0.21052631578947367,0.15625,0.03773584905660377,0.5,0.3333333333333333,0.5555555555555556,0.7142857142857143,0.8,0.18518518518518517,,0.18518518518518517,0.2,0.2,1.0,,0.1,,0.8148148148148148,0.2,0.5656796296296296,0.4243,0.588935,0.15625,0.2631578947368421,0.43902439024390244,5.285714285714286,24.292307692307695,0.33460076045627374,,3.0,4.0,1.0,,8.0,,2.0,2.0,3.0,6.0,2.0,2.0,,2.0,3.0,2.0,,2.0,3.0,5.0,,1.0,,,,0.5,,0.3333333333333333,0.4,0.08333333333333333,0.2,0.25,1.0,,,,0.2962962962962963,,0.4,0.75,0.04878048780487805,1.0,1.0,,,,,,4.0,,0.2,,0.5,6.0,3.0,,,,,,0.03225806451612903,0.058823529411764705,0.75,0.75,1.0,0.3,,,,,3.0,,,,0.14285714285714285,,,,3.0,,,1.0,,,0.02,0.027777777777777776,,,,,,,,,False,3.0,,,,,1.0,,,,,,,
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,43476.0,725,134.0,1480,1452,423,407,160.0,2932,35.0,48.0,2.0,59.0,29.0,48.0,138.0,17.0,42.0,78.0,136,52.0,150.0,51.0,363.0,1657,7.0,18.0,45.0,24.0,136.0,42.0,72.0,136.0,48.0,13.0,73.0,185.0,38.0,443.0,2.0,44.0,58.0,8.0,110.0,6.0,116.0,27.0,6.0,23.0,38.0,46.0,61.0,20.0,10.0,3.0,6.0,13.0,10.0,134.0,419,0.2692307692307692,0.2692307692307692,0.46153846153846156,0.3466666666666667,0.4,0.35135135135135137,0.5735294117647058,0.5454545454545454,0.6222222222222222,0.5750798722044729,0.6617647058823529,0.5244755244755245,0.09558823529411764,0.125,21.812688821752264,0.1702127659574468,0.14871794871794872,0.0058997050147492625,0.1414790996784566,0.14550641940085593,0.0077279752704791345,0.009433962264150943,0.12403100775193798,0.16,0.11618257261410789,0.7692307692307693,0.16783216783216784,0.7291666666666666,0.8333333333333334,0.17142857142857143,0.2062937062937063,0.10139860139860139,0.4825174825174825,0.34782608695652173,0.35294117647058826,0.4375,0.1,0.4666666666666667,0.40476190476190477,0.6923076923076923,0.35294117647058826,0.5239262411347515,0.4867192307692308,0.5110988505747126,0.07236842105263158,0.13157894736842105,0.3746556473829201,8.405882352941177,27.487333333333336,0.28581081081081083,1.0,16.0,20.0,27.0,16.0,12.0,4.0,3.0,26.0,29.0,45.0,114.0,112.0,35.0,59.0,21.0,43.0,1.0,31.0,7.0,50.0,15.0,2.0,9.0,6.0,0.5714285714285714,0.6444444444444445,0.575,0.5909090909090909,0.86,0.22857142857142856,0.4576271186440678,0.5192307692307693,0.4444444444444444,0.5517241379310345,0.5517241379310345,0.1875,0.04195804195804196,0.5,0.2222222222222222,0.8,0.07162534435261708,12.0,13.0,84.0,2.0,12.0,3.0,3.0,4.0,0.013333333333333334,0.11864406779661017,0.014492753623188406,0.6,4.0,3.0,33.0,4.0,3.0,2.0,1.0,,0.16279069767441862,0.3333333333333333,0.3333333333333333,0.75,0.03333333333333333,5.0,5.0,20.0,1.0,,,0.38461538461538464,0.03125,0.012987012987012988,0.4166666666666667,0.8,1.0,2.0,1.0,2.0,3.0,1.0,2.0,0.00974025974025974,0.008849557522123894,0.0072992700729927005,,,1.0,0.012195121951219513,0.05,,,False,1.0,2.0,,1.0,,0.3333333333333333,2.0,,,0.013157894736842105,3.0,,
1630174,1610612754,Aaron Nesmith,Aaron Nesmith,1630174,IND,37306.0,622,118.0,1258,1247,349,323,140.0,2505,18.0,37.0,12.0,36.0,14.0,34.0,68.0,12.0,23.0,38.0,87,57.0,117.0,29.0,276.0,1385,23.0,16.0,30.0,13.0,81.0,52.0,168.0,68.0,34.0,14.0,10.0,25.0,6.0,60.0,11.0,41.0,44.0,10.0,95.0,26.0,121.0,20.0,9.0,47.0,90.0,48.0,34.0,10.0,16.0,8.0,8.0,17.0,6.0,77.0,345,0.6842105263157895,0.7878787878787878,0.9824561403508771,0.48717948717948717,0.5333333333333333,0.48717948717948717,0.4367816091954023,0.6053921568627451,0.5964912280701754,0.6272727272727273,0.6230769230769231,0.5735294117647058,0.16091954022988506,0.24324324324324326,16.938341601700923,0.21739130434782608,0.13622291021671826,0.036544850498338874,0.1423611111111111,0.13911620294599017,0.040998217468805706,0.08333333333333333,0.13636363636363635,0.11805555555555555,0.14732142857142858,0.35294117647058826,0.18137254901960784,0.4864864864864865,0.6428571428571429,0.6111111111111112,0.17647058823529413,0.06862745098039216,0.3333333333333333,0.5,0.5074626865671642,0.9705882352941176,0.35294117647058826,0.40350877192982454,0.5217391304347826,0.7549019607843137,0.5,0.5344551470588236,0.5289068181818183,0.5229728070175438,0.0514018691588785,0.10416666666666667,0.29347826086956524,7.296551724137932,24.959829059829058,0.2774244833068362,6.0,6.0,12.0,15.0,5.0,49.0,8.0,2.0,33.0,10.0,27.0,24.0,15.0,4.0,5.0,11.0,10.0,1.0,9.0,9.0,19.0,4.0,5.0,6.0,4.0,0.34782608695652173,0.37037037037037035,0.45588235294117646,0.4714285714285714,0.5263157894736842,0.125,0.4166666666666667,0.4838709677419355,0.8,0.35714285714285715,0.35714285714285715,0.6,0.24019607843137256,0.5,0.21052631578947367,0.5,0.11956521739130435,4.0,11.0,3.0,4.0,1.0,2.0,10.0,13.0,0.03418803418803419,0.1388888888888889,0.014705882352941176,0.11764705882352941,23.0,7.0,8.0,1.0,1.0,,,0.02040816326530612,0.17391304347826086,0.46938775510204084,0.5,1.0,0.12280701754385964,3.0,5.0,2.0,3.0,1.0,1.0,0.45454545454545453,0.10344827586206896,0.014285714285714285,0.75,0.6666666666666666,1.0,8.0,,,12.0,6.0,2.0,0.046153846153846156,0.046153846153846156,0.06741573033707865,10.0,2.0,7.0,0.046153846153846156,0.20588235294117646,0.2857142857142857,1.0,False,4.0,2.0,1.0,1.0,,0.5714285714285714,1.0,,,0.00847457627118644,,3.0,0.061224489795918366
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,20406.0,340,-24.0,695,702,234,253,70.0,1397,29.0,50.0,3.0,64.0,22.0,4.0,12.0,1.0,3.0,73.0,136,5.0,14.0,19.0,180.0,787,7.0,1.0,4.0,13.0,62.0,36.0,12.0,10.0,4.0,9.0,38.0,76.0,25.0,190.0,6.0,24.0,26.0,5.0,55.0,10.0,65.0,19.0,9.0,11.0,22.0,24.0,23.0,8.0,2.0,,2.0,2.0,2.0,62.0,233,0.2465753424657534,0.2535211267605634,0.8,0.35714285714285715,0.25,0.4166666666666667,0.5367647058823529,0.5366666666666666,0.4803921568627451,0.5590062111801242,0.543859649122807,0.09333333333333334,0.0661764705882353,0.12,25.810635538261998,0.20833333333333334,0.15028901734104047,0.03468208092485549,0.15584415584415584,0.1529051987767584,0.03436426116838488,0.017241379310344827,0.07142857142857142,0.19753086419753085,0.15702479338842976,1.0,0.3333333333333333,0.58,0.6590909090909091,0.2413793103448276,0.4266666666666667,0.14666666666666667,0.08,0.3333333333333333,0.3333333333333333,0.75,0.42857142857142855,0.058823529411764705,0.3333333333333333,0.4266666666666667,0.4,0.5155912162162163,0.4676,0.49556300000000014,0.050955414012738856,0.055944055944055944,0.34444444444444444,7.755882352941179,30.85714285714285,0.3366906474820144,3.0,9.0,16.0,31.0,13.0,2.0,6.0,,12.0,23.0,47.0,110.0,38.0,13.0,22.0,10.0,28.0,5.0,17.0,10.0,38.0,10.0,1.0,4.0,4.0,0.8571428571428571,0.48936170212765956,0.8571428571428571,0.8571428571428571,0.7368421052631579,0.15151515151515152,0.484375,0.5081967213114754,0.2903225806451613,0.5909090909090909,0.5909090909090909,0.15384615384615385,0.013333333333333334,1.0,0.3137254901960784,0.5625,0.06666666666666667,,,3.0,,11.0,1.0,4.0,1.0,,0.046875,,,1.0,1.0,12.0,1.0,,,,0.05,0.16666666666666666,0.5,0.5,1.0,0.0196078431372549,,,4.0,,1.0,,,,0.02857142857142857,,,3.0,2.0,0.3333333333333333,2.0,4.0,1.0,1.0,0.03389830508474576,0.034482758620689655,0.01694915254237288,4.0,,,0.03225806451612903,,,,False,,,,,,,,,,,,,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,43481.0,725,53.0,1456,1451,369,383,153.0,2907,21.0,36.0,2.0,40.0,46.0,26.0,52.0,6.0,10.0,57.0,122,38.0,79.0,37.0,265.0,1656,9.0,8.0,18.0,17.0,63.0,46.0,90.0,51.0,26.0,12.0,47.0,98.0,35.0,243.0,8.0,23.0,30.0,4.0,57.0,14.0,71.0,28.0,13.0,27.0,60.0,55.0,46.0,20.0,5.0,2.0,3.0,5.0,1.0,63.0,364,0.40350877192982454,0.4107142857142857,0.7894736842105263,0.4810126582278481,0.4444444444444444,0.48717948717948717,0.4672131147540984,0.5671641791044776,0.5111111111111111,0.5968468468468469,0.5833333333333334,0.39303482587064675,0.09836065573770492,0.05555555555555555,16.162862430598395,0.08333333333333333,0.0783289817232376,0.02346041055718475,0.07120743034055728,0.07507082152974505,0.02034428794992175,0.02857142857142857,0.047244094488188976,0.07909604519774012,0.07003891050583658,0.2,0.1791044776119403,0.5833333333333334,0.6176470588235294,0.47619047619047616,0.19900497512437812,0.22885572139303484,0.25870646766169153,0.5,0.5,0.7307692307692307,0.13333333333333333,0.2222222222222222,0.6,0.572139303482587,0.5098039215686274,0.5112759999999998,0.493555,0.4925943181818182,0.09216589861751152,0.14492753623188406,0.23773584905660378,10.51311475409836,26.379746835443036,0.2534340659340659,,4.0,5.0,16.0,20.0,27.0,3.0,5.0,23.0,11.0,27.0,68.0,51.0,12.0,22.0,15.0,23.0,5.0,14.0,17.0,40.0,5.0,1.0,5.0,5.0,0.3333333333333333,0.4074074074074074,0.6,0.6388888888888888,0.575,0.07575757575757576,0.4,0.5,0.1875,0.43478260869565216,0.45454545454545453,0.5,0.13432835820895522,,0.1111111111111111,0.8,0.08679245283018867,5.0,6.0,24.0,2.0,9.0,3.0,6.0,9.0,0.02531645569620253,0.2,,0.3333333333333333,12.0,8.0,19.0,4.0,,,,0.026143790849673203,0.12658227848101267,0.4444444444444444,0.48,0.9166666666666666,0.17777777777777778,3.0,4.0,10.0,1.0,3.0,,0.6666666666666666,0.023809523809523808,0.012048192771084338,0.6,1.0,4.0,1.0,,1.0,5.0,2.0,4.0,0.016778523489932886,0.013574660633484163,0.02247191011235955,2.0,1.0,1.0,0.025974025974025976,0.06666666666666667,1.0,,False,2.0,,1.0,,,0.25,,,0.043478260869565216,,,5.0,0.07407407407407407
1630167,1610612754,Obi Toppin,Obi Toppin,1630167,IND,24882.0,415,-32.0,858,859,290,328,93.0,1717,36.0,54.0,7.0,26.0,5.0,13.0,48.0,5.0,19.0,51.0,85,23.0,73.0,24.0,195.0,1024,10.0,8.0,27.0,12.0,64.0,70.0,69.0,46.0,13.0,5.0,10.0,27.0,6.0,64.0,7.0,30.0,33.0,8.0,71.0,13.0,84.0,15.0,2.0,26.0,42.0,32.0,34.0,14.0,5.0,2.0,2.0,7.0,4.0,64.0,288,0.6862745098039216,0.7608695652173914,1.0,0.3150684931506849,0.2962962962962963,0.323943661971831,0.6,0.5411392405063291,0.5,0.5668604651162791,0.5333333333333333,0.4620253164556962,0.058823529411764705,0.05555555555555555,20.35490605427975,0.32,0.1658291457286432,0.03571428571428571,0.17341040462427745,0.1693548387096774,0.036312849162011177,0.02666666666666667,0.16393442622950818,0.15789473684210525,0.15942028985507245,0.5714285714285714,0.34177215189873417,0.6666666666666666,0.7058823529411765,0.6666666666666666,0.16455696202531644,0.03164556962025317,0.3037974683544304,0.2708333333333333,0.2708333333333333,1.0,0.3888888888888889,0.36538461538461536,0.2631578947368421,0.8037974683544303,0.2826086956521739,0.5756557692307693,0.5235807692307692,0.584252,0.08333333333333333,0.14736842105263157,0.3282051282051282,4.215294117647059,26.22191780821918,0.337995337995338,4.0,12.0,19.0,12.0,3.0,25.0,7.0,2.0,22.0,14.0,25.0,32.0,17.0,4.0,7.0,13.0,10.0,3.0,7.0,13.0,23.0,3.0,6.0,4.0,4.0,0.7,0.56,0.5555555555555556,0.55,0.43478260869565216,0.22857142857142856,0.46153846153846156,0.5,0.8333333333333334,0.6,0.6,0.3333333333333333,0.15822784810126583,0.5714285714285714,0.36538461538461536,0.631578947368421,0.11282051282051282,5.0,8.0,,2.0,3.0,,,1.0,0.0273972602739726,0.07692307692307693,,0.2777777777777778,10.0,8.0,9.0,4.0,2.0,1.0,1.0,0.03896103896103896,0.18604651162790697,0.4,0.43478260869565216,1.0,0.15384615384615385,2.0,2.0,1.0,,3.0,,0.25,,0.045454545454545456,0.4,1.0,2.0,2.0,,2.0,6.0,1.0,2.0,0.037037037037037035,0.032520325203252036,0.013513513513513514,10.0,,3.0,0.05128205128205128,0.16666666666666666,,,False,3.0,,1.0,1.0,,0.375,,,,,,,0.08
