EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,PenaltyFtPoints,PtsUnassisted2s,Fg2aBlocked,AtRimAssists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PtsUnassisted3s,Fg3aBlocked,BadPassTurnovers,Technical Free Throw Trips,PenaltyFg2Pct,FG3APctBlocked,Arc3PctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceTurnovers,BlockedShortMidRange,DefLongMidRangeReboundPct,LongMidRangePctAssisted,PtsPutbacks,2pt And 1 Free Throw Trips,DefensiveGoaltends,on,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,AtRimPctBlocked,OffLongMidRangeReboundPct,SecondChanceFtPoints,HeaveMakes,HeaveAttempts,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,OffCorner3ReboundPct,Transition Take Fouls,BlockedLongMidRange,OffensiveGoaltends,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations
1627827,1610612747,Dorian Finney-Smith,Dorian Finney-Smith,1627827,LAL,7825.0,130,248,244,63.0,67.0,21.0,492,3.0,6.0,3.0,1.0,8.0,2.0,3.0,,,2.0,2.0,3.0,7.0,3.0,11.0,15.0,286,3.0,,,2.0,2.0,4.0,10.0,4.0,9.0,3.0,2.0,5.0,4.0,9.0,2.0,2.0,,22.0,6.0,4.0,10.0,9.0,19.0,3.0,14.0,6.0,1.0,1.0,1.0,,10.0,63.0,2.0,0.6666666666666666,1.0,1.0,0.2727272727272727,,0.5,0.2727272727272727,0.42857142857142855,0.4166666666666667,0.3333333333333333,0.8333333333333334,0.4166666666666667,0.3333333333333333,0.8333333333333334,0.6111111111111112,8.394160583941606,0.13953488372093023,0.06666666666666667,0.06870229007633588,0.0782608695652174,0.2,0.06976744186046512,,0.3333333333333333,0.5,0.75,0.6666666666666666,0.4444444444444444,0.125,0.125,1.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,0.3333333333333333,1.0,0.9444444444444444,0.6666666666666666,0.5593249999999999,0.5453333333333333,0.5495416666666667,0.13333333333333333,0.6666666666666666,2.142857142857143,23.7,0.2540322580645161,-10.0,1.0,1.0,,1.0,,2.0,3.0,5.0,3.0,5.0,1.0,,1.0,,1.0,1.0,4.0,1.0,,5.0,,1.0,2.0,,,,,,,0.3333333333333333,0.42857142857142855,1.0,0.2,0.09090909090909091,0.07042253521126761,0.041666666666666664,,0.057692307692307696,0.1111111111111111,0.02857142857142857,0.058823529411764705,,0.05555555555555555,0.3333333333333333,,,2.0,2.0,,,,,,,2.0,2.0,2.0,,,,,1.0,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,0.1111111111111111,,2.0,,,False,1.0,1.0,0.3333333333333333,0.2222222222222222,,,,,,,,,,,,,,,,,,
1629029,1610612747,Luka Dončić,Luka Dončić,1629029,LAL,10066.0,168,314,310,74.0,90.0,31.0,624,9.0,11.0,1.0,,,12.0,36.0,2.0,2.0,2.0,6.0,24.0,41.0,12.0,36.0,116.0,383,3.0,2.0,2.0,14.0,2.0,6.0,23.0,14.0,12.0,33.0,11.0,15.0,11.0,26.0,5.0,6.0,4.0,63.0,,16.0,30.0,2.0,32.0,10.0,12.0,,3.0,3.0,3.0,1.0,23.0,74.0,,0.2916666666666667,0.2916666666666667,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3235294117647059,0.5853658536585366,0.5454545454545454,1.0,0.5384615384615384,0.6236559139784946,1.0,0.6764705882352942,0.4675324675324675,31.428571428571427,,0.1951219512195122,0.17575757575757575,0.013513513513513514,,0.2,0.3333333333333333,0.14285714285714285,0.8181818181818182,0.8181818181818182,0.4444444444444444,,,,,0.4675324675324675,0.3333333333333333,0.34285714285714286,0.3333333333333333,0.2,0.4,1.0,0.5,0.46153846153846156,0.3333333333333333,0.6103896103896104,0.3333333333333333,0.5030446666666667,0.4729666666666666,0.4700772727272728,0.1206896551724138,0.19827586206896552,8.904878048780487,27.711111111111112,0.2356687898089172,-30.0,1.0,23.0,32.0,2.0,9.0,34.0,,9.0,2.0,13.0,1.0,1.0,4.0,3.0,1.0,14.0,3.0,6.0,,17.0,2.0,,30.0,,1.0,34.0,13.0,1.0,1.0,0.6666666666666666,,,0.8235294117647058,0.07142857142857142,0.1566265060240964,0.023529411764705882,,0.03125,0.08571428571428572,0.23684210526315788,0.18181818181818182,0.02564102564102564,0.2987012987012987,1.0,0.16304347826086957,0.24074074074074073,2.0,2.0,11.0,4.0,7.0,,,,,4.0,7.0,24.0,1.0,8.0,,0.5714285714285714,0.027777777777777776,0.027777777777777776,0.4782608695652174,0.4782608695652174,0.09090909090909091,0.5714285714285714,0.5714285714285714,,,,0.15384615384615385,1.0,,,1.0,,0.1,0.25,,,,False,2.0,,,,4.0,1.0,2.0,2.0,1.0,3.0,2.0,0.18181818181818182,1.0,0.05263157894736842,,,,,,,,
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,9892.0,165,306,308,66.0,81.0,31.0,614,9.0,13.0,3.0,7.0,13.0,7.0,15.0,2.0,3.0,1.0,5.0,12.0,24.0,14.0,28.0,69.0,384,4.0,4.0,5.0,17.0,1.0,6.0,12.0,22.0,42.0,15.0,7.0,2.0,3.0,5.0,2.0,1.0,,13.0,,7.0,17.0,3.0,20.0,6.0,11.0,1.0,2.0,2.0,2.0,1.0,12.0,66.0,,0.9166666666666666,1.0,1.0,0.5,0.8,0.16666666666666666,0.5,0.5,0.6346153846153846,0.8888888888888888,0.4583333333333333,0.6509433962264151,0.9444444444444444,0.5,0.5384615384615384,16.95906432748538,,0.09090909090909091,0.09375,0.019867549668874173,,0.07272727272727272,0.5,0.25,0.6923076923076923,0.75,0.8888888888888888,0.25,0.5384615384615384,0.5833333333333334,1.0,0.28846153846153844,0.4666666666666667,0.4666666666666667,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.4166666666666667,0.2,0.7884615384615384,0.4666666666666667,0.5364365384615385,0.5664,0.5402416666666666,0.2463768115942029,0.17391304347826086,5.891666666666666,24.342857142857145,0.21568627450980393,-60.0,2.0,9.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,8.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,,5.0,2.0,,4.0,,1.0,3.0,2.0,,,0.5,0.125,0.2222222222222222,0.4,0.14285714285714285,0.0963855421686747,0.034482758620689655,,0.03125,0.12121212121212122,0.05,0.13636363636363635,0.09090909090909091,0.17307692307692307,0.6666666666666666,0.03773584905660377,0.08,3.0,4.0,3.0,,2.0,2.0,2.0,,1.0,4.0,6.0,,1.0,1.0,,0.6666666666666666,0.03571428571428571,,0.3333333333333333,0.42857142857142855,0.038461538461538464,,,0.2222222222222222,1.0,1.0,0.3333333333333333,0.75,0.08333333333333333,,,,0.2,,2.0,1.0,,False,1.0,,0.07692307692307693,,1.0,,,,2.0,,,1.0,0.5,,0.07692307692307693,0.043478260869565216,,,,,,
1629216,1610612747,Gabe Vincent,Gabe Vincent,1629216,LAL,3064.0,51,110,99,37.0,49.0,6.0,209,1.0,1.0,,1.0,3.0,1.0,3.0,1.0,1.0,,,1.0,1.0,2.0,6.0,8.0,122,,1.0,1.0,3.0,,2.0,,,6.0,3.0,1.0,1.0,,1.0,,,,2.0,,1.0,2.0,,2.0,3.0,6.0,,1.0,,1.0,,,37.0,,,,1.0,0.3333333333333333,1.0,,0.3333333333333333,1.0,0.5714285714285714,1.5,,0.5714285714285714,1.5,,0.8571428571428571,6.140350877192983,,0.041666666666666664,0.023255813953488372,,,0.05,,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.5350285714285714,,0.48075,0.375,,2.4,24.46666666666667,0.33636363636363636,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,False,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,9657.0,161,302,298,65.0,78.0,30.0,600,5.0,8.0,,5.0,11.0,5.0,27.0,,2.0,3.0,8.0,10.0,19.0,10.0,38.0,53.0,362,,,2.0,,3.0,10.0,20.0,8.0,27.0,27.0,5.0,7.0,9.0,16.0,5.0,4.0,1.0,41.0,2.0,9.0,20.0,4.0,24.0,8.0,14.0,1.0,2.0,2.0,2.0,2.0,20.0,65.0,1.0,0.4,0.4,0.9,0.2631578947368421,,0.3,0.2631578947368421,0.5263157894736842,0.43859649122807015,,0.5588235294117647,0.4491525423728814,,0.5555555555555556,0.6666666666666666,20.771513353115726,0.03076923076923077,0.11688311688311688,0.11538461538461539,0.0273972602739726,0.03225806451612903,0.10526315789473684,1.0,0.14035087719298245,0.625,0.7142857142857143,0.2,0.19298245614035087,0.45454545454545453,0.45454545454545453,1.0,0.47368421052631576,0.18518518518518517,0.18518518518518517,0.8,,1.0,,,0.47058823529411764,0.375,0.8070175438596491,0.18518518518518517,0.5238122807017545,0.55365,0.50755,,0.37735849056603776,6.2631578947368425,25.702631578947365,0.2152317880794702,-35.0,,9.0,3.0,,1.0,12.0,2.0,5.0,2.0,9.0,2.0,,,,,3.0,8.0,,,11.0,2.0,2.0,9.0,2.0,1.0,4.0,1.0,1.0,1.0,,0.10526315789473684,0.1111111111111111,0.2727272727272727,0.16666666666666666,0.11392405063291139,0.024691358024691357,0.045454545454545456,0.01694915254237288,0.1,0.1282051282051282,0.15,,0.15789473684210525,,0.017241379310344827,0.05,2.0,3.0,4.0,1.0,2.0,,,,2.0,5.0,7.0,3.0,,3.0,,0.7142857142857143,,,0.4444444444444444,0.5,0.03508771929824561,0.5,0.5,,,,0.17647058823529413,0.6666666666666666,0.11764705882352941,,1.0,,0.1,,,,,False,1.0,,0.125,,,,,1.0,4.0,,,0.75,,,,0.045454545454545456,,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,9524.0,159,298,291,64.0,78.0,31.0,589,16.0,22.0,4.0,3.0,5.0,5.0,15.0,,2.0,,5.0,25.0,45.0,8.0,20.0,98.0,362,5.0,,2.0,16.0,,5.0,18.0,30.0,18.0,15.0,5.0,11.0,11.0,22.0,7.0,4.0,,55.0,2.0,10.0,26.0,8.0,34.0,4.0,8.0,2.0,7.0,3.0,7.0,6.0,18.0,64.0,2.0,0.6,0.6521739130434783,0.75,0.4,,,0.4,0.5555555555555556,0.5692307692307692,0.5714285714285714,0.5,0.6533333333333333,0.7272727272727273,0.5625,0.3076923076923077,24.324324324324323,0.03225806451612903,0.14285714285714285,0.16326530612244897,0.05755395683453238,0.03333333333333333,0.1346153846153846,0.8571428571428571,0.3384615384615385,0.7272727272727273,0.8,0.625,0.07692307692307693,0.6,0.6,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.6,0.5714285714285714,0.2857142857142857,,,0.35714285714285715,,0.6461538461538462,0.3333333333333333,0.5486523076923077,0.62425,0.5798928571428571,0.16326530612244897,0.1836734693877551,7.966666666666667,25.135,0.21476510067114093,-25.0,4.0,11.0,24.0,4.0,4.0,20.0,5.0,6.0,6.0,14.0,2.0,1.0,7.0,2.0,5.0,3.0,3.0,1.0,,6.0,2.0,,24.0,,2.0,29.0,13.0,1.0,1.0,0.8,0.1111111111111111,0.2727272727272727,0.5,0.14285714285714285,0.18181818181818182,0.07792207792207792,0.047619047619047616,0.03508771929824561,0.1724137931034483,0.175,0.16666666666666666,0.038461538461538464,0.16923076923076924,1.0,0.1891891891891892,0.24528301886792453,6.0,6.0,3.0,6.0,12.0,,,,,7.0,9.0,6.0,,2.0,1.0,0.7777777777777778,,,0.2727272727272727,0.375,0.18461538461538463,0.5,0.5,,,,0.42857142857142855,1.0,,,,4.0,0.25,0.6666666666666666,4.0,5.0,,False,2.0,,0.09090909090909091,,8.0,,,5.0,,1.0,1.0,0.3333333333333333,0.5,0.047619047619047616,,0.2,,,1.0,,,
1630692,1610612747,Jordan Goodwin,Jordan Goodwin,1630692,LAL,1203.0,20,39,38,15.0,18.0,4.0,77,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,2.0,3.0,42,,,,,,,1.0,2.0,,1.0,,1.0,1.0,2.0,1.0,,,5.0,,,2.0,1.0,3.0,1.0,5.0,,,,,,1.0,15.0,,1.0,1.0,,,,,,0.5,0.25,,,0.3,,0.25,0.5,13.043478260869565,,,0.09090909090909091,0.058823529411764705,,,,0.25,,,,0.25,,,,0.25,,,,,,,,,,0.75,,0.5801999999999999,,0.7967,,0.3333333333333333,7.05,24.35,0.38461538461538464,11.0,,1.0,1.0,,1.0,,,,1.0,2.0,,,,,,1.0,,,,1.0,1.0,,2.0,,,2.0,,1.0,1.0,,,,1.0,,0.18181818181818182,0.08333333333333333,,0.1111111111111111,0.3333333333333333,,,,0.25,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,False,,,,,,,,1.0,,,,1.0,,,,,,,,,,
1629637,1610612747,Jaxson Hayes,Jaxson Hayes,1629637,LAL,1717.0,29,51,51,1.0,1.0,6.0,102,3.0,6.0,1.0,,,,,,,,,3.0,8.0,,,7.0,71,2.0,,,,,,,6.0,,,,1.0,,1.0,,,,2.0,3.0,,3.0,5.0,8.0,4.0,7.0,2.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,0.375,0.375,,,0.3888888888888889,,,,15.254237288135593,0.16666666666666666,,0.11538461538461539,0.17857142857142858,0.18181818181818182,,1.0,0.75,0.5,0.5,1.0,,,,,,,,,0.5,,,,,,0.75,,0.5367124999999999,0.5127,0.5922,,,3.8125,,0.0196078431372549,-16.0,,2.0,1.0,,,,,1.0,2.0,3.0,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,0.23076923076923078,0.2,0.2,0.125,0.3333333333333333,0.16666666666666666,,,0.25,,0.1111111111111111,0.1111111111111111,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0
1628467,1610612747,Maxi Kleber,Maxi Kleber,1628467,LAL,147.0,2,3,2,1.0,2.0,2.0,5,,,,,1.0,,,,,,,,,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,33.333333333333336,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.5424,,,,,,24.6,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,,1.0,,,,,,,,1.0,,,,,,,,,,,,
1629003,1610612747,Shake Milton,Shake Milton,1629003,LAL,220.0,4,6,6,6.0,4.0,2.0,12,,,,,,,,,,,,,1.0,,,,4,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,6.0,,,,,,,,,,,,,,,,,9.090909090909092,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4593,,0.4593,,,9.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
1642261,1610612747,Dalton Knecht,Dalton Knecht,1642261,LAL,220.0,4,6,6,6.0,4.0,2.0,12,,,,,1.0,1.0,3.0,,,1.0,3.0,1.0,1.0,1.0,4.0,5.0,4,1.0,,1.0,2.0,1.0,4.0,5.0,,3.0,3.0,1.0,,,,,,,,,1.0,1.0,2.0,3.0,,,,,,,,5.0,6.0,,,,1.0,0.25,,0.25,0.25,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.8,45.45454545454545,,0.5,0.3333333333333333,0.2857142857142857,,0.5,,,,,,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6,0.3333333333333333,0.8,0.3333333333333333,0.48251999999999995,,0.48251999999999995,0.4,1.0,11.1,24.725,1.0,1.0,,1.0,,1.0,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,0.4,,0.5,,,,0.3333333333333333,0.2,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,0.5,,,,,0.2,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
1642355,1610612747,Bronny James,Bronny James,1642355,LAL,220.0,4,6,6,6.0,4.0,2.0,12,,,,,,,2.0,,1.0,,2.0,,,,2.0,,4,,,1.0,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,1.0,18.181818181818183,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,0.51525,0.5208,0.51525,,,,25.15,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
203458,1610612747,Alex Len,Alex Len,203458,LAL,220.0,4,6,6,6.0,4.0,2.0,12,,,,,,,,,,,,,1.0,,,,4,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,4.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,9.090909090909092,0.5,0.5,0.3333333333333333,0.42857142857142855,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,0.4179,,0.4179,,,8.4,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.4,,0.25,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,1.0,,,,,,
