EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,FTDefRebounds,SelfOReb,BadPassTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedAtRim,RecoveredBlocks,DefFTReboundPct,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,Fg3aBlocked,Corner3Assists,Charge Fouls Drawn,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,LongMidRangeFGM,LongMidRangeFGA,Charge Fouls,Loose Ball Fouls,DefensiveGoaltends,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,NonShootingPenaltyNonTakeFouls,Corner3PctBlocked,OffLongMidRangeReboundPct,on,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1641854,1610612739,Craig Porter Jr.,Craig Porter Jr.,1641854,CLE,411.0,7,-5,15,16,7.0,9.0,,31,2.0,2.0,,,1.0,1.0,,,,,,,1.0,,,,,2.0,2.0,,1.0,,4.0,15,,,,,,1.0,1.0,,,,2.0,,4.0,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,7.0,,,,,,,,,1.0,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.3333333333333333,,,,20.0,,,,0.25,,0.125,,,,,,,1.0,,0.6666666666666666,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,1.0,,0.6259666666666667,,0.4806,,,,0.5,2.05,25.0,0.4666666666666667,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1629750,1610612739,Javonte Green,Javonte Green,1629750,CLE,658.0,11,-8,23,25,12.0,10.0,1.0,48,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,1.0,4.0,4.0,22,,,,,,,1.0,,1.0,4.0,4.0,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,4.0,,4.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,,4.0,,,1.0,1.0,,,,4.0,12.0,1.0,,,,,,,,,,,,,,0.5,,0.5,0.5,1.0,1.0,,20.0,1.0,0.4,,0.2,,0.3,,,,,0.5,,0.25,,0.5,,,,,,,,0.5,,,,,,,,,,,,,0.5,,0.5,,,1.0,,0.5232,,0.5232,0.3333333333333333,0.5,,1.0,3.1,23.0,0.5217391304347826,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1642281,1610612739,Jaylon Tyson,Jaylon Tyson,1642281,CLE,123.0,2,-2,5,4,,,,9,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,123.0,2,-2,5,4,,,,9,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,1.0,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,9494.4,158,16,318,318,65.0,49.0,53.0,636,19.0,27.0,2.0,4.0,6.0,8.0,18.0,35.0,2.0,4.0,,16.0,40.0,2.0,5.0,3.0,8.0,38.0,68.0,18.0,44.0,31.0,161.0,376,4.0,9.0,2.0,5.0,17.0,9.0,16.0,3.0,8.0,11.0,38.0,22.0,54.0,30.0,24.0,,1.0,39.0,16.0,6.0,8.0,9.0,17.0,5.0,5.0,3.0,43.0,5.0,1.0,6.0,4.0,10.0,7.0,17.0,9.0,7.0,2.0,6.0,5.0,,1.0,11.0,3.0,4.0,10.0,1.0,28.0,,43.0,8.0,2.0,22.0,3.0,1.0,,1.0,38.0,63.0,1.0,0.2894736842105263,0.2894736842105263,0.5555555555555556,0.4090909090909091,0.4,0.375,0.4186046511627907,0.5588235294117647,0.4444444444444444,0.5625,0.5803571428571429,0.5,0.5625,0.6201550387596899,0.5666666666666667,0.6129032258064516,0.39285714285714285,0.08823529411764706,0.07407407407407407,0.11428571428571428,36.8,0.5454545454545454,0.05405405405405406,0.01639344262295082,0.09523809523809523,0.05319148936170213,0.072992700729927,0.03870967741935484,0.034482758620689655,0.05333333333333334,,0.08333333333333333,0.05263157894736842,0.11627906976744186,0.05,0.24107142857142858,0.7037037037037037,0.76,0.21052631578947367,0.3125,0.5142857142857142,0.5806451612903226,0.3333333333333333,0.03571428571428571,0.5,0.5,1.0,0.35714285714285715,0.4,0.41025641025641024,0.5,0.2857142857142857,0.5,1.0,0.35714285714285715,0.4,0.3333333333333333,0.75,,0.3333333333333333,0.375,0.6339285714285714,0.41025641025641024,0.5500572072072072,0.5919916666666667,0.5661478260869565,0.1746031746031746,0.2682926829268293,0.10559006211180125,0.2360248447204969,6.648529411764706,26.80454545454546,0.20440251572327045,3.0,,,5.0,1.0,,1.0,,,,,,1.0,4.0,,,0.022727272727272728,0.025,1.0,6.0,,,,0.05357142857142857,0.16666666666666666,0.16666666666666666,1.0,,3.0,,,0.05263157894736842,0.5,,,,,,,False,1.0,1.0,0.1,,,,,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,8163.0,136,5,270,272,45.0,43.0,44.0,542,16.0,24.0,5.0,6.0,,1.0,7.0,11.0,,,,,,,,,,23.0,35.0,,,14.0,60.0,327,7.0,8.0,,,20.0,1.0,3.0,,,2.0,4.0,36.0,10.0,,,4.0,,,,3.0,2.0,4.0,6.0,3.0,2.0,,16.0,7.0,7.0,10.0,16.0,29.0,14.0,43.0,5.0,4.0,1.0,5.0,4.0,1.0,2.0,9.0,2.0,5.0,9.0,,10.0,,14.0,,,7.0,,5.0,4.0,5.0,4.0,45.0,,0.782608695652174,0.8571428571428571,,,,,,0.6571428571428571,0.875,0.3333333333333333,0.6571428571428571,0.875,0.3333333333333333,0.7142857142857143,0.9090909090909091,0.5,,0.08571428571428572,0.08333333333333333,0.09090909090909091,16.08832807570978,0.5555555555555556,0.2318840579710145,0.12727272727272726,0.19607843137254902,0.09210526315789473,0.21666666666666667,0.10687022900763359,0.20689655172413793,0.09523809523809523,0.058823529411764705,0.2857142857142857,0.29411764705882354,0.1891891891891892,0.21428571428571427,0.6857142857142857,0.6666666666666666,0.7272727272727273,0.6875,0.3142857142857143,0.6363636363636364,0.7,1.0,,,,,,,,,0.75,0.8333333333333334,0.2,,,0.3333333333333333,,,,,0.6857142857142857,,0.5825171428571428,0.57285,0.4216,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.06666666666666667,3.828571428571428,,0.16666666666666666,6.0,3.0,1.0,3.0,,4.0,1.0,3.0,0.3,0.045454545454545456,0.1111111111111111,0.6,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,0.07692307692307693,,,,,1.0,,,False,,,,,,,,,,,
1629622,1610612739,Max Strus,Max Strus,1629622,CLE,8571.4,143,10,286,287,54.0,31.0,44.0,573,6.0,9.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,9.0,1.0,10.0,28.0,,1.0,1.0,4.0,7.0,11.0,13.0,37.0,3.0,56.0,351,3.0,3.0,,1.0,6.0,2.0,5.0,1.0,5.0,2.0,9.0,8.0,6.0,39.0,,2.0,,28.0,10.0,2.0,15.0,7.0,22.0,4.0,9.0,6.0,51.0,2.0,2.0,9.0,13.0,22.0,4.0,26.0,4.0,2.0,2.0,1.0,2.0,,1.0,3.0,2.0,5.0,12.0,1.0,9.0,1.0,4.0,,,1.0,1.0,2.0,1.0,2.0,9.0,52.0,1.0,0.5714285714285714,0.6666666666666666,1.0,0.35135135135135137,,0.2,0.35135135135135137,0.6363636363636364,1.0,0.4,0.5520833333333334,0.75,0.35,0.56,0.75,0.4090909090909091,0.7708333333333334,0.18181818181818182,0.2222222222222222,,15.82089552238806,0.3333333333333333,0.19117647058823528,0.03571428571428571,0.17647058823529413,0.024096385542168676,0.18487394957983194,0.02877697841726619,,0.03076923076923077,0.4,0.09090909090909091,0.13333333333333333,0.12121212121212122,0.2777777777777778,0.1875,0.6666666666666666,0.8571428571428571,0.5,0.041666666666666664,0.5,0.5,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.5833333333333334,0.35714285714285715,0.37037037037037035,1.0,0.5,1.0,0.5,0.25,,0.3,0.3333333333333333,0.1,0.4,0.25,0.9583333333333334,0.35714285714285715,0.5463895833333333,0.3669,0.51357,0.02040816326530612,0.08333333333333333,0.10714285714285714,0.16071428571428573,3.4818181818181815,26.38648648648649,0.1888111888111888,,,1.0,,,,1.0,1.0,,0.047619047619047616,0.04,0.5,1.0,3.0,,3.0,0.02702702702702703,0.03571428571428571,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,0.1111111111111111,False,,,,,,,,,,,
1629631,1610612739,De'Andre Hunter,De'Andre Hunter,1629631,CLE,2289.3999999999996,38,-14,79,81,24.0,29.0,11.0,160,1.0,1.0,,,,,,2.0,1.0,1.0,,,5.0,,,,2.0,3.0,7.0,1.0,6.0,5.0,14.0,101,1.0,2.0,,,2.0,,1.0,,2.0,2.0,2.0,4.0,2.0,3.0,,,,5.0,,,4.0,,4.0,,2.0,2.0,8.0,,,2.0,,3.0,,3.0,,,,1.0,2.0,1.0,1.0,3.0,2.0,3.0,7.0,,5.0,1.0,6.0,,,3.0,,,,1.0,2.0,22.0,,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,,0.16666666666666666,0.42857142857142855,0.5,,0.34615384615384615,0.5,,0.4375,0.5,0.25,0.46153846153846156,,,,21.11111111111111,0.3333333333333333,,,0.10526315789473684,,0.058823529411764705,,,,,,,0.07142857142857142,0.2,0.07692307692307693,1.0,1.0,1.0,0.15384615384615385,,,,0.07692307692307693,1.0,1.0,1.0,0.38461538461538464,,,,,,,,,,,,0.6666666666666666,,0.5384615384615384,,0.48540384615384613,0.3953,0.5181,0.1875,0.3,0.14285714285714285,0.14285714285714285,13.642857142857142,25.55,0.3037974683544304,,1.0,,,,,,,0.16666666666666666,,,,,,,,,,2.0,4.0,,1.0,,0.3076923076923077,0.5,0.5,0.5,,,1.0,,,,,,,3.0,,,False,,,,1.0,1.0,,,,,,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,3512.0,59,5,115,117,38.0,30.0,20.0,232,,,,,,,,,1.0,3.0,2.0,1.0,4.0,,,,2.0,,,2.0,7.0,,6.0,148,,,,2.0,,,,1.0,4.0,,3.0,,,6.0,,,,4.0,1.0,,2.0,,2.0,,2.0,,4.0,6.0,,1.0,5.0,7.0,6.0,13.0,3.0,2.0,1.0,,1.0,,,1.0,,2.0,3.0,1.0,,,,,,,,,,,3.0,38.0,,,,1.0,0.2857142857142857,,0.25,0.2857142857142857,,,,0.42857142857142855,,0.375,0.42857142857142855,,0.375,1.0,,,,5.88235294117647,,0.25,,0.047619047619047616,0.16216216216216217,0.14634146341463414,0.1111111111111111,,0.2222222222222222,0.14285714285714285,0.375,0.2,0.07692307692307693,,,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.25,0.25,1.0,,,,,,,,0.5,0.5,,1.0,0.25,0.5623285714285714,,0.5541375,,,,0.5,,24.857142857142858,0.33043478260869563,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,False,,,,,,1.0,0.5,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,4213.0,70,39,143,143,49.0,33.0,19.0,286,4.0,5.0,3.0,3.0,,,2.0,4.0,4.0,7.0,1.0,2.0,5.0,,,,1.0,6.0,9.0,6.0,12.0,4.0,34.0,159,4.0,4.0,,,8.0,2.0,3.0,1.0,2.0,4.0,11.0,8.0,4.0,15.0,3.0,4.0,,5.0,2.0,2.0,2.0,,2.0,,2.0,,4.0,2.0,,3.0,2.0,5.0,2.0,7.0,3.0,2.0,1.0,,3.0,,,3.0,1.0,3.0,7.0,2.0,3.0,,6.0,,,1.0,2.0,,,,11.0,49.0,2.0,0.6666666666666666,1.0,0.8333333333333334,0.5,,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.7142857142857143,1.0,0.7,0.7083333333333334,1.0,0.6875,0.5714285714285714,0.2222222222222222,0.2,0.25,16.666666666666664,,0.06896551724137931,,0.09375,0.06666666666666667,0.08196721311475409,0.03636363636363636,,0.08333333333333333,,0.07142857142857142,0.16666666666666666,0.047619047619047616,0.18181818181818182,0.23809523809523808,0.8,1.0,0.5,0.19047619047619047,0.5,0.6666666666666666,1.0,0.3333333333333333,0.5714285714285714,0.5714285714285714,1.0,0.23809523809523808,0.4,0.4,0.5,0.75,1.0,0.3333333333333333,,,,,0.2,0.2,,0.8095238095238095,0.4,0.5621904761904762,0.4236,0.47015,0.045454545454545456,0.1,0.23529411764705882,0.3235294117647059,4.1,24.474999999999998,0.34265734265734266,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,False,,,,,,1.0,1.0,,,,
1630241,1610612739,Sam Merrill,Sam Merrill,1630241,CLE,4827.0,80,16,159,167,39.0,31.0,28.0,326,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,7.0,1.0,3.0,14.0,1.0,1.0,2.0,4.0,1.0,1.0,6.0,21.0,,20.0,191,1.0,1.0,1.0,3.0,5.0,1.0,1.0,3.0,5.0,,11.0,,2.0,18.0,,2.0,1.0,13.0,3.0,,5.0,5.0,10.0,4.0,1.0,3.0,25.0,4.0,1.0,5.0,4.0,9.0,5.0,14.0,2.0,1.0,1.0,1.0,,,,1.0,,2.0,4.0,,2.0,,,,,,,,,,11.0,39.0,,,,1.0,0.2857142857142857,0.3333333333333333,0.6,0.3,1.0,1.0,1.0,0.45454545454545453,0.625,0.9166666666666666,0.45454545454545453,0.625,0.9166666666666666,0.9545454545454546,,,,12.105263157894738,1.0,0.125,0.034482758620689655,0.14705882352941177,0.07692307692307693,0.13636363636363635,0.06172839506172839,0.07142857142857142,0.09523809523809523,0.125,0.10526315789473684,0.2,0.18181818181818182,0.08333333333333333,0.045454545454545456,1.0,1.0,,,,,,0.3181818181818182,0.42857142857142855,0.42857142857142855,1.0,0.6363636363636364,0.21428571428571427,0.21428571428571427,1.0,0.25,1.0,,0.25,1.0,0.16666666666666666,1.0,0.16666666666666666,0.6666666666666666,0.5,1.0,0.23076923076923078,0.5726095238095238,0.63855,0.6016600000000001,,,0.25,0.55,,26.06190476190476,0.24528301886792453,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,2.0,0.5,2.0,,,False,,,,,,1.0,1.0,,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,4764.4,79,-7,156,154,33.0,22.0,21.0,310,1.0,1.0,1.0,1.0,1.0,1.0,8.0,11.0,,1.0,1.0,5.0,16.0,1.0,2.0,1.0,3.0,10.0,15.0,5.0,17.0,14.0,49.0,207,1.0,1.0,1.0,2.0,7.0,4.0,5.0,1.0,4.0,8.0,19.0,6.0,14.0,3.0,12.0,2.0,1.0,15.0,5.0,,6.0,11.0,17.0,8.0,3.0,3.0,45.0,,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,5.0,3.0,,2.0,8.0,,3.0,8.0,1.0,8.0,,14.0,,,5.0,2.0,,,,15.0,31.0,,0.3,0.3333333333333333,0.2,0.29411764705882354,0.5,0.25,0.3125,0.6666666666666666,1.0,0.8,0.546875,0.8333333333333334,0.6111111111111112,0.6282051282051282,0.875,0.7307692307692307,0.53125,,,,26.11111111111111,0.625,0.06060606060606061,0.03571428571428571,0.04,,0.05172413793103448,0.014705882352941176,0.05555555555555555,,,0.10526315789473684,,0.05,,0.03125,1.0,1.0,,0.34375,0.7272727272727273,0.7272727272727273,0.375,0.03125,,,,0.5,0.3125,0.3125,0.2,0.3333333333333333,1.0,,0.6666666666666666,0.5,0.1111111111111111,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5625,0.3333333333333333,0.4854209677419355,0.4366,0.4636625,0.13513513513513514,0.25,0.14285714285714285,0.3877551020408163,10.76,29.22352941176471,0.21153846153846154,2.0,,,3.0,,,,,,,,,,3.0,,,,,1.0,3.0,,1.0,,0.09375,0.3333333333333333,0.3333333333333333,,,2.0,,,,1.0,,,,,,,False,,,,,,,,,,,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,7690.4,128,7,254,256,41.0,32.0,39.0,510,13.0,17.0,3.0,4.0,1.0,1.0,3.0,8.0,2.0,3.0,,5.0,15.0,,2.0,,1.0,16.0,25.0,7.0,18.0,8.0,61.0,310,4.0,5.0,,2.0,11.0,1.0,1.0,,1.0,6.0,8.0,24.0,8.0,12.0,9.0,2.0,,15.0,5.0,2.0,7.0,2.0,9.0,1.0,5.0,1.0,20.0,5.0,4.0,13.0,9.0,25.0,10.0,35.0,3.0,3.0,,3.0,3.0,1.0,1.0,6.0,1.0,5.0,6.0,1.0,9.0,,10.0,,,3.0,2.0,4.0,1.0,4.0,8.0,39.0,2.0,0.75,0.8,0.5714285714285714,0.3888888888888889,,,0.3888888888888889,0.64,0.8,1.0,0.6162790697674418,0.5714285714285714,0.5,0.6354166666666666,0.6111111111111112,0.8,0.4186046511627907,0.08,0.058823529411764705,0.125,18.120805369127517,0.5,0.16071428571428573,0.07692307692307693,0.25,0.07042253521126761,0.2037037037037037,0.07317073170731707,0.1111111111111111,0.08771929824561403,0.23076923076923078,0.06896551724137931,0.2857142857142857,0.2702702702702703,0.2,0.3953488372093023,0.7647058823529411,0.8125,0.8461538461538461,0.18604651162790697,0.375,0.42857142857142855,0.3333333333333333,0.06976744186046512,0.6666666666666666,0.6666666666666666,1.0,0.3488372093023256,0.3333333333333333,0.3333333333333333,0.4,0.5714285714285714,0.75,0.6666666666666666,0.2857142857142857,,0.5,1.0,,0.5,,0.813953488372093,0.3333333333333333,0.5997186046511629,0.5442750000000001,0.596275,0.06521739130434782,0.10714285714285714,0.18032786885245902,0.13114754098360656,3.4559999999999995,25.333333333333332,0.16141732283464566,3.0,3.0,2.0,2.0,1.0,,3.0,4.0,0.5,0.058823529411764705,0.1111111111111111,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,False,1.0,,0.2,,,,,,,,
1629750,1610612739,Javonte Green,Javonte Green,1629750,CLE,1709.0,28,26,57,60,13.0,5.0,10.0,117,3.0,3.0,1.0,1.0,,,,1.0,1.0,3.0,,,1.0,,,,,3.0,4.0,1.0,4.0,2.0,11.0,46,1.0,1.0,,1.0,2.0,,,,,,,2.0,4.0,3.0,,2.0,,1.0,,1.0,,2.0,2.0,,,,6.0,1.0,,2.0,1.0,4.0,1.0,5.0,3.0,2.0,1.0,,1.0,,,1.0,,,1.0,,1.0,,2.0,,,1.0,,,,,,13.0,,0.3333333333333333,0.5,1.0,0.25,,,0.25,0.75,1.0,,0.5625,0.5,,0.6111111111111112,0.5,,0.5,0.25,,1.0,14.705882352941176,,0.1,,0.09523809523809523,0.05263157894736842,0.0967741935483871,0.037037037037037035,,0.058823529411764705,,0.25,,,0.25,0.375,1.0,1.0,0.3333333333333333,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,0.5,1.0,,,,,,,,,0.875,,0.6082187499999999,,,0.1111111111111111,0.2,0.18181818181818182,,2.2,23.900000000000002,0.22807017543859648,,1.0,,,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.5,,,,False,,,,,,,,1.0,,,
1629643,1610612739,Chuma Okeke,Chuma Okeke,1629643,CLE,768.0,13,10,24,26,12.0,3.0,5.0,50,,,,,,,,,,,,1.0,4.0,,,1.0,1.0,,,1.0,4.0,,3.0,20,,,,,,,,1.0,1.0,,3.0,,,3.0,,,,4.0,1.0,,,1.0,1.0,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,12.0,,,,1.0,0.25,,1.0,0.25,,,,0.375,,1.5,0.375,,1.5,1.0,,,,13.793103448275863,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,0.25,1.0,,,,,,,,,1.0,1.0,1.0,0.25,0.5072625,,0.492,,,,1.0,,28.049999999999997,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
1641854,1610612739,Craig Porter Jr.,Craig Porter Jr.,1641854,CLE,1716.0,29,29,57,59,13.0,5.0,9.0,116,2.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,,,,,2.0,,,,,4.0,7.0,,2.0,,8.0,43,1.0,2.0,,,2.0,1.0,3.0,,,,2.0,2.0,6.0,,,,,2.0,,,3.0,6.0,9.0,2.0,1.0,2.0,24.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,1.0,2.0,,,1.0,2.0,,2.0,2.0,,,,,,,,,1.0,,1.0,2.0,13.0,,0.25,0.25,,,,,,0.5714285714285714,0.5,0.3333333333333333,0.4444444444444444,0.5,0.3333333333333333,0.4444444444444444,0.5,0.3333333333333333,0.2222222222222222,,,,16.666666666666664,1.0,0.1,0.18181818181818182,0.043478260869565216,0.07692307692307693,0.06060606060606061,0.125,0.3333333333333333,0.08333333333333333,,0.25,,0.07142857142857142,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.4444444444444444,0.5,0.5,,,,,,0.2222222222222222,,,,1.0,0.5,,,,0.6666666666666666,0.5,,,,0.5555555555555556,,0.4944666666666667,0.5415,0.5209333333333334,,,0.25,0.25,5.171428571428572,27.25,0.22807017543859648,,,1.0,1.0,,,1.0,,,,0.2,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
