EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,Travels,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Clear Path Fouls,LongMidRangePctBlocked,Corner3PctBlocked,on,BlockedArc3,Transition Take Fouls,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,11069.0,184,51.0,347,349,65,88,37,696,14.0,20.0,1.0,1.0,5.0,6.0,5.0,22.0,3.0,14.0,,2.0,,,,16.0,49.0,3.0,7.0,22.0,56.0,16.0,51.0,23.0,115.0,351,2.0,4.0,3.0,2.0,6.0,5.0,12.0,2.0,7.0,11.0,27.0,16.0,28.0,6.0,42.0,49.0,16.0,3.0,13.0,17.0,30.0,12.0,5.0,11.0,77.0,2.0,2.0,22.0,25.0,5.0,52.0,4.0,56.0,1.0,12.0,9.0,3.0,10.0,2.0,6.0,7.0,2.0,4.0,17.0,3.0,3.0,15.0,,1.0,1.0,18.0,,25.0,2.0,9.0,27.0,64,0.36363636363636365,0.38095238095238093,0.125,0.3137254901960784,0.2857142857142857,0.3137254901960784,0.39285714285714285,0.5,0.4166666666666667,0.42990654205607476,0.2857142857142857,0.42105263157894735,0.49145299145299143,0.375,0.5625,0.4766355140186916,0.05357142857142857,,0.13636363636363635,34.271099744245525,0.5882352941176471,0.5555555555555556,0.22935779816513763,0.025974025974025976,0.25287356321839083,0.021052631578947368,0.23979591836734693,0.023255813953488372,,0.02631578947368421,0.013888888888888888,0.20689655172413793,0.16071428571428573,0.4166666666666667,0.24615384615384617,0.2727272727272727,0.015873015873015872,0.18691588785046728,0.7,0.7,0.42857142857142855,0.205607476635514,0.22727272727272727,0.2631578947368421,0.2,0.1308411214953271,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.018691588785046728,,,,0.45794392523364486,0.32653061224489793,0.3333333333333333,0.125,0.14285714285714285,1.0,,0.42857142857142855,0.3157894736842105,0.8333333333333334,,,0.3684210526315789,0.6635514018691588,0.32653061224489793,0.5228280373831777,0.46058333333333334,0.5098657894736843,0.08771929824561403,0.14285714285714285,0.05217391304347826,0.23478260869565218,8.573214285714286,26.205882352941178,0.1873198847262248,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,2.0,2.0,3.0,1.0,0.2857142857142857,0.0196078431372549,,,,,1.0,,,1.0,1.0,,,,2.0,,0.0196078431372549,0.02040816326530612,0.047619047619047616,,,,,,0.043478260869565216,,,,,,False,,1.0,1.0,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,12223.0,204,68.0,389,390,82,87,41,779,12.0,14.0,4.0,6.0,1.0,2.0,4.0,8.0,,2.0,5.0,12.0,2.0,,,17.0,39.0,4.0,7.0,16.0,24.0,22.0,51.0,20.0,118.0,402,4.0,6.0,6.0,,11.0,1.0,2.0,2.0,7.0,7.0,15.0,14.0,18.0,63.0,3.0,38.0,17.0,2.0,14.0,6.0,20.0,6.0,,11.0,46.0,3.0,4.0,7.0,13.0,,20.0,7.0,27.0,,3.0,1.0,2.0,3.0,3.0,1.0,4.0,,2.0,7.0,3.0,6.0,10.0,,,,20.0,2.0,23.0,1.0,9.0,15.0,81,0.4375,0.5,0.9545454545454546,0.43137254901960786,0.2857142857142857,0.44,0.6666666666666666,0.6666666666666666,0.5,0.6533333333333333,0.4583333333333333,0.4444444444444444,0.6941176470588235,0.4583333333333333,0.625,0.68,0.08333333333333333,,0.25,20.956719817767656,0.42857142857142855,,0.11206896551724138,0.04819277108433735,0.08139534883720931,0.02912621359223301,0.09900990099009901,0.03763440860215054,0.05263157894736842,0.023809523809523808,0.036585365853658534,0.038461538461538464,0.1206896551724138,0.15625,0.10606060606060606,,,0.18666666666666668,0.8571428571428571,0.8571428571428571,0.4166666666666667,0.10666666666666667,0.5,0.6666666666666666,0.5,0.02666666666666667,,,,0.16,0.4166666666666667,0.4166666666666667,1.0,0.52,0.4358974358974359,0.4358974358974359,0.9411764705882353,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5,,,0.7777777777777778,0.8666666666666667,0.4473684210526316,0.5530310810810811,0.5352,0.5644750000000001,0.12941176470588237,0.28125,0.09322033898305085,0.1271186440677966,4.545833333333333,26.22156862745099,0.21079691516709512,2.0,4.0,1.0,2.0,1.0,2.0,,6.0,2.0,3.0,9.0,7.0,,0.7777777777777778,0.2857142857142857,0.03773584905660377,,1.0,1.0,1.0,,,3.0,1.0,,3.0,1.0,,1.0,0.16666666666666666,,,0.09090909090909091,,,0.25,1.0,,,0.25,,,,,False,2.0,,1.0,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,8306.0,138,45.0,255,257,64,83,32,512,16.0,20.0,7.0,7.0,3.0,4.0,1.0,3.0,,,,,,,,,,,,17.0,23.0,,,5.0,39.0,272,7.0,8.0,,2.0,16.0,3.0,4.0,,,,6.0,22.0,12.0,,,,,1.0,,3.0,3.0,2.0,1.0,,9.0,4.0,8.0,11.0,13.0,,24.0,12.0,36.0,2.0,3.0,1.0,2.0,2.0,,1.0,1.0,,1.0,3.0,2.0,10.0,14.0,,,1.0,10.0,,5.0,1.0,3.0,6.0,64,0.6470588235294118,0.9166666666666666,,,,,0.7391304347826086,0.875,0.75,0.7391304347826086,0.875,0.75,0.78,0.8888888888888888,0.75,,0.043478260869565216,0.05,,9.523809523809524,0.6666666666666666,,0.15853658536585366,0.14545454545454545,0.1746031746031746,0.058823529411764705,0.16551724137931034,0.0975609756097561,0.5454545454545454,0.058823529411764705,0.07142857142857142,0.1,0.18181818181818182,0.16666666666666666,0.2,0.1111111111111111,0.4,0.8695652173913043,0.8,0.8421052631578947,0.625,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,0.875,1.0,,,1.0,0.75,,,,0.8695652173913043,,0.6567565217391305,0.63695,0.6689499999999999,0.12,0.12,0.41025641025641024,0.15384615384615385,2.0,,0.25098039215686274,,10.0,,,,,,11.0,2.0,9.0,12.0,6.0,,0.5,,,,,,,,,,5.0,,1.0,1.0,,1.0,,,,,,,,,,,0.14285714285714285,,,,,False,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,9342.0,156,65.0,290,294,97,95,30,584,5.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,,1.0,1.0,5.0,1.0,1.0,4.0,13.0,37.0,4.0,14.0,6.0,13.0,14.0,42.0,8.0,62.0,307,1.0,3.0,5.0,2.0,10.0,1.0,2.0,5.0,18.0,5.0,22.0,4.0,8.0,36.0,6.0,35.0,13.0,1.0,4.0,5.0,9.0,3.0,2.0,2.0,23.0,3.0,5.0,6.0,3.0,1.0,10.0,8.0,18.0,2.0,2.0,2.0,,2.0,,1.0,,,1.0,2.0,,3.0,10.0,,2.0,,6.0,,9.0,,2.0,22.0,96,0.3333333333333333,0.4,0.8571428571428571,0.3333333333333333,0.2777777777777778,0.35,0.46153846153846156,0.3333333333333333,0.5,0.4909090909090909,0.5,0.425,0.5166666666666667,0.5555555555555556,0.4782608695652174,0.7636363636363637,0.07692307692307693,,0.16666666666666666,18.960244648318042,1.0,0.09090909090909091,0.036585365853658534,0.09090909090909091,0.09375,0.03896103896103896,0.06164383561643835,0.06060606060606061,0.08333333333333333,0.037037037037037035,0.04838709677419355,,0.041666666666666664,0.05263157894736842,0.11363636363636363,0.05,0.06896551724137931,0.10909090909090909,0.8333333333333334,0.8333333333333334,0.4,0.10909090909090909,0.16666666666666666,0.2,,0.01818181818181818,,,,0.09090909090909091,0.2,0.2,1.0,0.6727272727272727,0.35135135135135137,0.37142857142857144,0.8461538461538461,0.125,1.0,0.125,0.5,0.05,1.0,0.2,0.25,0.7,0.8727272727272727,0.37142857142857144,0.517985576923077,0.5028357142857143,0.5117529411764706,0.03508771929824561,0.13333333333333333,0.16129032258064516,0.3548387096774194,6.130769230769231,27.940476190476186,0.33448275862068966,4.0,2.0,1.0,1.0,,,3.0,,,,,,3.0,,0.2857142857142857,,,2.0,2.0,2.0,2.0,,,,,,,,2.0,0.4,0.047619047619047616,0.05405405405405406,0.1875,,,0.5,1.0,,,,,,,,False,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,11827.0,197,57.0,370,376,73,65,39,746,7.0,10.0,2.0,5.0,1.0,1.0,3.0,7.0,2.0,5.0,3.0,8.0,,2.0,2.0,6.0,13.0,1.0,2.0,12.0,22.0,9.0,21.0,6.0,57.0,386,2.0,5.0,1.0,2.0,6.0,2.0,7.0,2.0,4.0,4.0,14.0,18.0,6.0,27.0,,13.0,6.0,2.0,4.0,9.0,13.0,8.0,1.0,3.0,35.0,6.0,3.0,9.0,17.0,3.0,29.0,9.0,38.0,2.0,5.0,3.0,2.0,,2.0,,3.0,,,3.0,1.0,7.0,17.0,,,1.0,7.0,,6.0,,1.0,12.0,72,0.75,0.9,1.0,0.42857142857142855,0.5,0.42857142857142855,0.5454545454545454,0.4,0.2857142857142857,0.5930232558139535,0.3333333333333333,0.45454545454545453,0.6195652173913043,0.42857142857142855,0.5384615384615384,0.4883720930232558,0.09090909090909091,0.1,0.14285714285714285,11.722488038277513,,0.3,0.14782608695652175,0.0375,0.10714285714285714,0.058823529411764705,0.1306532663316583,0.04945054945054945,0.05555555555555555,0.05,0.0625,0.14285714285714285,0.13793103448275862,0.1724137931034483,0.09375,0.15,0.1,0.23255813953488372,0.7,0.7777777777777778,0.7142857142857143,0.16279069767441862,0.42857142857142855,0.5,0.6666666666666666,0.11627906976744186,0.4,0.4,1.0,0.18604651162790697,0.375,0.375,1.0,0.3023255813953488,0.46153846153846156,0.46153846153846156,1.0,0.8333333333333334,0.4,,0.16666666666666666,0.09090909090909091,1.0,0.18181818181818182,1.0,0.18181818181818182,0.7209302325581395,0.46153846153846156,0.5366825581395349,0.5673333333333334,0.4844181818181818,0.022727272727272728,0.043478260869565216,0.10526315789473684,0.24561403508771928,7.204545454545454,24.95714285714286,0.1972972972972973,,4.0,1.0,,,,2.0,8.0,5.0,3.0,10.0,5.0,1.0,0.5,,,,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,0.045454545454545456,,,,,,False,1.0,,,,
201950,1610612738,Jrue Holiday,Jrue Holiday,201950,BOS,8942.0,149,17.0,276,279,58,64,33,555,11.0,12.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,,,4.0,10.0,2.0,,13.0,19.0,5.0,13.0,5.0,46.0,300,2.0,2.0,3.0,1.0,5.0,2.0,3.0,,,1.0,5.0,18.0,8.0,12.0,3.0,10.0,4.0,2.0,7.0,9.0,16.0,5.0,4.0,5.0,41.0,6.0,,2.0,5.0,1.0,8.0,7.0,15.0,,2.0,2.0,,5.0,1.0,2.0,3.0,2.0,3.0,8.0,2.0,12.0,17.0,,1.0,,10.0,1.0,9.0,3.0,4.0,5.0,58,0.6923076923076923,0.75,0.8,0.38461538461538464,,0.38461538461538464,0.6842105263157895,1.0,0.6666666666666666,0.640625,0.4,0.6666666666666666,0.6764705882352942,0.5,0.625,0.40625,0.10526315789473684,,0.5,13.249211356466878,0.625,0.1,0.0625,,0.03278688524590164,0.07228915662650602,0.04964539007092199,0.0410958904109589,,,0.05714285714285714,0.09090909090909091,0.06666666666666667,0.041666666666666664,0.0425531914893617,,,0.375,0.9166666666666666,0.9166666666666666,0.7272727272727273,0.125,0.25,0.5,,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.3125,0.4,0.4444444444444444,0.75,0.2,1.0,0.2,0.4,1.0,0.6666666666666666,,,,0.78125,0.4,0.5625375,0.4559,0.5712333333333334,0.12121212121212122,0.2,0.10869565217391304,0.10869565217391304,5.826315789473684,25.73076923076923,0.21014492753623187,,2.0,2.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,0.07692307692307693,0.1,,,,,,,0.15384615384615385,,,,,,False,,,1.0,1.0,0.16666666666666666
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,3236.0,54,34.0,99,103,29,37,12,202,,,,,,,,,1.0,1.0,2.0,4.0,,,,3.0,7.0,1.0,3.0,1.0,1.0,5.0,11.0,,17.0,98,,,1.0,,3.0,1.0,1.0,2.0,3.0,,8.0,2.0,,15.0,,7.0,3.0,,3.0,1.0,4.0,1.0,,3.0,9.0,,,2.0,3.0,,5.0,,5.0,,,,,1.0,,1.0,,,,1.0,,5.0,7.0,,,,,,,,,8.0,29,1.0,1.0,1.0,0.45454545454545453,0.6666666666666666,0.45454545454545453,1.0,,1.0,0.7083333333333334,1.5,1.0,0.7083333333333334,1.5,1.0,0.9166666666666666,,,,11.504424778761063,1.0,,0.07692307692307693,,0.08333333333333333,,0.07936507936507936,,,,,0.1111111111111111,0.09523809523809523,,0.0625,0.125,,,,,,,,,,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.5833333333333334,0.42857142857142855,0.42857142857142855,1.0,,,,1.0,,,,,0.75,0.9166666666666666,0.42857142857142855,0.5471708333333334,0.5241,0.51895,,,0.17647058823529413,0.47058823529411764,15.4,25.35454545454546,0.29292929292929293,2.0,,,,,,,1.0,,1.0,1.0,1.0,,1.0,0.6666666666666666,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,False,,,,,
1628470,1610612738,Torrey Craig,Torrey Craig,1628470,BOS,692.0,12,-1.0,21,23,1,15,6,44,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,2.0,,3.0,23,,,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,2.0,3.0,1.0,4.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,1,,,1.0,0.5,,0.5,,,,0.75,,,0.75,,,1.0,,,,11.11111111111111,1.0,1.0,0.3333333333333333,,,0.2,0.1111111111111111,0.07142857142857142,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.512325,,,,,,,,24.95,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1629674,1610612738,Neemias Queta,Neemias Queta,1629674,BOS,509.0,8,-4.0,16,17,1,10,4,33,4.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,4.0,4.0,,,,8.0,21,1.0,1.0,,,2.0,,,,,,,6.0,2.0,,,,,,,2.0,2.0,2.0,,,6.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1,0.75,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,20.0,,,,,,0.3333333333333333,,0.1,,,,,,,,,,1.0,1.0,1.0,0.75,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,0.684125,,,,,0.25,,1.8,,0.0625,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,False,,,,,
1631248,1610612738,Baylor Scheierman,Baylor Scheierman,1631248,BOS,509.0,8,-4.0,16,17,1,10,4,33,,,,,,,,1.0,,1.0,,,,,,1.0,2.0,,,,2.0,1.0,2.0,,3.0,21,,,,,,,,,,,,,,3.0,,2.0,1.0,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1,,,1.0,0.5,,0.5,,,,0.375,,,0.375,,,0.5,,,,20.0,,,,,0.4,,0.4,,,,,,,,0.25,1.0,,,,,,0.25,,,,0.25,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,0.5,0.5,0.46672499999999995,,,,,,,12.1,27.65,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,
1641775,1610612738,Jordan Walsh,Jordan Walsh,1641775,BOS,583.0,10,-4.0,18,20,1,13,4,38,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,21,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1.0,,,,4.545454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.38025,,,,,,,,23.5,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1631120,1610612738,JD Davison,JD Davison,1631120,BOS,457.0,8,,15,16,1,9,3,31,,2.0,,1.0,,1.0,,1.0,,,,,,,,1.0,2.0,1.0,,,3.0,1.0,2.0,,3.0,17,,1.0,1.0,,3.0,,2.0,,,,,,,3.0,,2.0,1.0,,3.0,,3.0,,,3.0,6.0,,1.0,2.0,,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1,,,1.0,0.5,,0.5,,,,0.3,0.75,,0.3,0.75,,0.4,,,,27.77777777777778,,,,0.25,0.5,,0.5,0.125,,1.0,,,,,0.5,,0.25,0.4,,,,0.2,,,,,,,,,,,,0.4,0.5,0.5,1.0,0.5,,,0.5,0.5,,,,,0.8,0.5,0.5565300000000001,0.7821,0.57915,,,1.0,,3.3333333333333335,26.7,0.06666666666666667,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,False,,,,,
