EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Charge Fouls Drawn,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,on,3pt And 1 Free Throw Trips
1631119,1610612760,Jaylin Williams,Jaylin Williams,1631119,OKC,2844.0,47,4,96,102,35,60,15.0,198,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,3.0,6.0,,,1.0,4.0,5.0,3.0,7.0,,17.0,91,1.0,1.0,,,2.0,2.0,2.0,,1.0,,4.0,8.0,,9.0,,6.0,3.0,,,3.0,3.0,6.0,1.0,2.0,1.0,2.0,,15.0,1.0,,1.0,4.0,,5.0,1.0,6.0,,2.0,2.0,,1.0,1.0,2.0,,3.0,2.0,4.0,11.0,3.0,1.0,2.0,,2.0,,,,,,,,,4.0,35,3.0,,1.0,1.0,1.0,0.42857142857142855,,0.42857142857142855,0.8,1.0,1.0,0.7083333333333334,1.0,0.6666666666666666,0.7083333333333334,1.0,0.6666666666666666,0.5833333333333334,,,,,,13.274336283185843,0.3333333333333333,,0.16666666666666666,,0.034482758620689655,0.04,0.09433962264150944,0.0196078431372549,,,0.05,,0.2,0.18181818181818182,0.125,0.05555555555555555,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,0.08333333333333333,0.08333333333333333,,,,0.5,0.5,0.5,1.0,,,,,0.3333333333333333,1.0,,0.3333333333333333,,0.75,0.5,0.5485833333333333,0.2165,0.5678333333333333,,,0.11764705882352941,0.23529411764705882,5.960000000000001,26.199999999999996,0.3645833333333333,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,
1642349,1610612760,Ajay Mitchell,Ajay Mitchell,1642349,OKC,289.0,5,-10,12,12,6,8,2.0,24,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,2.0,,1.0,1.0,1.0,17,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,3.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,2.0,1.0,,,,,,,1.0,6,,,,,,,,,,,,,,,0.125,,0.5,0.3333333333333333,,0.5,,1.0,,35.71428571428571,1.0,,,0.2,0.3333333333333333,0.3333333333333333,0.2,0.25,,,0.3333333333333333,,,,,0.3333333333333333,,0.5,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,0.6666666666666666,,0.5142333333333333,,,0.25,0.3333333333333333,,1.0,3.65,25.8,0.5,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1631172,1610612760,Ousmane Dieng,Ousmane Dieng,1631172,OKC,32.0,1,-4,2,2,2,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1641794,1610612760,Dillon Jones,Dillon Jones,1641794,OKC,32.0,1,-4,2,2,2,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627936,1610612760,Alex Caruso,Alex Caruso,1627936,OKC,16321.0,272,9,550,558,125,141,79.0,1108,11.0,26.0,5.0,9.0,1.0,5.0,6.0,8.0,1.0,6.0,23.0,1.0,7.0,15.0,32.0,8.0,3.0,6.0,17.0,35.0,21.0,55.0,17.0,114.0,605,5.0,10.0,9.0,1.0,20.0,1.0,5.0,5.0,13.0,3.0,20.0,24.0,10.0,63.0,2.0,32.0,15.0,2.0,,16.0,9.0,25.0,6.0,3.0,8.0,7.0,1.0,59.0,3.0,8.0,14.0,13.0,2.0,29.0,11.0,40.0,1.0,16.0,11.0,5.0,9.0,7.0,4.0,2.0,13.0,3.0,14.0,34.0,,1.0,23.0,2.0,3.0,21.0,9.0,1.0,7.0,4.0,2.0,7.0,3.0,20.0,124,5.0,1.0,0.7058823529411765,0.75,1.0,0.38181818181818183,0.38461538461538464,0.38181818181818183,0.4857142857142857,0.5,0.2,0.5388888888888889,0.5,0.4722222222222222,0.5816326530612245,0.5,0.5,0.6111111111111112,,0.05714285714285714,0.07692307692307693,,,17.452830188679243,0.6923076923076923,0.125,0.10743801652892562,0.05263157894736842,0.11570247933884298,0.021897810218978103,0.1115702479338843,0.03806228373702422,0.041666666666666664,0.0967741935483871,0.02857142857142857,,0.10810810810810811,0.109375,0.1,0.08641975308641975,0.175,0.02,0.42857142857142855,0.28888888888888886,0.4230769230769231,0.4583333333333333,0.7272727272727273,0.08888888888888889,0.75,0.75,0.011111111111111112,0.25555555555555554,0.2608695652173913,0.2608695652173913,1.0,0.35555555555555557,0.46875,0.46875,1.0,0.47368421052631576,0.5555555555555556,0.05263157894736842,0.42105263157894735,0.2777777777777778,0.2,0.3888888888888889,0.3333333333333333,0.5,0.9,0.46875,0.5904622222222222,0.5861227272727272,0.5914444444444444,0.09278350515463918,0.21428571428571427,0.17543859649122806,0.17543859649122806,3.485714285714286,24.574545454545454,0.22727272727272727,,1.0,1.0,2.0,1.0,,0.0410958904109589,0.6666666666666666,,,,3.0,3.0,,,,,,,,,,,1.0,0.3333333333333333,,0.375,1.0,,2.0,1.0,,0.4,0.2857142857142857,,,,,,,2.0,False,
1628392,1610612760,Isaiah Hartenstein,Isaiah Hartenstein,1628392,OKC,16590.0,276,22,561,559,126,114,88.0,1120,27.0,33.0,12.0,14.0,6.0,6.0,17.0,34.0,1.0,,,,,,,,,,44.0,68.0,,,13.0,101.0,638,12.0,16.0,,3.0,27.0,9.0,10.0,,,2.0,20.0,62.0,26.0,,18.0,,,3.0,,14.0,9.0,23.0,5.0,4.0,10.0,,4.0,55.0,12.0,21.0,30.0,27.0,6.0,63.0,36.0,99.0,1.0,14.0,8.0,6.0,11.0,7.0,6.0,4.0,17.0,5.0,13.0,32.0,4.0,4.0,24.0,4.0,2.0,20.0,12.0,,3.0,3.0,,3.0,2.0,20.0,125,3.0,,0.7045454545454546,0.8857142857142857,,,,,0.6470588235294118,0.75,0.9,0.6470588235294118,0.75,0.9,0.6644736842105263,0.7105263157894737,0.9090909090909091,,,0.04411764705882353,,0.08823529411764706,,14.133738601823708,0.6470588235294118,0.42857142857142855,0.23684210526315788,0.1337579617834395,0.23809523809523808,0.09375,0.2375,0.11578947368421053,0.2127659574468085,0.06060606060606061,0.08080808080808081,0.13793103448275862,0.05714285714285714,0.3548387096774194,0.17647058823529413,0.2926829268292683,0.13636363636363635,0.047619047619047616,0.6666666666666666,0.4852941176470588,0.8181818181818182,0.8181818181818182,0.6296296296296297,0.5,0.5,0.5483870967741935,0.014705882352941176,,,,,,,,,0.875,0.8571428571428571,,,0.6,1.0,,,,0.4852941176470588,,0.565510294117647,0.5882714285714287,0.59794,0.15789473684210525,0.15789473684210525,0.26732673267326734,0.19801980198019803,5.310294117647059,,0.22459893048128343,,,2.0,4.0,,,0.11688311688311688,0.8235294117647058,,,,,,,,3.0,,,,,,,,,,0.17647058823529413,,,,,,,0.25,,,,,,,,,False,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,14159.0,236,1,485,487,182,169,69.0,972,21.0,36.0,2.0,2.0,10.0,14.0,21.0,44.0,35.0,,,,,9.0,38.0,5.0,4.0,16.0,59.0,115.0,9.0,38.0,58.0,203.0,555,6.0,11.0,5.0,3.0,18.0,22.0,43.0,4.0,16.0,39.0,95.0,8.0,110.0,3.0,2.0,37.0,9.0,5.0,1.0,19.0,25.0,44.0,18.0,7.0,11.0,7.0,1.0,113.0,2.0,4.0,18.0,10.0,1.0,29.0,6.0,35.0,3.0,16.0,8.0,8.0,8.0,7.0,4.0,1.0,12.0,5.0,8.0,17.0,2.0,1.0,44.0,,2.0,70.0,23.0,11.0,3.0,2.0,1.0,3.0,,93.0,181,3.0,10.0,0.06779661016949153,0.06896551724137931,0.1111111111111111,0.23684210526315788,0.25,0.24324324324324326,0.5130434782608696,0.5454545454545454,0.5116279069767442,0.4738562091503268,0.46875,0.4745762711864407,0.546448087431694,0.5,0.5949367088607594,0.24836601307189543,0.02631578947368421,0.043478260869565216,0.1388888888888889,,0.02631578947368421,34.946236559139784,0.6666666666666666,0.06666666666666667,0.10526315789473684,0.03389830508474576,0.16363636363636364,0.015267175572519083,0.13658536585365855,0.024096385542168676,0.075,,,0.06896551724137931,0.125,0.12,,0.16216216216216217,0.16666666666666666,0.04054054054054054,,0.23529411764705882,0.5833333333333334,0.6774193548387096,0.09523809523809523,0.2875816993464052,0.4772727272727273,0.4772727272727273,0.22875816993464052,,,,,0.24836601307189543,0.23684210526315788,0.24324324324324326,0.1111111111111111,0.125,1.0,,0.3125,0.23728813559322035,0.7142857142857143,,0.2711864406779661,0.25,0.48366013071895425,0.24324324324324326,0.5220288079470197,0.514675,0.514923275862069,0.14534883720930233,0.17293233082706766,0.08866995073891626,0.46798029556650245,9.623478260869568,26.94473684210526,0.3752577319587629,17.0,1.0,1.0,5.0,,,0.017857142857142856,0.09523809523809523,0.4857142857142857,0.4857142857142857,,1.0,1.0,24.0,1.0,,,,1.0,3.0,2.0,,,,0.2,,0.2,,0.05128205128205128,,,,,,,,,,,,,False,1.0
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,5468.0,91,25,202,204,66,62,13.0,406,7.0,11.0,1.0,1.0,3.0,4.0,3.0,5.0,,2.0,4.0,1.0,1.0,1.0,8.0,,,3.0,10.0,16.0,3.0,12.0,3.0,32.0,199,1.0,1.0,1.0,,5.0,3.0,4.0,1.0,4.0,1.0,10.0,8.0,12.0,9.0,2.0,8.0,1.0,2.0,,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,3.0,3.0,11.0,6.0,4.0,21.0,6.0,27.0,,7.0,6.0,1.0,1.0,,3.0,1.0,4.0,1.0,2.0,4.0,1.0,,5.0,1.0,,6.0,3.0,,,,,,,10.0,66,,,0.4,0.4444444444444444,1.0,0.25,0.25,0.25,0.625,1.0,0.75,0.5178571428571429,1.25,0.5625,0.5161290322580645,1.25,0.5555555555555556,0.42857142857142855,,0.125,0.09090909090909091,0.2,,16.129032258064516,0.25,0.8,0.13953488372093023,0.09090909090909091,0.25,0.06382978723404255,0.19540229885057472,0.075,0.06666666666666667,0.4,0.029411764705882353,0.15384615384615385,,0.25,,0.28125,0.16666666666666666,,,0.39285714285714285,0.6363636363636364,0.7,0.42857142857142855,0.17857142857142858,0.6,0.75,,0.14285714285714285,0.5,0.5,1.0,0.2857142857142857,0.125,0.125,1.0,0.5,1.0,0.5,,0.5,0.75,0.125,0.375,,0.8214285714285714,0.125,0.5574017857142857,0.56835,0.5526625,0.0967741935483871,0.15789473684210525,0.15625,0.3125,4.01875,25.475000000000005,0.32673267326732675,,1.0,1.0,,,,,0.3333333333333333,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,False,
1630198,1610612760,Isaiah Joe,Isaiah Joe,1630198,OKC,7484.0,125,38,272,261,85,63,35.0,533,7.0,8.0,1.0,1.0,2.0,2.0,,1.0,3.0,6.0,9.0,1.0,1.0,11.0,28.0,3.0,6.0,11.0,10.0,12.0,17.0,37.0,10.0,81.0,285,1.0,1.0,4.0,,8.0,2.0,2.0,7.0,12.0,5.0,30.0,18.0,2.0,51.0,,28.0,11.0,1.0,,4.0,3.0,7.0,,3.0,3.0,1.0,,17.0,1.0,,5.0,6.0,1.0,12.0,1.0,13.0,,4.0,3.0,1.0,3.0,2.0,3.0,1.0,6.0,2.0,7.0,9.0,,,10.0,,,12.0,6.0,,1.0,,1.0,1.0,1.0,30.0,85,,,0.9,0.9,1.0,0.4594594594594595,0.5833333333333334,0.4594594594594595,0.8333333333333334,1.0,1.0,0.7244897959183674,0.8,0.8928571428571429,0.7407407407407407,0.8,0.90625,0.7551020408163265,,0.08333333333333333,0.125,,,19.417475728155342,0.5,0.1111111111111111,0.11538461538461539,,0.0847457627118644,0.015625,0.0990990990990991,0.00847457627118644,,,0.02,,,0.13333333333333333,0.2,0.024390243902439025,0.2222222222222222,,1.0,0.16326530612244897,0.875,1.0,1.0,0.02040816326530612,,,0.061224489795918366,0.1836734693877551,0.6666666666666666,0.6666666666666666,1.0,0.5714285714285714,0.39285714285714285,0.39285714285714285,1.0,0.2,1.0,0.2,0.6,0.14285714285714285,1.0,0.07142857142857142,0.7857142857142857,0.5454545454545454,0.9183673469387755,0.39285714285714285,0.5679877551020407,0.6122166666666667,0.5730142857142857,0.1111111111111111,0.35294117647058826,0.09876543209876543,0.37037037037037035,5.8999999999999995,25.435135135135134,0.3125,3.0,,2.0,1.0,,,,,1.0,1.0,0.6666666666666666,2.0,2.0,,,,1.0,,,1.0,,,,,0.5,,0.6666666666666666,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,False,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,10601.0,177,-16,363,366,138,109,50.0,729,3.0,4.0,1.0,1.0,2.0,2.0,,1.0,1.0,4.0,6.0,,1.0,8.0,33.0,4.0,3.0,12.0,3.0,6.0,12.0,39.0,3.0,45.0,420,1.0,1.0,4.0,,5.0,2.0,3.0,4.0,13.0,,16.0,4.0,2.0,36.0,2.0,33.0,8.0,,,1.0,5.0,6.0,4.0,1.0,,,1.0,17.0,5.0,5.0,7.0,5.0,,12.0,10.0,22.0,,6.0,3.0,3.0,6.0,4.0,3.0,2.0,9.0,2.0,7.0,25.0,2.0,2.0,11.0,1.0,7.0,4.0,2.0,,4.0,2.0,2.0,4.0,4.0,16.0,138,,,0.6666666666666666,1.0,1.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.5,1.0,0.6666666666666666,0.4666666666666667,0.5,0.5,0.4787234042553192,0.5,0.5,0.8666666666666667,,,,,,13.52657004830918,0.6666666666666666,,0.06578947368421052,0.06329113924050633,0.08235294117647059,0.049019607843137254,0.07453416149068323,0.055248618784530384,0.07142857142857142,0.11764705882352941,0.04938271604938271,0.047619047619047616,0.10714285714285714,,0.2222222222222222,0.07142857142857142,0.10344827586206896,,1.0,0.08888888888888889,0.75,0.75,0.6666666666666666,0.022222222222222223,,,0.022222222222222223,0.13333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.7333333333333333,0.24242424242424243,0.24242424242424243,1.0,0.2,1.0,,0.8,0.125,1.0,0.0625,0.75,0.25,0.9555555555555556,0.24242424242424243,0.5472233333333333,0.5629,0.530165625,0.0425531914893617,0.25,0.1111111111111111,0.35555555555555557,6.266666666666667,25.7974358974359,0.38016528925619836,,,2.0,,,,0.029411764705882353,,,,,1.0,1.0,,,,1.0,,,,,,,,0.25,,0.25,1.0,,1.0,,,,1.0,,,,,,,,False,
1630598,1610612760,Aaron Wiggins,Aaron Wiggins,1630598,OKC,11341.0,189,41,399,396,80,50,51.0,795,10.0,18.0,2.0,3.0,1.0,2.0,7.0,18.0,2.0,4.0,10.0,1.0,3.0,10.0,35.0,5.0,,5.0,17.0,38.0,14.0,45.0,11.0,87.0,419,2.0,4.0,6.0,,10.0,2.0,6.0,1.0,8.0,4.0,11.0,20.0,14.0,39.0,4.0,34.0,10.0,7.0,,7.0,5.0,12.0,3.0,2.0,6.0,1.0,,29.0,4.0,3.0,5.0,12.0,1.0,18.0,7.0,25.0,1.0,7.0,5.0,2.0,11.0,7.0,2.0,4.0,13.0,4.0,10.0,15.0,,,11.0,,1.0,15.0,9.0,,3.0,2.0,1.0,3.0,1.0,11.0,80,1.0,,0.5882352941176471,0.6666666666666666,0.9285714285714286,0.3111111111111111,0.125,0.3181818181818182,0.4473684210526316,0.5,0.3333333333333333,0.4578313253012048,0.5,0.25,0.4887640449438202,0.5,0.34375,0.5421686746987951,,0.18421052631578946,0.2222222222222222,0.16666666666666666,,22.17391304347826,0.8461538461538461,0.14285714285714285,0.1411764705882353,0.02912621359223301,0.05434782608695652,0.04395604395604396,0.096045197740113,0.03608247422680412,0.05555555555555555,,0.04,0.0625,0.13043478260869565,0.10638297872340426,0.26666666666666666,0.01639344262295082,0.12903225806451613,0.022727272727272728,0.3333333333333333,0.21686746987951808,0.5555555555555556,0.7142857142857143,0.6,0.21686746987951808,0.3888888888888889,0.4666666666666667,0.024096385542168676,0.12048192771084337,0.4,0.4,1.0,0.42168674698795183,0.2857142857142857,0.2857142857142857,0.9,0.3,0.6666666666666666,0.1,0.5,0.14285714285714285,0.5,0.21428571428571427,0.35714285714285715,,0.7590361445783133,0.29411764705882354,0.539959756097561,0.561975,0.5124846153846153,0.10112359550561797,0.20454545454545456,0.11494252873563218,0.12643678160919541,5.065789473684212,26.217777777777776,0.20050125313283207,,,,3.0,,,0.023255813953488372,0.5714285714285714,,,,2.0,2.0,3.0,1.0,,2.0,,,,,,,,0.3333333333333333,,0.4,1.0,,1.0,,,,0.3333333333333333,,,,,,,,False,
1631114,1610612760,Jalen Williams,Jalen Williams,1631114,OKC,15897.0,265,-13,539,548,133,120,76.0,1087,32.0,49.0,3.0,8.0,3.0,5.0,14.0,40.0,25.0,1.0,3.0,,,6.0,30.0,3.0,,10.0,54.0,114.0,7.0,33.0,42.0,171.0,632,4.0,11.0,3.0,2.0,16.0,6.0,17.0,,10.0,14.0,26.0,44.0,64.0,15.0,2.0,30.0,6.0,11.0,,23.0,15.0,38.0,8.0,7.0,15.0,8.0,,91.0,3.0,3.0,18.0,15.0,2.0,35.0,7.0,42.0,1.0,11.0,5.0,6.0,9.0,5.0,2.0,4.0,11.0,3.0,14.0,23.0,,,36.0,1.0,,53.0,27.0,1.0,4.0,3.0,1.0,4.0,4.0,26.0,132,1.0,1.0,0.4074074074074074,0.41509433962264153,0.7142857142857143,0.21212121212121213,,0.21212121212121213,0.47368421052631576,0.36363636363636365,0.35294117647058826,0.4387755102040816,0.5,0.2222222222222222,0.49707602339181284,0.5333333333333333,0.37142857142857144,0.22448979591836735,,0.09649122807017543,0.12244897959183673,0.125,,29.166666666666664,0.8181818181818182,0.14285714285714285,0.12605042016806722,0.02054794520547945,0.14634146341463414,0.024390243902439025,0.13636363636363635,0.022304832713754646,0.017857142857142856,,0.03,,0.08823529411764706,0.1076923076923077,0.25,0.12195121951219512,0.1951219512195122,0.013513513513513514,1.0,0.3333333333333333,0.6530612244897959,0.7441860465116279,0.46875,0.272108843537415,0.35,0.4,0.17006802721088435,0.02040816326530612,0.3333333333333333,0.3333333333333333,1.0,0.20408163265306123,0.2,0.2,0.6666666666666666,0.5714285714285714,0.375,,0.21428571428571427,0.18518518518518517,0.6,,0.37037037037037035,,0.5578231292517006,0.2,0.5441263698630139,0.5076833333333333,0.4840403846153846,0.1588235294117647,0.19708029197080293,0.0935672514619883,0.15204678362573099,7.940350877192982,26.06969696969697,0.24675324675324675,8.0,,2.0,4.0,,,0.03225806451612903,0.14285714285714285,0.32,0.32,0.625,2.0,2.0,6.0,,1.0,2.0,,,1.0,,,,,0.6666666666666666,0.05555555555555555,0.6666666666666666,1.0,,,,,0.3333333333333333,,,,,,,,,False,
1641717,1610612760,Cason Wallace,Cason Wallace,1641717,OKC,14186.0,236,17,485,492,126,125,70.0,977,8.0,12.0,2.0,3.0,1.0,1.0,3.0,11.0,1.0,7.0,13.0,3.0,4.0,4.0,16.0,3.0,1.0,4.0,12.0,24.0,11.0,29.0,3.0,60.0,542,3.0,5.0,6.0,,12.0,2.0,3.0,4.0,8.0,2.0,18.0,18.0,6.0,33.0,,16.0,4.0,4.0,1.0,14.0,8.0,22.0,7.0,1.0,10.0,4.0,,52.0,8.0,5.0,5.0,8.0,,13.0,13.0,26.0,,17.0,6.0,11.0,4.0,3.0,2.0,1.0,6.0,,10.0,28.0,3.0,,5.0,1.0,,3.0,1.0,1.0,1.0,,1.0,4.0,2.0,18.0,125,5.0,1.0,0.75,0.75,1.0,0.3793103448275862,0.5,0.3793103448275862,0.5,0.6,0.6666666666666666,0.5377358490566038,0.5454545454545454,0.7272727272727273,0.5555555555555556,0.5454545454545454,0.75,0.5471698113207547,0.034482758620689655,0.16666666666666666,0.08333333333333333,0.2727272727272727,,10.600706713780918,0.6666666666666666,,0.07142857142857142,0.0364963503649635,0.050505050505050504,0.07079646017699115,0.061611374407582936,0.052,0.04,,0.054945054945054944,0.13636363636363635,0.06666666666666667,0.046153846153846156,0.17647058823529413,0.058823529411764705,0.03225806451612903,,0.5,0.22641509433962265,0.6666666666666666,0.7272727272727273,0.75,0.20754716981132076,0.2727272727272727,0.375,0.018867924528301886,0.24528301886792453,0.5384615384615384,0.5833333333333334,1.0,0.3018867924528302,0.25,0.25,1.0,0.2727272727272727,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.09090909090909091,1.0,0.36363636363636365,0.36363636363636365,0.25,0.7735849056603774,0.25,0.5738726415094341,0.53945625,0.5599227272727273,0.018867924528301886,0.041666666666666664,0.2,0.3,5.425,24.665517241379305,0.2597938144329897,1.0,,1.0,1.0,,,0.04918032786885246,0.6666666666666666,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,3.0,2.0,,0.3333333333333333,,0.3333333333333333,1.0,,3.0,,,1.0,0.75,1.0,1.0,,0.07692307692307693,0.3333333333333333,1.0,,False,
