EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,FTDefRebounds,SelfOReb,SecondChanceTurnovers,RecoveredBlocks,DefFTReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,PenaltyCorner3Frequency,LongMidRangeAssists,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Travels,SecondChanceCorner3FGA,Corner3PctBlocked,SecondChanceCorner3Frequency,on,Clear Path Fouls,Charge Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations
1629750,1610612739,Javonte Green,Javonte Green,1629750,CLE,291.0,5,-11.0,8,10,,,2.0,18,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,14,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.5706,,,,,,,,22.7,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,True,,,,,,,,,,,
1641854,1610612739,Craig Porter Jr.,Craig Porter Jr.,1641854,CLE,222.0,4,-4.0,8,7,,,,15,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,11,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,25.0,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,0.69865,,,,,,,1.1,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,5609.6,93,32.0,183,185,75.0,48.0,26.0,368,9.0,13.0,3.0,5.0,4.0,7.0,11.0,20.0,,,,3.0,7.0,28.0,1.0,2.0,1.0,13.0,20.0,33.0,7.0,31.0,22.0,83.0,198,4.0,8.0,1.0,2.0,14.0,6.0,13.0,1.0,16.0,13.0,28.0,10.0,30.0,12.0,9.0,,1.0,27.0,7.0,3.0,,6.0,7.0,13.0,7.0,,5.0,1.0,33.0,1.0,1.0,,11.0,4.0,15.0,2.0,17.0,6.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,,5.0,2.0,1.0,4.0,,19.0,,28.0,2.0,1.0,10.0,4.0,,,,,28.0,75.0,3.0,0.25,0.25,0.5714285714285714,0.22580645161290322,0.5,0.0625,0.23333333333333334,0.6060606060606061,0.5,0.46153846153846156,0.4765625,0.55,0.25862068965517243,0.5394736842105263,0.6363636363636364,0.3783783783783784,0.484375,,0.09090909090909091,0.15384615384615385,0.05,,38.388625592417064,0.6,,0.1,0.030303030303030304,0.22448979591836735,0.01818181818181818,0.16853932584269662,0.022727272727272728,0.04,0.022222222222222223,,0.08695652173913043,0.09090909090909091,0.2702702702702703,0.08333333333333333,0.203125,0.6923076923076923,0.8181818181818182,0.3333333333333333,0.3125,0.55,0.5789473684210527,0.18181818181818182,,,,,0.046875,,,,0.4375,0.25,0.25,0.5714285714285714,0.5,0.6,0.2,0.5,,0.2413793103448276,0.5714285714285714,0.4482758620689655,0.07692307692307693,0.6875,0.25925925925925924,0.5332007936507935,0.5546875,0.5269035714285714,0.1388888888888889,0.24390243902439024,0.1686746987951807,0.3373493975903614,5.1454545454545455,27.5,0.4098360655737705,3.0,,,,,,,0.16666666666666666,,,1.0,3.0,,,,,,0.10344827586206896,,,,,,,,False,1.0,,,,,,,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,2716.0,45,8.0,86,86,22.0,28.0,12.0,172,6.0,7.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,7.0,8.0,,,11.0,25.0,98,2.0,3.0,,,8.0,1.0,1.0,,,4.0,6.0,10.0,4.0,,,2.0,,,,1.0,,,1.0,1.0,1.0,,,,3.0,2.0,4.0,,5.0,4.0,11.0,6.0,17.0,4.0,2.0,2.0,2.0,,1.0,1.0,,1.0,,3.0,,1.0,2.0,,6.0,1.0,11.0,1.0,,4.0,2.0,1.0,,1.0,1.0,6.0,22.0,2.0,0.7142857142857143,0.8333333333333334,,,,,,0.875,0.6666666666666666,1.0,0.875,0.6666666666666666,1.0,0.9615384615384616,0.8,1.0,,,0.125,0.14285714285714285,,,16.161616161616163,0.6666666666666666,,0.17391304347826086,0.25,0.18518518518518517,0.08,0.18,0.14634146341463414,0.3333333333333333,0.08695652173913043,,0.16666666666666666,0.2857142857142857,0.25,,0.875,0.8571428571428571,1.0,0.6666666666666666,0.125,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.6666666666666666,,,,1.0,1.0,,,0.875,,0.7075125,0.6302333333333333,0.7556,0.36363636363636365,0.36363636363636365,0.32,0.24,1.5875,,0.2558139534883721,4.0,2.0,,1.0,,0.5,,,,,,,1.0,,,1.0,,,,,,1.0,,,,False,,,,,,,,,,,
1629631,1610612739,De'Andre Hunter,De'Andre Hunter,1629631,CLE,6100.6,102,14.0,199,200,80.0,61.0,25.0,399,5.0,6.0,,,2.0,2.0,1.0,12.0,1.0,1.0,,,5.0,12.0,,,1.0,4.0,7.0,19.0,5.0,12.0,13.0,42.0,228,,3.0,,,2.0,3.0,8.0,1.0,4.0,8.0,17.0,12.0,2.0,9.0,6.0,,,12.0,5.0,,,5.0,,5.0,,,2.0,3.0,10.0,1.0,2.0,,4.0,5.0,11.0,3.0,14.0,1.0,,1.0,1.0,,1.0,3.0,1.0,,,4.0,2.0,3.0,9.0,,17.0,2.0,15.0,1.0,,5.0,2.0,,,,1.0,17.0,80.0,2.0,0.8571428571428571,0.8571428571428571,0.6,0.4166666666666667,,0.25,0.4166666666666667,0.3684210526315789,,0.375,0.46774193548387094,,0.375,0.5675675675675675,0.25,0.5666666666666667,0.3870967741935484,,,,,,18.061674008810574,0.25,,0.10638297872340426,0.04878048780487805,0.0784313725490196,0.01818181818181818,0.09183673469387756,0.03125,0.06451612903225806,0.02127659574468085,,0.03571428571428571,0.25,0.05263157894736842,0.15384615384615385,0.1935483870967742,0.8333333333333334,0.8333333333333334,1.0,0.3870967741935484,0.08333333333333333,0.08333333333333333,,0.03225806451612903,1.0,1.0,1.0,,,,,0.3870967741935484,0.4166666666666667,0.4166666666666667,0.6,,,,,,0.16666666666666666,1.0,0.3333333333333333,0.25,0.5806451612903226,0.4166666666666667,0.5342161290322581,0.3892,0.5247208333333333,0.14285714285714285,0.21739130434782608,0.047619047619047616,0.40476190476190477,6.794736842105263,26.083333333333332,0.4020100502512563,2.0,2.0,2.0,,,0.2857142857142857,,0.14285714285714285,0.10526315789473684,,,,2.0,,,2.0,,,,,,1.0,,,,False,,1.0,1.0,1.0,1.0,,,,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,1955.0,33,-9.0,61,60,19.0,25.0,8.0,121,,,,,,,5.0,7.0,1.0,2.0,,,3.0,9.0,,,3.0,4.0,6.0,9.0,3.0,9.0,8.0,29.0,80,,,,,2.0,3.0,4.0,3.0,4.0,2.0,17.0,2.0,10.0,6.0,3.0,,,9.0,3.0,1.0,,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,,,,2.0,,2.0,,2.0,,,,1.0,,1.0,,,,,1.0,,1.0,6.0,,6.0,,8.0,,,4.0,,,,,,17.0,19.0,,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,,0.75,0.3333333333333333,0.6666666666666666,,0.75,0.5833333333333334,,0.9375,0.6590909090909091,1.0,0.9444444444444444,0.5,,0.1111111111111111,,0.14285714285714285,,32.3943661971831,1.0,,,,0.13333333333333333,,0.06896551724137931,,,,,,,0.16666666666666666,,,,,,0.3888888888888889,0.7142857142857143,0.8333333333333334,0.2,0.1111111111111111,0.5,0.5,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,0.5,0.75,0.5,0.3333333333333333,0.4635777777777778,,0.4477875,0.18181818181818182,0.3076923076923077,0.06896551724137931,0.5862068965517241,11.222222222222221,28.233333333333334,0.3114754098360656,2.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,False,,,,,,,,,,,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,3295.6,55,23.0,113,116,58.0,44.0,20.0,229,1.0,1.0,,,,,,,,,1.0,5.0,,2.0,,1.0,,2.0,1.0,1.0,1.0,7.0,,5.0,117,,,,3.0,,,,1.0,5.0,,3.0,2.0,,3.0,,,,2.0,,,,3.0,2.0,5.0,2.0,,3.0,,12.0,5.0,1.0,,5.0,3.0,8.0,6.0,14.0,1.0,1.0,,,,,1.0,,,,1.0,,2.0,4.0,1.0,,,,,,,,1.0,,1.0,1.0,3.0,58.0,,1.0,1.0,1.0,0.14285714285714285,,0.2,0.14285714285714285,1.0,,,0.3125,,0.3,0.3125,,0.3,0.875,,,,,,6.716417910447761,,,0.14285714285714285,0.05555555555555555,0.21739130434782608,0.14285714285714285,0.18181818181818182,0.11320754716981132,0.1111111111111111,0.16666666666666666,,0.08333333333333333,,0.07692307692307693,0.4,0.125,1.0,1.0,1.0,,,,,,,,,0.625,0.2,0.2,1.0,0.25,,,,,,0.3333333333333333,,,,,0.4,,1.0,,0.600275,0.528,0.5616,,,,0.6,1.0,24.3,0.5132743362831859,,,,,,,,0.4,,,,3.0,,,,,,0.6,,,,,2.0,,0.6666666666666666,False,,,,,,1.0,0.3333333333333333,,,,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,5168.6,86,3.0,163,166,61.0,46.0,19.0,329,11.0,12.0,2.0,2.0,3.0,3.0,2.0,7.0,,,,,3.0,7.0,1.0,1.0,,1.0,13.0,19.0,3.0,7.0,4.0,39.0,192,2.0,4.0,1.0,1.0,7.0,3.0,3.0,,1.0,3.0,9.0,18.0,8.0,9.0,,2.0,1.0,6.0,3.0,,,4.0,,4.0,,,4.0,,8.0,2.0,2.0,,8.0,5.0,14.0,4.0,18.0,5.0,2.0,3.0,2.0,,1.0,2.0,1.0,1.0,,4.0,1.0,,1.0,,3.0,,4.0,2.0,,3.0,,2.0,1.0,1.0,2.0,9.0,61.0,,0.6923076923076923,0.75,1.0,0.42857142857142855,1.0,,0.5,0.6842105263157895,0.5,1.0,0.6730769230769231,0.7,0.75,0.7222222222222222,0.7,0.9,0.2692307692307692,,,,,,16.666666666666664,0.5,,0.13513513513513514,0.05555555555555555,0.18181818181818182,0.043478260869565216,0.16049382716049382,0.04878048780487805,,0.02631578947368421,0.125,0.08695652173913043,0.3333333333333333,0.17647058823529413,0.2,0.46153846153846156,0.9166666666666666,0.9166666666666666,0.7272727272727273,0.2692307692307692,0.2857142857142857,0.2857142857142857,0.5,,,,,,,,,0.2692307692307692,0.42857142857142855,0.42857142857142855,1.0,0.4,1.0,0.2,1.0,1.0,0.75,1.0,0.25,,0.7307692307692307,0.5,0.564252,0.5648,0.6355666666666666,0.1111111111111111,0.15,0.1794871794871795,0.23076923076923078,4.2368421052631575,31.142857142857142,0.37423312883435583,,1.0,,1.0,1.0,0.3333333333333333,0.14285714285714285,,,0.5,0.5,,,,,,1.0,,,,,1.0,,,,False,,,,,1.0,,,,,,
1629660,1610612739,Ty Jerome,Ty Jerome,1629660,CLE,5785.6,96,26.0,188,188,79.0,49.0,21.0,376,2.0,4.0,,,1.0,2.0,6.0,16.0,1.0,2.0,1.0,1.0,6.0,20.0,1.0,2.0,2.0,8.0,9.0,22.0,7.0,21.0,11.0,50.0,201,1.0,1.0,1.0,2.0,5.0,2.0,8.0,2.0,8.0,5.0,15.0,4.0,14.0,3.0,18.0,,,20.0,6.0,3.0,1.0,4.0,2.0,6.0,2.0,,4.0,,14.0,2.0,1.0,,4.0,6.0,10.0,3.0,13.0,2.0,,2.0,1.0,1.0,,3.0,1.0,1.0,,4.0,2.0,3.0,5.0,,7.0,1.0,11.0,1.0,,5.0,1.0,1.0,1.0,,1.0,15.0,79.0,1.0,0.2222222222222222,0.2222222222222222,0.14285714285714285,0.3333333333333333,0.5,0.25,0.3333333333333333,0.4090909090909091,1.0,0.25,0.45348837209302323,0.8333333333333334,0.3125,0.5208333333333334,0.8333333333333334,0.4166666666666667,0.4883720930232558,0.047619047619047616,0.13636363636363635,0.25,0.125,0.05,24.299065420560748,0.25,,0.13043478260869565,0.02564102564102564,0.08333333333333333,0.037037037037037035,0.10638297872340426,0.03225806451612903,0.034482758620689655,0.022727272727272728,0.1,0.2,,0.09090909090909091,0.06666666666666667,0.09302325581395349,0.5,0.6666666666666666,0.5,0.37209302325581395,0.375,0.42857142857142855,0.16666666666666666,0.046511627906976744,0.5,0.5,,0.023255813953488372,1.0,1.0,1.0,0.46511627906976744,0.3,0.3157894736842105,,,,0.6666666666666666,0.5,,0.125,0.5,0.5,0.25,0.5813953488372093,0.3,0.505027380952381,0.5192749999999999,0.48881,0.10638297872340426,0.19230769230769232,0.1,0.3,9.454545454545455,27.333333333333332,0.42021276595744683,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,False,,,,,,,,,,,
1630241,1610612739,Sam Merrill,Sam Merrill,1630241,CLE,4535.0,76,19.0,144,145,55.0,41.0,17.0,289,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,4.0,11.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,13.0,2.0,19.0,168,1.0,1.0,2.0,2.0,8.0,1.0,1.0,2.0,5.0,,8.0,,2.0,12.0,3.0,2.0,,11.0,4.0,,,4.0,3.0,7.0,1.0,2.0,2.0,1.0,17.0,4.0,,,3.0,3.0,6.0,4.0,10.0,2.0,1.0,1.0,,,,,,,,,,6.0,13.0,,2.0,,3.0,,1.0,1.0,,1.0,,1.0,1.0,8.0,55.0,,,,0.8,0.38461538461538464,1.0,0.4,0.38461538461538464,1.0,1.0,1.0,0.6071428571428571,1.3333333333333333,0.6666666666666666,0.6333333333333333,1.3333333333333333,0.6666666666666666,0.9285714285714286,,,,,,9.036144578313253,,,0.1,,0.08823529411764706,0.0975609756097561,0.09375,0.05555555555555555,,0.12121212121212122,,0.08695652173913043,0.2,0.08333333333333333,0.1,0.07142857142857142,1.0,1.0,,,,,,,,,,0.14285714285714285,0.5,0.5,1.0,0.7857142857142857,0.36363636363636365,0.36363636363636365,0.75,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.16666666666666666,1.0,0.5,0.3333333333333333,1.0,0.36363636363636365,0.5698857142857142,0.5397,0.5998833333333334,0.06666666666666667,0.5,0.42105263157894735,0.42105263157894735,,25.78461538461539,0.3819444444444444,,,,,,,,,,,,2.0,,,,3.0,,0.3333333333333333,1.0,,,,,,,False,,,,,,1.0,0.5,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,3628.0,60,43.0,121,122,45.0,29.0,17.0,243,2.0,3.0,1.0,1.0,,1.0,3.0,3.0,,,3.0,7.0,2.0,5.0,,,,1.0,5.0,6.0,5.0,12.0,3.0,28.0,116,2.0,2.0,,1.0,4.0,2.0,3.0,1.0,2.0,3.0,10.0,8.0,2.0,12.0,3.0,,,5.0,2.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,,2.0,2.0,4.0,1.0,5.0,2.0,2.0,,,,,2.0,,,,2.0,,3.0,6.0,1.0,3.0,,6.0,,,2.0,1.0,1.0,,1.0,1.0,10.0,45.0,1.0,0.8,0.8,0.8,0.4166666666666667,,0.5,0.4166666666666667,0.8333333333333334,1.0,0.6666666666666666,0.6944444444444444,0.6666666666666666,0.7,0.6666666666666666,0.6666666666666666,0.625,0.6666666666666666,,,,,,16.42857142857143,,,0.1,0.05,0.06060606060606061,,0.07547169811320754,0.02040816326530612,0.07692307692307693,,,0.14285714285714285,,,0.18181818181818182,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,1.0,1.0,0.6666666666666666,,,,,0.3888888888888889,0.42857142857142855,0.42857142857142855,1.0,0.2777777777777778,0.4,0.4,0.5,0.3333333333333333,1.0,,,,0.2,,0.2,,0.8333333333333334,0.4,0.5562055555555556,0.5206500000000001,0.50751,0.1,0.25,0.14285714285714285,0.35714285714285715,4.483333333333333,24.400000000000002,0.371900826446281,,,,,,,,,,,1.0,1.0,,,,,,0.2,,,,1.0,1.0,,0.3333333333333333,False,,,,,,1.0,1.0,,,,
1629643,1610612739,Chuma Okeke,Chuma Okeke,1629643,CLE,768.0,13,10.0,24,26,12.0,3.0,5.0,50,,,,,,,,,,,,,1.0,4.0,,,1.0,1.0,,,1.0,4.0,,3.0,20,,,,,,,,1.0,1.0,,3.0,,,3.0,,,,4.0,1.0,,,,1.0,1.0,,1.0,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,12.0,,,,1.0,0.25,,1.0,0.25,,,,0.375,,1.5,0.375,,1.5,1.0,,,,,,13.793103448275863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,0.25,1.0,,,,,,,,1.0,1.0,1.0,0.25,0.5072625,,0.492,,,,1.0,,28.049999999999997,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
1641854,1610612739,Craig Porter Jr.,Craig Porter Jr.,1641854,CLE,1905.0,32,28.0,64,68,20.0,14.0,9.0,132,3.0,4.0,1.0,2.0,2.0,3.0,2.0,4.0,,,,,,2.0,,,,,5.0,8.0,,2.0,,10.0,47,1.0,2.0,,,2.0,2.0,4.0,,,,4.0,2.0,8.0,,,,,2.0,,,,3.0,6.0,9.0,2.0,4.0,1.0,2.0,24.0,1.0,2.0,,2.0,1.0,3.0,3.0,6.0,2.0,1.0,1.0,2.0,,1.0,,,1.0,,2.0,,2.0,2.0,,,,,,,,,1.0,1.0,,1.0,4.0,20.0,,0.2,0.2,,,,,,0.625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,,,,,,16.438356164383563,1.0,,0.08333333333333333,0.15384615384615385,0.08,0.06666666666666667,0.08108108108108109,0.10714285714285714,0.3333333333333333,0.07142857142857142,,0.2,,0.13333333333333333,,0.4,0.75,0.75,0.3333333333333333,0.4,0.5,0.5,,,,,,,,,,0.2,,,,1.0,0.5,,,,0.75,0.6666666666666666,,,0.6,,0.49307999999999996,0.5415,0.51085,,,0.2,0.4,4.9,27.25,0.3125,,,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
1642281,1610612739,Jaylon Tyson,Jaylon Tyson,1642281,CLE,1839.0,31,27.0,62,63,13.0,5.0,9.0,125,2.0,5.0,,1.0,,2.0,,1.0,,,4.0,4.0,1.0,5.0,,,1.0,2.0,2.0,6.0,5.0,9.0,5.0,24.0,48,,1.0,1.0,1.0,3.0,,3.0,2.0,3.0,2.0,8.0,4.0,,15.0,,,,5.0,1.0,1.0,,6.0,1.0,7.0,,1.0,4.0,2.0,15.0,1.0,1.0,1.0,4.0,,4.0,3.0,7.0,2.0,2.0,,1.0,,1.0,1.0,,,,2.0,,1.0,4.0,,4.0,,6.0,,,3.0,,1.0,1.0,,1.0,8.0,13.0,,1.0,1.0,1.0,0.5555555555555556,1.0,0.6666666666666666,0.5555555555555556,0.3333333333333333,,,0.6333333333333333,0.75,0.5,0.6666666666666666,0.75,0.5714285714285714,0.6,,0.16666666666666666,,1.0,,28.169014084507044,0.5,0.5,,0.09090909090909091,0.16666666666666666,0.07692307692307693,0.11428571428571428,0.08333333333333333,,0.08333333333333333,,,,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.4,0.4,1.0,0.06666666666666667,,,,,,,,0.26666666666666666,1.0,1.0,1.0,0.3333333333333333,0.2,0.2,1.0,0.5,,,,,0.3333333333333333,,0.3333333333333333,0.5,0.9333333333333333,0.2,0.5483866666666667,0.54425,0.49260833333333337,0.16666666666666666,0.3333333333333333,0.125,0.3333333333333333,3.25,24.966666666666665,0.20967741935483872,,,1.0,,,,0.2,,0.14285714285714285,,,1.0,,,,,,0.16666666666666666,,,,1.0,1.0,,0.5,False,,,,,,1.0,1.0,1.0,1.0,1.0,
1629750,1610612739,Javonte Green,Javonte Green,1629750,CLE,2076.0,35,29.0,72,75,25.0,15.0,9.0,147,3.0,4.0,1.0,1.0,,1.0,,1.0,,,1.0,3.0,,1.0,,,,,3.0,5.0,1.0,4.0,6.0,15.0,54,1.0,1.0,,,2.0,,1.0,,1.0,4.0,4.0,2.0,4.0,3.0,,2.0,,1.0,,2.0,,,2.0,2.0,,2.0,,,6.0,1.0,,,3.0,3.0,8.0,1.0,9.0,4.0,3.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,2.0,,3.0,,6.0,,,2.0,1.0,,,,,4.0,25.0,1.0,0.3333333333333333,0.5,1.0,0.25,,,0.25,0.6,1.0,,0.5,1.0,,0.625,1.0,0.5,0.4444444444444444,,0.4,0.25,1.0,,17.28395061728395,0.5,,0.21428571428571427,,0.11538461538461539,0.05555555555555555,0.15,0.03571428571428571,,0.0625,,0.42857142857142855,,0.058823529411764705,0.2222222222222222,0.4444444444444444,0.75,1.0,0.3333333333333333,0.1111111111111111,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,,1.0,1.0,,,,0.5,,,,0.8888888888888888,,0.5935055555555555,,0.5232,0.18181818181818182,0.2857142857142857,0.13333333333333333,0.26666666666666666,2.38,23.975,0.3472222222222222,,2.0,,1.0,,0.6666666666666666,,,,,,1.0,,,,,,0.5,,,,,,,,False,,,,,,,,,,,1.0
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,1756.0,29,27.0,60,60,11.0,2.0,8.0,120,1.0,2.0,1.0,1.0,,,2.0,4.0,,,,,,,,,,,3.0,6.0,,,1.0,7.0,48,1.0,1.0,,,2.0,,1.0,,,1.0,1.0,4.0,2.0,,,2.0,,,,,,,1.0,1.0,1.0,,,,3.0,1.0,1.0,,10.0,2.0,13.0,2.0,15.0,1.0,1.0,,,,,2.0,,,,2.0,,,2.0,2.0,3.0,,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,11.0,1.0,0.6666666666666666,1.0,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,0.25,,,,,,,13.235294117647058,,,0.18181818181818182,0.1,0.45454545454545453,0.08333333333333333,0.36363636363636365,0.09090909090909091,,0.09090909090909091,,0.4,,0.5333333333333333,0.2857142857142857,0.3333333333333333,0.5,0.5,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,0.48615,0.7868,0.4686,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.14285714285714285,4.883333333333334,,0.18333333333333332,,1.0,1.0,,1.0,0.5,0.25,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,False,,,,,,,,,,,
