EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,LongMidRangeAssists,SecondChanceTurnovers,PenaltyFg3Pct,SecondChanceAtRimAccuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,DefensiveGoaltends,OffCorner3ReboundPct,PtsPutbacks,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,Charge Fouls Drawn,StepOutOfBoundsTurnovers,on,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,2227.1000000000004,37,17,71,71,30.0,2.0,15.0,142,3.0,3.0,1.0,2.0,2.0,3.0,6.0,1.0,4.0,1.0,2.0,1.0,1.0,,2.0,4.0,1.0,1.0,,7.0,13.0,3.0,6.0,5.0,28.0,80,1.0,2.0,2.0,2.0,,8.0,4.0,7.0,,3.0,11.0,4.0,10.0,9.0,,4.0,2.0,2.0,,1.0,1.0,2.0,1.0,,,,5.0,,1.0,,3.0,2.0,,5.0,1.0,6.0,,1.0,,1.0,2.0,,,2.0,,2.0,4.0,1.0,1.0,3.0,,,2.0,6.0,,1.0,8.0,,2.0,,2.0,1.0,,,1.0,2.0,2.0,11.0,30.0,,1.0,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,0.5,0.5384615384615384,0.5,0.5714285714285714,0.6052631578947368,1.0,0.5714285714285714,0.6086956521739131,1.0,0.6111111111111112,0.3157894736842105,,0.15384615384615385,,0.16666666666666666,0.25,,31.03448275862069,0.5,,,0.10526315789473684,0.06666666666666667,0.15789473684210525,,0.13157894736842105,0.02702702702702703,,0.25,,,,0.25,0.125,0.3333333333333333,,1.0,0.15789473684210525,1.0,1.0,,0.3157894736842105,0.5,0.6,0.3333333333333333,0.21052631578947367,0.25,0.3333333333333333,1.0,0.10526315789473684,0.5,0.5,1.0,0.21052631578947367,0.5,0.5,1.0,0.25,0.25,1.0,1.0,0.25,1.0,0.2857142857142857,1.0,,,0.47368421052631576,0.5,0.5066105263157894,0.55095,0.4995571428571428,0.09523809523809523,0.13333333333333333,,0.2857142857142857,0.39285714285714285,9.761538461538462,26.116666666666664,0.4225352112676056,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,False,1.0,1.0,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,2253.2,38,25,72,73,28.0,,13.0,145,1.0,3.0,,,1.0,2.0,4.0,,,,,,,,7.0,17.0,1.0,2.0,7.0,3.0,7.0,7.0,17.0,5.0,32.0,80,,,1.0,2.0,,3.0,1.0,4.0,7.0,1.0,9.0,,6.0,6.0,15.0,17.0,7.0,2.0,,2.0,5.0,7.0,5.0,,1.0,1.0,19.0,1.0,,,2.0,7.0,,9.0,1.0,10.0,,1.0,,1.0,3.0,,2.0,1.0,,1.0,4.0,,,,,,,4.0,,,8.0,,2.0,1.0,1.0,,,,,,,9.0,28.0,,1.0,,,0.2857142857142857,0.4117647058823529,0.5,0.4117647058823529,0.42857142857142855,,0.25,0.5625,0.75,0.36363636363636365,0.5740740740740741,0.75,0.375,0.7083333333333334,,0.2857142857142857,0.3333333333333333,0.25,,,34.831460674157306,0.75,,,0.30434782608695654,,0.15384615384615385,0.038461538461538464,0.25,0.027777777777777776,,,0.045454545454545456,0.4,0.25,0.3,0.09090909090909091,0.5,,,0.125,0.3333333333333333,0.5,,0.16666666666666666,0.5,0.6666666666666666,,,,,,,,,,0.7083333333333334,0.4117647058823529,0.4117647058823529,0.2857142857142857,,,,,1.0,0.5,0.09090909090909091,,,0.6363636363636364,0.8333333333333334,0.4117647058823529,0.5455416666666667,,0.5163909090909091,0.11538461538461539,0.2222222222222222,0.058823529411764705,0.09375,0.28125,4.742857142857143,26.78235294117647,0.3888888888888889,,,2.0,2.0,,,0.2857142857142857,,,,0.2857142857142857,,,,,,1.0,,,False,,,1.0,
1629674,1610612738,Neemias Queta,Neemias Queta,1629674,BOS,1226.9,20,10,39,39,11.0,1.0,7.0,78,2.0,3.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,3.0,5.0,,,6.0,12.0,36,,1.0,,,,,,1.0,,2.0,2.0,6.0,,,,,,,,1.0,,1.0,,,1.0,,2.0,1.0,2.0,,2.0,3.0,,5.0,3.0,8.0,,1.0,,1.0,,,,1.0,,,1.0,1.0,,3.0,,1.0,1.0,4.0,1.0,,6.0,,2.0,,1.0,3.0,2.0,,1.0,3.0,1.0,2.0,11.0,,1.0,1.0,1.0,,,,,0.6,,,0.6,,,0.75,,0.5,,,,,,,,19.148936170212767,,,,0.15789473684210525,0.25,0.5,0.07142857142857142,0.21739130434782608,0.13636363636363635,0.25,,,,0.3,,0.5,,,0.3333333333333333,0.6,0.6666666666666666,0.6666666666666666,1.0,0.4,0.5,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,0.6,,0.58094,0.652,0.652,0.2857142857142857,0.2857142857142857,,,0.16666666666666666,4.32,,0.28205128205128205,,,,,,,,,,,,1.0,0.5,,0.5,,,,,False,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,4412.1,74,38,143,142,49.0,4.0,25.0,285,4.0,8.0,,1.0,1.0,5.0,5.0,,1.0,1.0,3.0,,2.0,3.0,7.0,21.0,1.0,4.0,7.0,9.0,14.0,8.0,24.0,4.0,46.0,152,,,1.0,6.0,,3.0,4.0,4.0,10.0,2.0,22.0,6.0,12.0,12.0,12.0,21.0,7.0,4.0,1.0,5.0,10.0,15.0,7.0,3.0,4.0,1.0,40.0,2.0,1.0,,2.0,4.0,,6.0,3.0,9.0,,1.0,,1.0,1.0,1.0,,2.0,,1.0,3.0,1.0,,2.0,,1.0,1.0,3.0,,,5.0,,2.0,,,,,,,,,22.0,49.0,,,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6428571428571429,,1.0,0.5526315789473685,0.25,0.7142857142857143,0.5625,0.25,0.7333333333333333,0.631578947368421,0.041666666666666664,0.2857142857142857,0.375,,1.0,0.047619047619047616,24.85549132947977,0.3333333333333333,,,0.09523809523809523,0.041666666666666664,0.06896551724137931,0.03773584905660377,0.08450704225352113,0.03896103896103896,0.09090909090909091,,0.045454545454545456,,0.05263157894736842,0.21428571428571427,0.09090909090909091,,,,0.21052631578947367,0.5,0.8,0.5,0.13157894736842105,1.0,1.0,0.2,0.02631578947368421,,,,0.07894736842105263,0.3333333333333333,0.3333333333333333,1.0,0.5526315789473685,0.3333333333333333,0.35,0.42857142857142855,,0.3333333333333333,,,0.6666666666666666,0.25,0.07142857142857142,1.0,0.21428571428571427,0.5,0.8421052631578947,0.3333333333333333,0.5384828947368421,0.45435,0.48577499999999996,0.05,0.125,,0.06521739130434782,0.4782608695652174,6.392857142857143,26.55416666666667,0.34265734265734266,,1.0,3.0,4.0,,,0.4,,1.0,0.3333333333333333,0.42857142857142855,,,,,,1.0,,,False,,,,
1631248,1610612738,Baylor Scheierman,Baylor Scheierman,1631248,BOS,3190.0,53,16,99,104,30.0,14.0,18.0,203,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,3.0,,,,4.0,11.0,1.0,2.0,6.0,3.0,4.0,5.0,14.0,,21.0,106,,,1.0,2.0,,3.0,,,6.0,,6.0,6.0,,15.0,,11.0,4.0,,,1.0,,1.0,,,1.0,,2.0,3.0,,,4.0,2.0,,6.0,3.0,9.0,,2.0,,2.0,,,,,,,,,3.0,4.0,,,,2.0,,1.0,,,,,,1.0,,,1.0,1.0,,6.0,30.0,,,1.0,1.0,1.0,0.35714285714285715,0.5,0.35714285714285715,0.75,,,0.5833333333333334,0.75,0.5,0.5833333333333334,0.75,0.5,0.7777777777777778,,,,,,,14.634146341463415,,,,0.07692307692307693,,0.21052631578947367,0.07142857142857142,0.13333333333333333,0.04918032786885246,,,0.08333333333333333,0.5,,,0.14285714285714285,0.4,,,0.05555555555555555,1.0,1.0,1.0,0.1111111111111111,0.5,0.5,1.0,0.05555555555555555,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6111111111111112,0.36363636363636365,0.36363636363636365,1.0,,,,,1.0,0.5,,,,1.0,0.8333333333333334,0.36363636363636365,0.521913888888889,0.53805,0.509575,,,,0.14285714285714285,0.2857142857142857,7.8,26.514285714285712,0.30303030303030304,,,2.0,2.0,,,0.3333333333333333,,1.0,,0.3333333333333333,,,,,,,,,False,,,,1.0
1641775,1610612738,Jordan Walsh,Jordan Walsh,1641775,BOS,3670.3,61,34,118,122,51.0,14.0,22.0,240,1.0,4.0,2.0,1.0,1.0,,2.0,,,1.0,4.0,,,3.0,1.0,4.0,,,1.0,1.0,6.0,2.0,8.0,1.0,9.0,123,,2.0,,,1.0,1.0,1.0,3.0,4.0,,8.0,,2.0,6.0,,4.0,1.0,1.0,,2.0,4.0,6.0,3.0,1.0,,2.0,16.0,3.0,3.0,,6.0,5.0,,11.0,6.0,17.0,,3.0,,3.0,,,,,,,,,1.0,3.0,,1.0,,2.0,,1.0,2.0,,1.0,,,1.0,,,1.0,1.0,1.0,8.0,51.0,,,,,1.0,0.25,,0.25,0.16666666666666666,,0.3333333333333333,0.2857142857142857,,0.5714285714285714,0.3,0.16666666666666666,0.5714285714285714,0.5714285714285714,,0.16666666666666666,0.25,,,,10.344827586206897,,,,0.18518518518518517,0.15789473684210525,0.21428571428571427,0.06521739130434782,0.2,0.09230769230769231,0.1111111111111111,,0.08108108108108109,0.125,0.2727272727272727,0.125,0.2608695652173913,,,1.0,0.2857142857142857,0.25,0.3333333333333333,,0.14285714285714285,,,,,,,,0.2857142857142857,0.25,0.25,1.0,0.2857142857142857,0.25,0.25,1.0,1.0,,,,,,0.14285714285714285,1.0,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.25,0.55665,0.56585,0.5630928571428572,0.06666666666666667,0.14285714285714285,,0.1111111111111111,0.8888888888888888,2.75,24.5125,0.4322033898305085,,1.0,1.0,2.0,,,0.5,,,0.3333333333333333,1.0,,,,0.2222222222222222,,,,,False,,,,
1630568,1610612738,Luka Garza,Luka Garza,1630568,BOS,1838.0,31,17,58,62,22.0,14.0,9.0,120,5.0,5.0,3.0,,,,,,,,1.0,,,,2.0,4.0,,,1.0,5.0,5.0,2.0,5.0,6.0,22.0,62,3.0,3.0,,,2.0,8.0,,,1.0,2.0,2.0,6.0,4.0,6.0,,4.0,2.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,5.0,,,2.0,1.0,1.0,4.0,5.0,9.0,,,,,,,,,,,,,4.0,6.0,,1.0,,3.0,,,6.0,,3.0,,,,,,,,,2.0,22.0,1.0,,0.6,1.0,1.0,0.4,,0.4,1.0,1.0,,0.8,1.0,,0.8461538461538461,1.0,0.5,0.5,,,,,,,18.84057971014493,,0.5,,0.1,,0.125,0.22727272727272727,0.11538461538461539,0.16129032258064516,,,0.2631578947368421,,0.14285714285714285,,0.1,0.16666666666666666,,,0.5,1.0,1.0,0.6,,,,,,,,,0.1,,,,0.4,0.5,0.5,1.0,1.0,,,,,,,,,1.0,1.0,0.5,0.62699,,0.4803,0.23076923076923078,0.375,,0.36363636363636365,0.09090909090909091,0.9199999999999999,26.419999999999998,0.3793103448275862,3.0,,,,,,,1.0,,,,,,4.0,,0.3333333333333333,,,,False,,,,
202696,1610612738,Nikola Vučević,Nikola Vučević,202696,BOS,1788.1999999999998,30,21,58,57,21.0,,11.0,115,1.0,1.0,,,,1.0,2.0,,,,1.0,,1.0,,1.0,4.0,,1.0,1.0,2.0,3.0,1.0,5.0,2.0,9.0,61,,1.0,,2.0,2.0,2.0,1.0,1.0,1.0,,2.0,4.0,,3.0,,4.0,1.0,,,2.0,4.0,6.0,3.0,1.0,,1.0,16.0,,,,3.0,5.0,,8.0,,8.0,,,,,,1.0,,1.0,,,1.0,1.0,2.0,3.0,,1.0,,2.0,,,4.0,,2.0,,,2.0,1.0,,1.0,2.0,1.0,2.0,21.0,,,1.0,1.0,1.0,0.2,,0.2,0.6666666666666666,,1.0,0.4375,,0.5,0.45,0.2,0.3333333333333333,0.625,,,,,,,15.277777777777779,,,,0.3333333333333333,,0.23076923076923078,,0.2857142857142857,,,,,,0.75,0.2222222222222222,0.3,,,0.5,0.125,1.0,1.0,1.0,0.25,0.5,0.5,1.0,,,,,0.125,,,,0.5,0.25,0.25,1.0,,0.3333333333333333,,,0.3333333333333333,,,,,0.5,0.75,0.25,0.539425,,0.447425,0.2,0.4,,0.2222222222222222,0.2222222222222222,3.233333333333333,25.020000000000003,0.3620689655172414,,,,,1.0,,,,,,,,,,,,,,,False,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,1888.6999999999998,31,22,63,61,15.0,,8.0,124,,,,,,,,,,,1.0,,1.0,,4.0,7.0,,2.0,1.0,,,4.0,8.0,,12.0,55,,,,3.0,,,,,1.0,,3.0,,,12.0,,7.0,4.0,,,,1.0,1.0,,1.0,,,3.0,2.0,,,1.0,4.0,,5.0,2.0,7.0,,,,,,,,,,,,,2.0,3.0,,,,1.0,,,,,,,,,,,,,,3.0,15.0,,,,,1.0,0.5,,0.5,,,,0.75,,1.5,0.75,,1.5,1.0,,,,,,,11.11111111111111,,,,0.13333333333333333,,0.14285714285714285,0.10526315789473684,0.13513513513513514,0.06666666666666667,,,0.07142857142857142,0.4,0.058823529411764705,0.125,,0.25,,,,,,,,,,,,,,,0.125,,,,0.875,0.5714285714285714,0.5714285714285714,1.0,,0.3333333333333333,,,0.6666666666666666,,,,,1.0,1.0,0.5714285714285714,0.5349937499999999,0.49725,0.52965,,,,,0.25,,26.4125,0.23809523809523808,,,1.0,1.0,,,1.0,,,,1.0,,0.2,,,,,,,False,,,,
1631199,1610612738,Ron Harper Jr.,Ron Harper Jr.,1631199,BOS,1273.0,21,15,38,42,14.0,16.0,8.0,80,1.0,1.0,,1.0,1.0,,2.0,,,2.0,2.0,,,1.0,1.0,3.0,,1.0,,1.0,3.0,3.0,5.0,,11.0,35,,,,1.0,,,1.0,2.0,1.0,,5.0,,2.0,9.0,,3.0,1.0,,,1.0,,1.0,,,1.0,,2.0,1.0,,,2.0,1.0,,3.0,1.0,4.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,5.0,14.0,,,,,1.0,0.6,,0.6,0.3333333333333333,,0.5,0.6875,,0.8333333333333334,0.6875,,0.8333333333333334,0.625,,,,,,,17.02127659574468,,,,0.2,,0.15384615384615385,0.0625,0.16666666666666666,0.043478260869565216,,,0.06666666666666667,,0.3333333333333333,,,0.5,,,0.125,1.0,1.0,,0.25,,,,,,,,0.25,1.0,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,0.3333333333333333,1.0,0.3333333333333333,,0.75,0.3333333333333333,0.53634375,,0.57695,,,,,0.45454545454545453,6.3,24.560000000000002,0.3684210526315789,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,False,,,,
1642864,1610612738,Hugo González,Hugo González,1642864,BOS,348.0,6,6,10,12,5.0,8.0,2.0,22,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,1.0,,5.0,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,8.333333333333334,,,,,,0.16666666666666666,,0.125,,,,,,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,False,,,,
1630625,1610612738,Dalano Banton,Dalano Banton,1630625,BOS,242.0,4,10,7,8,2.0,7.0,,15,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.7121,,0.7121,,,,,1.0,1.6,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,False,,,,
1642917,1610612738,Max Shulga,Max Shulga,1642917,BOS,280.0,5,5,7,9,,7.0,1.0,16,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,1.0,2.0,,3.0,5,,,,1.0,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,0.5,,,,0.75,,,0.75,,,1.0,,,,,,,22.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,1.0,,,,,,1.0,,0.539325,,,,,,,,,24.15,,,,,,,,,,,,,,,,,,,,,False,,,,
1642873,1610612738,Amari Williams,Amari Williams,1642873,BOS,93.0,2,-1,2,3,2.0,3.0,1.0,5,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,2,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,0.25,0.5,0.25,,,,,,,,66.66666666666667,,,,,1.0,,,,0.5,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3366,,0.3366,0.5,0.5,,1.0,1.0,5.7,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,
