EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceFtPoints,PenaltyFtPoints,SelfOReb,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangeAssists,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,on,Charge Fouls,LongMidRangePctBlocked
1641740,1610612750,Jaylen Clark,Jaylen Clark,1641740,MIN,343.20000000000005,6,-4.0,12,14,6,7,,26,,,,,1.0,,,,,,,,,,,1.0,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,6,,,,,,,,,,,,,,8.333333333333334,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.428,,,,8.1,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203937,1610612750,Kyle Anderson,Kyle Anderson,203937,MIN,529.0,9,-11.0,22,22,12,18,3.0,44,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,29,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,2.0,1.0,,,,12,,,,,,,,,,,,,0.5,12.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,0.5,,,,0.5,,0.5097,,0.5097,,5.4,23.5,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628978,1610612750,Donte DiVincenzo,Donte DiVincenzo,1628978,MIN,1414.9,24,4.0,52,54,15,38,5.0,106,2.0,2.0,2.0,2.0,1.0,1.0,2.0,,,1.0,3.0,,1.0,1.0,2.0,3.0,2.0,5.0,10.0,56,,,2.0,2.0,1.0,1.0,7.0,4.0,,6.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,3.0,,3.0,3.0,2.0,2.0,,1.0,1.0,,,1.0,5.0,6.0,,1.0,,7.0,15,1.0,1.0,1.0,0.4,1.0,0.4,0.6666666666666666,1.0,0.625,1.1666666666666667,0.5555555555555556,0.875,0.625,17.54385964912281,1.0,,0.2727272727272727,0.125,,,,0.2222222222222222,0.5,0.25,1.0,1.0,1.0,0.125,0.25,0.5,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,0.6666666666666666,1.0,,,0.3333333333333333,1.0,0.875,0.3333333333333333,0.60385625,,0.7323,0.7,4.8999999999999995,25.1,0.28846153846153844,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,1.0,,,,,,,1.0,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,0.1111111111111111,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,8433.7,141,37.0,287,290,120,125,48.0,577,15.0,20.0,6.0,8.0,18.0,5.0,9.0,1.0,2.0,2.0,15.0,,1.0,4.0,24.0,39.0,7.0,24.0,76.0,316,8.0,,8.0,13.0,2.0,6.0,24.0,28.0,20.0,18.0,15.0,2.0,5.0,7.0,12.0,4.0,3.0,3.0,2.0,31.0,8.0,17.0,29.0,38.0,3.0,2.0,1.0,7.0,4.0,2.0,,9.0,13.0,14.0,,12.0,,24.0,119,0.5833333333333334,0.7,0.8571428571428571,0.2916666666666667,0.3333333333333333,0.2916666666666667,0.6153846153846154,0.6153846153846154,0.5476190476190477,0.5789473684210527,0.5757575757575758,0.6,0.38095238095238093,21.802325581395348,0.7777777777777778,0.25,0.13333333333333333,0.1953125,0.23076923076923078,0.22580645161290322,0.36363636363636365,0.12962962962962962,0.16666666666666666,0.31746031746031744,0.75,0.9375,0.4666666666666667,0.2857142857142857,0.14285714285714285,0.5555555555555556,0.5555555555555556,1.0,0.23809523809523808,0.13333333333333333,0.13333333333333333,0.5,,0.42105263157894735,0.75,0.10526315789473684,0.5,0.21052631578947367,0.25,0.6984126984126984,0.13333333333333333,0.5560880952380953,0.58735,0.55195,0.3157894736842105,4.776923076923077,24.924999999999997,0.4181184668989547,4.0,4.0,9.0,,,7.0,6.0,,14.0,3.0,8.0,4.0,1.0,7.0,1.0,4.0,9.0,,3.0,,5.0,,3.0,9.0,3.0,4.0,2.0,,2.0,,2.0,1.0,,,0.75,0.75,0.7777777777777778,0.10256410256410256,0.2,,0.4444444444444444,0.2,0.08860759493670886,0.015151515151515152,0.05517241379310345,,0.018518518518518517,,0.5,0.5,0.5,0.7777777777777778,0.5,1.0,,,0.0625,0.1,0.18421052631578946,,1.0,,2.0,2.0,1.0,,1.0,,,2.0,,1.0,0.18518518518518517,0.043478260869565216,0.03571428571428571,0.015873015873015872,,,,0.25,,,,,,,,,,,,,,,False,,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,10284.2,171,-12.0,345,348,77,106,62.0,693,14.0,19.0,6.0,7.0,41.0,,3.0,,1.0,2.0,11.0,3.0,1.0,2.0,37.0,67.0,2.0,14.0,94.0,387,15.0,4.0,9.0,14.0,1.0,3.0,29.0,46.0,28.0,6.0,11.0,2.0,6.0,4.0,10.0,2.0,2.0,3.0,2.0,24.0,12.0,8.0,21.0,35.0,3.0,2.0,1.0,2.0,1.0,7.0,1.0,9.0,10.0,20.0,1.0,20.0,5.0,27.0,74,0.6216216216216216,0.6764705882352942,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.5522388059701493,0.6428571428571429,0.49382716049382713,0.6176470588235294,0.5340909090909091,0.6904761904761905,0.1728395061728395,23.373493975903614,0.2222222222222222,0.10526315789473684,0.1643835616438356,0.1342281879194631,0.16666666666666666,0.05714285714285714,0.09090909090909091,0.15,0.23076923076923078,0.2345679012345679,0.7368421052631579,0.7777777777777778,0.6428571428571429,0.5061728395061729,0.037037037037037035,,,,0.13580246913580246,0.18181818181818182,0.18181818181818182,1.0,0.15789473684210525,0.4117647058823529,0.8571428571428571,0.058823529411764705,,0.11764705882352941,0.5,0.4074074074074074,0.18181818181818182,0.5061179012345678,0.48532692307692304,0.5418735294117648,0.30851063829787234,7.747761194029851,25.092857142857145,0.22318840579710145,4.0,5.0,18.0,,1.0,14.0,11.0,1.0,25.0,,6.0,4.0,7.0,6.0,1.0,1.0,14.0,1.0,1.0,,,1.0,2.0,18.0,3.0,6.0,5.0,,3.0,,5.0,2.0,2.0,0.25,0.7333333333333333,0.6578947368421053,0.6578947368421053,0.05970149253731343,0.05263157894736842,0.07317073170731707,0.2,0.07692307692307693,0.05555555555555555,0.08974358974358974,0.06989247311827956,0.08333333333333333,0.09523809523809523,0.06666666666666667,0.4,0.43902439024390244,0.47368421052631576,0.6111111111111112,0.2631578947368421,0.8,0.05263157894736842,,0.07142857142857142,0.08571428571428572,0.26595744680851063,5.0,7.0,1.0,,8.0,3.0,1.0,1.0,,,4.0,2.0,3.0,,0.08771929824561403,0.07894736842105263,0.08641975308641975,0.7142857142857143,0.7142857142857143,0.6,0.75,0.3333333333333333,1.0,,1.0,,,,,,,,,,,False,1.0,
1630245,1610612750,Ayo Dosunmu,Ayo Dosunmu,1630245,MIN,7801.5,130,,272,274,87,130,41.0,546,15.0,19.0,8.0,10.0,14.0,2.0,5.0,,2.0,6.0,13.0,2.0,1.0,2.0,21.0,33.0,8.0,18.0,83.0,315,3.0,2.0,9.0,12.0,1.0,4.0,30.0,16.0,26.0,18.0,13.0,6.0,12.0,6.0,18.0,5.0,1.0,9.0,2.0,42.0,5.0,3.0,8.0,11.0,4.0,1.0,3.0,5.0,3.0,1.0,,6.0,6.0,12.0,,9.0,,26.0,85,0.38095238095238093,0.42105263157894735,0.75,0.4444444444444444,0.25,0.4444444444444444,0.6363636363636364,0.75,0.6470588235294118,0.65625,0.6949152542372882,0.7142857142857143,0.35294117647058826,20.186335403726705,0.8333333333333334,0.04838709677419355,0.09615384615384616,0.07017543859649122,,0.04,0.18181818181818182,0.11363636363636363,,0.37254901960784315,0.7894736842105263,0.8333333333333334,0.3333333333333333,0.27450980392156865,0.09803921568627451,0.4,0.4,1.0,0.2549019607843137,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.4,0.625,0.8,0.125,,0.125,0.5,0.7254901960784313,0.46153846153846156,0.5761117647058824,0.5874,0.632071875,0.3614457831325301,4.306060606060606,25.41666666666667,0.31985294117647056,2.0,2.0,6.0,,,17.0,2.0,1.0,7.0,6.0,4.0,4.0,,3.0,,,3.0,,2.0,,1.0,,,18.0,1.0,6.0,1.0,,1.0,,1.0,1.0,2.0,0.5,0.6666666666666666,0.7,0.7,0.12121212121212122,0.05263157894736842,0.21428571428571427,,,0.0379746835443038,,0.022556390977443608,,,,1.0,0.42857142857142855,0.5454545454545454,0.5,0.4,1.0,,,0.10714285714285714,0.15789473684210525,0.08433734939759036,,,1.0,,9.0,,,,1.0,,3.0,,1.0,,0.0625,,,,,,,0.5,1.0,,1.0,,,,,,,,,,,False,1.0,
203497,1610612750,Rudy Gobert,Rudy Gobert,203497,MIN,9554.2,159,-17.0,321,336,91,124,54.0,657,13.0,25.0,2.0,4.0,3.0,,,,,,1.0,1.0,,,13.0,28.0,,1.0,38.0,376,9.0,1.0,2.0,4.0,,,10.0,14.0,12.0,,1.0,,11.0,6.0,17.0,4.0,2.0,5.0,5.0,40.0,14.0,20.0,35.0,54.0,6.0,4.0,2.0,5.0,4.0,2.0,,7.0,5.0,14.0,1.0,24.0,2.0,10.0,90,0.5384615384615384,1.0,,,,,0.4642857142857143,0.5,0.4482758620689655,0.5,0.5,0.5555555555555556,0.034482758620689655,11.780104712041885,0.7142857142857143,0.26666666666666666,0.2,0.23448275862068965,0.21428571428571427,0.38235294117647056,0.07692307692307693,0.21666666666666667,0.1,0.8620689655172413,0.52,0.65,0.5384615384615384,0.10344827586206896,,,,,0.034482758620689655,,,,0.1,1.0,0.5,,,,,0.896551724137931,,0.645996551724138,0.5664666666666667,0.71545,0.2631578947368421,2.367857142857143,25.3,0.2834890965732087,6.0,9.0,,,,12.0,6.0,,16.0,,12.0,5.0,6.0,12.0,1.0,1.0,19.0,1.0,1.0,1.0,2.0,3.0,1.0,22.0,4.0,10.0,5.0,,3.0,,5.0,3.0,4.0,,0.6666666666666666,0.6,0.6153846153846154,0.17857142857142858,0.2,,0.3333333333333333,0.07142857142857142,0.11538461538461539,0.0967741935483871,0.10843373493975904,,0.09259259259259259,0.125,0.6,,,,0.9,0.6666666666666666,,,0.2857142857142857,0.29411764705882354,0.42105263157894735,,,,4.0,6.0,1.0,,,,,3.0,2.0,3.0,0.175,0.09615384615384616,0.09090909090909091,,,,,,,,,1.0,,,,,,,,,,,False,,
203937,1610612750,Kyle Anderson,Kyle Anderson,203937,MIN,3124.2,52,8.0,112,118,48,66,20.0,230,2.0,3.0,1.0,1.0,8.0,,,,,,,,,,6.0,15.0,,,15.0,120,5.0,,2.0,4.0,,,6.0,6.0,6.0,,,,6.0,9.0,15.0,8.0,1.0,4.0,2.0,39.0,4.0,,5.0,7.0,1.0,1.0,,2.0,1.0,3.0,,5.0,,4.0,2.0,5.0,,6.0,47,0.5,0.6,,,,,0.4,0.5,0.4,0.5,0.39473684210526316,0.42857142857142855,,17.64705882352941,0.4,,0.17391304347826086,0.0851063829787234,,,,0.14285714285714285,0.5,0.2,0.6666666666666666,0.6666666666666666,0.5,0.5333333333333333,,,,,,,,,,0.25,1.0,,,,,0.2,,0.4517133333333333,0.5270333333333334,0.4993,0.4,8.280000000000001,,0.42857142857142855,1.0,1.0,4.0,,,3.0,2.0,,4.0,,2.0,,2.0,,,1.0,2.0,1.0,1.0,,2.0,,1.0,8.0,,4.0,,,,,,,1.0,,0.4,0.4,0.4,,,,0.25,,,0.07142857142857142,0.03773584905660377,,0.09090909090909091,,,0.5,0.5,0.5,0.2,1.0,,,0.21052631578947367,0.21052631578947367,0.26666666666666666,,4.0,,,2.0,,,,,,,,,,,,0.26666666666666666,,,,,,,,,,,,,,,,,,,False,,
1630538,1610612750,Bones Hyland,Bones Hyland,1630538,MIN,5057.4,84,10.0,177,179,81,109,30.0,356,5.0,9.0,5.0,5.0,1.0,,1.0,,,8.0,28.0,6.0,4.0,14.0,5.0,11.0,8.0,29.0,41.0,193,1.0,6.0,5.0,5.0,4.0,14.0,27.0,4.0,6.0,21.0,28.0,8.0,7.0,1.0,8.0,1.0,,5.0,2.0,17.0,3.0,4.0,7.0,10.0,4.0,4.0,,3.0,3.0,3.0,1.0,6.0,3.0,9.0,,11.0,1.0,27.0,81,0.4,0.4,0.875,0.27586206896551724,0.2857142857142857,0.27586206896551724,0.45454545454545453,1.0,0.425,0.5789473684210527,0.46511627906976744,0.6428571428571429,0.725,23.22274881516588,0.5,0.10810810810810811,0.08333333333333333,0.0958904109589041,0.16666666666666666,0.11764705882352941,,0.058823529411764705,0.5,0.225,0.5555555555555556,0.7142857142857143,0.4,0.025,0.025,,,,0.7,0.2857142857142857,0.2857142857142857,0.875,0.8571428571428571,0.2631578947368421,1.0,,,0.7368421052631579,0.2857142857142857,0.95,0.2857142857142857,0.55211625,0.5390900000000001,0.5778947368421052,0.6585365853658537,4.1909090909090905,26.77586206896551,0.4576271186440678,1.0,1.0,,,,7.0,1.0,2.0,9.0,3.0,,3.0,2.0,1.0,,,3.0,1.0,,,2.0,,1.0,8.0,1.0,2.0,1.0,,,,1.0,1.0,4.0,0.3333333333333333,1.0,0.5714285714285714,0.6428571428571429,0.2727272727272727,0.2222222222222222,1.0,,,0.02127659574468085,0.05,0.034482758620689655,,0.06060606060606061,,1.0,,,,0.14285714285714285,1.0,,,0.04878048780487805,0.16666666666666666,0.21951219512195122,,1.0,2.0,1.0,5.0,1.0,,,1.0,,2.0,1.0,2.0,,0.04,0.041666666666666664,0.025,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,False,1.0,
203944,1610612750,Julius Randle,Julius Randle,203944,MIN,9702.7,162,6.0,329,332,79,104,55.0,661,15.0,24.0,4.0,8.0,25.0,1.0,3.0,1.0,1.0,4.0,16.0,4.0,1.0,3.0,25.0,57.0,5.0,19.0,91.0,358,10.0,4.0,7.0,15.0,2.0,4.0,31.0,22.0,28.0,15.0,16.0,4.0,15.0,4.0,19.0,3.0,1.0,6.0,8.0,42.0,8.0,8.0,18.0,28.0,5.0,2.0,3.0,9.0,4.0,7.0,,16.0,2.0,14.0,2.0,32.0,1.0,31.0,76,0.44,0.5238095238095238,1.0,0.2631578947368421,0.5,0.2631578947368421,0.43859649122807015,0.4666666666666667,0.4276315789473684,0.5263157894736842,0.4945652173913043,0.62,0.25,27.835051546391753,0.5625,0.11428571428571428,0.10810810810810811,0.1111111111111111,0.11538461538461539,0.09375,0.16666666666666666,0.1,0.14285714285714285,0.3157894736842105,0.625,0.625,0.5333333333333333,0.32894736842105265,0.039473684210526314,0.3333333333333333,0.3333333333333333,1.0,0.21052631578947367,0.25,0.25,1.0,0.2857142857142857,0.42105263157894735,0.5,0.05263157894736842,1.0,0.15789473684210525,0.3333333333333333,0.5657894736842105,0.25,0.5476769736842105,0.5013708333333333,0.553928947368421,0.34065934065934067,6.566666666666666,25.284210526315793,0.24012158054711247,4.0,5.0,8.0,,,26.0,5.0,,21.0,,8.0,2.0,2.0,7.0,1.0,2.0,10.0,5.0,5.0,,5.0,2.0,2.0,34.0,2.0,17.0,1.0,,,,1.0,,2.0,,0.5,0.35714285714285715,0.525,0.03508771929824561,,0.04,0.4,0.1111111111111111,0.0707070707070707,0.028169014084507043,0.052941176470588235,0.09090909090909091,0.017543859649122806,0.07142857142857142,,0.32,0.3333333333333333,0.125,0.35714285714285715,0.8,,,0.18681318681318682,0.2361111111111111,0.23076923076923078,2.0,8.0,,11.0,11.0,4.0,,,,,1.0,1.0,1.0,0.05,0.08333333333333333,0.09302325581395349,0.10526315789473684,0.25,0.2857142857142857,1.0,,,,,1.0,,,,,,,,,,,False,,0.125
1641763,1610612750,Julian Phillips,Julian Phillips,1641763,MIN,1523.0,25,4.0,53,56,28,22,9.0,109,,2.0,,1.0,,,1.0,,1.0,2.0,3.0,1.0,2.0,3.0,,2.0,2.0,4.0,6.0,57,,1.0,,1.0,2.0,4.0,6.0,,,6.0,3.0,2.0,2.0,,2.0,,,,2.0,4.0,1.0,,1.0,1.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,6.0,28,,,1.0,0.5,0.5,0.5,,,0.5,0.6,0.5,0.6,0.6666666666666666,11.11111111111111,,,0.08333333333333333,0.05,,,,0.09090909090909091,,0.3333333333333333,,,,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.2,,0.2,,0.6,0.6666666666666666,1.0,0.6666666666666666,0.5197916666666668,0.4761,0.51321,1.0,2.15,24.775000000000002,0.5283018867924528,,,,,,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.5,1.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,False,,
201144,1610612750,Mike Conley,Mike Conley,201144,MIN,6797.6,113,2.0,226,232,43,56,40.0,458,,2.0,,,9.0,3.0,3.0,,,7.0,15.0,2.0,2.0,3.0,5.0,11.0,10.0,18.0,40.0,253,,4.0,1.0,1.0,2.0,3.0,8.0,4.0,6.0,27.0,15.0,7.0,17.0,4.0,21.0,2.0,2.0,12.0,4.0,46.0,5.0,5.0,10.0,11.0,6.0,3.0,3.0,2.0,2.0,,,2.0,8.0,15.0,,5.0,3.0,8.0,40,0.4,0.4,0.9,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.45454545454545453,1.0,0.6896551724137931,1.0,0.6896551724137931,1.0,0.6206896551724138,11.439114391143912,1.0,0.09259259259259259,0.09615384615384616,0.09433962264150944,0.047619047619047616,0.08,0.25,0.1111111111111111,,0.06896551724137931,,,,0.3103448275862069,0.10344827586206896,1.0,1.0,1.0,0.5172413793103449,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.5,,,,,0.75,0.6666666666666666,0.6896551724137931,0.4666666666666667,0.5105258620689654,0.5549,0.508825,0.2,8.745454545454544,24.98888888888889,0.1902654867256637,,,5.0,2.0,2.0,,,3.0,9.0,3.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,0.75,,1.125,1.125,,,,,,0.01282051282051282,,0.00819672131147541,0.09090909090909091,,,,0.5555555555555556,0.5555555555555556,0.4,,,0.5,1.0,,,0.225,,,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,,,,,,,,1.0,False,,
1630545,1610612750,Terrence Shannon Jr.,Terrence Shannon Jr.,1630545,MIN,6510.3,109,1.0,226,231,79,76,40.0,457,13.0,22.0,4.0,7.0,10.0,2.0,5.0,1.0,1.0,3.0,16.0,2.0,1.0,4.0,18.0,36.0,5.0,21.0,60.0,248,1.0,2.0,6.0,11.0,2.0,5.0,22.0,18.0,18.0,15.0,16.0,3.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,13.0,6.0,4.0,10.0,12.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,6.0,7.0,,13.0,2.0,22.0,78,0.5,0.5,1.0,0.23809523809523808,0.4,0.23809523809523808,0.5,0.5454545454545454,0.4473684210526316,0.5625,0.4918032786885246,0.6470588235294118,0.3684210526315789,24.25373134328358,0.75,0.0975609756097561,0.10909090909090909,0.10416666666666667,0.25,0.043478260869565216,,0.13043478260869565,,0.38596491228070173,0.5909090909090909,0.7222222222222222,0.46153846153846156,0.17543859649122806,0.08771929824561403,0.4,0.6666666666666666,1.0,0.2807017543859649,0.1875,0.1875,1.0,0.6666666666666666,0.4375,0.5714285714285714,0.0625,1.0,0.25,0.25,0.7543859649122807,0.1875,0.5723223214285714,0.417025,0.52769,0.36666666666666664,5.561111111111111,25.661904761904765,0.3495575221238938,,,4.0,,,9.0,,1.0,3.0,,,7.0,,2.0,,,2.0,,,,3.0,,1.0,10.0,2.0,5.0,,,,,,,,0.5,,0.5,0.5,0.19444444444444445,0.18181818181818182,0.3,,,0.03125,,0.01652892561983471,,,,,0.4,0.5714285714285714,0.75,,,,,0.08333333333333333,0.1282051282051282,0.05,1.0,4.0,1.0,,4.0,1.0,,,,,1.0,,1.0,,0.05714285714285714,0.04,0.07017543859649122,0.25,0.25,,,0.5,1.0,,,,,,,2.0,2.0,0.09523809523809523,0.4,,,False,,
1641740,1610612750,Jaylen Clark,Jaylen Clark,1641740,MIN,3079.5999999999995,51,1.0,104,106,51,36,18.0,210,,1.0,,1.0,2.0,1.0,4.0,,1.0,1.0,4.0,,,2.0,1.0,3.0,2.0,8.0,10.0,123,,1.0,,1.0,,3.0,,2.0,,6.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,1.0,4.0,5.0,7.0,1.0,,1.0,,,,,,,5.0,,1.0,,,51,1.0,1.0,1.0,0.25,,0.25,0.3333333333333333,,0.36363636363636365,,0.4166666666666667,,0.7272727272727273,9.836065573770492,,0.17391304347826086,0.05263157894736842,0.11904761904761904,,0.1,0.5,0.06666666666666667,,0.09090909090909091,,,,0.18181818181818182,0.36363636363636365,0.25,0.25,1.0,0.36363636363636365,0.25,0.25,1.0,,0.25,,0.25,,0.5,,0.8181818181818182,0.25,0.5260818181818182,0.5346,0.5828500000000001,,7.333333333333333,24.25,0.49038461538461536,,,1.0,,1.0,2.0,,,,,,1.0,,1.0,1.0,,2.0,,,,,,,2.0,,1.0,1.0,,,,1.0,1.0,2.0,,,,,0.3333333333333333,1.0,,,0.16666666666666666,0.043478260869565216,,0.022222222222222223,0.25,,,1.0,0.5,0.5,1.0,,,1.0,,0.08333333333333333,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,
