EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,Travels,Offensive Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,DefensiveGoaltends,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,BlockedLongMidRange,OffensiveGoaltends,on,Defensive 3 Seconds Violations
1641705,1610612759,Victor Wembanyama,Victor Wembanyama,1641705,SAS,30632.9,511.0,134,1029.0,1013,344.0,280.0,115.0,2042,71.0,99.0,18.0,24.0,16.0,25.0,21.0,51.0,7.0,24.0,3.0,7.0,1.0,2.0,2.0,25.0,77.0,1.0,5.0,8.0,32.0,99.0,174.0,28.0,84.0,91.0,373.0,1065,20.0,29.0,2.0,7.0,18.0,64.0,26.0,54.0,8.0,34.0,46.0,122.0,126.0,72.0,69.0,15.0,28.0,77.0,25.0,3.0,18.0,20.0,38.0,13.0,7.0,11.0,5.0,2.0,96.0,8.0,23.0,42.0,77.0,6.0,125.0,31.0,156.0,10.0,13.0,9.0,4.0,19.0,3.0,9.0,21.0,4.0,10.0,,40.0,4.0,15.0,14.0,37.0,3.0,6.0,110.0,17.0,4.0,111.0,13.0,44.0,1.0,15.0,52.0,6.0,1.0,38.0,13.0,58.0,35.0,122.0,341.0,3.0,13.0,0.6363636363636364,0.7411764705882353,0.8214285714285714,0.3333333333333333,0.2857142857142857,0.23529411764705882,0.3333333333333333,0.5689655172413793,0.6896551724137931,0.48148148148148145,0.5465116279069767,0.6388888888888888,0.4318181818181818,0.6065573770491803,0.6808510638297872,0.5304347826086957,0.32558139534883723,0.017241379310344827,,0.058823529411764705,29.80935875216638,0.475,0.3157894736842105,0.25752508361204013,0.10267857142857142,0.168,0.03125,0.2167577413479053,0.06458333333333334,0.14893617021276595,0.07446808510638298,0.05555555555555555,0.028735632183908046,0.036585365853658534,0.24528301886792453,0.3153846153846154,0.15873015873015872,0.18674698795180722,0.13095238095238096,0.07874015748031496,0.603448275862069,0.38372093023255816,0.7171717171717171,0.7171717171717171,0.647887323943662,0.19767441860465115,0.4117647058823529,0.4375,0.5714285714285714,0.09302325581395349,0.2916666666666667,0.2916666666666667,0.7142857142857143,0.027131782945736434,0.42857142857142855,0.42857142857142855,1.0,0.29844961240310075,0.3246753246753247,0.3246753246753247,0.8,0.6666666666666666,0.75,0.05555555555555555,0.5,1.0,0.1388888888888889,0.2,0.2840909090909091,0.64,0.022727272727272728,0.36363636363636365,0.25,0.7093023255813954,0.3246753246753247,0.562795914396887,0.5905625,0.5203505747126435,0.1522491349480969,0.2146341463414634,,0.17158176943699732,0.32707774798927614,5.604022988505748,26.307142857142853,0.33430515063168126,,,,3.0,6.0,,,1.0,5.0,,3.0,5.0,,0.2222222222222222,,,,1.0,,True,
1628436,1610612759,Luke Kornet,Luke Kornet,1628436,SAS,7361.5,123.0,-20,263.0,270,77.0,61.0,36.0,533,13.0,19.0,5.0,9.0,2.0,3.0,2.0,5.0,,,,,,,,,,,,,,15.0,24.0,,,3.0,33.0,302,6.0,11.0,,,2.0,14.0,2.0,4.0,,,1.0,5.0,20.0,10.0,,,8.0,,,3.0,3.0,2.0,5.0,2.0,,1.0,1.0,1.0,12.0,2.0,12.0,9.0,8.0,2.0,19.0,14.0,33.0,,9.0,6.0,3.0,2.0,1.0,2.0,4.0,,,,6.0,2.0,2.0,12.0,21.0,,2.0,9.0,3.0,,6.0,,2.0,,1.0,6.0,,,5.0,1.0,6.0,4.0,5.0,77.0,,1.0,0.6666666666666666,0.9090909090909091,,,,,,0.625,0.5454545454545454,0.5,0.625,0.5454545454545454,0.5,0.6111111111111112,0.5384615384615384,0.5,,0.125,0.15789473684210525,,10.855263157894736,0.3333333333333333,0.2222222222222222,0.11764705882352941,0.1643835616438356,0.1232876712328767,0.037037037037037035,0.12056737588652482,0.11023622047244094,0.14285714285714285,0.25,,0.05714285714285714,,0.12121212121212122,0.1111111111111111,0.125,0.14035087719298245,0.0625,,0.6666666666666666,0.7916666666666666,0.6842105263157895,0.8125,0.6153846153846154,0.20833333333333334,0.4,0.4,1.0,,,,,,,,,,,,,0.8181818181818182,0.5555555555555556,,,,,,0.75,0.6666666666666666,,,,0.7916666666666666,,0.6257583333333334,0.5155222222222222,0.594275,0.07692307692307693,0.07692307692307693,,0.42424242424242425,0.15151515151515152,2.7000000000000006,,0.29277566539923955,,,,,2.0,,,,,,,,,,,,,,,False,
1629162,1610612759,Jordan McLaughlin,Jordan McLaughlin,1629162,SAS,2751.6000000000004,46.0,-1,98.0,103,54.0,53.0,11.0,201,2.0,3.0,,,,1.0,2.0,2.0,,1.0,2.0,2.0,,,2.0,1.0,3.0,,,1.0,3.0,4.0,6.0,3.0,5.0,2.0,19.0,109,,,,,,,1.0,3.0,3.0,5.0,2.0,13.0,2.0,6.0,9.0,,,3.0,1.0,,6.0,4.0,10.0,3.0,1.0,4.0,2.0,,24.0,,2.0,4.0,2.0,,6.0,2.0,8.0,,2.0,,2.0,1.0,1.0,1.0,1.0,,,,2.0,,2.0,1.0,3.0,,,2.0,,,2.0,,1.0,,,,,,,,,,13.0,54.0,1.0,,0.25,0.25,1.0,0.6,,0.6,0.6,0.6666666666666666,,0.3333333333333333,0.7727272727272727,,0.6875,0.7916666666666666,,0.7222222222222222,0.45454545454545453,,,,12.844036697247706,0.5,,0.1,0.13333333333333333,0.14814814814814814,,0.1276595744680851,0.05714285714285714,0.16666666666666666,,0.2,,,0.1,0.14285714285714285,,0.2,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.18181818181818182,1.0,1.0,0.5,0.09090909090909091,,,,0.18181818181818182,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.125,,0.25,0.375,0.3333333333333333,0.7272727272727273,0.3333333333333333,0.5096636363636363,,0.4926,0.08333333333333333,0.14285714285714285,,,0.6842105263157895,9.049999999999999,25.580000000000002,0.5510204081632653,2.0,1.0,,,,,,,,,,,,,,,,,,False,
1629640,1610612759,Keldon Johnson,Keldon Johnson,1629640,SAS,12408.5,207.0,21,418.0,428,136.0,89.0,64.0,846,22.0,45.0,5.0,11.0,7.0,22.0,5.0,14.0,,,5.0,17.0,,,2.0,4.0,11.0,,1.0,2.0,5.0,27.0,59.0,9.0,28.0,5.0,86.0,460,6.0,12.0,,1.0,,12.0,8.0,25.0,3.0,7.0,1.0,26.0,32.0,22.0,27.0,,10.0,11.0,4.0,5.0,7.0,4.0,11.0,4.0,,3.0,3.0,1.0,26.0,8.0,9.0,16.0,8.0,3.0,27.0,17.0,44.0,10.0,9.0,3.0,6.0,4.0,2.0,1.0,9.0,1.0,3.0,1.0,13.0,3.0,7.0,10.0,26.0,,6.0,13.0,2.0,,17.0,3.0,8.0,,2.0,1.0,,,1.0,,1.0,1.0,26.0,136.0,3.0,2.0,0.5925925925925926,0.7272727272727273,1.0,0.32142857142857145,,0.42857142857142855,0.32142857142857145,0.4576271186440678,0.5,0.32,0.46551724137931033,0.46153846153846156,0.390625,0.4574468085106383,0.46153846153846156,0.38235294117647056,0.3218390804597701,0.0847457627118644,0.08888888888888889,0.07142857142857142,21.703853955375255,0.3076923076923077,0.25,0.06666666666666667,0.08181818181818182,0.15384615384615385,0.08247422680412371,0.10714285714285714,0.0821256038647343,0.13333333333333333,0.02702702702702703,,0.06349206349206349,0.11764705882352941,0.11627906976744186,0.038461538461538464,0.04,0.15714285714285714,0.14705882352941177,0.2222222222222222,1.0,0.5172413793103449,0.4888888888888889,0.5365853658536586,0.5454545454545454,0.16091954022988506,0.35714285714285715,0.38461538461538464,0.8,,,,,0.19540229885057472,0.29411764705882354,0.3125,1.0,0.12643678160919541,0.36363636363636365,0.36363636363636365,1.0,0.8461538461538461,0.45454545454545453,,,,0.07692307692307693,,0.6875,0.3181818181818182,0.0625,0.15625,0.4,0.8390804597701149,0.36363636363636365,0.610204022988506,0.5908111111111111,0.6243859374999999,0.08695652173913043,0.125,,0.13953488372093023,0.3023255813953488,2.4864406779661015,24.22142857142857,0.3253588516746411,1.0,0.5,1.0,1.0,3.0,0.03571428571428571,,,,,,,,,,0.058823529411764705,,,,False,1.0
1642868,1610612759,Carter Bryant,Carter Bryant,1642868,SAS,5240.8,87.0,20,182.0,191,66.0,40.0,25.0,373,4.0,6.0,,,1.0,2.0,1.0,1.0,,,1.0,4.0,,1.0,,3.0,8.0,1.0,2.0,1.0,1.0,5.0,7.0,4.0,12.0,,22.0,186,,,1.0,3.0,,3.0,2.0,3.0,1.0,1.0,,7.0,8.0,2.0,12.0,,,8.0,3.0,,2.0,6.0,8.0,4.0,2.0,,2.0,,22.0,2.0,1.0,6.0,10.0,2.0,18.0,4.0,22.0,1.0,2.0,,2.0,3.0,1.0,2.0,3.0,,1.0,,6.0,,3.0,5.0,13.0,,1.0,1.0,,,2.0,,1.0,,,4.0,,,3.0,1.0,4.0,3.0,7.0,66.0,1.0,,0.8,0.8,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.7142857142857143,,0.6666666666666666,0.5789473684210527,0.5,0.875,0.55,0.375,0.875,0.631578947368421,,,,12.38095238095238,0.5,0.4,0.24390243902439024,0.03333333333333333,0.11320754716981132,0.0425531914893617,0.1702127659574468,0.03896103896103896,,,0.14285714285714285,0.027777777777777776,0.09090909090909091,0.3,0.07692307692307693,0.375,0.08333333333333333,0.17647058823529413,0.1,0.75,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.75,0.05263157894736842,1.0,1.0,1.0,,,,,0.21052631578947367,0.25,0.25,1.0,0.42105263157894735,0.375,0.375,1.0,,,0.3333333333333333,,,0.6666666666666666,0.5,0.5,0.5,,0.25,1.0,0.9473684210526315,0.375,0.5811842105263159,0.5049,0.5606125,0.05,0.125,,0.13636363636363635,0.3181818181818182,2.871428571428571,24.96666666666667,0.3626373626373626,,,,1.0,1.0,,,1.0,,,,,,,1.0,,0.16666666666666666,,,False,1.0
203084,1610612759,Harrison Barnes,Harrison Barnes,203084,SAS,4909.3,82.0,12,162.0,168,42.0,28.0,25.0,330,1.0,2.0,,1.0,,,1.0,2.0,,,3.0,11.0,,1.0,2.0,2.0,6.0,,,,,2.0,4.0,5.0,17.0,10.0,29.0,175,,1.0,,1.0,2.0,2.0,,,,2.0,2.0,2.0,4.0,,15.0,,,6.0,2.0,,,2.0,2.0,1.0,1.0,,,,6.0,6.0,1.0,4.0,2.0,,6.0,7.0,13.0,1.0,1.0,,1.0,3.0,,1.0,1.0,,2.0,,4.0,2.0,2.0,1.0,3.0,,1.0,8.0,,,10.0,,5.0,,,1.0,,,1.0,,1.0,,2.0,42.0,,,1.0,1.0,1.0,0.29411764705882354,,,0.29411764705882354,0.5,,,0.4523809523809524,,,0.5576923076923077,0.3333333333333333,0.3333333333333333,0.8095238095238095,,,,15.625,0.75,,0.046511627906976744,0.030303030303030304,0.08163265306122448,0.14285714285714285,0.06521739130434782,0.09333333333333334,,,0.16666666666666666,0.20833333333333334,0.05555555555555555,0.08333333333333333,0.045454545454545456,,0.03333333333333333,0.15789473684210525,0.07142857142857142,,0.09523809523809523,0.5,0.5,1.0,0.09523809523809523,0.5,0.5,1.0,,,,,0.5238095238095238,0.2727272727272727,0.2727272727272727,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,,,,,,,1.0,,,0.9047619047619048,0.3333333333333333,0.5641023809523809,0.59495,0.602025,0.19230769230769232,0.5555555555555556,,0.06896551724137931,0.06896551724137931,5.6,24.394117647058824,0.25925925925925924,,,,,1.0,,,,,,,,,,,,,,,False,
1630322,1610612759,Lindy Waters III,Lindy Waters III,1630322,SAS,2026.8,34.0,6,72.0,75,41.0,45.0,7.0,147,1.0,1.0,,,,,2.0,3.0,,1.0,1.0,3.0,,,1.0,2.0,5.0,1.0,1.0,1.0,2.0,3.0,5.0,3.0,8.0,,15.0,65,,,1.0,1.0,,3.0,1.0,2.0,1.0,3.0,,5.0,4.0,2.0,6.0,3.0,,5.0,2.0,,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,2.0,1.0,2.0,1.0,,3.0,3.0,6.0,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,5.0,41.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.375,1.0,0.3333333333333333,0.375,0.6,,0.5,0.5769230769230769,1.5,0.5,0.5769230769230769,1.5,0.5,0.6153846153846154,,,,17.94871794871795,1.0,,0.058823529411764705,0.08333333333333333,0.10526315789473684,0.13333333333333333,0.08333333333333333,0.1111111111111111,,0.3333333333333333,,0.16666666666666666,,0.1111111111111111,,,0.14285714285714285,,0.14285714285714285,,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.38461538461538464,0.4,0.4,0.5,,,,,,1.0,1.0,,,0.2,0.4,0.5,0.6923076923076923,0.4,0.5314961538461538,,0.46353999999999995,,,,0.2,0.3333333333333333,8.62,25.7,0.5694444444444444,,,,,,,,,,,,,,,,,,,,False,
203482,1610612759,Kelly Olynyk,Kelly Olynyk,203482,SAS,2101.8,35.0,5,75.0,78,37.0,47.0,6.0,153,2.0,2.0,,,1.0,1.0,1.0,2.0,,3.0,2.0,2.0,,,2.0,3.0,6.0,,1.0,1.0,2.0,3.0,7.0,5.0,8.0,4.0,25.0,72,,,,1.0,,,2.0,4.0,3.0,4.0,2.0,15.0,4.0,2.0,12.0,3.0,,6.0,3.0,,2.0,1.0,3.0,1.0,,,2.0,,7.0,,,3.0,4.0,,7.0,,7.0,,4.0,1.0,3.0,3.0,,1.0,1.0,,2.0,,4.0,,2.0,1.0,3.0,,,6.0,1.0,,7.0,1.0,2.0,,2.0,,,,,,,,15.0,37.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8,0.625,,0.75,0.625,0.42857142857142855,,0.5,0.7,,0.8125,0.6944444444444444,,0.75,0.5333333333333333,,,,27.160493827160494,0.75,,0.2222222222222222,,0.15,,0.18421052631578946,,,,,,,0.2,0.3333333333333333,,0.13333333333333333,0.2,,,0.13333333333333333,1.0,1.0,0.5,0.13333333333333333,0.5,0.5,1.0,0.2,,,,0.13333333333333333,1.0,1.0,1.0,0.4,0.5,0.5,0.6666666666666666,,,,,,1.0,,0.125,1.0,0.25,0.25,0.5,0.6666666666666666,0.5,0.5015366666666667,0.5814,0.53060625,0.125,0.25,,,0.6,9.314285714285715,25.237499999999997,0.49333333333333335,2.0,1.0,,,1.0,,,,,,,,,,,,,,,False,
1630170,1610612759,Devin Vassell,Devin Vassell,1630170,SAS,16720.3,279.0,28,571.0,580,179.0,130.0,75.0,1151,1.0,3.0,1.0,1.0,,,7.0,13.0,7.0,14.0,8.0,20.0,,1.0,3.0,20.0,42.0,3.0,3.0,6.0,13.0,15.0,30.0,28.0,62.0,14.0,128.0,615,2.0,5.0,3.0,4.0,1.0,14.0,5.0,11.0,8.0,16.0,3.0,37.0,18.0,12.0,84.0,,2.0,42.0,20.0,,11.0,7.0,18.0,4.0,3.0,9.0,1.0,1.0,43.0,3.0,3.0,23.0,17.0,4.0,44.0,6.0,50.0,2.0,6.0,4.0,2.0,7.0,,3.0,2.0,,4.0,,9.0,1.0,2.0,7.0,15.0,1.0,2.0,11.0,1.0,,16.0,,2.0,3.0,2.0,7.0,2.0,1.0,5.0,1.0,9.0,4.0,37.0,179.0,1.0,1.0,0.6,0.6428571428571429,1.0,0.45161290322580644,0.75,0.5,0.45161290322580644,0.5,0.4,0.45454545454545453,0.6195652173913043,0.7222222222222222,0.6296296296296297,0.6494845360824743,0.7777777777777778,0.6428571428571429,0.6739130434782609,,,,16.109422492401215,0.7777777777777778,0.19047619047619047,0.10493827160493827,0.022388059701492536,0.15436241610738255,0.024193548387096774,0.12861736334405144,0.023255813953488372,0.028985507246376812,0.022222222222222223,,0.034482758620689655,,0.06557377049180328,0.0821917808219178,0.25,0.1523809523809524,0.1590909090909091,0.041666666666666664,0.4444444444444444,0.03260869565217391,0.3333333333333333,0.3333333333333333,,0.14130434782608695,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.15217391304347827,0.5,0.5,0.5714285714285714,0.21739130434782608,0.4,0.4,1.0,0.45652173913043476,0.47619047619047616,0.4878048780487805,1.0,0.1111111111111111,1.0,0.1111111111111111,,,0.3333333333333333,1.0,,,0.1111111111111111,0.48148148148148145,0.46153846153846156,0.7065217391304348,0.47619047619047616,0.5250130434782609,0.4832722222222221,0.4826111111111111,0.05263157894736842,0.0625,0.047619047619047616,0.109375,0.2890625,12.583333333333334,25.090322580645168,0.3134851138353765,2.0,0.6666666666666666,1.0,,1.0,0.016129032258064516,0.023809523809523808,1.0,,2.0,2.0,1.0,,,,,,1.0,,False,
1630577,1610612759,Julian Champagnie,Julian Champagnie,1630577,SAS,12653.9,211.0,23,425.0,439,117.0,86.0,58.0,864,4.0,5.0,1.0,1.0,2.0,3.0,,1.0,,,6.0,12.0,,1.0,3.0,13.0,38.0,2.0,4.0,2.0,6.0,4.0,6.0,19.0,50.0,5.0,70.0,469,1.0,1.0,2.0,5.0,,8.0,2.0,4.0,5.0,9.0,3.0,22.0,6.0,2.0,57.0,,2.0,38.0,13.0,,12.0,3.0,15.0,1.0,2.0,9.0,3.0,,33.0,4.0,1.0,20.0,13.0,2.0,35.0,5.0,40.0,1.0,7.0,5.0,2.0,2.0,,1.0,,,1.0,,2.0,,,11.0,18.0,,1.0,5.0,,,6.0,,3.0,,,2.0,2.0,2.0,1.0,1.0,4.0,2.0,22.0,117.0,,,0.75,1.0,1.0,0.38,0.4,0.5555555555555556,0.38,0.6666666666666666,1.0,0.5,0.5803571428571429,0.6666666666666666,0.7307692307692307,0.5932203389830508,0.6666666666666666,0.7333333333333333,0.8928571428571429,,,,12.5,1.0,0.2,0.12264150943396226,0.011494252873563218,0.16393442622950818,0.037383177570093455,0.14473684210526316,0.02577319587628866,0.021739130434782608,,,0.02666666666666667,0.0625,0.046511627906976744,0.21739130434782608,0.058823529411764705,0.17857142857142858,0.13157894736842105,0.03125,0.5,0.08928571428571429,0.8,0.8,0.75,0.017857142857142856,,,,,,,,0.21428571428571427,0.5,0.5,1.0,0.6785714285714286,0.34210526315789475,0.35135135135135137,1.0,0.16666666666666666,1.0,0.16666666666666666,,,0.6666666666666666,0.5,0.23076923076923078,0.6666666666666666,0.23076923076923078,0.46153846153846156,0.3333333333333333,0.9821428571428571,0.34210526315789475,0.5626892857142857,0.51542,0.5464769230769231,0.05084745762711865,0.3333333333333333,,0.11428571428571428,0.3142857142857143,3.016666666666667,25.076,0.2752941176470588,3.0,1.0,1.0,,,0.02,0.02631578947368421,1.0,,,,,,,,,,,,False,
1641705,1610612759,Victor Wembanyama,Victor Wembanyama,1641705,SAS,14391.3,240.0,62,470.0,486,133.0,87.0,69.0,956,30.0,48.0,9.0,18.0,6.0,13.0,7.0,20.0,1.0,7.0,,1.0,,,,11.0,29.0,1.0,6.0,3.0,7.0,38.0,75.0,11.0,30.0,42.0,151.0,494,9.0,19.0,1.0,6.0,13.0,34.0,8.0,21.0,3.0,7.0,21.0,46.0,42.0,34.0,21.0,12.0,18.0,29.0,11.0,5.0,11.0,10.0,21.0,5.0,5.0,10.0,1.0,,52.0,10.0,14.0,25.0,30.0,4.0,59.0,24.0,83.0,8.0,8.0,4.0,4.0,11.0,1.0,3.0,8.0,,8.0,1.0,19.0,2.0,5.0,7.0,18.0,1.0,6.0,48.0,3.0,3.0,46.0,2.0,15.0,,8.0,19.0,1.0,,13.0,6.0,20.0,14.0,46.0,133.0,,7.0,0.5526315789473685,0.7241379310344828,0.6363636363636364,0.36666666666666664,0.16666666666666666,0.42857142857142855,0.36666666666666664,0.5066666666666667,0.47368421052631576,0.38095238095238093,0.5190476190476191,0.42,0.44642857142857145,0.5952380952380952,0.532258064516129,0.5897435897435898,0.2857142857142857,0.06666666666666667,0.0625,0.1,26.173285198555956,0.5789473684210527,0.23529411764705882,0.2222222222222222,0.13861386138613863,0.1937984496124031,0.0847457627118644,0.20833333333333334,0.1095890410958904,0.16363636363636364,0.15625,,0.0875,0.07894736842105263,0.13636363636363635,0.3076923076923077,0.15384615384615385,0.17073170731707318,0.23404255319148937,0.16326530612244897,0.7,0.45714285714285713,0.625,0.6666666666666666,0.5666666666666667,0.19047619047619047,0.35,0.3888888888888889,0.5714285714285714,0.06666666666666667,0.14285714285714285,0.14285714285714285,,0.009523809523809525,,,,0.2761904761904762,0.3793103448275862,0.3793103448275862,0.6363636363636364,0.72,0.5,,,,0.24,0.16666666666666666,0.4642857142857143,0.46153846153846156,,0.25,0.42857142857142855,0.7428571428571429,0.3793103448275862,0.5629776190476189,0.583075,0.5362964285714286,0.1271186440677966,0.17045454545454544,,0.2251655629139073,0.304635761589404,4.746666666666667,26.28666666666667,0.28297872340425534,,,,,2.0,,,,1.0,,1.0,1.0,,,,,,,,False,
