EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,Points,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,LongMidRangeAssists,LostBallSteals,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGM,FTOffRebounds,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangePctBlocked,SecondChanceArc3FGM,Fg3aBlocked,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
201145,1610612745,Jeff Green,Jeff Green,201145,HOU,302.0,5,-4,10,10,4.0,6,1,20,1.0,1.0,13,1.0,,,,,,,,,,,,1.0,,,,4.0,1.0,9.090909090909092,,,,,,,1.0,1.0,0.543,25.0,0.4,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,615.3,10,-12,21,20,11.0,3,5,41,,,30,,,1.0,,3.0,,1.0,1.0,4.0,,,,,,,,11.0,,17.24137931034483,0.25,,0.16666666666666666,,,,,0.8,0.52232,,0.5238095238095238,1.0,,,,,5.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,0.2,,0.2,,,0.2,,,,,,,,0.5699,0.5386,,2.2,1.0,4.0,1.0,3.0,,1.0,,,1.0,,1.0,3.0,,2.0,,,,2.0,2.0,1.0,1.0,1.0,,,3.0,,3.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,0.2,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.2,,1.0,,0.2,,0.17647058823529413,0.2,0.2,,,,,0.5,,,0.8,0.25,0.25,,,,,,1.0,0.3333333333333333,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627827,1610612745,Dorian Finney-Smith,Dorian Finney-Smith,1627827,HOU,1803.5,30,-15,57,61,12.0,19,8,118,6.0,10.0,66,6.0,,,,,1.0,3.0,4.0,5.0,,,,2.0,,,,12.0,0.7692307692307693,20.588235294117645,0.1875,0.07692307692307693,0.13793103448275862,,0.1,,0.46153846153846156,0.8461538461538461,0.5257653846153846,24.89,0.21052631578947367,2.0,1.0,,,,3.0,2.0,8.0,,1.0,,,2.0,6.0,1.0,,,,,,1.0,1.0,2.0,1.0,0.2,,0.2,0.23076923076923078,,0.2857142857142857,0.5,,0.15384615384615385,0.16666666666666666,0.16666666666666666,1.0,,,,0.16666666666666666,0.6074,0.2885,0.25,5.2,,1.0,,1.0,,,,,,2.0,,1.0,2.0,2.0,,2.0,,,,2.0,,,,,1.0,,1.0,,1.0,1.0,,,,1.0,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,0.5,0.6666666666666666,,1.0,,0.05555555555555555,,0.03225806451612903,,0.14285714285714285,,,,0.25,0.5,,1.0,0.07692307692307693,,,,,,,,1.0,,,,,,,0.25,1.0,4.0,,,,,,,,,,0.3076923076923077,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,False,,,
1628988,1610612745,Aaron Holiday,Aaron Holiday,1628988,HOU,2159.5,36,-12,65,68,18.0,34,14,133,6.0,10.0,74,6.0,,1.0,,3.0,1.0,1.0,2.0,2.0,,,,4.0,,1.0,,18.0,0.6666666666666666,18.51851851851852,0.05555555555555555,0.058823529411764705,0.05714285714285714,,0.07142857142857142,,0.4,0.9333333333333333,0.5517966666666666,25.52,0.27692307692307694,1.0,,1.0,,,5.0,3.0,13.0,2.0,1.0,,,2.0,9.0,,,,,,,1.0,1.0,2.0,1.0,0.3,,0.3,0.43333333333333335,1.0,0.43333333333333335,1.0,,0.06666666666666667,,,,0.5,,,,0.44145,0.6904,0.15384615384615385,3.3,1.0,4.0,,,1.0,1.0,1.0,,2.0,,,,,3.0,1.0,,2.0,2.0,,1.0,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,0.5,0.5,0.4,,1.0,0.75,0.75,0.2,0.25,,,,,,,,,,,0.09090909090909091,,,,0.26666666666666666,0.25,0.3333333333333333,,1.0,1.0,1.0,,,,,1.0,1.0,,,0.23076923076923078,3.0,4.0,1.0,1.0,,,1.0,,,1.0,0.5,0.26666666666666666,0.75,0.75,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,False,1.0,,
1629006,1610612745,Josh Okogie,Josh Okogie,1629006,HOU,4066.2,68,-27,125,133,34.0,43,23,258,6.0,9.0,153,6.0,,1.0,,3.0,3.0,,4.0,8.0,1.0,3.0,2.0,9.0,1.0,1.0,,34.0,0.47368421052631576,15.032679738562091,,0.13636363636363635,0.0625,,0.1111111111111111,0.25,0.3157894736842105,0.7894736842105263,0.5459578947368421,25.08888888888889,0.272,4.0,2.0,1.0,1.0,2.0,10.0,2.0,16.0,2.0,3.0,1.0,4.0,5.0,6.0,2.0,,2.0,,2.0,,3.0,5.0,5.0,1.0,0.2222222222222222,0.25,0.2222222222222222,0.3684210526315789,0.35714285714285715,0.4,0.35714285714285715,0.6666666666666666,0.21052631578947367,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.2857142857142857,0.5,0.3333333333333333,0.5658333333333334,0.5049285714285714,0.3125,3.3600000000000003,3.0,6.0,2.0,4.0,1.0,1.0,1.0,,4.0,2.0,2.0,4.0,,4.0,1.0,,6.0,2.0,2.0,1.0,1.0,,1.0,2.0,2.0,1.0,4.0,1.0,4.0,2.0,,,,,1.0,2.0,,1.0,,,,,,,,2.0,,0.75,1.0,0.4,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,,0.25,0.2,0.047619047619047616,0.06896551724137931,0.056338028169014086,0.1111111111111111,0.037037037037037035,,0.09523809523809523,,,,0.08333333333333333,,0.3157894736842105,0.5,0.5,0.6666666666666666,0.25,0.3333333333333333,1.0,,0.6666666666666666,0.5,0.5,0.14285714285714285,1.0,0.05,0.09090909090909091,0.25,,3.0,,1.0,,2.0,,,,2.0,,0.15789473684210525,,,,0.16666666666666666,,0.2857142857142857,,,,,,,,,,,,,,,,,False,,,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,821.0,14,-8,26,28,8.0,15,5,54,1.0,3.0,30,1.0,,,,,1.0,1.0,2.0,4.0,,,,4.0,,,,8.0,0.6,18.75,0.16666666666666666,0.09090909090909091,0.11764705882352941,,0.1,,0.2,1.0,0.54735,24.366666666666664,0.3076923076923077,,,,,1.0,2.0,,5.0,,1.0,,1.0,3.0,,,,,,,,1.0,1.0,3.0,,,,,0.4,0.5,0.4166666666666667,0.5,,,,,,,0.5,,,,0.516975,0.6,2.65,2.0,2.0,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,,4.0,2.0,,,,,2.0,,,2.0,,,,,,,,,2.0,,,1.0,,,,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,0.2222222222222222,0.11764705882352941,,,,0.3333333333333333,,,1.0,,,0.4,1.0,1.0,,,,,,1.0,1.0,,0.5,1.0,,,0.4,,2.0,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,False,,,
1631120,1610612745,JD Davison,JD Davison,1631120,HOU,314.0,5,1,10,13,4.0,12,2,23,,,12,,,,,,2.0,,2.0,2.0,1.0,2.0,,,,,,4.0,,25.0,,0.2857142857142857,0.2,,0.2857142857142857,,,,,,0.4,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1630578,1610612745,Alperen Sengun,Alperen Sengun,1630578,HOU,4498.5,75,-9,138,137,27.0,29,25,275,1.0,1.0,147,1.0,7.0,12.0,4.0,29.0,3.0,8.0,13.0,17.0,2.0,5.0,1.0,6.0,,1.0,1.0,27.0,0.037037037037037035,23.952095808383234,0.3076923076923077,0.15,0.2391304347826087,0.16666666666666666,0.1111111111111111,0.5,0.037037037037037035,0.2962962962962963,0.47902777777777783,30.0,0.1956521739130435,17.0,,,,,26.0,,29.0,,8.0,,,10.0,,,3.0,3.0,1.0,2.0,1.0,2.0,13.0,10.0,,,,,0.2962962962962963,0.25,0.4142857142857143,0.4166666666666667,0.6,0.6296296296296297,,,,,,,,0.482,0.4957625,0.3448275862068966,7.292307692307692,4.0,7.0,1.0,1.0,1.0,3.0,4.0,2.0,8.0,13.0,1.0,3.0,2.0,4.0,2.0,6.0,8.0,8.0,2.0,4.0,5.0,3.0,2.0,,4.0,2.0,4.0,3.0,5.0,4.0,,,,3.0,,16.0,1.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,,,3.0,0.5,0.5714285714285714,0.3076923076923077,0.3333333333333333,0.25,0.3333333333333333,0.5,0.15384615384615385,,0.23529411764705882,0.4,0.0851063829787234,,0.047058823529411764,0.2222222222222222,0.0625,,,,0.35294117647058826,0.3333333333333333,0.21428571428571427,1.0,0.25925925925925924,0.5714285714285714,0.5714285714285714,0.75,0.23529411764705882,0.3076923076923077,0.25,0.07407407407407407,0.3333333333333333,1.0,,0.375,0.3333333333333333,0.16129032258064516,0.16666666666666666,0.13793103448275862,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1641708,1610612745,Amen Thompson,Amen Thompson,1641708,HOU,5443.099999999999,91,-22,169,170,37.0,38,29,339,1.0,3.0,188,1.0,5.0,12.0,5.0,31.0,4.0,4.0,9.0,17.0,3.0,8.0,,5.0,,1.0,,37.0,0.09375,21.951219512195124,0.11428571428571428,0.15384615384615385,0.13114754098360656,0.2,0.15,0.16666666666666666,0.03125,0.375,0.5027499999999999,24.8,0.21893491124260356,17.0,,,,,29.0,1.0,38.0,,8.0,,,10.0,3.0,,,5.0,3.0,2.0,1.0,3.0,11.0,10.0,1.0,0.3333333333333333,,0.3333333333333333,0.453125,0.5,0.5135135135135135,0.5,0.625,0.53125,,,,,,,,0.5161,0.4667,0.2631578947368421,7.051724137931035,6.0,9.0,2.0,2.0,1.0,1.0,7.0,3.0,13.0,9.0,2.0,4.0,1.0,5.0,4.0,2.0,10.0,16.0,4.0,9.0,7.0,5.0,2.0,5.0,3.0,1.0,8.0,1.0,3.0,1.0,1.0,2.0,,2.0,,12.0,2.0,7.0,,3.0,2.0,1.0,3.0,2.0,,1.0,,0.38461538461538464,0.45454545454545453,0.4482758620689655,0.5,0.5,0.5,0.625,0.3103448275862069,0.2222222222222222,0.35294117647058826,0.16666666666666666,0.05357142857142857,0.11363636363636363,0.08,,0.08571428571428572,,0.13333333333333333,0.07142857142857142,0.09523809523809523,,0.1111111111111111,0.6666666666666666,0.28125,0.6666666666666666,0.8571428571428571,0.5,0.4117647058823529,0.6363636363636364,0.2857142857142857,0.09375,0.5,1.0,,0.125,1.0,0.1891891891891892,0.20588235294117646,0.13157894736842105,1.0,2.0,,,,,,,,2.0,,0.0625,0.5,0.5,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,False,,,
1631095,1610612745,Jabari Smith Jr.,Jabari Smith Jr.,1631095,HOU,5333.099999999999,89,-15,164,165,37.0,34,28,329,8.0,16.0,182,8.0,1.0,3.0,,8.0,10.0,5.0,17.0,19.0,1.0,1.0,,4.0,,,,37.0,0.5925925925925926,17.766497461928935,0.14285714285714285,0.38461538461538464,0.2459016393442623,0.3,0.35,0.5,0.2962962962962963,0.6666666666666666,0.5193407407407408,25.349999999999998,0.22560975609756098,6.0,3.0,3.0,,1.0,11.0,8.0,41.0,5.0,,,1.0,4.0,24.0,3.0,1.0,,,,,3.0,8.0,4.0,1.0,0.5,,0.5,0.5185185185185185,,0.6029411764705882,0.6666666666666666,,0.2222222222222222,0.375,0.375,1.0,0.42857142857142855,1.0,,0.375,0.565475,0.54555,0.0975609756097561,11.145454545454545,2.0,2.0,1.0,1.0,,,,3.0,2.0,13.0,1.0,2.0,5.0,13.0,,4.0,4.0,,,1.0,2.0,,2.0,2.0,,2.0,2.0,,3.0,1.0,,1.0,,1.0,,16.0,,4.0,1.0,2.0,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,0.18181818181818182,0.5,,0.5714285714285714,0.65,0.09090909090909091,,0.16666666666666666,0.3333333333333333,,0.047619047619047616,0.021052631578947368,,,,0.06666666666666667,,0.047619047619047616,0.25,,0.5,0.07407407407407407,1.0,1.0,1.0,,,,0.1111111111111111,0.14285714285714285,1.0,1.0,,,0.18181818181818182,0.26666666666666666,0.3170731707317073,5.0,8.0,1.0,2.0,,,2.0,,,2.0,0.4,0.2962962962962963,0.625,0.625,1.0,0.2857142857142857,0.5,,,,,,,,,,1.0,,,,,,0.3333333333333333,1.0,False,1.0,2.0,0.1111111111111111
201145,1610612745,Jeff Green,Jeff Green,201145,HOU,330.0,6,-4,12,13,,7,2,25,,,10,,,,,,,,,,,1.0,,,,,,,,13.333333333333334,,,,,,,,,0.4635,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1642263,1610612745,Reed Sheppard,Reed Sheppard,1642263,HOU,2943.6,49,-7,94,93,24.0,11,15,187,12.0,12.0,104,12.0,4.0,7.0,1.0,17.0,,1.0,1.0,1.0,2.0,4.0,2.0,3.0,,,,24.0,0.5714285714285714,22.123893805309738,0.058823529411764705,,0.037037037037037035,,,,0.5714285714285714,0.6190476190476191,0.49829285714285715,27.325,0.2553191489361702,5.0,3.0,1.0,,2.0,9.0,3.0,13.0,1.0,4.0,,2.0,2.0,9.0,3.0,3.0,2.0,1.0,1.0,,,1.0,2.0,1.0,0.25,,0.25,0.30952380952380953,0.16666666666666666,0.30952380952380953,0.16666666666666666,0.5,0.23809523809523808,0.25,0.25,1.0,1.0,0.3333333333333333,,0.25,0.43965,0.513375,0.15384615384615385,12.344444444444443,1.0,1.0,,,1.0,1.0,1.0,3.0,2.0,,,,,,1.0,,,4.0,,,3.0,,3.0,,,,,,5.0,1.0,2.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,0.2222222222222222,,0.25,,,,,,,,,,,,,,,0.1111111111111111,,,1.0,0.047619047619047616,1.0,1.0,,0.2,0.2,,0.14285714285714285,,,,0.16666666666666666,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,692.0,12,-8,20,23,4.0,6,3,43,,,35,,,,,,,1.0,1.0,3.0,,1.0,,1.0,,,,4.0,,16.0,0.16666666666666666,,0.1,,,,,0.6666666666666666,0.5437333333333333,,0.2,1.0,,,,,3.0,,4.0,,1.0,,,2.0,,,,1.0,1.0,,,1.0,,2.0,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,0.6074,0.5649,0.5,2.6333333333333333,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,2.0,,1.0,2.0,,2.0,1.0,,2.0,2.0,2.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.6666666666666666,0.5,1.0,0.5,0.5,,,,,0.14285714285714285,0.25,0.18181818181818182,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,1.0,1.0,1.0,,1.0,0.5,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
201142,1610612745,Kevin Durant,Kevin Durant,201142,HOU,956.0,16,1,30,31,,2,6,61,2.0,3.0,34,2.0,,,,,1.0,,1.0,3.0,,2.0,,1.0,,,,,0.42857142857142855,27.027027027027028,,0.25,0.1,,0.3333333333333333,,0.2857142857142857,0.42857142857142855,0.4776714285714286,25.5,,3.0,1.0,,,,4.0,1.0,13.0,,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,0.3333333333333333,,0.3333333333333333,0.7857142857142857,,0.8125,,1.0,0.42857142857142855,0.5,0.5,,,,,0.5,,,,10.75,,,,,,,3.0,1.0,4.0,2.0,1.0,1.0,,2.0,,,2.0,6.0,2.0,,,,,2.0,,,2.0,,,,,,,,,3.0,1.0,2.0,,1.0,,,1.0,1.0,,,,0.25,0.3333333333333333,1.0,1.0,,1.0,1.0,,,,,,0.2857142857142857,0.1111111111111111,,,,0.4,,,,,1.0,,,,,1.0,1.0,0.3333333333333333,0.14285714285714285,,,,,,0.25,0.4,0.15384615384615385,,1.0,,,,,,3.0,,,,0.14285714285714285,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,False,,,
