EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedAtRim,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,PtsPutbacks,Fg3aBlocked,PenaltyTurnovers,Charge Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,Charge Fouls Drawn,DefensiveGoaltends,OffShortMidRangeReboundPct,Blocked3s,BlockedArc3,Corner3Assists,Travels,SecondChanceAtRimPctAssisted,SelfOReb,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SelfORebPct,ThreePtShootingFoulsDrawnPct,on,LongMidRangePctBlocked
1630700,1610612737,Dyson Daniels,Dyson Daniels,1630700,ATL,3869.7,64,-32,134,136,46.0,66.0,18.0,270,2.0,5.0,2.0,4.0,2.0,8.0,2.0,6.0,10.0,163,,6.0,4.0,2.0,3.0,11.0,15.0,4.0,2.0,6.0,46.0,,,1.0,0.3333333333333333,0.3333333333333333,0.25,0.35714285714285715,0.35714285714285715,0.42857142857142855,13.071895424836601,0.6666666666666666,0.12,0.1896551724137931,0.17647058823529413,0.35714285714285715,0.4,0.4,,0.2857142857142857,0.5,0.5,1.0,0.7857142857142857,0.5,0.5469571428571428,3.7875,24.75,0.34328358208955223,2.0,4.0,3.0,,2.0,,,2.0,5.0,,,4.0,4.0,,7.0,5.0,12.0,3.0,4.0,3.0,,29.0,3.0,4.0,6.0,3.0,1.0,2.0,2.0,7.0,1.0,,4.0,1.0,1.0,,,,,,,,,4.0,3.0,,0.4,0.4,0.4,0.08823529411764706,0.06060606060606061,,0.25,,0.21428571428571427,0.14285714285714285,,,,0.8,0.5,,0.61066,,,0.4,,,,,,,,,1.0,3.0,,,,2.0,,1.0,1.0,8.0,,3.0,2.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,,0.3333333333333333,,0.24242424242424243,0.03125,0.1,0.2222222222222222,0.36363636363636365,,,,,,,,,,,,,,,,0.6176,0.2,1.0,3.0,,2.0,,,,,,,,1.0,0.3333333333333333,,,,,,,2.0,,,,,,,,,True,
1630811,1610612737,Keaton Wallace,Keaton Wallace,1630811,ATL,174.0,3,-2,5,6,4.0,,,11,,,,,,1.0,,,,10,,,,,1.0,1.0,1.0,,,,4.0,,,,,,,,,,20.0,,1.0,1.0,1.0,,,,,,,,,,,0.3915,11.2,,0.8,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1642258,1610612737,Zaccharie Risacher,Zaccharie Risacher,1642258,ATL,323.0,5,-7,10,11,5.0,2.0,2.0,21,,2.0,,,1.0,4.0,,,2.0,16,2.0,,,,1.0,2.0,4.0,,,,5.0,1.0,1.0,,,,0.25,0.25,0.25,,30.769230769230766,,0.5,0.6666666666666666,0.5,0.5,,,,,,,,0.5,,0.5281,7.25,,0.5,,,2.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,0.3333333333333333,0.25,0.5,,,0.5,,,,,,,,0.5101,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.2,0.5,,1.0,,,0.5,0.5,1.0,,,,,,,,,,,0.6136,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,0.3333333333333333,,True,
1627741,1610612737,Buddy Hield,Buddy Hield,1627741,ATL,249.0,4,-5,9,9,4.0,9.0,,18,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,13,2.0,3.0,1.0,1.0,,,,1.0,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,44.44444444444444,1.0,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.5448,9.3,26.9,0.4444444444444444,,,,,,1.0,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.5,1.5,,,,,,,,,,,,,1.0,0.4644,,,0.6,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1628396,1610612737,Tony Bradley,Tony Bradley,1628396,ATL,893.0,15,4,28,30,23.0,19.0,4.0,58,1.0,1.0,,,1.0,1.0,1.0,1.0,9.0,27,,3.0,,,2.0,6.0,7.0,,,,23.0,,,1.0,1.0,1.0,1.0,1.25,1.125,0.5,10.81081081081081,,0.25,0.23529411764705882,0.3333333333333333,0.5,1.0,1.0,,,,,,1.0,,0.583875,,23.4,0.8214285714285714,1.0,1.0,,1.0,1.0,,4.0,1.0,1.0,1.0,4.0,9.0,2.0,,1.0,1.0,2.0,,1.0,,,5.0,,1.0,,,,,,1.0,,,2.0,1.0,,4.0,,1.0,1.0,2.0,,2.0,1.0,9.0,1.0,1.0,1.0,1.25,1.125,,0.047619047619047616,,,0.5,,0.5,1.0,1.0,1.0,0.5,1.0,,0.583875,0.3333333333333333,0.5,1.0,,,,,1.0,,,,1.0,1.0,,,2.0,4.0,1.0,,1.0,2.0,2.0,,,,,,2.0,,1.0,1.0,1.0,1.0,,,,1.0,0.2222222222222222,0.1,0.2,0.3333333333333333,,,,,,,,,,,,,,,0.5,,0.6726,0.4444444444444444,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,False,
1629216,1610612737,Gabe Vincent,Gabe Vincent,1629216,ATL,1417.0,24,-19,40,44,,22.0,5.0,84,,,,4.0,,,2.0,6.0,6.0,55,,6.0,4.0,,,,1.0,1.0,,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,14.583333333333334,1.0,,,,,,,,0.6666666666666666,,,,1.0,,0.54595,,24.666666666666668,,,,,2.0,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,0.05263157894736842,0.03571428571428571,0.07142857142857142,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1630557,1610612737,Corey Kispert,Corey Kispert,1630557,ATL,1385.0,23,3,45,46,33.0,28.0,10.0,91,,2.0,,5.0,,6.0,,6.0,1.0,47,,,5.0,,1.0,1.0,3.0,2.0,1.0,2.0,33.0,,,,,,,,,0.5,23.333333333333336,1.0,0.08333333333333333,0.041666666666666664,0.1,0.16666666666666666,,,,0.4166666666666667,,,,0.6666666666666666,,0.4629375,7.216666666666666,26.983333333333334,0.7333333333333333,,2.0,4.0,,1.0,4.0,1.0,,6.0,5.0,1.0,1.0,,,2.0,,2.0,,2.0,,,4.0,1.0,2.0,1.0,,,,2.0,2.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,0.05555555555555555,0.058823529411764705,,0.5,,0.3333333333333333,0.08333333333333333,,,,0.18181818181818182,,0.36363636363636365,0.45177272727272727,,,1.0,,,,,1.0,,,,,2.0,,,1.0,1.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,0.3333333333333333,,0.5,,,0.0625,,,,,,,,,,,,,,,,,0.09090909090909091,,0.40205,1.0,,1.0,,,,2.0,,,,,,0.5,,,,,0.125,,,,,,1.0,,,,0.1,,False,
1631243,1610612737,Mouhamed Gueye,Mouhamed Gueye,1631243,ATL,703.0,12,-14,24,24,4.0,17.0,2.0,48,,,,1.0,,,,4.0,,33,,,1.0,,1.0,1.0,2.0,,,,4.0,,,,,,,,,1.0,13.793103448275863,,0.3333333333333333,0.14285714285714285,0.5,,,,,0.25,,,,1.0,,0.5659875,,23.825000000000003,0.16666666666666666,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,0.058823529411764705,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,False,
1630811,1610612737,Keaton Wallace,Keaton Wallace,1630811,ATL,753.0,13,5,24,27,23.0,16.0,4.0,51,1.0,2.0,,3.0,2.0,4.0,,3.0,6.0,21,,,3.0,,2.0,2.0,2.0,,,,23.0,,,,,,0.5,0.2857142857142857,0.375,0.42857142857142855,24.242424242424242,,0.2857142857142857,0.13333333333333333,0.4,0.2857142857142857,0.5,1.0,,0.42857142857142855,,,,0.7142857142857143,,0.5335500000000001,7.05,27.100000000000005,0.9583333333333334,1.0,2.0,2.0,,,3.0,2.0,2.0,4.0,3.0,2.0,6.0,4.0,,,2.0,2.0,1.0,,,,6.0,,,1.0,,,,1.0,1.0,,,2.0,,,2.0,,,1.0,,,,,6.0,,,0.5,0.2857142857142857,0.375,,,,,,0.2857142857142857,,,,,0.2857142857142857,0.5,0.42857142857142855,0.5335500000000001,,,1.0,1.0,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,0.25,0.5,,,,,,,,,,0.5,0.5,,,,,,,0.5,,,,,0.354325,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,False,
1642258,1610612737,Zaccharie Risacher,Zaccharie Risacher,1642258,ATL,1040.0,17,5,33,34,19.0,10.0,5.0,67,3.0,5.0,1.0,4.0,3.0,5.0,1.0,5.0,9.0,34,6.0,3.0,4.0,1.0,1.0,3.0,5.0,,,,19.0,1.0,1.0,1.0,0.2,0.2,0.6,0.45,0.45,0.5,23.25581395348837,,0.1111111111111111,0.15,,0.5,0.6,0.75,1.0,0.4,0.25,0.25,1.0,1.0,0.25,0.521415,2.7399999999999998,25.18,0.5757575757575758,1.0,2.0,,,1.0,3.0,,1.0,2.0,4.0,,5.0,,,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,5.0,,,0.5,0.4166666666666667,0.4166666666666667,0.09090909090909091,0.08695652173913043,0.125,,,,0.1,,,,0.3333333333333333,0.5,0.5,0.5613666666666667,,,0.5555555555555556,,,,1.0,1.0,,1.0,1.0,,1.0,,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,0.25,,,,0.2,0.2,,,0.18181818181818182,0.08333333333333333,0.14285714285714285,,,0.6666666666666666,0.3333333333333333,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.16666666666666666,0.3333333333333333,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,False,
1642854,1610612737,Asa Newell,Asa Newell,1642854,ATL,644.0,11,9,19,21,19.0,10.0,4.0,40,1.0,2.0,,,1.0,2.0,,,2.0,14,2.0,,,,,,,,,,19.0,1.0,1.0,,,,0.5,0.5,0.5,,7.142857142857142,,,,,1.0,0.5,1.0,1.0,,,,,1.0,,0.78835,1.3,,1.0,1.0,2.0,,,,,,1.0,2.0,,,2.0,,,,1.0,1.0,1.0,,,,3.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,2.0,,,0.5,0.5,0.5,,,,,1.0,,,,,,1.0,0.5,,0.78835,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1629638,1610612737,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,ATL,6744.2,112,-50,223,225,41.0,52.0,25.0,448,4.0,8.0,4.0,15.0,6.0,17.0,13.0,28.0,56.0,284,8.0,39.0,15.0,4.0,2.0,2.0,2.0,6.0,3.0,9.0,41.0,0.6666666666666666,0.6666666666666666,1.0,0.4642857142857143,0.4642857142857143,0.35294117647058826,0.5666666666666667,0.5714285714285714,0.6222222222222222,22.709163346613547,0.6666666666666666,0.0425531914893617,0.020833333333333332,0.029411764705882353,0.17777777777777778,0.5,0.5714285714285714,0.75,0.3333333333333333,0.26666666666666666,0.2857142857142857,1.0,0.8,0.26666666666666666,0.5432611111111111,7.411764705882353,24.78571428571428,0.18385650224215247,1.0,3.0,5.0,9.0,13.0,3.0,5.0,1.0,4.0,5.0,3.0,8.0,4.0,,3.0,4.0,7.0,3.0,2.0,,1.0,18.0,,,2.0,2.0,,3.0,4.0,9.0,,2.0,10.0,2.0,2.0,8.0,,2.0,3.0,1.0,,1.0,1.0,8.0,2.0,3.0,0.25,0.2777777777777778,0.3333333333333333,,,,,1.0,0.1111111111111111,0.28888888888888886,0.6923076923076923,0.6923076923076923,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5372111111111111,0.043478260869565216,0.1111111111111111,0.14285714285714285,1.0,1.0,4.0,,2.0,1.0,2.0,,,1.0,1.0,2.0,,3.0,1.0,3.0,,,,,3.0,1.0,1.0,1.0,1.0,0.5,0.2,,0.5,0.375,0.17647058823529413,0.125,0.2,,,,,,,,0.07692307692307693,0.2,0.25,,0.08888888888888889,0.25,0.3333333333333333,1.0,,0.6666666666666666,0.5,1.0,0.2222222222222222,,0.5331333333333333,0.05357142857142857,,,1.0,,1.0,,,0.03571428571428571,,0.06666666666666667,,,,0.5,,,,,,1.0,,,,,,,,,False,0.25
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,6583.2,110,-44,215,220,41.0,54.0,25.0,435,4.0,4.0,6.0,10.0,6.0,12.0,7.0,16.0,36.0,279,10.0,21.0,10.0,6.0,8.0,17.0,21.0,3.0,2.0,3.0,41.0,0.8333333333333334,1.0,1.0,0.4375,0.4375,0.5,0.5892857142857143,0.6,0.5714285714285714,13.692946058091286,1.0,0.17391304347826086,0.17391304347826086,0.17647058823529413,0.14285714285714285,1.0,1.0,0.75,0.35714285714285715,0.6,0.6,1.0,0.7142857142857143,0.6,0.5372553571428571,6.341666666666666,24.71875,0.19069767441860466,,,6.0,1.0,6.0,2.0,3.0,,1.0,3.0,,6.0,2.0,,3.0,4.0,7.0,3.0,3.0,,,18.0,1.0,4.0,4.0,3.0,,,7.0,14.0,,,5.0,3.0,,4.0,,2.0,,1.0,,1.0,1.0,6.0,3.0,,,0.75,0.75,0.017857142857142856,0.0380952380952381,0.023255813953488372,,1.0,0.21428571428571427,0.21428571428571427,0.16666666666666666,0.2,1.0,,,0.5,0.444325,0.06666666666666667,0.14285714285714285,0.16666666666666666,2.0,,2.0,,1.0,,,2.0,2.0,3.0,,,,4.0,2.0,1.0,3.0,8.0,1.0,1.0,1.0,,,,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.08333333333333333,,0.16666666666666666,0.2,0.17391304347826086,0.061224489795918366,0.0625,0.10526315789473684,0.22727272727272727,0.2,0.16666666666666666,0.3333333333333333,0.4,1.0,0.07142857142857142,,,,,,,,0.25,1.0,0.4431333333333334,0.1111111111111111,1.0,1.0,,2.0,1.0,,,0.0625,0.16666666666666666,,0.1,0.3333333333333333,1.0,,,,0.043478260869565216,,,1.0,,,,,,,,,False,
1630552,1610612737,Jalen Johnson,Jalen Johnson,1630552,ATL,7037.2,117,-53,230,235,41.0,62.0,27.0,465,11.0,16.0,5.0,18.0,15.0,32.0,5.0,18.0,58.0,299,12.0,12.0,18.0,5.0,11.0,23.0,27.0,4.0,2.0,7.0,41.0,0.4,0.42857142857142855,0.8,0.2777777777777778,0.2777777777777778,0.46875,0.45,0.5178571428571429,0.36,24.137931034482758,0.5714285714285714,0.22916666666666666,0.20618556701030927,0.2571428571428571,0.32,0.6875,0.7857142857142857,0.45454545454545453,0.36,0.2777777777777778,0.2777777777777778,0.8,0.68,0.2777777777777778,0.5687599999999999,6.184375,25.63888888888889,0.1782608695652174,1.0,3.0,14.0,,,5.0,13.0,2.0,5.0,5.0,7.0,14.0,18.0,3.0,11.0,9.0,20.0,4.0,7.0,4.0,,49.0,,4.0,3.0,3.0,1.0,3.0,3.0,9.0,3.0,,9.0,1.0,,13.0,,7.0,,1.0,,1.0,1.0,14.0,1.0,,0.4,0.35,0.5384615384615384,,0.03418803418803419,,,1.0,0.28,,,,,0.3,0.3333333333333333,0.5,0.5724199999999999,0.125,0.18421052631578946,0.2413793103448276,3.0,1.0,2.0,,,,1.0,1.0,3.0,6.0,,1.0,2.0,8.0,1.0,4.0,4.0,9.0,3.0,,2.0,2.0,,1.0,1.0,,0.2,0.5,0.42857142857142855,0.5,0.125,0.125,0.14285714285714285,0.5,0.1836734693877551,0.07547169811320754,,0.18181818181818182,0.13636363636363635,0.4,0.15384615384615385,0.21428571428571427,0.25,0.3333333333333333,0.04,0.5,0.5,,,0.14285714285714285,,,,0.2,0.57905,0.13793103448275862,2.0,3.0,,2.0,,,,,,,0.2,0.42857142857142855,0.6666666666666666,,,,0.07692307692307693,,,5.0,,0.5,1.0,,,,0.038461538461538464,,False,
1630700,1610612737,Dyson Daniels,Dyson Daniels,1630700,ATL,6074.2,101,-44,196,203,31.0,50.0,19.0,399,9.0,14.0,1.0,5.0,12.0,19.0,2.0,8.0,34.0,255,12.0,6.0,5.0,1.0,8.0,17.0,22.0,3.0,2.0,5.0,31.0,0.5,0.6,1.0,0.25,0.25,0.631578947368421,0.5555555555555556,0.5666666666666667,0.2962962962962963,15.981735159817353,0.6,0.1951219512195122,0.19047619047619047,0.1724137931034483,0.5185185185185185,0.6428571428571429,0.6923076923076923,0.4444444444444444,0.18518518518518517,0.2,0.2,1.0,0.8148148148148148,0.2,0.5888185185185185,3.1684210526315786,24.950000000000003,0.15816326530612246,,,5.0,1.0,3.0,,4.0,,,,1.0,1.0,12.0,,7.0,11.0,18.0,5.0,4.0,1.0,2.0,47.0,2.0,5.0,5.0,3.0,1.0,2.0,1.0,5.0,,,6.0,2.0,1.0,6.0,,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,,,0.5,0.0392156862745098,0.053763440860215055,0.027777777777777776,0.06666666666666667,0.5,0.18518518518518517,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,,,,,0.06896551724137931,0.09523809523809523,0.029411764705882353,3.0,,,,,,,,2.0,2.0,,,,4.0,,1.0,3.0,8.0,1.0,2.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,0.05263157894736842,0.07142857142857142,,0.2,0.18604651162790697,0.07142857142857142,,0.15,0.2,0.3333333333333333,0.25,0.6,0.6,0.6666666666666666,,,,,,,,,,,0.52395,0.11764705882352941,1.0,1.0,,4.0,,1.0,,,,,0.25,0.5,1.0,,,,0.05263157894736842,,,6.0,1.0,,,,,,,,False,
203468,1610612737,CJ McCollum,CJ McCollum,203468,ATL,6128.2,102,-42,204,207,41.0,56.0,25.0,411,7.0,9.0,4.0,13.0,17.0,28.0,6.0,17.0,55.0,269,12.0,9.0,13.0,4.0,2.0,4.0,10.0,4.0,2.0,7.0,41.0,0.35294117647058826,0.4,0.5,0.35294117647058826,0.35294117647058826,0.6071428571428571,0.5777777777777777,0.5729166666666666,0.37777777777777777,23.80952380952381,0.5714285714285714,0.044444444444444446,0.047058823529411764,0.06060606060606061,0.2,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.28888888888888886,0.3076923076923077,0.3076923076923077,0.25,0.5777777777777777,0.3076923076923077,0.5211844444444445,8.87142857142857,25.129411764705885,0.20098039215686275,3.0,3.0,13.0,2.0,4.0,3.0,3.0,4.0,7.0,3.0,2.0,16.0,22.0,9.0,4.0,2.0,6.0,1.0,3.0,1.0,,14.0,4.0,6.0,3.0,1.0,,3.0,2.0,8.0,2.0,,6.0,,,7.0,,4.0,,3.0,2.0,3.0,1.0,16.0,2.0,,0.5714285714285714,0.7,0.6666666666666666,0.07547169811320754,0.06,0.04878048780487805,0.16666666666666666,0.3333333333333333,0.28888888888888886,0.08888888888888889,0.5,0.5,1.0,0.3,1.0,0.3,0.5212049999999999,0.08333333333333333,0.12903225806451613,0.2909090909090909,8.0,2.0,6.0,,,1.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,10.0,2.0,,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.7,0.7142857142857143,,,,,0.05,0.0425531914893617,,0.11764705882352941,,,,0.6153846153846154,0.6153846153846154,0.125,0.13333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.6,0.3333333333333333,1.0,,0.6666666666666666,0.5047499999999999,0.18181818181818182,1.0,1.0,,4.0,,2.0,,,,,,0.2,1.0,,,,0.09090909090909091,,,1.0,2.0,,1.0,,,,0.045454545454545456,,False,
