EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,LiveBallTurnoverPct,OffArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,SelfOReb,2pt And 1 Free Throw Trips,SelfORebPct,PenaltyCorner3Accuracy,LongMidRangePctBlocked,Fg3aBlocked,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,SecondChanceAtRimPctAssisted,on,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,8936.6,149,-31,297,294,88.0,90,41.0,591,7.0,12.0,1.0,3.0,,2.0,2.0,2.0,5.0,3.0,1.0,6.0,10.0,16.0,3.0,11.0,16.0,45.0,351,2.0,4.0,8.0,12.0,,2.0,4.0,11.0,17.0,18.0,2.0,9.0,2.0,6.0,1.0,4.0,4.0,7.0,11.0,3.0,,3.0,1.0,29.0,4.0,6.0,4.0,7.0,1.0,12.0,10.0,22.0,2.0,2.0,,5.0,,7.0,2.0,3.0,9.0,20.0,1.0,19.0,1.0,1.0,23.0,6.0,6.0,7.0,,7.0,7.0,3.0,,17.0,87.0,3.0,5.0,0.9,1.0,1.0,0.2727272727272727,0.2727272727272727,0.625,0.5,,0.5370370370370371,0.5,0.5,0.5921052631578947,0.6666666666666666,0.6071428571428571,0.4074074074074074,0.25,0.3333333333333333,,13.119533527696792,0.09090909090909091,0.08333333333333333,0.08333333333333333,0.07547169811320754,0.056338028169014086,0.08029197080291971,0.06993006993006994,0.16666666666666666,0.05128205128205128,,0.11764705882352941,,0.09803921568627451,0.11764705882352941,0.05128205128205128,0.14285714285714285,0.42857142857142855,0.4444444444444444,0.5833333333333334,0.875,0.8571428571428571,0.07407407407407407,1.0,1.0,1.0,0.18518518518518517,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,0.75,0.3333333333333333,0.3333333333333333,,0.5,0.8518518518518519,0.16666666666666666,0.5757648148148148,0.59105,0.5958916666666667,0.1875,0.2857142857142857,0.26666666666666666,0.37777777777777777,3.80625,25.3,0.2962962962962963,1.0,2.0,2.0,,,,,,1.0,,,2.0,,4.0,,2.0,,2.0,,4.0,,0.5,0.2857142857142857,0.037037037037037035,0.07407407407407407,0.5,0.5,1.0,0.4,0.4,1.0,,,,,,,0.16666666666666666,,2.0,,1.0,,0.6666666666666666,,,,,,,,,False,,,,,,,,
1630217,1610612753,Desmond Bane,Desmond Bane,1630217,ORL,8403.6,140,-47,276,277,83.0,99,35.0,553,4.0,9.0,1.0,2.0,,2.0,4.0,13.0,8.0,3.0,10.0,25.0,10.0,25.0,13.0,33.0,8.0,67.0,319,2.0,3.0,2.0,12.0,1.0,8.0,14.0,2.0,19.0,12.0,8.0,33.0,2.0,25.0,10.0,5.0,3.0,3.0,6.0,3.0,1.0,,2.0,15.0,2.0,2.0,4.0,8.0,,12.0,5.0,17.0,8.0,5.0,1.0,3.0,,5.0,,2.0,7.0,16.0,,7.0,,,10.0,5.0,,1.0,,1.0,1.0,1.0,,19.0,82.0,1.0,,0.6,0.6666666666666666,0.8461538461538461,0.3939393939393939,0.3939393939393939,0.4,0.6666666666666666,0.125,0.5086206896551724,0.7142857142857143,0.38636363636363635,0.5403225806451613,0.75,0.41304347826086957,0.5689655172413793,0.2,0.2222222222222222,0.23076923076923078,21.003134796238246,,0.10666666666666667,0.027777777777777776,0.07547169811320754,0.02857142857142857,0.09375,0.028169014084507043,0.08333333333333333,,,0.11764705882352941,0.3076923076923077,0.06382978723404255,0.06666666666666667,0.024390243902439025,0.25,1.0,0.15517241379310345,0.4444444444444444,0.5714285714285714,0.5,0.22413793103448276,0.3076923076923077,0.4,0.75,0.13793103448275862,0.43103448275862066,0.4,0.4,0.8,0.2857142857142857,0.5,0.09090909090909091,,0.13636363636363635,0.7241379310344828,0.4,0.5057767241379312,0.54825,0.5039136363636363,0.08064516129032258,0.1724137931034483,0.1791044776119403,0.2835820895522388,7.2,26.545454545454547,0.3007246376811594,2.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,11.0,2.0,4.0,5.0,6.0,,3.0,2.0,1.0,1.0,1.0,1.0,0.5,0.35714285714285715,0.4,,0.05172413793103448,0.6666666666666666,0.6666666666666666,0.5,0.375,0.375,1.0,0.2857142857142857,0.5,1.0,0.2857142857142857,0.5,1.0,0.5,0.36363636363636365,1.0,1.0,1.0,0.034482758620689655,0.3333333333333333,,,,,,,,,False,1.0,0.09090909090909091,,,,,,
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,11356.0,189,-44,371,378,119.0,132,50.0,749,10.0,20.0,3.0,6.0,3.0,3.0,19.0,45.0,3.0,1.0,9.0,28.0,35.0,79.0,10.0,31.0,35.0,135.0,422,3.0,7.0,6.0,18.0,13.0,25.0,10.0,12.0,41.0,20.0,50.0,18.0,4.0,28.0,9.0,14.0,13.0,16.0,29.0,11.0,5.0,7.0,1.0,74.0,3.0,3.0,17.0,18.0,5.0,40.0,6.0,46.0,6.0,3.0,,7.0,2.0,19.0,1.0,2.0,10.0,16.0,,37.0,1.0,1.0,54.0,25.0,2.0,3.0,1.0,2.0,3.0,1.0,,41.0,118.0,2.0,2.0,0.2857142857142857,0.30303030303030304,0.6,0.3225806451612903,0.3225806451612903,0.4430379746835443,0.42857142857142855,0.52,0.45454545454545453,0.6666666666666666,0.4142857142857143,0.5075187969924813,0.6428571428571429,0.47674418604651164,0.2818181818181818,0.17721518987341772,0.25,0.2,35.43123543123543,0.38461538461538464,0.1592920353982301,0.031578947368421054,0.22972972972972974,0.03225806451612903,0.18716577540106952,0.031914893617021274,,0.05660377358490566,,0.09090909090909091,0.08,0.20634920634920634,0.12,0.22807017543859648,0.23529411764705882,0.3333333333333333,0.18181818181818182,0.5,0.6666666666666666,0.3,0.4090909090909091,0.4222222222222222,0.5277777777777778,0.21052631578947367,0.02727272727272727,0.2545454545454545,0.32142857142857145,0.32142857142857145,0.5555555555555556,0.6666666666666666,0.5,0.08571428571428572,1.0,0.02857142857142857,0.4636363636363636,0.32142857142857145,0.49911467889908256,0.56457,0.4882000000000001,0.1984732824427481,0.25252525252525254,0.13333333333333333,0.3037037037037037,7.802531645569618,27.016129032258064,0.32075471698113206,6.0,14.0,1.0,,,2.0,2.0,1.0,9.0,2.0,2.0,1.0,12.0,5.0,3.0,12.0,5.0,7.0,,1.0,1.0,0.1,0.631578947368421,0.014084507042253521,0.12727272727272726,0.42857142857142855,0.42857142857142855,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,0.2222222222222222,1.0,1.0,0.2571428571428571,0.1111111111111111,,2.0,5.0,0.0392156862745098,,,,,,,,,,False,,,3.0,1.0,2.0,1.0,0.03125,
1641710,1610612753,Anthony Black,Anthony Black,1641710,ORL,8964.0,149,-54,292,294,112.0,101,39.0,586,4.0,6.0,,1.0,1.0,2.0,4.0,13.0,6.0,,3.0,11.0,11.0,23.0,6.0,17.0,10.0,50.0,348,,1.0,,3.0,4.0,8.0,5.0,3.0,14.0,14.0,8.0,15.0,,11.0,3.0,4.0,7.0,3.0,10.0,1.0,4.0,1.0,2.0,23.0,1.0,,9.0,7.0,,16.0,1.0,17.0,11.0,4.0,1.0,1.0,,5.0,,,8.0,14.0,1.0,10.0,1.0,1.0,15.0,5.0,3.0,2.0,1.0,1.0,3.0,,,14.0,112.0,,2.0,0.6363636363636364,0.6363636363636364,0.8333333333333334,0.35294117647058826,0.35294117647058826,0.4782608695652174,,0.5,0.5,0.75,0.4230769230769231,0.5319148936170213,0.5,0.4375,0.425,0.17391304347826086,,0.3076923076923077,15.249266862170087,,0.09210526315789473,,0.16071428571428573,0.013333333333333334,0.12121212121212122,0.006711409395973154,,,,,0.125,0.09523809523809523,0.05555555555555555,0.17073170731707318,0.13333333333333333,,0.15,0.6666666666666666,0.6666666666666666,0.75,0.325,0.3076923076923077,0.4444444444444444,0.75,0.15,0.275,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5,,0.15384615384615385,0.5,,0.575,0.2727272727272727,0.5176412499999999,0.8347,0.4903923076923077,0.11363636363636363,0.18518518518518517,0.06,0.28,7.252173913043479,25.741176470588233,0.3835616438356164,3.0,4.0,3.0,,,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,2.0,7.0,4.0,3.0,1.0,,,1.0,0.2,0.8,0.017241379310344827,0.1,0.75,0.75,0.3333333333333333,0.5,0.5,1.0,,,,0.5,1.0,1.0,0.38461538461538464,0.2,,,1.0,,,,,1.0,1.0,,,,,False,,,,,,,,
1631288,1610612753,Jamal Cain,Jamal Cain,1631288,ORL,6116.9,102,-26,195,200,60.0,71,24.0,395,4.0,5.0,1.0,2.0,,,2.0,6.0,5.0,1.0,1.0,4.0,8.0,13.0,2.0,9.0,3.0,25.0,210,1.0,3.0,,5.0,1.0,2.0,3.0,1.0,6.0,6.0,10.0,6.0,2.0,4.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,,10.0,2.0,4.0,5.0,8.0,2.0,15.0,6.0,21.0,2.0,1.0,,1.0,,4.0,,2.0,4.0,11.0,,17.0,2.0,4.0,9.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,,6.0,59.0,3.0,1.0,0.375,0.42857142857142855,1.0,0.2222222222222222,0.2222222222222222,0.6153846153846154,0.3333333333333333,0.5,0.5,0.625,0.5,0.4807692307692308,0.5,0.42857142857142855,0.4090909090909091,0.15384615384615385,0.2,0.16666666666666666,12.663755458515285,0.16666666666666666,0.12698412698412698,0.06896551724137931,0.1111111111111111,0.047619047619047616,0.12037037037037036,0.06,,0.05263157894736842,0.25,0.09090909090909091,0.0625,0.16216216216216217,0.1,0.1388888888888889,,0.6666666666666666,0.22727272727272727,0.8,1.0,0.25,0.2727272727272727,0.3333333333333333,0.4,,0.22727272727272727,0.18181818181818182,0.25,0.25,1.0,0.5,0.5,,,0.2,0.6363636363636364,0.25,0.5166681818181819,0.5147,0.5061899999999999,0.125,0.14285714285714285,0.2,0.24,6.607692307692307,25.055555555555554,0.3076923076923077,2.0,2.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,3.0,2.0,1.0,,,1.0,0.3333333333333333,0.75,0.03225806451612903,0.09090909090909091,1.0,1.0,1.0,0.2,0.2,1.0,,,,0.25,1.0,1.0,0.4,0.5,,,1.0,,,,,,,,,,,False,,,1.0,,,1.0,0.1,1.0
1641783,1610612753,Tristan da Silva,Tristan da Silva,1641783,ORL,4926.0,82,-10,158,162,50.0,50,20.0,320,1.0,4.0,1.0,1.0,,1.0,3.0,6.0,4.0,,2.0,8.0,4.0,11.0,5.0,12.0,2.0,25.0,169,3.0,3.0,1.0,10.0,1.0,3.0,2.0,1.0,3.0,6.0,2.0,15.0,2.0,8.0,2.0,1.0,,1.0,1.0,,,,,3.0,2.0,3.0,5.0,7.0,,12.0,5.0,17.0,,,1.0,1.0,,4.0,,,1.0,6.0,1.0,3.0,1.0,,4.0,1.0,1.0,,,,,,,3.0,50.0,2.0,1.0,0.75,1.0,1.0,0.4166666666666667,0.4166666666666667,0.36363636363636365,1.0,0.3333333333333333,0.5,1.125,0.2,0.5,1.0,0.25,0.5217391304347826,0.09090909090909091,,0.16666666666666666,16.11111111111111,,0.15555555555555556,0.06521739130434782,0.1388888888888889,0.058823529411764705,0.14814814814814814,0.0625,,0.1111111111111111,,,0.15,0.1875,0.1111111111111111,0.125,0.16666666666666666,,0.17391304347826086,0.25,0.25,,0.2608695652173913,0.5,0.6,1.0,0.17391304347826086,0.34782608695652173,0.25,0.25,1.0,0.25,1.0,0.2,,,0.6956521739130435,0.25,0.5102434782608696,0.5162666666666667,0.50008,0.041666666666666664,0.08333333333333333,0.4,0.12,7.6909090909090905,25.24166666666667,0.31645569620253167,,1.0,3.0,1.0,1.0,,,,2.0,1.0,1.0,,,1.0,,3.0,2.0,1.0,,,1.0,,0.75,0.07407407407407407,0.043478260869565216,,,,0.75,0.75,1.0,0.25,1.0,1.0,,,,0.4,,,,,,,,,,,,,,,False,,,,,,,,
1629021,1610612753,Moritz Wagner,Moritz Wagner,1629021,ORL,759.0,13,8,24,23,4.0,15,3.0,47,,1.0,,1.0,,,,2.0,1.0,,,,,3.0,1.0,1.0,2.0,5.0,16,,1.0,,,,,,2.0,2.0,,,3.0,,,,1.0,,,,,,,,,1.0,,2.0,,,2.0,1.0,3.0,,,,1.0,,1.0,,,,3.0,1.0,2.0,,,2.0,,1.0,,,,,,,2.0,4.0,1.0,1.0,,,1.0,1.0,1.0,,,,0.375,,,0.5,,1.0,0.25,0.3333333333333333,1.0,,21.428571428571427,,,,0.2857142857142857,0.16666666666666666,0.14285714285714285,0.07692307692307693,,,,,,,,0.2,0.5,,0.25,,,,0.5,,,,0.25,,,,,1.0,,,,,0.5,,0.5173375,,,,,,0.4,5.566666666666666,24.4,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.2,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,1.0
1630591,1610612753,Jalen Suggs,Jalen Suggs,1630591,ORL,10324.400000000001,172,-62,342,351,104.0,127,47.0,693,1.0,4.0,,1.0,1.0,3.0,6.0,15.0,9.0,4.0,5.0,27.0,7.0,19.0,8.0,36.0,13.0,51.0,406,,1.0,,,1.0,6.0,13.0,8.0,19.0,10.0,4.0,21.0,,27.0,5.0,3.0,15.0,7.0,22.0,4.0,5.0,7.0,3.0,51.0,2.0,,7.0,9.0,2.0,18.0,2.0,20.0,8.0,2.0,3.0,4.0,1.0,15.0,2.0,3.0,7.0,16.0,2.0,10.0,2.0,,14.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,,19.0,103.0,5.0,3.0,0.7142857142857143,0.7142857142857143,0.875,0.2222222222222222,0.2222222222222222,0.3684210526315789,,0.16666666666666666,0.34545454545454546,,0.2894736842105263,0.4180327868852459,,0.41304347826086957,0.6545454545454545,0.15789473684210525,0.25,0.13333333333333333,19.289340101522843,0.15384615384615385,0.08571428571428572,,0.1076923076923077,0.022988505747126436,0.09411764705882353,0.011560693641618497,,,,,0.17391304347826086,0.06779661016949153,0.043478260869565216,0.13725490196078433,,1.0,0.07272727272727272,0.25,0.3333333333333333,,0.2727272727272727,0.4,0.46153846153846156,0.8333333333333334,0.16363636363636364,0.4909090909090909,0.18518518518518517,0.18518518518518517,0.8,0.25,,0.15789473684210525,0.3333333333333333,0.21052631578947367,0.7272727272727273,0.18518518518518517,0.5233675925925926,0.53205,0.5403777777777778,0.07017543859649122,0.19047619047619047,,0.37254901960784315,6.1947368421052635,26.255555555555553,0.30409356725146197,,,3.0,,2.0,,1.0,1.0,9.0,,3.0,3.0,3.0,3.0,6.0,11.0,7.0,4.0,,,,0.23076923076923078,0.7333333333333333,0.029850746268656716,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.25,,,0.47368421052631576,0.1111111111111111,2.0,1.0,2.0,0.027777777777777776,0.5,,,,,,,,,False,,,,,,,,
1641724,1610612753,Jett Howard,Jett Howard,1641724,ORL,177.0,3,3,6,5,,5,,11,,,,,,,,,,,,2.0,,,,2.0,,,3,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.43365,,,,,,,,28.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
1642859,1610612753,Jase Richardson,Jase Richardson,1642859,ORL,177.0,3,3,6,5,,5,,11,,,,,,,,,1.0,,1.0,1.0,,,2.0,2.0,,6.0,3,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,1.5,,,1.5,,,1.0,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,,,,,,,1.0,1.0,0.51,,,,,,,,25.2,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
1642869,1610612753,Noah Penda,Noah Penda,1642869,ORL,177.0,3,3,6,5,,5,,11,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
1629048,1610612753,Goga Bitadze,Goga Bitadze,1629048,ORL,2972.5,50,-32,93,101,35.0,37,12.0,194,3.0,6.0,2.0,4.0,,3.0,,3.0,,,,,3.0,9.0,,,3.0,9.0,104,2.0,5.0,3.0,7.0,,4.0,,2.0,2.0,2.0,4.0,,4.0,,,3.0,1.0,,1.0,,,1.0,,2.0,3.0,3.0,2.0,4.0,,6.0,6.0,12.0,1.0,,,2.0,,2.0,,,5.0,9.0,,4.0,1.0,,4.0,2.0,,4.0,1.0,3.0,4.0,3.0,,2.0,35.0,1.0,,0.3333333333333333,1.0,,,,0.3333333333333333,0.4,,0.3333333333333333,0.4,,0.4090909090909091,0.5,0.2,,0.3333333333333333,0.3333333333333333,0.3333333333333333,11.926605504587155,,0.14285714285714285,0.10344827586206896,0.08,0.12,0.11320754716981132,0.1111111111111111,0.14285714285714285,0.1,,,0.1,0.09090909090909091,0.2857142857142857,0.05263157894736842,0.16666666666666666,0.75,0.6666666666666666,0.5,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,0.8,0.5,0.75,,,0.6666666666666666,,0.5250777777777778,0.64415,0.6174999999999999,0.18181818181818182,0.18181818181818182,0.7777777777777778,0.2222222222222222,3.1777777777777776,,0.3763440860215054,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,0.15789473684210525,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,False,,,1.0,,,,,
