EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,PenaltyFg3Pct,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,BlockedCorner3,SecondChanceArc3FGM,Charge Fouls Drawn,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,DefensiveGoaltends,Travels,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
1626162,1610612755,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHI,4293.8,72,-24,137,140,32,44,18,277,4.0,8.0,1.0,1.0,4.0,5.0,5.0,8.0,,,3.0,3.0,,,2.0,,9.0,16.0,3.0,5.0,7.0,34.0,177,1.0,1.0,1.0,,2.0,4.0,5.0,1.0,2.0,13.0,10.0,8.0,9.0,2.0,2.0,,2.0,1.0,1.0,2.0,,1.0,,5.0,1.0,1.0,3.0,2.0,6.0,11,2.0,13,,2.0,,2.0,,,2.0,,2.0,1.0,4.0,6.0,1.0,,8.0,3.0,8.0,2.0,4.0,1.0,1.0,1.0,,1.0,1.0,13.0,32,,1.0,0.5555555555555556,0.625,1.0,0.6,0.6,0.5625,1.0,0.8,0.6428571428571429,0.5,0.9166666666666666,0.7083333333333334,0.5,0.9285714285714286,0.23809523809523808,0.125,0.125,0.125,,16.352201257861633,,0.75,0.06666666666666667,0.02564102564102564,0.07317073170731707,0.038461538461538464,0.07042253521126761,0.03076923076923077,,0.08333333333333333,,0.041666666666666664,,0.1111111111111111,0.05555555555555555,,0.08823529411764706,,,1.0,0.38095238095238093,0.5,0.5714285714285714,0.5,0.38095238095238093,0.625,0.7142857142857143,0.6,,,,0.14285714285714285,1.0,1.0,1.0,0.09523809523809523,,,,0.5,1.0,,,0.8333333333333334,0.8,,0.6190476190476191,,0.5240809523809523,0.61895,0.5562833333333334,0.17391304347826086,0.2222222222222222,0.058823529411764705,0.38235294117647056,4.9,24.439999999999998,0.23357664233576642,1.0,1.0,,1.0,1.0,,2.0,,1.0,,,,,,,1.0,,0.16666666666666666,1.0,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,False,,,
1629656,1610612755,Quentin Grimes,Quentin Grimes,1629656,PHI,5225.5,87,-40,169,171,41,58,16,340,3.0,5.0,,,,2.0,,4.0,1.0,1.0,1.0,1.0,,2.0,11.0,3.0,4.0,10.0,3.0,12.0,5.0,22.0,213,,,,,,,3.0,3.0,2.0,5.0,6.0,2.0,6.0,,11.0,2.0,1.0,6.0,4.0,10.0,3.0,1.0,3.0,24.0,,,5.0,2.0,,7,,7,,1.0,1.0,,2.0,2.0,1.0,,3.0,,1.0,6.0,1.0,,3.0,,6.0,,2.0,1.0,2.0,,2.0,2.0,,5.0,41,2.0,1.0,0.75,0.75,0.6666666666666666,0.25,0.25,0.4,,,0.38636363636363635,,0.25,0.44,,0.35714285714285715,0.5454545454545454,0.1,0.2,,,14.893617021276597,0.6666666666666666,,0.06060606060606061,,0.1,,0.08433734939759036,,,,,,,0.08333333333333333,,0.25,0.08695652173913043,0.25,,,0.22727272727272727,0.6,0.75,0.6666666666666666,0.18181818181818182,,,,0.045454545454545456,1.0,1.0,0.045454545454545456,1.0,1.0,1.0,0.5,0.18181818181818182,0.18181818181818182,0.5,,,,,0.3333333333333333,,0.5,0.7727272727272727,0.18181818181818182,0.5313090909090907,,0.5654,0.08333333333333333,0.16666666666666666,,0.22727272727272727,7.2,26.116666666666664,0.24260355029585798,,,1.0,1.0,3.0,,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,,,,3.0,1.0,,,,,,,,,,,,,,,,,False,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,4668.2,78,-37,147,151,29,46,19,298,5.0,7.0,,,,,5.0,9.0,2.0,6.0,,,,5.0,12.0,2.0,12.0,22.0,5.0,12.0,12.0,51.0,199,,,1.0,1.0,4.0,2.0,5.0,2.0,8.0,12.0,6.0,18.0,9.0,,12.0,5.0,1.0,8.0,4.0,12.0,3.0,1.0,3.0,28.0,,,2.0,1.0,,3,,3,,2.0,1.0,1.0,,,3.0,,3.0,1.0,2.0,5.0,,1.0,15.0,,14.0,1.0,6.0,1.0,,,,,,12.0,29,,1.0,0.25,0.25,0.6,0.4166666666666667,0.4166666666666667,0.5454545454545454,,0.4,0.5735294117647058,1.5,0.2857142857142857,0.625,1.0,0.5,0.35294117647058826,0.045454545454545456,0.14285714285714285,,,25.294117647058822,,,0.034482758620689655,,0.045454545454545456,,0.0410958904109589,,,,,,,0.1,,,0.05405405405405406,,,,0.20588235294117646,0.7142857142857143,0.8333333333333334,0.2,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.2,0.17647058823529413,0.3333333333333333,0.3333333333333333,,,,,0.35294117647058826,0.4166666666666667,0.4166666666666667,0.6,,,,,,,0.2857142857142857,0.5588235294117647,0.4166666666666667,0.5085970588235295,,0.4309785714285715,0.15384615384615385,0.2222222222222222,0.0784313725490196,0.23529411764705882,8.668181818181818,27.166666666666668,0.19727891156462585,,,,,3.0,2.0,,,,,,,,,,,0.5,,,,,,1.0,1.0,6.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,False,,,
1631230,1610612755,Dominick Barlow,Dominick Barlow,1631230,PHI,3916.5,65,-38,128,131,40,50,14,259,6.0,9.0,,1.0,2.0,3.0,1.0,3.0,,,,1.0,,,,,7.0,12.0,,1.0,4.0,18.0,162,,1.0,,2.0,2.0,2.0,4.0,1.0,2.0,6.0,14.0,,,,,,2.0,1.0,,1.0,,,,2.0,3.0,1.0,5.0,1.0,1.0,7,5.0,12,,1.0,,1.0,,,,,,,5.0,6.0,,,4.0,,5.0,1.0,3.0,,1.0,1.0,,1.0,,6.0,40,,,1.0,1.0,,,,0.5833333333333334,,0.5,0.5384615384615384,,0.4,0.6,0.5,0.5,0.07692307692307693,0.16666666666666666,,0.6666666666666666,,10.563380281690142,,0.2,0.045454545454545456,0.038461538461538464,0.11627906976744186,0.09090909090909091,0.09230769230769231,0.06779661016949153,,0.0625,,0.07142857142857142,0.2,0.1111111111111111,,,0.08571428571428572,0.25,,,0.6923076923076923,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,0.3333333333333333,1.0,1.0,,,,0.07692307692307693,,,,,,,,1.0,,,,0.6,0.6666666666666666,,0.7692307692307693,,0.5980884615384615,0.6151,0.62729,0.2,0.21428571428571427,0.1111111111111111,0.3333333333333333,3.266666666666666,23.1,0.3125,,1.0,,,,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,False,,,
1641737,1610612755,Adem Bona,Adem Bona,1641737,PHI,2049.7,34,6,69,63,23,18,8,132,,3.0,,1.0,,,3.0,4.0,,,,,,,,,3.0,7.0,,,3.0,9.0,66,1.0,3.0,,2.0,4.0,2.0,2.0,,2.0,6.0,2.0,4.0,,2.0,,,1.0,,,,,,,,1.0,2.0,3.0,1.0,,4,3.0,7,1.0,,,,,,4.0,,4.0,2.0,2.0,8.0,1.0,3.0,4.0,,4.0,,1.0,1.0,1.0,,1.0,1.0,,6.0,23,1.0,1.0,0.3333333333333333,0.5,,,,0.42857142857142855,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,1.0,0.5,0.5,1.0,,0.14285714285714285,0.3333333333333333,,,16.666666666666668,,,0.05555555555555555,0.11764705882352941,0.15789473684210525,0.06666666666666667,0.10810810810810811,0.09375,0.1111111111111111,0.125,,0.07142857142857142,,0.16666666666666666,,,0.17647058823529413,,0.3333333333333333,,0.42857142857142855,,,,0.5714285714285714,0.75,0.75,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,0.42857142857142855,,0.4842428571428572,0.43379999999999996,0.42775,0.125,0.125,0.4444444444444444,0.6666666666666666,4.442857142857143,,0.3333333333333333,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,False,,,
1642348,1610612755,Justin Edwards,Justin Edwards,1642348,PHI,4319.0,72,-22,145,152,60,44,14,297,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,3.0,1.0,2.0,12.0,4.0,4.0,7.0,2.0,15.0,2.0,16.0,161,,1.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,10.0,6.0,2.0,6.0,,12.0,2.0,1.0,2.0,1.0,3.0,1.0,,1.0,7.0,,2.0,7.0,2.0,,9,2.0,11,1.0,,,,2.0,1.0,1.0,1.0,3.0,1.0,6.0,8.0,,,2.0,,4.0,,1.0,1.0,,,,,,10.0,60,,1.0,0.75,0.75,1.0,0.13333333333333333,0.13333333333333333,0.5714285714285714,,1.0,0.3181818181818182,,0.5,0.3333333333333333,0.16666666666666666,0.5,0.6818181818181818,0.14285714285714285,0.3333333333333333,,,16.564417177914113,0.6666666666666666,,0.08695652173913043,0.05555555555555555,0.19444444444444445,,0.15254237288135594,0.029411764705882353,0.14285714285714285,,,,,0.25,,,0.1724137931034483,0.2857142857142857,0.07692307692307693,,0.13636363636363635,0.3333333333333333,0.5,1.0,0.09090909090909091,0.5,0.5,,0.09090909090909091,1.0,1.0,0.13636363636363635,,,,0.5454545454545454,0.16666666666666666,0.18181818181818182,1.0,0.5,,,0.5,0.1111111111111111,1.0,0.4444444444444444,0.8181818181818182,0.16666666666666666,0.48857954545454535,0.47305,0.4841722222222222,0.043478260869565216,0.125,0.0625,0.625,8.485714285714284,26.719999999999995,0.41379310344827586,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,0.16666666666666666,1.0,0.2222222222222222,,0.25,,,,,,,,,,,,,,,,,,,,,,,False,1.0,0.06666666666666667,0.08333333333333333
1642845,1610612755,VJ Edgecombe,VJ Edgecombe,1642845,PHI,4583.0,76,-14,145,144,23,30,20,289,7.0,11.0,1.0,1.0,,2.0,1.0,4.0,1.0,2.0,1.0,1.0,,5.0,18.0,4.0,9.0,17.0,6.0,19.0,3.0,39.0,166,1.0,2.0,3.0,,11.0,,2.0,4.0,,6.0,6.0,12.0,15.0,2.0,18.0,5.0,1.0,3.0,6.0,9.0,3.0,3.0,1.0,24.0,3.0,4.0,6.0,4.0,1.0,11,7.0,18,2.0,3.0,2.0,1.0,4.0,3.0,1.0,1.0,5.0,1.0,2.0,5.0,1.0,,6.0,1.0,6.0,,3.0,,,,,,,6.0,23,,,0.3333333333333333,0.375,0.8333333333333334,0.3157894736842105,0.3157894736842105,0.5294117647058824,0.5,,0.5,1.1,0.5,0.5,1.1,0.42857142857142855,0.5277777777777778,0.058823529411764705,0.09090909090909091,,,26.19047619047619,0.8,0.2,0.12121212121212122,0.10526315789473684,0.14285714285714285,0.07894736842105263,0.13333333333333333,0.09210526315789473,0.1111111111111111,0.14285714285714285,,0.08571428571428572,,0.13333333333333333,0.13333333333333333,,0.13157894736842105,0.25,0.1,,0.3055555555555556,0.6363636363636364,0.7,0.42857142857142855,0.1111111111111111,0.25,0.25,,0.05555555555555555,0.5,0.5,0.027777777777777776,1.0,1.0,1.0,0.5,0.2777777777777778,0.2777777777777778,0.8,0.2,1.0,,,0.3333333333333333,,0.6666666666666666,0.8333333333333334,0.2777777777777778,0.5465111111111112,0.4855125,0.5904333333333334,0.07692307692307693,0.15,0.28205128205128205,0.15384615384615385,5.476470588235294,25.91578947368421,0.15862068965517243,,,2.0,2.0,1.0,1.0,,,2.0,1.0,,,,,,0.5,,,,0.5,,,3.0,3.0,3.0,,,1.0,,0.6,,3.0,,,1.0,1.0,,,1.0,,,,False,,,
203083,1610612755,Andre Drummond,Andre Drummond,203083,PHI,1524.0,25,-7,46,51,13,13,6,97,1.0,2.0,1.0,2.0,1.0,2.0,,,,,1.0,2.0,1.0,,,,1.0,2.0,1.0,2.0,,5.0,58,1.0,2.0,1.0,,5.0,1.0,2.0,,,2.0,,2.0,3.0,2.0,,,,,1.0,1.0,1.0,,,3.0,1.0,,3.0,2.0,2.0,7,2.0,9,,,,,,,3.0,,3.0,,1.0,5.0,1.0,1.0,2.0,,,,,,1.0,1.0,,1.0,1.0,2.0,13,,,,,1.0,0.5,0.5,0.5,0.5,0.5,0.625,0.8333333333333334,0.5,0.625,0.8333333333333334,0.5,0.5,,,,,12.727272727272727,,0.6666666666666666,0.2857142857142857,,0.2727272727272727,0.1,0.2777777777777778,0.047619047619047616,,,,,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,,1.0,0.5,0.5,0.5,,,,,,,,,0.5,0.5,0.5,1.0,,,,,0.6666666666666666,0.5,,0.3333333333333333,1.0,0.5,,1.0,,0.567275,0.3737,0.56515,,,1.0,0.4,,23.2,0.2826086956521739,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,0.5,False,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,2479.2999999999997,41,-22,80,81,16,27,10,161,3.0,5.0,3.0,3.0,1.0,1.0,5.0,7.0,2.0,5.0,,,,1.0,5.0,,10.0,17.0,1.0,5.0,8.0,31.0,106,5.0,5.0,,1.0,11.0,2.0,2.0,,3.0,7.0,6.0,14.0,3.0,4.0,5.0,1.0,2.0,3.0,1.0,4.0,1.0,,3.0,9.0,1.0,3.0,2.0,2.0,,4,4.0,8,1.0,1.0,1.0,,5.0,3.0,4.0,2.0,9.0,1.0,2.0,5.0,,3.0,8.0,1.0,11.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,7.0,16,,2.0,0.3,0.375,1.0,0.2,0.2,0.5882352941176471,1.0,1.0,0.5227272727272727,1.0,1.0,0.5740740740740741,1.1,0.875,0.22727272727272727,0.11764705882352941,0.2,,0.2,40.0,0.5555555555555556,,0.11764705882352941,0.16666666666666666,0.08333333333333333,0.05555555555555555,0.0975609756097561,0.1111111111111111,,0.5,,0.05555555555555555,,0.2857142857142857,,,0.09090909090909091,,0.1111111111111111,0.5,0.22727272727272727,0.6,0.75,,0.3181818181818182,0.7142857142857143,0.7142857142857143,0.4,0.22727272727272727,0.4,0.5,,,,,0.22727272727272727,0.2,0.2,1.0,0.6,1.0,,,0.5,1.0,,0.45454545454545453,0.2,0.48481136363636357,0.552675,0.5098499999999999,0.16,0.2,0.3548387096774194,0.22580645161290322,8.805882352941175,26.479999999999997,0.2,,,,,,,1.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1630570,1610612755,Trendon Watford,Trendon Watford,1630570,PHI,2392.0,40,-5,81,86,45,32,6,167,4.0,6.0,,,2.0,2.0,3.0,4.0,,,,,,,1.0,1.0,7.0,10.0,,1.0,6.0,20.0,84,,1.0,,,,3.0,3.0,1.0,4.0,10.0,6.0,8.0,,,1.0,,,1.0,2.0,3.0,2.0,,1.0,8.0,,,2.0,1.0,,3,,3,,3.0,2.0,1.0,2.0,,,2.0,2.0,1.0,1.0,2.0,1.0,,4.0,,8.0,,2.0,2.0,,,,,,10.0,45,1.0,1.0,0.42857142857142855,0.42857142857142855,,,,0.7,,1.0,0.6363636363636364,,0.75,0.6666666666666666,,0.7142857142857143,0.09090909090909091,,,,,19.318181818181817,1.0,,0.09090909090909091,,0.09090909090909091,,0.09090909090909091,,,,,,,,0.16666666666666666,,0.1111111111111111,,,,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.5,0.36363636363636365,0.75,0.75,0.3333333333333333,,,,,,,,0.09090909090909091,,,,,,,,0.5,1.0,0.25,0.6363636363636364,,0.585790909090909,0.586,0.5618000000000001,0.15384615384615385,0.16666666666666666,,0.5,3.3800000000000003,25.6,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1631133,1610612755,Jabari Walker,Jabari Walker,1631133,PHI,1769.0,29,-1,60,65,36,23,5,125,1.0,2.0,,,1.0,2.0,,3.0,,,,2.0,,,3.0,3.0,1.0,5.0,,5.0,2.0,4.0,62,,2.0,,,,1.0,4.0,4.0,,2.0,2.0,,,,3.0,,1.0,,,,,,,,1.0,1.0,2.0,1.0,1.0,4,2.0,6,,,,,,,1.0,,1.0,1.0,,3.0,,,1.0,,2.0,,1.0,,,,,,,2.0,36,,,1.0,1.0,,,,0.2,,0.25,0.1,,0.125,0.18181818181818182,,0.125,0.5,0.2,0.5,,,18.18181818181818,,0.5,0.14285714285714285,0.09090909090909091,0.125,0.0625,0.13043478260869565,0.07407407407407407,,0.1111111111111111,,,0.3333333333333333,,,0.3333333333333333,0.08333333333333333,0.25,,,0.2,0.5,1.0,1.0,0.3,,,,,,,0.2,,,,0.3,,,,,,,,0.25,0.5,0.375,0.7,,0.53395,0.4274,0.54638125,0.09090909090909091,0.16666666666666666,,0.5,4.24,25.32,0.6,,1.0,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,,,
1631207,1610612755,Dalen Terry,Dalen Terry,1631207,PHI,2369.0,39,-7,82,87,41,28,7,169,1.0,2.0,,,1.0,1.0,,5.0,1.0,1.0,,,,2.0,5.0,1.0,2.0,8.0,2.0,5.0,3.0,13.0,80,,,,,,2.0,4.0,1.0,1.0,5.0,,4.0,6.0,,5.0,2.0,,7.0,,7.0,,,7.0,14.0,,,2.0,2.0,,4,,4,,5.0,1.0,4.0,2.0,1.0,,1.0,2.0,,2.0,3.0,,,6.0,,7.0,1.0,4.0,,,,,,,5.0,41,,,,,1.0,0.4,0.4,0.25,,0.5,0.38461538461538464,,0.4,0.40625,,0.4166666666666667,0.38461538461538464,,,,,20.0,1.0,,0.16666666666666666,,0.08695652173913043,,0.11428571428571428,,,,,,,0.3333333333333333,0.16666666666666666,,0.10526315789473684,,,,0.15384615384615385,0.5,0.5,,0.38461538461538464,,,,0.07692307692307693,1.0,1.0,,,,,0.38461538461538464,0.4,0.4,1.0,,,,,0.2,1.0,0.2,0.5384615384615384,0.4,0.4862615384615385,,0.48605,0.25,0.36363636363636365,,0.38461538461538464,7.7749999999999995,26.02,0.5,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
200768,1610612755,Kyle Lowry,Kyle Lowry,200768,PHI,166.0,3,-3,5,5,5,5,1,10,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,,1,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1641780,1610612755,Johni Broome,Johni Broome,1641780,PHI,464.0,8,4,16,18,16,7,1,34,2.0,2.0,,,2.0,2.0,,,,,,,,1.0,4.0,4.0,2.0,2.0,1.0,4.0,,7.0,16,,,,,,2.0,2.0,4.0,,7.0,2.0,2.0,3.0,,4.0,1.0,,1.0,,1.0,,,,2.0,,1.0,,1.0,,1,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,16,,,0.5,0.5,1.0,0.25,0.25,1.0,,1.0,0.5833333333333334,,0.5833333333333334,0.5833333333333334,,0.5833333333333334,0.6666666666666666,,,,,35.29411764705882,,,0.5,1.0,,,0.2,0.2,1.0,,,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,,0.6666666666666666,0.25,0.25,1.0,,,,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.25,0.55455,,0.55455,,,,1.0,2.2,26.8,1.0,,,1.0,1.0,,1.0,,,,,,,,,,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,False,,,
