EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PtsUnassisted3s,Fg3aBlocked,Charge Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,3pt And 1 Free Throw Trips,Travels,Corner3PctBlocked,on,Charge Fouls Drawn,Defensive 3 Seconds Violations
1631096,1610612760,Chet Holmgren,Chet Holmgren,1631096,OKC,13455.099999999999,224,12,436,442,55,28,71,878,23.0,26.0,4.0,5.0,9.0,20.0,2.0,5.0,3.0,8.0,,,1.0,3.0,11.0,1.0,3.0,1.0,1.0,34.0,51.0,6.0,19,16.0,102,518,9.0,12.0,1.0,3.0,4.0,25.0,4.0,10.0,1.0,2.0,5.0,16.0,46.0,22.0,18.0,11.0,3.0,6.0,4.0,10.0,4.0,,2.0,3.0,1.0,24.0,6.0,22.0,24.0,3.0,49.0,10.0,59.0,8.0,5.0,3.0,7.0,,2.0,3.0,5.0,10.0,1.0,,9.0,11.0,,27.0,6.0,,18.0,7.0,3.0,11.0,8.0,11.0,5.0,16.0,55,,1.0,0.6764705882352942,0.7931034482758621,1.0,0.3157894736842105,0.3333333333333333,0.5,0.3157894736842105,0.6666666666666666,0.75,0.4,0.6142857142857143,0.7,0.4583333333333333,0.6538461538461539,0.78125,0.5333333333333333,0.2714285714285714,16.923076923076923,0.7,0.5,0.2376237623762376,0.05309734513274336,0.19469026548672566,0.21495327102803738,0.04950495049504951,0.10344827586206896,0.0392156862745098,0.15217391304347827,0.2682926829268293,0.42857142857142855,0.1511627906976744,0.45454545454545453,0.37142857142857144,0.8846153846153846,1.0,0.7391304347826086,0.2857142857142857,0.45,0.45,0.5555555555555556,0.07142857142857142,0.4,0.4,0.11428571428571428,0.375,0.42857142857142855,1.0,0.15714285714285714,0.2727272727272727,0.2727272727272727,1.0,,0.2,0.3333333333333333,1.0,0.4166666666666667,0.8,0.08333333333333333,,0.08333333333333333,1.0,0.6428571428571429,0.2727272727272727,0.5566142857142857,0.5393136363636365,0.5349875000000001,0.09333333333333334,0.125,0.24509803921568626,0.1568627450980392,5.982352941176471,24.994736842105265,0.12614678899082568,7.0,8.0,10.0,3.0,4.0,,,1.0,,,2.0,3.0,0.058823529411764705,0.11538461538461539,,,,0.0449438202247191,0.030303030303030304,0.03125,0.08,0.3333333333333333,,0.5,0.5333333333333333,0.875,,1.0,,,,0.05263157894736842,,0.2857142857142857,,,,,,,,,,1.0,0.125,True,,
1631114,1610612760,Jalen Williams,Jalen Williams,1631114,OKC,3604.6000000000004,60,4,124,123,17,16,17,247,13.0,14.0,1.0,1.0,2.0,10.0,2.0,2.0,,1.0,,,,2.0,5.0,1.0,1.0,1.0,3.0,17.0,26.0,2.0,6,4.0,44,136,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,1.0,3.0,,5.0,14.0,20.0,6.0,5.0,2.0,4.0,3.0,7.0,2.0,1.0,3.0,1.0,,17.0,2.0,5.0,1.0,1.0,7.0,3.0,10.0,3.0,1.0,2.0,1.0,,1.0,3.0,,4.0,,1.0,2.0,4.0,,5.0,,,7.0,4.0,,,,,,5.0,17,,,0.4117647058823529,0.4375,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6538461538461539,0.5,1.0,0.625,0.8333333333333334,0.625,0.6285714285714286,0.8333333333333334,0.625,0.1875,28.057553956834536,0.25,1.0,0.030303030303030304,0.058823529411764705,0.18518518518518517,0.1,0.05,,0.125,0.06666666666666667,,,0.15789473684210525,,0.4375,0.9285714285714286,0.9285714285714286,0.5384615384615384,0.3125,0.2,0.2222222222222222,,0.0625,1.0,1.0,0.03125,,,,0.15625,0.4,0.4,1.0,,0.3333333333333333,1.0,1.0,0.25,1.0,,,0.75,0.3333333333333333,0.625,0.4,0.6053531249999999,0.4660666666666667,0.572475,0.11428571428571428,0.13793103448275862,0.11363636363636363,0.11363636363636363,5.107692307692307,24.96666666666667,0.13709677419354838,,,2.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,0.038461538461538464,,0.1,,,0.038461538461538464,,0.05263157894736842,,0.25,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,True,,
1631119,1610612760,Jaylin Williams,Jaylin Williams,1631119,OKC,38.3,1,-1,2,1,2,1,1,3,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1,2.0,2,3,,,,,2.0,2.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,2.0,2,,1.0,,,,,,,,,,,,,,0.5,1.0,0.5,1.0,66.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,0.56145,,0.56145,,,1.0,1.0,,23.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627936,1610612760,Alex Caruso,Alex Caruso,1627936,OKC,13300.900000000001,222,57,439,449,164,160,48,888,9.0,19.0,5.0,8.0,3.0,7.0,,1.0,12.0,21.0,1.0,4.0,9.0,13.0,29.0,2.0,2.0,3.0,9.0,12.0,27.0,25.0,50,7.0,106,486,1.0,2.0,3.0,3.0,,11.0,5.0,9.0,7.0,18.0,,31.0,14.0,10.0,72.0,29.0,13.0,15.0,6.0,21.0,4.0,2.0,10.0,4.0,1.0,48.0,1.0,15.0,14.0,,29.0,4.0,33.0,14.0,10.0,4.0,4.0,,4.0,3.0,,7.0,2.0,4.0,14.0,22.0,1.0,12.0,1.0,4.0,11.0,4.0,,5.0,3.0,5.0,2.0,31.0,163,1.0,,0.5833333333333334,0.6363636363636364,0.96,0.5,1.0,0.3888888888888889,0.5,0.4444444444444444,0.5,0.5555555555555556,0.6428571428571429,1.1,0.5740740740740741,0.6463414634146342,1.1,0.5740740740740741,0.6493506493506493,17.8714859437751,0.5714285714285714,,0.13333333333333333,0.010526315789473684,0.14423076923076922,0.13875598086124402,0.018867924528301886,0.03333333333333333,,0.09302325581395349,0.15384615384615385,0.17391304347826086,0.14473684210526316,0.4,0.24675324675324675,0.47368421052631576,0.5294117647058824,0.6666666666666666,0.09090909090909091,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.012987012987012988,,,0.2727272727272727,0.5714285714285714,0.5714285714285714,1.0,0.37662337662337664,0.4482758620689655,0.4482758620689655,0.9230769230769231,0.2,0.4,1.0,0.5,0.2962962962962963,0.625,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.8961038961038961,0.4482758620689655,0.5661655844155844,0.5087,0.5947185185185185,0.06097560975609756,0.12903225806451613,0.10377358490566038,0.29245283018867924,4.0888888888888895,24.805999999999997,0.3735763097949886,,1.0,2.0,2.0,3.0,,,3.0,,,,2.0,0.07407407407407407,0.10526315789473684,,,,0.02564102564102564,,0.023809523809523808,0.030303030303030304,0.14285714285714285,,,0.2,,3.0,,,,1.0,,,,0.0196078431372549,1.0,,,,1.0,1.0,,,,,False,1.0,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,17760.800000000003,296,35,593,591,229,223,68,1184,23.0,35.0,9.0,13.0,21.0,48.0,22.0,43.0,2.0,3.0,1.0,,1.0,9.0,32.0,2.0,2.0,4.0,13.0,66.0,126.0,11.0,35,82.0,247,657,4.0,8.0,2.0,3.0,8.0,22.0,31.0,48.0,4.0,14.0,40.0,114.0,26.0,106.0,12.0,32.0,9.0,23.0,44.0,67.0,31.0,13.0,16.0,6.0,1.0,178.0,2.0,9.0,12.0,,21.0,4.0,25.0,8.0,2.0,6.0,19.0,3.0,9.0,5.0,10.0,24.0,,5.0,10.0,15.0,1.0,62.0,2.0,1.0,94.0,33.0,12.0,9.0,8.0,9.0,3.0,114.0,228,1.0,12.0,0.19696969696969696,0.2,0.36363636363636365,0.3142857142857143,0.6666666666666666,0.2857142857142857,0.3142857142857143,0.5238095238095238,0.5,0.6458333333333334,0.5124223602484472,0.6363636363636364,0.5967741935483871,0.6009852216748769,0.7333333333333333,0.691358024691358,0.21739130434782608,33.67952522255193,0.7916666666666666,,0.07947019867549669,0.014084507042253521,0.06474820143884892,0.07241379310344828,0.013422818791946308,,0.01639344262295082,0.06557377049180328,0.10714285714285714,0.058823529411764705,0.05747126436781609,0.3333333333333333,0.21739130434782608,0.6571428571428571,0.6764705882352942,0.30434782608695654,0.2981366459627329,0.4375,0.45652173913043476,0.19047619047619047,0.2670807453416149,0.5116279069767442,0.5116279069767442,0.018633540372670808,0.6666666666666666,0.6666666666666666,0.5,0.19875776397515527,0.28125,0.28125,0.3333333333333333,0.09090909090909091,0.18181818181818182,1.0,0.5,0.20967741935483872,0.6923076923076923,0.016129032258064516,,0.20967741935483872,0.3076923076923077,0.43478260869565216,0.28125,0.5117785714285712,0.6189833333333333,0.5060024193548387,0.17801047120418848,0.2129032258064516,0.08906882591093117,0.46153846153846156,9.804761904761902,26.277142857142856,0.38617200674536256,2.0,2.0,2.0,3.0,2.0,,1.0,1.0,,,4.0,1.0,0.023809523809523808,0.02857142857142857,0.041666666666666664,,,0.01282051282051282,0.027777777777777776,0.017241379310344827,,0.07692307692307693,0.0125,0.09090909090909091,0.18181818181818182,1.0,21.0,,,3.0,1.0,,,0.5,0.027777777777777776,,,,,,,,,,,False,,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,3521.6000000000004,59,-12,118,131,50,92,15,249,5.0,7.0,3.0,3.0,,2.0,,2.0,2.0,4.0,,2.0,3.0,2.0,13.0,,3.0,1.0,4.0,5.0,11.0,4.0,17,4.0,26,133,3.0,3.0,,3.0,2.0,8.0,3.0,5.0,3.0,7.0,,15.0,2.0,8.0,12.0,13.0,2.0,4.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,14.0,1.0,5.0,6.0,,11.0,5.0,16.0,1.0,1.0,,2.0,,1.0,,1.0,2.0,,,1.0,4.0,1.0,2.0,,,4.0,2.0,,,,,,15.0,50,3.0,,0.2,0.5,1.0,0.23529411764705882,,0.42857142857142855,0.23529411764705882,0.45454545454545453,1.0,0.6,0.39285714285714285,0.5,0.625,0.43333333333333335,0.5714285714285714,0.625,0.6071428571428571,23.88059701492537,1.0,,0.1875,0.038461538461538464,0.20833333333333334,0.19642857142857142,0.08064516129032258,0.1,,0.11764705882352941,0.2,0.4,0.15384615384615385,,0.25,0.7142857142857143,0.8333333333333334,0.2,0.07142857142857142,,,,0.07142857142857142,,,0.14285714285714285,0.5,0.5,1.0,0.4642857142857143,0.15384615384615385,0.15384615384615385,1.0,,0.5,,,0.25,1.0,0.25,0.6666666666666666,0.3333333333333333,0.25,0.8571428571428571,0.15384615384615385,0.5517321428571429,0.69225,0.5544041666666667,0.06666666666666667,0.15384615384615385,0.3076923076923077,0.5769230769230769,5.372727272727273,25.529411764705884,0.423728813559322,3.0,3.0,6.0,1.0,4.0,,,,,,,,0.09090909090909091,0.14285714285714285,,,,0.1111111111111111,,0.10714285714285714,0.125,0.2727272727272727,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,False,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,8845.099999999999,147,-11,290,293,88,122,36,583,3.0,4.0,,1.0,,4.0,,,2.0,6.0,1.0,,1.0,5.0,23.0,3.0,5.0,4.0,8.0,3.0,8.0,7.0,29,1.0,28,338,,,4.0,6.0,,12.0,,3.0,4.0,9.0,1.0,13.0,2.0,4.0,21.0,23.0,5.0,5.0,6.0,11.0,4.0,2.0,2.0,2.0,1.0,28.0,1.0,3.0,12.0,1.0,16.0,3.0,19.0,5.0,2.0,3.0,,1.0,,2.0,,2.0,,,7.0,16.0,1.0,4.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,13.0,88,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2413793103448276,0.6666666666666666,0.4444444444444444,0.2413793103448276,0.375,,,0.36486486486486486,1.0,0.5,0.3684210526315789,1.0,0.5,0.7837837837837838,11.976047904191617,,0.14285714285714285,0.15584415584415584,0.013333333333333334,0.039473684210526314,0.09803921568627451,0.020689655172413793,0.043478260869565216,,0.08,0.16666666666666666,0.25,0.02127659574468085,,0.10810810810810811,0.75,0.75,0.3333333333333333,0.10810810810810811,,,,,,,0.16216216216216217,0.3333333333333333,0.3333333333333333,1.0,0.6216216216216216,0.21739130434782608,0.21739130434782608,1.0,0.16666666666666666,0.8333333333333334,0.6,1.0,0.08333333333333333,,0.08333333333333333,,0.6666666666666666,0.5,0.8918918918918919,0.21739130434782608,0.5693932432432433,0.57215,0.5539416666666667,,,0.42857142857142855,0.4642857142857143,6.825,25.517241379310345,0.30344827586206896,,,,,2.0,,,1.0,,,,1.0,,,,,,0.02857142857142857,,0.03571428571428571,,0.06896551724137931,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,False,,
1631096,1610612760,Chet Holmgren,Chet Holmgren,1631096,OKC,14090.099999999999,235,56,471,473,157,168,54,944,26.0,32.0,11.0,14.0,6.0,12.0,2.0,9.0,2.0,5.0,,,1.0,7.0,18.0,,3.0,1.0,5.0,34.0,53.0,9.0,23,27.0,122,520,12.0,17.0,,3.0,10.0,34.0,11.0,16.0,1.0,6.0,12.0,37.0,44.0,24.0,24.0,18.0,7.0,1.0,6.0,7.0,4.0,2.0,1.0,,,20.0,12.0,19.0,21.0,4.0,44.0,20.0,64.0,8.0,5.0,3.0,6.0,,1.0,4.0,5.0,10.0,2.0,5.0,14.0,23.0,1.0,29.0,6.0,1.0,34.0,13.0,5.0,9.0,6.0,11.0,7.0,37.0,156,4.0,5.0,0.6470588235294118,0.9166666666666666,0.8888888888888888,0.391304347826087,,0.16666666666666666,0.391304347826087,0.6415094339622641,0.7058823529411765,0.6875,0.625,0.6,0.5681818181818182,0.6630434782608695,0.6538461538461539,0.6166666666666667,0.3026315789473684,19.172932330827066,0.6,0.3333333333333333,0.16666666666666666,0.10434782608695652,0.168141592920354,0.16736401673640167,0.08837209302325581,0.17647058823529413,0.07692307692307693,0.10714285714285714,0.16279069767441862,0.2962962962962963,0.16666666666666666,0.6363636363636364,0.42105263157894735,0.8125,0.896551724137931,0.6153846153846154,0.15789473684210525,0.5,0.6,0.6666666666666666,0.11842105263157894,0.2222222222222222,0.2222222222222222,0.06578947368421052,0.4,0.4,1.0,0.23684210526315788,0.3888888888888889,0.4375,0.8571428571428571,,0.15,,,0.6363636363636364,0.7857142857142857,0.045454545454545456,,0.22727272727272727,0.2,0.7236842105263158,0.3888888888888889,0.5571809210526314,0.573209375,0.5753022727272729,0.14942528735632185,0.203125,0.2786885245901639,0.30327868852459017,5.4962264150943385,25.208695652173912,0.3333333333333333,11.0,14.0,20.0,5.0,7.0,1.0,1.0,,1.0,1.0,2.0,3.0,0.09433962264150944,0.09375,0.16666666666666666,,0.1,0.07,0.06896551724137931,0.05263157894736842,0.125,0.17073170731707318,0.041666666666666664,1.0,0.7,0.7857142857142857,3.0,2.0,,,,0.08695652173913043,0.1111111111111111,0.09090909090909091,,,2.0,2.0,,,,1.0,,2.0,,False,,
1641717,1610612760,Cason Wallace,Cason Wallace,1641717,OKC,12874.3,215,32,423,448,132,136,43,871,11.0,14.0,2.0,3.0,3.0,7.0,,2.0,9.0,14.0,,,3.0,12.0,22.0,1.0,3.0,2.0,5.0,14.0,23.0,21.0,36,1.0,92,477,,1.0,1.0,3.0,,3.0,3.0,5.0,2.0,8.0,,12.0,20.0,8.0,60.0,22.0,12.0,11.0,5.0,16.0,5.0,,4.0,5.0,2.0,37.0,5.0,15.0,8.0,1.0,24.0,11.0,35.0,17.0,8.0,9.0,4.0,,4.0,2.0,,6.0,,2.0,6.0,23.0,1.0,2.0,,,2.0,1.0,,4.0,3.0,4.0,1.0,12.0,132,7.0,,0.7142857142857143,0.7142857142857143,0.9523809523809523,0.5833333333333334,0.3333333333333333,0.25,0.5833333333333334,0.6086956521739131,,0.6,0.7711864406779662,0.375,0.46153846153846156,0.7666666666666667,0.375,0.46153846153846156,0.6101694915254238,14.012738853503185,0.6666666666666666,0.1,0.07079646017699115,0.05747126436781609,0.14285714285714285,0.10550458715596331,0.054187192118226604,0.11538461538461539,0.02631578947368421,0.061224489795918366,0.07692307692307693,0.08,0.14492753623188406,0.25,0.23728813559322035,0.7857142857142857,0.8461538461538461,0.8181818181818182,0.11864406779661017,0.42857142857142855,0.5,0.3333333333333333,0.03389830508474576,,,0.23728813559322035,0.6428571428571429,0.6428571428571429,1.0,0.3728813559322034,0.5454545454545454,0.5454545454545454,0.9166666666666666,,0.75,0.3333333333333333,1.0,0.23076923076923078,0.6666666666666666,0.23076923076923078,,0.38461538461538464,0.4,0.847457627118644,0.5454545454545454,0.5682084745762712,0.48700000000000004,0.5376000000000001,0.016666666666666666,0.041666666666666664,0.03260869565217391,0.13043478260869565,5.1,24.880555555555556,0.3120567375886525,,1.0,,2.0,6.0,,1.0,,,2.0,,,0.08695652173913043,0.07142857142857142,0.14285714285714285,,,0.05172413793103448,0.043478260869565216,0.07692307692307693,,0.1388888888888889,0.047619047619047616,,0.25,,3.0,,,,,,,,,,,,1.0,,,,,,,False,1.0,
1631119,1610612760,Jaylin Williams,Jaylin Williams,1631119,OKC,14362.900000000001,239,45,482,476,166,165,50,958,2.0,3.0,,1.0,4.0,7.0,2.0,5.0,4.0,16.0,,2.0,5.0,14.0,33.0,2.0,5.0,5.0,16.0,8.0,15.0,18.0,49,2.0,72,518,1.0,1.0,2.0,5.0,,8.0,3.0,7.0,7.0,21.0,1.0,28.0,14.0,2.0,54.0,33.0,14.0,10.0,12.0,22.0,6.0,6.0,7.0,2.0,1.0,56.0,4.0,19.0,30.0,6.0,55.0,7.0,62.0,8.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0,6.0,1.0,2.0,13.0,33.0,7.0,15.0,3.0,,4.0,,1.0,3.0,2.0,3.0,2.0,28.0,166,4.0,1.0,0.875,1.0,1.0,0.3673469387755102,0.4,0.3333333333333333,0.3673469387755102,0.5333333333333333,1.0,0.42857142857142855,0.546875,0.6666666666666666,0.48214285714285715,0.5538461538461539,0.6666666666666666,0.4827586206896552,0.765625,13.123844731977819,0.5,0.6666666666666666,0.234375,0.037383177570093455,0.15966386554621848,0.19838056680161945,0.029535864978902954,0.030303030303030304,0.021739130434782608,0.20833333333333334,0.28846153846153844,0.17857142857142858,0.175,0.6666666666666666,0.046875,0.6666666666666666,0.6666666666666666,0.5,0.109375,0.5714285714285714,0.5714285714285714,1.0,0.078125,0.4,0.4,0.25,0.25,0.25,1.0,0.515625,0.42424242424242425,0.4375,1.0,,0.8333333333333334,0.4,1.0,0.03571428571428571,,0.17857142857142858,0.4,0.5714285714285714,0.3125,0.8125,0.42424242424242425,0.5269421875,0.586025,0.5140499999999999,0.03125,,0.1111111111111111,0.3888888888888889,10.199999999999998,24.932653061224492,0.34439834024896265,1.0,1.0,2.0,,3.0,,,1.0,,1.0,,,,,,,,0.023076923076923078,0.07142857142857142,0.031578947368421054,,0.1282051282051282,,1.0,0.16666666666666666,1.0,,1.0,,,2.0,0.02040816326530612,0.030303030303030304,,0.04081632653061224,,,,1.0,,,,2.0,,,False,5.0,1.0
1642272,1610612760,Jared McCain,Jared McCain,1642272,OKC,7886.200000000001,131,-9,265,265,82,123,35,530,5.0,12.0,3.0,5.0,6.0,17.0,2.0,3.0,4.0,11.0,,1.0,2.0,4.0,20.0,,1.0,2.0,7.0,13.0,32.0,8.0,31,8.0,58,311,1.0,1.0,,1.0,1.0,3.0,4.0,9.0,3.0,9.0,4.0,21.0,18.0,8.0,24.0,20.0,4.0,4.0,5.0,9.0,5.0,,3.0,1.0,,23.0,,6.0,2.0,,8.0,4.0,12.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0,,4.0,1.0,2.0,2.0,7.0,1.0,6.0,,,9.0,4.0,1.0,,,,,21.0,81,3.0,1.0,0.6923076923076923,0.6923076923076923,1.0,0.25806451612903225,,0.3333333333333333,0.25806451612903225,0.40625,1.0,0.4444444444444444,0.3968253968253968,0.5,0.4722222222222222,0.43283582089552236,0.5,0.525,0.49206349206349204,23.509933774834437,0.5,,0.031746031746031744,,0.1016949152542373,0.06557377049180328,0.029850746268656716,,,0.06451612903225806,,,0.13513513513513514,,0.19047619047619047,0.4166666666666667,0.45454545454545453,0.4,0.2698412698412698,0.35294117647058826,0.375,0.8333333333333334,0.047619047619047616,0.6666666666666666,0.6666666666666666,0.1746031746031746,0.36363636363636365,0.36363636363636365,1.0,0.31746031746031744,0.2,0.2,1.0,,0.5,,,0.2777777777777778,0.6,0.1111111111111111,0.5,0.3888888888888889,0.2857142857142857,0.6825396825396826,0.2,0.5243738095238094,0.7798,0.5167694444444444,0.06060606060606061,0.11428571428571428,0.05172413793103448,0.3620689655172414,7.140624999999998,24.85806451612903,0.30943396226415093,1.0,1.0,,2.0,4.0,,3.0,1.0,,,1.0,,0.0625,0.08333333333333333,0.058823529411764705,,,0.05333333333333334,,0.07692307692307693,,0.045454545454545456,0.07894736842105263,1.0,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,False,,
1630198,1610612760,Isaiah Joe,Isaiah Joe,1630198,OKC,5450.0,91,-5,185,193,76,86,21,378,4.0,4.0,1.0,1.0,2.0,2.0,,,2.0,4.0,,,1.0,8.0,23.0,2.0,3.0,,7.0,6.0,6.0,10.0,27,1.0,43,199,,,2.0,3.0,,6.0,2.0,2.0,,8.0,,4.0,12.0,,24.0,23.0,8.0,3.0,5.0,8.0,2.0,3.0,2.0,1.0,,21.0,1.0,4.0,4.0,,8.0,4.0,12.0,4.0,1.0,3.0,,1.0,,2.0,,2.0,1.0,,5.0,9.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,4.0,76,1.0,,1.0,1.0,0.8,0.37037037037037035,0.6666666666666666,,0.37037037037037035,1.0,,1.0,0.6363636363636364,1.0,0.2,0.6515151515151515,1.0,0.2,0.8181818181818182,16.431924882629108,,,0.08,0.027777777777777776,0.09302325581395349,0.08602150537634409,0.0425531914893617,0.05555555555555555,,0.05555555555555555,0.09090909090909091,0.1,0.037037037037037035,,0.12121212121212122,1.0,1.0,1.0,0.06060606060606061,1.0,1.0,1.0,,,,0.12121212121212122,0.5,0.5,0.5,0.696969696969697,0.34782608695652173,0.36363636363636365,0.875,,1.0,0.6666666666666666,1.0,0.1,1.0,0.1,,0.7,,0.9393939393939394,0.34782608695652173,0.5436424242424241,0.539475,0.50688,0.030303030303030304,0.16666666666666666,0.13953488372093023,0.09302325581395349,4.7,25.777777777777782,0.41081081081081083,,,,,3.0,,,,,1.0,1.0,,,,,,,0.05172413793103448,,0.04081632653061224,0.1111111111111111,0.1875,,,,,6.0,1.0,,,,0.037037037037037035,0.043478260869565216,,,,,,,,,,,,,False,,
