EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,Corner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,Travels,SecondChanceTurnovers,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,on,Blocked3s,BlockedCorner3
955,1610612747,Samaki Walker,Samaki Walker,955,LAL,1623.0,27,52,54,15,20,8,106,2.0,2.0,2.0,2.0,,,,1.0,,,,,,,,,,,2.0,3.0,,,,4.0,61,2.0,2.0,,4.0,,,,,,,,4.0,,,2.0,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,2.0,,,4.0,,4.0,3.0,7.0,,,,,1.0,,1.0,1.0,,2.0,,6.0,8,1.0,,,,,,1.0,1.0,1.0,1.0,,15,1.0,,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,8.19672131147541,0.5,,,0.23529411764705882,0.13333333333333333,,0.125,0.19047619047619047,0.13043478260869565,,0.2,,0.125,0.25,,0.5,,,,1.0,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.6666666666666666,,0.5466333333333333,0.60585,,,,1.0,,3.3333333333333335,,0.28846153846153844,7.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,
2457,1610612747,Jannero Pargo,Jannero Pargo,2457,LAL,262.0,4,12,10,12,9,2,22,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,17,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1,,,2.0,,,1.0,,,,,1.0,12,,,,,,,,,,,,,,0.25,,0.25,,,,13.333333333333334,,,,,,,0.3333333333333333,,0.2,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,0.6538,,0.6538,,,,1.0,,,1.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
109,1610612747,Robert Horry,Robert Horry,109,LAL,3890.0,65,130,134,51,44,19,264,1.0,1.0,,,1.0,1.0,,2.0,,3.0,,,,,4.0,1.0,,2.0,1.0,6.0,,4.0,,2.0,125,,,1.0,,1.0,3.0,,2.0,,2.0,2.0,,,,,4.0,,,7.0,4.0,11.0,4.0,,4.0,,3.0,26.0,,3.0,,5.0,4.0,,9.0,3.0,12.0,1.0,5.0,2.0,3.0,4.0,,3.0,,1.0,4.0,3.0,1.0,10,,,,,,,5.0,2.0,6.0,4.0,2.0,51,5.0,1.0,1.0,,,,,0.16666666666666666,,0.3333333333333333,0.1,,0.2,0.1,,0.2,0.4,,,9.210526315789474,1.0,,,0.09090909090909091,0.07317073170731707,0.3333333333333333,,0.15254237288135594,0.046153846153846156,,0.0625,0.1111111111111111,,0.14285714285714285,0.1,0.058823529411764705,0.2727272727272727,0.5,0.1111111111111111,0.6666666666666666,0.1,1.0,1.0,1.0,0.2,,,,0.3,,,,,0.4,,,,,,,1.0,0.2,1.0,,0.4,,0.5,,0.46062999999999993,0.61065,0.47912,,,,1.0,13.933333333333335,24.6,0.3923076923076923,22.0,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,False,1.0,1.0
1904,1610612747,Devean George,Devean George,1904,LAL,4052.0,68,130,132,45,37,17,262,3.0,3.0,1.0,1.0,2.0,2.0,2.0,6.0,4.0,5.0,5.0,,1.0,2.0,5.0,,1.0,3.0,9.0,14.0,3.0,10.0,2.0,29.0,118,3.0,4.0,,6.0,3.0,4.0,1.0,4.0,,9.0,16.0,2.0,9.0,,2.0,5.0,2.0,,6.0,,6.0,,,4.0,1.0,1.0,12.0,2.0,2.0,,,8.0,,8.0,4.0,12.0,,3.0,2.0,1.0,,,,2.0,,2.0,,4.0,10,2.0,1.0,3.0,1.0,2.0,,4.0,,4.0,2.0,9.0,45,2.0,0.8888888888888888,1.0,1.0,0.3,0.25,0.3,0.6428571428571429,0.75,0.75,0.5625,0.75,0.5625,0.58,0.75,0.5625,0.4166666666666667,,,17.647058823529413,,,,0.16666666666666666,0.046511627906976744,,0.08695652173913043,0.13333333333333333,0.06060606060606061,,0.058823529411764705,0.05,0.0625,,0.15384615384615385,0.21052631578947367,,,,0.5,0.125,1.0,1.0,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,0.20833333333333334,0.8,0.8,1.0,0.20833333333333334,0.20833333333333334,0.4,0.4,1.0,0.25,1.0,,,0.25,1.0,0.125,0.375,0.3333333333333333,0.5416666666666666,0.4,0.47744375,0.4704333333333333,0.47989375,0.08,0.13333333333333333,0.20689655172413793,0.3103448275862069,10.242857142857144,24.55,0.34615384615384615,34.0,1.0,,,,,,,0.2,0.2,1.0,,,0.14285714285714285,,,,,1.0,,,,3.0,,,,,,,,,,,1.0,,,,False,,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,3850.0,64,128,136,46,53,13,264,2.0,4.0,,1.0,1.0,1.0,2.0,5.0,1.0,1.0,,,,,,,,,5.0,10.0,,,4.0,14.0,140,,1.0,,,3.0,3.0,,,4.0,10.0,8.0,2.0,,,,,,2.0,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,1.0,2.0,,1.0,6.0,1.0,8.0,3.0,11.0,,,,,1.0,,1.0,,,1.0,1.0,7.0,12,,,5.0,1.0,3.0,,2.0,1.0,2.0,1.0,10.0,46,2.0,0.8,0.8,,,,,0.5,,1.0,0.5,,1.0,0.5833333333333334,,1.0,,0.2,,9.15492957746479,1.0,0.25,,0.12,0.047619047619047616,0.2,0.04,0.12727272727272726,0.04477611940298507,,,0.1,0.05555555555555555,0.18181818181818182,0.11764705882352941,0.09090909090909091,,0.5,,0.5,0.4,0.5,0.5,1.0,0.5,0.4,0.6666666666666666,0.5,0.1,1.0,1.0,1.0,,,,,,1.0,,,,0.3333333333333333,1.0,,,,0.4,,0.4631900000000001,0.5238,0.4773666666666667,0.25,0.25,,0.7142857142857143,6.37,,0.359375,-16.0,,,,,,0.4,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,False,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,6363.0,106,201,208,69,74,26,409,1.0,2.0,,,,,2.0,4.0,1.0,7.0,3.0,,,2.0,11.0,,,2.0,4.0,13.0,3.0,14.0,2.0,19.0,187,,3.0,,,,2.0,,2.0,1.0,1.0,2.0,6.0,6.0,3.0,,10.0,2.0,1.0,10.0,2.0,12.0,1.0,1.0,1.0,4.0,5.0,26.0,,,,2.0,14.0,1.0,17.0,,17.0,,2.0,2.0,,2.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0,8,,,3.0,,1.0,,4.0,,4.0,3.0,1.0,69,,0.25,0.25,0.6666666666666666,0.21428571428571427,,0.23076923076923078,0.3076923076923077,,,0.3148148148148148,,,0.32142857142857145,,0.1,0.5185185185185185,0.07692307692307693,0.5,13.675213675213676,0.5,0.14285714285714285,,0.1794871794871795,,0.11764705882352941,,0.16842105263157894,,,,,,0.08333333333333333,0.2857142857142857,0.0967741935483871,0.16666666666666666,,,0.75,0.07407407407407407,0.5,1.0,,0.14814814814814814,0.5,0.5,,0.25925925925925924,0.14285714285714285,0.14285714285714285,1.0,0.1111111111111111,0.4074074074074074,0.18181818181818182,0.18181818181818182,0.5,,,,,,,,0.5,,0.5925925925925926,0.2,0.4753865384615385,0.35146666666666665,0.40549999999999997,0.03571428571428571,0.07142857142857142,,0.05263157894736842,13.323076923076922,26.142857142857146,0.34328358208955223,26.0,1.0,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,1.0,,1.0,,4.0,,,,,,,,,,,,,,,False,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,7931.0,132,257,263,99,88,31,520,9.0,15.0,2.0,3.0,1.0,4.0,8.0,20.0,13.0,28.0,4.0,1.0,2.0,10.0,24.0,1.0,4.0,10.0,30.0,63.0,13.0,28.0,21.0,120.0,255,3.0,7.0,2.0,7.0,5.0,15.0,6.0,12.0,14.0,42.0,28.0,32.0,21.0,18.0,2.0,24.0,10.0,4.0,11.0,1.0,12.0,,1.0,6.0,1.0,4.0,25.0,1.0,3.0,,4.0,5.0,1.0,10.0,4.0,14.0,,3.0,2.0,1.0,5.0,,3.0,3.0,2.0,8.0,2.0,3.0,13,,2.0,27.0,,8.0,4.0,,,,,42.0,99,1.0,0.4666666666666667,0.4827586206896552,0.5384615384615384,0.4642857142857143,0.5,0.4642857142857143,0.47619047619047616,0.42857142857142855,0.3333333333333333,0.5439560439560439,0.3333333333333333,0.5185185185185185,0.5776699029126213,0.3333333333333333,0.6,0.3076923076923077,0.06349206349206349,0.2,37.8839590443686,0.625,0.1,,0.05555555555555555,0.0375,0.17391304347826086,0.022222222222222223,0.07964601769911504,0.032,0.06666666666666667,0.02631578947368421,0.037037037037037035,,,0.07692307692307693,0.05714285714285714,0.13333333333333333,0.25,,,0.16483516483516483,0.6,0.75,0.6666666666666666,0.21978021978021978,0.4,0.42105263157894735,0.25,0.3076923076923077,0.4642857142857143,0.4642857142857143,0.46153846153846156,0.04395604395604396,0.26373626373626374,0.4166666666666667,0.43478260869565216,0.5,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.25,0.07407407407407407,0.37037037037037035,0.4,0.4725274725274725,0.4166666666666667,0.4570741758241758,0.465725,0.44632592592592596,0.10101010101010101,0.11267605633802817,0.058333333333333334,0.35,11.507936507936508,25.003571428571426,0.3852140077821012,30.0,3.0,2.0,1.0,,1.0,0.05,,0.75,0.75,0.6666666666666666,1.0,1.0,0.1,,,,,,2.0,1.0,2.0,,,,,,,0.07142857142857142,1.0,0.03571428571428571,,0.041666666666666664,,,,,False,,
2457,1610612747,Jannero Pargo,Jannero Pargo,2457,LAL,7464.0,124,242,253,104,102,26,495,1.0,1.0,,,,,,1.0,3.0,6.0,3.0,1.0,3.0,2.0,12.0,,1.0,8.0,4.0,8.0,4.0,15.0,2.0,22.0,276,,,1.0,,2.0,3.0,3.0,11.0,,13.0,,8.0,9.0,3.0,,12.0,2.0,1.0,13.0,1.0,14.0,,1.0,3.0,4.0,6.0,29.0,,2.0,,1.0,5.0,,6.0,2.0,8.0,,8.0,4.0,4.0,4.0,1.0,3.0,3.0,1.0,7.0,3.0,6.0,21,1.0,1.0,2.0,,1.0,,1.0,,1.0,,13.0,104,5.0,,,0.75,0.26666666666666666,0.2727272727272727,0.26666666666666666,0.5,,0.6666666666666666,0.43478260869565216,,0.4642857142857143,0.4583333333333333,,0.4642857142857143,0.6521739130434783,0.125,,11.397058823529411,0.5714285714285714,,,0.05952380952380952,0.02531645569620253,0.05263157894736842,,0.05825242718446602,0.01652892561983471,,0.02631578947368421,0.03571428571428571,,0.05555555555555555,0.058823529411764705,0.0625,,0.14285714285714285,,,0.043478260869565216,1.0,1.0,,0.043478260869565216,,,,0.2608695652173913,0.5,0.6,,0.13043478260869565,0.5217391304347826,0.16666666666666666,0.16666666666666666,1.0,,,1.0,,,,0.21428571428571427,0.5714285714285714,0.125,0.6956521739130435,0.16666666666666666,0.49689090909090905,0.55065,0.48801153846153844,0.041666666666666664,0.1111111111111111,,0.5909090909090909,14.787500000000001,25.62,0.4297520661157025,-30.0,2.0,2.0,,,1.0,,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,False,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,3181.0,53,106,110,60,63,8,216,1.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,8.0,13.0,,,,,,,,,10.0,19.0,,,3.0,23.0,116,2.0,2.0,,5.0,4.0,11.0,,,2.0,10.0,18.0,2.0,,,2.0,,,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,1.0,8.0,2.0,11.0,2.0,13.0,,1.0,1.0,,3.0,,3.0,,,3.0,1.0,6.0,11,1.0,,4.0,,2.0,,1.0,1.0,1.0,1.0,10.0,60,2.0,0.9,1.0,,,,,0.5263157894736842,1.0,0.36363636363636365,0.5263157894736842,1.0,0.36363636363636365,0.5476190476190477,0.8333333333333334,0.4166666666666667,,,,20.512820512820515,1.0,0.2857142857142857,,0.22857142857142856,0.029411764705882353,0.16666666666666666,0.05555555555555555,0.21951219512195122,0.038461538461538464,0.1111111111111111,,,,0.125,0.13333333333333333,0.4166666666666667,0.3333333333333333,,,1.0,0.21052631578947367,0.25,0.25,,0.10526315789473684,0.5,0.5,1.0,0.6842105263157895,0.6153846153846154,0.6153846153846154,1.0,,,,,,0.5,1.0,,,0.36363636363636365,0.25,,,,0.21052631578947367,,0.4264789473684211,0.3984,0.45545454545454545,0.09523809523809523,0.09523809523809523,0.21739130434782608,0.43478260869565216,14.06842105263158,,0.5660377358490566,-6.0,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,False,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,5768.0,96,185,188,78,70,26,373,16.0,20.0,5.0,6.0,7.0,9.0,9.0,26.0,,1.0,,,,,,,,,25.0,47.0,,,26.0,76.0,190,6.0,7.0,,23.0,13.0,21.0,,,11.0,37.0,34.0,16.0,,,8.0,,,1.0,8.0,3.0,11.0,3.0,,4.0,2.0,2.0,25.0,4.0,10.0,1.0,3.0,20.0,3.0,26.0,15.0,41.0,2.0,3.0,1.0,2.0,2.0,,,2.0,2.0,4.0,1.0,3.0,4,,1.0,38.0,2.0,16.0,4.0,8.0,4.0,8.0,3.0,37.0,78,,0.68,0.8095238095238095,,,,,0.5319148936170213,0.8571428571428571,0.6190476190476191,0.5319148936170213,0.8571428571428571,0.6190476190476191,0.5846153846153846,0.8214285714285714,0.6379310344827587,,0.02127659574468085,,32.242990654205606,0.5,0.42857142857142855,0.1111111111111111,0.29850746268656714,0.16393442622950818,0.125,0.13793103448275862,0.25274725274725274,0.15555555555555556,0.16666666666666666,0.12903225806451613,0.2222222222222222,0.12,0.2,0.2903225806451613,0.34615384615384615,0.125,0.125,0.09523809523809523,0.375,0.425531914893617,0.8,0.8,0.6875,0.5531914893617021,0.34615384615384615,0.34615384615384615,0.6666666666666666,0.02127659574468085,,,,,,,,,0.8571428571428571,0.8333333333333334,,,0.42857142857142855,0.7777777777777778,,,,0.425531914893617,,0.4852340425531914,0.587575,0.47736190476190477,0.26229508196721313,0.26229508196721313,0.3026315789473684,0.4868421052631579,4.31276595744681,,0.42162162162162165,16.0,,,11.0,1.0,1.0,,1.0,,,,,,0.25,,,,,,,,,4.0,,,,,,,,,,,,1.0,,,False,,
955,1610612747,Samaki Walker,Samaki Walker,955,LAL,1315.0,22,40,43,18,13,4,83,,1.0,,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,,36,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,4.0,1.0,5.0,1.0,6.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,3,,1.0,,,,,1.0,1.0,1.0,1.0,,18,,,,,,,,,,,,,,,,,,,,6.521739130434782,,0.5,,0.25,0.05,,,0.2,0.041666666666666664,0.25,,,,0.5,0.25,0.16666666666666666,,,,1.0,0.5,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,0.5,,0.5096499999999999,0.6402,0.3791,,,,,7.45,,0.45,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,2553.0,43,87,92,54,39,9,179,,2.0,,,,1.0,,3.0,5.0,7.0,2.0,,1.0,3.0,6.0,1.0,1.0,3.0,5.0,12.0,3.0,8.0,2.0,21.0,92,,,1.0,3.0,4.0,10.0,1.0,4.0,2.0,13.0,4.0,6.0,3.0,6.0,,6.0,3.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,1,,,2.0,,,1.0,,,,,13.0,54,1.0,0.4,0.4,0.3333333333333333,0.375,0.25,0.375,0.4166666666666667,,0.4,0.475,1.5,0.39285714285714285,0.5,1.5,0.43333333333333335,0.4,0.08333333333333333,0.5,22.68041237113402,1.0,,,0.029411764705882353,,,,0.025,,,,,,,0.08333333333333333,,,,,,0.1,,,,0.15,,,,0.35,0.7142857142857143,0.7142857142857143,0.4,0.1,0.3,0.5,0.5,0.3333333333333333,,,,1.0,0.07142857142857142,,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.5,0.5,0.486585,0.6276,0.44134642857142853,,,0.14285714285714285,0.6190476190476191,13.0,24.4125,0.6206896551724138,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,False,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,388.0,6,14,16,6,12,1,30,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,20,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,6,2.0,,,,,,,,,,,,,,,,1.0,,,6.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.4614,,,,,,,,25.0,0.42857142857142855,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
