EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg2Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,FTOffRebounds,OffFTReboundPct,on,Defensive 3 Seconds Violations
330,1610612765,Danny Manning,Danny Manning,330,DET,138.0,2,-4,5,4,5,4,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,600.0,10,14,20,20,12,5,3.0,40,,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,,,1.0,4.0,,,1.0,3.0,15,,,2.0,1.0,3.0,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,3.0,,,,,,,1.0,,1.0,,2.0,4.0,1.0,2.0,,1.0,3.0,12,1.0,1.0,1.0,,,,,,0.25,0.3333333333333333,0.25,0.5,0.3333333333333333,0.3,0.5,0.375,,,,25.0,,,0.4,,,0.25,0.14285714285714285,,0.5,,0.5,,0.25,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.25,,0.4152,0.3713,0.4151,,,0.6666666666666666,1.0,8.75,,0.6,,1.0,1.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,,,1.0,0.5,,,,,,,,,,,,,,True,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,6352.0,106,-18,192,193,56,42,21.0,385,3.0,6.0,1.0,2.0,,,1.0,8.0,,5.0,,2.0,,2.0,4.0,10.0,,1.0,,3.0,4.0,14.0,4.0,15.0,10.0,30.0,210,,3.0,,1.0,4.0,,5.0,5.0,7.0,4.0,4.0,12.0,,1.0,9.0,4.0,1.0,7.0,2.0,9.0,2.0,3.0,3.0,20.0,,1.0,3.0,,4.0,1.0,5.0,3.0,,3.0,4.0,2.0,2.0,3.0,2.0,7.0,2.0,5.0,12.0,1.0,10.0,3.0,1.0,7.0,56,1.0,0.5,0.5,1.0,0.26666666666666666,,,0.2857142857142857,0.2857142857142857,0.25,0.3448275862068966,,0.1111111111111111,0.42424242424242425,,0.2727272727272727,0.5172413793103449,0.07142857142857142,0.16666666666666666,18.69158878504673,0.5714285714285714,,0.046153846153846156,,0.05555555555555555,0.04819277108433735,,,0.05263157894736842,,0.05714285714285714,0.07142857142857142,0.20689655172413793,0.5,0.6,0.3333333333333333,,,,0.27586206896551724,0.125,0.125,1.0,0.1724137931034483,,,,0.3448275862068966,0.4,0.4444444444444444,1.0,0.5,,,0.25,,,0.2222222222222222,0.5,0.2222222222222222,,0.3333333333333333,,0.7241379310344828,0.4444444444444444,0.480567857142857,0.571125,0.48304375,0.09375,0.17647058823529413,,0.23333333333333334,11.221428571428572,26.50666666666667,0.2916666666666667,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,0.06666666666666667,0.1,,,1.0,0.1111111111111111,False,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,6502.0,108,7,189,196,47,48,21.0,385,9.0,9.0,3.0,3.0,1.0,2.0,,,,,,,,,,,,,,,10.0,11.0,,,3.0,23.0,193,,,7.0,3.0,3.0,,,,6.0,14.0,6.0,,,,,,,,,,,,,,7.0,5.0,19.0,2.0,26.0,10.0,36.0,7.0,3.0,4.0,3.0,,,,3.0,3.0,1.0,7.0,10.0,,13.0,5.0,2.0,6.0,47,,0.7,0.875,,,,,,0.9090909090909091,1.0,0.9090909090909091,1.0,1.0,0.6764705882352942,0.875,0.5,,,,9.433962264150942,1.0,0.6666666666666666,0.23170731707317074,0.12280701754385964,0.21739130434782608,0.22857142857142856,0.11235955056179775,0.1111111111111111,0.36666666666666664,0.08333333333333333,0.175,0.21052631578947367,0.8181818181818182,1.0,1.0,0.7777777777777778,0.18181818181818182,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.8181818181818182,,0.5569181818181819,0.607,0.5945999999999999,0.3333333333333333,0.3333333333333333,0.30434782608695654,0.2608695652173913,1.0272727272727273,,0.24867724867724866,2.0,2.0,2.0,2.0,3.0,4.0,,,3.0,,,2.0,1.0,7.0,,,6.0,,1.0,7.0,3.0,,1.0,,,0.09375,0.23076923076923078,0.058823529411764705,0.14285714285714285,,0.25,,0.42857142857142855,,1.0,1.0,,,,,,,,,,,,,False,1.0
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,3062.0,51,4,92,97,27,32,10.0,189,2.0,6.0,2.0,4.0,,3.0,2.0,4.0,1.0,2.0,,1.0,,,2.0,5.0,,,,2.0,4.0,13.0,3.0,7.0,15.0,32.0,100,,1.0,4.0,3.0,5.0,,2.0,9.0,15.0,2.0,6.0,,9.0,,5.0,2.0,3.0,2.0,,2.0,,2.0,,4.0,,,2.0,,2.0,,2.0,,,,2.0,1.0,2.0,1.0,,3.0,1.0,,,,15.0,2.0,3.0,15.0,27,,0.25,0.25,,0.42857142857142855,,,0.42857142857142855,0.3076923076923077,0.6,0.425,0.5,0.42857142857142855,0.5769230769230769,0.6666666666666666,0.6818181818181818,0.35,0.23076923076923078,0.3333333333333333,27.619047619047617,0.6666666666666666,,0.06451612903225806,,,0.044444444444444446,,,0.08333333333333333,,0.058823529411764705,,0.3,0.3333333333333333,0.5,0.5,0.15,,,0.2,0.5,0.5,,0.1,0.5,0.5,,0.25,0.4,0.4,,0.5,,,,,,0.5714285714285714,0.5,,,0.2857142857142857,,0.65,0.4,0.4941025,0.678,0.5510571428571428,0.13043478260869565,0.13333333333333333,0.125,0.46875,8.476923076923077,25.214285714285715,0.29347826086956524,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,0.5,1.0,,,,,2.0,1.0,,,0.125,,,,False,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,6935.0,116,21,206,210,85,59,19.0,416,4.0,8.0,1.0,3.0,4.0,8.0,2.0,3.0,3.0,6.0,,,,1.0,6.0,15.0,,1.0,2.0,7.0,10.0,19.0,9.0,21.0,10.0,57.0,210,,1.0,2.0,4.0,8.0,2.0,8.0,5.0,19.0,10.0,10.0,21.0,6.0,,15.0,6.0,1.0,7.0,2.0,9.0,1.0,5.0,2.0,20.0,1.0,3.0,8.0,,11.0,1.0,12.0,4.0,3.0,1.0,3.0,1.0,3.0,1.0,,4.0,1.0,4.0,7.0,,12.0,4.0,2.0,19.0,85,1.0,0.5,0.5555555555555556,0.7777777777777778,0.42857142857142855,,0.25,0.42857142857142855,0.5263157894736842,0.5,0.5875,0.5,0.4375,0.6195652173913043,0.5,0.5,0.525,0.05263157894736842,0.125,21.83406113537118,0.75,,0.09876543209876543,0.01694915254237288,0.125,0.10476190476190476,0.010526315789473684,,0.03225806451612903,0.08333333333333333,0.15789473684210525,0.17647058823529413,0.2,0.5,0.5714285714285714,0.5,0.2,0.5,0.5,0.075,0.6666666666666666,0.6666666666666666,1.0,0.15,0.5,0.5,1.0,0.375,0.4,0.42857142857142855,0.6666666666666666,,,,0.5,,,0.1875,0.3333333333333333,0.0625,,0.4375,0.2857142857142857,0.725,0.4,0.46621000000000007,0.596125,0.45999375000000003,0.09090909090909091,0.17391304347826086,0.03508771929824561,0.3333333333333333,6.3315789473684205,25.43809523809524,0.41262135922330095,1.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,,,,3.0,,,1.0,2.0,,3.0,3.0,,1.0,,,,0.05263157894736842,,,,,0.05263157894736842,1.0,0.25,0.5,1.0,,1.0,,,,,0.047619047619047616,0.06666666666666667,,,,,False,
468,1610612765,Jon Barry,Jon Barry,468,DET,8325.0,139,-16,253,260,73,70,27.0,513,2.0,6.0,1.0,1.0,2.0,3.0,3.0,11.0,4.0,8.0,2.0,3.0,,1.0,8.0,19.0,1.0,1.0,4.0,7.0,7.0,20.0,12.0,27.0,7.0,57.0,280,3.0,4.0,11.0,2.0,4.0,4.0,8.0,4.0,20.0,6.0,8.0,21.0,15.0,,19.0,8.0,,13.0,5.0,18.0,3.0,10.0,1.0,41.0,3.0,3.0,11.0,1.0,15.0,5.0,20.0,5.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,5.0,1.0,4.0,12.0,,7.0,2.0,1.0,20.0,73,1.0,0.42857142857142855,0.42857142857142855,0.5833333333333334,0.4444444444444444,0.75,0.5,0.4444444444444444,0.35,0.5,0.5319148936170213,1.1,0.6666666666666666,0.56,1.1,0.7142857142857143,0.574468085106383,,,19.434628975265017,0.6,0.5,0.12087912087912088,0.036585365853658534,0.10714285714285714,0.11764705882352941,0.041666666666666664,0.05714285714285714,0.04,0.06666666666666667,0.17647058823529413,0.09090909090909091,0.1276595744680851,0.3333333333333333,0.3333333333333333,0.5,0.06382978723404255,0.6666666666666666,0.6666666666666666,0.23404255319148937,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.1702127659574468,0.5,0.5,0.5,0.40425531914893614,0.42105263157894735,0.42105263157894735,0.625,0.6,0.6666666666666666,,0.2,1.0,,0.08333333333333333,1.0,0.08333333333333333,,0.5833333333333334,0.5714285714285714,0.7021276595744681,0.42105263157894735,0.479045652173913,0.5751000000000001,0.46928181818181824,0.04081632653061224,0.09090909090909091,0.19298245614035087,0.3508771929824561,11.71,25.866666666666667,0.2885375494071146,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,,0.05263157894736842,,0.04,0.04,0.07692307692307693,0.16666666666666666,,1.0,,0.2,1.0,1.0,,,,1.0,,,,,,,,False,
688,1610612765,Michael Curry,Michael Curry,688,DET,367.0,6,-10,11,15,5,9,1.0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,7551.0,126,1,225,230,59,55,24.0,455,15.0,16.0,3.0,4.0,1.0,4.0,,6.0,,1.0,,,,1.0,1.0,5.0,,,1.0,2.0,16.0,26.0,1.0,6.0,3.0,38.0,245,,,10.0,3.0,6.0,1.0,3.0,2.0,11.0,16.0,16.0,,3.0,,5.0,1.0,,1.0,4.0,5.0,3.0,,1.0,14.0,6.0,3.0,14.0,,17.0,10.0,27.0,6.0,3.0,3.0,1.0,,,2.0,1.0,3.0,,9.0,10.0,,6.0,2.0,1.0,11.0,59,,0.5,0.6666666666666666,,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.6153846153846154,0.5,0.546875,0.7142857142857143,0.5,0.5428571428571428,0.7142857142857143,0.55,0.1875,,,15.079365079365079,0.3333333333333333,,0.17073170731707318,0.07894736842105263,0.13043478260869565,0.1619047619047619,0.08256880733944955,0.030303030303030304,0.14285714285714285,0.26666666666666666,0.15384615384615385,0.17647058823529413,0.5,0.9375,0.9375,0.4666666666666667,0.125,0.25,0.25,0.1875,,,,0.03125,,,,0.15625,0.2,0.2,,,,,,,,0.4444444444444444,0.75,0.1111111111111111,,0.2222222222222222,0.5,0.6875,0.2,0.48816718750000004,0.5418333333333333,0.5117277777777779,0.058823529411764705,0.07142857142857142,0.2631578947368421,0.2894736842105263,5.784615384615386,25.216666666666665,0.26222222222222225,5.0,6.0,5.0,7.0,,8.0,1.0,,3.0,,,,,4.0,,,2.0,,2.0,4.0,2.0,,0.7142857142857143,,,0.09090909090909091,0.10526315789473684,0.125,0.08695652173913043,0.1,,,0.5,1.0,0.8571428571428571,0.8333333333333334,,,1.0,,,,,,,1.0,1.0,0.07692307692307693,False,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,6044.0,101,-19,174,179,31,37,23.0,353,8.0,14.0,1.0,1.0,6.0,25.0,1.0,3.0,,,,,,,,,,,,,15.0,42.0,,,21.0,51.0,196,,,10.0,3.0,6.0,,,8.0,14.0,16.0,14.0,,,,,,2.0,7.0,4.0,11.0,3.0,5.0,,26.0,3.0,2.0,5.0,,7.0,4.0,11.0,2.0,2.0,,4.0,1.0,2.0,5.0,2.0,9.0,,5.0,16.0,4.0,26.0,11.0,3.0,14.0,31,,0.5333333333333333,0.6153846153846154,,,,,,0.35714285714285715,0.5,0.35714285714285715,0.6,0.5,0.4722222222222222,0.7142857142857143,0.6363636363636364,,0.047619047619047616,0.14285714285714285,31.65829145728643,0.4444444444444444,,0.07575757575757576,0.046153846153846156,0.13333333333333333,0.08641975308641975,0.04597701149425287,0.06451612903225806,,,0.14285714285714285,0.15384615384615385,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.625,0.5952380952380952,0.24,0.24,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,0.16666666666666666,1.0,,,,,0.3333333333333333,,0.43759761904761907,0.4928666666666666,0.40563333333333335,0.21568627450980393,0.21568627450980393,0.19607843137254902,0.27450980392156865,6.65,,0.1781609195402299,2.0,2.0,3.0,5.0,4.0,4.0,1.0,2.0,1.0,2.0,,4.0,2.0,2.0,,,1.0,,1.0,2.0,1.0,,0.6,,,0.045454545454545456,,0.05263157894736842,0.058823529411764705,,,0.08,0.5,0.3333333333333333,0.4,1.0,,,,,,,,,,,,,False,
361,1610612765,Clifford Robinson,Clifford Robinson,361,DET,3441.0,57,-25,102,102,28,19,14.0,204,,1.0,,,1.0,6.0,2.0,6.0,,,,,,,2.0,4.0,,,1.0,1.0,3.0,13.0,2.0,4.0,2.0,14.0,124,,,2.0,,3.0,1.0,1.0,,3.0,2.0,4.0,6.0,,,4.0,2.0,1.0,2.0,3.0,5.0,3.0,1.0,1.0,13.0,,,2.0,,2.0,1.0,3.0,4.0,3.0,1.0,2.0,,1.0,,1.0,2.0,,2.0,8.0,,8.0,4.0,,3.0,28,2.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,1.0,0.5,0.23076923076923078,,0.35294117647058826,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.375,0.23529411764705882,0.07692307692307693,,19.491525423728813,1.0,,0.05714285714285714,,,0.047619047619047616,,,,,0.09090909090909091,,0.058823529411764705,,,,0.35294117647058826,0.16666666666666666,0.16666666666666666,0.35294117647058826,0.3333333333333333,0.4,0.5,,,,,0.23529411764705882,0.5,0.5,1.0,,,,,,,,,,,0.25,1.0,0.29411764705882354,0.5,0.4231500000000001,0.4459,0.38927500000000004,0.19047619047619047,0.23529411764705882,0.14285714285714285,0.21428571428571427,11.276923076923076,26.025000000000002,0.27450980392156865,,,1.0,3.0,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,0.3333333333333333,,0.16666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.2,False,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,1142.0,19,-9,36,37,9,16,3.0,73,4.0,5.0,1.0,1.0,1.0,8.0,,,,,,,,,,,,,,,5.0,13.0,,,4.0,14.0,47,,,2.0,1.0,2.0,,,3.0,5.0,6.0,4.0,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,4.0,5.0,,5.0,2.0,1.0,5.0,9,1.0,0.6,0.75,,,,,,0.38461538461538464,0.5,0.38461538461538464,1.0,0.5,0.4666666666666667,1.0,0.625,,0.15384615384615385,0.2,38.46153846153846,,,0.25,0.07142857142857142,,0.125,0.0625,,,,0.25,,0.38461538461538464,0.8,1.0,0.5,0.6153846153846154,0.125,0.14285714285714285,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,0.38461538461538464,,0.44508461538461536,0.5949,0.46155,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.35714285714285715,5.699999999999999,,0.25,1.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,1.0,0.125,,,0.25,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,False,
330,1610612765,Danny Manning,Danny Manning,330,DET,709.0,12,9,25,26,25,18,2.0,51,,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,2.0,22,,1.0,,1.0,2.0,,1.0,,2.0,2.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,1.0,3.0,,,,,2.0,25,2.0,1.0,1.0,,,,,,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,11.11111111111111,,,0.2,0.14285714285714285,0.3333333333333333,0.25,0.09090909090909091,,,,0.3333333333333333,0.5,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,1.0,,,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,,0.5569666666666667,0.5316,0.5569666666666667,,,,1.0,10.0,24.3,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,False,
