EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,AtRimAssists,ShortMidRangeAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,3SecondViolations,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,on,Clear Path Fouls,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips
902,1610612738,Bimbo Coles,Bimbo Coles,902,BOS,255.0,4,-2.0,8,8,6,8,2.0,16,,,,,,,,,,1.0,1.0,1.0,1.0,,,2.0,,,7,,,,,,2.0,,,,,,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,6,,,,,,,,,,,,,1.0,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,0.5,0.5,1.0,0.52575,0.5016,0.52575,,,,,,23.9,0.75,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,4312.0,72,-28.0,127,130,18,33,19.0,257,6.0,10.0,3.0,7.0,2.0,2.0,3.0,1.0,5.0,,,,,9.0,18.0,,,18.0,146,3.0,8.0,6.0,1.0,3.0,,,2.0,12.0,6.0,6.0,,1.0,1.0,1.0,2.0,1.0,,,5.0,1.0,8.0,3.0,6.0,2.0,11.0,10.0,21.0,2.0,2.0,,,,,,,10.0,15.0,,,,,,4.0,2.0,2.0,4.0,2.0,1.0,2.0,18,1.0,0.6666666666666666,1.0,0.5,0.375,0.3333333333333333,0.5,0.375,0.3333333333333333,0.5,0.375,0.3333333333333333,,0.05555555555555555,0.1,12.162162162162163,,0.3333333333333333,0.16666666666666666,0.1509433962264151,0.23076923076923078,0.047619047619047616,0.1836734693877551,0.12162162162162163,0.1111111111111111,0.15789473684210525,0.06666666666666667,,0.35714285714285715,0.06666666666666667,0.2222222222222222,0.5,0.5555555555555556,0.6,0.6666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.2777777777777778,0.2,0.2,1.0,,,0.875,0.42857142857142855,,0.6666666666666666,,,0.5555555555555556,0.4548833333333333,0.49211428571428567,0.40953333333333336,,,0.3333333333333333,0.1111111111111111,7.277777777777778,,0.14173228346456693,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.1875,0.25,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,False,1.0,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,7855.0,131,-36.0,241,241,50,100,35.0,482,5.0,12.0,1.0,2.0,5.0,1.0,5.0,6.0,22.0,1.0,,16.0,3.0,12.0,39.0,17.0,20.0,65.0,257,1.0,4.0,5.0,3.0,11.0,3.0,5.0,17.0,10.0,14.0,2.0,15.0,3.0,13.0,2.0,15.0,1.0,1.0,2.0,32.0,,5.0,5.0,19.0,2.0,26.0,5.0,31.0,4.0,2.0,6.0,3.0,3.0,3.0,9.0,1.0,5.0,7.0,,,24.0,11.0,1.0,3.0,3.0,,3.0,2.0,,17.0,50,2.0,0.4166666666666667,0.45454545454545453,0.3076923076923077,0.25,0.2727272727272727,0.4017857142857143,0.4166666666666667,0.42857142857142855,0.47761194029850745,0.4166666666666667,0.4722222222222222,0.30357142857142855,0.07692307692307693,0.16666666666666666,26.95035460992908,0.6666666666666666,0.2857142857142857,0.24050632911392406,0.05,0.15625,,0.21621621621621623,0.0364963503649635,0.05128205128205128,0.05263157894736842,,0.2916666666666667,0.125,0.2903225806451613,0.18181818181818182,0.6666666666666666,0.21428571428571427,0.4166666666666667,0.5,0.2,0.08928571428571429,0.2,0.25,1.0,0.39285714285714285,0.2727272727272727,0.2727272727272727,0.5,0.017857142857142856,0.2857142857142857,0.3333333333333333,0.5,,0.35714285714285715,,0.21428571428571427,0.5178571428571429,0.4711681818181818,0.48779000000000006,0.4537615384615385,0.16666666666666666,0.22448979591836735,0.07692307692307693,0.26153846153846155,12.41025641025641,27.323529411764707,0.2074688796680498,2.0,6.0,1.0,2.0,2.0,7.0,1.0,2.0,,2.0,15.0,6.0,6.0,10.0,1.0,3.0,2.0,3.0,,,,1.0,1.0,,0.7142857142857143,0.4117647058823529,0.5,0.6666666666666666,0.4375,,0.043478260869565216,0.1,0.0967741935483871,0.375,0.375,0.6666666666666666,0.3333333333333333,0.5,1.0,0.4,0.6666666666666666,0.4,1.0,,1.0,1.0,1.0,,,1.0,,,,,,0.2,,,,,,,False,,,,
2452,1610612738,J.R. Bremer,J.R. Bremer,2452,BOS,3176.0,53,-26.0,99,96,34,52,16.0,195,,1.0,,,1.0,,1.0,1.0,3.0,4.0,1.0,8.0,5.0,1.0,5.0,12.0,6.0,17.0,111,,,5.0,1.0,3.0,6.0,3.0,11.0,2.0,,,8.0,,3.0,1.0,4.0,1.0,,1.0,9.0,,,3.0,2.0,,5.0,,5.0,,,1.0,1.0,3.0,,4.0,1.0,1.0,4.0,,,7.0,2.0,1.0,,,,,,,11.0,34,1.0,1.0,1.0,0.2,,0.3333333333333333,0.3235294117647059,0.5,0.4444444444444444,0.4,0.625,0.5,0.7058823529411765,,,20.168067226890756,0.25,,0.07692307692307693,,0.23076923076923078,,0.1282051282051282,,,,,0.14285714285714285,,0.1111111111111111,0.2222222222222222,,0.058823529411764705,,,,0.058823529411764705,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.23529411764705882,0.47058823529411764,,,,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.7647058823529411,0.4865264705882352,0.51305,0.48291111111111107,0.10526315789473684,0.2857142857142857,0.29411764705882354,0.6470588235294118,13.180000000000001,24.50833333333333,0.3434343434343434,,2.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,6.0,3.0,2.0,1.0,1.0,,,2.0,,,,,1.0,,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.25,,,0.25,,0.25,0.25,0.5,0.6666666666666666,0.5,1.0,,0.4,0.25,1.0,,0.25,0.25,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,,False,,,,
3,1610612738,Grant Long,Grant Long,3,BOS,946.0,16,-10.0,27,29,19,19,5.0,56,,,,,,,1.0,,1.0,,,,,,2.0,,,,34,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,3.0,,3.0,,1.0,,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,6.0606060606060606,,,0.16666666666666666,0.23076923076923078,,,0.08333333333333333,0.17647058823529413,0.2,0.2857142857142857,,,,0.3333333333333333,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,0.39305,,0.3791,,,,,16.65,,0.7037037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,8095.0,135,-36.0,251,249,55,106,36.0,500,8.0,23.0,1.0,3.0,6.0,,6.0,4.0,8.0,6.0,1.0,3.0,,12.0,37.0,9.0,11.0,41.0,259,1.0,3.0,4.0,4.0,9.0,1.0,2.0,13.0,16.0,8.0,2.0,3.0,4.0,7.0,3.0,10.0,1.0,2.0,3.0,23.0,3.0,3.0,5.0,3.0,,8.0,6.0,14.0,4.0,2.0,3.0,1.0,5.0,2.0,8.0,1.0,4.0,19.0,3.0,4.0,13.0,6.0,1.0,,,,,,,13.0,55,6.0,0.6666666666666666,0.7272727272727273,0.32432432432432434,0.3333333333333333,0.4444444444444444,0.32608695652173914,0.3333333333333333,0.55,0.3942307692307692,0.5,0.5416666666666666,0.1956521739130435,0.10810810810810811,0.13043478260869565,20.547945205479454,0.375,,0.03614457831325301,0.028846153846153848,0.14705882352941177,0.07692307692307693,0.06837606837606838,0.04195804195804196,0.075,,0.1,0.04,0.038461538461538464,0.03125,0.16666666666666666,,0.5,0.34782608695652173,0.4,0.5,0.13043478260869565,,,,0.17391304347826086,0.5,0.5,1.0,0.13043478260869565,0.06521739130434782,1.0,0.3333333333333333,,0.6,0.1,,0.6956521739130435,0.4727923913043478,0.3584,0.45402,0.11764705882352941,0.14285714285714285,0.0975609756097561,0.3170731707317073,6.578378378378378,23.72222222222222,0.21912350597609562,2.0,,,,,2.0,,,2.0,1.0,6.0,,,2.0,2.0,3.0,2.0,1.0,,,1.0,1.0,,,1.0,0.2222222222222222,,1.0,0.2222222222222222,,,0.1,0.10714285714285714,,,,,,,0.3333333333333333,,,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,0.16666666666666666,,,,,,,False,,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,7853.0,131,-32.0,243,239,47,95,36.0,482,11.0,23.0,2.0,6.0,4.0,4.0,14.0,3.0,5.0,,,13.0,3.0,18.0,42.0,13.0,3.0,48.0,252,2.0,6.0,4.0,2.0,6.0,3.0,,4.0,12.0,24.0,4.0,13.0,1.0,8.0,3.0,11.0,1.0,2.0,5.0,25.0,3.0,4.0,3.0,10.0,2.0,15.0,7.0,22.0,4.0,2.0,5.0,4.0,8.0,1.0,13.0,4.0,3.0,13.0,3.0,5.0,5.0,3.0,,1.0,1.0,,2.0,1.0,,4.0,47,1.0,0.3333333333333333,0.375,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.4090909090909091,0.2222222222222222,0.2222222222222222,0.42105263157894735,0.2222222222222222,0.2222222222222222,0.23636363636363636,0.023809523809523808,0.043478260869565216,24.561403508771928,0.38461538461538464,0.2857142857142857,0.12345679012345678,0.04,0.10344827586206896,0.07692307692307693,0.11818181818181818,0.050359712230215826,0.10256410256410256,,0.06666666666666667,0.08333333333333333,0.12,0.15625,0.09523809523809523,0.5,0.41818181818181815,0.4782608695652174,0.5,0.36363636363636365,0.2545454545454545,0.2857142857142857,0.2857142857142857,,0.09090909090909091,0.6,0.6,0.6666666666666666,,0.23636363636363636,0.6666666666666666,0.3333333333333333,,0.4444444444444444,,0.3333333333333333,0.6545454545454545,0.47836388888888887,0.55965,0.47310624999999995,0.05263157894736842,0.06818181818181818,0.08333333333333333,0.08333333333333333,5.269047619047619,26.430769230769233,0.1934156378600823,2.0,3.0,,3.0,,3.0,,3.0,,,6.0,3.0,3.0,3.0,,1.0,2.0,1.0,,2.0,2.0,1.0,,,0.6666666666666666,0.23076923076923078,,,0.23076923076923078,,,0.125,0.030303030303030304,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.3333333333333333,,,0.5,,0.23076923076923078,,,,,,,,,,,,,,,,0.1111111111111111,,,,,False,,1.0,1.0,
960,1610612738,Tony Delk,Tony Delk,960,BOS,5859.0,98,-11.0,182,180,39,68,26.0,362,3.0,4.0,,1.0,,,2.0,5.0,15.0,4.0,2.0,7.0,3.0,8.0,21.0,11.0,3.0,31.0,182,,2.0,3.0,,,5.0,3.0,9.0,8.0,8.0,,7.0,,2.0,2.0,4.0,1.0,1.0,2.0,10.0,2.0,,1.0,7.0,1.0,9.0,2.0,11.0,3.0,2.0,5.0,3.0,,2.0,5.0,2.0,3.0,6.0,,,3.0,1.0,,,,,,,,9.0,39,,0.5,0.5,0.38095238095238093,,,0.4375,0.375,0.6,0.4696969696969697,0.375,0.75,0.34375,,,18.095238095238095,1.0,0.16666666666666666,0.109375,,0.041666666666666664,0.08333333333333333,0.09090909090909091,0.019801980198019802,,,0.10526315789473684,0.1111111111111111,0.058823529411764705,0.13793103448275862,0.05555555555555555,,0.125,0.75,0.75,0.6666666666666666,0.0625,,,,0.46875,0.3333333333333333,0.3333333333333333,0.4,0.125,0.21875,0.25,,,,0.4,0.6,0.46875,0.500609375,0.604575,0.51849,0.06060606060606061,0.045454545454545456,0.0967741935483871,0.2903225806451613,14.433333333333334,24.53636363636364,0.21428571428571427,,2.0,1.0,2.0,1.0,4.0,1.0,2.0,,2.0,9.0,3.0,2.0,,,,1.0,,,,,,,,0.75,0.36363636363636365,0.5,0.4,0.36363636363636365,,,,,0.2857142857142857,0.2857142857142857,0.5,0.5,0.5,1.0,,0.3333333333333333,0.2857142857142857,2.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,1.0,0.09090909090909091,,,False,,,,1.0
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,518.0,9,1.0,17,16,16,13,5.0,33,,1.0,,,1.0,,,1.0,3.0,,,,,1.0,4.0,,1.0,3.0,11,,1.0,,1.0,4.0,,1.0,3.0,2.0,,,,,,,,,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,3.0,16,,1.0,1.0,0.25,,0.25,0.25,,0.25,0.3,,0.3,,,,22.727272727272727,,,,0.2222222222222222,,,,0.15384615384615385,,0.25,,,,,,,0.25,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.25,,,0.25,0.35765,0.3677,0.35765,0.2,0.2,,1.0,13.925,,0.9411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,4035.0,67,-13.0,130,126,39,73,19.0,256,4.0,6.0,1.0,3.0,,1.0,1.0,,3.0,,,,,5.0,10.0,,6.0,16.0,120,1.0,4.0,4.0,,1.0,,4.0,4.0,8.0,2.0,2.0,,,,1.0,1.0,1.0,,,3.0,2.0,5.0,4.0,11.0,,15.0,7.0,22.0,4.0,4.0,,,2.0,,2.0,,1.0,6.0,2.0,1.0,7.0,4.0,,5.0,4.0,1.0,5.0,4.0,,4.0,39,2.0,0.8,1.0,0.5,0.25,,0.5,0.25,,0.6153846153846154,0.4,0.6666666666666666,,,,9.803921568627452,,,0.22448979591836735,0.09090909090909091,0.18181818181818182,0.10526315789473684,0.2112676056338028,0.0945945945945946,0.125,0.041666666666666664,0.0625,0.2222222222222222,0.3076923076923077,0.16666666666666666,0.1875,0.8,0.6,0.6666666666666666,0.6666666666666666,0.75,0.1,1.0,1.0,1.0,0.3,,,,,,0.75,0.3333333333333333,,,,,0.6,0.47969,0.509275,0.4137,0.3076923076923077,0.3076923076923077,0.25,0.25,6.11,,0.3,,,,,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,0.14285714285714285,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,False,,,,
902,1610612738,Bimbo Coles,Bimbo Coles,902,BOS,311.0,5,,10,11,10,8,3.0,21,,1.0,,,1.0,,,,1.0,,,,,,2.0,,,,9,,,,,2.0,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,0.5,1.0,15.384615384615383,,,,,1.0,,0.2,,,,,,,,1.0,,0.5,,,,,,,,0.5,,,,,,,,,0.5,,,0.5,0.5003,,0.5003,,,,,10.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
95,1610612738,Mark Bryant,Mark Bryant,95,BOS,105.0,2,1.0,3,3,3,3,,6,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
