EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceArc3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Defensive 3 Seconds Violations
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,21478.0,358,8,640,645,190.0,144.0,85,1285,25.0,7.0,10.0,20.0,42.0,,9.0,,4.0,,3.0,14.0,44.0,5.0,3.0,13.0,33,77,14.0,53.0,56.0,164,644,2.0,9.0,10.0,11.0,25.0,3.0,16.0,34.0,65.0,12,54.0,24.0,18.0,44.0,14.0,39.0,14.0,53.0,10.0,14.0,17.0,120.0,2.0,,4.0,31.0,36,4.0,40,7.0,6.0,1.0,12.0,8.0,6.0,15.0,6.0,27.0,10.0,12.0,30,5.0,61.0,16.0,10.0,65.0,190.0,3.0,0.18181818181818182,0.18181818181818182,0.5714285714285714,0.2641509433962264,0.2222222222222222,0.1875,0.2641509433962264,0.42857142857142855,0.44,0.4153846153846154,0.23076923076923078,0.3780487804878049,0.5159235668789809,0.3333333333333333,0.5508474576271186,0.4076923076923077,25.03401360544218,0.4444444444444444,,0.11654135338345864,0.008620689655172414,0.08695652173913043,0.11217948717948718,0.012698412698412698,0.016129032258064516,0.14285714285714285,0.05084745762711865,0.12931034482758622,0.08571428571428572,0.19230769230769232,0.07692307692307693,0.3230769230769231,0.47619047619047616,0.4878048780487805,0.2,0.06923076923076923,,,,0.3384615384615385,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.3076923076923077,,,0.38461538461538464,0.17073170731707318,0.07317073170731707,,0.3170731707317073,0.23076923076923078,0.6,0.3181818181818182,0.4798430769230769,0.4839888888888889,0.4633719512195122,0.1292517006802721,0.17582417582417584,0.06097560975609756,0.39634146341463417,11.000000000000002,25.501886792452826,0.296875,12.0,,2.0,2.0,1.0,,4.0,4.0,,,6.0,8.0,2.0,1.0,2.0,5.0,,2.0,1.0,1.0,,,1.0,1.0,,,0.07792207792207792,0.12,0.2,0.023809523809523808,0.07142857142857142,0.024096385542168676,0.01639344262295082,,0.03125,,0.09090909090909091,0.025974025974025976,1.0,0.48,0.5454545454545454,0.16666666666666666,0.1,0.125,,0.15384615384615385,,,0.2857142857142857,2.0,4.0,1.0,1.0,2.0,,0.4,0.5,,,,,,3.0,0.05357142857142857,True,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,9412.0,157,-9,283,287,85.0,100.0,30,570,10.0,4.0,2.0,5.0,11.0,,4.0,,1.0,,,6.0,19.0,4.0,,6.0,12,23,6.0,23.0,15.0,57,298,3.0,5.0,9.0,4.0,8.0,,6.0,8.0,16.0,12,12.0,18.0,,17.0,6.0,9.0,2.0,11.0,2.0,4.0,4.0,24.0,,,2.0,6.0,9,,9,9.0,3.0,6.0,6.0,2.0,3.0,2.0,3.0,8.0,2.0,10.0,20,,18.0,6.0,2.0,16.0,85.0,4.0,0.5,0.5,1.0,0.2608695652173913,0.6,,0.2857142857142857,0.5217391304347826,0.5,0.45652173913043476,0.75,0.2857142857142857,0.5092592592592593,0.75,0.4166666666666667,0.5,19.375,0.75,,0.06060606060606061,,0.06896551724137931,0.0625,,,0.05714285714285714,,0.08333333333333333,0.08695652173913043,0.21739130434782608,0.043478260869565216,0.2391304347826087,0.45454545454545453,0.45454545454545453,0.8,0.08695652173913043,,,,0.41304347826086957,0.3157894736842105,0.3333333333333333,1.0,0.16666666666666666,,,0.6666666666666666,0.2857142857142857,,,0.42857142857142855,,0.717391304347826,0.35294117647058826,0.4730670454545454,0.5572,0.4293576923076923,0.11538461538461539,0.20689655172413793,0.15789473684210525,0.2807017543859649,9.895652173913044,28.1304347826087,0.3003533568904594,5.0,,,2.0,2.0,,1.0,,,2.0,3.0,1.0,,1.0,,,,,,,,,,,,,0.13043478260869565,0.3,,,0.14285714285714285,,,,,,,,,0.5,0.7142857142857143,0.4,1.0,1.0,,,,,0.5,3.0,,,,2.0,,0.75,1.0,1.0,,,0.043478260869565216,0.05263157894736842,,,False,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,15956.0,266,34,480,483,155.0,171.0,61,963,24.0,8.0,6.0,2.0,5.0,,,,,,,,,,,,19,35,,,18.0,56,471,,,20.0,5.0,11.0,,,6.0,16.0,20,18.0,,,,,6.0,2.0,8.0,1.0,2.0,4.0,18.0,29.0,,10.0,41.0,60,35.0,95,20.0,12.0,8.0,4.0,2.0,1.0,2.0,3.0,6.0,2.0,12.0,21,,43.0,13.0,9.0,16.0,155.0,2.0,0.5263157894736842,0.8333333333333334,,,,,,0.5428571428571428,0.45454545454545453,0.5428571428571428,0.7272727272727273,0.45454545454545453,0.5,0.6666666666666666,0.36363636363636365,,11.211573236889691,0.6666666666666666,,0.22404371584699453,0.18471337579617833,0.1724137931034483,0.21161825726141079,0.15695067264573992,0.1746031746031746,0.2835820895522388,0.23684210526315788,0.16666666666666666,0.16279069767441862,0.6857142857142857,0.17142857142857143,0.14285714285714285,0.4,0.4,1.0,,,,,,,,,,,,,0.7272727272727273,,,,,0.6857142857142857,,0.49988285714285724,0.5324636363636363,0.48852727272727264,0.2765957446808511,0.2765957446808511,0.35714285714285715,0.2857142857142857,3.9285714285714284,,0.3229166666666667,15.0,7.0,10.0,5.0,2.0,8.0,11.0,4.0,14.0,,1.0,,6.0,9.0,2.0,1.0,2.0,1.0,19.0,14.0,1.0,4.0,20.0,12.0,,0.7272727272727273,0.02857142857142857,0.041666666666666664,,,0.6,0.09090909090909091,0.24390243902439024,0.1509433962264151,0.12,,0.2,0.14285714285714285,0.6,0.625,0.6521739130434783,0.5333333333333333,0.3333333333333333,0.3333333333333333,,0.9090909090909091,0.7,,0.625,,1.0,,,,,,,,1.0,1.0,,,,,False,1.0
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,7621.0,127,34,242,239,109.0,106.0,32,481,11.0,7.0,4.0,6.0,14.0,1.0,1.0,,,,,11.0,30.0,2.0,5.0,14.0,12,29,12.0,31.0,28.0,88,228,1.0,2.0,5.0,6.0,11.0,5.0,14.0,18.0,45.0,2,22.0,6.0,30.0,30.0,11.0,12.0,1.0,13.0,1.0,6.0,3.0,27.0,,,2.0,5.0,7,,7,2.0,1.0,1.0,2.0,1.0,2.0,5.0,,7.0,3.0,,8,4.0,29.0,9.0,4.0,45.0,109.0,2.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.3870967741935484,0.5,0.35714285714285715,0.3870967741935484,0.41379310344827586,0.5454545454545454,0.5,0.625,0.54,0.5821917808219178,0.625,0.6470588235294118,0.5166666666666667,28.67383512544803,0.2857142857142857,,0.0641025641025641,,0.058823529411764705,0.0625,,,0.034482758620689655,0.05263157894736842,0.1,0.08695652173913043,0.18333333333333332,0.06666666666666667,0.23333333333333334,0.42857142857142855,0.5,,0.016666666666666666,1.0,1.0,,0.5,0.36666666666666664,0.3793103448275862,0.18181818181818182,,,,0.5,0.28,,,0.56,0.35714285714285715,0.7,0.36666666666666664,0.45202749999999997,0.5068875,0.44417399999999996,0.13043478260869565,0.23684210526315788,0.056818181818181816,0.5113636363636364,10.231034482758622,26.15806451612903,0.45041322314049587,6.0,1.0,1.0,5.0,,1.0,2.0,,,,6.0,3.0,,,,1.0,,,,,,,1.0,,,0.5,0.20689655172413793,0.2727272727272727,0.25,0.14285714285714285,,,,,,,,,,0.5454545454545454,0.75,0.16666666666666666,,,,0.25,1.0,,0.7142857142857143,1.0,,,,3.0,,0.5,1.0,1.0,1.0,1.0,0.03225806451612903,0.03333333333333333,,,False,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,11505.0,192,12,355,350,147.0,155.0,47,705,10.0,5.0,15.0,11.0,37.0,2.0,6.0,1.0,3.0,1.0,2.0,1.0,4.0,,,,27,62,3.0,10.0,33.0,96,354,1.0,3.0,15.0,10.0,22.0,1.0,2.0,24.0,47.0,32,22.0,6.0,3.0,4.0,1.0,10.0,6.0,16.0,5.0,4.0,4.0,38.0,2.0,,4.0,12.0,16,3.0,19,2.0,1.0,1.0,5.0,1.0,5.0,7.0,,12.0,5.0,5.0,13,3.0,37.0,12.0,8.0,47.0,147.0,2.0,0.5925925925925926,0.6153846153846154,0.6666666666666666,0.3,0.3333333333333333,0.5,0.3,0.43548387096774194,0.45454545454545453,0.4375,0.65,0.4791666666666667,0.5393258426966292,0.6818181818181818,0.6527777777777778,0.1388888888888889,24.455205811138015,0.4166666666666667,,0.1,0.01652892561983471,0.10526315789473684,0.10126582278481013,0.017857142857142856,0.022727272727272728,0.09523809523809523,0.07407407407407407,0.11764705882352941,0.1111111111111111,0.1388888888888889,0.20833333333333334,0.5138888888888888,0.2972972972972973,0.3142857142857143,0.6363636363636364,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.05555555555555555,0.25,0.25,,0.3,0.3333333333333333,1.0,,0.20833333333333334,0.08333333333333333,0.5,,,0.2777777777777778,0.25,0.4317152777777778,0.49146875000000007,0.4441229166666667,0.14814814814814814,0.16901408450704225,0.15625,0.4895833333333333,12.820967741935481,24.279999999999998,0.4140845070422535,7.0,2.0,2.0,4.0,9.0,5.0,7.0,2.0,2.0,,3.0,2.0,1.0,,1.0,,,3.0,,,,,,,,0.7142857142857143,0.04838709677419355,0.1,,0.05405405405405406,,0.02127659574468085,,0.022222222222222223,0.02564102564102564,,0.09090909090909091,0.02631578947368421,,0.7,0.7777777777777778,0.42857142857142855,0.6,0.6,0.6666666666666666,0.2,1.0,0.5,0.8,,1.0,1.0,1.0,,,,,,,,,,,,False,
688,1610612765,Michael Curry,Michael Curry,688,DET,2019.0,34,10,67,73,26.0,45.0,11,140,,,1.0,1.0,5.0,,,,,,,,,,,,2,6,,,3.0,7,67,,,,1.0,1.0,,,1.0,3.0,2,2.0,,,,,,1.0,1.0,,,,3.0,1.0,,,,1,1.0,2,1.0,,1.0,,,,1.0,,1.0,,1.0,4,1.0,3.0,2.0,,3.0,26.0,1.0,0.5,0.5,,,,,,0.3333333333333333,1.0,0.3333333333333333,,1.0,0.5,,1.5,,10.0,,,,0.043478260869565216,,,0.03225806451612903,,,,,,,0.16666666666666666,0.8333333333333334,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,0.41,,0.4196,0.2857142857142857,0.2857142857142857,,0.42857142857142855,20.21666666666667,,0.3880597014925373,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,0.25,,,0.08333333333333333,,,,0.25,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,False,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,12920.0,215,35,384,389,153.0,126.0,43,773,17.0,5.0,15.0,4.0,7.0,4.0,7.0,,,1.0,2.0,7.0,25.0,1.0,3.0,12.0,20,39,11.0,32.0,14.0,87,375,,1.0,6.0,5.0,9.0,4.0,14.0,7.0,29.0,18,22.0,27.0,6.0,25.0,7.0,11.0,6.0,17.0,3.0,6.0,2.0,40.0,4.0,,6.0,17.0,23,6.0,29,6.0,5.0,1.0,8.0,2.0,6.0,4.0,2.0,12.0,4.0,7.0,13,,18.0,6.0,4.0,29.0,153.0,2.0,0.45,0.5,0.8181818181818182,0.34375,,0.2857142857142857,0.34375,0.5128205128205128,0.5555555555555556,0.5140845070422535,0.6,0.4782608695652174,0.5506329113924051,0.6,0.5178571428571429,0.4507042253521127,20.919540229885058,0.6666666666666666,,0.11724137931034483,0.035398230088495575,0.11538461538461539,0.116751269035533,0.03529411764705882,0.041666666666666664,0.06896551724137931,0.14814814814814814,0.15,0.10526315789473684,0.23943661971830985,0.2112676056338028,0.09859154929577464,0.5714285714285714,0.6666666666666666,0.75,0.09859154929577464,0.5714285714285714,0.5714285714285714,1.0,0.352112676056338,0.28,0.2916666666666667,0.7142857142857143,,,,0.2,0.21739130434782608,0.08695652173913043,0.5,0.5217391304347826,0.25,0.6901408450704225,0.28,0.4619242857142858,0.5968625000000001,0.4686045454545455,0.08,0.13953488372093023,0.06896551724137931,0.3333333333333333,6.482051282051282,26.121875,0.3984375,12.0,3.0,3.0,3.0,4.0,3.0,4.0,,4.0,,1.0,3.0,2.0,,5.0,,,2.0,8.0,5.0,3.0,,8.0,6.0,,0.75,0.02564102564102564,,,0.14285714285714285,,0.03508771929824561,0.0625,,0.046511627906976744,,0.14285714285714285,0.13513513513513514,0.75,0.7058823529411765,0.7058823529411765,0.4166666666666667,0.26666666666666666,0.26666666666666666,0.25,0.6,1.0,,0.6,,3.0,,1.0,,,,,1.0,,,0.03125,0.04,,,False,
468,1610612765,Jon Barry,Jon Barry,468,DET,6717.0,112,5,209,215,87.0,77.0,17,424,5.0,1.0,3.0,2.0,6.0,4.0,9.0,1.0,2.0,,1.0,6.0,15.0,1.0,3.0,6.0,5,14,10.0,24.0,5.0,45,221,2.0,3.0,8.0,2.0,4.0,3.0,7.0,2.0,15.0,4,6.0,18.0,12.0,15.0,6.0,8.0,3.0,11.0,1.0,7.0,1.0,25.0,1.0,,4.0,9.0,14,1.0,15,4.0,2.0,2.0,2.0,1.0,2.0,1.0,,3.0,1.0,4.0,11,,5.0,2.0,,15.0,87.0,2.0,0.4,0.4,0.6,0.4166666666666667,0.6666666666666666,0.42857142857142855,0.4166666666666667,0.35714285714285715,0.5,0.5263157894736842,1.0,0.5909090909090909,0.55,1.0,0.625,0.631578947368421,18.94273127753304,0.6666666666666666,,0.12162162162162163,0.01694915254237288,0.14285714285714285,0.12745098039215685,0.010752688172043012,0.037037037037037035,0.041666666666666664,0.08333333333333333,0.18421052631578946,0.13043478260869565,0.13157894736842105,0.07894736842105263,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.23684210526315788,0.4444444444444444,0.4444444444444444,0.75,0.39473684210526316,0.4,0.4,0.5,0.5,0.5,,0.25,0.09090909090909091,0.09090909090909091,,0.5454545454545454,0.5,0.7631578947368421,0.4,0.4945364864864864,0.5343625,0.47786000000000006,0.05,0.125,0.17777777777777778,0.3333333333333333,10.064285714285713,25.604166666666668,0.41626794258373206,1.0,,,1.0,2.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,0.5,,,,,,0.2,,1.0,0.2,0.2,,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,,False,
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,15070.0,251,-3,459,456,156.0,179.0,55,915,26.0,7.0,19.0,,8.0,1.0,2.0,,,1.0,2.0,5.0,8.0,,2.0,2.0,19,53,6.0,10.0,16.0,72,475,,,14.0,5.0,16.0,3.0,4.0,4.0,23.0,22,16.0,15.0,3.0,8.0,5.0,6.0,5.0,11.0,4.0,,3.0,27.0,13.0,2.0,6.0,26.0,33,18.0,51,9.0,7.0,2.0,7.0,,2.0,3.0,5.0,10.0,2.0,25.0,36,,24.0,10.0,2.0,23.0,156.0,1.0,0.5789473684210527,0.6111111111111112,0.8333333333333334,0.6,,0.75,0.6,0.3584905660377358,0.3125,0.4444444444444444,0.4166666666666667,0.475,0.48,0.4666666666666667,0.4791666666666667,0.15873015873015872,16.221374045801525,0.7,0.1,0.1625,0.07784431137724551,0.13043478260869565,0.1553398058252427,0.07079646017699115,0.08064516129032258,0.13333333333333333,0.22580645161290322,0.15942028985507245,0.1875,0.4126984126984127,0.30158730158730157,0.12698412698412698,,,,0.031746031746031744,0.5,0.5,1.0,0.12698412698412698,0.625,0.625,0.8,,,,,0.35,0.1,0.5,0.1,1.0,0.5714285714285714,0.625,0.45726428571428573,0.5219818181818182,0.43745,0.136986301369863,0.15873015873015872,0.19444444444444445,0.3194444444444444,6.315094339622642,25.389999999999997,0.33986928104575165,15.0,5.0,11.0,3.0,4.0,5.0,12.0,4.0,2.0,,5.0,3.0,3.0,1.0,3.0,1.0,3.0,,9.0,6.0,,3.0,9.0,4.0,,0.4166666666666667,0.09433962264150944,0.15384615384615385,0.05263157894736842,,0.07692307692307693,0.05084745762711865,0.10869565217391304,0.05084745762711865,0.046511627906976744,0.0625,,0.09375,0.4444444444444444,0.5769230769230769,0.6818181818181818,0.6,0.21052631578947367,0.2222222222222222,0.5,0.9166666666666666,0.45454545454545453,0.4,0.42857142857142855,,1.0,,2.0,,,,,,,,,,,,False,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,7499.0,125,1,222,222,71.0,83.0,28,444,16.0,5.0,32.0,3.0,4.0,,,,,,,,,,,,19,52,,,27.0,65,236,,,13.0,8.0,14.0,,,13.0,29.0,20,18.0,,,,,7.0,4.0,11.0,3.0,6.0,1.0,26.0,6.0,,1.0,8.0,9,6.0,15,2.0,1.0,1.0,4.0,2.0,3.0,8.0,1.0,12.0,3.0,7.0,22,5.0,34.0,14.0,5.0,29.0,71.0,,0.5263157894736842,0.625,,,,,,0.36538461538461536,0.5714285714285714,0.36538461538461536,0.5,0.5714285714285714,0.48507462686567165,0.5909090909090909,0.6904761904761905,,30.620155038759687,0.3333333333333333,,0.1,0.07228915662650602,0.0625,0.09375,0.05454545454545454,0.05555555555555555,0.045454545454545456,0.05,0.15789473684210525,0.09090909090909091,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,0.35714285714285715,,,,,0.3076923076923077,,0.41812115384615384,0.4550571428571429,0.4119285714285715,0.22580645161290322,0.22580645161290322,0.2,0.4461538461538462,6.909615384615384,,0.31981981981981983,9.0,2.0,4.0,3.0,7.0,4.0,8.0,5.0,6.0,,3.0,,,,3.0,,4.0,4.0,2.0,1.0,,1.0,2.0,1.0,1.0,0.5,0.057692307692307696,0.125,0.03125,,,,0.041666666666666664,0.13043478260869565,,,,0.1,0.5,0.5625,0.6428571428571429,0.6666666666666666,0.21875,0.22580645161290322,0.2857142857142857,0.5,0.5,,0.6,,1.0,,1.0,,,,,,,,,,,,False,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,1184.0,20,6,39,41,21.0,21.0,4,80,4.0,2.0,8.0,,,,,,,,,,,,,,3,12,,,4.0,10,42,,,2.0,2.0,5.0,,,4.0,8.0,4,2.0,,,,,,,,,,,,,,,2.0,2,1.0,3,,,,,,,,,,,3.0,5,,6.0,1.0,2.0,8.0,21.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,0.25,0.4,0.25,0.5,0.4,0.3333333333333333,0.5,0.5,,34.09090909090909,,,0.3333333333333333,,,0.18181818181818182,0.05555555555555555,,0.5,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,0.4,,,,,0.3333333333333333,,0.4309416666666666,0.3713,0.43368,0.07692307692307693,0.07692307692307693,0.2,0.8,6.875,,0.5384615384615384,2.0,,1.0,1.0,1.0,1.0,2.0,,,,2.0,,1.0,,,,1.0,,,,,,,,,0.5,0.16666666666666666,0.25,0.125,,,0.2,,,0.25,,,,,0.5,0.6666666666666666,0.5,0.125,0.14285714285714285,1.0,0.5,,,0.5,,,,,,,,,,,,,,,,False,
330,1610612765,Danny Manning,Danny Manning,330,DET,847.0,14,5,30,30,30.0,22.0,2,60,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1,2,,1.0,,2,28,,1.0,,1.0,2.0,,1.0,,2.0,2,,,,1.0,,,,,,,,,1.0,,1.0,1.0,2,1.0,3,,,,,,,,,,,2.0,4,,,,,2.0,30.0,2.0,1.0,1.0,,,,,,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,9.375,,,0.16666666666666666,0.09090909090909091,0.3333333333333333,0.2222222222222222,0.06666666666666667,,,,0.25,0.5,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,0.6666666666666666,,0.5569666666666667,0.5316,0.5569666666666667,,,,1.0,10.0,24.3,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,
