EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,BadPassTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,SelfOReb,OffCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3Assists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,BlockedLongMidRange,FTOffRebounds,3SecondViolations,OffFTReboundPct,HeaveAttempts,on
2306,1610612762,Carlos Arroyo,Carlos Arroyo,2306,UTA,1085.0,18,3.0,33,32,18,12,9,65,,1.0,,,,1.0,,1.0,2.0,3.0,,,,,,,,2.0,5.0,,,3.0,7.0,40,2.0,2.0,,1.0,5.0,1.0,2.0,,,2.0,4.0,4.0,,,,2.0,4.0,,1.0,10.0,,2.0,,,,,2.0,2.0,,,,,,,,1.0,1.0,,4.0,,2.0,,4.0,18,,1.0,1.0,,,,,0.4,1.0,0.5,0.4,1.0,0.5,0.5,0.8333333333333334,0.6666666666666666,,16.666666666666668,,,,0.15384615384615385,,,,0.125,0.25,0.2,,,,,,0.2,,,,0.2,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.5,,,,,0.2,0.39388,0.3598,0.437,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.5714285714285714,13.780000000000001,,0.5454545454545454,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True
680,1610612762,John Amaechi,John Amaechi,680,UTA,659.0,11,,20,18,6,12,7,38,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,4.0,,,1.0,3.0,24,,,,1.0,1.0,,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,2.0,3.0,,2.0,,,1.0,1.0,6,1.0,,,,,,,0.25,,,0.25,,,0.3,0.5,0.25,,18.51851851851852,,,0.2,,,,0.14285714285714285,,,,,,,1.0,,0.5,0.5,0.5,,0.25,,,0.25,,,,,,,,,,,,,1.0,,,,,0.5,0.40395,,0.3876,,,0.3333333333333333,0.3333333333333333,6.825,,0.3,,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,5527.0,92,-29.0,169,166,22,20,19,335,6.0,8.0,1.0,1.0,,,5.0,5.0,6.0,21.0,,1.0,,,1.0,,,17.0,34.0,,2.0,4.0,38.0,182,2.0,4.0,,1.0,5.0,,1.0,,,2.0,2.0,26.0,8.0,,1.0,3.0,3.0,1.0,,6.0,1.0,1.0,3.0,7.0,1.0,11.0,2.0,13.0,1.0,,1.0,2.0,2.0,,4.0,2.0,11.0,1.0,5.0,1.0,2.0,1.0,2.0,22,,0.7647058823529411,0.8125,,,,,0.5,0.5,,0.4722222222222222,0.5,,0.5,0.625,0.5,0.05555555555555555,21.98952879581152,0.5,0.25,0.1111111111111111,0.013333333333333334,0.1875,0.2,0.12658227848101267,0.025,,0.058823529411764705,,0.25,0.08333333333333333,0.12195121951219512,0.14285714285714285,0.2222222222222222,0.75,0.8571428571428571,0.6666666666666666,0.1388888888888889,1.0,1.0,0.5833333333333334,0.2857142857142857,0.3,0.8333333333333334,0.027777777777777776,,,,0.027777777777777776,0.25,1.0,,,,,,,,0.2777777777777778,0.44671805555555555,0.41100000000000003,0.3728,0.05405405405405406,0.05714285714285714,0.13157894736842105,0.05263157894736842,12.091176470588234,23.85,0.1301775147928994,,2.0,2.0,,,2.0,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,0.058823529411764705,0.125,0.047619047619047616,0.1,0.2222222222222222,1.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1909,1610612762,Scott Padgett,Scott Padgett,1909,UTA,917.0,15,-4.0,29,29,23,14,4,58,3.0,3.0,1.0,1.0,3.0,3.0,,,,,,,,,4.0,,3.0,3.0,3.0,1.0,4.0,1.0,10.0,35,1.0,1.0,,,2.0,3.0,3.0,,3.0,,6.0,4.0,2.0,3.0,4.0,,,,,,,1.0,1.0,1.0,,2.0,2.0,4.0,,,,2.0,1.0,,3.0,1.0,2.0,,2.0,,1.0,,6.0,23,1.0,0.6666666666666666,1.0,1.0,0.25,,0.25,1.0,1.0,1.0,0.6428571428571429,1.0,0.5,0.625,1.0,0.5,0.5714285714285714,33.33333333333333,0.6666666666666666,,0.16666666666666666,0.14285714285714285,0.5,,0.25,0.1,,,0.3333333333333333,,,0.3333333333333333,0.5,0.42857142857142855,1.0,1.0,0.6666666666666666,,,,,,,,,,,,0.5714285714285714,1.0,1.0,,,0.5,1.0,,,0.5,1.0,0.5550071428571429,0.4818,0.5593833333333333,0.125,0.25,0.2,0.6,,24.775,0.7931034482758621,,2.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,0.25,0.25,1.0,,0.25,,1.0,,,,,,,,,,,,,1.0,,1.0,,False
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,752.0,13,2.0,24,25,20,10,2,49,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,2.0,3.0,,,2.0,6.0,22,,,,,,2.0,3.0,,,2.0,6.0,2.0,2.0,,,3.0,3.0,1.0,,6.0,,,1.0,2.0,,3.0,,3.0,1.0,,1.0,,,,,,,,2.0,,1.0,,6.0,20,,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.75,,0.75,,14.814814814814813,,,0.4,,0.3333333333333333,,0.375,,,,,,1.0,0.25,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.38630000000000003,,0.38630000000000003,0.25,0.25,,1.0,16.866666666666667,,0.8333333333333334,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2306,1610612762,Carlos Arroyo,Carlos Arroyo,2306,UTA,507.0,8,2.0,15,15,9,10,2,30,,,,,,,1.0,2.0,,2.0,,,,,,,,1.0,4.0,,,,2.0,14,1.0,2.0,,,2.0,1.0,4.0,,,,2.0,,2.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,9,,,,,,,,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.25,,23.52941176470588,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,0.357975,0.3672,0.357975,,,1.0,1.0,13.274999999999999,,0.6,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
252,1610612762,Karl Malone,Karl Malone,252,UTA,5206.0,87,-22.0,159,158,20,16,17,317,3.0,4.0,1.0,1.0,,,4.0,8.0,8.0,24.0,,,,,1.0,,,15.0,36.0,,1.0,11.0,41.0,166,2.0,4.0,,,4.0,3.0,5.0,,,2.0,8.0,20.0,10.0,,1.0,4.0,4.0,3.0,,8.0,,3.0,1.0,4.0,1.0,6.0,3.0,9.0,5.0,2.0,3.0,7.0,1.0,2.0,8.0,2.0,5.0,,14.0,,7.0,,8.0,20,,0.6666666666666666,0.7142857142857143,,,,,0.4166666666666667,0.5,0.6,0.40540540540540543,0.5,0.6,0.4659090909090909,0.5,0.6666666666666666,0.02702702702702703,29.050279329608937,0.875,0.25,0.06779661016949153,0.04054054054054054,0.0625,,0.06666666666666667,0.038461538461538464,0.09090909090909091,,0.0425531914893617,,,0.07692307692307693,,0.10810810810810811,0.75,1.0,0.6666666666666666,0.21621621621621623,0.5,0.5,0.6486486486486487,0.3333333333333333,0.3333333333333333,0.625,,,,,0.02702702702702703,0.25,1.0,,,,,,,,0.13513513513513514,0.43333783783783786,0.4578,0.41058000000000006,0.1590909090909091,0.16279069767441862,0.0975609756097561,0.1951219512195122,13.4,25.2,0.12578616352201258,,2.0,1.0,,,1.0,5.0,,1.0,,,,,,,,0.027777777777777776,0.25,,0.1111111111111111,0.1111111111111111,,0.75,,,,2.0,,0.09523809523809523,,,,,,,1.0,,,,,,,,,,,,,,,,,False
304,1610612762,John Stockton,John Stockton,304,UTA,5014.0,84,-21.0,154,154,17,14,18,308,2.0,3.0,,,,,3.0,7.0,3.0,8.0,,,,,,,,8.0,18.0,,,11.0,27.0,163,1.0,1.0,,2.0,4.0,,,,,,,6.0,10.0,,,14.0,14.0,3.0,8.0,28.0,,,,5.0,,5.0,,5.0,5.0,3.0,2.0,6.0,2.0,1.0,8.0,1.0,6.0,,11.0,,4.0,,,17,1.0,0.375,0.375,,,,,0.4444444444444444,1.0,,0.4444444444444444,1.0,,0.5454545454545454,1.0,,,17.142857142857142,0.75,,0.08928571428571429,,,,0.06944444444444445,,,,,,0.1111111111111111,0.08108108108108109,,0.16666666666666666,0.6666666666666666,1.0,1.0,0.3888888888888889,0.42857142857142855,0.5,0.4444444444444444,0.375,0.375,0.3333333333333333,,,,,,,,,,,,,,,0.16666666666666666,0.43167777777777777,0.3863,,0.18181818181818182,0.18181818181818182,0.14814814814814814,,11.594444444444443,,0.11038961038961038,,,2.0,,,3.0,5.0,1.0,,,,,,,,,0.1111111111111111,0.3333333333333333,,0.1,,,,,,,,,,,,,,,,1.0,,,0.14285714285714285,,,,,,,,3.0,,,,,,False
349,1610612762,Mark Jackson,Mark Jackson,349,UTA,452.0,8,-8.0,13,10,3,4,1,23,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,3.0,,,,,,,3,1.0,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,0.14285714285714285,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23076923076923078,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
763,1610612762,Tony Massenburg,Tony Massenburg,763,UTA,1066.0,18,,35,33,7,16,4,68,,,,,,,2.0,3.0,1.0,2.0,,,,,,,,3.0,5.0,,,,6.0,32,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,5.0,,5.0,,5.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,7,,0.3333333333333333,0.3333333333333333,,,,,0.6,,,0.6,,,0.6,,,,15.384615384615383,1.0,,0.35714285714285715,,,,0.3125,,,,,,,0.4444444444444444,,,,,,0.6,0.6666666666666666,0.6666666666666666,0.4,0.5,0.5,,,,,,,,,,,,,,,,,0.36262,,,,,,,11.72,,0.2,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
384,1610612762,Calbert Cheaney,Calbert Cheaney,384,UTA,4659.0,78,-37.0,142,140,5,14,17,282,2.0,3.0,,1.0,,,2.0,5.0,1.0,8.0,,,,,,,,5.0,16.0,,,1.0,11.0,154,,2.0,,,,,1.0,,,,,8.0,2.0,,,6.0,6.0,1.0,2.0,12.0,,3.0,2.0,2.0,,4.0,3.0,7.0,2.0,1.0,1.0,2.0,3.0,1.0,5.0,4.0,10.0,2.0,1.0,1.0,1.0,,,5,2.0,0.8,0.8,,,,,0.3125,,,0.3125,,,0.34375,,,,13.043478260869565,0.4,,0.03508771929824561,0.04285714285714286,0.16666666666666666,,0.057971014492753624,0.041666666666666664,,0.06666666666666667,0.045454545454545456,,,0.05263157894736842,,0.1875,0.6666666666666666,1.0,1.0,0.3125,0.4,0.4,0.5,0.125,0.125,1.0,,,,,,0.5,,,,,,,,,0.1875,0.4405125,0.47255,0.315,0.0625,0.0625,,,11.8125,,0.035211267605633804,,,1.0,,,3.0,1.0,,,,,,,,,,0.0625,0.3333333333333333,,,0.25,,0.5,,,,1.0,,0.1,,,,,,,1.0,,,,,,,,,,,,,,,,,False
680,1610612762,John Amaechi,John Amaechi,680,UTA,307.0,5,-4.0,9,11,5,8,1,20,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,7,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,1.0,1.0,5,,,,,,,,,,,,,,0.5,,0.5,,9.090909090909092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,4053.0,68,-34.0,121,119,4,4,15,240,4.0,10.0,2.0,4.0,,2.0,1.0,6.0,,2.0,,,,,,,,5.0,18.0,,,2.0,12.0,133,2.0,5.0,,,4.0,,2.0,,,,,6.0,4.0,,,6.0,6.0,,3.0,12.0,,7.0,,11.0,1.0,12.0,7.0,19.0,1.0,1.0,,2.0,2.0,1.0,4.0,3.0,5.0,,2.0,,1.0,,,4,,0.6,0.75,,,,,0.2777777777777778,0.4,,0.2777777777777778,0.4,,0.3157894736842105,0.4,,,16.666666666666668,0.5,0.3333333333333333,0.22448979591836735,0.11475409836065574,,,0.18333333333333332,0.1111111111111111,0.09090909090909091,0.08333333333333333,0.13157894736842105,,0.3333333333333333,0.15151515151515152,,0.5555555555555556,0.4,0.8,0.75,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.1111111111111111,,,,,,,,,0.8,0.5,0.5,,1.0,,,,,0.5555555555555556,0.4813444444444444,0.54238,0.5948,0.05263157894736842,0.05263157894736842,0.3333333333333333,,4.022222222222222,,0.03305785123966942,,2.0,8.0,,,3.0,1.0,1.0,,,7.0,2.0,3.0,7.0,7.0,,0.4444444444444444,0.5,,0.42857142857142855,,1.0,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,2.0,,1.0,,,False
