EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallSteals,BadPassTurnovers,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlockedLongMidRange,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,SelfOReb,Defensive 3 Seconds Violations,OffFTReboundPct,SelfORebPct,on,Clear Path Fouls,HeaveAttempts,ShortMidRangePctBlocked,LongMidRangePctBlocked,Fg3aBlocked,Blocked3s,BlockedCorner3,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
902,1610612738,Bimbo Coles,Bimbo Coles,902,BOS,311.0,5,,10,11,10,8,3.0,21,,1.0,,,1.0,,,1.0,,,2.0,,,9,,,,,2.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,10,,,,,,,,,,,,,,0.5,1.0,15.384615384615383,,,,,0.2,,,,,,,0.5,,,,,0.5,,,,,,,0.5,0.5,0.5003,,0.5003,,,10.25,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,10344.0,172,35.0,319,316,36,46,33.0,635,16.0,22.0,4.0,8.0,1.0,8.0,4.0,12.0,1.0,26.0,42.0,2.0,56.0,319,4.0,9.0,8.0,2.0,3.0,6.0,46.0,6.0,6.0,1.0,2.0,1.0,9.0,20.0,4.0,31.0,11.0,42.0,18.0,34.0,12.0,8.0,4.0,12.0,7.0,6.0,36,1.0,0.8846153846153846,1.0,0.6190476190476191,0.4444444444444444,0.6666666666666666,0.5909090909090909,0.4444444444444444,0.4,0.5833333333333334,0.4,0.5,0.045454545454545456,0.047619047619047616,0.09090909090909091,15.58073654390935,0.4444444444444444,0.13986013986013987,0.0891089108910891,0.023255813953488372,0.15517241379310345,0.06944444444444445,0.07407407407407407,0.03225806451612903,0.25,0.13157894736842105,0.5833333333333334,0.5,0.7272727272727273,0.8,0.8125,0.18181818181818182,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.022727272727272728,0.8888888888888888,0.5,0.2,0.5454545454545454,0.4827704545454546,0.5100666666666667,0.41303999999999996,0.14285714285714285,0.10714285714285714,7.3571428571428585,24.1,0.11285266457680251,6.0,,,,1.0,,4.0,,,,2.0,2.0,,,,2.0,3.0,5.0,2.0,1.0,1.0,,1.0,13.0,7.0,4.0,4.0,3.0,,4.0,,2.0,7.0,1.0,8.0,,,1.0,3.0,,,,,0.42857142857142855,0.22580645161290322,0.07692307692307693,0.2222222222222222,0.25,0.75,0.75,1.0,,,,,0.2,,,0.022222222222222223,0.023255813953488372,1.0,,1.0,,,1.0,,,,1.0,,0.022727272727272728,,,,,,,1.0,0.2,,0.0851063829787234,,,1.0,4.0,0.1111111111111111,,,0.25,,,,1.0,,2.0,0.1111111111111111,,False,1.0,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,19945.0,332,18.0,626,628,171,222,66.0,1254,26.0,47.0,2.0,3.0,13.0,8.0,23.0,67.0,28.0,50.0,122.0,29.0,204.0,630,3.0,7.0,19.0,10.0,32.0,62.0,54.0,46.0,2.0,27.0,8.0,2.0,7.0,42.0,4.0,58.0,9.0,67.0,14.0,32.0,7.0,4.0,1.0,7.0,5.0,62.0,171,6.0,0.54,0.5510204081632653,0.4098360655737705,0.42857142857142855,0.3125,0.4503311258278146,0.75,0.42105263157894735,0.5432432432432432,0.7916666666666666,0.5636363636363636,0.19205298013245034,0.06557377049180328,0.1276595744680851,31.556195965417867,0.2,0.17355371900826447,0.03431372549019608,0.022727272727272728,0.17419354838709677,0.030821917808219176,0.028169014084507043,0.03333333333333333,0.125,0.19834710743801653,0.7142857142857143,0.31125827814569534,0.5531914893617021,0.6341463414634146,0.4230769230769231,0.052980132450331126,0.44370860927152317,0.34328358208955223,0.3484848484848485,0.6956521739130435,0.18543046357615894,0.3,0.6666666666666666,0.34210526315789475,0.5033112582781457,0.47849133333333327,0.48799374999999995,0.4600094594594595,0.09313725490196079,0.30392156862745096,11.20983606557377,26.310344827586203,0.2731629392971246,1.0,11.0,3.0,4.0,6.0,12.0,68.0,3.0,4.0,4.0,6.0,30.0,24.0,12.0,11.0,30.0,19.0,49.0,9.0,10.0,19.0,5.0,6.0,117.0,12.0,16.0,10.0,21.0,7.0,13.0,,13.0,34.0,7.0,80.0,8.0,4.0,31.0,11.0,0.6666666666666666,0.41379310344827586,0.6666666666666666,0.42857142857142855,0.6176470588235294,0.17647058823529413,0.1643835616438356,0.15384615384615385,0.25,0.125,0.14285714285714285,,0.39285714285714285,0.39285714285714285,0.6363636363636364,0.3,0.15789473684210525,0.6666666666666666,0.4074074074074074,0.1781609195402299,0.21379310344827587,5.0,1.0,1.0,,,,3.0,3.0,6.0,8.0,1.0,0.006622516556291391,1.0,1.0,1.0,,1.0,0.6666666666666666,0.38461538461538464,,,0.0375,1.0,1.0,3.0,5.0,0.03773584905660377,,2.0,,,,,,4.0,,,0.05128205128205128,False,,1.0,0.125,0.014925373134328358,,,,,,,
3,1610612738,Grant Long,Grant Long,3,BOS,607.0,10,-4.0,17,15,5,7,3.0,32,,,,,,2.0,,2.0,,1.0,4.0,,2.0,19,,,,,2.0,,2.0,,,,,,2.0,,,1.0,2.0,3.0,,,,,,,,,5,,1.0,1.0,0.25,,,0.25,,,0.25,,,,,,23.80952380952381,,,0.2857142857142857,,0.2,0.2857142857142857,0.5,,,,,,,,,0.5,0.5,,,,,,,,,0.370975,,0.33475,,,14.299999999999999,,0.29411764705882354,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,13041.0,217,4.0,406,412,145,173,39.0,818,13.0,27.0,,1.0,6.0,16.0,3.0,6.0,3.0,21.0,49.0,10.0,62.0,407,,1.0,3.0,7.0,15.0,20.0,32.0,10.0,,3.0,5.0,2.0,5.0,6.0,,9.0,7.0,16.0,14.0,31.0,,,,,,20.0,145,4.0,0.7619047619047619,0.7619047619047619,0.42857142857142855,,0.4666666666666667,0.3813559322033898,,0.3888888888888889,0.4492753623188406,0.5,0.43478260869565216,0.1694915254237288,0.10204081632653061,0.1111111111111111,16.367713004484305,,0.04,0.03676470588235294,0.034482758620689655,0.04477611940298507,0.03608247422680412,0.08163265306122448,0.02702702702702703,,0.015873015873015872,,0.4576271186440678,0.48148148148148145,0.5416666666666666,0.7692307692307693,0.2711864406779661,0.1016949152542373,0.5,0.5,1.0,0.05084745762711865,1.0,,0.3333333333333333,0.6271186440677966,0.48446525423728815,0.5516,0.4695138888888889,0.04838709677419355,0.3225806451612903,6.085714285714285,23.869999999999997,0.35714285714285715,5.0,,,,1.0,1.0,17.0,,3.0,,3.0,6.0,3.0,,,11.0,4.0,15.0,1.0,3.0,5.0,2.0,4.0,34.0,3.0,4.0,1.0,3.0,,1.0,,2.0,4.0,2.0,23.0,3.0,,11.0,2.0,1.0,0.1,,0.1,0.75,0.058823529411764705,0.09433962264150944,0.07894736842105263,,0.3125,0.35714285714285715,0.6,,,,,0.05555555555555555,,,0.16417910447761194,0.19298245614035087,3.0,1.0,7.0,,,2.0,,,3.0,1.0,,0.11864406779661017,0.14285714285714285,0.14285714285714285,1.0,,,,0.5,0.1111111111111111,,0.021739130434782608,,1.0,6.0,1.0,,0.047619047619047616,,,,,,,3.0,1.0,,0.09375,False,,,0.125,,,,,,,,
960,1610612738,Tony Delk,Tony Delk,960,BOS,20620.0,344,28.0,647,649,173,221,64.0,1296,13.0,18.0,2.0,3.0,3.0,8.0,14.0,34.0,33.0,29.0,60.0,47.0,142.0,653,4.0,6.0,17.0,4.0,9.0,38.0,32.0,26.0,4.0,33.0,2.0,2.0,3.0,29.0,1.0,37.0,5.0,42.0,11.0,22.0,4.0,4.0,,4.0,2.0,38.0,173,3.0,0.5517241379310345,0.5925925925925926,0.48333333333333334,0.6666666666666666,0.4444444444444444,0.5654205607476636,0.7727272727272727,0.5576923076923077,0.5932203389830508,0.7727272727272727,0.6129032258064516,0.4392523364485981,0.03333333333333333,0.05555555555555555,18.373071528751755,0.05,0.11284046692607004,0.014423076923076924,0.02247191011235955,0.10909090909090909,0.016835016835016835,0.02857142857142857,0.03278688524590164,0.0392156862745098,0.144,0.5,0.16822429906542055,0.7222222222222222,0.7647058823529411,0.46153846153846156,0.07476635514018691,0.3177570093457944,0.4117647058823529,0.4117647058823529,0.6428571428571429,0.308411214953271,0.2727272727272727,0.6666666666666666,0.11538461538461539,0.6074766355140186,0.5043883177570093,0.5554937499999999,0.4915,0.11971830985915492,0.2676056338028169,11.725,24.574468085106382,0.26738794435857804,2.0,13.0,4.0,4.0,12.0,21.0,21.0,5.0,,7.0,17.0,9.0,54.0,9.0,13.0,23.0,10.0,33.0,7.0,3.0,8.0,4.0,11.0,76.0,7.0,11.0,7.0,12.0,1.0,1.0,,4.0,13.0,3.0,25.0,1.0,2.0,8.0,4.0,0.8571428571428571,0.44680851063829785,0.4117647058823529,0.44680851063829785,0.9230769230769231,0.0958904109589041,0.1111111111111111,0.10526315789473684,0.0625,0.25,0.2857142857142857,0.5,0.3939393939393939,0.3939393939393939,0.7692307692307693,0.36363636363636365,0.46153846153846156,0.3333333333333333,0.3939393939393939,0.07017543859649122,0.11940298507462686,1.0,8.0,14.0,1.0,3.0,5.0,3.0,3.0,4.0,8.0,0.6,0.1308411214953271,0.5714285714285714,0.5714285714285714,1.0,0.09090909090909091,0.75,1.0,0.3333333333333333,0.19230769230769232,0.6,,,,,,0.017857142857142856,,,,,,,,1.0,,,0.01818181818181818,False,,,0.125,,,,,,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,19849.0,331,41.0,625,627,168,217,63.0,1252,26.0,48.0,8.0,11.0,7.0,44.0,3.0,6.0,28.0,45.0,98.0,32.0,135.0,626,10.0,15.0,20.0,10.0,18.0,29.0,30.0,60.0,14.0,28.0,10.0,1.0,12.0,36.0,9.0,53.0,13.0,66.0,8.0,35.0,2.0,2.0,,3.0,1.0,29.0,168,7.0,0.3333333333333333,0.39473684210526316,0.45918367346938777,0.6666666666666666,0.5555555555555556,0.49615384615384617,0.5882352941176471,0.5,0.4963235294117647,0.5882352941176471,0.5,0.24615384615384617,0.10204081632653061,0.10416666666666667,23.478260869565215,0.45,0.14342629482071714,0.06091370558375635,0.011111111111111112,0.13707165109034267,0.04529616724738676,0.1,0.01639344262295082,0.125,0.16260162601626016,0.3333333333333333,0.36923076923076925,0.5416666666666666,0.6046511627906976,0.3076923076923077,0.3384615384615385,0.046153846153846156,0.5,0.6,0.6666666666666666,0.2153846153846154,0.6470588235294118,0.7272727272727273,0.2692307692307692,0.6153846153846154,0.47582115384615387,0.5032133333333333,0.44916346153846154,0.14814814814814814,0.21481481481481482,5.377551020408164,25.146875,0.2688,16.0,12.0,2.0,2.0,6.0,13.0,6.0,2.0,,2.0,8.0,3.0,30.0,9.0,12.0,30.0,7.0,37.0,6.0,1.0,16.0,3.0,11.0,81.0,8.0,13.0,6.0,13.0,4.0,13.0,1.0,6.0,26.0,7.0,12.0,,,3.0,3.0,0.7692307692307693,0.40625,0.25,0.40625,0.5,0.11428571428571428,0.125,0.1111111111111111,0.125,0.36363636363636365,0.4,0.3125,0.42857142857142855,0.4444444444444444,0.75,0.11764705882352941,0.23076923076923078,0.3333333333333333,0.42857142857142855,0.022556390977443608,0.0297029702970297,4.0,1.0,4.0,,,2.0,,,7.0,7.0,,0.03076923076923077,0.25,0.25,1.0,,,,0.5714285714285714,0.07692307692307693,,0.05263157894736842,2.0,2.0,7.0,4.0,0.0196078431372549,,,0.125,,,,,3.0,,,0.04918032786885246,False,,,0.09090909090909091,0.16666666666666666,1.0,1.0,1.0,1.0,0.03125,0.03571428571428571,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,15438.0,257,38.0,488,489,147,167,42.0,977,5.0,7.0,2.0,2.0,6.0,5.0,2.0,4.0,14.0,10.0,16.0,35.0,73.0,494,4.0,6.0,8.0,5.0,8.0,22.0,10.0,10.0,6.0,13.0,1.0,2.0,7.0,21.0,,25.0,9.0,34.0,14.0,28.0,3.0,2.0,1.0,3.0,2.0,22.0,147,5.0,0.5,0.7142857142857143,0.625,0.6666666666666666,0.625,0.6666666666666666,0.5,0.5277777777777778,0.6759259259259259,0.5,0.55,0.6862745098039216,0.0625,0.14285714285714285,11.50943396226415,,0.105,0.051094890510948905,0.02857142857142857,0.099601593625498,0.043478260869565216,0.11363636363636363,0.043478260869565216,0.05714285714285714,0.14,0.6666666666666666,0.13725490196078433,0.7142857142857143,0.8333333333333334,0.4,0.09803921568627451,0.0784313725490196,0.5,0.5,1.0,0.27450980392156865,0.25,1.0,0.3333333333333333,0.8235294117647058,0.512822,0.44620000000000004,0.4867764705882353,0.1095890410958904,0.3013698630136986,7.5625,25.35142857142857,0.3012295081967213,3.0,8.0,1.0,2.0,3.0,16.0,5.0,2.0,,3.0,10.0,3.0,48.0,,8.0,11.0,8.0,19.0,7.0,1.0,5.0,3.0,3.0,46.0,4.0,5.0,4.0,4.0,,3.0,,2.0,7.0,2.0,6.0,,,1.0,2.0,1.0,0.45714285714285713,0.3,0.47058823529411764,0.5714285714285714,0.0784313725490196,0.07692307692307693,0.04878048780487805,0.2,0.6,0.6,0.3333333333333333,0.5714285714285714,0.5714285714285714,1.0,0.125,0.16666666666666666,0.6666666666666666,0.6153846153846154,0.019230769230769232,0.058823529411764705,4.0,8.0,21.0,1.0,1.0,7.0,,,1.0,2.0,,0.4117647058823529,0.38095238095238093,0.42105263157894735,1.0,0.125,,,0.6666666666666666,0.3888888888888889,0.14285714285714285,0.01818181818181818,1.0,,1.0,2.0,0.02631578947368421,,,,,,,,,,,,False,,1.0,,,2.0,,,,0.05714285714285714,,0.09523809523809523
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,119.0,2,2.0,5,4,5,4,,9,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,4052.0,68,-31.0,131,134,36,77,18.0,265,4.0,7.0,,1.0,3.0,,,1.0,,4.0,8.0,,12.0,138,,1.0,2.0,1.0,4.0,4.0,8.0,,,,2.0,2.0,,10.0,1.0,14.0,2.0,16.0,4.0,8.0,5.0,4.0,1.0,5.0,4.0,4.0,36,2.0,1.0,1.0,0.5,,0.25,0.5,,0.25,0.5,0.5,0.4,,0.25,0.2857142857142857,10.666666666666666,0.25,0.18867924528301888,,0.14285714285714285,0.18571428571428572,0.02857142857142857,,,0.08333333333333333,0.15,0.8,0.875,0.5714285714285714,0.8,1.0,,0.125,,,,,1.0,,0.75,0.875,0.48016250000000005,,0.4383,0.16666666666666666,0.3333333333333333,3.625,,0.2748091603053435,,,,,,,4.0,,2.0,,,2.0,,,,,,,,,,,,,3.0,4.0,3.0,2.0,1.0,3.0,,1.0,5.0,2.0,7.0,,,3.0,1.0,,,,,0.4,0.17647058823529413,0.2857142857142857,0.25,,,,,,,,,,,,0.2727272727272727,0.2727272727272727,1.0,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,False,,,,,,,,1.0,,,
902,1610612738,Bimbo Coles,Bimbo Coles,902,BOS,255.0,4,-2.0,8,8,6,8,2.0,16,,,,,,,,,1.0,,,2.0,,7,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,6,,,,,,,,,,,,,1.0,,,20.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,0.52575,0.5016,0.52575,,,,23.9,0.75,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,1.0,,,1.0,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
95,1610612738,Mark Bryant,Mark Bryant,95,BOS,105.0,2,1.0,3,3,3,3,,6,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
