EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3Assists,LostBallSteals,Travels,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SelfOReb,BlockedLongMidRange,SelfORebPct,SecondChanceCorner3Frequency,HeaveAttempts,BlockedShortMidRange,Defensive 3 Seconds Violations,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked
1531,1610612750,Marc Jackson,Marc Jackson,1531,MIN,1444.0,24,-3,53,53,23,20,8.0,106,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,8,9.0,15.0,46,1.0,2.0,1.0,3.0,2.0,2.0,6.0,10.0,4.0,2.0,2.0,2.0,3.0,1.0,,7.0,,2.0,1.0,7.0,1.0,9.0,2.0,11.0,1.0,1.0,1.0,,,2.0,,1.0,3.0,,,1.0,4.0,1.0,1.0,11.0,1.0,4.0,2.0,,,,,10.0,23,1.0,0.6666666666666666,1.0,0.375,0.5,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5357142857142857,0.5,0.8333333333333334,26.984126984126984,0.3333333333333333,0.5,0.3684210526315789,0.1,0.125,,0.2962962962962963,0.08695652173913043,0.25,0.09090909090909091,,,,0.5,0.5,0.2222222222222222,0.2,,,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333,0.4474888888888889,0.5441333333333334,0.4437666666666667,0.3333333333333333,0.36363636363636365,0.2,0.6666666666666666,10.225000000000001,0.4339622641509434,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,0.1111111111111111,0.125,,,0.3333333333333333,,,,,0.1111111111111111,,,,0.3333333333333333,,,,0.3333333333333333,,,25.0,,,,1.0,,,,,,,,,,False,,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,623.0,10,-2,22,22,9,5,3.0,44,,,,,,,,2.0,,1.0,,3,6.0,6.0,21,,,,,,3.0,4.0,4.0,,,,1.0,1.0,,,2.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,6.0,,1.0,2.0,,,,,4.0,9,,,,,,,,,,0.375,,0.4,34.61538461538461,1.0,,,,0.2,,0.07692307692307693,,,,,,,,,,,1.0,,,,,,0.4,,,,0.2,,,,,,,,0.4,0.3996,,0.3373,0.16666666666666666,0.25,,0.6666666666666666,12.4,0.4090909090909091,,,,,,2.0,,,,,,2.0,,,,,,,2.0,,1.0,,,1.0,,,,,,,0.4,0.3333333333333333,,0.5,,,,,,0.4,,,,,,,,,,,24.95,,,,,,,,,,,,,,False,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,1529.0,25,-9,55,55,22,18,8.0,110,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,3,3.0,5.0,50,,,,,1.0,2.0,1.0,3.0,2.0,,,1.0,1.0,1.0,,2.0,,1.0,,4.0,,4.0,1.0,5.0,1.0,,2.0,,,1.0,,2.0,3.0,,,1.0,2.0,,1.0,3.0,1.0,2.0,,,,,,3.0,22,,1.0,1.0,0.3333333333333333,,0.5,0.2,,0.25,0.4166666666666667,,0.375,13.846153846153845,0.6666666666666666,,0.23529411764705882,0.047619047619047616,,,0.15384615384615385,0.041666666666666664,,,0.16666666666666666,,,,0.375,0.14285714285714285,,,,0.2,1.0,1.0,1.0,0.2,,,,0.2,,,,,,0.25,1.0,0.6,0.42786,,0.44359999999999994,0.3333333333333333,0.5,,0.6,10.4,0.4,,1.0,,1.0,,1.0,,,,1.0,,2.0,,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,0.4,0.3333333333333333,,1.0,,0.2,,,,0.2,,,,,,0.25,,0.25,,,25.450000000000003,,1.0,,,,1.0,,,,1.0,,,,False,1.0,0.5,1.0
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,659.0,11,-2,24,24,12,8,4.0,48,2.0,2.0,1.0,1.0,,,,,,,2.0,2,,4.0,25,1.0,1.0,,2.0,,,,,2.0,2.0,2.0,,,,,,1.0,1.0,1.0,,,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,12,,0.5,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,6.8965517241379315,,,,0.14285714285714285,0.3333333333333333,0.5,0.07692307692307693,0.2222222222222222,,,0.5,1.0,,,,,0.3333333333333333,,,1.0,1.0,1.0,0.5,,,,,,,,,1.0,1.0,,,1.0,0.53935,0.5443,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
383,1610612750,Kendall Gill,Kendall Gill,383,MIN,1065.0,18,-3,39,37,18,14,6.0,76,1.0,3.0,1.0,1.0,1.0,3.0,,1.0,,1.0,1.0,5,1.0,6.0,32,1.0,1.0,,2.0,1.0,3.0,,5.0,,2.0,2.0,,,,,,,2.0,1.0,1.0,,2.0,2.0,4.0,,,2.0,,2.0,1.0,1.0,,3.0,,2.0,,1.0,,,4.0,,2.0,,,,,,5.0,18,,,,0.2,1.0,0.3333333333333333,0.4166666666666667,1.0,0.625,0.375,0.5,0.5,23.913043478260867,0.6666666666666666,,0.07692307692307693,0.1111111111111111,0.14285714285714285,,0.1,0.10526315789473684,0.2,0.14285714285714285,,,,,0.2,,,0.3333333333333333,,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,,0.16666666666666666,,,,1.0,1.0,0.75,0.3333333333333333,0.6666666666666666,0.587525,0.6631,0.6958625,0.25,0.2857142857142857,0.3333333333333333,0.8333333333333334,6.0200000000000005,0.46153846153846156,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,0.16666666666666666,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.25,1.0,1.0,24.3,,,,,,,1.0,,0.25,,,,,False,,,
718,1610612750,Gary Trent,Gary Trent,718,MIN,1405.0,23,-7,50,51,25,19,9.0,101,,2.0,,1.0,,,,3.0,1.0,1.0,1.0,6,3.0,5.0,46,1.0,3.0,2.0,4.0,1.0,2.0,3.0,5.0,,2.0,2.0,,1.0,,,3.0,,2.0,,2.0,,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,3.0,,,1.0,3.0,1.0,,4.0,,1.0,1.0,,,,,5.0,25,1.0,,,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.3125,0.5,0.625,18.0327868852459,0.6666666666666666,,0.11764705882352941,0.09523809523809523,,,0.07692307692307693,0.08695652173913043,0.2,,0.125,,,,,0.25,,,,0.3333333333333333,,,,0.5,,,,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,0.44191666666666674,0.4477,0.38935,0.14285714285714285,0.14285714285714285,0.8,1.0,6.983333333333332,0.5,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
693,1610612750,Joe Smith,Joe Smith,693,MIN,459.0,8,-4,17,15,7,3,3.0,32,,,,,,,1.0,1.0,,,1.0,1,,2.0,18,,,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,7,,1.0,1.0,1.0,,,1.0,,,1.0,,,5.0,,,,,0.5,,0.2,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,0.3834,,,,,,,7.8,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,False,,,
2366,1610612750,Mike Wilks,Mike Wilks,2366,MIN,382.0,6,1,15,15,13,10,4.0,30,,,,,,,,,,1.0,,1,,3.0,15,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13,,,,,,,0.75,,1.5,0.75,,1.5,10.526315789473685,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,0.4386,,0.5166,,,,1.0,18.4,0.8666666666666667,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,0.5,,,,,,,,,0.5,1.0,1.0,1.0,,,,,1.0,1.0,1.0,24.9,,,,,,,,,,,,,,False,,,
393,1610612750,Rod Strickland,Rod Strickland,393,MIN,762.0,13,-6,27,26,9,9,3.0,53,,,,,,,1.0,3.0,,,1.0,3,,2.0,23,,,,,1.0,2.0,,2.0,,2.0,,1.0,1.0,,1.0,2.0,,,1.0,,,1.0,,1.0,,,2.0,1.0,2.0,1.0,,,3.0,,2.0,1.0,2.0,1.0,,,,,,,,,,2.0,9,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,19.35483870967742,0.6666666666666666,,,,0.3333333333333333,,0.09090909090909091,,,,,,,,,,,0.5,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,0.44050000000000006,,0.4232,,,,1.0,8.033333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2254,1610612750,Loren Woods,Loren Woods,2254,MIN,106.0,2,2,5,4,5,2,2.0,9,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,3,,2.0,5,1.0,1.0,,2.0,1.0,3.0,,2.0,,2.0,2.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,5,,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,42.857142857142854,,,,0.3333333333333333,,,,0.3333333333333333,1.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.4711,0.7558,0.4711,,,1.0,1.0,10.366666666666667,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1725,1610612750,Rasho Nesterovic,Rasho Nesterovic,1725,MIN,106.0,2,-2,3,3,2,2,,6,,,,,,,,,,1.0,,1,,,4,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,33.333333333333336,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,0.4211,,0.4211,,,,,21.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
