EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,LostBallSteals,SecondChanceFtPoints,ShortMidRangePctAssisted,SecondChanceCorner3FGM,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,on,HeaveMakes
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,36846.0,614,-13,1211,1207,309,377,132,2418,32.0,49,3.0,6.0,11.0,13.0,22.0,59.0,43.0,104.0,3.0,6.0,1.0,2.0,3.0,17.0,43.0,,4.0,4.0,13.0,97.0,212,20.0,49.0,86.0,340.0,1343,10.0,20.0,,5.0,27.0,21.0,41.0,6.0,16.0,42.0,102.0,108.0,86.0,54.0,6.0,42.0,17.0,16.0,21.0,14.0,35.0,12.0,2.0,13.0,4.0,84.0,8.0,4.0,32.0,99,24.0,155,12.0,167,1.0,19.0,13.0,23.0,4.0,16.0,10.0,2.0,7.0,1.0,33.0,3.0,8.0,28.0,44,3.0,3.0,94.0,8.0,36.0,12.0,15.0,11.0,,4.0,15.0,8.0,2.0,1.0,102.0,309,4.0,0.5567010309278351,0.574468085106383,0.9,0.40816326530612246,,0.375,0.4166666666666667,0.45754716981132076,0.5,0.5121951219512195,0.48659003831417624,0.4,0.5263157894736842,0.5612582781456954,0.48214285714285715,0.6538461538461539,0.18773946360153257,0.07547169811320754,0.08163265306122448,0.11864406779661017,0.04807692307692308,24.59618208516887,0.696969696969697,0.5217391304347826,0.2302325581395349,0.00936768149882904,0.2064516129032258,0.05128205128205128,0.22393162393162394,0.02058319039451115,0.010101010101010102,,0.016483516483516484,0.04032258064516129,0.09375,0.16793893129770993,0.27586206896551724,0.24025974025974026,0.23232323232323232,0.16071428571428573,0.008,0.5333333333333333,0.18773946360153257,0.6530612244897959,0.7111111111111111,0.65625,0.2260536398467433,0.3728813559322034,0.4230769230769231,0.39846743295019155,0.41346153846153844,0.43434343434343436,0.5348837209302325,0.022988505747126436,0.5,0.5,1.0,0.16475095785440613,0.3953488372093023,0.3953488372093023,0.8823529411764706,0.24,0.5,0.04,0.16,,,0.22807017543859648,0.8461538461538461,0.05263157894736842,0.6666666666666666,0.22807017543859648,0.3076923076923077,0.37547892720306514,0.40476190476190477,0.4710796153846155,0.45351071428571427,0.4900794642857143,0.1310344827586207,0.15,0.07941176470588235,0.3,11.589622641509434,25.23469387755102,0.2551610239471511,4.0,6.0,7.0,0.45454545454545453,,6.0,1.0,2.0,,,,,,,,2.0,,,0.04,1.0,True,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,11535.0,192,-4,358,363,60,112,50,721,9.0,18,4.0,7.0,2.0,3.0,1.0,5.0,4.0,12.0,,,,,,,,,,,,14.0,35,,,6.0,34.0,384,4.0,10.0,,,10.0,2.0,4.0,,,2.0,6.0,20.0,8.0,,8.0,,,3.0,3.0,1.0,4.0,,1.0,,2.0,9.0,5.0,17.0,12.0,23,4.0,39,22.0,61,2.0,3.0,3.0,8.0,,8.0,6.0,1.0,,1.0,14.0,2.0,3.0,24.0,38,5.0,3.0,8.0,,3.0,1.0,11.0,7.0,,4.0,11.0,5.0,2.0,1.0,6.0,60,4.0,0.7142857142857143,1.0,,,,,,0.4,0.4,0.5,0.4,0.4,0.5,0.4358974358974359,0.45454545454545453,0.6,,0.08571428571428572,0.16666666666666666,,,12.80193236714976,0.5714285714285714,0.4444444444444444,0.18253968253968253,0.1259259259259259,0.21818181818181817,0.10638297872340426,0.19337016574585636,0.12087912087912088,0.12121212121212122,0.1590909090909091,0.10344827586206896,0.1111111111111111,0.09090909090909091,0.1794871794871795,0.24,0.10810810810810811,0.1891891891891892,0.2777777777777778,0.1111111111111111,0.45454545454545453,0.5142857142857142,0.5,0.6,0.5555555555555556,0.14285714285714285,0.2,0.2,0.34285714285714286,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.7,0.5714285714285714,,,,,0.75,0.6666666666666666,,,,,0.5142857142857142,,0.4902171428571428,0.52473,0.5001,0.07894736842105263,0.07894736842105263,0.29411764705882354,0.17647058823529413,7.057142857142857,,0.16759776536312848,1.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,,True,
1005,1610612742,Walt Williams,Walt Williams,1005,DAL,2356.0,39,32,79,77,26,57,15,156,5.0,5,,,2.0,2.0,1.0,1.0,,3.0,1.0,4.0,,,2.0,2.0,7.0,1.0,2.0,1.0,2.0,6.0,9,3.0,11.0,,21.0,65,,1.0,1.0,2.0,3.0,2.0,2.0,1.0,4.0,,7.0,6.0,6.0,3.0,,7.0,2.0,1.0,3.0,2.0,5.0,,2.0,2.0,,12.0,,2.0,2.0,5,,7,2.0,9,,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,1,,,,,,,,,,,,,,,7.0,26,,0.5,0.5,0.3333333333333333,0.2727272727272727,0.5,0.25,0.2727272727272727,0.6666666666666666,,1.0,0.525,0.5,0.5833333333333334,0.525,0.5,0.5833333333333334,0.55,0.1111111111111111,,,0.3333333333333333,21.782178217821784,0.5,,0.16129032258064516,0.058823529411764705,0.2857142857142857,,0.18421052631578946,0.0425531914893617,,,0.125,,,0.3,0.1111111111111111,0.08333333333333333,,0.5,,,0.25,1.0,1.0,0.4,0.05,1.0,1.0,0.15,,,,0.2,0.25,0.25,1.0,0.35,0.2857142857142857,0.2857142857142857,,,,,0.6666666666666666,0.5,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.8,0.2857142857142857,0.5200950000000001,0.525225,0.5462,,,0.14285714285714285,0.3333333333333333,8.044444444444444,24.327272727272728,0.3291139240506329,1.0,,,1.0,,6.0,,,,,,,,,,,,,,,False,
1505,1610612742,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DAL,2299.0,38,22,75,72,23,46,13,147,4.0,6,1.0,2.0,,,2.0,4.0,,7.0,,,,,,,2.0,,,,1.0,6.0,17,,2.0,5.0,17.0,67,1.0,6.0,,,2.0,1.0,4.0,,1.0,,2.0,4.0,8.0,,2.0,2.0,,2.0,5.0,,5.0,,,2.0,2.0,10.0,1.0,4.0,1.0,4,1.0,6,6.0,12,1.0,,,,,,,,,,,,,,2,,,6.0,2.0,4.0,,,,,,,,,,2.0,23,,0.3333333333333333,0.4,,,,,,0.35294117647058826,0.16666666666666666,0.25,0.3157894736842105,0.16666666666666666,0.2,0.40476190476190477,0.16666666666666666,0.2,0.10526315789473684,0.11764705882352941,0.16666666666666666,,0.14285714285714285,22.105263157894736,,1.0,0.14814814814814814,0.125,0.1,0.1,0.13513513513513514,0.11904761904761904,,,0.23529411764705882,0.125,,0.1111111111111111,,0.2727272727272727,,0.2,0.09090909090909091,,0.3157894736842105,0.6666666666666666,0.8,0.5,0.21052631578947367,0.5,0.5,0.3684210526315789,,,,,,,,0.10526315789473684,,,,0.3333333333333333,0.5,,,,,,,,,0.2,,0.42105263157894735,,0.4715315789473684,0.488575,0.42425999999999997,0.19047619047619047,0.21052631578947367,0.11764705882352941,0.11764705882352941,9.476470588235292,24.3,0.30666666666666664,1.0,,,,,,,,,,1.0,,0.5,,,,,,,,False,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,3365.0,56,15,111,113,37,75,17,224,1.0,3,,,,1.0,4.0,6.0,2.0,8.0,1.0,2.0,1.0,,,,,,,,,7.0,17,1.0,2.0,,17.0,113,,2.0,,1.0,,2.0,4.0,,,,4.0,8.0,6.0,3.0,,,,,1.0,,1.0,,,1.0,,2.0,2.0,4.0,2.0,6,4.0,12,6.0,18,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,3.0,1.0,1.0,3.0,8,,,,,,,,,,,,,,,4.0,37,3.0,0.5714285714285714,0.5714285714285714,1.0,0.5,,,0.5,0.4117647058823529,,0.5,0.4473684210526316,,0.5,0.4473684210526316,,0.5,0.10526315789473684,,,,,16.541353383458645,0.6666666666666666,0.5714285714285714,0.16666666666666666,0.09523809523809523,0.2,0.1,0.17391304347826086,0.0967741935483871,0.09090909090909091,0.25,0.043478260869565216,0.07692307692307693,0.14285714285714285,0.1111111111111111,0.2857142857142857,0.07692307692307693,0.2857142857142857,,0.09090909090909091,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.42105263157894735,0.25,0.25,1.0,0.10526315789473684,0.5,0.5,1.0,,,,,,,0.3333333333333333,,,,0.25,,,,,,0.2631578947368421,,0.45573947368421047,0.48808333333333337,0.44210000000000005,,,,0.23529411764705882,12.758823529411766,22.6,0.3333333333333333,,,,0.25,,,,,,,,,,,,,,,,,False,
1915,1610612742,Evan Eschmeyer,Evan Eschmeyer,1915,DAL,1221.0,20,7,40,38,12,31,9,78,2.0,4,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,3.0,5,,,,6.0,43,1.0,2.0,,,2.0,2.0,2.0,,,,4.0,6.0,,,,,,,1.0,,1.0,,,1.0,,2.0,2.0,,,1,,1,2.0,3,,2.0,2.0,,,,,,,,,,,2.0,4,,,,,,,,,,,,,,,4.0,12,1.0,1.0,1.0,,,,,,0.6,0.5,1.0,0.6,0.5,1.0,0.6,0.5,1.0,,,,,,9.25925925925926,,,0.06666666666666667,,,0.2857142857142857,0.0625,0.08,,,,0.3333333333333333,,0.25,,,,,,,0.8,0.5,0.5,1.0,0.2,1.0,1.0,,,,,,,,,,,,,1.0,0.5,,,,,0.5,1.0,,,,,0.8,,0.56518,0.5999,0.4845,,,0.3333333333333333,0.6666666666666666,1.5,,0.3,,,,1.0,,,,,,,,,,1.0,,,,,,,False,
1952,1610612742,Raja Bell,Raja Bell,1952,DAL,3573.0,60,30,119,119,42,74,17,238,5.0,7,2.0,2.0,2.0,3.0,,1.0,1.0,4.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,6.0,12,2.0,2.0,5.0,23.0,114,2.0,2.0,,,6.0,2.0,5.0,1.0,1.0,4.0,11.0,6.0,6.0,3.0,,1.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,3.0,1.0,14.0,2.0,1.0,1.0,4,,5,3.0,8,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,4,,,7.0,1.0,3.0,1.0,,,,,,,,,11.0,42,2.0,0.5,0.5,0.5,1.0,,1.0,1.0,0.5,1.0,0.4,0.6428571428571429,1.0,0.5833333333333334,0.6764705882352942,1.0,0.6875,0.14285714285714285,0.08333333333333333,0.14285714285714285,,,12.587412587412588,,,0.08695652173913043,0.023255813953488372,0.09090909090909091,0.11764705882352941,0.08771929824561403,0.05,,,0.045454545454545456,0.16666666666666666,,0.14285714285714285,0.07142857142857142,0.05555555555555555,,0.2,,,0.5,0.7142857142857143,0.8333333333333334,0.4,0.07142857142857142,,,0.2857142857142857,0.25,0.25,1.0,0.07142857142857142,1.0,1.0,1.0,0.07142857142857142,1.0,1.0,,1.0,1.0,,,,,0.5,0.6666666666666666,,,0.16666666666666666,1.0,0.6428571428571429,1.0,0.5300107142857142,0.5176499999999999,0.546775,0.1875,0.21428571428571427,0.2608695652173913,0.4782608695652174,7.866666666666666,23.25,0.35294117647058826,,,2.0,,,3.0,,,,,,,,,,,,,,,False,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,5336.0,89,9,162,163,57,69,24,325,7.0,9,2.0,2.0,4.0,5.0,,3.0,2.0,6.0,,,,,,,,,,,,9.0,18,,,13.0,31.0,187,3.0,3.0,,,6.0,6.0,11.0,,,6.0,18.0,16.0,2.0,,2.0,,,,1.0,2.0,3.0,2.0,,1.0,,8.0,4.0,7.0,,4,,4,11.0,15,1.0,1.0,1.0,2.0,,1.0,,,1.0,,2.0,1.0,2.0,3.0,11,3.0,,15.0,1.0,7.0,1.0,1.0,1.0,,,1.0,1.0,,,18.0,57,3.0,0.8888888888888888,1.0,,,,,,0.5,1.0,0.5454545454545454,0.5,1.0,0.5454545454545454,0.62,1.0,0.6428571428571429,,,,,,14.361702127659575,1.0,,0.08333333333333333,0.1320754716981132,,0.16,0.05970149253731343,0.14102564102564102,0.125,0.05,0.2,0.058823529411764705,0.375,0.06666666666666667,0.1875,,,,0.1111111111111111,1.0,0.5,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.6666666666666666,1.0,,,,,0.45454545454545453,0.8,,,,,0.5,,0.4700944444444445,0.5606,0.45694545454545454,0.2916666666666667,0.2916666666666667,0.1935483870967742,0.5806451612903226,8.36111111111111,,0.35185185185185186,,,,,,,,,,,,,,0.5,,,,,,,False,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,3130.0,52,-34,92,94,33,37,6,186,3.0,4,,1.0,2.0,2.0,2.0,6.0,1.0,4.0,,,,,,,1.0,,,,1.0,6.0,14,,1.0,3.0,15.0,132,,1.0,,,,4.0,5.0,,1.0,3.0,11.0,10.0,2.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,1.0,1,1.0,3,1.0,4,,,,1.0,,1.0,,,,,1.0,,,5.0,10,1.0,,4.0,,1.0,1.0,3.0,2.0,,1.0,3.0,1.0,1.0,1.0,11.0,33,2.0,0.8333333333333334,0.8333333333333334,,,,,,0.42857142857142855,,0.8,0.4,,0.6666666666666666,0.4411764705882353,,0.6875,0.06666666666666667,0.07142857142857142,0.25,,,17.821782178217823,1.0,0.5,0.03571428571428571,0.03225806451612903,0.07142857142857142,,0.047619047619047616,0.022222222222222223,,0.07142857142857142,,,,,,0.125,0.07692307692307693,,,0.3333333333333333,0.26666666666666666,0.75,1.0,0.6666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.25,0.25,1.0,,,,,0.06666666666666667,,,,1.0,,,,,,0.3333333333333333,1.0,,,0.16666666666666666,,0.3333333333333333,,0.4330666666666667,0.5686,0.46246666666666664,0.0625,0.06666666666666667,,0.7333333333333333,8.25,24.8,0.358695652173913,,,,1.0,,,,,,,,,,,,,,,,,False,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,6489.0,108,8,199,201,60,71,22,400,7.0,8,,,2.0,2.0,9.0,14.0,10.0,18.0,1.0,3.0,,,,6.0,9.0,1.0,1.0,1.0,4.0,26.0,40,7.0,12.0,17.0,90.0,238,3.0,3.0,1.0,1.0,12.0,3.0,8.0,1.0,4.0,6.0,15.0,24.0,28.0,21.0,,9.0,6.0,,2.0,,2.0,,,1.0,1.0,4.0,3.0,,7.0,15,4.0,26,3.0,29,,2.0,2.0,3.0,3.0,2.0,4.0,,1.0,1.0,7.0,1.0,2.0,5.0,8,1.0,,19.0,3.0,10.0,1.0,1.0,,1.0,,1.0,1.0,,,15.0,60,3.0,0.46153846153846156,0.46153846153846156,1.0,0.5833333333333334,1.0,0.25,0.5833333333333334,0.65,1.0,0.375,0.7019230769230769,1.125,0.375,0.75,1.2,0.5,0.23076923076923078,,,,,30.316742081447963,0.42857142857142855,0.4,0.234375,,0.2916666666666667,0.08823529411764706,0.25,0.033707865168539325,,,,0.09090909090909091,0.08333333333333333,0.2,0.34782608695652173,0.14285714285714285,0.3157894736842105,0.2,,1.0,0.15384615384615385,0.875,0.875,0.5714285714285714,0.2692307692307692,0.6428571428571429,0.6428571428571429,0.34615384615384615,0.5555555555555556,0.5555555555555556,0.6,0.057692307692307696,0.3333333333333333,0.3333333333333333,1.0,0.17307692307692307,0.6666666666666666,0.6666666666666666,1.0,,,,0.25,1.0,1.0,0.16666666666666666,1.0,,,0.3333333333333333,0.25,0.38461538461538464,0.6666666666666666,0.46393076923076926,0.3687,0.4688833333333333,0.1694915254237288,0.2127659574468085,0.13333333333333333,0.16666666666666666,11.407500000000002,24.099999999999998,0.3015075376884422,,,3.0,0.2222222222222222,,,,,,,,,,,,,,,,,False,
959,1610612742,Steve Nash,Steve Nash,959,DAL,6293.0,105,21,194,192,69,74,23,386,3.0,6,,,1.0,3.0,3.0,5.0,1.0,5.0,,,,,,5.0,10.0,1.0,1.0,3.0,7.0,7.0,16,5.0,10.0,7.0,36.0,221,,1.0,1.0,1.0,5.0,2.0,6.0,3.0,7.0,6.0,19.0,4.0,10.0,12.0,,9.0,5.0,1.0,16.0,8.0,24.0,6.0,2.0,9.0,6.0,56.0,1.0,,3.0,6,,9,1.0,10,,3.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,,6.0,1.0,1.0,2.0,4,,1.0,8.0,1.0,2.0,2.0,,,,,,,,,19.0,69,,0.2857142857142857,0.2857142857142857,0.8,0.5,1.0,0.42857142857142855,0.5555555555555556,0.4375,,0.3333333333333333,0.5576923076923077,0.75,0.5,0.603448275862069,0.8333333333333334,0.5625,0.38461538461538464,0.0625,0.16666666666666666,,,16.05504587155963,0.3333333333333333,,0.1,,0.10714285714285714,0.03125,0.10227272727272728,0.011111111111111112,,,,0.05,,0.1,0.1,0.1,0.13636363636363635,,,,0.23076923076923078,0.5,0.6,0.3333333333333333,0.19230769230769232,0.6,0.6,0.19230769230769232,0.2,0.2,,,,,,0.38461538461538464,0.5,0.5,0.8,,,,0.5,1.0,1.0,0.23076923076923078,0.3333333333333333,,,0.5384615384615384,0.42857142857142855,0.6153846153846154,0.5555555555555556,0.4883583333333333,,0.4996454545454545,0.07407407407407407,0.11764705882352941,0.1388888888888889,0.5277777777777778,8.6625,29.07,0.3556701030927835,1.0,,2.0,0.3333333333333333,,3.0,1.0,1.0,,,,,,,,,,,,,False,
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,7189.0,120,5,222,220,75,84,26,442,6.0,8,2.0,2.0,2.0,2.0,11.0,20.0,1.0,7.0,1.0,7.0,1.0,,2.0,8.0,21.0,1.0,1.0,1.0,7.0,18.0,35,9.0,28.0,8.0,71.0,265,3.0,5.0,1.0,2.0,9.0,5.0,10.0,1.0,9.0,6.0,19.0,,36.0,18.0,2.0,19.0,7.0,,13.0,5.0,18.0,5.0,,6.0,2.0,41.0,1.0,2.0,1.0,5,,6,4.0,10,2.0,2.0,2.0,1.0,,1.0,1.0,,,,2.0,,,3.0,4,,,13.0,1.0,5.0,2.0,,,,,,,,,19.0,75,,,,0.6666666666666666,0.32142857142857145,0.5,0.1111111111111111,0.2962962962962963,0.5142857142857142,0.6,0.5,0.5,0.6428571428571429,0.34210526315789475,0.5144927536231884,0.6428571428571429,0.41304347826086957,0.4444444444444444,,,,,28.629032258064516,0.5,,0.07246376811594203,0.031746031746031744,0.03571428571428571,0.02702702702702703,0.061855670103092786,0.03,,0.07692307692307693,,0.043478260869565216,,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.047619047619047616,,0.05555555555555555,,0.12698412698412698,0.75,0.75,,0.31746031746031744,0.55,0.55,0.1111111111111111,0.14285714285714285,0.14285714285714285,,0.1111111111111111,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,0.38095238095238093,0.38095238095238093,0.625,0.2857142857142857,1.0,0.14285714285714285,0.14285714285714285,1.0,,0.10526315789473684,1.0,0.10526315789473684,,0.3684210526315789,0.14285714285714285,0.5714285714285714,0.3684210526315789,0.46988548387096774,0.4358416666666667,0.47033611111111107,0.07462686567164178,0.1282051282051282,0.1267605633802817,0.2676056338028169,8.44,25.178571428571427,0.33783783783783783,5.0,,,,,9.0,1.0,,,,1.0,,0.14285714285714285,,,,,,,,False,1.0
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,3459.0,58,5,107,106,36,42,13,213,4.0,5,1.0,2.0,1.0,1.0,,1.0,1.0,3.0,,3.0,,,,,4.0,,,,1.0,5.0,9,,7.0,,10.0,120,1.0,3.0,,,2.0,2.0,2.0,,1.0,,4.0,8.0,2.0,,,4.0,,1.0,,,,,,,,,,1.0,1.0,3,,4,1.0,5,,5.0,2.0,,1.0,,1.0,,,,1.0,1.0,,2.0,5,,,,,,,3.0,1.0,1.0,1.0,3.0,1.0,,1.0,4.0,36,,0.8,0.8,,,,,,0.5555555555555556,0.3333333333333333,1.0,0.3125,0.3333333333333333,0.6666666666666666,0.3125,0.3333333333333333,0.6666666666666666,0.4375,0.1111111111111111,0.2,,,14.40677966101695,,,0.08333333333333333,0.038461538461538464,0.125,,0.09090909090909091,0.02127659574468085,,,0.07142857142857142,,,,0.13333333333333333,0.1,,0.5,,0.3333333333333333,0.3125,0.8,1.0,1.0,0.0625,,,0.1875,0.3333333333333333,0.3333333333333333,,0.1875,,,,0.25,,,,0.6666666666666666,0.5,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.75,,0.51875625,0.49720000000000003,0.48641666666666666,,,0.2,0.4,7.888888888888889,23.771428571428572,0.3364485981308411,,3.0,,,,,,,,,,,,1.0,,,,,,,False,
