EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG3A,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Technical Free Throw Trips,BlockedArc3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffensiveGoaltends,Defensive 3 Seconds Violations,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,on,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,35571.0,593,-42,1103,1100,330,247,143,2203,67.0,72.0,10.0,4.0,195,43.0,1171,15.0,48.0,61.0,16.0,135.0,9.0,33.0,42.0,48,21.0,13.0,34.0,12.0,36,330,0.18067226890756302,23.45098039215686,0.6176470588235294,0.07142857142857142,0.07894736842105263,0.07291666666666667,0.0684931506849315,0.0989010989010989,0.2815126050420168,0.3025210084033613,0.04201680672268908,0.0547945205479452,0.41596638655462187,0.46871428571428564,0.4617952054794521,9.764102564102563,24.548837209302324,0.2991840435176791,27.0,56.0,2.0,3.0,5.0,19.0,24.0,27.0,33.0,7.0,11.0,78.0,39.0,234.0,4.0,11.0,7.0,2.0,13.0,19.0,58.0,17.0,73.0,56.0,100.0,2.0,,33.0,18.0,13.0,8.0,5.0,19.0,13.0,1.0,5.0,,,6.0,4.0,16.0,9.0,7.0,2.0,13.0,2.0,8.0,4.0,4.0,12.0,1.0,3.0,56.0,1.0,21.0,7.0,3.0,,1.0,,1.0,1.0,3.0,1.0,,73.0,6.0,0.358974358974359,0.36363636363636365,0.4,0.36363636363636365,0.3275862068965517,0.4096638655462185,0.3055555555555556,0.3835616438356164,0.439622641509434,0.34210526315789475,0.42441860465116277,0.09230769230769231,0.17857142857142858,0.08955223880597014,,,0.012953367875647668,0.008333333333333333,0.011857707509881422,0.00819672131147541,0.027972027972027972,,,0.023809523809523808,0.0718954248366013,0.0736196319018405,,0.03125,0.3333333333333333,0.23529411764705882,0.48214285714285715,0.5869565217391305,0.3333333333333333,0.3582089552238806,0.39344262295081966,0.08333333333333333,0.375,0.38571428571428573,0.6296296296296297,0.13865546218487396,0.16666666666666666,0.6666666666666666,,0.3888888888888889,0.2602739726027397,0.2631578947368421,0.1506849315068493,0.49309642857142855,0.08139534883720931,0.09767441860465116,0.05555555555555555,0.31196581196581197,4.0,,2.0,9.0,1.0,4.0,13.0,1.0,6.0,36.0,3.0,9.0,1.0,,0.9230769230769231,0.3023255813953488,0.14285714285714285,0.4,0.3023255813953488,0.027777777777777776,0.4,0.4,1.0,0.2727272727272727,0.2727272727272727,0.8888888888888888,,0.14285714285714285,1.0,0.5,0.36363636363636365,0.2727272727272727,,,,,,,1.0,True,,,,,
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,2247.0,37,-20,70,71,23,33,10,141,2.0,1.0,,,14,,80,,,,,,,3.0,5.0,12,2.0,,4.0,3.0,8,23,,21.951219512195124,0.5,0.12,,0.08333333333333333,,,0.14285714285714285,0.07142857142857142,,,0.7857142857142857,0.5424571428571429,0.56355,2.9857142857142853,,0.32857142857142857,7.0,11.0,4.0,6.0,1.0,4.0,1.0,,,,,8.0,,16.0,4.0,6.0,,,8.0,1.0,4.0,,2.0,10.0,6.0,4.0,,,1.0,,,,,,1.0,6.0,,2.0,7.0,1.0,,,,,2.0,,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,0.625,0.8333333333333334,0.5714285714285714,0.6666666666666666,0.25,0.5714285714285714,0.6666666666666666,0.25,0.5714285714285714,0.6666666666666666,0.25,0.07142857142857142,0.09090909090909091,,1.0,,0.1935483870967742,0.14285714285714285,0.18421052631578946,0.3333333333333333,,0.2,,0.3333333333333333,,0.3,,0.2,,0.7857142857142857,0.6363636363636364,0.7,0.5714285714285714,0.5,0.5,1.0,,,,,1.0,0.6666666666666666,0.25,,1.0,0.25,,0.5656800000000001,,,0.5,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,
120,1610612759,Steven Smith,Steven Smith,120,SAS,3324.0,55,6,112,112,59,71,17,224,5.0,1.0,6.0,3.0,10,11.0,98,7.0,5.0,5.0,2.0,10.0,,4.0,4.0,5,,,1.0,1.0,2,59,0.5238095238095238,17.692307692307693,,0.0851063829787234,,0.06896551724137931,,,0.23809523809523808,0.047619047619047616,0.2857142857142857,0.3,0.7142857142857143,0.5007166666666667,0.5529550000000001,7.4799999999999995,24.10909090909091,0.5267857142857143,1.0,4.0,,2.0,1.0,3.0,1.0,1.0,5.0,,4.0,3.0,4.0,16.0,,2.0,,,,1.0,3.0,1.0,9.0,4.0,2.0,,,5.0,,,,,2.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,4.0,,1.0,,,,,,,,,,,9.0,,0.6666666666666666,0.6666666666666666,0.3,,0.3333333333333333,0.2857142857142857,,0.4,0.3181818181818182,,0.4,,,,,,0.024390243902439025,,0.018518518518518517,,0.0625,,,,,0.2857142857142857,,0.06666666666666667,,0.19047619047619047,0.25,0.25,,0.2,0.2,1.0,1.0,1.0,1.0,0.23809523809523808,1.0,,,,0.3,0.3333333333333333,0.4,0.5631999999999999,0.045454545454545456,0.09090909090909091,,0.5625,1.0,,1.0,1.0,,1.0,2.0,,2.0,6.0,,1.0,2.0,,1.0,0.18181818181818182,,0.2857142857142857,0.18181818181818182,,0.16666666666666666,0.16666666666666666,1.0,0.2,0.2,1.0,,,,0.3333333333333333,0.25,0.2,,,,,,,,False,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,17483.0,291,57,560,562,240,186,82,1122,5.0,10.0,25.0,8.0,26,33.0,525,12.0,5.0,8.0,,19.0,8.0,9.0,18.0,25,1.0,1.0,4.0,9.0,22,240,0.559322033898305,11.196319018404909,0.25,0.04225352112676056,0.11764705882352941,0.060498220640569395,0.0547945205479452,0.08333333333333333,0.0847457627118644,0.1694915254237288,0.423728813559322,0.5,0.7457627118644068,0.5265203389830508,0.535715625,9.323076923076924,23.578787878787878,0.42857142857142855,3.0,11.0,1.0,4.0,,2.0,3.0,1.0,8.0,,4.0,7.0,11.0,67.0,1.0,6.0,4.0,4.0,12.0,1.0,4.0,7.0,24.0,6.0,8.0,2.0,,8.0,4.0,3.0,1.0,2.0,4.0,1.0,,7.0,,1.0,7.0,,8.0,8.0,,,3.0,,,,,3.0,,3.0,22.0,1.0,6.0,4.0,6.0,2.0,2.0,1.0,,4.0,8.0,4.0,,24.0,1.0,0.42857142857142855,0.5,0.2692307692307692,0.16666666666666666,0.25,0.4745762711864407,0.4,0.53125,0.4855072463768116,0.5,0.5454545454545454,0.15384615384615385,0.36363636363636365,,0.05555555555555555,,0.031818181818181815,,0.026022304832713755,0.04411764705882353,0.012987012987012988,0.04,,,0.025974025974025976,0.047619047619047616,0.2,,0.5,0.1864406779661017,0.2727272727272727,0.42857142857142855,0.3333333333333333,0.6,0.6,0.3333333333333333,0.1,0.1,1.0,0.13559322033898305,0.4,0.25,,,0.125,,0.25,0.55744375,0.1076923076923077,0.1935483870967742,0.1791044776119403,0.3582089552238806,10.0,4.0,2.0,4.0,,3.0,14.0,2.0,5.0,42.0,,4.0,,1.0,1.0,0.42424242424242425,0.5,0.4166666666666667,0.42424242424242425,,0.4,0.4166666666666667,1.0,0.5,0.5,1.0,0.4,,,0.25,0.75,0.5,,,,2.0,0.5,1.0,,False,1.0,1.0,0.030303030303030304,0.04,0.029411764705882353
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,17576.0,293,84,569,567,259,204,82,1136,52.0,20.0,1.0,1.0,111,1.0,523,1.0,30.0,38.0,5.0,84.0,15.0,62.0,89.0,115,12.0,8.0,24.0,17.0,27,259,0.008928571428571428,24.622356495468278,0.5,0.2857142857142857,0.22388059701492538,0.2711267605633803,0.325,0.22916666666666666,0.4642857142857143,0.17857142857142858,0.008928571428571428,0.02702702702702703,0.35714285714285715,0.4432709821428572,0.4326581081081081,7.449549549549549,24.6,0.45518453427065025,27.0,39.0,9.0,9.0,9.0,11.0,16.0,5.0,,,,48.0,47.0,143.0,14.0,19.0,,11.0,39.0,17.0,36.0,31.0,65.0,52.0,44.0,16.0,,,8.0,8.0,8.0,,22.0,3.0,8.0,17.0,1.0,12.0,26.0,2.0,6.0,4.0,2.0,3.0,12.0,1.0,4.0,2.0,3.0,11.0,3.0,2.0,62.0,8.0,25.0,10.0,20.0,,14.0,,,6.0,20.0,14.0,3.0,65.0,4.0,0.5416666666666666,0.65,0.43243243243243246,0.7368421052631579,0.4722222222222222,0.42857142857142855,0.7368421052631579,0.4594594594594595,0.5143884892086331,0.8125,0.5909090909090909,0.07207207207207207,0.10256410256410256,0.057692307692307696,0.6,0.034482758620689655,0.08018867924528301,0.14035087719298245,0.09293680297397769,0.07352941176470588,0.05333333333333334,0.11594202898550725,0.1724137931034483,0.10714285714285714,0.2602739726027397,0.265625,0.21052631578947367,0.03636363636363636,0.7,0.3482142857142857,0.6923076923076923,0.7714285714285715,0.5555555555555556,0.3076923076923077,0.32653061224489793,0.5625,0.25,0.2631578947368421,0.4,,0.47368421052631576,1.0,0.2222222222222222,,0.2972972972972973,0.8181818181818182,,0.5019,0.1937984496124031,0.1953125,0.2727272727272727,0.45454545454545453,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,False,,,,,
2049,1610612759,Speedy Claxton,Speedy Claxton,2049,SAS,7424.0,124,25,241,237,108,102,37,478,11.0,14.0,,,38,,216,,8.0,16.0,5.0,40.0,3.0,13.0,16.0,17,5.0,2.0,7.0,1.0,10,108,,18.92857142857143,0.7142857142857143,0.1326530612244898,0.1,0.125,0.027777777777777776,0.058823529411764705,0.2894736842105263,0.3684210526315789,,,0.34210526315789475,0.4645631578947368,0.46086875,9.044736842105262,,0.44813278008298757,7.0,13.0,,,3.0,8.0,4.0,5.0,,,,16.0,13.0,45.0,,,,1.0,1.0,7.0,16.0,7.0,21.0,6.0,26.0,,,,3.0,8.0,3.0,5.0,2.0,1.0,,1.0,,,1.0,,3.0,2.0,1.0,,2.0,1.0,3.0,,1.0,4.0,1.0,1.0,17.0,1.0,6.0,3.0,1.0,,,,1.0,,1.0,,,21.0,4.0,0.1875,0.1875,0.42105263157894735,,0.4375,0.42105263157894735,,0.4375,0.4891304347826087,0.5,0.525,0.07894736842105263,0.15384615384615385,0.09090909090909091,,,0.010752688172043012,,0.008547008547008548,,,0.03333333333333333,,,0.22857142857142856,0.14814814814814814,0.15384615384615385,,,0.34210526315789475,0.5384615384615384,0.6363636363636364,0.14285714285714285,0.36363636363636365,0.4,,0.35714285714285715,0.35714285714285715,0.4,,,,,,0.5,0.375,,,0.13953488372093023,0.13953488372093023,0.022222222222222223,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
764,1610612759,David Robinson,David Robinson,764,SAS,5962.0,99,10,190,194,71,39,29,384,4.0,2.0,,,23,,177,,,,,,7.0,14.0,22.0,31,1.0,,4.0,7.0,12,71,,15.695067264573991,0.25,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.16,0.23809523809523808,0.17391304347826086,0.08695652173913043,,,0.7391304347826086,0.5518304347826087,0.5681857142857142,2.752173913043478,,0.3736842105263158,12.0,17.0,4.0,5.0,5.0,6.0,1.0,1.0,,,,14.0,12.0,40.0,4.0,6.0,,2.0,10.0,6.0,7.0,7.0,19.0,18.0,10.0,4.0,,,1.0,,,,,,2.0,7.0,,1.0,9.0,1.0,4.0,1.0,3.0,,3.0,,1.0,1.0,,2.0,,2.0,16.0,,4.0,4.0,2.0,,2.0,,,,2.0,1.0,,19.0,,0.6428571428571429,0.75,0.6086956521739131,0.6666666666666666,0.8571428571428571,0.6086956521739131,0.6666666666666666,0.8571428571428571,0.6451612903225806,0.7142857142857143,0.7916666666666666,0.043478260869565216,0.058823529411764705,,0.2,,0.08974358974358974,0.15384615384615385,0.0989010989010989,0.08,,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.30434782608695654,0.16666666666666666,0.16666666666666666,0.125,0.5,0.7391304347826086,0.7058823529411765,0.75,0.6666666666666666,0.25,0.25,,0.5,0.5,1.0,,0.8333333333333334,0.8,0.25,,0.8571428571428571,0.8333333333333334,,0.5574166666666667,0.14814814814814814,0.14814814814814814,0.25,0.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,False,,,,,
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,3165.0,53,32,108,108,70,89,19,216,11.0,2.0,,,25,1.0,91,1.0,1.0,2.0,,5.0,2.0,5.0,7.0,19,,,3.0,4.0,8,70,0.038461538461538464,23.25581395348837,,0.10869565217391304,0.14285714285714285,0.11666666666666667,,0.08333333333333333,0.4230769230769231,0.07692307692307693,,,0.5,0.474648,0.45351333333333327,5.636,36.3,0.6481481481481481,9.0,12.0,6.0,9.0,4.0,5.0,2.0,1.0,1.0,,1.0,12.0,3.0,30.0,6.0,10.0,,2.0,14.0,7.0,15.0,1.0,18.0,8.0,16.0,12.0,,1.0,2.0,1.0,1.0,,,1.0,4.0,7.0,1.0,,12.0,1.0,1.0,,1.0,1.0,3.0,1.0,,,1.0,1.0,,1.0,3.0,1.0,2.0,,1.0,,1.0,,,,1.0,1.0,,18.0,1.0,0.3333333333333333,0.6666666666666666,0.48,0.6,0.4666666666666667,0.5192307692307693,0.6,0.53125,0.5555555555555556,0.6363636363636364,0.5625,0.08,0.16666666666666666,,,0.25,0.175,0.2857142857142857,0.2037037037037037,0.07692307692307693,0.21052631578947367,0.25,0.1111111111111111,0.6,,0.35714285714285715,0.5,0.09090909090909091,1.0,0.46153846153846156,0.75,0.9,0.3333333333333333,0.18181818181818182,0.18181818181818182,,0.5,0.5,1.0,0.038461538461538464,0.9,0.6666666666666666,,,0.3125,0.8,0.0625,0.5488666666666666,0.07407407407407407,0.07692307692307693,0.4666666666666667,0.6,,,,1.0,,1.0,1.0,,1.0,3.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,False,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,13243.0,221,61,433,438,204,158,62,871,25.0,37.0,4.0,1.0,84,13.0,397,6.0,18.0,24.0,5.0,54.0,2.0,13.0,16.0,18,6.0,4.0,13.0,6.0,15,204,0.13402061855670103,25.396825396825395,0.46153846153846156,0.08227848101265822,0.037037037037037035,0.07075471698113207,0.07142857142857142,0.04878048780487805,0.25773195876288657,0.38144329896907214,0.041237113402061855,0.02040816326530612,0.36082474226804123,0.46507164948453616,0.45093673469387746,10.178571428571429,24.5,0.47113163972286376,13.0,22.0,1.0,3.0,4.0,10.0,13.0,16.0,9.0,3.0,5.0,42.0,28.0,118.0,5.0,9.0,3.0,,10.0,21.0,43.0,16.0,64.0,30.0,54.0,,,9.0,8.0,6.0,3.0,3.0,10.0,3.0,,2.0,,1.0,2.0,2.0,6.0,3.0,3.0,1.0,7.0,,2.0,2.0,1.0,9.0,1.0,2.0,38.0,,12.0,6.0,,,,,,,,,,64.0,2.0,0.35714285714285715,0.35714285714285715,0.5,0.5555555555555556,0.4883720930232558,0.4639175257731959,0.4166666666666667,0.4897959183673469,0.508695652173913,0.4166666666666667,0.5431034482758621,0.09523809523809523,0.18181818181818182,0.16,0.0625,,0.012121212121212121,,0.009852216748768473,,0.03571428571428571,,,,0.09433962264150944,0.08163265306122448,,0.045454545454545456,,0.2268041237113402,0.5909090909090909,0.7222222222222222,0.5384615384615384,0.52,0.6190476190476191,0.15384615384615385,0.43243243243243246,0.43243243243243246,0.375,0.09278350515463918,0.25,0.3333333333333333,,0.25,0.20408163265306123,0.4,0.10204081632653061,0.4442055555555555,0.11009174311926606,0.125,0.0847457627118644,0.5423728813559322,,,,2.0,,2.0,2.0,,2.0,6.0,,2.0,3.0,,1.0,0.15384615384615385,,0.3333333333333333,0.15384615384615385,,,,,0.2222222222222222,0.2222222222222222,1.0,,,,,0.4,0.2222222222222222,,,,,,,,False,,,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,13479.0,225,39,432,431,184,147,65,863,12.0,21.0,1.0,1.0,74,2.0,400,2.0,7.0,12.0,,29.0,5.0,31.0,38.0,63,6.0,2.0,17.0,12.0,26,184,0.02631578947368421,22.310756972111555,0.35294117647058826,0.18562874251497005,0.11904761904761904,0.1722488038277512,0.14035087719298245,0.10714285714285714,0.15789473684210525,0.27631578947368424,0.013157894736842105,0.03571428571428571,0.5657894736842105,0.4891306666666667,0.47594444444444445,6.624324324324324,41.15,0.42592592592592593,20.0,41.0,5.0,15.0,5.0,12.0,5.0,5.0,1.0,,1.0,30.0,37.0,97.0,7.0,18.0,,6.0,20.0,10.0,26.0,22.0,42.0,48.0,12.0,8.0,1.0,,9.0,5.0,3.0,2.0,4.0,3.0,2.0,22.0,1.0,2.0,25.0,2.0,5.0,4.0,1.0,1.0,11.0,1.0,4.0,2.0,,4.0,2.0,5.0,48.0,,11.0,9.0,3.0,1.0,2.0,,,1.0,4.0,3.0,1.0,42.0,3.0,0.8,0.9230769230769231,0.40540540540540543,0.3888888888888889,0.38461538461538464,0.39473684210526316,0.3888888888888889,0.35714285714285715,0.46875,0.4523809523809524,0.475,0.12162162162162163,0.1951219512195122,0.08333333333333333,0.14285714285714285,0.041666666666666664,0.1301775147928994,0.05555555555555555,0.11707317073170732,0.17857142857142858,0.13559322033898305,0.07407407407407407,0.0625,0.05,0.1724137931034483,0.25,0.14285714285714285,0.05555555555555555,0.75,0.5394736842105263,0.4878048780487805,0.6060606060606061,0.7,0.4166666666666667,0.45454545454545453,1.0,0.23809523809523808,0.23809523809523808,1.0,0.013157894736842105,0.8333333333333334,0.3333333333333333,0.2,,0.42857142857142855,0.4166666666666667,0.03571428571428571,0.49695999999999996,0.12643678160919541,0.12941176470588237,0.20618556701030927,0.4329896907216495,,,,,,,,,,,,,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,19463.0,324,101,629,632,287,226,94,1261,17.0,10.0,14.0,7.0,60,42.0,560,21.0,23.0,32.0,5.0,73.0,7.0,18.0,28.0,36,13.0,9.0,21.0,10.0,28,287,0.4117647058823529,19.319727891156464,0.6190476190476191,0.07468879668049792,0.08860759493670886,0.078125,0.05813953488372093,0.09259259259259259,0.16666666666666666,0.09803921568627451,0.13725490196078433,0.15555555555555556,0.7352941176470589,0.5110252475247525,0.5088886363636363,5.7333333333333325,24.757142857142856,0.4562798092209857,16.0,33.0,1.0,4.0,4.0,14.0,3.0,,28.0,1.0,14.0,19.0,27.0,125.0,2.0,8.0,3.0,,13.0,4.0,24.0,19.0,60.0,18.0,20.0,,1.0,27.0,6.0,9.0,3.0,6.0,13.0,5.0,3.0,4.0,1.0,3.0,8.0,,19.0,11.0,8.0,2.0,8.0,1.0,4.0,2.0,,8.0,3.0,3.0,39.0,,10.0,9.0,5.0,2.0,2.0,,1.0,2.0,7.0,6.0,,60.0,3.0,0.47368421052631576,0.47368421052631576,0.31666666666666665,0.25,0.16666666666666666,0.4803921568627451,0.5909090909090909,0.45555555555555555,0.5165289256198347,0.5909090909090909,0.5084745762711864,0.1,0.12121212121212122,0.11764705882352941,0.14285714285714285,0.029411764705882353,0.016736401673640166,0.04918032786885246,0.023333333333333334,,0.023255813953488372,0.02631578947368421,,0.1,0.09523809523809523,0.07042253521126761,0.08,,0.8571428571428571,0.3235294117647059,0.48484848484848486,0.5517241379310345,0.5625,0.17647058823529413,0.2,,,,,0.27450980392156865,0.36363636363636365,0.25,,0.09090909090909091,0.3111111111111111,0.2857142857142857,0.3111111111111111,0.509461111111111,0.08928571428571429,0.14285714285714285,0.104,0.48,7.0,2.0,3.0,13.0,1.0,8.0,20.0,3.0,11.0,57.0,3.0,13.0,1.0,2.0,0.95,0.47619047619047616,1.0,0.5238095238095238,0.4878048780487805,,0.5,0.5,1.0,0.4642857142857143,0.4642857142857143,0.9230769230769231,0.18181818181818182,1.0,1.0,0.42857142857142855,0.5714285714285714,0.48148148148148145,,,,2.0,1.0,1.0,,False,,,,,
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,1233.0,21,4,49,44,40,35,9,93,,4.0,,,4,5.0,35,4.0,,,,,1.0,6.0,7.0,8,,,1.0,,4,40,0.5555555555555556,17.24137931034483,,0.3157894736842105,0.3333333333333333,0.3181818181818182,0.6,,,0.4444444444444444,,,0.5555555555555556,0.4434666666666666,0.42374999999999996,20.775,24.94,0.8163265306122449,,,,,,,,3.0,5.0,,4.0,3.0,,9.0,1.0,1.0,,,2.0,3.0,4.0,,9.0,6.0,,,,5.0,,,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,9.0,2.0,1.0,1.0,0.75,1.0,0.75,0.5,1.0,0.5625,0.5,1.0,0.5625,,,,,,0.058823529411764705,,0.037037037037037035,,0.1,,,,0.2857142857142857,0.14285714285714285,0.5,,,,,,,,,,0.75,0.75,1.0,0.5555555555555556,,,,,,,0.5,0.3564,,,0.2222222222222222,1.0,,,,1.0,,1.0,1.0,,1.0,3.0,,1.0,,,1.0,0.2,,0.25,0.2,,,,,0.2,0.2,1.0,,,,,0.25,0.2,,,,,,,,False,,,,,
70,1610612759,Steve Kerr,Steve Kerr,70,SAS,1118.0,19,6,47,40,38,33,9,87,1.0,3.0,,,4,1.0,43,1.0,2.0,2.0,1.0,4.0,,,,1,1.0,1.0,1.0,1.0,3,38,0.2,12.727272727272727,1.0,,,,,,0.2,0.6,,,0.2,0.40118,0.402625,16.175,25.6,0.8085106382978723,,,,,,,,2.0,1.0,,1.0,2.0,1.0,8.0,,,,,,1.0,3.0,1.0,6.0,2.0,2.0,,,1.0,,,,,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,6.0,2.0,0.5,0.5,0.5,,0.3333333333333333,0.7,,0.625,0.6666666666666666,,0.6,,,,,,0.0625,,0.047619047619047616,0.16666666666666666,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,,,,0.25,,,,,0.75,,,,1.0,,1.0,1.0,,1.0,3.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,False,,,,,
