EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,Travels,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,2pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,OffArc3ReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,LostBallOutOfBoundsTurnovers,3SecondViolations,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Corner3PctBlocked
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,7102.0,118,42.0,227,230,121,109,36.0,457,5.0,9.0,3.0,4.0,2.0,2.0,,1.0,,2.0,5.0,12.0,15.0,25.0,215.0,3.0,4.0,2.0,8.0,2.0,5.0,10.0,14.0,4.0,6.0,6.0,2.0,2.0,2.0,4.0,2.0,,1.0,,10.0,4.0,7.0,1.0,3.0,16.0,1.0,20.0,12.0,32.0,1.0,3.0,1.0,2.0,1.0,,,3.0,1.0,4.0,,2.0,7.0,19.0,1.0,3.0,20.0,5.0,5.0,2.0,2.0,2.0,1.0,,14.0,121,3.0,0.4,1.0,0.4166666666666667,0.75,0.4,0.35714285714285715,0.75,0.4,0.5208333333333334,0.8,0.5833333333333334,0.16666666666666666,0.2222222222222222,10.33210332103321,0.25,0.09090909090909091,0.125,0.18604651162790697,0.08433734939759036,0.10344827586206896,0.2222222222222222,0.16521739130434782,0.10891089108910891,0.07692307692307693,0.08695652173913043,0.08823529411764706,,0.18518518518518517,0.23333333333333334,0.13793103448275862,0.045454545454545456,0.2857142857142857,0.16666666666666666,0.5,0.6428571428571429,0.5555555555555556,0.7142857142857143,0.4,0.07142857142857142,,,,0.14285714285714285,,,,1.0,0.75,,0.4,1.0,0.7857142857142857,0.4689461538461538,0.53645,0.46406000000000003,0.2631578947368421,0.29411764705882354,0.32,0.56,4.3500000000000005,0.5330396475770925,,,,2.0,,2.0,,,1.0,,1.0,,,,,0.14285714285714285,,,,,,0.14285714285714285,,,,49.9,,,,,,,,,0.23529411764705882,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,
87,1610612751,Dikembe Mutombo,Dikembe Mutombo,87,NJN,5198.0,87,-37.0,150,149,19,40,20.0,299,4.0,6.0,2.0,4.0,,1.0,2.0,6.0,,,6.0,12.0,2.0,14.0,174.0,3.0,5.0,,6.0,,1.0,2.0,2.0,6.0,6.0,2.0,3.0,5.0,1.0,6.0,1.0,,2.0,3.0,13.0,,4.0,1.0,2.0,11.0,2.0,15.0,5.0,20.0,,2.0,1.0,1.0,,,,7.0,,7.0,,1.0,10.0,18.0,2.0,5.0,2.0,1.0,,7.0,5.0,7.0,2.0,1.0,2.0,19,,0.5,0.6,0.5,0.6,,0.5,0.6,,0.5384615384615384,0.6,0.5,0.25,0.16666666666666666,11.428571428571429,,0.4,1.0,0.2,0.06779661016949153,0.15384615384615385,,0.19117647058823528,0.05263157894736842,0.125,0.1,,,0.16666666666666666,0.11764705882352941,0.3,0.125,0.2,,0.2857142857142857,0.5,0.6666666666666666,0.8,0.25,0.5,0.3333333333333333,0.5,1.0,,,,,0.8,0.5,,1.0,,0.5,0.5122083333333333,0.5648333333333334,0.479,0.07692307692307693,0.07692307692307693,0.42857142857142855,0.14285714285714285,3.608333333333333,0.12666666666666668,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,6512.0,109,2.0,215,215,116,94,27.0,430,12.0,22.0,4.0,6.0,5.0,12.0,6.0,11.0,1.0,3.0,19.0,36.0,9.0,47.0,218.0,5.0,9.0,,10.0,7.0,15.0,5.0,19.0,24.0,14.0,8.0,5.0,6.0,,6.0,,,3.0,3.0,12.0,2.0,10.0,,5.0,15.0,,20.0,12.0,32.0,1.0,2.0,1.0,1.0,,1.0,,4.0,,4.0,,2.0,12.0,22.0,2.0,1.0,13.0,8.0,,10.0,8.0,10.0,8.0,,19.0,116,3.0,0.631578947368421,0.8,0.5277777777777778,0.5555555555555556,0.4666666666666667,0.5277777777777778,0.5555555555555556,0.4666666666666667,0.573170731707317,0.5555555555555556,0.5588235294117647,0.1388888888888889,0.22727272727272727,18.0,,,,0.2,0.12048192771084337,0.23809523809523808,0.08333333333333333,0.20833333333333334,0.11214953271028037,0.15,0.1111111111111111,0.08,,0.16,0.23809523809523808,0.20689655172413793,0.2,0.3333333333333333,0.08333333333333333,0.8,0.6111111111111112,0.5454545454545454,0.7058823529411765,0.6666666666666666,0.3055555555555556,0.5454545454545454,0.5454545454545454,0.5,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,,0.8,0.4166666666666667,0.6111111111111112,0.49348333333333333,0.5334714285714285,0.5222133333333334,0.1951219512195122,0.1951219512195122,0.2127659574468085,0.40425531914893614,3.6500000000000004,0.5395348837209303,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,0.09523809523809523,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
1533,1610612751,Anthony Johnson,Anthony Johnson,1533,NJN,1106.0,18,-12.0,35,35,15,20,3.0,70,2.0,2.0,1.0,1.0,2.0,2.0,,2.0,,1.0,2.0,5.0,2.0,9.0,39.0,1.0,2.0,,2.0,2.0,4.0,2.0,9.0,2.0,2.0,2.0,1.0,1.0,,1.0,,,,1.0,2.0,2.0,,,,,,,2.0,2.0,,,,,2.0,,1.0,1.0,1.0,3.0,,,,,,,2.0,,1.0,,,,,,9.0,15,,0.5,1.0,0.4,0.5,0.5,0.5,0.5,0.5833333333333334,0.5625,0.5,0.6428571428571429,0.2,,27.5,0.6666666666666666,,,,,,0.4,,0.1111111111111111,,,,,,,,,,,,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,,,,0.14285714285714285,,,,0.5,1.0,,0.3333333333333333,1.0,0.5714285714285714,0.44679285714285716,0.3681,0.456625,,,0.2222222222222222,1.0,9.280000000000001,0.42857142857142855,,,1.0,2.0,1.0,2.0,3.0,,2.0,1.0,,,1.0,0.5,0.5,0.2857142857142857,0.5,,,,,0.2857142857142857,0.5,0.5,0.5,24.15,,,2.0,,2.0,,,,0.4,1.0,,,0.3333333333333333,,,,1.0,,1.0,,,0.5,,,,0.5,,,,,,,,,,,,,False,,,,,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,29048.0,484,94.0,927,914,260,224,125.0,1841,51.0,91.0,14.0,23.0,15.0,26.0,21.0,54.0,24.0,57.0,96.0,202.0,56.0,248.0,858.0,19.0,37.0,10.0,48.0,23.0,51.0,20.0,66.0,114.0,78.0,20.0,17.0,28.0,6.0,34.0,5.0,1.0,12.0,11.0,74.0,3.0,27.0,,15.0,65.0,6.0,86.0,30.0,116.0,7.0,20.0,12.0,8.0,20.0,3.0,10.0,18.0,10.0,38.0,,13.0,15.0,52.0,7.0,12.0,79.0,37.0,6.0,16.0,9.0,17.0,14.0,,66.0,260,7.0,0.59375,0.6627906976744186,0.4752475247524752,0.5135135135135135,0.45098039215686275,0.46153846153846156,0.5135135135135135,0.42592592592592593,0.5081967213114754,0.5454545454545454,0.4852941176470588,0.08415841584158416,0.14285714285714285,25.94296228150874,0.5263157894736842,0.2,,0.19696969696969696,0.06905370843989769,0.16304347826086957,0.0410958904109589,0.1895734597156398,0.06465517241379311,0.09554140127388536,0.06896551724137931,0.04081632653061224,,0.12643678160919541,0.22807017543859648,0.21705426356589147,0.14285714285714285,0.22727272727272727,0.07446808510638298,0.8235294117647058,0.4375,0.5604395604395604,0.6538461538461539,0.5686274509803921,0.25961538461538464,0.3888888888888889,0.42,0.38095238095238093,0.27403846153846156,0.42105263157894735,0.42105263157894735,0.8333333333333334,0.6216216216216216,0.6086956521739131,0.2857142857142857,0.48148148148148145,0.5769230769230769,0.46634615384615385,0.48217043269230764,0.49076000000000003,0.49132037037037035,0.15546218487394958,0.15948275862068967,0.1935483870967742,0.2661290322580645,7.288613861386139,0.28047464940668826,,,,6.0,,6.0,,,6.0,,5.0,1.0,,,,0.028846153846153848,0.07407407407407407,,,,,0.028846153846153848,,,,25.166666666666668,,,3.0,,3.0,7.0,5.0,2.0,0.046875,,,,0.05555555555555555,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,1.0,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,29218.0,487,82.0,933,925,275,231,117.0,1858,48.0,75.0,8.0,12.0,17.0,26.0,15.0,35.0,18.0,59.0,81.0,169.0,39.0,201.0,860.0,12.0,26.0,3.0,27.0,26.0,46.0,18.0,70.0,120.0,42.0,10.0,13.0,28.0,9.0,37.0,6.0,3.0,13.0,10.0,83.0,1.0,17.0,1.0,15.0,42.0,17.0,74.0,19.0,93.0,2.0,13.0,8.0,5.0,11.0,1.0,6.0,20.0,5.0,31.0,1.0,11.0,13.0,44.0,1.0,11.0,52.0,24.0,6.0,3.0,2.0,4.0,3.0,,70.0,275,5.0,0.7407407407407407,0.7894736842105263,0.47928994082840237,0.46153846153846156,0.5652173913043478,0.47093023255813954,0.46153846153846156,0.5416666666666666,0.5207253886010362,0.48214285714285715,0.6140350877192983,0.07692307692307693,0.12,20.64516129032258,0.3548387096774194,0.4857142857142857,0.03333333333333333,0.12389380530973451,0.042821158690176324,0.16129032258064516,0.013157894736842105,0.13194444444444445,0.03805496828752643,0.0457516339869281,0.06593406593406594,0.026143790849673203,,0.09473684210526316,0.07142857142857142,0.1893939393939394,0.18309859154929578,0.09090909090909091,0.02564102564102564,0.75,0.436046511627907,0.64,0.7272727272727273,0.7291666666666666,0.20348837209302326,0.42857142857142855,0.46875,0.6,0.3430232558139535,0.3050847457627119,0.3103448275862069,0.8888888888888888,0.46153846153846156,0.6666666666666666,0.25,0.5416666666666666,0.6538461538461539,0.45348837209302323,0.4894017441860465,0.44783913043478263,0.505,0.12834224598930483,0.13043478260869565,0.13432835820895522,0.3482587064676617,8.436686390532545,0.2947481243301179,,1.0,,2.0,,3.0,,,2.0,,5.0,2.0,,,,0.01744186046511628,0.08571428571428572,0.005813953488372093,,,,0.011627906976744186,,,,23.633333333333336,,,2.0,,2.0,9.0,,1.0,0.014492753623188406,,,,0.041666666666666664,4.0,,,,,,,,,0.01694915254237288,,,,,,,,,,,,,,,,False,1.0,,1.0,1.0,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,31922.0,532,103.0,1023,1014,308,273,132.0,2037,22.0,51.0,1.0,4.0,7.0,15.0,7.0,17.0,33.0,77.0,62.0,145.0,50.0,246.0,945.0,3.0,8.0,5.0,14.0,14.0,35.0,29.0,78.0,32.0,92.0,,14.0,95.0,14.0,109.0,11.0,3.0,66.0,17.0,232.0,4.0,14.0,1.0,13.0,58.0,7.0,78.0,19.0,97.0,7.0,24.0,13.0,11.0,30.0,12.0,28.0,22.0,2.0,52.0,5.0,17.0,10.0,27.0,,5.0,60.0,18.0,9.0,2.0,1.0,2.0,2.0,1.0,78.0,308,5.0,0.25806451612903225,0.25806451612903225,0.42758620689655175,0.375,0.4,0.47572815533980584,0.32142857142857145,0.4224137931034483,0.5151515151515151,0.40625,0.5202702702702703,0.09655172413793103,0.2549019607843137,23.72170997485331,0.5769230769230769,0.1891891891891892,0.030303030303030304,0.15675675675675677,0.03278688524590164,0.1262135922330097,0.047619047619047616,0.15010570824524314,0.03522504892367906,0.03550295857988166,0.03125,0.030864197530864196,,0.1650485436893204,0.16666666666666666,0.14285714285714285,0.10526315789473684,0.18518518518518517,0.0673076923076923,1.0,0.24757281553398058,0.43137254901960786,0.5789473684210527,0.2727272727272727,0.0825242718446602,0.4117647058823529,0.4375,0.42857142857142855,0.3737864077669903,0.42857142857142855,0.42857142857142855,0.21212121212121213,0.2857142857142857,0.25,,0.25862068965517243,0.4666666666666667,0.5436893203883495,0.497850487804878,0.5003590909090909,0.49614913793103443,0.08108108108108109,0.11180124223602485,0.056910569105691054,0.3170731707317073,10.819310344827587,0.3010752688172043,7.0,11.0,17.0,50.0,24.0,61.0,54.0,18.0,49.0,17.0,12.0,3.0,0.75,0.39344262295081966,0.4,0.2961165048543689,0.058823529411764705,0.05339805825242718,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.24271844660194175,0.34,0.34,0.3469387755102041,25.288524590163938,5.0,5.0,18.0,6.0,23.0,2.0,,1.0,0.05333333333333334,0.7647058823529411,0.35714285714285715,0.08620689655172414,0.3103448275862069,1.0,,,3.0,1.0,7.0,9.0,0.16666666666666666,0.30434782608695654,,,,0.16666666666666666,1.0,1.0,,,,,0.07142857142857142,,1.0,,1.0,,False,,,,,4.0,0.8,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,31839.0,531,93.0,1018,1011,298,268,131.0,2029,30.0,62.0,4.0,11.0,10.0,16.0,4.0,19.0,15.0,41.0,49.0,122.0,29.0,190.0,950.0,5.0,16.0,1.0,14.0,13.0,31.0,5.0,40.0,74.0,24.0,8.0,12.0,33.0,4.0,37.0,2.0,2.0,10.0,17.0,78.0,1.0,12.0,,10.0,31.0,1.0,42.0,13.0,55.0,,26.0,14.0,12.0,13.0,1.0,7.0,4.0,6.0,17.0,1.0,3.0,10.0,32.0,1.0,2.0,38.0,20.0,1.0,4.0,1.0,4.0,2.0,,40.0,298,5.0,0.7551020408163265,0.8222222222222222,0.4016393442622951,0.3125,0.41935483870967744,0.45738636363636365,0.30952380952380953,0.4069767441860465,0.49222797927461137,0.3181818181818182,0.43478260869565216,0.09836065573770492,0.16129032258064516,17.721518987341774,0.7647058823529411,0.027777777777777776,,0.08516483516483517,0.02823529411764706,0.09900990099009901,0.0125,0.08817204301075268,0.02574257425742574,0.023668639053254437,0.020833333333333332,0.0375,,0.06930693069306931,0.08403361344537816,0.09722222222222222,0.09210526315789473,0.12,,0.5,0.3522727272727273,0.4838709677419355,0.5769230769230769,0.6666666666666666,0.10795454545454546,0.21052631578947367,0.21052631578947367,0.5,0.23295454545454544,0.36585365853658536,0.38461538461538464,1.0,0.5238095238095238,0.36363636363636365,,0.37209302325581395,0.625,0.6590909090909091,0.5322059659090909,0.52115,0.5265058139534884,0.10416666666666667,0.14492753623188406,0.07368421052631578,0.21052631578947367,7.817213114754098,0.29273084479371314,4.0,7.0,17.0,47.0,21.0,54.0,60.0,3.0,47.0,17.0,6.0,,0.9523809523809523,0.3888888888888889,0.3888888888888889,0.3068181818181818,,0.03977272727272727,0.5714285714285714,0.6666666666666666,1.0,0.26704545454545453,0.3617021276595745,0.3617021276595745,0.3617021276595745,24.751851851851853,2.0,4.0,10.0,5.0,12.0,4.0,2.0,1.0,0.014084507042253521,0.9411764705882353,0.19047619047619047,0.046511627906976744,0.23255813953488372,,,1.0,2.0,1.0,3.0,,0.2,0.25,0.04878048780487805,0.25,1.0,0.2,1.0,,1.0,,0.018518518518518517,,0.047619047619047616,,,,,,False,,,,1.0,1.0,0.5,0.14285714285714285
915,1610612751,Rodney Rogers,Rodney Rogers,915,NJN,5625.0,94,22.0,185,184,83,93,22.0,369,3.0,13.0,1.0,3.0,1.0,7.0,1.0,3.0,3.0,6.0,7.0,22.0,4.0,21.0,182.0,1.0,4.0,2.0,4.0,3.0,12.0,,9.0,10.0,4.0,2.0,3.0,5.0,4.0,9.0,3.0,1.0,3.0,1.0,22.0,2.0,3.0,,2.0,8.0,1.0,11.0,5.0,16.0,2.0,1.0,,1.0,4.0,,3.0,1.0,1.0,5.0,,2.0,3.0,10.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,,9.0,83,4.0,0.7142857142857143,0.8333333333333334,0.3181818181818182,0.25,0.25,0.27419354838709675,0.2,0.2647058823529412,0.3181818181818182,0.3333333333333333,0.2647058823529412,0.13636363636363635,0.23076923076923078,17.92452830188679,0.8,0.14285714285714285,,0.11940298507462686,0.04477611940298507,0.10526315789473684,0.1,0.11627906976744186,0.05747126436781609,0.10344827586206896,,,0.5,0.10526315789473684,0.13333333333333333,0.12121212121212122,0.18181818181818182,,0.1111111111111111,0.5,0.41935483870967744,0.23076923076923078,0.3,0.6666666666666666,0.0967741935483871,0.3333333333333333,0.3333333333333333,,0.1935483870967742,0.5,0.5,1.0,0.6,0.3333333333333333,,0.4117647058823529,0.14285714285714285,0.7096774193548387,0.5285783333333334,0.5732,0.5503705882352942,0.03125,0.043478260869565216,0.19047619047619047,0.42857142857142855,6.504545454545454,0.4486486486486487,1.0,2.0,,7.0,1.0,9.0,3.0,,6.0,,1.0,,1.0,0.1111111111111111,0.125,0.2903225806451613,,0.06451612903225806,0.5,0.5,1.0,0.22580645161290322,,,,27.311111111111114,2.0,1.0,3.0,1.0,5.0,,,,0.05555555555555555,,0.2,0.11764705882352941,0.17647058823529413,,,,,,1.0,,,0.2,,,,,,1.0,1.0,,0.1111111111111111,0.14285714285714285,,,,,,,False,,,,,1.0,0.5,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,333.0,6,3.0,11,10,8,10,1.0,21,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,8,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.16666666666666666,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
2447,1610612751,Tamar Slay,Tamar Slay,2447,NJN,35.0,1,,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,24636.0,411,85.0,781,779,163,158,101.0,1560,17.0,38.0,10.0,22.0,5.0,11.0,6.0,18.0,5.0,21.0,28.0,77.0,36.0,92.0,720.0,10.0,23.0,17.0,37.0,6.0,18.0,16.0,28.0,34.0,22.0,10.0,12.0,10.0,3.0,13.0,3.0,,4.0,6.0,29.0,6.0,32.0,1.0,12.0,39.0,3.0,54.0,39.0,93.0,4.0,10.0,5.0,5.0,4.0,,1.0,10.0,3.0,14.0,3.0,1.0,30.0,55.0,5.0,7.0,41.0,15.0,6.0,10.0,7.0,10.0,6.0,1.0,28.0,163,3.0,0.6071428571428571,0.7391304347826086,0.36363636363636365,0.43478260869565216,0.3333333333333333,0.36363636363636365,0.43478260869565216,0.3333333333333333,0.4742268041237113,0.578125,0.5185185185185185,0.15584415584415584,0.2631578947368421,12.251655629139073,0.2857142857142857,0.11538461538461539,0.058823529411764705,0.14233576642335766,0.09815950920245399,0.15,0.10714285714285714,0.1440677966101695,0.09947643979057591,0.1487603305785124,0.09859154929577464,0.05223880597014925,0.16666666666666666,0.14864864864864866,0.1827956989247312,0.102803738317757,0.15,0.15,0.11428571428571428,0.6,0.4935064935064935,0.4473684210526316,0.6071428571428571,0.5882352941176471,0.23376623376623376,0.3333333333333333,0.375,0.5,0.2727272727272727,0.23809523809523808,0.23809523809523808,0.8,0.9565217391304348,0.45454545454545453,0.4,0.6111111111111112,0.45454545454545453,0.4935064935064935,0.481587012987013,0.5697263157894736,0.5208333333333334,0.16483516483516483,0.16483516483516483,0.40217391304347827,0.30434782608695654,6.923376623376623,0.2087067861715749,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,1.0,,3.0,0.1,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
87,1610612751,Dikembe Mutombo,Dikembe Mutombo,87,NJN,1706.0,28,-12.0,51,52,28,33,6.0,103,,2.0,,1.0,,1.0,1.0,1.0,,,1.0,3.0,2.0,4.0,51.0,,1.0,,,1.0,2.0,2.0,4.0,2.0,,,,,,,,,,,,,3.0,,,4.0,,4.0,3.0,7.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,3.0,3.0,,,2.0,,1.0,2.0,1.0,2.0,2.0,,4.0,28,,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.5,,0.6666666666666666,,,7.8125,,,,0.14814814814814814,0.1,,,0.12903225806451613,0.08823529411764706,,0.2,0.14285714285714285,,0.3333333333333333,,0.15384615384615385,,,,1.0,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,,0.5,,0.6666666666666666,0.5186999999999999,0.577,0.48955,,,,1.0,2.5,0.5490196078431373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
