EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ShortMidRangeAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Corner3PctBlocked,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,15594.0,260,-16,500,503,212,268,51.0,1003,14.0,32.0,1.0,1.0,5.0,15.0,3.0,9.0,15.0,47.0,,,25.0,14.0,32.0,88.0,25.0,78.0,169.0,500,2.0,5.0,11.0,11.0,33.0,14.0,44.0,87.0,28.0,36.0,4.0,25.0,6.0,20.0,15.0,35.0,6.0,9.0,13.0,4.0,85.0,2.0,5.0,,12.0,31.0,2.0,45.0,7.0,52.0,16.0,12.0,17.0,5.0,10.0,12.0,27.0,10.0,10.0,21.0,,1.0,4.0,89.0,31.0,13.0,5.0,3.0,1.0,5.0,4.0,,87.0,212,6.0,0.4375,0.4666666666666667,0.36363636363636365,0.4,0.3333333333333333,0.4026548672566372,0.3888888888888889,0.4574468085106383,0.5394736842105263,0.5,0.5985915492957746,0.22123893805309736,0.06818181818181818,0.1875,32.31046931407942,0.6296296296296297,0.125,,0.18023255813953487,0.03205128205128205,0.1935483870967742,0.024096385542168676,0.18376068376068377,0.029288702928870293,0.046875,0.02631578947368421,0.018518518518518517,0.03333333333333333,0.15,0.1794871794871795,0.2054794520547945,0.17391304347826086,0.25,0.8,0.2831858407079646,0.4375,0.5384615384615384,0.21428571428571427,0.07964601769911504,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.415929203539823,0.3191489361702128,0.3191489361702128,0.6666666666666666,,0.22123893805309736,0.1111111111111111,1.0,,0.3191489361702128,0.3333333333333333,,0.2978723404255319,0.504424778761062,0.4566491150442477,0.41386,0.4566712765957447,0.22302158273381295,0.2719298245614035,0.0650887573964497,0.514792899408284,11.418181818181818,25.192000000000004,0.424,,9.0,1.0,4.0,9.0,1.0,4.0,4.0,12.0,15.0,,9.0,3.0,3.0,4.0,5.0,,,5.0,6.0,1.0,0.4444444444444444,0.36,0.25,0.36,,,0.04838709677419355,,,,0.36,0.36,0.4444444444444444,0.4444444444444444,0.25,,0.36,7.0,7.0,,1.0,0.5,,,,0.5,,,,,False,,,,,,,
2452,1610612738,J.R. Bremer,J.R. Bremer,2452,BOS,6352.0,106,-5,204,201,86,101,23.0,405,3.0,5.0,,,2.0,3.0,,1.0,4.0,11.0,7.0,2.0,18.0,9.0,7.0,17.0,25.0,5.0,40.0,199,,,5.0,5.0,11.0,11.0,2.0,24.0,6.0,8.0,,18.0,1.0,7.0,2.0,9.0,1.0,1.0,4.0,2.0,20.0,,,,4.0,7.0,,11.0,,11.0,2.0,,4.0,4.0,3.0,,7.0,1.0,2.0,8.0,,,,5.0,1.0,1.0,,,,,,,24.0,86,4.0,0.42857142857142855,0.42857142857142855,0.4117647058823529,,0.45454545454545453,0.4166666666666667,0.5,0.5,0.4431818181818182,0.625,0.5217391304347826,0.5952380952380952,0.058823529411764705,0.2,22.270742358078603,0.5714285714285714,,,0.10294117647058823,,0.16666666666666666,,0.11956521739130435,,,,,,0.15789473684210525,,0.125,0.21052631578947367,,,0.11904761904761904,0.6,0.75,0.6666666666666666,0.023809523809523808,,,,0.2619047619047619,0.36363636363636365,0.36363636363636365,0.25,0.16666666666666666,0.42857142857142855,,,,0.13636363636363635,0.6666666666666666,0.09090909090909091,0.4090909090909091,0.7142857142857143,0.4749714285714286,0.51305,0.45002045454545453,0.023255813953488372,0.05555555555555555,0.125,0.6,13.047058823529412,24.372000000000003,0.4215686274509804,3.0,4.0,1.0,2.0,7.0,1.0,3.0,2.0,18.0,3.0,,4.0,1.0,,2.0,2.0,,,,1.0,,0.8571428571428571,0.28,0.3333333333333333,0.28,,,,0.42857142857142855,0.42857142857142855,1.0,0.2222222222222222,0.2222222222222222,0.75,0.6666666666666666,0.5,1.0,0.2222222222222222,3.0,4.0,,,0.36363636363636365,,,,0.3333333333333333,1.0,0.3333333333333333,,,False,,1.0,0.5,,,,
3,1610612738,Grant Long,Grant Long,3,BOS,1226.0,20,-14,37,40,25,25,3.0,77,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,0.09090909090909091,0.08333333333333333,,,0.05,0.05555555555555555,,,0.14285714285714285,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6756756756756757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,13146.0,219,8,422,420,179,224,40.0,842,12.0,30.0,3.0,4.0,4.0,10.0,4.0,13.0,4.0,6.0,6.0,4.0,1.0,1.0,20.0,49.0,7.0,11.0,57.0,408,3.0,4.0,7.0,8.0,20.0,5.0,9.0,28.0,28.0,12.0,4.0,1.0,6.0,7.0,3.0,10.0,,3.0,5.0,2.0,23.0,4.0,6.0,,6.0,12.0,,18.0,10.0,28.0,5.0,1.0,5.0,3.0,3.0,2.0,8.0,2.0,10.0,28.0,,6.0,3.0,14.0,3.0,4.0,,,,,,,28.0,179,5.0,0.7,0.7777777777777778,0.40816326530612246,0.75,0.4,0.4107142857142857,0.75,0.38,0.4523809523809524,0.7,0.45161290322580644,0.125,0.12244897959183673,0.13333333333333333,15.268817204301074,0.625,,,0.08163265306122448,0.047244094488188976,0.10909090909090909,0.058823529411764705,0.0891089108910891,0.05128205128205128,0.09433962264150944,,0.022727272727272728,0.06382978723404255,0.11764705882352941,0.09375,0.046875,0.12195121951219512,0.07142857142857142,,0.5357142857142857,0.4,0.46153846153846156,0.6666666666666666,0.23214285714285715,0.3076923076923077,0.36363636363636365,0.75,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.75,0.10714285714285714,0.017857142857142856,1.0,0.75,,0.4,0.4,0.16,0.04,0.6607142857142857,0.4840017857142857,0.5101666666666667,0.46744,0.05084745762711865,0.057692307692307696,0.12280701754385964,0.49122807017543857,5.3408163265306134,23.52857142857143,0.42417061611374407,2.0,,,,2.0,,,1.0,6.0,,,,,2.0,4.0,,,1.0,,,,1.0,0.2857142857142857,,0.2857142857142857,0.15384615384615385,,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,,,0.2,,,0.047619047619047616,,,,,,False,,1.0,0.25,,,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,12582.0,210,-4,401,408,181,203,35.0,809,5.0,8.0,2.0,2.0,5.0,7.0,2.0,3.0,1.0,2.0,19.0,9.0,13.0,4.0,8.0,13.0,32.0,3.0,58.0,409,3.0,4.0,6.0,5.0,8.0,13.0,1.0,23.0,8.0,8.0,6.0,12.0,2.0,5.0,4.0,9.0,3.0,1.0,2.0,,22.0,,5.0,,3.0,15.0,1.0,19.0,5.0,24.0,6.0,5.0,5.0,2.0,3.0,3.0,8.0,2.0,12.0,22.0,,,2.0,4.0,1.0,1.0,5.0,2.0,2.0,5.0,3.0,,23.0,181,5.0,0.5,0.8,0.6153846153846154,0.75,0.625,0.6111111111111112,0.6,0.5238095238095238,0.6170212765957447,0.6,0.5227272727272727,0.7111111111111111,0.15384615384615385,0.25,12.643678160919542,0.625,0.06666666666666667,,0.1111111111111111,0.046296296296296294,0.06818181818181818,,0.1005586592178771,0.028089887640449437,0.09523809523809523,,0.029411764705882353,,0.022222222222222223,0.14285714285714285,0.16129032258064516,0.030303030303030304,0.18181818181818182,0.6,0.17777777777777778,0.625,0.8333333333333334,0.4,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.5,0.044444444444444446,0.5,0.5,1.0,0.4222222222222222,0.28888888888888886,0.4,1.0,,0.3333333333333333,0.7142857142857143,0.42857142857142855,0.19047619047619047,0.8888888888888888,0.5097068181818183,0.46845000000000003,0.5025025000000001,0.021739130434782608,0.07142857142857142,0.10344827586206896,0.39655172413793105,5.623076923076923,25.518749999999997,0.4513715710723192,8.0,5.0,,1.0,13.0,,1.0,,39.0,,1.0,5.0,3.0,,1.0,,1.0,1.0,,,1.0,1.0,0.40625,,0.41935483870967744,,,,0.42105263157894735,0.47058823529411764,1.0,0.38461538461538464,0.38461538461538464,1.0,0.2,,,0.4166666666666667,2.0,4.0,2.0,,0.3076923076923077,0.0625,,,0.5,,,,,False,,2.0,0.2222222222222222,0.10526315789473684,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,14498.0,242,-3,467,463,181,238,51.0,930,18.0,35.0,7.0,10.0,4.0,6.0,12.0,33.0,1.0,4.0,4.0,2.0,24.0,8.0,31.0,72.0,28.0,8.0,94.0,470,8.0,11.0,16.0,11.0,20.0,10.0,2.0,30.0,18.0,44.0,12.0,24.0,8.0,12.0,6.0,18.0,3.0,3.0,6.0,5.0,42.0,1.0,10.0,,9.0,17.0,8.0,34.0,11.0,45.0,9.0,4.0,13.0,7.0,7.0,6.0,20.0,8.0,5.0,22.0,,6.0,3.0,17.0,7.0,2.0,3.0,3.0,,4.0,2.0,,30.0,181,4.0,0.2903225806451613,0.36,0.4305555555555556,0.7272727272727273,0.55,0.43,0.6153846153846154,0.4666666666666667,0.4351851851851852,0.6153846153846154,0.46875,0.28,0.1111111111111111,0.14285714285714285,24.56813819577735,0.65,0.6153846153846154,,0.10759493670886076,0.0684931506849315,0.17307692307692307,0.0125,0.12380952380952381,0.048672566371681415,0.13333333333333333,0.05405405405405406,,0.01694915254237288,0.08928571428571429,0.0625,0.14285714285714285,0.18421052631578946,0.14285714285714285,0.5,0.35,0.5142857142857142,0.6,0.3888888888888889,0.33,0.36363636363636365,0.3870967741935484,0.16666666666666666,0.04,0.25,0.3333333333333333,,0.04,0.24,0.7692307692307693,0.7,0.14285714285714285,0.2,0.6666666666666666,0.06666666666666667,0.26666666666666666,0.63,0.4744885000000001,0.5340916666666667,0.43516666666666665,0.0660377358490566,0.08974358974358974,0.1702127659574468,0.3191489361702128,5.290277777777778,25.167857142857144,0.3875802997858672,1.0,7.0,,2.0,8.0,,2.0,,18.0,6.0,,7.0,1.0,2.0,5.0,,1.0,2.0,1.0,,,0.75,0.2857142857142857,,0.2857142857142857,0.06060606060606061,0.25,0.03773584905660377,0.25,0.25,1.0,0.2916666666666667,0.2916666666666667,0.7142857142857143,0.15384615384615385,,,0.2916666666666667,2.0,2.0,,,0.2,,,,0.25,,,,,False,1.0,,,,1.0,1.0,
902,1610612738,Bimbo Coles,Bimbo Coles,902,BOS,566.0,9,-2,18,19,16,16,5.0,37,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,,,16,,,,,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,16,,,,,,,,,,,,,0.5,0.5,1.0,17.391304347826086,,,,,,1.0,,0.1111111111111111,,,,,,,,,1.0,,,0.25,,,,,,,,0.25,,,,0.25,0.25,,,,0.25,,0.25,0.25,0.75,0.5130250000000001,0.5016,0.5130250000000001,,,,,10.25,23.9,0.8888888888888888,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,,,,
960,1610612738,Tony Delk,Tony Delk,960,BOS,11354.0,189,-13,364,368,156,194,33.0,732,8.0,11.0,2.0,2.0,1.0,3.0,2.0,5.0,6.0,15.0,8.0,5.0,16.0,9.0,16.0,31.0,24.0,15.0,74.0,378,4.0,4.0,8.0,3.0,7.0,14.0,8.0,32.0,16.0,16.0,4.0,16.0,,10.0,6.0,16.0,4.0,2.0,3.0,5.0,38.0,,2.0,,6.0,16.0,1.0,23.0,2.0,25.0,8.0,4.0,7.0,6.0,,1.0,7.0,3.0,8.0,16.0,,,,17.0,4.0,4.0,3.0,3.0,,3.0,1.0,,32.0,156,3.0,0.5,0.5714285714285714,0.5161290322580645,1.0,0.42857142857142855,0.5363636363636364,0.8,0.5714285714285714,0.5873015873015873,0.8,0.64,0.43636363636363634,,,17.587939698492463,1.0,0.07692307692307693,,0.12903225806451613,0.017391304347826087,0.13043478260869565,,0.12941176470588237,0.011764705882352941,0.043478260869565216,,,,0.06521739130434782,0.041666666666666664,0.2222222222222222,0.15151515151515152,0.07692307692307693,0.3333333333333333,0.2,0.7272727272727273,0.7272727272727273,0.5,0.09090909090909091,0.4,0.4,0.5,0.2727272727272727,0.4,0.4,0.5,0.14545454545454545,0.2909090909090909,0.4,1.0,,0.14285714285714285,0.3333333333333333,0.23809523809523808,0.42857142857142855,0.6363636363636364,0.500870909090909,0.5527599999999999,0.49522857142857146,0.0847457627118644,0.11428571428571428,0.10810810810810811,0.43243243243243246,10.790322580645162,24.433333333333334,0.42857142857142855,5.0,4.0,,1.0,9.0,,1.0,,24.0,3.0,,4.0,2.0,1.0,4.0,,,,,,,0.8888888888888888,0.375,,0.375,,,0.03333333333333333,0.625,0.625,1.0,0.25,0.25,0.75,0.2,,,0.25,3.0,6.0,,,0.42857142857142855,,,,0.3333333333333333,,,1.0,0.041666666666666664,False,,3.0,0.6,,,,1.0
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,332.0,6,2,11,11,11,8,3.0,22,,1.0,,,,1.0,,,1.0,3.0,,,,,1.0,4.0,,1.0,3.0,9,,1.0,,1.0,4.0,,1.0,3.0,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,3.0,11,,1.0,1.0,0.25,,0.25,0.25,,0.25,0.3,,0.3,,,,35.71428571428571,,,,,0.2,,,,0.14285714285714285,,,0.3333333333333333,,,,,,,,0.25,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.25,,,,0.25,0.35765,0.3677,0.35765,0.2,0.2,,1.0,13.925,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
95,1610612738,Mark Bryant,Mark Bryant,95,BOS,105.0,2,1,3,3,3,3,,6,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
