EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceCorner3FGA,SecondChanceFG3A,ThreePtAssists,Corner3Assists,LostBallOutOfBoundsTurnovers,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,Arc3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceTurnovers,Technical Free Throw Trips,SecondChanceArc3Frequency,3SecondViolations,SecondChanceAtRimPctAssisted,HeaveAttempts,DefensiveGoaltends,on,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3
42,1610612755,Monty Williams,Monty Williams,42,PHI,4453.0,74,-25,132,133,51,58,23,265,7.0,16.0,3.0,6.0,3.0,6.0,,2.0,1.0,3.0,,,,,1.0,,,8.0,21.0,,1.0,,16.0,150,3.0,6.0,,6.0,4.0,8.0,,,,8.0,4.0,12.0,,6.0,1.0,,3.0,,,,,,,7.0,,2.0,4.0,1.0,7.0,7.0,14.0,2.0,2.0,,2.0,2.0,2.0,1.0,,,3.0,1.0,2.0,9.0,,,,,,,,8.0,51,4.0,0.25,0.4,,,,,0.38095238095238093,0.5,0.5,0.36363636363636365,0.5,0.5,0.36363636363636365,0.5,0.5,0.045454545454545456,0.14285714285714285,0.0625,0.5,15.527950310559005,0.6666666666666666,0.25,,0.0784313725490196,0.10606060606060606,0.09523809523809523,,0.08333333333333333,0.09210526315789473,0.20689655172413793,0.0625,,,,0.15,,0.06666666666666667,0.05263157894736842,0.5,0.18181818181818182,0.7272727272727273,0.4375,0.4666666666666667,0.14285714285714285,0.09090909090909091,,,,0.13636363636363635,0.3333333333333333,0.5,1.0,,,,,0.045454545454545456,,,,1.0,0.5,0.75,0.5,,,,0.7727272727272727,,0.5356761904761904,0.5684666666666667,0.5442375,,,0.375,0.5,3.0190476190476194,35.8,0.38636363636363635,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,1.0,,,,,,,True,,,,,
1496,1610612755,Keith Van Horn,Keith Van Horn,1496,PHI,14132.0,236,10,420,416,89,36,56,836,8.0,16.0,4.0,7.0,3.0,3.0,7.0,16.0,1.0,10.0,1.0,6.0,2.0,7.0,11.0,1.0,2.0,16.0,42.0,8.0,17.0,22.0,78.0,437,5.0,11.0,6.0,16.0,3.0,8.0,2.0,4.0,5.0,17.0,18.0,14.0,24.0,8.0,11.0,7.0,4.0,7.0,7.0,4.0,2.0,14.0,,10.0,1.0,7.0,27.0,3.0,37.0,11.0,48.0,1.0,8.0,4.0,4.0,5.0,3.0,10.0,2.0,1.0,15.0,2.0,14.0,26.0,3.0,5.0,23.0,,8.0,2.0,,17.0,89,,0.5625,0.75,1.0,0.47058823529411764,0.5,0.47058823529411764,0.38095238095238093,0.45454545454545453,0.375,0.4745762711864407,0.45454545454545453,0.5,0.5571428571428572,0.5714285714285714,0.5666666666666667,0.288135593220339,0.09523809523809523,0.1875,0.0625,17.48971193415638,0.3333333333333333,0.25,0.1111111111111111,0.2,0.059880239520958084,0.12727272727272726,,0.17894736842105263,0.05263157894736842,0.09803921568627451,0.05128205128205128,0.03896103896103896,,,0.10256410256410256,0.32432432432432434,0.1864406779661017,0.13043478260869565,0.1111111111111111,0.03225806451612903,0.2711864406779661,0.5,0.6153846153846154,0.375,0.2711864406779661,0.4375,0.4666666666666667,0.7142857142857143,0.1694915254237288,0.1,0.1,1.0,0.1016949152542373,0.16666666666666666,0.16666666666666666,1.0,0.1864406779661017,0.6363636363636364,0.6363636363636364,1.0,0.6363636363636364,0.5714285714285714,0.25,1.0,0.16666666666666666,0.16666666666666666,0.5,0.559322033898305,0.6363636363636364,0.480335593220339,0.4974636363636364,0.4926791666666666,0.1323529411764706,0.16,0.20512820512820512,0.21794871794871795,7.659523809523808,24.58235294117647,0.2119047619047619,2.0,,2.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,0.5,,2.0,,,,,,,False,1.0,1.0,0.05555555555555555,,
1730,1610612755,Brian Skinner,Brian Skinner,1730,PHI,298.0,5,-7,12,12,8,12,2,24,,2.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,15,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,8,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,13.333333333333334,,1.0,,0.2,,,,0.2,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.54585,,0.5053,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1903,1610612755,Kenny Thomas,Kenny Thomas,1903,PHI,13814.0,230,24,411,411,96,38,54,822,17.0,27.0,7.0,9.0,,3.0,9.0,16.0,9.0,14.0,,,,,,,,35.0,57.0,,,2.0,72.0,421,8.0,11.0,1.0,17.0,6.0,9.0,,,1.0,13.0,50.0,20.0,,12.0,,,2.0,8.0,9.0,5.0,2.0,19.0,3.0,17.0,,13.0,27.0,5.0,45.0,20.0,65.0,2.0,4.0,3.0,1.0,4.0,2.0,8.0,2.0,1.0,12.0,3.0,9.0,24.0,4.0,4.0,3.0,1.0,2.0,,,13.0,96,,0.7142857142857143,0.8620689655172413,,,,,0.6140350877192983,0.7272727272727273,0.6666666666666666,0.6140350877192983,0.7272727272727273,0.6666666666666666,0.6206896551724138,0.7083333333333334,0.65,,0.03508771929824561,0.07407407407407407,,14.767932489451477,0.3333333333333333,0.4166666666666667,,0.2,0.10967741935483871,0.22033898305084745,0.11538461538461539,0.20618556701030927,0.11049723756906077,0.1568627450980392,0.13513513513513514,0.05970149253731343,0.17647058823529413,,0.1388888888888889,0.125,0.288135593220339,0.25,0.09090909090909091,0.1,0.47368421052631576,0.6296296296296297,0.68,0.6470588235294118,0.2807017543859649,0.5625,0.5625,0.8888888888888888,0.24561403508771928,0.6428571428571429,0.6428571428571429,0.6666666666666666,,,,,,,,,0.8181818181818182,0.7777777777777778,0.3333333333333333,,,,,0.47368421052631576,,0.48313684210526314,0.5423727272727272,0.4477,0.034482758620689655,0.034482758620689655,0.2361111111111111,0.18055555555555555,6.535087719298245,,0.23357664233576642,2.0,1.0,3.0,,,1.0,,1.0,1.0,,2.0,0.6666666666666666,,,,,,1.0,1.0,,,,,,,,,,,1.0,0.14285714285714285,,,False,,,,1.0,1.0
727,1610612755,Eric Snow,Eric Snow,727,PHI,16047.0,267,24,480,475,120,69,61,955,11.0,15.0,1.0,2.0,3.0,3.0,2.0,11.0,13.0,29.0,,,,,2.0,,1.0,26.0,55.0,,2.0,30.0,82.0,495,3.0,6.0,,6.0,5.0,12.0,,1.0,18.0,28.0,34.0,18.0,,,1.0,,3.0,26.0,37.0,9.0,11.0,85.0,3.0,3.0,,7.0,12.0,,19.0,6.0,25.0,1.0,12.0,3.0,9.0,16.0,10.0,8.0,6.0,,24.0,7.0,11.0,36.0,2.0,,36.0,1.0,9.0,7.0,,28.0,120,6.0,0.6538461538461539,0.6538461538461539,,,,,0.4727272727272727,0.5,0.4166666666666667,0.45614035087719296,0.42857142857142855,0.38461538461538464,0.5416666666666666,0.42857142857142855,0.5909090909090909,0.03508771929824561,0.05454545454545454,0.13333333333333333,0.09090909090909091,17.39130434782609,0.6666666666666666,,,0.07741935483870968,0.016666666666666666,0.1076923076923077,0.10344827586206896,0.08636363636363636,0.028708133971291867,,0.07317073170731707,,0.1111111111111111,0.09090909090909091,0.0975609756097561,0.06382978723404255,0.07462686567164178,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.2631578947368421,0.7333333333333333,0.8461538461538461,0.5454545454545454,0.19298245614035087,0.18181818181818182,0.2,0.5,0.5087719298245614,0.4482758620689655,0.4482758620689655,0.7692307692307693,,,,,0.03508771929824561,,,,0.2857142857142857,0.5,0.23076923076923078,1.0,,0.07692307692307693,,0.2982456140350877,,0.44387678571428574,0.4207,0.4638083333333333,0.13846153846153847,0.14285714285714285,0.07317073170731707,0.34146341463414637,10.95090909090909,33.599999999999994,0.25,,,,,1.0,11.0,2.0,1.0,,,,,,,,,,9.0,6.0,7.0,,,,,,1.0,,5.0,0.14285714285714285,,,1.0,,False,,,,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,16069.0,268,24,481,476,121,70,61,957,24.0,41.0,,,5.0,7.0,8.0,16.0,21.0,61.0,,2.0,2.0,8.0,19.0,2.0,6.0,53.0,118.0,8.0,21.0,44.0,174.0,497,6.0,11.0,,12.0,11.0,20.0,2.0,8.0,24.0,52.0,38.0,68.0,18.0,4.0,18.0,8.0,10.0,42.0,46.0,16.0,17.0,96.0,1.0,3.0,,7.0,9.0,1.0,17.0,4.0,21.0,,15.0,9.0,6.0,11.0,9.0,10.0,2.0,1.0,21.0,7.0,2.0,10.0,,3.0,56.0,4.0,20.0,10.0,,52.0,121,1.0,0.3584905660377358,0.37254901960784315,0.75,0.38095238095238093,0.25,0.4,0.4491525423728814,0.5454545454545454,0.55,0.4676258992805755,0.46153846153846156,0.5,0.5272727272727272,0.46153846153846156,0.6341463414634146,0.1510791366906475,0.0847457627118644,0.12195121951219512,0.1875,33.634719710669074,0.5238095238095238,0.06666666666666667,,0.05844155844155844,0.016666666666666666,0.10606060606060606,0.034482758620689655,0.07272727272727272,0.019138755980861243,,0.04878048780487805,0.012345679012345678,,0.09090909090909091,0.07317073170731707,0.0425531914893617,0.06060606060606061,0.07547169811320754,0.23076923076923078,,0.2949640287769784,0.5853658536585366,0.6666666666666666,0.2916666666666667,0.11510791366906475,0.5,0.6153846153846154,0.25,0.43884892086330934,0.3442622950819672,0.3559322033898305,0.47619047619047616,0.014388489208633094,,,,0.1366906474820144,0.42105263157894735,0.42105263157894735,0.75,,,0.25,0.7142857142857143,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.4460431654676259,0.4444444444444444,0.48330362318840575,0.41745000000000004,0.47973888888888894,0.12903225806451613,0.14925373134328357,0.06896551724137931,0.2988505747126437,10.7864406779661,26.20476190476191,0.2515592515592516,1.0,,1.0,,2.0,4.0,1.0,1.0,,1.0,,,,,,,6.0,3.0,9.0,4.0,,0.03278688524590164,,,,2.0,1.0,,0.15384615384615385,,,1.0,,False,,,,,
1761,1610612755,Greg Buckner,Greg Buckner,1761,PHI,1967.0,33,4,59,54,12,11,6,113,1.0,2.0,,,,,,,2.0,3.0,1.0,3.0,1.0,,,,,3.0,5.0,1.0,3.0,4.0,13.0,57,1.0,1.0,,2.0,,,1.0,1.0,,3.0,6.0,,3.0,,,,,1.0,1.0,1.0,,2.0,,,,,4.0,,4.0,,4.0,,1.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,2.0,7.0,1.0,,4.0,,2.0,,,3.0,12,,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6,1.0,,0.5625,1.0,1.5,0.65,1.0,1.5,0.375,,,,18.18181818181818,0.5,,,0.19047619047619047,,,,0.12903225806451613,,,,,,,0.25,0.14285714285714285,0.2,,,,0.25,0.5,0.5,1.0,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,,,0.625,,0.5388437500000001,0.3687,0.53715,0.2,0.2857142857142857,0.15384615384615385,0.23076923076923078,10.14,23.066666666666666,0.2033898305084746,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,False,,,,,
238,1610612755,Tyrone Hill,Tyrone Hill,238,PHI,1910.0,32,2,54,57,33,28,7,111,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,2.0,3.0,,,2.0,6.0,57,2.0,2.0,,4.0,2.0,3.0,,,2.0,6.0,2.0,2.0,,2.0,,,1.0,,,,,,,1.0,,,3.0,,3.0,1.0,4.0,,,,,2.0,1.0,,1.0,,2.0,2.0,3.0,7.0,1.0,,2.0,,1.0,,,6.0,33,,0.5,1.0,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.75,1.0,0.75,,0.3333333333333333,0.5,,9.836065573770492,1.0,,,0.1875,0.045454545454545456,,,0.1111111111111111,0.041666666666666664,0.1,,,,,0.25,0.16666666666666666,0.16666666666666666,,,,0.6666666666666666,0.5,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.5,1.0,0.6666666666666666,0.5,,,,0.6666666666666666,,0.46880000000000005,0.47219999999999995,0.46880000000000005,0.25,0.25,0.6666666666666666,1.0,5.366666666666667,,0.6111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,14667.0,244,25,436,435,94,54,53,871,21.0,36.0,8.0,13.0,4.0,8.0,7.0,15.0,7.0,17.0,2.0,3.0,,,3.0,,1.0,35.0,68.0,2.0,6.0,17.0,93.0,454,11.0,18.0,,22.0,7.0,13.0,,1.0,4.0,18.0,48.0,22.0,6.0,12.0,3.0,,4.0,14.0,15.0,6.0,5.0,31.0,2.0,17.0,1.0,13.0,22.0,3.0,38.0,20.0,58.0,4.0,5.0,2.0,3.0,3.0,3.0,4.0,,1.0,7.0,1.0,11.0,16.0,1.0,1.0,19.0,1.0,8.0,2.0,1.0,18.0,94,1.0,0.6857142857142857,0.8275862068965517,1.0,0.3333333333333333,,0.3333333333333333,0.5147058823529411,0.6111111111111112,0.5384615384615384,0.5135135135135135,0.6111111111111112,0.5,0.5602409638554217,0.6111111111111112,0.5294117647058824,0.08108108108108109,0.058823529411764705,0.1111111111111111,,17.964071856287426,0.42857142857142855,0.21428571428571427,0.125,0.15714285714285714,0.10559006211180125,0.22033898305084745,0.07407407407407407,0.17587939698492464,0.10106382978723404,0.2553191489361702,0.025,0.05405405405405406,,0.2222222222222222,0.12121212121212122,0.17777777777777778,0.16129032258064516,0.21739130434782608,0.23076923076923078,0.12121212121212122,0.4864864864864865,0.5833333333333334,0.65625,0.6190476190476191,0.20270270270270271,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.22972972972972974,0.4117647058823529,0.4117647058823529,1.0,0.04054054054054054,0.6666666666666666,0.6666666666666666,1.0,0.04054054054054054,,,,0.7222222222222222,0.6153846153846154,0.5714285714285714,0.5,,0.07142857142857142,,0.5675675675675675,,0.49063310810810806,0.5137352941176472,0.497175,0.09876543209876543,0.10666666666666667,0.23655913978494625,0.1935483870967742,6.736764705882353,25.416666666666668,0.21559633027522937,12.0,3.0,12.0,,,1.0,1.0,,7.0,2.0,9.0,0.75,,,,,,,3.0,1.0,,,,,,,,,,1.0,0.125,,1.0,False,,,,,
2422,1610612755,John Salmons,John Salmons,2422,PHI,265.0,4,3,9,8,6,2,1,17,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,8,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,6,,,,,,,,,,,,,,,,,1.0,,,,22.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,0.4974,,0.4974,,,,,,23.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,,,,,
42,1610612755,Monty Williams,Monty Williams,42,PHI,1251.0,21,11,43,41,26,35,4,84,,,,,,,,,,1.0,,,,,,,,,1.0,,,3.0,3.0,44,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,3.0,,,4.0,,,2.0,,3.0,26,3.0,,,,,,,,,,,,,0.5,,0.75,,,,,8.333333333333334,,,,0.1,,,,0.08333333333333333,,,,,,,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3649,,,,,,1.0,17.4,,0.6046511627906976,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,,,,
