EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffCorner3ReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Fg2aBlocked,FTOffRebounds,FTDefRebounds,Offensive Fouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,HeaveAttempts,Corner3Assists,Technical Free Throw Trips,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,Fg3aBlocked,Travels,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedAtRim,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,905.0,15.0,,32,35,16,19,4.0,67,,2.0,,1.0,1.0,2.0,,4.0,1.0,1.0,5.0,4.0,2.0,10.0,33,,2.0,1.0,2.0,2.0,2.0,4.0,,2.0,2.0,2.0,,,,6.0,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,2.0,1.0,,,,,2.0,16,,1.0,1.0,0.2,,0.4444444444444444,,0.5,0.25,0.4444444444444444,30.555555555555557,1.0,,,,,,,,,,,,,,,,0.2222222222222222,,,,0.1111111111111111,0.2222222222222222,,0.4444444444444444,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.5274,0.47751666666666664,0.2,8.6,24.675,0.5,,,,1.0,,2.0,,2.0,,,3.0,,,3.0,,2.0,,,,,,,,0.5,0.5,,0.5,,1.5,1.5,,,,,,0.5,0.5,1.0,,,,0.5,0.5,0.5,,,,0.5,0.6276,,,0.3,1.0,,,,0.2,0.5,,,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,True,,,,,,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,25.0,,3.0,1,1,1,1,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
109,1610612747,Robert Horry,Robert Horry,109,LAL,16912.0,282.0,29.0,542,540,167,148,70.0,1082,9.0,14.0,2.0,3.0,13.0,17.0,5.0,23.0,7.0,25.0,44.0,28.0,4.0,60.0,568,5.0,12.0,8.0,4.0,20.0,32.0,23.0,17.0,9.0,26.0,7.0,8.0,4.0,5.0,61.0,1.0,17.0,5.0,39.0,45.0,19.0,64.0,2.0,11.0,7.0,4.0,6.0,3.0,3.0,11.0,,3.0,12.0,30.0,7.0,2.0,10.0,1.0,11.0,8.0,20.0,167,5.0,0.64,0.7619047619047619,0.5681818181818182,0.4166666666666667,0.3888888888888889,0.4,0.4,0.43478260869565216,0.3888888888888889,13.738019169329075,0.5454545454545454,0.18571428571428572,0.08762886597938144,0.10638297872340426,0.014705882352941176,0.17120622568093385,0.06870229007633588,0.07692307692307693,0.12121212121212122,0.02040816326530612,0.15584415584415584,0.1927710843373494,0.09090909090909091,0.14285714285714285,0.045454545454545456,0.7272727272727273,0.19444444444444445,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.18055555555555555,0.2361111111111111,0.06944444444444445,0.3194444444444444,0.15,0.6666666666666666,0.35,0.5833333333333334,0.4970145833333334,0.47912,0.3333333333333333,9.868181818181819,24.764285714285716,0.3081180811808118,3.0,5.0,8.0,8.0,,2.0,2.0,2.0,4.0,6.0,8.0,2.0,18.0,3.0,8.0,2.0,3.0,5.0,,2.0,1.0,2.0,1.0,0.5,0.07142857142857142,0.25,0.07142857142857142,0.6666666666666666,0.3076923076923077,0.3076923076923077,,0.22,0.6153846153846154,0.6153846153846154,0.5,0.47058823529411764,0.47058823529411764,0.75,,,,0.08695652173913043,0.08695652173913043,0.5,0.38461538461538464,0.6,0.2857142857142857,0.08695652173913043,0.5825272727272727,0.0273972602739726,0.044444444444444446,0.13333333333333333,1.0,1.0,1.0,2.0,0.022727272727272728,0.07142857142857142,,0.08333333333333333,0.045454545454545456,,3.0,,2.0,,2.0,,1.0,5.0,7.0,,,,,,,,0.06,0.15384615384615385,0.38461538461538464,0.05,,,8.0,,,,,,,,,False,1.0,1.0,,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,14602.0,243.0,21.0,463,462,135,112,56.0,925,5.0,9.0,4.0,5.0,9.0,15.0,8.0,11.0,1.0,17.0,33.0,19.0,6.0,61.0,498,5.0,9.0,6.0,,19.0,30.0,11.0,11.0,7.0,18.0,4.0,6.0,2.0,3.0,43.0,1.0,6.0,5.0,16.0,23.0,7.0,30.0,1.0,8.0,4.0,4.0,4.0,2.0,2.0,9.0,2.0,3.0,7.0,24.0,6.0,,1.0,1.0,1.0,1.0,19.0,135,5.0,0.8823529411764706,1.0,0.5151515151515151,0.5555555555555556,0.5288461538461539,0.6333333333333333,0.5545454545454546,0.6333333333333333,0.36538461538461536,12.052730696798495,0.4444444444444444,0.08791208791208792,0.0375,0.14285714285714285,0.0196078431372549,0.0967741935483871,0.03317535545023697,0.03076923076923077,0.05,0.02564102564102564,0.07692307692307693,0.08,0.13043478260869565,0.16666666666666666,0.04,1.0,0.17307692307692307,0.5555555555555556,0.5555555555555556,0.8,0.17307692307692307,0.28846153846153844,0.15384615384615385,0.21153846153846154,0.3333333333333333,0.8,0.06666666666666667,0.5384615384615384,0.4748240384615385,0.4984933333333334,0.3114754098360656,10.860606060606061,24.410526315789475,0.2915766738660907,2.0,4.0,3.0,9.0,3.0,4.0,,7.0,3.0,7.0,8.0,3.0,4.0,21.0,4.0,4.0,1.0,5.0,,1.0,,3.0,,1.0,0.3684210526315789,0.5,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.5,,0.11904761904761904,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.6,0.6428571428571429,1.0,0.375,0.375,1.0,0.36363636363636365,0.36363636363636365,1.0,0.5714285714285714,0.5,,0.36363636363636365,0.48810000000000003,0.05454545454545454,0.08333333333333333,0.13114754098360656,3.0,,2.0,3.0,0.09090909090909091,,0.2222222222222222,0.16666666666666666,,0.5,,,3.0,,,3.0,5.0,,,2.0,,1.0,,,,,0.02857142857142857,,,0.3333333333333333,0.6,,,,,0.06666666666666667,,,,,,False,,,,,,,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,3920.0,65.0,-38.0,134,134,68,61,15.0,268,4.0,8.0,1.0,4.0,4.0,2.0,,,,5.0,14.0,,5.0,15.0,168,1.0,4.0,,2.0,4.0,8.0,,5.0,4.0,9.0,1.0,1.0,1.0,3.0,22.0,2.0,6.0,2.0,2.0,5.0,8.0,13.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,4.0,,3.0,5.0,14.0,10.0,2.0,1.0,,1.0,,4.0,68,5.0,0.8,1.0,0.35714285714285715,0.25,0.35714285714285715,0.25,0.4166666666666667,0.3333333333333333,,14.473684210526315,1.0,0.045454545454545456,0.11538461538461539,0.3333333333333333,0.13333333333333333,0.08,0.11940298507462686,0.13333333333333333,0.07407407407407407,0.1,0.07692307692307693,,0.2,1.0,0.14285714285714285,,0.5714285714285714,0.5,0.6666666666666666,0.75,0.2857142857142857,0.14285714285714285,,,1.0,0.25,,0.5714285714285714,0.48829285714285714,0.55865,0.26666666666666666,5.242857142857142,,0.5074626865671642,1.0,1.0,1.0,,,,,,1.0,2.0,3.0,,2.0,,2.0,,,,,2.0,2.0,4.0,,,,,,0.5,0.5,0.5,0.2,0.07692307692307693,0.25,0.25,1.0,,,,,,,,,,0.5,1.0,,,0.4586,0.25,0.25,0.2,2.0,,1.0,,0.14285714285714285,0.25,,0.14285714285714285,,,,,3.0,,,,,,,1.0,,,,,,,0.2,,,,,,1.0,,,,,,,,,False,,,,,,,
2457,1610612747,Jannero Pargo,Jannero Pargo,2457,LAL,3250.0,54.0,-16.0,115,117,69,54,12.0,232,1.0,2.0,,1.0,1.0,3.0,3.0,5.0,4.0,2.0,6.0,8.0,3.0,13.0,141,1.0,3.0,7.0,1.0,9.0,,5.0,8.0,,8.0,,2.0,3.0,3.0,16.0,1.0,,,3.0,3.0,1.0,4.0,,3.0,2.0,1.0,2.0,2.0,,2.0,,1.0,3.0,11.0,4.0,1.0,,,,,9.0,69,3.0,,,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.4,0.40625,0.4090909090909091,0.5714285714285714,14.0625,1.0,0.08823529411764706,,,0.043478260869565216,0.06666666666666667,0.018867924528301886,,,0.05555555555555555,0.14285714285714285,,,,,,0.14285714285714285,0.5,0.5,,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.1,,0.4,0.7142857142857143,0.5076142857142857,0.510355,0.6923076923076923,10.783333333333333,24.4625,0.6,,1.0,,1.0,2.0,,,2.0,,1.0,,2.0,4.0,3.0,,,,,,1.0,,1.0,,0.5,0.25,0.2857142857142857,0.25,,,,,0.125,,,,0.3333333333333333,0.5,,0.6666666666666666,0.6666666666666666,0.5,,,,0.5,,,,0.55065,0.06666666666666667,0.14285714285714285,,1.0,,,,0.16666666666666666,,,,,,3.0,,,,1.0,2.0,3.0,,1.0,,,,,,,,,0.5,,0.3,0.6666666666666666,,,,,0.3333333333333333,,,,,,False,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,21467.0,358.0,5.0,694,691,234,189,89.0,1385,28.0,49.0,7.0,16.0,42.0,70.0,6.0,28.0,13.0,70.0,161.0,34.0,61.0,234.0,752,17.0,44.0,16.0,29.0,72.0,44.0,27.0,37.0,11.0,48.0,8.0,24.0,8.0,5.0,107.0,3.0,8.0,7.0,25.0,33.0,11.0,44.0,4.0,9.0,7.0,2.0,19.0,14.0,5.0,28.0,,6.0,8.0,21.0,73.0,6.0,1.0,,1.0,1.0,72.0,234,1.0,0.3142857142857143,0.3188405797101449,0.43478260869565216,0.38636363636363635,0.44358974358974357,0.35833333333333334,0.5088105726872246,0.46710526315789475,0.17435897435897435,31.914893617021274,0.6785714285714286,0.0984251968503937,0.0326530612244898,0.12280701754385964,0.03571428571428571,0.10289389067524116,0.03343465045592705,0.04081632653061224,0.011764705882352941,0.04838709677419355,0.08791208791208792,0.11650485436893204,0.12195121951219512,0.125,0.043478260869565216,1.0,0.2512820512820513,0.5714285714285714,0.7368421052631579,0.35714285714285715,0.2153846153846154,0.358974358974359,0.03076923076923077,0.14358974358974358,0.26666666666666666,0.4375,0.21666666666666667,0.4256410256410256,0.4643907216494846,0.48091779661016953,0.3076923076923077,10.323602484472051,26.076470588235296,0.3371757925072046,1.0,4.0,16.0,26.0,4.0,7.0,2.0,11.0,4.0,13.0,16.0,3.0,96.0,24.0,2.0,7.0,2.0,9.0,2.0,2.0,4.0,29.0,,0.7272727272727273,0.3235294117647059,0.1875,0.3333333333333333,0.3076923076923077,0.36666666666666664,0.4411764705882353,,0.08333333333333333,0.38095238095238093,0.43243243243243246,0.25,0.37142857142857144,0.37681159420289856,0.3076923076923077,0.6666666666666666,0.8,0.75,0.25,0.25925925925925924,0.7142857142857143,0.26666666666666666,0.25,0.15384615384615385,0.25925925925925924,0.4566363636363636,0.14027149321266968,0.15591397849462366,0.06837606837606838,17.0,,1.0,3.0,0.10559006211180125,0.22448979591836735,0.11904761904761904,0.047619047619047616,,1.0,9.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,5.0,2.0,,1.0,2.0,0.058823529411764705,0.03571428571428571,0.04838709677419355,0.06666666666666667,0.06666666666666667,0.05,0.3333333333333333,0.05714285714285714,1.0,,,0.014285714285714285,,1.0,0.5,,,False,,,1.0,0.16666666666666666,1.0,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,18923.0,315.0,14.0,608,602,191,162,80.0,1210,3.0,7.0,1.0,3.0,9.0,28.0,14.0,22.0,4.0,18.0,44.0,36.0,10.0,118.0,648,8.0,14.0,10.0,7.0,38.0,14.0,22.0,16.0,2.0,18.0,1.0,7.0,6.0,3.0,38.0,1.0,2.0,5.0,23.0,29.0,3.0,32.0,1.0,13.0,8.0,5.0,4.0,3.0,1.0,11.0,1.0,5.0,9.0,29.0,12.0,2.0,1.0,1.0,1.0,1.0,38.0,191,6.0,0.3888888888888889,0.3888888888888889,0.4090909090909091,0.5714285714285714,0.675,0.6458333333333334,0.6941176470588235,0.6785714285714286,0.45,13.617021276595745,0.36363636363636365,0.10087719298245613,0.008968609865470852,0.10416666666666667,0.015151515151515152,0.10144927536231885,0.010380622837370242,,0.025974025974025976,0.020833333333333332,0.1111111111111111,0.10752688172043011,0.08333333333333333,0.16666666666666666,0.027777777777777776,1.0,0.0875,0.42857142857142855,0.6,0.3333333333333333,0.1125,0.35,0.175,0.275,0.125,0.3333333333333333,0.16666666666666666,0.5375,0.4905875,0.48051874999999994,0.3220338983050847,13.668181818181818,24.51388888888889,0.31414473684210525,,,4.0,11.0,10.0,14.0,2.0,24.0,2.0,2.0,18.0,5.0,22.0,57.0,,14.0,2.0,7.0,1.0,,1.0,4.0,,0.7916666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,,0.07407407407407407,0.4444444444444444,0.4444444444444444,0.25,0.39285714285714285,0.39285714285714285,0.45454545454545453,0.7142857142857143,0.7142857142857143,0.8,0.6363636363636364,0.6363636363636364,0.7857142857142857,,,0.5,0.6363636363636364,0.5767583333333334,0.060240963855421686,0.0851063829787234,0.15254237288135594,2.0,,1.0,3.0,0.045454545454545456,0.2857142857142857,,0.058823529411764705,,,15.0,,1.0,,3.0,3.0,6.0,3.0,6.0,2.0,,,1.0,1.0,,,,0.375,0.375,0.25,0.5,0.027777777777777776,,,,,1.0,4.0,0.6666666666666666,0.3333333333333333,1.0,False,,,3.0,,1.0,0.6666666666666666,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,1778.0,30.0,-7.0,62,60,42,32,6.0,122,2.0,2.0,2.0,2.0,1.0,7.0,,,,5.0,10.0,,1.0,11.0,70,3.0,8.0,,,6.0,4.0,,,,,,,,,,2.0,1.0,2.0,3.0,6.0,3.0,9.0,,1.0,1.0,,1.0,1.0,,1.0,,,4.0,5.0,2.0,,,,,,6.0,42,1.0,0.4,0.6666666666666666,0.5,0.375,0.5,0.375,0.5,0.375,,17.39130434782609,1.0,0.16666666666666666,0.0625,0.5,0.2,0.22727272727272727,0.11538461538461539,,,,0.14285714285714285,0.3333333333333333,0.6666666666666666,,,,0.2,1.0,1.0,,0.1,0.7,,,0.25,1.0,,0.2,0.41778999999999994,0.42201249999999996,0.5454545454545454,13.959999999999999,,0.6774193548387096,2.0,2.0,,3.0,,,,,2.0,2.0,4.0,,6.0,,4.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,1.0,1.0,,,0.6081,0.09090909090909091,0.09090909090909091,0.36363636363636365,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,False,,,,,,,
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,3015.0,50.0,8.0,101,101,62,48,11.0,202,1.0,2.0,,,3.0,8.0,2.0,5.0,4.0,6.0,13.0,7.0,2.0,20.0,103,5.0,9.0,5.0,2.0,18.0,6.0,5.0,,,,,,,,,,2.0,,1.0,1.0,2.0,3.0,1.0,,,,2.0,2.0,,2.0,1.0,,,2.0,2.0,1.0,,,,,18.0,62,1.0,0.5,0.5,0.46153846153846156,0.5555555555555556,0.45,0.5714285714285714,0.47619047619047616,0.6,0.35,20.0,1.0,0.027777777777777776,0.06451612903225806,,,0.02127659574468085,0.0425531914893617,,,,0.07142857142857142,,,,0.09090909090909091,,0.1,0.5,0.5,1.0,0.15,0.4,0.1,0.25,,,0.2857142857142857,0.45,0.4510675,0.43654642857142856,0.9,13.223076923076926,24.514285714285712,0.6138613861386139,,,,5.0,,2.0,2.0,2.0,,,,2.0,6.0,3.0,,2.0,,,,,,,,0.5,0.2857142857142857,0.4,0.2857142857142857,,,,,,,,,0.625,0.625,0.4,,,,0.4,0.4,0.5,,,0.5,0.4,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,0.2222222222222222,,,0.07142857142857142,,,,,,,,,,,,False,,,,,,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,19706.0,328.0,21.0,636,633,202,167,82.0,1269,50.0,72.0,13.0,22.0,81.0,2.0,,,,83.0,155.0,,51.0,217.0,682,22.0,46.0,,21.0,65.0,100.0,,23.0,5.0,28.0,4.0,9.0,5.0,9.0,61.0,6.0,35.0,12.0,52.0,76.0,41.0,117.0,12.0,3.0,3.0,,10.0,3.0,7.0,23.0,2.0,6.0,10.0,15.0,79.0,6.0,23.0,14.0,23.0,13.0,65.0,202,1.0,0.6024096385542169,0.7142857142857143,0.535483870967742,0.4782608695652174,0.535483870967742,0.4782608695652174,0.5710526315789474,0.5241935483870968,,29.019073569482288,0.43478260869565216,0.22317596566523606,0.15418502202643172,0.2222222222222222,0.08108108108108109,0.2229965156794425,0.1362126245847176,0.16129032258064516,0.12162162162162163,0.10526315789473684,0.27710843373493976,0.20408163265306123,0.20512820512820512,0.26666666666666666,0.18181818181818182,0.5652173913043478,0.4645161290322581,0.6944444444444444,0.746268656716418,0.64,0.5225806451612903,0.012903225806451613,,,0.4782608695652174,0.5909090909090909,,0.4645161290322581,0.4796851612903225,0.47148043478260865,0.2995391705069124,4.419354838709677,,0.31761006289308175,18.0,28.0,33.0,,,,,,18.0,30.0,48.0,,66.0,,26.0,,,13.0,1.0,2.0,9.0,38.0,2.0,,,,,0.6,0.6,0.6,,0.17307692307692307,0.4074074074074074,0.4074074074074074,0.5454545454545454,,,,,,,,,,0.9333333333333333,0.6428571428571429,,,0.5608555555555556,0.20652173913043478,0.20652173913043478,0.22119815668202766,5.0,,12.0,2.0,0.03225806451612903,0.06944444444444445,,0.631578947368421,,0.16666666666666666,,,1.0,,,,,,,12.0,,3.0,,,,,0.18333333333333332,,,,,,7.0,2.0,5.0,,,,,,,False,,,,,,,1.0
955,1610612747,Samaki Walker,Samaki Walker,955,LAL,1221.0,20.0,8.0,39,42,14,11,6.0,81,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,41,,,,,,,,,,,,,,,,,1.0,,6.0,7.0,1.0,8.0,,,,,1.0,1.0,,2.0,,,3.0,4.0,,,2.0,,2.0,2.0,,14,,,,1.0,,1.0,,1.0,,,6.666666666666666,0.5,0.5,0.09090909090909091,,,0.35294117647058826,0.0625,0.2,,,0.5,0.5,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,0.5953,,,,,0.358974358974359,1.0,1.0,,,,,,,1.0,1.0,2.0,,2.0,,2.0,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,1.0,1.0,,,0.5953,,,1.0,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,False,,,,,,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,4761.0,79.0,-30.0,161,163,56,51,23.0,324,2.0,3.0,1.0,1.0,3.0,2.0,5.0,5.0,2.0,3.0,8.0,10.0,3.0,24.0,189,1.0,2.0,5.0,3.0,11.0,2.0,5.0,3.0,4.0,7.0,,1.0,1.0,1.0,18.0,1.0,1.0,1.0,2.0,4.0,2.0,6.0,,1.0,,1.0,4.0,4.0,,4.0,,,5.0,15.0,4.0,1.0,1.0,,1.0,1.0,11.0,56,5.0,0.3333333333333333,0.5,0.375,0.5,0.5833333333333334,0.5714285714285714,0.6,0.6111111111111112,0.5555555555555556,12.903225806451612,1.0,0.04081632653061224,0.015151515151515152,0.08333333333333333,0.05555555555555555,0.04918032786885246,0.023809523809523808,0.038461538461538464,,,,0.05263157894736842,0.09090909090909091,,,1.0,0.16666666666666666,0.6666666666666666,1.0,0.5,0.16666666666666666,0.1111111111111111,0.2777777777777778,0.2777777777777778,0.14285714285714285,1.0,0.2857142857142857,0.7222222222222222,0.5152027777777778,0.5258785714285714,0.4583333333333333,7.725,23.71,0.34782608695652173,1.0,1.0,1.0,,2.0,3.0,1.0,5.0,1.0,1.0,4.0,2.0,4.0,15.0,2.0,3.0,,,,1.0,,1.0,,1.0,0.5,0.4,0.5,1.0,1.0,1.0,0.14285714285714285,0.1111111111111111,0.3333333333333333,0.3333333333333333,,,,,0.4,0.4,1.0,0.6,0.6,1.0,1.0,1.0,0.5,0.6,,0.05263157894736842,0.1111111111111111,0.16666666666666666,1.0,,1.0,,0.125,0.3333333333333333,,0.25,,,,,4.0,,,1.0,3.0,,,2.0,,,,,,,,,,0.42857142857142855,0.3333333333333333,,1.0,,,,,,,,,False,,,,,,,
