EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,on
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,76.0,1,-2.0,2,2,2,2,1,4,,1.0,,,,1.0,,,,,,1.0,,,2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,66.66666666666667,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,0.4892,,0.4892,,,,,3.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,75.0,1,-2.0,2,2,2,2,1,4,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,2292.0,38,7.0,73,69,28,12,13,142,,2.0,,1.0,,,3.0,7.0,1.0,2.0,4.0,11.0,5.0,13.0,74,,2.0,,,2.0,3.0,3.0,7.0,2.0,6.0,,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,2.0,,,3.0,1.0,4.0,2.0,6.0,,,,2.0,,1.0,1.0,1.0,,3.0,,1.0,3.0,4.0,,,8.0,,1.0,3.0,2.0,1.0,1.0,2.0,1.0,,7.0,28,,0.25,0.25,0.36363636363636365,,0.6666666666666666,0.36363636363636365,,0.6666666666666666,0.43333333333333335,,0.5833333333333334,,,,20.930232558139537,0.6666666666666666,0.3333333333333333,,0.15,0.07407407407407407,,,0.08571428571428572,0.05555555555555555,0.1,0.09090909090909091,,,,,0.2222222222222222,0.125,,,,0.5,0.18181818181818182,,,,0.6363636363636364,0.42857142857142855,0.42857142857142855,,0.18181818181818182,0.5,0.5,1.0,0.5,,,,,0.18181818181818182,0.4183636363636364,0.46975,0.38506666666666667,0.08333333333333333,0.08333333333333333,,0.5384615384615384,7.363636363636363,0.3835616438356164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,False
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,10360.0,173,13.0,333,330,106,80,50,663,8.0,16.0,,,3.0,4.0,4.0,11.0,10.0,22.0,22.0,49.0,18.0,83.0,356,2.0,5.0,2.0,9.0,7.0,12.0,11.0,25.0,18.0,26.0,,2.0,13.0,8.0,21.0,5.0,3.0,7.0,1.0,5.0,50.0,3.0,1.0,,7.0,12.0,,19.0,4.0,23.0,,6.0,6.0,3.0,3.0,3.0,7.0,,2.0,10.0,1.0,2.0,2.0,9.0,,2.0,20.0,,7.0,3.0,,,,,,,25.0,106,2.0,0.4090909090909091,0.4090909090909091,0.4489795918367347,0.4,0.5833333333333334,0.47794117647058826,0.5,0.4666666666666667,0.532051282051282,0.5625,0.5952380952380952,0.04081632653061224,0.0625,0.09090909090909091,22.739018087855296,0.3,,,0.0916030534351145,0.008620689655172414,0.1794871794871795,0.07317073170731707,0.11176470588235295,0.025477707006369428,,,0.021739130434782608,0.09090909090909091,0.05263157894736842,0.1111111111111111,0.05128205128205128,0.1076923076923077,0.16666666666666666,0.3333333333333333,,,0.23529411764705882,0.5,0.5333333333333333,0.5,0.16176470588235295,0.36363636363636365,0.4,0.25,0.3235294117647059,0.45454545454545453,0.45454545454545453,0.4,,,,0.26666666666666666,0.75,0.5147058823529411,0.48031044776119397,0.45178333333333337,0.46208214285714283,0.09333333333333334,0.125,0.10843373493975904,0.30120481927710846,10.628571428571428,0.3183183183183183,2.0,6.0,1.0,,1.0,5.0,13.0,,2.0,7.0,19.0,2.0,,3.0,18.0,3.0,1.0,12.0,5.0,,0.8571428571428571,0.3684210526315789,,0.3888888888888889,0.27941176470588236,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.19117647058823528,0.38461538461538464,0.38461538461538464,0.8,0.14285714285714285,0.06666666666666667,,0.13333333333333333,,0.4166666666666667,26.21578947368421,1.0,,1.0,1.0,,0.5,,1.0,1.0,0.14285714285714285,,,,,,,False
1721,1610612758,Keon Clark,Keon Clark,1721,SAC,6841.0,114,23.0,218,215,51,50,32,433,6.0,8.0,2.0,3.0,,1.0,3.0,10.0,3.0,5.0,12.0,23.0,9.0,33.0,223,2.0,6.0,,4.0,,3.0,2.0,2.0,14.0,10.0,4.0,4.0,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,3.0,5.0,,4.0,16.0,2.0,22.0,8.0,30.0,,2.0,2.0,1.0,4.0,,9.0,1.0,1.0,10.0,,4.0,7.0,17.0,3.0,3.0,12.0,2.0,6.0,1.0,2.0,,1.0,2.0,1.0,,2.0,51,1.0,0.5833333333333334,0.7,0.5217391304347826,0.3333333333333333,,0.5217391304347826,0.3333333333333333,,0.5892857142857143,0.3333333333333333,0.25,0.17391304347826086,0.25,0.2,15.139442231075698,0.1,0.25,,0.1797752808988764,0.07042253521126761,0.16666666666666666,0.10344827586206896,0.17699115044247787,0.08,0.07142857142857142,0.1111111111111111,0.03333333333333333,0.06666666666666667,0.14285714285714285,0.058823529411764705,0.21739130434782608,0.20408163265306123,0.16666666666666666,,,0.5,0.34782608695652173,0.75,1.0,0.6666666666666666,0.43478260869565216,0.3,0.375,0.3333333333333333,0.21739130434782608,0.6,0.6,0.6666666666666666,0.5,0.6666666666666666,,0.3333333333333333,,0.34782608695652173,0.45288260869565217,0.43775000000000003,0.3543,0.2222222222222222,0.2222222222222222,0.12121212121212122,0.06060606060606061,6.556521739130435,0.23394495412844038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,2.0,,False
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,3178.0,53,-21.0,101,109,53,41,13,210,1.0,4.0,,,,2.0,,3.0,,1.0,1.0,8.0,7.0,12.0,132,,,,,,3.0,6.0,9.0,2.0,,,,3.0,1.0,4.0,,1.0,1.0,,2.0,9.0,,,,3.0,2.0,2.0,7.0,,7.0,,5.0,4.0,,,,,,,,,,3.0,6.0,,,8.0,,1.0,3.0,,,,,,,9.0,53,2.0,1.0,1.0,0.125,,,0.17857142857142858,,0.3,0.3333333333333333,,0.5625,,,,15.789473684210527,,0.4,,0.05555555555555555,,0.2,,0.09803921568627451,,,,,,,,,0.1,0.15384615384615385,0.5,,,0.2857142857142857,0.25,0.25,1.0,0.21428571428571427,,,,0.07142857142857142,,,,,,,0.4,,0.7142857142857143,0.5397576923076923,,0.56009,0.06666666666666667,0.1111111111111111,,0.75,5.699999999999999,0.5247524752475248,,,,,,1.0,6.0,1.0,2.0,1.0,6.0,,1.0,2.0,3.0,,1.0,5.0,1.0,1.0,1.0,0.16666666666666666,0.5,0.2,0.42857142857142855,,,,,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,,,,0.4,0.5,0.2,32.416666666666664,,,,,,,,,,,,,,,,,False
754,1610612758,Jim Jackson,Jim Jackson,754,SAC,10021.0,167,27.0,318,313,93,65,51,631,9.0,12.0,3.0,3.0,,,8.0,16.0,5.0,15.0,22.0,43.0,13.0,84.0,332,5.0,7.0,2.0,18.0,2.0,7.0,7.0,14.0,24.0,20.0,8.0,3.0,5.0,1.0,6.0,1.0,,2.0,,3.0,13.0,1.0,8.0,,4.0,12.0,2.0,18.0,9.0,27.0,2.0,6.0,5.0,7.0,1.0,5.0,5.0,2.0,2.0,12.0,,3.0,10.0,19.0,2.0,2.0,17.0,,4.0,4.0,2.0,1.0,,2.0,1.0,1.0,14.0,93,2.0,0.5454545454545454,0.6666666666666666,0.5116279069767442,0.7142857142857143,0.2857142857142857,0.5819672131147541,0.7272727272727273,0.3181818181818182,0.6086956521739131,0.75,0.4666666666666667,0.06976744186046512,0.16666666666666666,0.0625,21.715817694369974,0.5833333333333334,0.2,,0.09302325581395349,0.07079646017699115,0.10256410256410256,0.02857142857142857,0.09523809523809523,0.060810810810810814,0.16666666666666666,0.05263157894736842,0.022222222222222223,,0.058823529411764705,0.07692307692307693,0.15,0.06349206349206349,0.1111111111111111,,0.07692307692307693,0.5,0.19672131147540983,0.75,0.9,0.6666666666666666,0.26229508196721313,0.5,0.5333333333333333,0.375,0.2459016393442623,0.3333333333333333,0.3333333333333333,0.6,0.2727272727272727,1.0,0.3333333333333333,,,0.4918032786885246,0.4865716666666667,0.5125149999999999,0.450455,0.06153846153846154,0.0851063829787234,0.21428571428571427,0.16666666666666666,9.495348837209301,0.29245283018867924,6.0,12.0,4.0,,1.0,3.0,6.0,1.0,3.0,9.0,18.0,4.0,1.0,4.0,27.0,,1.0,5.0,3.0,1.0,1.0,0.5,0.25,0.5294117647058824,0.29508196721311475,0.19672131147540983,0.5,0.5,1.0,0.09836065573770492,0.5,0.5,1.0,0.36363636363636365,0.09090909090909091,,0.2727272727272727,0.3333333333333333,0.6,24.70555555555556,2.0,,,2.0,,0.5,,0.5,1.0,,,,1.0,1.0,,,False
57,1610612758,Doug Christie,Doug Christie,57,SAC,5978.0,100,-1.0,204,202,68,53,29,406,6.0,9.0,3.0,3.0,1.0,2.0,,5.0,2.0,5.0,8.0,19.0,13.0,32.0,213,3.0,4.0,2.0,8.0,2.0,8.0,7.0,11.0,2.0,14.0,4.0,5.0,7.0,4.0,11.0,1.0,3.0,4.0,1.0,2.0,26.0,1.0,4.0,,4.0,6.0,,10.0,5.0,15.0,1.0,4.0,3.0,3.0,,3.0,1.0,,,4.0,1.0,1.0,1.0,5.0,,1.0,14.0,,4.0,3.0,2.0,,1.0,2.0,2.0,,11.0,68,,0.125,0.16666666666666666,0.42105263157894735,0.75,0.25,0.3392857142857143,0.6,0.2,0.45714285714285713,0.6666666666666666,0.39285714285714285,0.2631578947368421,0.3333333333333333,0.2,16.52542372881356,0.75,,,0.08823529411764706,0.05194805194805195,0.13333333333333333,0.03571428571428571,0.10204081632653061,0.047619047619047616,0.15,0.03571428571428571,,0.06666666666666667,,0.07142857142857142,,0.13513513513513514,0.14814814814814814,,0.07142857142857142,1.0,0.32142857142857145,0.6666666666666666,1.0,,0.17857142857142858,,,,0.17857142857142858,0.4,0.5,0.5,0.6,1.0,,0.2,0.5,0.6428571428571429,0.49660714285714286,0.55519,0.46995000000000003,0.125,0.17391304347826086,0.25,0.34375,6.436842105263158,0.3333333333333333,,6.0,,,2.0,1.0,3.0,,,1.0,9.0,1.0,,2.0,3.0,,,3.0,1.0,1.0,1.0,0.1111111111111111,,0.1111111111111111,0.32142857142857145,0.21428571428571427,,,,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,,0.2,,,,0.3333333333333333,23.577777777777776,,,1.0,,,,0.2,,,0.2,,,,1.0,,,False
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,8305.0,138,26.0,267,267,75,54,44,534,9.0,14.0,2.0,2.0,2.0,4.0,4.0,7.0,5.0,14.0,18.0,35.0,13.0,70.0,275,5.0,5.0,,13.0,4.0,9.0,5.0,19.0,14.0,22.0,8.0,5.0,6.0,5.0,11.0,2.0,3.0,1.0,2.0,3.0,27.0,3.0,3.0,,2.0,10.0,,12.0,6.0,18.0,1.0,4.0,3.0,3.0,,1.0,2.0,2.0,,5.0,2.0,2.0,7.0,14.0,,1.0,16.0,2.0,6.0,1.0,2.0,,1.0,2.0,2.0,,19.0,75,,0.3888888888888889,0.5,0.5142857142857142,1.0,0.4444444444444444,0.5377358490566038,1.0833333333333333,0.5,0.5862068965517241,1.0833333333333333,0.5625,0.14285714285714285,0.2857142857142857,0.14285714285714285,20.0,0.6,,,0.09433962264150944,0.03125,0.06451612903225806,0.08571428571428572,0.08759124087591241,0.04580152671755725,,0.06060606060606061,0.027777777777777776,0.058823529411764705,0.1111111111111111,0.045454545454545456,0.12903225806451613,0.09433962264150944,0.07142857142857142,,0.045454545454545456,1.0,0.2641509433962264,0.6428571428571429,0.9,0.5555555555555556,0.1320754716981132,0.5714285714285714,0.6666666666666666,,0.2641509433962264,0.35714285714285715,0.35714285714285715,0.4,0.3333333333333333,1.0,,0.2857142857142857,0.5,0.6037735849056604,0.4956292452830189,0.4218166666666667,0.5043214285714286,0.10526315789473684,0.15384615384615385,0.18571428571428572,0.2714285714285714,9.125714285714285,0.2808988764044944,3.0,6.0,,,,4.0,12.0,2.0,5.0,7.0,18.0,1.0,2.0,5.0,18.0,3.0,,12.0,4.0,1.0,0.8571428571428571,0.3888888888888889,0.4,0.3888888888888889,0.33962264150943394,0.11320754716981132,0.5,0.5,1.0,0.22641509433962265,0.3333333333333333,0.3333333333333333,0.75,,,,0.35714285714285715,0.4,0.3333333333333333,24.366666666666667,,1.0,1.0,1.0,1.0,1.0,,,,0.16666666666666666,1.0,1.0,4.0,1.0,,,False
185,1610612758,Chris Webber,Chris Webber,185,SAC,3594.0,60,-3.0,116,110,50,35,13,226,2.0,4.0,,2.0,1.0,2.0,6.0,8.0,5.0,14.0,13.0,26.0,9.0,35.0,129,,2.0,2.0,2.0,5.0,11.0,8.0,18.0,8.0,18.0,,,6.0,2.0,8.0,1.0,1.0,4.0,,2.0,18.0,,3.0,,1.0,10.0,3.0,14.0,3.0,17.0,,,,2.0,1.0,1.0,2.0,1.0,,4.0,,3.0,1.0,6.0,1.0,1.0,10.0,,3.0,2.0,2.0,,1.0,2.0,1.0,,18.0,50,1.0,0.3076923076923077,0.3076923076923077,0.5,,0.45454545454545453,0.5,,0.45454545454545453,0.5645161290322581,0.3333333333333333,0.6,,,,26.717557251908396,0.5,0.75,,0.17857142857142858,0.075,0.25,,0.18333333333333332,0.061224489795918366,0.09090909090909091,,0.09523809523809523,,,0.08333333333333333,0.3076923076923077,0.16129032258064516,0.25,,,0.5,0.15384615384615385,0.5,0.5,,0.3076923076923077,0.75,0.75,0.16666666666666666,0.5384615384615384,0.35714285714285715,0.35714285714285715,0.6,1.0,,,0.18181818181818182,0.5,0.15384615384615385,0.4092423076923077,0.62205,0.4085090909090909,0.10344827586206896,0.10344827586206896,0.05714285714285714,0.5142857142857142,11.942307692307695,0.43103448275862066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,852.0,14,-5.0,29,28,27,17,5,57,2.0,5.0,,2.0,2.0,5.0,,1.0,1.0,1.0,3.0,7.0,3.0,9.0,31,,3.0,,,3.0,7.0,3.0,9.0,2.0,4.0,,1.0,,,,,,,,,,1.0,2.0,,2.0,2.0,,4.0,3.0,7.0,,,,,,,,,,,,,,1.0,,,4.0,,1.0,1.0,,,,,,,9.0,27,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.42857142857142855,0.42857142857142855,,0.42857142857142855,0.5,,0.5,0.14285714285714285,0.2,,26.470588235294116,,,,0.16666666666666666,0.2,0.4,1.0,0.23529411764705882,0.2727272727272727,0.25,,0.25,1.0,,,0.3333333333333333,0.16666666666666666,0.5,,,,0.7142857142857143,0.4,0.5,0.5,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,,0.6666666666666666,,,0.7142857142857143,0.4,0.7142857142857143,0.4979571428571428,0.46724999999999994,0.4979571428571428,0.125,0.125,,1.0,3.157142857142857,0.9310344827586207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1513,1610612758,Scot Pollard,Scot Pollard,1513,SAC,2707.0,45,9.0,83,84,32,20,15,167,2.0,6.0,,2.0,2.0,2.0,2.0,2.0,,,4.0,8.0,6.0,14.0,83,1.0,3.0,4.0,6.0,2.0,2.0,2.0,6.0,4.0,4.0,2.0,1.0,1.0,,1.0,,,,1.0,,2.0,2.0,5.0,,,5.0,1.0,6.0,7.0,13.0,1.0,,,2.0,,1.0,2.0,1.0,,4.0,2.0,1.0,5.0,7.0,,1.0,6.0,,2.0,1.0,4.0,3.0,1.0,4.0,2.0,,6.0,32,,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.6363636363636364,0.6,1.0,0.125,0.16666666666666666,,15.0,0.5,0.25,,0.12195121951219512,0.16666666666666666,,0.2857142857142857,0.10204081632653061,0.1891891891891892,0.3333333333333333,,0.06666666666666667,,0.5,0.25,0.0625,0.11764705882352941,,,0.3333333333333333,0.5,0.75,0.3333333333333333,0.4,1.0,0.25,1.0,1.0,,,,,,0.6666666666666666,,,1.0,1.0,0.75,0.5095000000000001,0.5562,0.5502499999999999,0.2,0.2,0.42857142857142855,0.42857142857142855,1.9749999999999999,0.3855421686746988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,False
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,997.0,17,,33,33,27,18,5,66,,,,,,,,,2.0,5.0,2.0,5.0,2.0,6.0,32,,,,,2.0,4.0,,4.0,2.0,2.0,,,,,,,,,,,,,,,1.0,3.0,1.0,5.0,,5.0,,,,,,,2.0,,,2.0,,2.0,3.0,4.0,,1.0,2.0,,1.0,,1.0,1.0,,1.0,,,4.0,27,,0.5,0.5,0.4,,0.5,0.4,,0.5,0.5,,0.5,,,,21.05263157894737,,0.25,,0.25,,0.2,,0.23529411764705882,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,1.0,0.4,0.4,0.5,,,,,,,0.40094,,0.39580000000000004,0.16666666666666666,0.16666666666666666,,0.6666666666666666,20.240000000000002,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,False
