EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,ShortMidRangePctBlocked,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,Fg3aBlocked,Corner3Assists,LostBallSteals,Travels,FG3APctBlocked,Corner3PctBlocked,AtRimPctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SelfOReb,BlockedLongMidRange,SelfORebPct,HeaveAttempts,BlockedShortMidRange,Defensive 3 Seconds Violations,on
1725,1610612750,Rasho Nesterovic,Rasho Nesterovic,1725,MIN,9437.0,157,-32,303,307,74.0,85,30.0,610,8.0,13.0,4.0,6.0,2.0,2.0,6.0,14.0,4.0,9.0,,,,18.0,36.0,,4.0,40.0,353,4.0,6.0,,1.0,9.0,5.0,9.0,,,10.0,28.0,8.0,8.0,,8.0,4.0,4.0,,2.0,8.0,2.0,7.0,5.0,15.0,,20.0,9.0,29.0,1.0,1.0,1.0,,4.0,1.0,1.0,5.0,,16.0,24.0,3.0,1.0,6.0,2.0,4.0,,4.0,4.0,4.0,3.0,,10.0,74.0,2.0,0.7777777777777778,1.0,0.5,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,0.5555555555555556,0.5263157894736842,0.75,0.5555555555555556,,0.2222222222222222,,12.797619047619047,0.2,,0.125,0.06363636363636363,0.14285714285714285,0.06451612903225806,0.12903225806451613,0.06382978723404255,0.10526315789473684,0.047619047619047616,0.061224489795918366,,0.10344827586206896,0.10204081632653061,0.16666666666666666,0.16,0.1,0.75,0.3611111111111111,0.6153846153846154,0.7272727272727273,0.3888888888888889,0.42857142857142855,0.75,1.0,0.25,0.4444444444444444,0.4444444444444444,1.0,,1.0,0.6666666666666666,,0.2222222222222222,1.0,,0.3611111111111111,0.46856944444444437,0.58876,0.43583333333333335,0.10526315789473684,0.10526315789473684,0.225,0.25,7.3999999999999995,,0.24422442244224424,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.15384615384615385,0.42857142857142855,0.07692307692307693,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,0.1,,,,True
1531,1610612750,Marc Jackson,Marc Jackson,1531,MIN,1664.0,28,2,54,51,19.0,20,7.0,105,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,,3.0,,,,5.0,8.0,,3.0,13.0,53,2.0,2.0,,1.0,5.0,2.0,3.0,,2.0,6.0,6.0,4.0,4.0,,,3.0,4.0,2.0,,9.0,1.0,2.0,2.0,2.0,,4.0,3.0,7.0,,,1.0,,1.0,,1.0,2.0,1.0,1.0,4.0,1.0,,3.0,1.0,2.0,,,,,,,6.0,19.0,1.0,0.6,1.0,0.625,1.0,0.6666666666666666,0.625,1.0,0.6666666666666666,0.7222222222222222,1.25,0.75,,,,18.0327868852459,0.5,,0.1,0.1,0.3333333333333333,0.25,0.15384615384615385,0.125,0.3333333333333333,0.14285714285714285,,,,,0.2222222222222222,0.3333333333333333,,,0.5,1.0,1.0,0.125,1.0,1.0,1.0,0.375,,,,,1.0,1.0,,0.6666666666666666,1.0,,0.5,0.4900375,0.5951500000000001,0.5137999999999999,0.2222222222222222,0.2222222222222222,0.38461538461538464,0.46153846153846156,7.875,,0.35185185185185186,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,False
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,1180.0,20,7,37,38,9.0,15,5.0,75,1.0,3.0,,,,2.0,,,,1.0,2.0,,,1.0,4.0,3.0,,8.0,34,,,,,,,3.0,,,,2.0,,,2.0,,2.0,2.0,,,4.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,9.0,,1.0,1.0,0.25,,,0.5714285714285714,,,0.5714285714285714,,,0.42857142857142855,,,16.27906976744186,,,0.05,,,,0.043478260869565216,,,,,,0.2,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,0.14285714285714285,,,,0.2857142857142857,,,,0.6666666666666666,,,0.8571428571428571,0.5638357142857143,,0.5171666666666667,,,,,5.425,25.099999999999998,0.24324324324324326,1.0,1.0,,,1.0,,,2.0,,,6.0,,1.0,,,2.0,,,1.0,1.0,0.6666666666666666,,,0.6666666666666666,,,,0.14285714285714285,1.0,1.0,1.0,0.5,0.5,1.0,,,,,0.5,,,,,,,,1.0,,,,,,,,,False
2366,1610612750,Mike Wilks,Mike Wilks,2366,MIN,165.0,3,2,7,6,7.0,4,2.0,13,,,,,,,,,,,1.0,,1.0,,,1.0,,3.0,7,,,,,,,,1.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,,,,,,,1.5,,1.5,1.5,,1.5,1.0,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.5166,,0.5166,,,,1.0,,24.9,1.0,,,,,1.0,,1.0,1.0,,1.0,3.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,False
383,1610612750,Kendall Gill,Kendall Gill,383,MIN,1986.0,33,12,66,62,22.0,26,8.0,128,,1.0,,,,1.0,,1.0,1.0,3.0,,,,1.0,5.0,,2.0,4.0,65,,,,,,,1.0,,2.0,2.0,2.0,,,,1.0,,2.0,,,6.0,,,,1.0,1.0,2.0,,2.0,,,,,1.0,,,1.0,,,3.0,,1.0,2.0,,,1.0,1.0,,1.0,1.0,,2.0,22.0,,1.0,1.0,0.2,,,0.2,,,0.3333333333333333,,0.5,,0.2,,9.45945945945946,,0.25,0.043478260869565216,,,,0.03333333333333333,,,,,,,0.1,,,,1.0,0.2,,,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,0.2,0.45748,,0.7658,,,,0.5,12.440000000000001,,0.3333333333333333,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,False
718,1610612750,Gary Trent,Gary Trent,718,MIN,721.0,12,-6,25,24,13.0,9,6.0,49,1.0,2.0,,1.0,,,1.0,2.0,1.0,1.0,,,,3.0,5.0,,,6.0,27,1.0,2.0,,,2.0,1.0,1.0,,,2.0,2.0,4.0,2.0,,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,2.0,13.0,,0.3333333333333333,0.5,0.6,0.5,1.0,0.6,0.5,1.0,0.6,0.5,1.0,,,,16.129032258064516,,,,0.08333333333333333,,0.5,,0.14285714285714285,,,0.25,,,,,,,,0.4,0.5,0.5,0.4,0.5,0.5,,0.2,1.0,1.0,,,0.5,,,,,,0.4,0.47908,0.41,0.41,,,0.3333333333333333,0.3333333333333333,7.94,,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,False
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,1500.0,25,5,46,44,4.0,15,3.0,90,,1.0,,,,,1.0,1.0,2.0,4.0,1.0,,1.0,3.0,6.0,2.0,1.0,7.0,46,,,,,,,,1.0,,,6.0,,,1.0,,,,,,,,,,2.0,,2.0,,2.0,,,,,2.0,1.0,,2.0,,1.0,2.0,1.0,,2.0,,1.0,,,,,,,,4.0,,1.0,1.0,0.5,,,0.375,,,0.3888888888888889,,,0.25,,,22.448979591836736,,,0.10526315789473684,,,,0.08,,,,,,0.16666666666666666,,0.16666666666666666,,,,0.125,,,0.125,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.125,,,,,,1.0,0.375,0.48342499999999994,,0.59895,0.1111111111111111,0.14285714285714285,,,15.133333333333335,23.799999999999997,0.08695652173913043,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,2284.0,38,7,73,70,15.0,23,7.0,143,2.0,2.0,1.0,1.0,1.0,1.0,5.0,9.0,4.0,7.0,2.0,,1.0,11.0,18.0,2.0,3.0,25.0,70,1.0,2.0,,,2.0,3.0,3.0,1.0,,6.0,6.0,16.0,,2.0,,7.0,7.0,4.0,1.0,14.0,,,5.0,7.0,1.0,13.0,,13.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,4.0,5.0,,,4.0,,2.0,,1.0,,1.0,,,6.0,15.0,,0.2727272727272727,0.2727272727272727,0.6111111111111112,0.5,1.0,0.55,0.5,0.75,0.5681818181818182,0.5,0.75,0.1,,,30.0,0.5,0.25,0.25,,0.625,,0.3333333333333333,,,,,,0.375,0.18181818181818182,0.2222222222222222,0.625,,,0.1,1.0,1.0,0.45,0.5555555555555556,0.5555555555555556,,0.35,0.5714285714285714,0.5714285714285714,0.25,0.1,0.5,1.0,,0.25,1.0,0.25,0.2,0.42121,0.3361,0.5265624999999999,0.09090909090909091,0.1,0.08,0.24,11.083333333333334,25.0,0.2054794520547945,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,False
693,1610612750,Joe Smith,Joe Smith,693,MIN,614.0,10,6,21,19,8.0,3,3.0,40,,,,,,,,,1.0,3.0,,,,1.0,3.0,,4.0,6.0,15,,,,2.0,2.0,1.0,1.0,,2.0,4.0,2.0,,,,,,,,,,,,1.0,3.0,,4.0,,4.0,,,,,2.0,,,2.0,,1.0,4.0,,1.0,4.0,,1.0,1.0,,,,,,4.0,8.0,,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.6,1.0,1.0,,,,29.166666666666668,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,0.5,,0.6666666666666666,0.3333333333333333,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.39199999999999996,,0.3831,0.25,0.25,0.3333333333333333,0.6666666666666666,19.0,,0.38095238095238093,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2254,1610612750,Loren Woods,Loren Woods,2254,MIN,106.0,2,2,5,4,5.0,2,2.0,9,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,3.0,,,2.0,5,1.0,1.0,,,2.0,1.0,3.0,,,2.0,,2.0,2.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,42.857142857142854,,,,0.3333333333333333,,,,0.3333333333333333,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,1.0,1.0,,0.3333333333333333,1.0,,0.3333333333333333,0.4711,0.7558,0.4711,,,1.0,1.0,10.366666666666667,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
393,1610612750,Rod Strickland,Rod Strickland,393,MIN,1353.0,23,2,43,39,8.0,11,2.0,82,2.0,2.0,,,,,1.0,3.0,2.0,3.0,,,,5.0,8.0,,,10.0,42,,,,,,2.0,3.0,,,4.0,2.0,8.0,,,,3.0,3.0,,1.0,6.0,,,,2.0,,2.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,4.0,8.0,,0.2,0.2,0.625,,0.6666666666666666,0.625,,0.6666666666666666,0.625,,0.6666666666666666,,,,22.727272727272727,0.5,,0.15384615384615385,,,,0.1111111111111111,,,,,,,0.4,,,,1.0,0.25,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,0.25,0.41957500000000003,,0.3371,,,,0.4,11.4625,,0.18604651162790697,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False
1725,1610612750,Rasho Nesterovic,Rasho Nesterovic,1725,MIN,742.0,12,6,23,23,,7,,46,,,,,,,,1.0,1.0,1.0,,,,1.0,2.0,,,2.0,21,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,3.0,4.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,8.695652173913043,,,0.09090909090909091,,,,0.07692307692307693,,,,,,0.25,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.32725,,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
