EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallTurnovers,Loose Ball Fouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,3SecondViolations,on,Blocked3s,BlockedCorner3,Travels,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,Arc3PctBlocked,DefensiveGoaltends,Defensive 3 Seconds Violations
955,1610612747,Samaki Walker,Samaki Walker,955,LAL,398.0,7,-8,13,15,11,9,,28,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,2.0,2.0,2,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,2082.0,35,-16,67,69,21,15,8.0,136,,,,,1.0,2.0,2.0,,2.0,,3.0,5.0,,9.0,86,,,1.0,3.0,,6.0,,,2.0,1.0,3.0,4.0,,,11.0,,1.0,2.0,2,1.0,,1.0,2.0,2.0,2.0,,6.0,,,,,1.0,1.0,,,1.0,1.0,6.0,21,2.0,,,,,0.5625,0.75,0.5625,0.75,0.625,13.157894736842104,1.0,0.047619047619047616,,0.043478260869565216,,,0.09090909090909091,,1.0,,,,,0.125,,,0.25,0.25,,,0.5,0.625,0.49978125,,0.503675,,,0.6666666666666666,15.299999999999999,23.46,0.31343283582089554,,,,,2.0,3.0,1.0,1.0,1.0,1.0,3.0,,,,2.0,9.0,,1.0,1.0,,,,,,4.0,,1.0,0.6,0.6666666666666666,0.6,,,,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,,,,0.25,1.0,0.5,0.5,,,,3.0,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
109,1610612747,Robert Horry,Robert Horry,109,LAL,20144.0,336,29,647,640,192,162,84.0,1287,10.0,16.0,4.0,6.0,12.0,20.0,29.0,4.0,10.0,24.0,48.0,35.0,1.0,55.0,671,6.0,5.0,11.0,11.0,1.0,17.0,34.0,14.0,29.0,24.0,10.0,34.0,8.0,7.0,78.0,8.0,39.0,48.0,71,12.0,8.0,4.0,10.0,6.0,15.0,5.0,34.0,2.0,,,1.0,7.0,6.0,,1.0,8.0,6.0,17.0,192,7.0,0.7083333333333334,0.85,0.5,0.45454545454545453,0.3253012048192771,0.36363636363636365,0.3273809523809524,0.3695652173913043,0.42168674698795183,13.25301204819277,0.6666666666666666,0.16049382716049382,0.14545454545454545,0.15771812080536912,0.1836734693877551,0.12631578947368421,0.18181818181818182,0.125,0.75,0.1927710843373494,0.625,0.6666666666666666,0.7,0.14457831325301204,0.5,0.5,0.24096385542168675,0.3493975903614458,0.3333333333333333,0.18181818181818182,0.45454545454545453,0.6144578313253012,0.4916481927710843,0.5819799999999999,0.4830886363636363,,,0.3090909090909091,10.329166666666667,24.78571428571429,0.29675425038639874,3.0,5.0,3.0,8.0,,6.0,,1.0,2.0,2.0,2.0,4.0,6.0,8.0,2.0,3.0,8.0,2.0,11.0,6.0,20.0,23.0,5.0,1.0,13.0,2.0,0.5,0.05714285714285714,0.18181818181818182,0.05714285714285714,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.08849557522123894,0.07051282051282051,0.08421052631578947,0.6666666666666666,0.4,0.4,0.75,0.07228915662650602,,,,0.06896551724137931,0.06896551724137931,0.5,0.4166666666666667,0.6,0.75,0.045454545454545456,,0.2,0.06896551724137931,0.14545454545454545,,1.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,0.020833333333333332,0.0625,,0.07142857142857142,0.03571428571428571,0.023255813953488372,0.05172413793103448,0.1232876712328767,0.03076923076923077,,0.2,0.05357142857142857,,3.0,3.0,,,,,,,,,2.0,0.16666666666666666,,,,,,,,,,False,1.0,1.0,,,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,16665.0,278,64,527,524,149,120,68.0,1051,7.0,11.0,6.0,3.0,12.0,16.0,14.0,,3.0,20.0,39.0,20.0,8.0,69.0,525,,6.0,11.0,6.0,,18.0,36.0,4.0,14.0,12.0,8.0,20.0,5.0,3.0,48.0,5.0,23.0,30.0,40,9.0,5.0,4.0,4.0,2.0,10.0,3.0,24.0,8.0,,4.0,,2.0,,,2.0,2.0,2.0,18.0,149,5.0,0.9,1.0,0.5128205128205128,0.5454545454545454,0.5169491525423728,0.5294117647058824,0.5476190476190477,0.5294117647058824,0.3389830508474576,11.947626841243862,0.4,0.10697674418604651,0.1111111111111111,0.1076923076923077,0.13333333333333333,0.09523809523809523,0.10465116279069768,0.0967741935483871,1.0,0.1864406779661017,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.2033898305084746,0.25,0.3,0.2711864406779661,0.23728813559322035,,0.35294117647058826,0.17647058823529413,0.5254237288135594,0.4754922413793104,0.47945,0.48582499999999995,0.06349206349206349,0.09302325581395349,0.2608695652173913,10.14871794871795,25.490000000000002,0.2827324478178368,2.0,4.0,5.0,10.0,2.0,6.0,2.0,3.0,5.0,,7.0,3.0,8.0,8.0,2.0,21.0,4.0,5.0,7.0,2.0,7.0,10.0,6.0,2.0,6.0,2.0,1.0,0.35,0.3333333333333333,0.35,0.375,0.375,0.4444444444444444,0.03763440860215054,0.04132231404958678,0.02531645569620253,0.6666666666666666,0.625,0.6666666666666666,1.0,0.1016949152542373,0.3333333333333333,0.3333333333333333,1.0,0.35714285714285715,0.35714285714285715,1.0,0.5,0.5,0.8333333333333334,0.17647058823529413,0.6666666666666666,,0.35714285714285715,0.11594202898550725,2.0,3.0,3.0,3.0,,2.0,1.0,2.0,2.0,0.07692307692307693,,0.16666666666666666,0.13333333333333333,,0.05357142857142857,0.024390243902439025,0.06060606060606061,0.045454545454545456,0.08333333333333333,0.14285714285714285,0.03571428571428571,0.5,,2.0,1.0,,,,,,,,,,,,,,,,,,,False,,,1.0,0.0625,,,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,3185.0,53,19,100,101,50,59,11.0,201,2.0,4.0,4.0,1.0,4.0,10.0,,,,12.0,18.0,,3.0,27.0,103,,5.0,10.0,,2.0,12.0,20.0,4.0,,,,,,,,3.0,8.0,12.0,14,,,,2.0,2.0,2.0,,9.0,4.0,,2.0,,1.0,1.0,,,1.0,1.0,12.0,50,2.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,0.5,0.6666666666666666,0.5,0.675,0.5454545454545454,,19.469026548672566,1.0,0.2222222222222222,0.3,0.2391304347826087,0.08333333333333333,0.2,0.4444444444444444,0.42857142857142855,1.0,0.2222222222222222,0.5,0.5,0.5,0.2222222222222222,0.25,0.25,0.5555555555555556,,,0.4,,0.2222222222222222,0.4309444444444444,0.53555,0.46556999999999993,0.1,0.1,0.4444444444444444,12.816666666666665,,0.5,2.0,2.0,2.0,9.0,,,,,,,,3.0,3.0,6.0,,,2.0,,,,,2.0,,,5.0,,,,,,1.0,1.0,1.0,,0.05,,1.0,0.9,0.9,0.8888888888888888,,,,,,,,0.6666666666666666,1.0,0.5,,,,,0.2222222222222222,,,,2.0,,1.0,,,,,,,0.16666666666666666,,0.18181818181818182,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,6843.0,114,18,217,216,78,82,28.0,433,3.0,3.0,1.0,,2.0,2.0,10.0,,5.0,3.0,7.0,12.0,2.0,11.0,220,,1.0,2.0,5.0,1.0,6.0,,6.0,9.0,9.0,1.0,10.0,,4.0,21.0,3.0,14.0,19.0,19,1.0,1.0,,3.0,3.0,3.0,2.0,11.0,3.0,,1.0,,2.0,,,2.0,2.0,1.0,6.0,78,,,,0.42857142857142855,0.5,0.23684210526315788,0.35714285714285715,0.25,0.375,0.631578947368421,9.2,1.0,0.17073170731707318,0.15789473684210525,0.16831683168316833,,0.28205128205128205,0.1111111111111111,0.2,0.5,0.15789473684210525,1.0,1.0,,0.10526315789473684,,,0.10526315789473684,0.5263157894736842,,0.14285714285714285,0.7142857142857143,0.7894736842105263,0.500125,0.34255,0.5167333333333334,0.05,0.125,0.5454545454545454,8.557142857142859,26.008333333333336,0.35944700460829493,,,1.0,,,2.0,,,1.0,1.0,1.0,,2.0,,1.0,3.0,,1.0,2.0,3.0,,,,,6.0,,1.0,0.08333333333333333,0.2,0.09090909090909091,,,,,,,,,,,0.10526315789473684,,,,0.1,0.1,1.0,,,1.0,,,0.2,0.1111111111111111,,,,1.0,,,2.0,,,1.0,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,False,,,,,,,,
2457,1610612747,Jannero Pargo,Jannero Pargo,2457,LAL,4541.0,76,5,143,148,71,60,17.0,291,1.0,1.0,,,,5.0,8.0,,7.0,4.0,6.0,10.0,3.0,20.0,154,,2.0,2.0,9.0,1.0,14.0,,8.0,8.0,7.0,,7.0,,3.0,14.0,1.0,2.0,3.0,4,5.0,3.0,2.0,,,1.0,1.0,12.0,4.0,,1.0,1.0,,,,,,,14.0,71,2.0,,,0.6666666666666666,1.0,0.53125,0.5909090909090909,0.5555555555555556,0.5833333333333334,0.625,11.656441717791411,,0.044444444444444446,0.05263157894736842,0.046875,,0.047619047619047616,0.058823529411764705,,,0.0625,1.0,1.0,,,,,0.3125,0.5,,,0.6363636363636364,0.6875,0.48485333333333336,,0.48512500000000003,0.058823529411764705,0.14285714285714285,0.7,15.916666666666666,26.089999999999996,0.4965034965034965,,,,3.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,,,,3.0,6.0,,1.0,1.0,3.0,1.0,1.0,1.0,,4.0,,0.6666666666666666,0.3,0.3333333333333333,0.3,,,,0.021739130434782608,0.014705882352941176,,,0.6,0.75,,0.125,1.0,1.0,0.5,0.125,0.125,1.0,,,,0.18181818181818182,1.0,0.14285714285714285,0.125,,,1.0,,,,,,,1.0,0.16666666666666666,,,,,,,0.08333333333333333,,,0.16666666666666666,,,3.0,,,,,,,,,,,,,,,,,,,,,False,,,,0.2,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,19333.0,322,28,618,612,178,162,80.0,1230,4.0,10.0,4.0,5.0,8.0,25.0,20.0,3.0,3.0,21.0,43.0,31.0,10.0,115.0,653,5.0,9.0,15.0,7.0,6.0,30.0,12.0,30.0,20.0,15.0,3.0,18.0,1.0,3.0,39.0,4.0,16.0,20.0,24,13.0,8.0,5.0,6.0,4.0,13.0,3.0,29.0,12.0,2.0,5.0,1.0,1.0,,,1.0,1.0,1.0,30.0,178,4.0,0.2857142857142857,0.2857142857142857,0.4883720930232558,0.6,0.7094594594594594,0.5454545454545454,0.7371794871794872,0.6,0.4189189189189189,12.79887482419128,0.46153846153846156,0.06722689075630252,0.08163265306122448,0.06968641114982578,0.03571428571428571,0.0898876404494382,0.06451612903225806,0.05405405405405406,1.0,0.13513513513513514,0.4,0.5,0.25,0.10810810810810811,0.625,0.625,0.33783783783783783,0.2702702702702703,0.42857142857142855,0.18181818181818182,0.13636363636363635,0.5540540540540541,0.49255472972972975,0.5482125,0.4743590909090909,0.07792207792207792,0.10869565217391304,0.2608695652173913,12.225581395348836,24.59354838709677,0.28802588996763756,,1.0,1.0,12.0,7.0,11.0,1.0,4.0,14.0,1.0,21.0,1.0,2.0,16.0,2.0,48.0,,14.0,6.0,6.0,2.0,4.0,7.0,2.0,12.0,3.0,0.7619047619047619,0.6774193548387096,0.2857142857142857,0.6774193548387096,0.5,1.0,1.0,0.009433962264150943,0.013986013986013986,,0.2,0.48,0.48,0.3333333333333333,0.14864864864864866,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.7,0.7,0.7857142857142857,0.14285714285714285,,0.25,0.18181818181818182,0.25,0.3333333333333333,0.7,0.1391304347826087,2.0,2.0,2.0,2.0,,,1.0,2.0,,0.046511627906976744,0.2,,,,0.02702702702702703,,0.031746031746031744,0.03636363636363636,,0.16666666666666666,0.03333333333333333,,15.0,2.0,1.0,,1.0,1.0,1.0,,,0.03225806451612903,2.0,0.2857142857142857,2.0,4.0,,0.8,1.0,0.5,2.0,0.6666666666666666,,False,,,,,1.0,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,23082.0,385,63,740,735,236,202,95.0,1475,35.0,59.0,21.0,19.0,50.0,72.0,35.0,,11.0,85.0,181.0,44.0,49.0,273.0,772,2.0,18.0,54.0,15.0,25.0,76.0,60.0,110.0,34.0,42.0,6.0,48.0,5.0,6.0,102.0,8.0,27.0,37.0,50,10.0,6.0,4.0,17.0,12.0,33.0,10.0,24.0,61.0,3.0,25.0,5.0,,,,,,,76.0,236,,0.35294117647058826,0.3614457831325301,0.4696132596685083,0.3333333333333333,0.49777777777777776,0.3695652173913043,0.5357142857142857,0.4573170731707317,0.19555555555555557,33.41148886283705,0.5151515151515151,0.0989010989010989,0.13114754098360656,0.10479041916167664,0.10344827586206896,0.07207207207207207,0.125,0.13636363636363635,,0.26222222222222225,0.5932203389830508,0.7608695652173914,0.37142857142857144,0.2222222222222222,0.38,0.4222222222222222,0.32,0.15555555555555556,,0.30434782608695654,0.15942028985507245,0.4577777777777778,0.4671575892857142,0.45865333333333336,0.47427720588235306,0.10526315789473684,0.12315270935960591,0.2783882783882784,9.987845303867402,25.80454545454545,0.31891891891891894,3.0,7.0,8.0,31.0,6.0,9.0,2.0,4.0,12.0,3.0,18.0,7.0,18.0,21.0,5.0,24.0,4.0,12.0,28.0,8.0,10.0,13.0,16.0,1.0,7.0,6.0,0.4444444444444444,0.4090909090909091,0.3333333333333333,0.4186046511627907,0.3888888888888889,0.425,0.47619047619047616,0.04048582995951417,0.037900874635568516,0.046296296296296294,0.3157894736842105,0.4305555555555556,0.43661971830985913,0.3548387096774194,0.04,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.34285714285714286,0.375,0.3333333333333333,0.35,0.42857142857142855,0.38095238095238093,0.057971014492753624,0.5,0.2727272727272727,0.35294117647058826,0.07692307692307693,4.0,19.0,1.0,3.0,,2.0,3.0,5.0,2.0,0.10497237569060773,0.22033898305084745,0.1,0.09523809523809523,,0.03125,0.045454545454545456,0.0273972602739726,0.04054054054054054,,0.11764705882352941,0.030927835051546393,1.0,30.0,2.0,3.0,3.0,1.0,3.0,1.0,0.06818181818181818,,0.022727272727272728,2.0,0.1,1.0,1.0,1.0,0.5,0.5,,,,,False,,,1.0,0.013888888888888888,,0.08571428571428572,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,23111.0,385,56,740,735,238,206,97.0,1475,66.0,90.0,29.0,39.0,103.0,2.0,,,,105.0,195.0,,72.0,282.0,769,,32.0,61.0,,29.0,93.0,118.0,92.0,,30.0,7.0,37.0,5.0,12.0,81.0,12.0,67.0,90.0,142,6.0,5.0,1.0,8.0,1.0,26.0,4.0,26.0,111.0,13.0,53.0,9.0,28.0,12.0,2.0,14.0,28.0,15.0,93.0,238,2.0,0.5619047619047619,0.6941176470588235,0.5384615384615384,0.5245901639344263,0.5384615384615384,0.5245901639344263,0.5778688524590164,0.5670731707317073,,31.61592505854801,0.3076923076923077,0.2375886524822695,0.17391304347826086,0.22507122507122507,0.16129032258064516,0.2972972972972973,0.22018348623853212,0.1568627450980392,0.5357142857142857,0.46153846153846156,0.7333333333333333,0.7586206896551724,0.5757575757575758,0.5282051282051282,0.3786407766990291,0.3786407766990291,0.010256410256410256,,,0.47540983606557374,,0.46153846153846156,0.47684974358974364,0.5484787878787879,0.4735409836065574,0.225531914893617,0.225531914893617,0.32978723404255317,4.385128205128205,,0.3216216216216216,26.0,35.0,19.0,,,,,,,,,27.0,39.0,72.0,,,40.0,,12.0,6.0,42.0,52.0,18.0,,14.0,6.0,,,,,0.6923076923076923,0.6923076923076923,0.7058823529411765,0.16666666666666666,0.14492753623188406,0.17699115044247787,0.5384615384615384,,,,,,,,,,,0.8974358974358975,0.7428571428571429,0.6551724137931034,,,,,0.2553191489361702,18.0,4.0,2.0,8.0,2.0,11.0,14.0,7.0,3.0,0.020512820512820513,0.03333333333333333,,0.5789473684210527,0.0625,0.08602150537634409,0.18181818181818182,0.136986301369863,0.1095890410958904,,0.2222222222222222,0.16470588235294117,0.11538461538461539,,,2.0,,,,,,,,,,,,,,,,,,5.0,False,,,4.0,0.5,,,3.0,1.0
955,1610612747,Samaki Walker,Samaki Walker,955,LAL,2540.0,42,17,79,82,22,24,12.0,161,2.0,3.0,,,1.0,1.0,,,,2.0,5.0,,,4.0,78,,,1.0,,,,,4.0,,1.0,1.0,2.0,1.0,,5.0,,6.0,7.0,11,1.0,1.0,,1.0,1.0,3.0,,11.0,,,,,2.0,2.0,,,2.0,2.0,,22,1.0,,,0.4,,0.4,,0.4,,,8.51063829787234,0.3333333333333333,0.2222222222222222,,0.17142857142857143,0.4,0.08333333333333333,0.3,,1.0,0.6,0.6666666666666666,0.6666666666666666,,0.2,,,0.2,,,,,0.6,0.5318400000000001,0.6173000000000001,0.3791,,,,4.9799999999999995,,0.27848101265822783,2.0,3.0,,,,,,,,,,2.0,3.0,4.0,,,2.0,,1.0,,3.0,4.0,2.0,,7.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1,0.0975609756097561,0.125,,,,,,,,,,,,1.0,0.6666666666666666,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,0.16666666666666666,,0.09090909090909091,0.16666666666666666,,0.1,,,,,,,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,2022.0,34,7,64,67,40,26,8.0,131,1.0,3.0,1.0,,2.0,2.0,5.0,,4.0,2.0,7.0,6.0,2.0,12.0,71,,1.0,5.0,5.0,2.0,10.0,2.0,2.0,5.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,2,1.0,1.0,,1.0,1.0,1.0,,1.0,2.0,,,1.0,,,,,,,10.0,40,1.0,0.5,0.5,0.2857142857142857,0.2,0.38461538461538464,0.4,0.42857142857142855,0.45454545454545453,0.46153846153846156,20.547945205479454,1.0,0.047619047619047616,,0.03333333333333333,,0.125,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,,,0.15384615384615385,0.38461538461538464,,0.1,0.4,0.6923076923076923,0.5119076923076923,,0.4908799999999999,,,0.8333333333333334,8.314285714285713,24.566666666666663,0.625,,,,1.0,,1.0,,1.0,2.0,2.0,2.0,,,,2.0,3.0,,2.0,,,1.0,1.0,,1.0,,,0.5,0.3333333333333333,0.4,0.3333333333333333,,,,0.05263157894736842,0.03225806451612903,,,0.5,0.5,,0.07692307692307693,,,,0.4,0.4,0.5,,,,0.1,,0.5,0.4,,,,,,,,1.0,,,,,,,,,0.125,,,,,0.1111111111111111,,3.0,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,2704.0,45,-11,95,95,36,37,15.0,190,2.0,3.0,1.0,1.0,2.0,,3.0,,,3.0,5.0,5.0,3.0,15.0,104,,1.0,1.0,2.0,3.0,5.0,2.0,4.0,3.0,2.0,1.0,3.0,,1.0,7.0,1.0,1.0,2.0,4,,,,2.0,2.0,2.0,,9.0,4.0,,1.0,1.0,,,,,,,5.0,36,3.0,0.3333333333333333,0.5,0.6,1.0,0.6,0.3333333333333333,0.625,0.5,0.5,12.612612612612612,1.0,0.03571428571428571,0.09090909090909091,0.05128205128205128,0.2,,,0.1,,0.3,0.6666666666666666,1.0,0.5,0.2,0.5,0.5,,0.3,,0.3333333333333333,,0.8,0.52754,,0.5554833333333333,0.09090909090909091,0.16666666666666666,0.3333333333333333,3.18,23.96,0.37894736842105264,1.0,1.0,1.0,,,2.0,,2.0,2.0,,2.0,1.0,1.0,4.0,,6.0,2.0,2.0,,1.0,1.0,2.0,,,1.0,,1.0,0.4,,0.4,1.0,1.0,1.0,0.027777777777777776,0.04,0.06666666666666667,,,,,0.2,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,,,0.6666666666666666,0.26666666666666666,2.0,1.0,1.0,1.0,,,,,1.0,0.2,0.3333333333333333,,,,0.07142857142857142,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
