EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Blocked3s,BlockedCorner3,PenaltyCorner3FGA,Technical Free Throw Trips,PenaltyCorner3Frequency,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,on,LostBallOutOfBoundsTurnovers,BlockedArc3,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,575.0,10,-6,16,20,,4,3,36,1.0,1.0,,,,,,,,,1.0,1.0,,2.0,21,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,5.0,,1.0,,,0.1111111111111111,,,,0.1,,0.25,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.5855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1533,1610612751,Anthony Johnson,Anthony Johnson,1533,NJN,1580.0,26,-9,52,55,21.0,30,5,107,,,,,,,1.0,2.0,1.0,4.0,2.0,6.0,,4.0,56,,,,,,2.0,,,2.0,2.0,,1.0,3.0,,3.0,,,2.0,1.0,6.0,,,,,2.0,,2.0,,2.0,,,,,1.0,,1.0,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,21.0,,0.5,0.5,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,0.16666666666666666,,12.280701754385966,1.0,,,0.1,,,,0.08333333333333333,,,,,,,0.2,,0.08333333333333333,,,,,,,,,0.3333333333333333,0.5,1.0,1.0,0.6666666666666666,0.25,0.25,,,,,,,,0.36446666666666666,,0.3558,,,,,15.549999999999999,0.40384615384615385,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,32044.0,534,103,1015,1012,293.0,261,139,2027,67.0,110.0,17.0,27.0,19.0,31.0,25.0,68.0,25.0,60.0,117.0,238.0,61.0,295.0,952,22.0,41.0,10.0,54.0,30.0,63.0,26.0,86.0,138.0,96.0,28.0,22.0,32.0,6.0,38.0,6.0,,13.0,15.0,82.0,5.0,35.0,,20.0,65.0,6.0,91.0,40.0,131.0,9.0,24.0,13.0,11.0,22.0,4.0,10.0,21.0,12.0,1.0,43.0,,12.0,27.0,68.0,7.0,14.0,84.0,8.0,37.0,9.0,17.0,11.0,4.0,2.0,18.0,13.0,,,86.0,293.0,7.0,0.5897435897435898,0.6699029126213593,0.49159663865546216,0.5365853658536586,0.47619047619047616,0.47950819672131145,0.5365853658536586,0.45454545454545453,0.5230496453900709,0.5625,0.5119047619047619,0.09243697478991597,0.12727272727272726,27.310924369747898,0.5116279069767442,0.17647058823529413,,0.17015706806282724,0.08353221957040573,0.1941747572815534,0.07042253521126761,0.17525773195876287,0.08163265306122448,0.11842105263157894,0.1,0.041916167664670656,0.07936507936507936,,0.09009009009009009,0.22900763358778625,0.17857142857142858,0.189873417721519,0.20833333333333334,0.08571428571428572,0.7222222222222222,0.45081967213114754,0.6090909090909091,0.6979166666666666,0.5671641791044776,0.2786885245901639,0.36764705882352944,0.4166666666666667,0.4,0.2459016393442623,0.4166666666666667,0.4166666666666667,0.84,0.6585365853658537,0.6296296296296297,0.17647058823529413,0.4696969696969697,0.6129032258064516,0.47540983606557374,0.48327827868852447,0.497851282051282,0.4899643939393939,0.13553113553113552,0.13857677902621723,0.18305084745762712,0.29152542372881357,7.012605042016808,0.28866995073891627,,1.0,,5.0,,2.0,,6.0,,3.0,,,5.0,,4.0,,,,,0.02459016393442623,0.11764705882352941,0.004098360655737705,,,,0.020491803278688523,,,,0.030303030303030304,,,25.016666666666666,,,,1.0,,1.0,,0.015151515151515152,,,,,,,,,,,,,,,,,,,False,1.0,1.0,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,31897.0,532,94,1009,1003,269.0,262,127,2012,47.0,76.0,8.0,14.0,17.0,25.0,17.0,41.0,20.0,58.0,84.0,175.0,41.0,209.0,950,12.0,28.0,3.0,27.0,26.0,45.0,20.0,72.0,124.0,44.0,10.0,14.0,26.0,7.0,33.0,6.0,1.0,15.0,7.0,73.0,3.0,16.0,2.0,14.0,44.0,17.0,75.0,21.0,96.0,2.0,13.0,10.0,3.0,14.0,1.0,9.0,20.0,5.0,2.0,34.0,2.0,8.0,18.0,48.0,4.0,8.0,59.0,6.0,24.0,8.0,2.0,2.0,,,2.0,2.0,1.0,,72.0,269.0,4.0,0.7380952380952381,0.7848101265822784,0.48,0.42857142857142855,0.5777777777777777,0.4745762711864407,0.42857142857142855,0.5652173913043478,0.5147783251231527,0.43548387096774194,0.6101694915254238,0.08,0.13157894736842105,20.221843003412967,0.4117647058823529,0.4857142857142857,0.07407407407407407,0.11924119241192412,0.03940886699507389,0.13861386138613863,0.0375,0.12340425531914893,0.03909465020576132,0.04794520547945205,0.05,0.025,0.028985507246376812,0.09090909090909091,0.08653846153846154,0.06976744186046512,0.19117647058823528,0.15384615384615385,0.08695652173913043,0.02531645569620253,1.0,0.4293785310734463,0.618421052631579,0.7121212121212122,0.7659574468085106,0.23163841807909605,0.4146341463414634,0.4473684210526316,0.5294117647058824,0.327683615819209,0.3448275862068966,0.3508771929824561,0.85,0.5,0.5714285714285714,0.25,0.5434782608695652,0.68,0.4406779661016949,0.4860516949152543,0.44455833333333333,0.4984532608695651,0.12307692307692308,0.12435233160621761,0.1291866028708134,0.3444976076555024,8.50114285714286,0.2666005946481665,,1.0,,1.0,,1.0,,2.0,,1.0,,,1.0,,4.0,,,,,0.011299435028248588,0.07317073170731707,0.005649717514124294,,,,0.005649717514124294,,,,0.021739130434782608,,,23.3,,,,,,,,,,,,,,,,,,,,,0.017241379310344827,,,,,,False,6.0,,1.0,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,31163.0,519,133,992,989,284.0,263,134,1981,21.0,46.0,13.0,26.0,7.0,13.0,6.0,19.0,5.0,23.0,32.0,88.0,51.0,115.0,914,13.0,27.0,19.0,45.0,8.0,23.0,26.0,42.0,36.0,28.0,16.0,14.0,12.0,5.0,17.0,5.0,,5.0,6.0,39.0,10.0,38.0,2.0,15.0,55.0,3.0,73.0,50.0,123.0,5.0,13.0,6.0,7.0,5.0,,1.0,13.0,4.0,,18.0,3.0,3.0,35.0,71.0,6.0,10.0,61.0,1.0,20.0,11.0,12.0,9.0,,3.0,12.0,7.0,1.0,1.0,42.0,284.0,6.0,0.5625,0.75,0.36363636363636365,0.48148148148148145,0.34782608695652173,0.35555555555555557,0.48148148148148145,0.34782608695652173,0.4791666666666667,0.6081081081081081,0.5384615384615384,0.1590909090909091,0.2608695652173913,11.927398444252377,0.2777777777777778,0.08333333333333333,0.08,0.15492957746478872,0.095,0.13761467889908258,0.136986301369863,0.15086206896551724,0.1014799154334038,0.1388888888888889,0.08888888888888889,0.060240963855421686,0.13636363636363635,0.14285714285714285,0.16161616161616163,0.19834710743801653,0.1111111111111111,0.12195121951219512,0.18518518518518517,0.12195121951219512,0.5833333333333334,0.5111111111111111,0.45652173913043476,0.6176470588235294,0.5238095238095238,0.2111111111111111,0.3157894736842105,0.35294117647058826,0.5,0.25555555555555554,0.21739130434782608,0.21739130434782608,0.8,0.9629629629629629,0.5,0.3076923076923077,0.5652173913043478,0.5384615384615384,0.5333333333333333,0.4785730337078653,0.5665571428571428,0.5084913043478262,0.1834862385321101,0.18691588785046728,0.391304347826087,0.3652173913043478,6.651136363636365,0.2862903225806452,,,,2.0,,,,2.0,,,,,1.0,,1.0,,,,,0.022222222222222223,0.10526315789473684,,,,,0.022222222222222223,,,,,,,49.9,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,1.0,,,,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,12210.0,204,7,386,390,162.0,166,56,776,5.0,11.0,2.0,5.0,2.0,6.0,4.0,7.0,10.0,25.0,19.0,43.0,16.0,69.0,405,3.0,8.0,2.0,11.0,4.0,14.0,12.0,26.0,20.0,18.0,4.0,3.0,14.0,3.0,17.0,3.0,,6.0,4.0,37.0,1.0,8.0,,5.0,11.0,,16.0,9.0,25.0,1.0,4.0,2.0,2.0,8.0,,3.0,5.0,5.0,,13.0,1.0,6.0,3.0,14.0,1.0,4.0,21.0,1.0,5.0,6.0,,,,,,,,,26.0,162.0,2.0,0.5263157894736842,0.5882352941176471,0.4418604651162791,0.375,0.2857142857142857,0.4491525423728814,0.5,0.3684210526315789,0.5,0.55,0.52,0.06976744186046512,0.09090909090909091,18.061674008810574,0.6153846153846154,,,0.07692307692307693,0.058823529411764705,0.10869565217391304,0.02857142857142857,0.08465608465608465,0.05263157894736842,0.06976744186046512,0.05128205128205128,0.05555555555555555,0.034482758620689655,,0.1,0.06521739130434782,0.06382978723404255,0.09090909090909091,0.15384615384615385,0.03125,,0.1864406779661017,0.45454545454545453,0.5,0.4,0.11864406779661017,0.5714285714285714,0.5714285714285714,0.5,0.423728813559322,0.4,0.43478260869565216,0.6,0.5555555555555556,0.4,,0.3157894736842105,0.3333333333333333,0.4576271186440678,0.46398644067796607,0.5549857142857143,0.4843,0.07936507936507936,0.10638297872340426,0.15942028985507245,0.37681159420289856,12.874418604651163,0.41968911917098445,,3.0,5.0,13.0,2.0,5.0,5.0,16.0,2.0,5.0,15.0,,13.0,5.0,4.0,1.0,0.3125,0.4,0.3125,0.2711864406779661,,0.05084745762711865,,,,0.22033898305084745,0.38461538461538464,0.38461538461538464,1.0,0.2631578947368421,0.4,0.38461538461538464,24.46875,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,1.0,1.0,1.0,0.08,,,1.0,1.0,,False,1.0,,,,,
87,1610612751,Dikembe Mutombo,Dikembe Mutombo,87,NJN,6904.0,115,-49,201,201,47.0,73,26,402,4.0,8.0,2.0,5.0,,2.0,3.0,7.0,,,7.0,15.0,4.0,18.0,225,3.0,6.0,,6.0,1.0,3.0,4.0,6.0,8.0,6.0,2.0,3.0,5.0,1.0,6.0,1.0,,2.0,3.0,13.0,,7.0,1.0,2.0,15.0,2.0,19.0,8.0,27.0,,3.0,2.0,1.0,,,,8.0,,1.0,8.0,,2.0,13.0,21.0,2.0,5.0,4.0,,1.0,1.0,9.0,6.0,,3.0,9.0,4.0,2.0,1.0,6.0,47.0,,0.5714285714285714,0.6666666666666666,0.4666666666666667,0.5,0.3333333333333333,0.4666666666666667,0.5,0.3333333333333333,0.5294117647058824,0.5,0.6,0.2,0.125,10.460251046025103,,0.4,0.3333333333333333,0.18292682926829268,0.07865168539325842,0.11764705882352941,,0.1717171717171717,0.06363636363636363,0.06896551724137931,0.13333333333333333,0.03333333333333333,,,0.20833333333333334,0.08,0.24242424242424243,0.1,0.14285714285714285,,0.4444444444444444,0.5333333333333333,0.5,0.5714285714285714,0.25,0.4666666666666667,0.42857142857142855,0.6,1.0,,,,,0.8333333333333334,0.4,,0.6666666666666666,,0.5333333333333333,0.5135066666666667,0.567875,0.4860333333333333,0.0625,0.0625,0.3333333333333333,0.3333333333333333,3.3866666666666663,0.23383084577114427,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,35898.0,598,109,1139,1133,340.0,330,155,2272,31.0,60.0,2.0,4.0,13.0,24.0,12.0,25.0,42.0,99.0,85.0,184.0,66.0,311.0,1077,5.0,12.0,6.0,28.0,25.0,53.0,46.0,114.0,40.0,130.0,2.0,16.0,97.0,16.0,113.0,13.0,3.0,65.0,17.0,242.0,5.0,15.0,,14.0,64.0,7.0,85.0,20.0,105.0,4.0,25.0,14.0,11.0,35.0,11.0,27.0,22.0,8.0,3.0,57.0,6.0,18.0,13.0,29.0,,4.0,78.0,5.0,18.0,18.0,3.0,2.0,,1.0,3.0,3.0,,1.0,114.0,340.0,3.0,0.23529411764705882,0.23809523809523808,0.46195652173913043,0.4166666666666667,0.4716981132075472,0.4841897233201581,0.5,0.41975308641975306,0.528169014084507,0.5416666666666666,0.5339805825242718,0.08695652173913043,0.2,25.56221889055472,0.6140350877192983,0.175,,0.15165876777251186,0.032327586206896554,0.11290322580645161,0.05555555555555555,0.14285714285714285,0.036101083032490974,0.02976190476190476,0.02631578947368421,0.038461538461538464,0.05,0.1,0.168,0.176056338028169,0.11612903225806452,0.1,0.14705882352941177,0.03305785123966942,1.0,0.23715415019762845,0.5166666666666667,0.6458333333333334,0.2903225806451613,0.09881422924901186,0.48,0.5,0.25,0.391304347826087,0.42424242424242425,0.4375,0.19047619047619047,0.18181818181818182,0.5,,0.2962962962962963,0.5416666666666666,0.5098814229249012,0.48478419999999994,0.4592,0.4872711538461537,0.06766917293233082,0.09137055837563451,0.09003215434083602,0.3665594855305466,11.091304347826087,0.29850746268656714,5.0,10.0,20.0,59.0,4.0,24.0,25.0,69.0,6.0,28.0,54.0,21.0,56.0,20.0,15.0,0.72,0.36231884057971014,0.21428571428571427,0.3787878787878788,0.2727272727272727,0.04,0.039525691699604744,0.5,0.5,0.6,0.233201581027668,0.3389830508474576,0.3389830508474576,0.75,0.2962962962962963,0.16666666666666666,0.35714285714285715,25.656521739130437,8.0,10.0,0.36363636363636365,,,4.0,12.0,0.04938271604938271,2.0,3.0,,,,,0.5,,2.0,3.0,4.0,0.4,0.030303030303030304,,0.09090909090909091,0.375,0.6666666666666666,,False,3.0,,,1.0,0.5,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,28570.0,476,105,916,908,252.0,235,121,1824,24.0,50.0,4.0,9.0,6.0,9.0,4.0,15.0,14.0,37.0,42.0,102.0,27.0,168.0,841,5.0,13.0,2.0,15.0,8.0,19.0,5.0,27.0,66.0,18.0,8.0,6.0,31.0,5.0,36.0,3.0,2.0,10.0,17.0,77.0,1.0,13.0,,12.0,31.0,,43.0,14.0,57.0,,23.0,15.0,8.0,11.0,,6.0,1.0,5.0,,12.0,1.0,1.0,9.0,24.0,1.0,,33.0,3.0,17.0,1.0,4.0,1.0,2.0,1.0,4.0,2.0,,,27.0,252.0,2.0,0.7857142857142857,0.868421052631579,0.4117647058823529,0.38461538461538464,0.42105263157894735,0.47315436241610737,0.3611111111111111,0.3793103448275862,0.5121951219512195,0.39473684210526316,0.421875,0.058823529411764705,0.12,16.46398503274088,0.9166666666666666,,,0.09451219512195122,0.03412073490813648,0.12244897959183673,0.014925373134328358,0.10093896713615023,0.03125,0.028368794326241134,0.022988505747126436,0.0457516339869281,0.01694915254237288,,0.07446808510638298,0.08333333333333333,0.11904761904761904,0.12162162162162163,0.125,,0.5,0.33557046979865773,0.48,0.5454545454545454,0.7083333333333334,0.10067114093959731,0.26666666666666666,0.26666666666666666,0.5,0.2483221476510067,0.3783783783783784,0.3783783783783784,1.0,0.5,0.4444444444444444,,0.3103448275862069,0.6666666666666666,0.6510067114093959,0.5289378378378377,0.519325,0.5131410714285715,0.10429447852760736,0.14655172413793102,0.08928571428571429,0.16071428571428573,8.041176470588235,0.27510917030567683,3.0,4.0,16.0,43.0,1.0,9.0,19.0,47.0,2.0,10.0,57.0,,42.0,16.0,4.0,1.0,0.40425531914893614,0.2,0.41304347826086957,0.31543624161073824,,0.026845637583892617,0.75,0.75,1.0,0.28859060402684567,0.37209302325581395,0.37209302325581395,1.0,0.3103448275862069,0.1111111111111111,0.38095238095238093,25.602127659574467,5.0,5.0,0.2777777777777778,,,1.0,,0.034482758620689655,1.0,1.0,,,,,1.0,,,1.0,1.0,0.2,,,,0.2,1.0,,False,,,1.0,,,
915,1610612751,Rodney Rogers,Rodney Rogers,915,NJN,9263.0,154,1,291,294,92.0,115,44,585,13.0,26.0,4.0,7.0,3.0,6.0,1.0,9.0,4.0,10.0,18.0,45.0,6.0,57.0,314,6.0,9.0,,15.0,4.0,12.0,,8.0,18.0,18.0,10.0,1.0,7.0,3.0,10.0,2.0,1.0,5.0,1.0,23.0,2.0,7.0,2.0,6.0,8.0,4.0,18.0,11.0,29.0,4.0,1.0,,1.0,6.0,1.0,5.0,6.0,1.0,1.0,12.0,1.0,3.0,6.0,23.0,1.0,3.0,8.0,,3.0,1.0,,,,,,,,1.0,8.0,92.0,7.0,0.5,0.6923076923076923,0.4,0.6666666666666666,0.3333333333333333,0.4180327868852459,0.6818181818181818,0.25,0.43846153846153846,0.6818181818181818,0.23529411764705882,0.022222222222222223,0.038461538461538464,22.254335260115607,0.5,0.36363636363636365,0.3333333333333333,0.09302325581395349,0.06422018348623854,0.16216216216216217,0.05555555555555555,0.11382113821138211,0.06206896551724138,0.12195121951219512,0.04,0.023255813953488372,0.03225806451612903,0.2,0.09090909090909091,0.12,0.07692307692307693,0.25,,0.11428571428571428,,0.4262295081967213,0.5,0.52,0.6153846153846154,0.14754098360655737,0.1111111111111111,0.1111111111111111,,0.16393442622950818,0.4,0.4,0.25,0.6363636363636364,0.5714285714285714,,0.375,0.5,0.6885245901639344,0.5053366666666667,0.5354699999999999,0.51983125,0.046875,0.0625,0.2631578947368421,0.14035087719298245,6.502222222222222,0.3161512027491409,1.0,2.0,4.0,14.0,,4.0,5.0,16.0,,4.0,12.0,3.0,13.0,4.0,1.0,0.8,0.3125,,0.3333333333333333,0.26229508196721313,,0.03278688524590164,0.5,0.5,1.0,0.22950819672131148,0.2857142857142857,0.3076923076923077,0.75,0.25,,0.3076923076923077,26.14375,1.0,2.0,0.09090909090909091,,,,,,,1.0,1.0,,0.0625,0.07142857142857142,,,1.0,,1.0,0.5,,,0.09090909090909091,,,,False,,,,1.0,1.0,1.0
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,619.0,10,-3,22,19,16.0,19,2,41,1.0,1.0,,,1.0,1.0,,,1.0,1.0,2.0,2.0,,4.0,19,1.0,1.0,,2.0,1.0,1.0,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,2.0,16.0,1.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,0.5,1.0,0.6666666666666666,0.4449166666666667,0.3235,0.505625,,,0.5,0.5,7.0,0.7272727272727273,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,,0.5,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
2447,1610612751,Tamar Slay,Tamar Slay,2447,NJN,322.0,5,-6,12,11,9.0,11,1,23,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,15.384615384615383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
