EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,BlockingFouls,DefFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,HeaveAttempts,Travels,RecoveredBlocks,OffAtRimReboundPct,BlocksRecoveredPct,PtsPutbacks,FTOffRebounds,BlockedShortMidRange,OffFTReboundPct,Charge Fouls Drawn,on,BlockedLongMidRange,SelfOReb,Offensive Fouls Drawn,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Fg3aBlocked,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,ShortMidRangeAssists,Blocked3s,BlockedArc3,SecondChanceArc3PctAssisted
2768,1610612753,Chris Duhon,Chris Duhon,2768,ORL,3095.0,52,-2,95,95,10,20,190,,1.0,,,,,2.0,3.0,94,,,,,2.0,5.0,5.0,3.0,2.0,7.0,1.0,4.0,5.0,,10,,,0.3,,0.3,,11.538461538461538,0.42857142857142855,0.15384615384615385,0.10869565217391304,0.1111111111111111,0.2,,,,,,0.8,0.52255,,,3.5,0.10526315789473684,8.0,,,,1.0,,,,,1.0,3.0,,,1.0,3.0,,,,,,,,,3.0,,3.0,1.0,,6.0,2.0,8.0,1.0,1.0,3.0,3.0,18.0,3.0,5.0,3.0,1.0,4.0,1.0,1.0,3.0,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.6,,,0.09090909090909091,0.25,0.0625,0.25,,0.2,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,,,,,,26.233333333333334,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,1.0,True,,,,,,,,,,,,,,
2202,1610612753,Jason Richardson,Jason Richardson,2202,ORL,1734.0,29,-1,51,52,18,19,103,2.0,2.0,,,,2.0,2.0,10.0,60,,,,,1.0,4.0,4.0,2.0,2.0,2.0,2.0,,,,18,1.0,,0.5555555555555556,,0.5555555555555556,,18.333333333333336,1.0,0.1111111111111111,0.12,0.14285714285714285,0.2222222222222222,1.0,1.0,,,,1.0,0.49317222222222223,0.449025,,2.1,0.35294117647058826,8.0,,,,,,1.0,3.0,,1.0,4.0,,2.0,2.0,7.0,,,,,,2.0,,4.0,6.0,,4.0,1.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,,,,0.7777777777777778,,,0.125,,0.2,,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.25,0.25,1.0,,,,,1.0,,0.25,0.48705,,,,,24.614285714285717,,2.0,,,3.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,,,,1.0,1.0,,,,1.0,0.3333333333333333,,,,1.0,,1.0,,,,,,True,,,,,,,,,,,,,,
201947,1610612753,Earl Clark,Earl Clark,201947,ORL,4036.0,67,-8,125,128,29,41,253,6.0,7.0,1.0,2.0,3.0,7.0,14.0,17.0,126,2.0,3.0,5.0,4.0,4.0,19.0,26.0,3.0,1.0,4.0,1.0,2.0,3.0,5.0,29,0.5,0.6666666666666666,0.5,0.6666666666666666,0.53125,0.625,14.388489208633095,0.75,0.25,0.31666666666666665,0.2727272727272727,0.5,0.8571428571428571,0.8571428571428571,0.21428571428571427,0.6666666666666666,0.5,0.5,0.4872,0.40820000000000006,0.29411764705882354,7.1000000000000005,0.232,13.0,1.0,2.0,1.0,4.0,,,,,,,,,,,3.0,2.0,5.0,4.0,,,1.0,10.0,,,,,2.0,1.0,,1.0,,,,1.0,2.0,15.0,2.0,1.0,1.0,1.0,2.0,,2.0,,4.0,,1.0,,1.0,1.0,0.7142857142857143,0.8333333333333334,,,,,0.4,0.4,0.4,,0.14285714285714285,0.5,0.3409090909090909,0.4,0.375,0.2,0.8333333333333334,0.2857142857142857,0.25,0.5,,,,,,,,,,,0.4,0.5,1.0,,,,,0.4502,0.06666666666666667,0.06666666666666667,,0.23529411764705882,,,,,,,,,7.0,7.0,,1.0,,,5.0,3.0,5.0,,,,0.22580645161290322,,0.14,0.3333333333333333,0.07692307692307693,,0.23076923076923078,,,,,,,,,1.0,,,,,,,,1.0,0.3333333333333333,0.2,2.0,,2.0,,,True,,,,,,,,,,,,,,
101144,1610612753,Von Wafer,Von Wafer,101144,ORL,150.0,2,4,5,5,5,5,10,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,2,2.0,3.0,4.0,4.0,,,,,,,,,,4.0,5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,60.0,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.47026666666666667,0.47026666666666667,1.0,13.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
202350,1610612753,Daniel Orton,Daniel Orton,202350,ORL,343.0,6,6,12,12,12,12,24,,,,,,,,4.0,6,,,4.0,,,2.0,2.0,,,,,,2.0,4.0,12,,,,,1.0,1.0,16.666666666666668,,,0.25,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,4.0,,1.0,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
202397,1610612753,Ish Smith,Ish Smith,202397,ORL,150.0,2,4,5,5,5,5,10,,,,,,,,,2,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,False,1.0,,,,,,,,,,,,,
202712,1610612753,Justin Harper,Justin Harper,202712,ORL,150.0,2,4,5,5,5,5,10,,,,,,,,,2,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
2768,1610612753,Chris Duhon,Chris Duhon,2768,ORL,563.0,9,-2,16,19,11,12,35,,,,,,,,,18,,,,,,2.0,2.0,,,,,,,,11,,,,,,,5.88235294117647,,,0.18181818181818182,,,,,,,,,,,,,0.6875,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,2.0,,,,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
201175,1610612753,Glen Davis,Glen Davis,201175,ORL,6591.0,110,-30,185,186,19,23,371,9.0,18.0,2.0,2.0,24.0,23.0,49.0,54.0,212,2.0,2.0,8.0,14.0,4.0,13.0,26.0,2.0,1.0,5.0,1.0,4.0,6.0,8.0,18,0.46938775510204084,1.0,0.46938775510204084,1.0,0.5094339622641509,1.0,26.484018264840184,0.4,0.18181818181818182,0.125,0.14285714285714285,0.3673469387755102,0.5,0.9,0.4897959183673469,1.0,1.0,0.3673469387755102,0.45292857142857146,0.5806,0.14814814814814814,10.56326530612245,0.10270270270270271,27.0,3.0,5.0,7.0,7.0,7.0,,,,,,,,,,8.0,6.0,12.0,14.0,,,4.0,32.0,,,,,8.0,1.0,2.0,3.0,2.0,,1.0,,8.0,8.0,2.0,2.0,,3.0,1.0,1.0,10.0,,10.0,2.0,6.0,,,,0.6956521739130435,0.7272727272727273,,,,,0.5,0.5,0.5384615384615384,,0.16326530612244897,,0.10810810810810811,0.14285714285714285,0.08695652173913043,0.25,0.6666666666666666,0.14285714285714285,1.0,1.0,0.2916666666666667,0.2916666666666667,,,,,,,,,0.4166666666666667,0.6,0.3333333333333333,,,,,0.46691000000000005,0.11320754716981132,0.11320754716981132,,0.25925925925925924,,,,,,,2.0,5.0,8.0,13.0,,,1.0,1.0,3.0,2.0,3.0,,,0.4444444444444444,0.09876543209876543,0.15625,0.11504424778761062,0.125,0.07142857142857142,0.13636363636363635,0.08695652173913043,1.0,,,,,,,1.0,,,,0.14285714285714285,,,,,1.0,0.13043478260869565,0.3333333333333333,2.0,,1.0,,,False,,1.0,2.0,0.2,0.05555555555555555,0.42857142857142855,,,,,,,,
201583,1610612753,Ryan Anderson,Ryan Anderson,201583,ORL,6268.0,104,-24,177,176,19,18,353,1.0,3.0,,1.0,2.0,1.0,5.0,22.0,203,,1.0,2.0,2.0,,6.0,9.0,1.0,1.0,3.0,,5.0,12.0,2.0,18,0.2,,0.4,,0.4230769230769231,0.25,14.077669902912621,0.3333333333333333,,0.06818181818181818,,0.12,0.3333333333333333,0.5,0.08,0.3333333333333333,,0.92,0.5400020000000001,0.43826666666666664,0.09090909090909091,8.76,0.10734463276836158,24.0,1.0,2.0,,,,2.0,8.0,1.0,4.0,12.0,,1.0,6.0,20.0,2.0,1.0,3.0,5.0,,2.0,2.0,,18.0,,12.0,4.0,1.0,1.0,2.0,3.0,2.0,,1.0,,8.0,6.0,2.0,2.0,,2.0,,,7.0,,2.0,,1.0,,,,,,1.0,0.3,,0.3,0.3333333333333333,0.625,0.625,0.8,0.2,,0.08571428571428572,0.07142857142857142,0.05,,,,,,,,0.32,0.25,0.25,1.0,0.48,0.3333333333333333,0.36363636363636365,1.0,0.5,0.5,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.60795,0.038461538461538464,0.16666666666666666,,0.22727272727272727,24.655,1.0,1.0,,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,,3.0,1.0,1.0,1.0,,1.0,0.3333333333333333,0.014084507042253521,0.06060606060606061,0.028846153846153848,,,0.041666666666666664,0.13636363636363635,,0.25,1.0,1.0,,,,,,,,,,,,1.0,,0.047619047619047616,,2.0,,,,,False,,,3.0,0.1111111111111111,,,1.0,1.0,0.05,0.08333333333333333,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,6101.0,102,-32,171,171,19,24,342,5.0,8.0,1.0,1.0,9.0,8.0,23.0,31.0,201,1.0,2.0,5.0,8.0,1.0,9.0,10.0,3.0,2.0,5.0,,5.0,11.0,5.0,18,0.34782608695652173,0.5,0.5344827586206896,0.8333333333333334,0.5166666666666667,0.8333333333333334,17.412935323383085,0.6,0.045454545454545456,0.06741573033707865,,0.27586206896551724,0.625,0.7142857142857143,0.3103448275862069,0.3333333333333333,1.0,0.4827586206896552,0.4446137931034483,0.5088333333333334,0.16129032258064516,10.130434782608695,0.1111111111111111,22.0,,,,6.0,3.0,,,,5.0,6.0,1.0,1.0,5.0,6.0,,1.0,1.0,8.0,1.0,1.0,,8.0,12.0,3.0,6.0,5.0,1.0,7.0,,7.0,,,2.0,4.0,14.0,5.0,2.0,1.0,,2.0,1.0,2.0,3.0,,2.0,,1.0,,,,0.5,0.5,0.8,0.8333333333333334,1.0,0.8333333333333334,1.0,1.3333333333333333,1.3333333333333333,0.20689655172413793,0.043478260869565216,,0.07462686567164178,0.04,0.19047619047619047,0.14285714285714285,0.4,0.20689655172413793,,,0.3333333333333333,0.3333333333333333,,,,,0.20689655172413793,0.8333333333333334,0.8333333333333334,0.8,,,,,0.3333333333333333,1.0,0.8333333333333334,0.346,0.03333333333333333,0.041666666666666664,,0.25806451612903225,25.650000000000002,,,,2.0,2.0,,,1.0,1.0,,,,,2.0,2.0,3.0,3.0,1.0,0.125,0.013333333333333334,,0.009615384615384616,,0.02631578947368421,,,0.6666666666666666,,,,,2.0,2.0,3.0,1.0,,,0.5,0.6666666666666666,1.0,,,1.0,,0.3333333333333333,,,,,,False,,,1.0,,,,,,,,1.0,1.0,1.0,1.0
2202,1610612753,Jason Richardson,Jason Richardson,2202,ORL,7152.0,119,-37,201,203,31,35,404,3.0,5.0,,1.0,14.0,9.0,24.0,47.0,232,2.0,4.0,10.0,8.0,1.0,11.0,15.0,1.0,,4.0,,4.0,7.0,10.0,30,0.375,0.5,0.4772727272727273,0.3888888888888889,0.47959183673469385,0.45454545454545453,22.5531914893617,0.25,0.041666666666666664,0.10784313725490197,0.0625,0.11363636363636363,0.6,1.0,0.3181818181818182,0.1111111111111111,,0.5681818181818182,0.47614318181818177,0.48509444444444444,0.2127659574468085,13.058333333333332,0.15422885572139303,27.0,,,1.0,5.0,5.0,,3.0,1.0,8.0,17.0,1.0,4.0,8.0,20.0,5.0,,2.0,6.0,1.0,5.0,3.0,10.0,21.0,3.0,17.0,8.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,,12.0,10.0,5.0,4.0,1.0,3.0,1.0,1.0,9.0,,12.0,,2.0,2.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.875,0.4,0.2,0.4,,0.6,0.6,0.45454545454545453,0.08333333333333333,,0.1282051282051282,0.10344827586206896,0.12,,0.6666666666666666,0.11363636363636363,0.2,0.2,0.35714285714285715,0.35714285714285715,0.06818181818181818,,,,0.38636363636363635,0.47058823529411764,0.47058823529411764,0.875,,,,0.1111111111111111,0.4444444444444444,0.25,0.47058823529411764,0.53271,0.08333333333333333,0.07692307692307693,0.09090909090909091,0.1276595744680851,25.4,,1.0,,2.0,3.0,,2.0,2.0,4.0,,1.0,,,1.0,1.0,1.0,1.0,0.6666666666666666,0.4,0.023529411764705882,0.05555555555555555,0.03305785123966942,,0.022222222222222223,0.07692307692307693,0.16666666666666666,0.4,0.2,,,,2.0,2.0,,1.0,1.0,,,0.4,1.0,,,,0.041666666666666664,,,,,,,False,,,,,,1.0,,,,,1.0,,,1.0
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,6722.0,112,-31,189,187,24,26,376,2.0,8.0,,,15.0,13.0,34.0,36.0,216,1.0,2.0,6.0,24.0,3.0,10.0,11.0,4.0,3.0,6.0,1.0,6.0,8.0,4.0,23,0.38235294117647056,0.5,0.35555555555555557,0.25,0.3829787234042553,0.5,23.873873873873872,0.6666666666666666,0.14285714285714285,0.10638297872340426,0.15384615384615385,0.17777777777777778,0.25,0.25,0.3333333333333333,,,0.4222222222222222,0.45871,0.4705,0.16666666666666666,12.002941176470587,0.12698412698412698,26.0,,1.0,5.0,11.0,6.0,,1.0,,2.0,10.0,,2.0,2.0,11.0,4.0,2.0,4.0,6.0,,2.0,4.0,2.0,3.0,3.0,10.0,2.0,2.0,14.0,12.0,26.0,11.0,1.0,4.0,7.0,64.0,7.0,3.0,3.0,1.0,2.0,1.0,,11.0,1.0,4.0,,,,2.0,1.0,0.07692307692307693,0.07692307692307693,0.5,0.18181818181818182,,0.18181818181818182,0.5,0.3333333333333333,0.42857142857142855,0.24444444444444444,0.058823529411764705,0.18181818181818182,0.0958904109589041,0.14285714285714285,0.09523809523809523,0.125,,0.24444444444444444,0.45454545454545453,0.5555555555555556,0.4,0.4,0.022222222222222223,,,,0.2222222222222222,0.2,0.2,0.5,0.16666666666666666,,,,0.5,,0.2,0.5139250000000001,,,,0.16666666666666666,24.954545454545453,,1.0,,,2.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,0.012345679012345678,,0.008695652173913044,,0.024390243902439025,,0.041666666666666664,,0.16666666666666666,,,,,1.0,,,,,,0.16666666666666666,,,1.0,,,,,,1.0,,1.0,False,,1.0,1.0,,0.03571428571428571,0.2,,,,,3.0,,,
2047,1610612753,Quentin Richardson,Quentin Richardson,2047,ORL,1068.0,18,-5,31,34,13,13,65,,,,,1.0,,1.0,,31,,,,,,4.0,4.0,,,,,,,,13,,,,,,,5.714285714285714,,,0.21428571428571427,,,,,0.5,,,0.5,0.479325,0.58305,,18.2,0.41935483870967744,5.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.25,0.5,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,False,,,,,,,,,,,,,,
201947,1610612753,Earl Clark,Earl Clark,201947,ORL,1252.0,21,-22,33,37,17,22,70,1.0,3.0,,1.0,1.0,1.0,4.0,3.0,45,,1.0,,,2.0,6.0,7.0,,,,,2.0,3.0,,17,0.25,,0.25,,0.3,,13.157894736842104,,0.3333333333333333,0.3125,0.3333333333333333,0.75,0.3333333333333333,0.5,0.25,1.0,,0.75,0.52615,0.7096,,5.525,0.5151515151515151,3.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,3.0,,,,,,,2.0,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,0.25,,0.3,,0.4,,1.0,,,,,,,,,,,,,,1.0,,,,,,,0.5136,0.25,0.25,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,0.06666666666666667,,0.047619047619047616,,0.08333333333333333,,0.3333333333333333,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,False,,,,,,,,,,,,,,
